CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
8608370000118,2008-05-09,53801703.36,1.1583483,53531807.01,0.0,0.0,2
8608370000118,2008-05-12,53878156.8,1.1597006,53594301.16,0.0,0.0,2
8608370000118,2008-05-13,53980423.14,1.1614977,53677353.07,0.0,0.0,2
8608370000118,2008-05-14,53980221.57,1.1616472,53684261.55,0.0,0.0,2
8608370000118,2008-05-15,54010773.37,1.1627374,53734641.09,0.0,0.0,2
8608370000118,2008-05-16,54062513.37,1.1637314,53780579.35,0.0,0.0,2
8608370000118,2008-05-19,54083164.5,1.1640678,53796127.9,0.0,0.0,2
8608370000118,2008-05-20,54125019.03,1.1648233,53831040.0,0.0,0.0,2
8608370000118,2008-05-21,57163321.59,1.1656053,56867179.07,3000000.0,0.0,2
8608370000118,2008-05-23,57196798.62,1.1662013999999998,56896261.65,0.0,0.0,2
8608370000118,2008-05-26,57225805.1,1.1668745,56929103.15,0.0,0.0,2
8608370000118,2008-05-27,57251910.26,1.1672702,56948404.74,0.0,0.0,2
8608370000118,2008-05-28,57294642.38,1.1680725,56987547.32,0.0,0.0,2
8608370000118,2008-05-29,57362156.41,1.1693129,57048063.04,0.0,0.0,2
8608370000118,2008-05-30,57445924.05,1.1707332,57117359.56,0.0,0.0,2
8608370000118,2008-06-02,57421750.34,1.1704315,57102640.31,0.0,0.0,2
8608370000118,2008-06-03,57436361.98,1.1709041,57125696.24,0.0,0.0,2
8608370000118,2008-06-04,57481014.8,1.1716919,57164129.99,0.0,0.0,2
8608370000118,2008-06-05,57504688.72,1.1719492,57176682.76,0.0,0.0,2
8608370000118,2008-06-06,57490272.82,1.1721211,57185072.16,0.0,0.0,2
8608370000118,2008-06-09,57458436.05,1.1712548999999999,57142810.72,0.0,0.0,2
8608370000118,2008-06-10,57500798.52,1.1719088,57174712.72,0.0,0.0,2
8608370000118,2008-06-11,57576730.36,1.1723566,57196558.39,0.0,0.0,2
8608370000118,2008-06-12,59131925.45,1.1732605,58740659.99,1500000.0,0.0,2
8608370000118,2008-06-13,59164310.06,1.1738882,58772087.93,0.0,0.0,2
8608370000118,2008-06-16,59248836.62,1.1752093000000001,58838230.07,0.0,0.0,2
8608370000118,2008-06-17,59293092.82,1.1757773999999999,58866668.68,0.0,0.0,2
8608370000118,2008-06-18,59326491.32,1.1763777,58896724.03,0.0,0.0,2
8608370000118,2008-06-19,59366337.08,1.1770666,58931215.6,0.0,0.0,2
8608370000118,2008-06-20,59393180.23,1.1775803,58956937.64,0.0,0.0,2
8608370000118,2008-06-23,59183897.08,1.179851,59070623.88,0.0,0.0,2
8608370000118,2008-06-24,59206960.81,1.1803194,59094074.02,0.0,0.0,2
8608370000118,2008-06-25,59239201.49,1.1809657,59126431.73,0.0,0.0,2
8608370000118,2008-06-26,57822340.84,1.182334,59194935.43,0.0,0.0,2
8608370000118,2008-06-27,64359798.46,1.183024,64229484.19,5000000.0,0.0,2
8608370000118,2008-06-30,64389941.43,1.1836598999999999,64264008.28,0.0,0.0,2
8608370000118,2008-07-01,64208210.05,1.1840249,64283824.66,0.0,0.0,2
8608370000118,2008-07-02,64206202.02,1.1841667,64291524.93,0.0,0.0,2
8608370000118,2008-07-03,64237632.04,1.1823576999999998,64193305.26,0.0,0.0,2
8608370000118,2008-07-04,64106746.41,1.1825527,64203896.86,0.0,0.0,2
8608370000118,2008-07-07,64100978.95,1.1833013,64244539.01,0.0,0.0,2
8608370000118,2008-07-08,64152387.45,1.1841188,64288922.64,0.0,0.0,2
8608370000118,2008-07-09,64190146.42,1.1847659,64324056.99,0.0,0.0,2
8608370000118,2008-07-10,64368122.87,1.1852835,64352157.05,0.0,0.0,2
8608370000118,2008-07-11,64414803.59,1.1860598,64394302.15,0.0,0.0,2
8608370000118,2008-07-14,64481028.33,1.1871056999999998,64451087.37,0.0,0.0,2
8608370000118,2008-07-15,64388083.47,1.1872499,64458920.15,0.0,0.0,2
8608370000118,2008-07-16,64328771.32,1.1882006,64510532.85,0.0,0.0,2
8608370000118,2008-07-17,64388621.0,1.189172,64563271.56,0.0,0.0,2
8608370000118,2008-07-18,64634190.09,1.1901446000000002,64616078.25,0.0,0.0,2
8608370000118,2008-07-21,64702058.92,1.1915114,64690286.86,0.0,0.0,2
8608370000118,2008-07-22,64775248.41,1.1921493,64724919.32,0.0,0.0,2
8608370000118,2008-07-23,67820532.76,1.1929023,67765803.12,3000000.0,0.0,2
8608370000118,2008-07-24,66187427.5,1.1939253,67823914.1,0.0,0.0,2
8608370000118,2008-07-25,68754941.54,1.1947405,67870223.53,0.0,0.0,2
8608370000118,2008-07-28,67832475.93,1.1945956,67861993.59,0.0,0.0,2
8608370000118,2008-07-29,67896458.56,1.1955682,67917245.32,0.0,0.0,2
8608370000118,2008-07-30,67923690.66,1.1960684,67945660.98,0.0,0.0,2
8608370000118,2008-07-31,67881066.26,1.195551,67916267.72,0.0,0.0,2
8608370000118,2008-08-01,67984893.54,1.1970662,68002342.4,0.0,0.0,2
8608370000118,2008-08-04,68073810.52,1.1983714,68076489.68,0.0,0.0,2
8608370000118,2008-08-05,68175613.41,1.1998556,68160804.18,0.0,0.0,2
8608370000118,2008-08-06,68239326.32,1.200828,68216041.88,0.0,0.0,2
8608370000118,2008-08-07,68283460.34,1.201554,68257283.36,0.0,0.0,2
8608370000118,2008-08-08,68363878.79,1.202747,68325055.62,0.0,0.0,2
8608370000118,2008-08-11,68378875.31,1.2030883999999995,68344447.23,0.0,0.0,2
8608370000118,2008-08-12,68413344.35,1.2036745,68377746.06,0.0,0.0,2
8608370000118,2008-08-13,68444068.12,1.2042247,68408998.56,0.0,0.0,2
8608370000118,2008-08-14,68456434.86,1.2045344,68426595.33,0.0,0.0,2
8608370000118,2008-08-15,67426777.81,1.2042773,68411988.2,0.0,0.0,2
8608370000118,2008-08-18,67309269.51,1.2044523,68421926.72,0.0,0.0,2
8608370000118,2008-08-19,68436340.73,1.204956,68450541.16,0.0,0.0,2
8608370000118,2008-08-20,68438685.84,1.2051298000000001,68460418.11,0.0,0.0,2
8608370000118,2008-08-21,68433689.68,1.2050333999999998,68454938.23,0.0,0.0,2
8608370000118,2008-08-22,68469676.47,1.2056593,68490492.67,0.0,0.0,2
8608370000118,2008-08-25,68492075.78,1.2063247,68528292.72,0.0,0.0,2
8608370000118,2008-08-26,68532032.14,1.2069447,68563513.15,0.0,0.0,2
8608370000118,2008-08-27,68584402.04,1.2077806,68611002.01,0.0,0.0,2
8608370000118,2008-08-28,68584566.08,1.2077811,68611028.85,0.0,0.0,2
8608370000118,2008-08-29,68616352.16,1.2084933,68651487.73,0.0,0.0,2
8608370000118,2008-09-01,67905495.5,1.208984,68679360.92,0.0,0.0,2
8608370000118,2008-09-02,67928524.73,1.2094684,68706880.08,0.0,0.0,2
8608370000118,2008-09-03,68576558.1,1.2102832,68753169.31,0.0,0.0,2
8608370000118,2008-09-04,68638247.65,1.2113771,68815310.76,0.0,0.0,2
8608370000118,2008-09-05,68675923.12,1.2120257,68852156.14,0.0,0.0,2
8608370000118,2008-09-08,68715221.79,1.2125157,68879990.26,0.0,0.0,2
8608370000118,2008-09-09,68891880.55,1.2130546,68910602.29,0.0,0.0,2
8608370000118,2008-09-10,68918313.74,1.2135503,68938763.58,0.0,0.0,2
8608370000118,2008-09-11,68921113.14,1.2137359,68949305.5,0.0,0.0,2
8608370000118,2008-09-12,68933127.75,1.2139468999999998,68961292.94,0.0,0.0,2
8608370000118,2008-09-15,68765751.86,1.2146334,69000289.64,0.0,0.0,2
8608370000118,2008-09-16,68980436.84,1.2160826,69082615.6,0.0,0.0,2
8608370000118,2008-09-17,69018385.62,1.2159606,69075686.01,0.0,0.0,2
8608370000118,2008-09-18,69032792.11,1.2161985,69089198.93,0.0,0.0,2
8608370000118,2008-09-19,68774680.61,1.2156878999999998,69060193.15,0.0,0.0,2
8608370000118,2008-09-22,68796777.91,1.2160732,69082084.53,0.0,0.0,2
8608370000118,2008-09-23,69084770.14,1.2167395,69119933.79,0.0,0.0,2
8608370000118,2008-09-24,69096979.48,1.2169567,69132271.84,0.0,0.0,2
8608370000118,2008-09-25,69123221.18,1.2174196000000002,69158571.34,0.0,0.0,2
8608370000118,2008-09-26,69157626.63,1.2180351,69193534.67,0.0,0.0,2
8608370000118,2008-09-29,69167746.11,1.2182133999999998,69203660.88,0.0,0.0,2
8608370000118,2008-09-30,69133255.04,1.2175971,69168650.9,0.0,0.0,2
8608370000118,2008-10-01,68669589.62,1.2178383999999998,69182358.21,0.0,0.0,2
8608370000118,2008-10-02,66989312.11,1.2181606000000005,69200663.55,0.0,0.0,2
8608370000118,2008-10-03,69083392.81,1.2183805,69213152.48,0.0,0.0,2
8608370000118,2008-10-06,69205460.49,1.2187624,69234850.4,0.0,0.0,2
8608370000118,2008-10-07,69160121.81,1.2179526000000005,69188844.34,0.0,0.0,2
8608370000118,2008-10-08,69170742.78,1.2181428,69199652.1,0.0,0.0,2
8608370000118,2008-10-09,69077986.23,1.2182607,69206350.5,0.0,0.0,2
8608370000118,2008-10-10,67420077.26,1.2056772,68491512.47,0.0,0.0,2
8608370000118,2008-10-13,68504419.68,1.2063586000000002,68530223.15,0.0,0.0,2
8608370000118,2008-10-14,68536169.81,1.2069031000000001,68561152.13,0.0,0.0,2
8608370000118,2008-10-15,68118832.31,1.2073446,68586233.79,0.0,0.0,2
8608370000118,2008-10-16,68046298.96,1.20824,68637095.75,0.0,0.0,2
8608370000118,2008-10-17,68641232.02,1.2090671,68684082.0,0.0,0.0,2
8608370000118,2008-10-20,68670247.63,1.2095652,68712381.63,0.0,0.0,2
8608370000118,2008-10-21,70367465.41,1.2051305,70360458.03,1950000.0,50000.0,1
8608370000118,2008-10-22,70492294.35,1.2062076000000002,70523431.69,0.0,0.0,1
8608370000118,2008-10-23,70339072.71,1.2073418,70589744.01,0.0,0.0,1
8608370000118,2008-10-24,70598758.3,1.2079673,70626313.12,0.0,0.0,1
8608370000118,2008-10-27,70632624.55,1.2085168,70658445.37,0.0,0.0,1
8608370000118,2008-10-28,70656383.5,1.208895,70680557.58,0.0,0.0,1
8608370000118,2008-10-29,70697716.18,1.2095871999999999,70721024.59,0.0,0.0,1
8608370000118,2008-10-30,70745593.23,1.2103705,70766825.07,0.0,0.0,1
8608370000118,2008-10-31,70818704.54,1.2116133,70839484.18,0.0,0.0,1
8608370000118,2008-11-03,70866213.64,1.2123918,70885002.95,0.0,0.0,1
8608370000118,2008-11-04,70920147.16,1.2132966,70937902.16,0.0,0.0,1
8608370000118,2008-11-05,71019751.28,1.2149652,71035461.21,0.0,0.0,1
8608370000118,2008-11-06,71061278.82,1.2156599,71076076.58,0.0,0.0,1
8608370000118,2008-11-07,71098025.08,1.2162532,71110768.58,0.0,0.0,1
8608370000118,2008-11-10,71123868.03,1.2166733,71135329.85,0.0,0.0,1
8608370000118,2008-11-11,71168884.97,1.2174181,71178876.39,0.0,0.0,1
8608370000118,2008-11-12,71215425.35,1.2181912,71224076.1,0.0,0.0,1
8608370000118,2008-11-13,71244190.48,1.2186563,71251271.01,0.0,0.0,1
8608370000118,2008-11-14,71313915.97,1.2198219,71319419.14,0.0,0.0,1
8608370000118,2008-11-17,70355377.26,1.2233553999999998,71526014.64,0.0,0.0,1
8608370000118,2008-11-18,70248811.22,1.2215054,71417847.34,0.0,0.0,1
8608370000118,2008-11-19,71394071.59,1.2222558,71461720.77,0.0,0.0,1
8608370000118,2008-11-20,71438504.36,1.2230053,71505543.73,0.0,0.0,1
8608370000118,2008-11-21,71496745.87,1.2239911,71563179.8,0.0,0.0,1
8608370000118,2008-11-24,71543541.26,1.2247636999999998,71608353.76,0.0,0.0,1
8608370000118,2008-11-25,71586011.47,1.2254802,71650242.59,0.0,0.0,1
8608370000118,2008-11-26,71625843.09,1.2261957,71692074.77,0.0,0.0,1
8608370000118,2008-11-27,71659243.25,1.2266967,71721369.93,0.0,0.0,1
8608370000118,2008-11-28,71657071.61,1.2266486,71718555.82,0.0,0.0,1
8608370000118,2008-12-01,71359734.81,1.2276098,71774752.18,0.0,0.0,1
8608370000118,2008-12-02,71399195.29,1.2282582,71812665.85,0.0,0.0,1
8608370000118,2008-12-03,71795731.83,1.2290386999999998,71858299.65,0.0,0.0,1
8608370000118,2008-12-04,71848736.66,1.2299347,71910687.15,0.0,0.0,1
8608370000118,2008-12-05,71910741.82,1.230692,71954958.8,0.0,0.0,1
8608370000118,2008-12-08,72035899.93,1.2331153,72096644.89,0.0,0.0,1
8608370000118,2008-12-09,72079326.06,1.2338468,72139414.21,0.0,0.0,1
8608370000118,2008-12-10,72122229.21,1.2345705,72181728.68,0.0,0.0,1
8608370000118,2008-12-11,72147797.37,1.2350212,72208075.53,0.0,0.0,1
8608370000118,2008-12-12,72067860.85,1.2355713,72240239.16,0.0,0.0,1
8608370000118,2008-12-15,72060482.15,1.2363197,72283999.66,0.0,0.0,1
8608370000118,2008-12-16,72104551.1,1.2370463,72326478.81,0.0,0.0,1
8608370000118,2008-12-17,72342061.09,1.2376622,72362491.07,0.0,0.0,1
8608370000118,2008-12-18,72371348.7,1.2381993,72393890.22,0.0,0.0,1
8608370000118,2008-12-19,72375364.73,1.2382407,72396310.15,0.0,0.0,1
8608370000118,2008-12-22,72360563.44,1.2379603000000001,72379915.95,0.0,0.0,1
8608370000118,2008-12-23,72398544.33,1.2385826000000002,72416304.88,0.0,0.0,1
8608370000118,2008-12-24,72441695.15,1.2392936,72457871.52,0.0,0.0,1
8608370000118,2008-12-26,72477659.04,1.2399448,72495946.58,0.0,0.0,1
8608370000118,2008-12-29,72513563.07,1.2405339,72530389.05,0.0,0.0,1
8608370000118,2008-12-30,72544813.41,1.243226,72687788.47,0.0,0.0,1
8608370000118,2008-12-31,72454231.42,1.2416496000000001,72595618.78,0.0,0.0,1
8608370000118,2009-01-02,72514301.55,1.2422841,72632720.39,0.0,0.0,1
8608370000118,2009-01-05,72594322.85,1.2436599,72713157.94,0.0,0.0,1
8608370000118,2009-01-06,72683612.57,1.2434695,72702027.58,0.0,0.0,1
8608370000118,2009-01-07,71730953.57,1.2443952,72756149.63,0.0,0.0,1
8608370000118,2009-01-08,72744348.18,1.2446103000000002,72768722.36,0.0,0.0,1
8608370000118,2009-01-09,72776178.12,1.2451916,72802709.24,0.0,0.0,1
8608370000118,2009-01-12,72588747.54,1.2459159,72845061.24,0.0,0.0,1
8608370000118,2009-01-13,72818339.39,1.2464309,72875166.81,0.0,0.0,1
8608370000118,2009-01-14,72858689.98,1.2471058000000002,72914630.0,0.0,0.0,1
8608370000118,2009-01-15,72804331.67,1.2479003,72961083.56,0.0,0.0,1
8608370000118,2009-01-16,72963944.22,1.2485778,73000694.27,0.0,0.0,1
8608370000118,2009-01-19,72998075.09,1.2491345,73033239.08,0.0,0.0,1
8608370000118,2009-01-20,73047129.69,1.2499463,73080706.87,0.0,0.0,1
8608370000118,2009-01-21,73089045.04,1.2507002,73124780.3,0.0,0.0,1
8608370000118,2009-01-22,73088554.33,1.2506646,73122702.28,0.0,0.0,1
8608370000118,2009-01-23,73136581.85,1.2515231000000002,73172893.3,0.0,0.0,1
8608370000118,2009-01-26,73176507.48,1.2521788,73211230.01,0.0,0.0,1
8608370000118,2009-01-27,73185361.15,1.2523672,73222247.04,0.0,0.0,1
8608370000118,2009-01-28,73222052.25,1.2529676,73257349.47,0.0,0.0,1
8608370000118,2009-01-29,73271670.26,1.253789,73305376.92,0.0,0.0,1
8608370000118,2009-01-30,73250898.87,1.2534708,73286772.4,0.0,0.0,1
8608370000118,2009-02-02,73296229.39,1.2542196,73330549.44,0.0,0.0,1
8608370000118,2009-02-03,73338668.81,1.2549831,73375189.75,0.0,0.0,1
8608370000118,2009-02-04,73379418.02,1.2556565,73414563.25,0.0,0.0,1
8608370000118,2009-02-05,73421867.8,1.2563559,73455457.19,0.0,0.0,1
8608370000118,2009-02-06,73330613.51,1.2548325,73366386.22,0.0,0.0,1
8608370000118,2009-02-09,73382882.74,1.2556994,73417072.6,0.0,0.0,1
8608370000118,2009-02-10,73396121.21,1.2559633,73432498.29,0.0,0.0,1
8608370000118,2009-02-11,73451990.2,1.2568917,73486782.8,0.0,0.0,1
8608370000118,2009-02-12,73499805.4,1.2576824,73533012.44,0.0,0.0,1
8608370000118,2009-02-13,73533022.25,1.2582878,73568408.05,0.0,0.0,1
8608370000118,2009-02-16,72507482.13,1.2590762,73614502.77,0.0,0.0,1
8608370000118,2009-02-17,72690183.12,1.2599755,73667080.07,0.0,0.0,1
8608370000118,2009-02-18,73681525.36,1.2608627000000001,73718956.93,0.0,0.0,1
8608370000118,2009-02-19,73757922.18,1.2616888000000002,73767256.17,0.0,0.0,1
8608370000118,2009-02-20,73815295.2,1.2626425,73823015.0,0.0,0.0,1
8608370000118,2009-02-25,73857219.03,1.2633967,73867109.57,0.0,0.0,1
8608370000118,2009-02-26,73904215.39,1.2641729,73912489.9,0.0,0.0,1
8608370000118,2009-02-27,73943178.41,1.2648765,73953627.28,0.0,0.0,1
8608370000118,2009-03-02,73700239.01,1.2657053,74002084.24,0.0,0.0,1
8608370000118,2009-03-03,74023654.32,1.2660886999999998,74024503.01,0.0,0.02,1
8608370000118,2009-03-04,74061537.59,1.2667744,74064593.11,0.0,0.0,1
8608370000118,2009-03-05,73415672.12,1.2674112,74101823.34,0.0,0.0,1
8608370000118,2009-03-06,74048080.02,1.2679973999999998,74136099.48,0.0,0.0,1
8608370000118,2009-03-09,74141580.87,1.2687243,74178601.23,0.0,0.0,1
8608370000118,2009-03-10,74148379.83,1.2688786,74187623.23,0.0,0.0,1
8608370000118,2009-03-11,74208491.14,1.2698793,74246126.64,0.0,0.0,1
8608370000118,2009-03-12,74222936.1,1.2701438,74261592.38,0.0,0.0,1
8608370000118,2009-03-13,74253223.02,1.2707108,74294746.68,0.0,0.0,1
8608370000118,2009-03-16,74181727.8,1.2712087,74323856.04,0.0,0.0,1
8608370000118,2009-03-17,74076882.62,1.2710241000000002,74313060.11,0.0,0.0,1
8608370000118,2009-03-18,74143921.88,1.2721428999999995,74378476.93,0.0,0.0,1
8608370000118,2009-03-19,74154996.81,1.2725314,74401188.05,0.0,0.0,1
8608370000118,2009-03-20,74118103.33,1.2729073999999998,74423172.91,0.0,0.0,1
8608370000118,2009-03-23,74709024.21,1.2733212,74447368.98,0.0,0.0,1
8608370000118,2009-03-24,74736605.4,1.2737651,74473321.23,0.0,0.0,1
8608370000118,2009-03-25,74762403.91,1.2742439,74501311.57,0.0,0.0,1
8608370000118,2009-03-26,74488561.32,1.2868408000000002,75237819.59,0.0,0.0,1
8608370000118,2009-03-27,75524728.5,1.2873835,75269545.91,0.0,0.0,1
8608370000118,2009-03-30,75533163.91,1.2875641000000002,75280108.41,0.0,0.0,1
8608370000118,2009-03-31,75573182.66,1.2882881000000002,75322438.27,0.0,0.0,1
8608370000118,2009-04-01,74789206.12,1.2887544,75349701.07,0.0,0.0,1
8608370000118,2009-04-02,74818351.98,1.2893206,75382806.65,0.0,0.0,1
8608370000118,2009-04-03,75609261.22,1.2891841,75374824.23,0.0,0.0,1
8608370000118,2009-04-06,75640124.07,1.2897541000000001,75408148.16,0.0,0.0,1
8608370000118,2009-04-07,75684087.38,1.2905440000000001,75454330.27,0.0,0.0,1
8608370000118,2009-04-08,75710591.22,1.2910331,75482927.93,0.0,0.0,1
8608370000118,2009-04-09,75741434.14,1.2915986000000002,75515989.83,0.0,0.0,1
8608370000118,2009-04-13,75822542.59,1.2930232,66999286.71,0.0,8600000.0,1
8608370000118,2009-04-14,67148005.09,1.2929511999999999,66995552.71,0.0,0.0,1
8608370000118,2009-04-15,66127811.5,1.2935553,67026853.25,0.0,0.0,1
8608370000118,2009-04-16,66791981.03,1.2941163999999998,67280927.12,225000.0,0.0,1
8608370000118,2009-04-17,67270827.91,1.2947033000000001,67311444.76,0.0,0.0,1
8608370000118,2009-04-20,67333834.08,1.2952226999999998,67338444.7,0.0,0.0,1
8608370000118,2009-04-22,67508337.88,1.2956607,67861215.1,500000.0,0.0,1
8608370000118,2009-04-23,68043640.18,1.2963639,67898046.66,0.0,0.0,1
8608370000118,2009-04-24,68089978.27,1.2970757,67935330.7,0.0,0.0,1
8608370000118,2009-04-27,68121829.63,1.2976508999999998,67965456.16,0.0,0.0,1
8608370000118,2009-04-28,68150711.22,1.2979388,67980534.88,0.0,0.0,1
8608370000118,2009-04-29,68191973.72,1.2986986,68020328.2,0.0,0.0,1
8608370000118,2009-04-30,68198867.91,1.2987812,68024655.95,0.0,0.0,1
8608370000118,2009-05-04,68204198.05,1.2994086,68057515.12,0.0,0.0,1
8608370000118,2009-05-05,68238294.96,1.3000298,68090052.48,0.0,0.0,1
8608370000118,2009-05-06,68263003.53,1.3004688,68113044.65,0.0,0.0,1
8608370000118,2009-05-07,68294770.6,1.3010618,68144105.88,0.0,0.0,1
8608370000118,2009-05-08,68258413.73,1.3006686,68123511.69,0.0,0.0,1
8608370000118,2009-05-11,68318618.31,1.3018126,68183425.86,0.0,0.0,1
8608370000118,2009-05-12,68380178.92,1.3019969,68193079.96,0.0,0.0,1
8608370000118,2009-05-13,68411858.64,1.3025915,68224222.9,0.0,0.0,1
8608370000118,2009-05-14,68448671.9,1.3032633999999998,68259414.53,0.0,0.0,1
8608370000118,2009-05-15,67120390.64,1.3038546999999998,68290384.43,0.0,0.0,1
8608370000118,2009-05-18,67785122.81,1.3042566999999998,68311441.84,0.0,0.0,1
8608370000118,2009-05-19,68516826.56,1.3048461999999998,68342315.24,0.0,0.0,1
8608370000118,2009-05-20,68547693.0,1.3054215,68372444.22,0.0,0.0,1
8608370000118,2009-05-21,68597209.38,1.3063283,68419939.92,0.0,0.0,1
8608370000118,2009-05-22,68631158.05,1.3077384,68493798.06,0.0,0.0,1
8608370000118,2009-05-25,68664603.3,1.3083453,68525583.44,0.0,0.0,1
8608370000118,2009-05-26,67445250.52,1.3088997,68554619.83,0.0,0.0,1
8608370000118,2009-05-27,68781391.86,1.3095736999999998,68589923.49,0.0,0.0,1
8608370000118,2009-05-28,68796485.67,1.3098301,68603352.24,0.0,0.0,1
8608370000118,2009-05-29,68838527.19,1.3106186000000002,68644648.99,0.0,0.0,1
8608370000118,2009-06-01,68354493.31,1.310997,68664467.8,0.0,0.0,1
8608370000118,2009-06-02,68782542.12,1.3115225000000001,68691991.79,0.0,0.0,1
8608370000118,2009-06-03,68853089.51,1.3118936,68711429.08,0.0,0.0,1
8608370000118,2009-06-04,68971658.54,1.313175,68778540.86,0.0,0.0,1
8608370000118,2009-06-05,68800564.49,1.3134202,68791383.77,0.0,0.0,1
8608370000118,2009-06-08,68817286.22,1.3140626,68825030.74,0.0,0.0,1
8608370000118,2009-06-09,68853055.13,1.3147348,68860240.07,0.0,0.0,1
8608370000118,2009-06-10,68888361.05,1.3153883,68894464.94,0.0,0.0,1
8608370000118,2009-06-12,68755119.9,1.3209269,69184551.32,0.0,0.0,1
8608370000118,2009-06-15,68463332.72,1.3233028,69308992.45,0.0,0.0,1
8608370000118,2009-06-16,68550184.76,1.3224672,69265227.24,0.0,0.0,1
8608370000118,2009-06-17,69086369.33,1.3231795,69302535.61,0.0,0.0,1
8608370000118,2009-06-18,69297405.87,1.3233814,69313111.5,0.0,0.0,1
8608370000118,2009-06-19,69303365.88,1.3234687,69317680.84,0.0,0.0,1
8608370000118,2009-06-22,69333699.32,1.3240163999999999,69346367.02,0.0,0.0,1
8608370000118,2009-06-23,69400565.16,1.3253278999999998,69415061.5,0.0,0.0,1
8608370000118,2009-06-24,69399260.33,1.3259152,69445821.19,0.0,0.0,1
8608370000118,2009-06-25,69443246.41,1.3266969,69486763.29,0.0,0.0,1
8608370000118,2009-06-26,69484222.06,1.3274456000000001,69525975.34,0.0,0.0,1
8608370000118,2009-06-29,69494031.29,1.3276794,69538223.56,0.0,0.0,1
8608370000118,2009-06-30,69508771.3,1.3279326,69551480.85,0.0,0.0,1
8608370000118,2009-07-01,69294715.76,1.3306973,69696283.71,0.0,0.0,1
8608370000118,2009-07-02,69346533.91,1.3321016,69769838.8,0.0,0.0,1
8608370000118,2009-07-03,69799051.86,1.3331466,69824571.73,0.0,0.0,1
8608370000118,2009-07-06,69851181.27,1.3341069,69874863.96,0.0,0.0,1
8608370000118,2009-07-07,69792825.45,1.3329615,69814872.64,0.0,0.0,1
8608370000118,2009-07-08,69924869.79,1.3338941999999998,69863726.04,0.0,0.0,1
8608370000118,2009-07-09,70029309.17,1.3358584999999998,69966605.85,0.0,0.0,1
8608370000118,2009-07-10,69877490.16,1.3365857,70004696.05,0.0,0.0,1
8608370000118,2009-07-13,70018500.01,1.3354431,69944848.96,0.0,0.0,1
8608370000118,2009-07-14,70064339.99,1.3377422,70065265.74,0.0,0.0,1
8608370000118,2009-07-15,70106551.48,1.3402396,70196073.34,0.0,0.0,1
