CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
8608370000118,2009-07-16,70064196.38,1.3394278999999998,70153559.88,0.0,0.0,1
8608370000118,2009-07-17,70265936.1,1.340453,70207246.21,0.0,0.0,1
8608370000118,2009-07-20,69949709.3,1.3344493999999998,69892805.46,0.0,0.0,1
8608370000118,2009-07-21,70059178.29,1.3365541,70003039.23,0.0,0.0,1
8608370000118,2009-07-22,70054796.72,1.3371797,70035804.03,0.0,0.0,1
8608370000118,2009-07-23,70089169.03,1.3377839,70067451.11,0.0,0.0,1
8608370000118,2009-07-24,70143481.43,1.3388586999999998,70123745.16,0.0,0.0,1
8608370000118,2009-07-27,70616445.32,1.3463134,70514191.48,0.0,0.0,1
8608370000118,2009-07-28,70699220.14,1.3476476000000002,70584073.35,0.0,0.0,1
8608370000118,2009-07-29,70717119.76,1.3479951,70602268.94,0.0,0.0,1
8608370000118,2009-07-30,70601314.83,1.3466788,70533328.97,0.0,0.0,1
8608370000118,2009-07-31,69379416.9,1.3253146,69414364.5,0.0,0.0,1
8608370000118,2009-08-03,69466018.28,1.3269293,69498936.26,0.0,0.0,1
8608370000118,2009-08-04,69574469.21,1.3289576,69605167.76,0.0,0.0,1
8608370000118,2009-08-05,69566552.12,1.3291788,69616754.66,0.0,0.0,1
8608370000118,2009-08-06,69600785.3,1.3298012,69649351.54,0.0,0.0,1
8608370000118,2009-08-07,69525417.2,1.3283475,69573215.2,0.0,0.0,1
8608370000118,2009-08-10,69631287.75,1.3307361999999998,69698321.74,0.0,0.0,1
8608370000118,2009-08-11,69661752.59,1.3312865,69727147.33,0.0,0.0,1
8608370000118,2009-08-12,69670671.7,1.3314270000000001,69734505.82,0.0,0.0,1
8608370000118,2009-08-13,69710313.36,1.3322264,69776374.96,0.0,0.0,1
8608370000118,2009-08-14,69752109.57,1.3329933999999999,69816547.63,0.0,0.0,1
8608370000118,2009-08-17,68890304.48,1.3351932,69931763.8,0.0,0.0,1
8608370000118,2009-08-18,68829708.8,1.3340187,69870247.85,0.0,0.0,1
8608370000118,2009-08-19,68883347.12,1.3350078,69922052.9,0.0,0.0,1
8608370000118,2009-08-20,70020391.31,1.3347854,69910401.22,0.0,0.0,1
8608370000118,2009-08-21,70047365.85,1.335343,69939606.74,0.0,0.0,1
8608370000118,2009-08-24,70064710.61,1.3356445,69955398.54,0.0,0.0,1
8608370000118,2009-08-25,70098241.59,1.3363278,69991190.24,0.0,0.0,1
8608370000118,2009-08-26,70084007.22,1.3363988000000002,69994904.15,0.0,0.0,1
8608370000118,2009-08-27,70102894.34,1.3367295,70012224.67,0.0,0.0,1
8608370000118,2009-08-28,70099879.38,1.3367206,70011762.53,0.0,0.0,1
8608370000118,2009-08-31,70223752.95,1.3390399,70133237.67,0.0,0.0,1
8608370000118,2009-09-01,70289529.8,1.3402112,70194584.37,0.0,0.0,1
8608370000118,2009-09-02,70291918.92,1.340295,70198971.34,0.0,0.0,1
8608370000118,2009-09-03,70506726.13,1.3443211000000002,70409845.06,0.0,0.0,1
8608370000118,2009-09-04,70354448.89,1.3415035,70262267.71,0.0,0.0,1
8608370000118,2009-09-08,70286282.28,1.3404711,70208196.61,0.0,0.0,1
8608370000118,2009-09-09,70301164.44,1.3408126,70226082.46,0.0,0.0,1
8608370000118,2009-09-10,70346100.97,1.3417133,70273259.01,0.0,0.0,1
8608370000118,2009-09-11,70432687.27,1.3433273,70357791.89,0.0,0.0,1
8608370000118,2009-09-14,69971241.34,1.344428,70415442.62,0.0,0.0,1
8608370000118,2009-09-15,69548185.66,1.3456382,70478826.25,0.0,0.0,1
8608370000118,2009-09-16,69933729.28,1.3452083,70456309.68,0.0,0.0,1
8608370000118,2009-09-17,70602507.46,1.3465568,70526938.22,0.0,0.0,1
8608370000118,2009-09-18,70636404.5,1.347248,70563141.72,0.0,0.0,1
8608370000118,2009-09-21,70407018.13,1.346557,70526948.08,0.0,0.0,1
8608370000118,2009-09-22,70499731.88,1.3482848,70617443.65,0.0,0.0,1
8608370000118,2009-09-23,70716807.95,1.3486524,70636696.81,0.0,0.0,1
8608370000118,2009-09-24,70742786.86,1.3491987,70665310.37,0.0,0.0,1
8608370000118,2009-09-25,70782759.79,1.3500002,70707288.0,0.0,0.0,1
8608370000118,2009-09-28,70759570.36,1.3495373,70683045.99,0.0,0.0,1
8608370000118,2009-09-29,70722565.03,1.3488869,70648980.73,0.0,0.0,1
8608370000118,2009-09-30,70768141.32,1.3498001,70696808.27,0.0,0.0,1
8608370000118,2009-10-01,68560485.7,1.348962,70652913.47,0.0,0.0,1
8608370000118,2009-10-02,70831785.87,1.350354,70725819.26,0.0,0.0,1
8608370000118,2009-10-05,70874977.9,1.3512226999999999,70771318.0,0.0,0.0,1
8608370000118,2009-10-06,70876047.07,1.3512943000000002,70775071.82,0.0,0.0,1
8608370000118,2009-10-07,70895399.23,1.3517124,70796965.23,0.0,0.0,1
8608370000118,2009-10-08,70934850.05,1.3527479,70851205.11,0.0,0.0,1
8608370000118,2009-10-09,70932293.02,1.3527511,70851368.84,0.0,0.0,1
8608370000118,2009-10-13,70955474.03,1.3532416999999999,70877067.51,0.0,0.0,1
8608370000118,2009-10-14,71017070.3,1.3544631999999999,70941045.32,0.0,0.0,1
8608370000118,2009-10-15,70819949.02,1.357302,71089727.48,0.0,0.0,1
8608370000118,2009-10-16,70952660.46,1.3569093,71069158.71,0.0,0.0,1
8608370000118,2009-10-19,70973524.47,1.3573481,71092141.16,0.0,0.0,1
8608370000118,2009-10-20,71188224.8,1.3580146999999998,71127057.45,0.0,0.0,1
8608370000118,2009-10-21,71204965.38,1.3578289,71117323.87,0.0,0.0,1
8608370000118,2009-10-22,71235934.61,1.3584673,71150761.47,0.0,0.0,1
8608370000118,2009-10-23,71300278.27,1.3596908,71214842.15,0.0,0.0,1
8608370000118,2009-10-26,71328445.88,1.3602735000000001,71245364.39,0.0,0.0,1
8608370000118,2009-10-27,71367985.29,1.3610386,71285432.61,0.0,0.0,1
8608370000118,2009-10-28,71292568.68,1.3612360000000001,71295773.46,0.0,0.0,1
8608370000118,2009-10-29,71200437.92,1.3610681,71286977.54,0.0,0.0,1
8608370000118,2009-10-30,71275357.09,1.3606387,71264487.56,0.0,0.0,1
8608370000118,2009-11-03,71490829.02,1.3609596000000002,71281299.14,0.0,0.0,1
8608370000118,2009-11-04,71384052.57,1.3608789,71277072.28,0.0,0.0,1
8608370000118,2009-11-05,71414301.08,1.3614782,71308460.2,0.0,0.0,1
8608370000118,2009-11-06,71453113.97,1.3622094,71346757.11,0.0,0.0,1
8608370000118,2009-11-09,70249630.8,1.3587199,71163990.63,0.0,0.0,1
8608370000118,2009-11-10,70287667.55,1.3594536,71202421.51,0.0,0.0,1
8608370000118,2009-11-11,70592187.15,1.3606334999999998,71264218.74,0.0,0.0,1
8608370000118,2009-11-12,71256521.17,1.3610025,71283544.26,0.0,0.0,1
8608370000118,2009-11-13,71307285.09,1.3619381000000002,71332544.51,0.0,0.0,1
8608370000118,2009-11-16,69959108.12,1.3636837,71423973.03,0.0,0.0,1
8608370000118,2009-11-17,68910590.8,1.3645663,71470202.48,0.0,0.0,1
8608370000118,2009-11-18,71498640.64,1.3649476,71490171.44,0.0,0.0,1
8608370000118,2009-11-19,71517286.04,1.3658656,71538253.66,0.0,0.0,1
8608370000118,2009-11-20,71559502.58,1.3666396,71578789.17,0.0,0.0,1
8608370000118,2009-11-23,71605322.98,1.3675559,71626783.15,0.0,0.0,1
8608370000118,2009-11-24,71627753.5,1.3679546,71647668.0,0.0,0.0,1
8608370000118,2009-11-25,71679918.26,1.3689915,71701976.29,0.0,0.0,1
8608370000118,2009-11-26,71741771.33,1.370139,71762077.18,0.0,0.0,1
8608370000118,2009-11-27,71853153.52,1.371374,71826761.29,0.0,0.0,1
8608370000118,2009-11-30,71797608.5,1.3702994,71770477.5,0.0,0.0,1
8608370000118,2009-12-01,71756061.7,1.3697295,71740626.55,0.0,0.0,1
8608370000118,2009-12-02,71725211.41,1.3691229999999999,71708861.28,0.0,0.0,1
8608370000118,2009-12-03,71761071.87,1.3697848999999995,71743526.62,0.0,0.0,1
8608370000118,2009-12-04,71796157.29,1.3704991000000002,71780933.45,0.0,0.0,1
8608370000118,2009-12-07,71642194.54,1.3682558,71663441.23,0.0,0.0,1
8608370000118,2009-12-08,71715778.51,1.3699386,71751577.4,0.0,0.0,1
8608370000118,2009-12-09,71704872.15,1.3697796,71743250.33,0.0,0.0,1
8608370000118,2009-12-10,71743787.03,1.3705085,71781429.14,0.0,0.0,1
8608370000118,2009-12-11,71777575.2,1.3711964,71817454.64,0.0,0.0,1
8608370000118,2009-12-14,71851571.84,1.3725688,71889339.02,0.0,0.0,1
8608370000118,2009-12-15,71871585.27,1.3733336,71929393.86,0.0,0.0,1
8608370000118,2009-12-16,71862790.36,1.3740219,71965445.14,0.0,0.0,1
8608370000118,2009-12-17,71976012.64,1.3742879,71979374.24,0.0,0.0,1
8608370000118,2009-12-18,71989464.05,1.3751027,72022050.98,0.0,0.0,1
8608370000118,2009-12-21,72015001.54,1.3755572,72045856.68,0.0,0.0,1
8608370000118,2009-12-22,72047050.55,1.3762121999999999,72080162.18,0.0,0.0,1
8608370000118,2009-12-23,72053105.92,1.376823,72112155.28,0.0,0.0,1
8608370000118,2009-12-24,72071140.51,1.3771457,72129054.82,0.0,0.0,1
8608370000118,2009-12-28,70151959.45,1.3781761000000001,72183025.37,0.0,0.0,1
8608370000118,2009-12-29,72156965.56,1.3776372,72154799.04,0.0,0.0,1
8608370000118,2009-12-30,72171227.55,1.3778757,72167289.1,0.0,0.0,1
8608370000118,2009-12-31,72260058.27,1.3795374,72254323.47,0.0,0.0,1
8608370000118,2010-01-04,72125447.27,1.3808551000000002,72323337.3,0.0,0.0,1
8608370000118,2010-01-05,72180638.73,1.3818931,72377704.53,0.0,0.0,1
8608370000118,2010-01-06,72490668.03,1.3839692,72486443.95,0.0,0.0,1
8608370000118,2010-01-07,72492620.52,1.3839996,72488034.27,0.0,0.0,1
8608370000118,2010-01-08,72520938.75,1.3851783000000002,72549769.94,0.0,0.0,1
8608370000118,2010-01-11,72391068.54,1.3856793,72576008.8,0.0,0.0,1
8608370000118,2010-01-12,72732781.21,1.3884006000000002,72718538.89,0.0,0.0,1
8608370000118,2010-01-13,72796123.33,1.3895323999999998,72777819.69,0.0,0.0,1
8608370000118,2010-01-14,72747296.49,1.3897693000000002,72790228.76,0.0,0.0,1
8608370000118,2010-01-15,72771082.81,1.3919975,72906929.37,0.0,0.0,1
8608370000118,2010-01-18,69785592.27,1.3911440000000002,72862229.64,0.0,0.0,1
8608370000118,2010-01-19,72738026.65,1.3921183,72913255.69,0.0,0.0,1
8608370000118,2010-01-20,73039681.16,1.394075,73015741.35,0.0,0.0,1
8608370000118,2010-01-21,73000832.77,1.3942504,73024928.95,0.0,0.0,1
8608370000118,2010-01-22,73145293.61,1.3969537,73166517.66,0.0,0.0,1
8608370000118,2010-01-25,73182599.17,1.3976328000000002,73202082.66,0.0,0.0,1
8608370000118,2010-01-26,73230007.56,1.3985776,73251567.08,0.0,0.0,1
8608370000118,2010-01-27,73276951.32,1.3994412,73296802.42,0.0,0.0,1
8608370000118,2010-01-28,73337420.63,1.4005578,73355284.69,0.0,0.0,1
8608370000118,2010-01-29,73327054.25,1.4001837,73335687.07,0.0,0.0,1
8608370000118,2010-02-01,71242520.13,1.4002873,73341113.76,0.0,0.0,1
8608370000118,2010-02-02,71209667.1,1.3996281000000002,73306588.51,0.0,0.0,1
8608370000118,2010-02-03,73362733.45,1.4006652,73360907.37,0.0,0.0,1
8608370000118,2010-02-04,73364717.9,1.400671,73361212.55,0.0,0.0,1
8608370000118,2010-02-05,73396946.19,1.4015961000000001,73409665.64,0.0,0.0,1
8608370000118,2010-02-08,73442817.62,1.4028180000000001,73473664.27,0.0,0.0,1
8608370000118,2010-02-09,73482940.19,1.4035506000000002,73512032.88,0.0,0.0,1
8608370000118,2010-02-10,73531408.96,1.4044511999999998,73559200.99,0.0,0.0,1
8608370000118,2010-02-11,73612030.91,1.4060561000000005,73643262.57,0.0,0.0,1
8608370000118,2010-02-12,73688897.42,1.4074815,73717915.66,0.0,0.0,1
8608370000118,2010-02-17,73648466.28,1.4083917,73765590.62,0.0,0.0,1
8608370000118,2010-02-18,73646332.65,1.4102441000000001,73862611.75,0.0,0.0,1
8608370000118,2010-02-19,73841829.89,1.4110902,73906927.44,0.0,0.0,1
8608370000118,2010-02-22,73916315.18,1.4124705,73979219.04,0.0,0.0,1
8608370000118,2010-02-23,73958434.28,1.4133173,74023570.11,0.0,0.0,1
8608370000118,2010-02-24,74007013.84,1.4141271999999998,74065989.6,0.0,0.0,1
8608370000118,2010-02-25,74085423.04,1.4153475,74129904.14,0.0,0.0,1
8608370000118,2010-02-26,73991465.17,1.4139386,74056110.72,0.0,0.0,1
8608370000118,2010-03-01,72816963.32,1.4119181,73950288.19,0.0,0.0,1
8608370000118,2010-03-02,73886461.5,1.4122528,73967815.72,0.0,0.0,1
8608370000118,2010-03-03,73960488.48,1.4137031,74043779.13,0.0,0.0,1
8608370000118,2010-03-04,74015480.33,1.4147156,73414990.91,0.0,681818.0,1
8608370000118,2010-03-05,73268311.42,1.4141671999999998,73386533.43,0.0,0.0,1
8608370000118,2010-03-08,73236038.56,1.413783,73366594.22,0.0,0.0,1
8608370000118,2010-03-09,73319017.18,1.4154174,73451410.17,0.0,0.0,1
8608370000118,2010-03-10,73429668.43,1.4165525,73510312.71,0.0,0.0,1
8608370000118,2010-03-11,73495363.12,1.4177783000000002,73573927.81,0.0,0.0,1
8608370000118,2010-03-12,73553257.34,1.4183133,73601690.0,0.0,0.0,1
8608370000118,2010-03-15,68771218.6,1.42066,73723468.87,0.0,0.0,1
8608370000118,2010-03-16,70459106.08,1.4214143999999995,73762618.62,0.0,0.0,1
8608370000118,2010-03-17,73666793.85,1.4223521,73811275.46,0.0,0.0,1
8608370000118,2010-03-18,73775088.06,1.4240541000000002,73899600.0,0.0,0.0,1
8608370000118,2010-03-19,73674987.38,1.4251638999999998,73957190.83,0.0,0.0,1
8608370000118,2010-03-22,73770603.04,1.4252002,73959078.27,0.0,0.0,1
8608370000118,2010-03-23,73846087.97,1.4264492,74023892.99,0.0,0.0,1
8608370000118,2010-03-24,73956128.24,1.4266931,74036550.34,0.0,0.0,1
8608370000118,2010-03-25,73988725.38,1.4272622,74066080.06,0.0,0.0,1
8608370000118,2010-03-26,74029345.33,1.4280073,74104746.1,0.0,0.0,1
8608370000118,2010-03-29,74092248.52,1.4290141,74156993.46,0.0,0.0,1
8608370000118,2010-03-30,74173671.01,1.4302881,74223104.42,0.0,0.0,1
8608370000118,2010-03-31,74282132.1,1.4319532,74309517.56,0.0,0.0,1
8608370000118,2010-04-01,73824992.8,1.4323525,74330234.22,0.0,0.0,1
8608370000118,2010-04-05,73908952.23,1.4336636,74398272.26,0.0,0.0,1
8608370000118,2010-04-06,74289419.04,1.4343071000000005,74431669.56,0.0,0.0,1
8608370000118,2010-04-07,74441250.1,1.4352114,74478596.8,0.0,0.0,1
8608370000118,2010-04-08,74497273.66,1.4366318,74552308.06,0.0,0.0,1
8608370000118,2010-04-09,74522678.81,1.4371199,74577633.96,0.0,0.0,1
8608370000118,2010-04-12,74544147.34,1.4375878,74601914.91,0.0,0.0,1
8608370000118,2010-04-13,74483511.28,1.4368087999999999,74561492.4,0.0,0.0,1
8608370000118,2010-04-14,74400783.14,1.4357105,74504497.2,0.0,0.0,1
8608370000118,2010-04-15,73493130.98,1.4347758999999998,74455993.83,0.0,0.0,1
8608370000118,2010-04-16,73455755.42,1.4357623,74507183.92,0.0,0.0,1
8608370000118,2010-04-19,74321671.07,1.4353639999999999,74486512.61,0.0,0.0,1
8608370000118,2010-04-20,74288584.04,1.4350453,74469974.67,0.0,0.0,1
8608370000118,2010-04-22,74334471.61,1.4358073999999998,74509526.15,0.0,0.0,1
8608370000118,2010-04-23,74456207.96,1.437656,74605453.41,0.0,0.0,1
8608370000118,2010-04-26,73729768.36,1.4218262,73783987.1,0.0,0.0,1
8608370000118,2010-04-27,73684858.45,1.4209285,73737399.67,0.0,0.0,1
8608370000118,2010-04-28,73678967.26,1.4208635,73734025.8,0.0,0.0,1
8608370000118,2010-04-29,73781362.75,1.4232247,73856559.63,0.0,0.0,1
8608370000118,2010-04-30,73895817.29,1.4253978999999999,73969337.19,0.0,0.0,1
8608370000118,2010-05-03,73828220.72,1.4266541,74034525.84,0.0,0.0,1
8608370000118,2010-05-04,73833125.05,1.4267526,71721455.39,0.0,2318182.0,1
8608370000118,2010-05-05,71510900.47,1.4262534,71696358.27,0.0,0.0,1
8608370000118,2010-05-06,71513103.72,1.4262633999999998,71696863.06,0.0,0.0,1
8608370000118,2010-05-07,71359468.83,1.427057,71736754.23,0.0,0.0,1
8608370000118,2010-05-10,71811653.24,1.4293813999999998,71853602.73,0.0,0.0,1
8608370000118,2010-05-11,71894103.24,1.4309877,71934350.68,0.0,0.0,1
8608370000118,2010-05-12,71890802.6,1.4309721000000002,71933563.64,0.0,0.0,1
8608370000118,2010-05-13,71959901.13,1.4323127,72000955.96,0.0,0.0,1
8608370000118,2010-05-14,72055622.29,1.4341829,72094968.91,0.0,0.0,1
8608370000118,2010-05-17,71862912.8,1.4353479,72153532.13,0.0,0.0,1
8608370000118,2010-05-18,71797894.81,1.4360038,72186503.73,0.0,0.0,1
8608370000118,2010-05-19,72199851.33,1.4359805,72185333.53,0.0,0.0,1
8608370000118,2010-05-20,72305400.69,1.4380256,72288134.52,0.0,0.0,1
8608370000118,2010-05-21,72360073.11,1.4389499,72334600.07,0.0,0.0,1
8608370000118,2010-05-24,72371870.96,1.4392976999999998,72352081.87,0.0,0.0,1
8608370000118,2010-05-25,72364223.28,1.4392923999999998,72351817.33,0.0,0.0,1
8608370000118,2010-05-26,72386456.33,1.4397748,72376069.05,0.0,0.0,1
8608370000118,2010-05-27,72400320.18,1.4400166,72388220.02,0.0,0.0,1
8608370000118,2010-05-28,72446016.07,1.4408915,72432201.78,0.0,0.0,1
8608370000118,2010-05-31,72511985.57,1.4421046999999998,72493190.54,0.0,0.0,1
8608370000118,2010-06-01,72117117.74,1.442879,72532110.68,0.0,0.0,1
8608370000118,2010-06-02,72199099.49,1.4441711000000002,72597065.78,0.0,0.0,1
8608370000118,2010-06-04,72707933.3,1.4456628,72672048.76,0.0,0.0,1
8608370000118,2010-06-07,72740284.03,1.446369,72707549.52,0.0,0.0,1
8608370000118,2010-06-08,72674323.06,1.4462171,72699916.79,0.0,0.0,1
8608370000118,2010-06-09,72686717.92,1.4463105,72704611.76,0.0,0.0,1
8608370000118,2010-06-10,72696166.98,1.4466623,72722293.93,0.0,0.0,1
8608370000118,2010-06-11,72683735.07,1.4468738,72732927.6,0.0,0.0,1
8608370000118,2010-06-14,72080228.44,1.4476053999999998,72769705.93,0.0,0.0,1
8608370000118,2010-06-15,71840926.83,1.4475106000000002,72764939.31,0.0,0.0,1
8608370000118,2010-06-16,72602878.63,1.4485983999999998,72819618.96,0.0,0.0,1
8608370000118,2010-06-17,72822550.87,1.4490818,72843923.19,0.0,0.0,1
8608370000118,2010-06-18,72868940.66,1.4498565,72882865.06,0.0,0.0,1
8608370000118,2010-06-21,72874489.74,1.4501,72895103.46,0.0,0.0,1
8608370000118,2010-06-22,72898494.41,1.4505337999999999,72916910.4,0.0,0.0,1
8608370000118,2010-06-23,72907700.28,1.4506313999999998,72921819.51,0.0,0.0,1
8608370000118,2010-06-24,72923858.34,1.4509912,72939903.97,0.0,0.0,1
8608370000118,2010-06-25,72946339.46,1.4514878999999998,72964874.0,0.0,0.0,1
8608370000118,2010-06-28,71929134.57,1.4526081,73021183.65,0.0,0.0,1
8608370000118,2010-06-29,73059938.65,1.4542096000000002,73101689.81,0.0,0.0,1
8608370000118,2010-06-30,73143827.9,1.4545032,73116451.51,0.0,0.0,1
8608370000118,2010-07-01,73046481.25,1.4562792,73205726.85,0.0,0.0,1
8608370000118,2010-07-02,73114854.44,1.4573381,73258957.24,0.0,0.0,1
8608370000118,2010-07-05,73442325.2,1.45918,73351546.36,0.0,0.0,1
8608370000118,2010-07-06,73428637.43,1.459727,73379043.47,0.0,0.0,1
8608370000118,2010-07-07,73375836.88,1.4593163,73358397.61,0.0,0.0,1
8608370000118,2010-07-08,73443778.68,1.4600252,73394033.23,0.0,0.0,1
8608370000118,2010-07-09,73430844.79,1.460027,73394125.2,0.0,0.0,1
8608370000118,2010-07-12,73377129.93,1.4596106000000002,73373193.17,0.0,0.0,1
8608370000118,2010-07-13,73489919.7,1.4612375,73454976.25,0.0,0.0,1
8608370000118,2010-07-14,73527742.74,1.4619506000000002,73490820.77,0.0,0.0,1
8608370000118,2010-07-15,73221440.4,1.4625493,73520917.53,0.0,0.0,1
8608370000118,2010-07-16,73330144.75,1.464123,73600029.86,0.0,0.0,1
8608370000118,2010-07-19,73333396.15,1.4642274,73605276.96,0.0,0.0,1
8608370000118,2010-07-20,66344286.32,1.4647428,73631186.4,0.0,0.0,1
8608370000118,2010-07-21,73449230.17,1.465715,73680055.02,0.0,0.0,1
8608370000118,2010-07-22,73521737.47,1.4668008,73734636.17,0.0,0.0,1
8608370000118,2010-07-23,73479322.71,1.4664393,73716467.05,0.0,0.0,1
8608370000118,2010-07-26,73861551.37,1.4670801000000002,73748678.69,0.0,0.0,1
8608370000118,2010-07-27,73963738.85,1.4685334,73821733.99,0.0,0.0,1
8608370000118,2010-07-28,73945006.62,1.4684788,73818991.57,0.0,0.0,1
8608370000118,2010-07-29,73996375.93,1.469275,73859015.05,0.0,0.0,1
8608370000118,2010-07-30,73977437.78,1.4709718,73944308.52,0.0,0.0,1
8608370000118,2010-08-02,74067445.64,1.4722228000000002,74007196.16,0.0,0.0,1
8608370000118,2010-08-03,73998475.33,1.4712575,73958672.3,0.0,0.0,1
8608370000118,2010-08-04,74034292.27,1.4719358999999999,73992773.29,0.0,0.0,1
8608370000118,2010-08-05,74129541.14,1.4733604999999999,74064389.48,0.0,0.0,1
8608370000118,2010-08-06,74139727.5,1.4738098,74086975.21,0.0,0.0,1
8608370000118,2010-08-09,74119336.35,1.4740149999999999,74097290.75,0.0,0.0,1
8608370000118,2010-08-10,74134507.94,1.474389,74116090.02,0.0,0.0,1
8608370000118,2010-08-11,74256339.48,1.4761893,74206590.53,0.0,0.0,1
8608370000118,2010-08-12,74343894.27,1.4774956,74272257.19,0.0,0.0,1
8608370000118,2010-08-13,74455641.52,1.4791315,74354490.86,0.0,0.0,1
8608370000118,2010-08-16,74653639.76,1.4818697,74492136.89,0.0,0.0,1
8608370000118,2010-08-17,74655385.43,1.4820703000000002,74502222.47,0.0,0.0,1
8608370000118,2010-08-18,74777283.31,1.4832466,74561351.54,0.0,0.0,1
8608370000118,2010-08-19,74847877.67,1.484338,74616215.61,0.0,0.0,1
8608370000118,2010-08-20,74916184.3,1.4853999,74669596.6,0.0,0.0,1
8608370000118,2010-08-23,74894124.21,1.4845197,74625350.88,0.0,0.0,1
8608370000118,2010-08-24,74953045.78,1.4857280000000002,74686088.8,0.0,0.0,1
8608370000118,2010-08-25,75041958.53,1.4872687,74763537.86,0.0,0.0,1
8608370000118,2010-08-26,74998157.11,1.4868282,74741393.29,0.0,0.0,1
8608370000118,2010-08-27,75003584.55,1.487171,74758629.54,0.0,0.0,1
8608370000118,2010-08-30,74939589.79,1.4864872,74724253.03,0.0,0.0,1
8608370000118,2010-08-31,75059722.85,1.4881843000000001,74809565.27,0.0,0.0,1
8608370000118,2010-09-01,73026398.31,1.4883139,75349256.73,533177.91,0.0,1
8608370000118,2010-09-02,80722165.03,1.4896686,82841660.99,7423816.46,0.0,1
8608370000118,2010-09-03,80697076.62,1.4895231000000002,82833568.8,0.0,0.0,1
8608370000118,2010-09-06,83197335.16,1.4911652,82924889.05,0.0,0.0,1
8608370000118,2010-09-08,83222651.22,1.491877,82964472.91,0.0,0.0,1
8608370000118,2010-09-09,83272858.07,1.4930319,83028695.59,0.0,0.0,1
8608370000118,2010-09-10,83330495.06,1.4940204,83083667.1,0.0,0.0,1
8608370000118,2010-09-13,83410311.96,1.4945855,83115091.75,0.0,0.0,1
8608370000118,2010-09-14,83470279.84,1.4955036,83166148.15,0.0,0.0,1
8608370000118,2010-09-15,82896458.96,1.4963846,83215141.85,0.0,0.0,1
8608370000118,2010-09-16,82820239.47,1.4957200000000002,83178185.39,0.0,0.0,1
8608370000118,2010-09-17,83364091.62,1.4952999,83154819.33,0.0,0.0,1
8608370000118,2010-09-20,83188184.44,1.4957698,83180953.37,0.0,0.0,1
8608370000118,2010-09-21,83185293.83,1.4953408,83157094.0,0.0,0.0,1
8608370000118,2010-09-22,83383866.29,1.4969629999999998,83247309.56,0.0,0.0,1
