CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
8608370000118,2010-09-23,83493009.91,1.4984716,83331202.3,0.0,0.0,1
8608370000118,2010-09-24,83300560.95,1.4993803,83381735.58,0.0,0.0,1
8608370000118,2010-09-27,83665026.76,1.4997792,83403916.97,0.0,0.0,1
8608370000118,2010-09-28,83663835.16,1.4999973,83416045.26,0.0,0.0,1
8608370000118,2010-09-29,83859412.53,1.5019235,83523165.05,0.0,0.0,1
8608370000118,2010-09-30,83881201.08,1.5024111999999998,83550288.42,0.0,0.0,1
8608370000118,2010-10-01,83466171.34,1.503699,83621903.24,0.0,0.0,1
8608370000118,2010-10-04,83525173.6,1.5046781,83676348.78,0.0,0.0,1
8608370000118,2010-10-05,84032991.12,1.5050011,83694311.01,0.0,0.0,1
8608370000118,2010-10-06,84132503.99,1.5072336000000002,83818463.6,0.0,0.0,1
8608370000118,2010-10-07,84071524.78,1.5080254,83862494.09,0.0,0.0,1
8608370000118,2010-10-08,84111598.37,1.50882,83906683.36,0.0,0.0,1
8608370000118,2010-10-11,84206808.39,1.5102079,83983866.14,0.0,0.0,1
8608370000118,2010-10-13,84366916.38,1.5111677,84037242.57,0.0,0.0,1
8608370000118,2010-10-14,84656439.42,1.5148278,84240784.68,0.0,0.0,1
8608370000118,2010-10-15,84449561.03,1.5157553999999998,84292368.52,0.0,0.0,1
8608370000118,2010-10-18,84427991.54,1.5157797,84293717.46,0.0,0.0,1
8608370000118,2010-10-19,84545376.03,1.5142943000000002,84211114.51,0.0,0.0,1
8608370000118,2010-10-20,84722257.34,1.5166383999999995,84341472.97,0.0,0.0,1
8608370000118,2010-10-21,84723908.28,1.5170081,84362029.94,0.0,0.0,1
8608370000118,2010-10-22,84762317.2,1.5177593999999999,84403811.21,0.0,0.0,1
8608370000118,2010-10-25,84763889.13,1.5180791999999999,84421593.85,0.0,0.0,1
8608370000118,2010-10-26,84968961.77,1.5207761,84571571.85,0.0,0.0,1
8608370000118,2010-10-27,84955196.66,1.5209181999999999,84579472.47,0.0,0.0,1
8608370000118,2010-10-28,84998079.41,1.5217791999999999,84627354.16,0.0,0.0,1
8608370000118,2010-10-29,85170535.68,1.5240686,84754671.29,0.0,0.0,1
8608370000118,2010-11-01,85280018.54,1.5256733999999998,84843916.43,0.0,0.0,1
8608370000118,2010-11-03,84849403.03,1.5262536,84876183.29,0.0,0.0,1
8608370000118,2010-11-04,85027271.49,1.5273709,84938316.29,0.0,0.0,1
8608370000118,2010-11-05,85211667.7,1.5258731,84855018.68,0.0,0.0,1
8608370000118,2010-11-08,85148107.27,1.5265927,84895036.33,0.0,0.0,1
8608370000118,2010-11-09,85111895.02,1.5266082,84895899.14,0.0,0.0,1
8608370000118,2010-11-10,85220119.12,1.528154,84981861.09,0.0,0.0,1
8608370000118,2010-11-11,85389590.64,1.5292775,85044343.01,0.0,0.0,1
8608370000118,2010-11-12,85463554.87,1.5304768999999998,85111041.82,0.0,0.0,1
8608370000118,2010-11-16,85154262.28,1.5297953000000002,85073140.05,0.0,0.0,1
8608370000118,2010-11-17,85279098.57,1.5309695,85138437.44,0.0,0.0,1
8608370000118,2010-11-18,85440022.24,1.530858,85132233.57,0.0,0.0,1
8608370000118,2010-11-19,85453687.4,1.5316882,85178405.13,0.0,0.0,1
8608370000118,2010-11-22,85224716.4,1.5293482,85048276.21,0.0,0.0,1
8608370000118,2010-11-23,85292607.56,1.5304539,85109762.0,0.0,0.0,1
8608370000118,2010-11-24,85394574.89,1.5333006,85268068.17,0.0,0.0,1
8608370000118,2010-11-25,85493826.41,1.5348558,85354557.83,0.0,0.0,1
8608370000118,2010-11-26,85419616.43,1.5343839,85328310.74,0.0,0.0,1
8608370000118,2010-11-29,85555445.92,1.5339802,85305864.38,0.0,0.0,1
8608370000118,2010-11-30,85657119.79,1.5355407,85392641.36,0.0,0.0,1
8608370000118,2010-12-01,85185764.69,1.5359317,85414390.04,0.0,0.0,1
8608370000118,2010-12-02,85119710.01,1.5357239,85402833.47,0.0,0.0,1
8608370000118,2010-12-03,81917717.37,1.5372537,81841905.11,0.0,3646000.0,1
8608370000118,2010-12-06,81905013.45,1.5377991000000002,81870943.94,0.0,0.0,1
8608370000118,2010-12-07,81857779.93,1.5374747,81853671.6,0.0,0.0,1
8608370000118,2010-12-08,81831520.93,1.5374181999999998,81850664.96,0.0,0.0,1
8608370000118,2010-12-09,82002365.13,1.5386312,81915243.33,0.0,0.0,1
8608370000118,2010-12-10,82223828.21,1.5417468,82081110.44,0.0,0.0,1
8608370000118,2010-12-13,82253386.0,1.5424158000000001,82116729.19,0.0,0.0,1
8608370000118,2010-12-14,82386120.1,1.5443444,82219409.04,0.0,0.0,1
8608370000118,2010-12-15,82298103.79,1.5453878,82274958.58,0.0,0.0,1
8608370000118,2010-12-16,82393254.13,1.5473811000000002,82381079.13,0.0,0.0,1
8608370000118,2010-12-17,82610248.09,1.5483432,82432298.4,0.0,0.0,1
8608370000118,2010-12-20,80217286.53,1.5491527,82475396.0,0.0,0.0,1
8608370000118,2010-12-21,82522090.41,1.5482223,82425864.76,0.0,0.0,1
8608370000118,2010-12-22,82323734.84,1.5459029,82302377.8,0.0,0.0,1
8608370000118,2010-12-23,82491214.96,1.5470811000000002,82365106.47,0.0,0.0,1
8608370000118,2010-12-24,82535458.49,1.5478851,82407908.68,0.0,0.0,1
8608370000118,2010-12-27,82546390.9,1.5483171999999998,82430917.23,0.0,0.0,1
8608370000118,2010-12-28,82579754.89,1.5503981000000002,82541701.56,0.0,0.0,1
8608370000118,2010-12-29,82672139.91,1.5518548,82619250.81,0.0,0.0,1
8608370000118,2010-12-30,82734620.65,1.552952,82677665.5,0.0,0.0,1
8608370000118,2010-12-31,82746493.32,1.5533409,82698371.84,0.0,0.0,1
8608370000118,2011-01-03,82600236.18,1.55469,82770194.28,0.0,0.0,1
8608370000118,2011-01-04,82717025.2,1.5551663999999998,82795556.94,0.0,0.0,1
8608370000118,2011-01-05,82851468.28,1.5559496000000002,75602339.69,0.0,7234914.0,1
8608370000118,2011-01-06,75724226.43,1.5571351999999998,75659950.18,0.0,0.0,1
8608370000118,2011-01-07,75636865.99,1.5578541,75694881.71,0.0,0.0,1
8608370000118,2011-01-10,75623117.32,1.5579411,75699107.12,0.0,0.0,1
8608370000118,2011-01-11,75815848.77,1.559455,75772666.25,0.0,0.0,1
8608370000118,2011-01-12,75878143.91,1.5606487,75830666.25,0.0,0.0,1
8608370000118,2011-01-13,76021950.59,1.5629311,75941565.32,0.0,0.0,1
8608370000118,2011-01-14,75983922.94,1.5626373,75927291.57,0.0,0.0,1
8608370000118,2011-01-17,75626301.55,1.5624048,75915996.54,0.0,0.0,1
8608370000118,2011-01-18,75728456.99,1.5644725,76016461.84,0.0,0.0,1
8608370000118,2011-01-19,76140451.56,1.565381,76060608.46,0.0,0.0,1
8608370000118,2011-01-20,76073165.15,1.5639797,75992516.67,0.0,0.0,1
8608370000118,2011-01-21,76095637.65,1.5644072,76013291.0,0.0,0.0,1
8608370000118,2011-01-24,75983626.76,1.5620671,75899586.67,0.0,0.0,1
8608370000118,2011-01-25,75939532.17,1.5611251,75853813.68,0.0,0.0,1
8608370000118,2011-01-26,75967721.7,1.5617633999999998,75884830.0,0.0,0.0,1
8608370000118,2011-01-27,76041694.2,1.5620903,75900711.67,0.0,0.0,1
8608370000118,2011-01-28,76120510.96,1.5636762,75977772.03,0.0,0.0,1
8608370000118,2011-01-31,76159866.25,1.5646614,76025639.95,0.0,0.0,1
8608370000118,2011-02-01,76233211.07,1.5661413999999998,76097553.91,0.0,0.0,1
8608370000118,2011-02-02,76261157.19,1.5680124,76188465.9,0.0,0.0,1
8608370000118,2011-02-03,76276657.94,1.5683006000000002,76202467.6,0.0,0.0,1
8608370000118,2011-02-04,76120347.87,1.5671113,76144680.08,0.0,0.0,1
8608370000118,2011-02-07,76041395.95,1.5676489,76170800.59,0.0,0.0,1
8608370000118,2011-02-08,76243448.23,1.5717732,76371199.52,0.0,0.0,1
8608370000118,2011-02-09,76392566.44,1.5727528,76418794.97,0.0,0.0,1
8608370000118,2011-02-10,76403975.29,1.5729575,76428742.24,0.0,0.0,1
8608370000118,2011-02-11,76398892.46,1.5728228000000002,76422198.53,0.0,0.0,1
8608370000118,2011-02-14,76343157.49,1.5717397,76369572.37,0.0,0.0,1
8608370000118,2011-02-15,76388503.86,1.5726507,76413834.66,0.0,0.0,1
8608370000118,2011-02-16,76448774.2,1.5738607,76472626.15,0.0,0.0,1
8608370000118,2011-02-17,76527616.6,1.5754525,76549971.61,0.0,0.0,1
8608370000118,2011-02-18,76591290.38,1.5767331,76612197.4,0.0,0.0,1
8608370000118,2011-02-21,76508202.93,1.5758815000000002,76570814.98,0.0,0.0,1
8608370000118,2011-02-22,76642953.83,1.5765568,76603627.63,0.0,0.0,1
8608370000118,2011-02-23,76749740.87,1.5787013,76707828.91,0.0,0.0,1
8608370000118,2011-02-24,76716006.97,1.5779763,76672602.66,0.0,0.0,1
8608370000118,2011-02-25,76751046.17,1.5787622,76710789.74,0.0,0.0,1
8608370000118,2011-02-28,76846639.53,1.5806989,76804890.31,0.0,0.0,1
8608370000118,2011-03-01,76992374.98,1.5836594,76948740.38,0.0,0.0,1
8608370000118,2011-03-02,76945719.6,1.5840364,76967055.27,0.0,0.0,1
8608370000118,2011-03-03,76941173.34,1.5839222,76961507.15,0.0,0.0,1
8608370000118,2011-03-04,77139139.06,1.5823727,76886219.05,0.0,0.0,1
8608370000118,2011-03-09,77093495.05,1.5834795,76939996.65,0.0,0.0,1
8608370000118,2011-03-10,77248913.48,1.586634,77093273.54,0.0,0.0,1
8608370000118,2011-03-11,77455654.4,1.5877367,77146851.35,0.0,0.0,1
8608370000118,2011-03-14,77470830.4,1.588108,77164891.91,0.0,0.0,1
8608370000118,2011-03-15,77478527.53,1.5882345,77171040.79,0.0,0.0,1
8608370000118,2011-03-16,77479598.15,1.5894732,77231226.29,0.0,0.0,1
8608370000118,2011-03-17,77488395.23,1.5896339,77239035.48,0.0,0.0,1
8608370000118,2011-03-18,77636732.47,1.5927693,77391383.94,0.0,0.0,1
8608370000118,2011-03-21,77581426.22,1.592974,77401328.34,0.0,0.0,1
8608370000118,2011-03-22,77547248.45,1.592488,77377713.34,0.0,0.0,1
8608370000118,2011-03-23,77737041.8,1.5944659,77473818.9,0.0,0.0,1
8608370000118,2011-03-24,77788438.43,1.595588,77528341.92,0.0,0.0,1
8608370000118,2011-03-25,77808384.62,1.5960576000000002,77551156.62,0.0,0.0,1
8608370000118,2011-03-28,77967896.87,1.5994007,77713597.99,0.0,0.0,1
8608370000118,2011-03-29,77968206.52,1.5994648,77716710.8,0.0,0.0,1
8608370000118,2011-03-30,78087049.05,1.6021747,77848384.88,0.0,0.0,1
8608370000118,2011-03-31,78191460.26,1.6043964,77956334.37,0.0,0.0,1
8608370000118,2011-04-01,77799205.88,1.6064885,78057985.18,0.0,0.0,1
8608370000118,2011-04-04,77928968.5,1.6080881999999999,78135716.76,0.0,0.0,1
8608370000118,2011-04-05,78387216.16,1.6073127,78098033.16,0.0,0.0,1
8608370000118,2011-04-06,78445744.55,1.6085778,78159506.3,0.0,0.0,1
8608370000118,2011-04-07,77369514.76,1.6091319,78186427.4,0.0,0.0,1
8608370000118,2011-04-08,78421478.38,1.6102761,78242020.93,0.0,0.0,1
8608370000118,2011-04-11,78435009.33,1.6105737,78256483.41,0.0,0.0,1
8608370000118,2011-04-12,78596666.96,1.6119059999999998,78321220.29,0.0,0.0,1
8608370000118,2011-04-13,78623739.95,1.6125188999999998,78351001.29,0.0,0.0,1
8608370000118,2011-04-14,78641029.78,1.6129533,78372106.99,0.0,0.0,1
8608370000118,2011-04-15,78063877.91,1.6126411,78356935.93,0.0,0.0,1
8608370000118,2011-04-18,77992132.92,1.6128659,78367860.47,0.0,0.0,1
8608370000118,2011-04-19,78552666.4,1.6141246999999999,78429024.69,0.0,0.0,1
8608370000118,2011-04-20,78635440.07,1.6137998,78413236.76,0.0,0.0,1
8608370000118,2011-04-25,78521063.9,1.6115231,78302614.76,0.0,0.0,1
8608370000118,2011-04-26,78630917.11,1.6137878,78412652.8,0.0,0.0,1
8608370000118,2011-04-27,78794348.97,1.6150485,78473910.45,0.0,0.0,1
8608370000118,2011-04-28,76892149.78,1.6162435,78531973.52,0.0,0.0,1
8608370000118,2011-04-29,78681545.42,1.6173507,78585770.79,0.0,0.0,1
8608370000118,2011-05-02,78846097.89,1.6197255,78701159.46,0.0,0.0,1
8608370000118,2011-05-03,78774018.13,1.6215417,78789409.17,0.0,0.0,1
8608370000118,2011-05-04,79073738.73,1.6225975,78840712.3,0.0,0.0,1
8608370000118,2011-05-05,79127503.69,1.623633,78891025.04,0.0,0.0,1
8608370000118,2011-05-06,78998062.39,1.6230573,78863050.28,0.0,0.0,1
8608370000118,2011-05-09,79049954.09,1.6241408000000002,78915696.24,0.0,0.0,1
8608370000118,2011-05-10,79241601.85,1.6250269,78958753.31,0.0,0.0,1
8608370000118,2011-05-11,79260318.53,1.6266013,79035249.93,0.0,0.0,1
8608370000118,2011-05-12,79302280.45,1.6274548,79076721.89,0.0,0.0,1
8608370000118,2011-05-13,79373662.97,1.6290479,79154130.4,0.0,0.0,1
8608370000118,2011-05-16,78891313.6,1.6306533,79232137.17,0.0,0.0,1
8608370000118,2011-05-17,78977997.77,1.6314553,79271103.46,0.0,0.0,1
8608370000118,2011-05-18,78963077.95,1.6312136000000002,79259357.19,0.0,0.0,1
8608370000118,2011-05-19,79582240.89,1.6316094,79278592.71,0.0,0.0,1
8608370000118,2011-05-20,79571500.02,1.6314496,79270827.72,0.0,0.0,1
8608370000118,2011-05-23,79351930.55,1.6318507,79290316.76,0.0,0.0,1
8608370000118,2011-05-24,79383167.03,1.6324267,79318304.79,0.0,0.0,1
8608370000118,2011-05-25,79680747.45,1.6334776000000002,79369366.02,0.0,0.0,1
8608370000118,2011-05-26,79739649.51,1.6346403,79425861.67,0.0,0.0,1
8608370000118,2011-05-27,79823538.56,1.636437,79513161.29,0.0,0.0,1
8608370000118,2011-05-30,79832596.39,1.6371593999999998,79548261.77,0.0,0.0,1
8608370000118,2011-05-31,79889692.19,1.6383427,79605758.46,0.0,0.0,1
8608370000118,2011-06-01,79912372.61,1.6389015,79632906.05,0.0,0.0,1
8608370000118,2011-06-02,79940948.63,1.6394205000000002,79658127.04,0.0,0.0,1
8608370000118,2011-06-03,79968021.59,1.6399506999999998,79683888.91,0.0,0.0,1
8608370000118,2011-06-06,79972019.06,1.6400034,79686448.19,0.0,0.0,1
8608370000118,2011-06-07,79940573.0,1.6413647,79752595.06,0.0,0.0,1
8608370000118,2011-06-08,80007892.74,1.6427613999999997,79820459.62,0.0,0.0,1
8608370000118,2011-06-09,79561817.28,1.6336540000000002,79377936.28,0.0,0.0,1
8608370000118,2011-06-10,79567694.98,1.6337799,79384055.34,0.0,0.0,1
8608370000118,2011-06-13,79641644.71,1.6352817,79457024.74,0.0,0.0,1
8608370000118,2011-06-14,79783574.8,1.6369808000000001,79539582.01,0.0,0.0,1
8608370000118,2011-06-15,79698022.56,1.6385211,79614425.48,0.0,0.0,1
8608370000118,2011-06-16,79734293.78,1.6391767,79646281.21,0.0,0.0,1
8608370000118,2011-06-17,79586164.18,1.6383867,79607893.31,0.0,0.0,1
8608370000118,2011-06-20,79770031.59,1.6412901999999998,79748974.51,0.0,0.0,1
8608370000118,2011-06-21,80023195.83,1.642351,79800517.71,0.0,0.0,1
8608370000118,2011-06-22,80055077.34,1.6430150000000001,79832780.98,0.0,0.0,1
8608370000118,2011-06-24,80080703.91,1.6435427,79858421.85,0.0,0.0,1
8608370000118,2011-06-27,80147718.46,1.6440767,79884364.61,0.0,0.0,1
8608370000118,2011-06-28,80155636.97,1.6442397000000002,79892289.21,0.0,0.0,1
8608370000118,2011-06-29,80206807.93,1.6452188,79939861.62,0.0,0.0,1
8608370000118,2011-06-30,80206831.6,1.6451512,79936575.75,0.0,0.0,1
8608370000118,2011-07-01,80065427.85,1.6462878,79991800.18,0.0,0.0,1
8608370000118,2011-07-04,80310770.68,1.647186,80035443.05,0.0,0.0,1
8608370000118,2011-07-05,79623667.9,1.6474223,80046926.54,0.0,0.0,1
8608370000118,2011-07-06,80221755.08,1.6483082999999998,80089977.82,0.0,0.0,1
8608370000118,2011-07-07,80171872.4,1.6492682,80136617.05,0.0,0.0,1
8608370000118,2011-07-08,80292558.98,1.6516268,80251221.0,0.0,0.0,1
8608370000118,2011-07-11,80525261.98,1.6520966,80274046.33,0.0,0.0,1
8608370000118,2011-07-12,80574158.31,1.653072,80321439.82,0.0,0.0,1
8608370000118,2011-07-13,80600960.27,1.6547122,80401136.83,0.0,0.0,1
8608370000118,2011-07-14,79438354.1,1.6556754,80447938.7,0.0,0.0,1
8608370000118,2011-07-15,81277515.44,1.6598529999999998,82250924.69,1600000.0,0.0,1
8608370000118,2011-07-18,82542737.22,1.6616176,82338364.52,0.0,0.0,1
8608370000118,2011-07-19,82597128.91,1.6627116999999998,82392582.19,0.0,0.0,1
8608370000118,2011-07-20,82619135.92,1.6631248,82413053.92,0.0,0.0,1
8608370000118,2011-07-21,82729297.95,1.664132,82462961.35,0.0,0.0,1
8608370000118,2011-07-22,82776900.87,1.6650633999999995,82509116.01,0.0,0.0,1
8608370000118,2011-07-25,82785198.0,1.6652243000000002,82517091.36,0.0,0.0,1
8608370000118,2011-07-26,82871263.98,1.6669261999999998,82601424.84,0.0,0.0,1
8608370000118,2011-07-27,82930149.0,1.6680761999999998,82658411.65,0.0,0.0,1
8608370000118,2011-07-28,83039194.3,1.6701400000000002,82760679.9,0.0,0.0,1
8608370000118,2011-07-29,83095489.69,1.671247,82815535.04,0.0,0.0,1
8608370000118,2011-08-01,83179378.32,1.6729517,82900004.46,0.0,0.0,1
8608370000118,2011-08-02,83237533.28,1.6740929,82956554.29,0.0,0.0,1
8608370000118,2011-08-03,83289059.04,1.6751054,83006728.35,0.0,0.0,1
8608370000118,2011-08-04,83366471.69,1.6772346000000002,83112237.55,0.0,0.0,1
8608370000118,2011-08-05,83287381.25,1.6775997999999999,83130332.53,0.0,0.0,1
8608370000118,2011-08-08,83394726.14,1.6797143,83235114.17,0.0,0.0,1
8608370000118,2011-08-09,83589067.83,1.681584,83327762.12,0.0,0.0,1
8608370000118,2011-08-10,83588655.41,1.6830264,83399241.46,0.0,0.0,1
8608370000118,2011-08-11,83599855.22,1.6832462,83410131.81,0.0,0.0,1
8608370000118,2011-08-12,83783416.77,1.6865013,83571432.35,0.0,0.0,1
8608370000118,2011-08-15,83894517.52,1.6882343,83657306.6,0.0,0.0,1
8608370000118,2011-08-16,84045889.61,1.6905175,83770447.88,0.0,0.0,1
8608370000118,2011-08-17,84296600.66,1.6935101000000001,83918740.0,0.0,0.0,1
8608370000118,2011-08-18,84471758.6,1.6961214,84048136.94,0.0,0.0,1
8608370000118,2011-08-19,84597919.17,1.6980267,84142551.01,0.0,0.0,1
8608370000118,2011-08-22,84497840.49,1.698639,84172893.09,0.0,0.0,1
8608370000118,2011-08-23,84650738.13,1.7008531000000002,84282606.75,0.0,0.0,1
8608370000118,2011-08-24,84842038.81,1.702306,84354603.14,0.0,0.0,1
8608370000118,2011-08-25,84638593.74,1.7002138,84250927.89,0.0,0.0,1
8608370000118,2011-08-26,84911216.05,1.7040428,84440666.45,0.0,0.0,1
8608370000118,2011-08-29,85194786.01,1.7079365000000002,84633610.84,0.0,0.0,1
8608370000118,2011-08-30,85236297.82,1.708796,84676202.22,0.0,0.0,1
8608370000118,2011-08-31,85359717.12,1.7114435000000001,84807397.37,0.0,0.0,1
8608370000118,2011-09-01,84225496.41,1.7217557,85318396.61,0.0,0.0,1
8608370000118,2011-09-02,84070630.07,1.7193017,85196796.6,0.0,0.0,1
8608370000118,2011-09-05,85902420.78,1.7206709,85264643.0,0.0,0.0,1
8608370000118,2011-09-06,85840635.17,1.7221011000000002,85335512.07,0.0,0.0,1
8608370000118,2011-09-08,85750308.52,1.7210741000000005,85284620.2,0.0,0.0,1
8608370000118,2011-09-09,85996673.02,1.7226283,85361637.19,0.0,0.0,1
8608370000118,2011-09-12,86137602.93,1.7243604,85447467.09,0.0,0.0,1
8608370000118,2011-09-13,86132185.67,1.7245698,85457844.44,0.0,0.0,1
8608370000118,2011-09-14,86186120.65,1.7249063999999998,85474524.38,0.0,0.0,1
8608370000118,2011-09-15,85545591.4,1.7256565,85511692.99,0.0,0.0,1
8608370000118,2011-09-16,85638229.41,1.7272383000000002,85590078.47,0.0,0.0,1
8608370000118,2011-09-19,86344670.51,1.7276039,85608193.74,0.0,0.0,1
8608370000118,2011-09-20,86380756.31,1.7283818,85646740.6,0.0,0.0,1
8608370000118,2011-09-21,86207950.61,1.7276631999999998,85611132.62,0.0,0.0,1
8608370000118,2011-09-22,86241252.45,1.727727,85614294.21,0.0,0.0,1
8608370000118,2011-09-23,86541527.47,1.7313125,85791967.82,0.0,0.0,1
8608370000118,2011-09-26,86455606.64,1.7311194,85782397.57,0.0,0.0,1
8608370000118,2011-09-27,86372074.89,1.7301269,85733216.83,0.0,0.0,1
8608370000118,2011-09-28,84987666.53,1.7136296999999998,84915727.32,0.0,0.0,1
8608370000118,2011-09-29,85012717.86,1.714652,84966387.4,0.0,0.0,1
8608370000118,2011-09-30,85107239.67,1.7162668,85046405.24,0.0,0.0,1
8608370000118,2011-10-03,84832888.0,1.7197249,85217764.58,0.0,0.0,1
8608370000118,2011-10-04,84822431.03,1.7198711,85225008.1,0.0,0.0,1
8608370000118,2011-10-05,84931110.33,1.7221141,85336157.21,0.0,0.0,1
8608370000118,2011-10-06,85437726.44,1.72184,85322577.34,0.0,0.0,1
8608370000118,2011-10-07,85362887.15,1.720969,85279416.13,0.0,0.0,1
8608370000118,2011-10-10,85385799.34,1.7231288,85386441.27,0.0,0.0,1
8608370000118,2011-10-11,85591396.29,1.7255096999999997,85504418.49,0.0,0.0,1
8608370000118,2011-10-13,85499149.08,1.7246708,85462848.35,0.0,0.0,1
8608370000118,2011-10-14,85486167.64,1.7247404999999998,85466302.57,0.0,0.0,1
8608370000118,2011-10-17,84940656.23,1.7251925,85488703.76,0.0,0.0,1
8608370000118,2011-10-18,85016760.35,1.7264602999999998,85551523.54,0.0,0.0,1
8608370000118,2011-10-19,85652977.55,1.7272186999999999,85589106.68,0.0,0.0,1
8608370000118,2011-10-20,85287453.69,1.7244941000000005,85454091.78,0.0,0.0,1
8608370000118,2011-10-21,85337916.82,1.7264635,85551683.64,0.0,0.0,1
8608370000118,2011-10-24,85615851.51,1.7269929,85577917.02,0.0,0.0,1
8608370000118,2011-10-25,85620272.97,1.7271165000000002,85584041.02,0.0,0.0,1
8608370000118,2011-10-26,85721013.4,1.7291458,85684601.32,0.0,0.0,1
8608370000118,2011-10-27,85589763.28,1.7303747999999999,85745500.43,0.0,0.0,1
8608370000118,2011-10-28,85856584.38,1.7314585999999998,85799208.55,0.0,0.0,1
8608370000118,2011-10-31,83235718.81,1.7327303,85862224.04,0.0,0.0,1
8608370000118,2011-11-01,83188686.58,1.7322474,85838296.46,0.0,0.0,1
8608370000118,2011-11-03,85712971.01,1.7334937,85900053.41,0.0,0.0,1
8608370000118,2011-11-04,85754344.87,1.7350483,85977085.53,0.0,0.0,1
8608370000118,2011-11-07,86060276.73,1.7367918999999998,86063488.1,0.0,0.0,1
8608370000118,2011-11-08,86042319.19,1.7381616999999998,86131366.38,0.0,0.0,1
8608370000118,2011-11-09,86184225.85,1.740441,86244313.97,0.0,0.0,1
8608370000118,2011-11-10,84356399.76,1.7410263,86273315.79,0.0,0.0,1
8608370000118,2011-11-11,86435284.18,1.7423734,86340070.14,0.0,0.0,1
8608370000118,2011-11-14,86601918.89,1.7448376,86462178.33,0.0,0.0,1
8608370000118,2011-11-16,86498177.14,1.7464695,86543043.56,0.0,0.0,1
8608370000118,2011-11-17,86739585.06,1.7473577,86587057.2,0.0,0.0,1
8608370000118,2011-11-18,86771736.28,1.7481197,86624814.75,0.0,0.0,1
8608370000118,2011-11-21,86531918.44,1.7482916000000002,86633334.13,0.0,0.0,1
8608370000118,2011-11-22,86399918.97,1.7484548999999998,86641427.87,0.0,0.0,1
8608370000118,2011-11-23,86474125.65,1.7497917,86707671.53,0.0,0.0,1
8608370000118,2011-11-24,86934404.86,1.7515686999999998,86795724.84,0.0,0.0,1
8608370000118,2011-11-25,87003925.84,1.7528498,86859208.82,0.0,0.0,1
8608370000118,2011-11-28,87035474.16,1.7535715,86894970.4,0.0,0.0,1
8608370000118,2011-11-29,86319390.44,1.7550172,86966609.47,0.0,0.0,1
8608370000118,2011-11-30,87239896.34,1.7569971999999998,87064725.82,0.0,0.0,1
8608370000118,2011-12-01,87139431.93,1.7559156000000002,87011126.12,0.0,0.0,1
