CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
8608370000118,2011-12-02,87169990.11,1.7566325,87046651.82,0.0,0.0,1
8608370000118,2011-12-05,87175465.37,1.7569905,87064390.35,0.0,0.0,1
8608370000118,2011-12-06,87250244.56,1.7583034,87129451.2,0.0,0.0,1
8608370000118,2011-12-07,87200932.52,1.7602214,87224494.39,0.0,0.0,1
8608370000118,2011-12-08,87220569.52,1.7609144,87258833.84,0.0,0.0,1
8608370000118,2011-12-09,87424096.68,1.7612493999999999,87275436.39,0.0,0.0,1
8608370000118,2011-12-12,87487448.16,1.7624191000000002,87333397.3,0.0,0.0,1
8608370000118,2011-12-13,87543178.84,1.7634203000000002,87383009.46,0.0,0.0,1
8608370000118,2011-12-14,87569904.33,1.7641265,87418002.12,0.0,0.0,1
8608370000118,2011-12-15,87216687.69,1.7644294999999999,87433018.5,0.0,0.0,1
8608370000118,2011-12-16,87143988.89,1.7648417,87453446.18,0.0,0.0,1
8608370000118,2011-12-19,87600074.48,1.7654827000000002,87485207.15,0.0,0.0,1
8608370000118,2011-12-20,87704731.53,1.7671485,87567752.81,0.0,0.0,1
8608370000118,2011-12-21,87611185.21,1.7683779999999998,87628680.61,0.0,0.0,1
8608370000118,2011-12-22,87681642.05,1.7673488000000002,87577676.43,0.0,0.0,1
8608370000118,2011-12-23,85052784.28,1.7672157,87571083.59,0.0,0.0,1
8608370000118,2011-12-26,87525978.11,1.7670668,87563707.15,0.0,0.0,1
8608370000118,2011-12-27,87698855.82,1.7683554,89627557.72,2000000.0,0.0,1
8608370000118,2011-12-28,88299223.42,1.7693608,89678518.51,0.0,0.0,1
8608370000118,2011-12-29,89831242.64,1.7707392,89748381.84,0.0,0.0,1
8608370000118,2011-12-30,89830929.01,1.7709946,89761325.51,0.0,0.0,1
8608370000118,2012-01-02,89655092.19,1.7718870999999998,89806559.21,0.0,0.0,5
8608370000118,2012-01-03,89918223.77,1.7726066000000005,89843026.71,0.0,0.0,5
8608370000118,2012-01-04,89851772.63,1.7726669999999998,89846090.17,0.0,0.0,5
8608370000118,2012-01-05,89847652.76,1.7727265,89849102.8,0.0,0.0,5
8608370000118,2012-01-06,89961351.71,1.7744322,89935558.86,0.0,0.0,5
8608370000118,2012-01-09,90018013.03,1.7753601000000003,89982584.18,0.0,0.0,5
8608370000118,2012-01-10,90120873.28,1.7769081999999998,90061048.42,0.0,0.0,5
8608370000118,2012-01-11,90153816.54,1.7776637,90099344.64,0.0,0.0,5
8608370000118,2012-01-12,90163639.47,1.7780681,90119838.51,0.0,0.0,5
8608370000118,2012-01-13,90237252.24,1.779363,90185471.04,0.0,0.0,5
8608370000118,2012-01-16,90244354.29,1.7806165,90249002.37,0.0,0.0,5
8608370000118,2012-01-17,90250304.48,1.7803182,90233881.24,0.0,0.0,5
8608370000118,2012-01-18,90308689.18,1.7819098999999998,90314555.27,0.0,0.0,5
8608370000118,2012-01-19,90451802.08,1.7839585,90418390.54,0.0,0.0,5
8608370000118,2012-01-20,90585804.84,1.7860748,90525651.71,0.0,0.0,5
8608370000118,2012-01-23,90409637.61,1.7861428,90529096.55,0.0,0.0,5
8608370000118,2012-01-24,90534649.63,1.7856481,90504024.06,0.0,0.0,5
8608370000118,2012-01-25,90564210.72,1.7867133000000002,90558012.33,0.0,0.0,5
8608370000118,2012-01-26,90710998.8,1.7888408,90665845.54,0.0,0.0,5
8608370000118,2012-01-27,90858264.72,1.7911191999999998,90781324.38,0.0,0.0,5
8608370000118,2012-01-30,90918705.53,1.7920343,90827703.73,0.0,0.0,5
8608370000118,2012-01-31,91056718.54,1.7941766,90936286.69,0.0,0.0,5
8608370000118,2012-02-01,91141926.47,1.7955838,91007608.4,0.0,0.0,5
8608370000118,2012-02-02,91216860.84,1.7969166,91075159.85,0.0,0.0,5
8608370000118,2012-02-03,91099032.14,1.7968547,91072023.34,0.0,0.0,5
8608370000118,2012-02-06,91022480.2,1.7949508,90975526.23,0.0,0.0,5
8608370000118,2012-02-07,90969251.92,1.7957723,91017162.92,0.0,0.0,5
8608370000118,2012-02-08,91089402.34,1.801034,91283844.92,0.0,0.0,5
8608370000118,2012-02-09,91525267.53,1.8030528000000001,91386165.8,0.0,0.0,5
8608370000118,2012-02-10,91656237.81,1.8050996,91489905.33,0.0,0.0,5
8608370000118,2012-02-13,91696444.87,1.8056765,91519144.91,0.0,0.0,5
8608370000118,2012-02-14,91660765.59,1.8057870999999999,91524752.9,0.0,0.0,5
8608370000118,2012-02-15,91692704.94,1.8064425,91557970.27,0.0,0.0,5
8608370000118,2012-02-16,93092964.09,1.8118625,92832678.49,1000000.0,0.0,5
8608370000118,2012-02-17,93205620.8,1.8136139,92922415.46,0.0,0.0,5
8608370000118,2012-02-22,93106048.02,1.8144265,92964048.41,0.0,0.0,5
8608370000118,2012-02-23,93149259.88,1.8152508,93006283.33,0.0,0.0,5
8608370000118,2012-02-24,93258061.66,1.8150959,92998344.44,0.0,0.0,5
8608370000118,2012-02-27,93269979.92,1.8155811999999998,93023209.1,0.0,0.0,5
8608370000118,2012-02-28,93367085.33,1.8179668999999998,93145442.64,0.0,0.0,5
8608370000118,2012-02-29,93496152.4,1.8190456000000002,93200710.32,0.0,0.0,5
8608370000118,2012-03-01,93384052.9,1.8178601000000003,93139974.52,0.0,0.0,5
8608370000118,2012-03-02,93596590.79,1.8207952,93290354.87,0.0,0.0,5
8608370000118,2012-03-05,93638514.09,1.8220016,93352163.59,0.0,0.0,5
8608370000118,2012-03-06,93673398.1,1.8227214,93389046.63,0.0,0.0,5
8608370000118,2012-03-07,92522502.62,1.8250559,93508658.16,0.0,0.0,5
8608370000118,2012-03-08,94047584.11,1.8282164,93670587.18,0.0,0.0,5
8608370000118,2012-03-09,94160041.12,1.8310979,93818224.05,0.0,0.0,5
8608370000118,2012-03-12,94310354.09,1.8319744,93863130.86,0.0,0.0,5
8608370000118,2012-03-13,94323826.41,1.8324377,93886869.02,0.0,0.0,5
8608370000118,2012-03-14,94282383.8,1.8322,93874690.17,0.0,0.0,5
8608370000118,2012-03-15,94163328.09,1.8311251,93819615.94,0.0,5.0,1
8608370000118,2012-03-16,93443958.87,1.8311495,93820865.96,0.0,0.0,1
8608370000118,2012-03-19,93977253.59,1.8307748,93801670.56,0.0,0.0,1
8608370000118,2012-03-20,94131765.84,1.8314927,93838452.6,0.0,0.0,1
8608370000118,2012-03-21,94052900.08,1.8326585,93898181.45,0.0,0.0,1
8608370000118,2012-03-22,94242476.99,1.8277734,93647888.39,0.0,0.0,1
8608370000118,2012-03-23,94301518.98,1.8340485,93969400.48,0.0,0.0,1
8608370000118,2012-03-26,94333612.87,1.8347197,94003788.87,0.0,0.0,1
8608370000118,2012-03-27,94408614.78,1.8360585,94072386.36,0.0,0.0,1
8608370000118,2012-03-28,94487752.08,1.8372018,94130964.46,0.0,0.0,1
8608370000118,2012-03-29,91146510.12,1.8376145,94152107.62,0.0,0.0,1
8608370000118,2012-03-30,94558629.5,1.8385795,94201552.5,0.0,0.0,1
8608370000118,2012-04-02,94160872.23,1.8396782999999999,94257851.09,0.0,0.0,1
8608370000118,2012-04-03,94649585.13,1.8402325000000002,94286242.99,0.0,0.0,1
8608370000118,2012-04-04,92800102.9,1.8417633000000002,94364676.83,0.0,0.0,1
8608370000118,2012-04-05,94733768.02,1.8413618000000005,94344108.58,0.0,0.0,1
8608370000118,2012-04-09,94726241.77,1.8415831999999999,94355452.12,0.0,0.0,1
8608370000118,2012-04-10,94849838.69,1.8438473000000002,94471453.48,0.0,0.0,1
8608370000118,2012-04-11,94856026.09,1.8438994999999998,94474130.43,0.0,0.0,1
8608370000118,2012-04-12,94940239.44,1.8452515,94543396.96,0.0,0.0,1
8608370000118,2012-04-13,95008786.1,1.8464353,94604051.59,0.0,0.0,1
8608370000118,2012-04-16,94513040.38,1.8471313999999999,94639718.35,0.0,0.0,1
8608370000118,2012-04-17,94563161.65,1.8482199000000001,94695486.76,0.0,0.0,1
8608370000118,2012-04-18,95130341.15,1.8490872,94739925.16,0.0,0.0,1
8608370000118,2012-04-19,95359264.1,1.8522834,94903686.54,0.0,0.0,1
8608370000118,2012-04-20,95149840.31,1.8537023000000001,94976385.51,0.0,0.0,1
8608370000118,2012-04-23,95030634.67,1.8544391,95014136.63,0.0,0.0,1
8608370000118,2012-04-24,95641672.07,1.8571968,95155429.07,0.0,0.0,1
8608370000118,2012-04-25,95752447.72,1.8589103,95243220.63,0.0,0.0,1
8608370000118,2012-04-26,104434744.34,1.8602566000000005,103912198.65,8600000.0,0.0,1
8608370000118,2012-04-27,103078301.85,1.8621819,104019747.36,0.0,0.0,1
8608370000118,2012-04-30,103714302.17,1.8632296000000002,104078272.87,2525235.76,2525235.76,1
8608370000118,2012-05-02,102447408.46,1.8662726000000005,104248251.78,0.0,0.0,1
8608370000118,2012-05-03,104499517.64,1.8686335,104380124.58,0.0,0.0,1
8608370000118,2012-05-04,104476791.19,1.8719195,104563678.3,0.0,0.0,1
8608370000118,2012-05-07,104985368.94,1.8744312,104703982.65,0.0,0.0,1
8608370000118,2012-05-08,104810714.64,1.8726626,104605187.48,0.0,0.0,1
8608370000118,2012-05-09,104977436.93,1.8735205,104653111.93,0.0,0.0,1
8608370000118,2012-05-10,104906146.51,1.8756475,104771922.55,0.0,0.0,1
8608370000118,2012-05-11,104822950.57,1.8763205000000005,104809514.71,0.0,0.0,1
8608370000118,2012-05-14,103858743.57,1.8779746,104901910.5,0.0,0.0,1
8608370000118,2012-05-15,103425654.64,1.8796327,104994530.39,0.0,0.0,1
8608370000118,2012-05-16,104106455.81,1.8814644,105096849.91,0.0,0.0,1
8608370000118,2012-05-17,104173313.45,1.88254,105156932.64,0.0,0.0,1
8608370000118,2012-05-18,106034650.3,1.8841881,105248992.02,0.0,0.0,1
8608370000118,2012-05-21,105837845.42,1.8838869,105232165.69,0.0,0.0,1
8608370000118,2012-05-22,105652024.15,1.8802802,105030700.2,0.0,0.0,1
8608370000118,2012-05-23,105684824.66,1.8808638,105063303.08,0.0,0.0,1
8608370000118,2012-05-24,105468099.38,1.8785096,104931797.55,0.0,0.0,1
8608370000118,2012-05-25,105995066.61,1.8844136,105261589.44,0.0,0.0,1
8608370000118,2012-05-28,106029943.24,1.8850594,105297661.03,0.0,0.0,1
8608370000118,2012-05-29,106176038.44,1.887056,105409191.92,0.0,0.0,1
8608370000118,2012-05-30,106234497.42,1.8880203,105463054.63,0.0,0.0,1
8608370000118,2012-05-31,106281020.16,1.8892303,105530646.17,0.0,0.0,1
8608370000118,2012-06-01,106318687.48,1.8899127,105568765.67,0.0,0.0,1
8608370000118,2012-06-04,105953225.72,1.8855749,105326459.13,0.0,0.0,1
8608370000118,2012-06-05,105945004.77,1.8862212999999999,105362566.05,0.0,0.0,1
8608370000118,2012-06-06,105907741.31,1.8867338,105391194.06,0.0,0.0,1
8608370000118,2012-06-08,106136472.15,1.8878119,105451413.28,0.0,0.0,1
8608370000118,2012-06-11,106110911.62,1.8889098999999998,105512750.35,0.0,0.0,1
8608370000118,2012-06-12,106209630.83,1.8900731,105577721.15,0.0,0.0,1
8608370000118,2012-06-13,106262048.11,1.8911137999999998,105635855.62,0.0,0.0,1
8608370000118,2012-06-14,106360219.93,1.8922488999999998,105699260.65,0.0,0.0,1
8608370000118,2012-06-15,106296233.73,1.8919417,105682103.59,0.0,0.0,1
8608370000118,2012-06-18,106397427.24,1.8932015,105752473.11,0.0,0.0,1
8608370000118,2012-06-19,106507426.58,1.8905832999999999,105606221.34,0.0,0.0,1
8608370000118,2012-06-20,106593577.27,1.8958351000000002,105899582.13,0.0,0.0,1
8608370000118,2012-06-21,106648753.56,1.8967497,105950670.01,0.0,0.0,1
8608370000118,2012-06-22,106654083.73,1.8967285,105949489.85,0.0,0.0,1
8608370000118,2012-06-25,106778879.74,1.8983831999999998,106041915.34,0.0,0.0,1
8608370000118,2012-06-26,106808666.29,1.8989003,106070800.93,0.0,0.0,1
8608370000118,2012-06-27,106838725.21,1.8993849999999999,106097880.04,0.0,0.0,1
8608370000118,2012-06-28,106888817.64,1.9002109,106144009.12,0.0,0.0,1
8608370000118,2012-06-29,106841041.12,1.9021218,106250752.42,0.0,0.0,1
8608370000118,2012-07-02,106560156.64,1.9040842,106360368.98,0.0,0.0,1
8608370000118,2012-07-03,107115930.01,1.9044937,106383243.31,0.0,0.0,1
8608370000118,2012-07-04,107115976.74,1.9047275,106396305.52,0.0,0.0,1
8608370000118,2012-07-05,107142456.15,1.9046619,106392639.8,0.0,0.0,1
8608370000118,2012-07-06,106371640.4,1.9064893,106494716.09,0.0,0.0,1
8608370000118,2012-07-09,106414084.46,1.9071821,106533413.93,0.0,0.0,1
8608370000118,2012-07-10,106659493.44,1.9085897,106612043.86,0.0,0.0,1
8608370000118,2012-07-11,106850931.6,1.9107432,106732335.73,0.0,0.0,1
8608370000118,2012-07-12,106911706.89,1.9115622,106778082.55,0.0,0.0,1
8608370000118,2012-07-13,106993110.11,1.9126933,106841267.73,0.0,0.0,1
8608370000118,2012-07-16,105672851.55,1.9145294,106943827.87,0.0,0.0,1
8608370000118,2012-07-17,107060621.54,1.9150156000000005,106970989.11,0.0,0.0,1
8608370000118,2012-07-18,107207178.11,1.9161788,107035964.28,0.0,0.0,1
8608370000118,2012-07-19,107344316.14,1.9179349,107134058.78,0.0,0.0,1
8608370000118,2012-07-20,107528946.71,1.9203062,107266514.15,0.0,0.0,1
8608370000118,2012-07-23,107662192.75,1.9227228,107401507.32,0.0,0.0,1
8608370000118,2012-07-24,107614450.64,1.9224695,107387355.44,0.0,0.0,1
8608370000118,2012-07-25,107677594.65,1.9235903000000003,107449961.19,0.0,0.0,1
8608370000118,2012-07-26,107663432.59,1.9235757,107449145.97,0.0,0.0,1
8608370000118,2012-07-27,105050979.97,1.9221601,107370071.94,0.0,0.0,1
8608370000118,2012-07-30,107590704.92,1.9233629,107437259.64,0.0,0.0,1
8608370000118,2012-07-31,107680578.18,1.924543,107503181.43,0.0,0.0,1
8608370000118,2012-08-01,107837753.25,1.9266187,107619127.75,0.0,0.0,1
8608370000118,2012-08-02,107894170.21,1.9275616000000002,107671793.27,0.0,0.0,1
8608370000118,2012-08-03,107876859.81,1.9278810000000002,107689636.27,0.0,0.0,1
8608370000118,2012-08-06,107936751.01,1.9290022,107752266.86,0.0,0.0,1
8608370000118,2012-08-07,108014022.44,1.9315518,107894685.99,0.0,0.0,1
8608370000118,2012-08-08,108195955.89,1.9329923999999998,107975153.4,0.0,0.0,1
8608370000118,2012-08-09,108283619.8,1.9343203999999998,108049337.36,0.0,0.0,1
8608370000118,2012-08-10,107603752.77,1.9334508000000001,108000763.49,0.0,0.0,1
8608370000118,2012-08-13,107518675.26,1.9343814,108052741.42,0.0,0.0,1
8608370000118,2012-08-14,107684470.3,1.9348333,108077985.76,0.0,0.0,1
8608370000118,2012-08-15,107700248.73,1.9353647,108107670.1,0.0,0.0,1
8608370000118,2012-08-16,107573274.77,1.933989,108030825.32,0.0,0.0,1
8608370000118,2012-08-17,107547326.05,1.9350403000000005,108089546.84,0.0,0.0,1
8608370000118,2012-08-20,107544102.31,1.9343179,108049195.32,0.0,0.0,1
8608370000118,2012-08-21,107671240.66,1.9364720000000002,108169522.9,0.0,0.0,1
8608370000118,2012-08-22,107757175.61,1.9371363999999998,108206634.11,0.0,0.0,1
8608370000118,2012-08-23,107695279.57,1.9369667000000002,108197153.96,0.0,0.0,1
8608370000118,2012-08-24,107754442.88,1.9379103,108249864.69,0.0,0.0,1
8608370000118,2012-08-27,107859785.67,1.9394276000000001,108334621.74,0.0,0.0,1
8608370000118,2012-08-28,107949881.4,1.9407296000000005,108407350.64,0.0,0.0,1
8608370000118,2012-08-29,107943933.74,1.9409331000000003,108418713.4,0.0,0.0,1
8608370000118,2012-08-30,108002542.84,1.9418810000000002,108471662.0,0.0,0.0,1
8608370000118,2012-08-31,107877793.63,1.9430101999999998,108534738.16,0.0,0.0,1
8608370000118,2012-09-03,107298266.26,1.9440461,108592607.19,0.0,0.0,1
8608370000118,2012-09-04,108192960.59,1.9449954,108645634.16,0.0,0.0,1
8608370000118,2012-09-05,108212340.62,1.9468154,108747294.49,0.0,0.0,1
8608370000118,2012-09-06,108228190.59,1.9469848,108756755.83,0.0,0.0,1
8608370000118,2012-09-10,108222102.08,1.9472532,108771753.05,0.0,0.0,1
8608370000118,2012-09-11,108217055.88,1.9486129,108847701.51,0.0,0.0,1
8608370000118,2012-09-12,108437554.54,1.95006,108928533.78,0.0,0.0,1
8608370000118,2012-09-13,108502231.23,1.9512086,108992693.2,0.0,0.0,1
8608370000118,2012-09-14,108548834.44,1.9519791,109035734.63,0.0,0.0,1
8608370000118,2012-09-17,107887698.96,1.953321,109110692.62,0.0,0.0,1
8608370000118,2012-09-18,108650928.12,1.953972,109147056.87,0.0,0.0,1
8608370000118,2012-09-19,108703220.22,1.9548939,109198551.13,0.0,0.0,1
8608370000118,2012-09-20,109013538.79,1.9568956,109310367.81,0.0,0.0,1
8608370000118,2012-09-21,109076210.98,1.958497,109399819.53,0.0,0.0,1
8608370000118,2012-09-24,109585856.76,1.960231,109496679.07,0.0,0.0,1
8608370000118,2012-09-25,109749189.18,1.9620094,109596016.49,0.0,0.0,1
8608370000118,2012-09-26,109732058.61,1.962524,109624760.77,0.0,0.0,1
8608370000118,2012-09-27,109710335.12,1.9626,109629006.82,0.0,0.0,1
8608370000118,2012-09-28,109627340.5,1.9640686,109711041.89,0.0,0.0,1
8608370000118,2012-10-01,109913253.44,1.96547,109789323.02,0.0,0.0,1
8608370000118,2012-10-02,110015518.01,1.9668511999999998,109866478.49,0.0,0.0,1
8608370000118,2012-10-03,110038085.25,1.9679058,109925385.46,0.0,0.0,1
8608370000118,2012-10-04,110163038.56,1.9699366000000005,110038823.48,0.0,0.0,1
8608370000118,2012-10-05,110569921.75,1.974891,110315574.47,0.0,0.0,1
8608370000118,2012-10-08,110422300.69,1.9739537,110263213.73,0.0,0.0,1
8608370000118,2012-10-09,110510580.35,1.9749318999999999,110317853.96,0.0,0.0,1
8608370000118,2012-10-10,110559242.36,1.9759650000000002,98775563.21,0.0,11600000.0,1
8608370000118,2012-10-11,99428448.73,1.9821793999999997,99086212.44,0.0,0.0,1
8608370000118,2012-10-15,98381517.85,1.9795788,98956213.24,0.0,0.0,1
8608370000118,2012-10-16,98693343.72,1.9803803,98996279.71,0.0,0.0,1
8608370000118,2012-10-17,99226584.97,1.9802964,98992084.06,0.0,0.0,1
8608370000118,2012-10-18,99289413.27,1.9813249,99043499.31,0.0,0.0,1
8608370000118,2012-10-19,98344493.77,1.9825540000000001,99104939.99,0.0,0.0,1
8608370000118,2012-10-22,99258506.41,1.9843471000000001,99194571.42,0.0,0.0,1
8608370000118,2012-10-23,99489926.18,1.9854543999999998,99249925.91,0.0,0.0,1
8608370000118,2012-10-24,99500409.45,1.9855577000000002,99255090.07,0.0,0.0,1
8608370000118,2012-10-25,99514054.75,1.9863282,99293606.51,0.0,0.0,1
8608370000118,2012-10-26,99541715.23,1.9874228999999999,99348330.29,0.0,0.0,1
8608370000118,2012-10-29,99635716.22,1.9883401000000005,99394175.94,0.0,0.0,1
8608370000118,2012-10-30,99659258.21,1.9891313000000002,99433728.71,0.0,0.0,1
8608370000118,2012-10-31,99527995.5,1.9901877000000001,99486535.19,0.0,0.0,1
8608370000118,2012-11-01,99761168.49,1.9908853,99521408.52,0.0,0.0,1
8608370000118,2012-11-05,99815272.68,1.9920783,99581045.67,0.0,0.0,1
8608370000118,2012-11-06,99748240.14,1.9927749,99615868.14,0.0,0.0,1
8608370000118,2012-11-07,99804885.24,1.994066,99680405.5,0.0,0.0,1
8608370000118,2012-11-08,99849451.57,1.9949289,99723539.7,0.0,0.0,1
8608370000118,2012-11-09,99870913.15,1.9955749,99755834.47,0.0,0.0,1
8608370000118,2012-11-12,99769236.2,1.9962838,99791269.23,0.0,0.0,1
8608370000118,2012-11-13,99978898.31,1.9977999,99867057.95,0.0,0.0,1
8608370000118,2012-11-14,99938995.29,1.9974328,99848710.2,0.0,0.0,1
8608370000118,2012-11-16,99856201.9,1.9996329,99958685.94,0.0,0.0,1
8608370000118,2012-11-19,100176540.43,2.0009118000000004,100022618.08,0.0,0.0,1
8608370000118,2012-11-20,100220165.69,2.001764,100065219.55,0.0,0.0,1
8608370000118,2012-11-21,100201270.35,2.0021243,100083227.24,0.0,0.0,1
8608370000118,2012-11-22,100246572.21,2.0029022000000003,100122117.32,0.0,0.0,1
8608370000118,2012-11-23,100333760.67,2.0042859,100191285.97,0.0,0.0,1
8608370000118,2012-11-26,100375739.27,2.0057041,100262178.15,0.0,0.0,1
8608370000118,2012-11-27,100552611.02,2.0078416,100369030.5,0.0,0.0,1
8608370000118,2012-11-28,100593273.6,2.0086479,100409334.99,0.0,0.0,1
8608370000118,2012-11-29,100585143.02,2.0089556,100424716.49,0.0,0.0,1
8608370000118,2012-11-30,100670326.13,2.0127175,100612766.33,0.0,0.0,1
8608370000118,2012-12-03,100761304.95,2.0140985000000002,100681803.35,0.0,0.0,1
8608370000118,2012-12-04,101100717.09,2.0165357,100803632.85,0.0,0.0,1
8608370000118,2012-12-05,101115055.5,2.0173604,100844860.52,0.0,0.0,1
8608370000118,2012-12-06,101070307.74,2.022092,101081386.47,0.0,0.0,1
8608370000118,2012-12-07,101316187.78,2.0214028,101046931.7,0.0,0.0,1
8608370000118,2012-12-10,101315363.37,2.0221357,101083568.25,0.0,0.0,1
8608370000118,2012-12-11,101315221.6,2.0226276000000003,101108160.98,0.0,0.0,1
8608370000118,2012-12-12,101441654.38,2.024625,101208005.72,0.0,0.0,1
8608370000118,2012-12-13,101842746.49,2.0302095000000002,101487167.24,0.0,0.0,1
8608370000118,2012-12-14,101956973.31,2.0318603,101569688.62,0.0,0.0,1
8608370000118,2012-12-17,99242320.25,2.0328458,101618950.36,0.0,0.0,1
8608370000118,2012-12-18,101671464.13,2.0335669,101654996.35,0.0,0.0,1
8608370000118,2012-12-19,102128133.46,2.0353299,101743127.71,0.0,0.0,1
8608370000118,2012-12-20,101726360.45,2.036196,101786424.26,0.0,0.0,1
8608370000118,2012-12-21,96784204.13,2.032882,101620759.04,0.0,0.0,1
8608370000118,2012-12-24,96831604.41,2.0339267,101672984.77,0.0,0.0,1
8608370000118,2012-12-26,101911819.68,2.0351555,101734409.06,0.0,0.0,1
8608370000118,2012-12-27,101982904.49,2.0362516999999998,101789207.45,0.0,0.0,1
8608370000118,2012-12-28,102003004.89,2.0371688000000003,101835051.38,0.0,0.0,1
8608370000118,2012-12-31,101816753.62,2.0376436,101858784.06,0.0,0.0,1
8608370000118,2013-01-02,101938856.87,2.0396049,101956827.41,0.0,0.0,1
8608370000118,2013-01-03,102220670.09,2.0415791000000003,102055515.51,0.0,0.0,1
8608370000118,2013-01-04,102235383.64,2.0425678,102104940.83,0.0,0.0,1
8608370000118,2013-01-07,102318872.52,2.043511,102152091.31,0.0,0.0,1
8608370000118,2013-01-08,102189542.36,2.0441667000000003,102184865.66,0.0,0.0,1
8608370000118,2013-01-09,102304357.72,2.0459457,102273795.42,0.0,0.0,1
8608370000118,2013-01-10,102430103.56,2.0481769,102385331.92,0.0,0.0,1
8608370000118,2013-01-11,102498891.82,2.0496361000000003,102458275.83,0.0,0.0,1
8608370000118,2013-01-14,102531213.08,2.0506674,94525448.32,0.0,7984377.34,1
8608370000118,2013-01-15,92483022.83,2.0512071,94550327.24,0.0,0.0,1
8608370000118,2013-01-16,94596019.17,2.0519545,94584777.08,0.0,0.0,1
8608370000118,2013-01-17,94604409.25,2.0521937,94595802.63,0.0,0.0,1
8608370000118,2013-01-18,94615548.62,2.0523315,94602154.9,0.0,0.0,1
8608370000118,2013-01-21,94757702.45,2.0554451,94745678.64,0.0,0.0,1
8608370000118,2013-01-22,94740589.87,2.0550464,94727301.18,0.0,0.0,1
8608370000118,2013-01-23,94825028.5,2.0567484,94805752.55,0.0,0.0,1
8608370000118,2013-01-24,94619999.1,2.0521867,94595481.5,0.0,0.0,1
8608370000118,2013-01-25,94645016.97,2.0531833,94641421.02,0.0,0.0,1
8608370000118,2013-01-28,94747072.07,2.055394,94743319.52,0.0,0.0,1
8608370000118,2013-01-29,94787081.56,2.0562234,94781551.25,0.0,0.0,1
8608370000118,2013-01-30,94796544.13,2.0564363,94791366.88,0.0,0.0,1
8608370000118,2013-01-31,94686896.19,2.0585951,94890874.98,0.0,0.0,1
