CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
8608370000118,2013-02-01,94944457.4,2.0590645,94912511.78,0.0,0.0,1
8608370000118,2013-02-04,94920099.5,2.0584968,94886343.24,0.0,0.0,1
8608370000118,2013-02-05,94766720.83,2.0563266,94786311.39,0.0,0.0,1
8608370000118,2013-02-06,94801351.78,2.0568207999999997,94809090.62,0.0,0.0,1
8608370000118,2013-02-07,94831403.62,2.0574265,94837011.21,0.0,0.0,1
8608370000118,2013-02-08,94861869.82,2.0580447,94865505.25,0.0,0.0,1
8608370000118,2013-02-13,93485744.32,2.0597871,94945823.04,0.0,0.0,1
8608370000118,2013-02-14,94818804.09,2.0600702,94958871.09,0.0,0.0,1
8608370000118,2013-02-15,94766920.96,2.0592169,94919535.91,0.0,0.0,1
8608370000118,2013-02-18,94885828.12,2.0584892,94885992.98,0.0,0.0,1
8608370000118,2013-02-19,94928622.71,2.0594306000000002,94929387.74,0.0,0.0,1
8608370000118,2013-02-20,94940297.48,2.059869,94949598.47,0.0,0.0,1
8608370000118,2013-02-21,94936409.84,2.0621492,95054703.37,0.0,0.0,1
8608370000118,2013-02-22,94809474.86,2.0600124,94956207.21,0.0,0.0,1
8608370000118,2013-02-25,93342165.75,2.0632613,95105965.15,0.0,0.0,1
8608370000118,2013-02-26,95029241.83,2.0644133,95159065.07,0.0,0.0,1
8608370000118,2013-02-27,95115614.46,2.065803,97223124.1,2000000.0,0.0,1
8608370000118,2013-02-28,96248564.19,2.0662512,97244219.1,0.0,0.0,1
8608370000118,2013-03-01,96369002.2,2.0687815,97363302.68,0.0,0.0,1
8608370000118,2013-03-04,96918718.3,2.0697855,97410553.29,0.0,0.0,1
8608370000118,2013-03-05,96999493.71,2.0715065,97491548.76,0.0,0.0,1
8608370000118,2013-03-06,96167501.36,2.0727406000000004,97549629.86,0.0,0.0,1
8608370000118,2013-03-07,96514255.12,2.0713422,97483814.57,0.0,0.0,1
8608370000118,2013-03-08,97276147.75,2.0705113,97444712.63,0.0,0.0,1
8608370000118,2013-03-11,97349273.32,2.0720151,97515483.49,0.0,0.0,1
8608370000118,2013-03-12,97360252.97,2.0722468000000003,97526387.29,0.0,0.0,1
8608370000118,2013-03-13,97274113.74,2.0705762,97447763.98,0.0,0.0,1
8608370000118,2013-03-14,97350251.18,2.0743286,97624363.2,0.0,0.0,1
8608370000118,2013-03-15,97458317.6,2.0769041,97745575.98,0.0,0.0,1
8608370000118,2013-03-18,94753208.33,2.0767239,97737095.11,0.0,0.0,1
8608370000118,2013-03-19,97606192.23,2.0798135,97882501.0,0.0,0.0,1
8608370000118,2013-03-20,97491041.13,2.0799143,97887248.16,0.0,0.0,1
8608370000118,2013-03-21,97472574.39,2.0789966,97844054.63,0.0,0.0,1
8608370000118,2013-03-22,97748047.46,2.0779076,97792805.34,0.0,0.0,1
8608370000118,2013-03-25,97741737.6,2.081726,97972508.46,0.0,0.0,1
8608370000118,2013-03-26,97715700.29,2.082129,97991478.52,0.0,0.0,1
8608370000118,2013-03-27,98102849.09,2.0839512,98077234.17,0.0,0.0,1
8608370000118,2013-03-28,97761263.82,2.0813714,97955821.31,0.0,0.0,1
8608370000118,2013-04-01,97267121.68,2.0807318,97925721.9,0.0,0.0,1
8608370000118,2013-04-02,97425809.6,2.0840348,98081171.69,0.0,0.0,1
8608370000118,2013-04-03,97356757.76,2.0825426,98010944.17,0.0,0.0,1
8608370000118,2013-04-04,97927054.24,2.0840014,98079596.72,0.0,0.0,1
8608370000118,2013-04-05,98145769.59,2.0886044999999998,98296233.15,0.0,0.0,1
8608370000118,2013-04-08,98237146.02,2.0883979,98286510.85,0.0,0.0,1
8608370000118,2013-04-09,98224921.28,2.0880651,98270847.1,0.0,0.0,1
8608370000118,2013-04-10,98233781.45,2.0882191000000003,98278097.6,0.0,0.0,1
8608370000118,2013-04-11,98220042.39,2.087899,98263029.45,0.0,0.0,1
8608370000118,2013-04-12,98052376.23,2.0843105,98094147.02,0.0,0.0,1
8608370000118,2013-04-15,97352251.06,2.0765477999999997,97728808.11,0.0,0.0,1
8608370000118,2013-04-16,97500156.99,2.0851344,98132921.27,0.0,0.0,1
8608370000118,2013-04-17,97475114.76,2.0866962,98206421.34,0.0,0.0,1
8608370000118,2013-04-18,98444743.01,2.096654,98675067.64,0.0,0.0,1
8608370000118,2013-04-19,98429384.14,2.0962869,98657791.0,0.0,0.0,1
8608370000118,2013-04-22,98485778.47,2.0974135,98710814.04,0.0,0.0,1
8608370000118,2013-04-23,98664469.43,2.0990556000000002,98788094.56,0.0,0.0,1
8608370000118,2013-04-24,98648757.6,2.0984576,98759953.59,0.0,0.0,1
8608370000118,2013-04-25,98568710.71,2.0971435,98698107.9,0.0,0.0,1
8608370000118,2013-04-26,98496425.24,2.0992658,98797988.85,0.0,0.0,1
8608370000118,2013-04-29,98503993.07,2.1016555,98910456.19,0.0,0.0,1
8608370000118,2013-04-30,98945079.58,2.1022414,98938029.05,0.0,0.0,1
8608370000118,2013-05-02,99104787.7,2.105618,99096943.23,0.0,0.0,1
8608370000118,2013-05-03,98961816.19,2.1046507,99051416.84,0.0,0.0,1
8608370000118,2013-05-06,99035247.93,2.106213,99124945.12,0.0,0.0,1
8608370000118,2013-05-07,99172585.69,2.1080393,99210898.06,0.0,0.0,1
8608370000118,2013-05-08,99250150.41,2.1096607999999994,99287207.36,0.0,0.0,1
8608370000118,2013-05-09,99267128.93,2.1099807,99302262.24,0.0,0.0,1
8608370000118,2013-05-10,99197587.49,2.1084761000000003,99231454.61,0.0,0.0,1
8608370000118,2013-05-13,99208354.56,2.1106451,99333532.79,0.0,0.0,1
8608370000118,2013-05-14,99260069.4,2.1095828,99283540.01,0.0,0.0,1
8608370000118,2013-05-15,98149052.13,2.1121954,99406494.12,0.0,0.0,1
8608370000118,2013-05-16,99299785.01,2.1132378,99455553.22,0.0,0.0,1
8608370000118,2013-05-17,99228078.35,2.1116741,96895813.66,0.0,2486146.21,1
8608370000118,2013-05-20,96198475.31,2.1110086,96865277.63,0.0,0.0,1
8608370000118,2013-05-21,96916353.75,2.1123621,96927383.85,0.0,0.0,1
8608370000118,2013-05-22,96917147.27,2.1123491000000003,96926787.29,0.0,0.0,1
8608370000118,2013-05-23,96919290.39,2.112361,96927334.67,0.0,0.0,1
8608370000118,2013-05-24,96561597.16,2.1113604,96881418.84,0.0,0.0,1
8608370000118,2013-05-27,96562373.63,2.1115006000000003,96887854.46,0.0,0.0,1
8608370000118,2013-05-28,96760676.28,2.1106462,96848649.04,0.0,0.0,1
8608370000118,2013-05-29,96870821.76,2.1132024,96965940.68,0.0,0.0,1
8608370000118,2013-05-31,96298763.57,2.100398,96378403.48,0.0,0.0,1
8608370000118,2013-06-03,96349408.47,2.1014397000000002,96426203.4,0.0,0.0,1
8608370000118,2013-06-04,96542654.11,2.1056277999999997,96618373.98,0.0,0.0,1
8608370000118,2013-06-05,96490336.25,2.1044422000000003,96563974.62,0.0,0.0,1
8608370000118,2013-06-06,96462793.32,2.1038411,96536389.27,0.0,0.0,1
8608370000118,2013-06-07,96431999.79,2.1031317000000005,96503838.15,0.0,0.0,1
8608370000118,2013-06-10,96178514.86,2.0975652,96248415.37,0.0,0.0,1
8608370000118,2013-06-11,96173245.13,2.0963144000000002,96191022.84,0.0,0.0,1
8608370000118,2013-06-12,96068738.04,2.0940355,96086455.13,0.0,0.0,1
8608370000118,2013-06-13,96340879.17,2.1001057999999997,96364994.19,0.0,0.0,1
8608370000118,2013-06-14,96122869.49,2.0953011000000004,96144527.75,0.0,0.0,1
8608370000118,2013-06-17,95227254.15,2.08917,95863198.36,0.0,0.0,1
8608370000118,2013-06-18,95479959.9,2.0826279999999997,95563011.88,0.0,0.0,1
8608370000118,2013-06-19,95200748.77,2.0765296,95283182.79,0.0,0.0,1
8608370000118,2013-06-20,94809258.75,2.0767363000000003,95292665.38,0.0,0.0,1
8608370000118,2013-06-21,95097404.18,2.0840249,95627107.29,0.0,0.0,1
8608370000118,2013-06-24,95460108.19,2.0919327,95989963.95,0.0,0.0,1
8608370000118,2013-06-25,95764909.59,2.0949033,97526275.5,1400000.0,0.0,1
8608370000118,2013-06-26,95887016.3,2.0960329,97578861.75,0.0,0.0,1
8608370000118,2013-06-27,95860864.29,2.0999748,97762372.94,0.0,0.0,1
8608370000118,2013-06-28,95453722.92,2.0970255,97625072.51,0.0,0.0,1
8608370000118,2013-07-01,93623418.84,2.0989235,97713430.18,0.0,0.0,1
8608370000118,2013-07-02,95611621.11,2.1029367000000003,97900260.94,0.0,0.0,1
8608370000118,2013-07-03,95425107.35,2.1020567000000003,97859294.7,0.0,0.0,1
8608370000118,2013-07-04,97714700.06,2.0994121,97736175.94,0.0,0.0,1
8608370000118,2013-07-05,97683654.2,2.0989913,97716586.58,0.0,0.0,1
8608370000118,2013-07-08,97799649.3,2.1012292,97820772.03,0.0,0.0,1
8608370000118,2013-07-09,98199895.15,2.1084754,98158108.47,0.0,0.0,1
8608370000118,2013-07-10,111250792.84,2.1040202,111237180.45,13286480.06,0.0,1
8608370000118,2013-07-11,111244071.08,2.1039317000000004,111232500.09,0.0,0.0,1
8608370000118,2013-07-12,111307086.73,2.1053444,111307189.14,0.0,0.0,1
8608370000118,2013-07-15,108285690.78,2.1066901,111378331.58,0.0,0.0,1
8608370000118,2013-07-16,107299294.73,2.106167,111350675.64,0.0,0.0,1
8608370000118,2013-07-17,108362174.49,2.1082683,111461772.53,0.0,0.0,1
8608370000118,2013-07-18,110485098.0,2.1097491,111540059.57,0.0,0.0,1
8608370000118,2013-07-19,108558066.07,2.1116467,111640382.78,0.0,0.0,1
8608370000118,2013-07-22,101650697.1,2.1137163,111749799.82,0.0,0.0,1
8608370000118,2013-07-23,110865407.62,2.1163562,111889370.2,0.0,0.0,1
8608370000118,2013-07-24,111931521.17,2.1155719,111847902.62,0.0,0.0,1
8608370000118,2013-07-25,111596019.39,2.1157696,111858356.47,0.0,0.0,1
8608370000118,2013-07-26,111580238.28,2.1162899,111885865.13,0.0,0.0,1
8608370000118,2013-07-29,111463286.48,2.1144331000000003,111787698.75,0.0,0.0,1
8608370000118,2013-07-30,111438023.62,2.1129567,111709641.16,0.0,0.0,1
8608370000118,2013-07-31,111438915.6,2.1156087,111849849.56,0.0,0.0,1
8608370000118,2013-08-01,111359854.87,2.1124,111680207.08,0.0,0.0,1
8608370000118,2013-08-02,109057134.9,2.1151153999999996,111823770.22,0.0,0.0,1
8608370000118,2013-08-05,111943968.53,2.1174058,111944858.96,0.0,0.0,1
8608370000118,2013-08-06,110938528.88,2.1161566,111878819.21,0.0,0.0,1
8608370000118,2013-08-07,110936528.56,2.1179076,111971388.13,0.0,0.0,1
8608370000118,2013-08-08,111892673.14,2.1206911,112118550.62,0.0,0.0,1
8608370000118,2013-08-09,112188928.98,2.1225287,112215702.66,0.0,0.0,1
8608370000118,2013-08-12,111782853.81,2.1172063999999997,111934316.22,0.0,0.0,1
8608370000118,2013-08-13,111703241.79,2.1159573,111868282.05,0.0,0.0,1
8608370000118,2013-08-14,111658726.89,2.1131847,111721697.95,0.0,0.0,1
8608370000118,2013-08-15,111544197.64,2.1138212000000003,111755348.06,0.0,0.0,1
8608370000118,2013-08-16,111513642.8,2.1131791,111721398.21,0.0,0.0,1
8608370000118,2013-08-19,111564362.91,2.1103452000000003,111571574.19,0.0,0.0,1
8608370000118,2013-08-20,111074231.79,2.1180782000000002,111980407.08,0.0,0.0,1
8608370000118,2013-08-21,110791749.54,2.1130322,111713632.38,0.0,0.0,1
8608370000118,2013-08-22,111790130.88,2.1148990000000003,111812326.41,0.0,0.0,1
8608370000118,2013-08-23,111917942.12,2.1234087,109262227.46,0.0,3000000.0,1
8608370000118,2013-08-26,108764348.92,2.1210255,109139597.38,0.0,0.0,1
8608370000118,2013-08-27,109180540.31,2.1221791000000003,109198956.12,0.0,0.0,1
8608370000118,2013-08-28,109329532.88,2.1241207,109298864.28,0.0,0.0,1
8608370000118,2013-08-29,109049849.53,2.1182872,108998693.8,0.0,0.0,1
8608370000118,2013-08-30,107875870.72,2.1181235000000003,108990271.58,0.0,0.0,1
8608370000118,2013-09-02,107246126.85,2.1194264,109057311.26,0.0,0.0,1
8608370000118,2013-09-03,108123327.62,2.1199196,109082693.13,0.0,0.0,1
8608370000118,2013-09-04,108223475.29,2.1209101,109133657.08,0.0,0.0,1
8608370000118,2013-09-05,108282472.7,2.1212484000000003,109151065.18,0.0,0.0,1
8608370000118,2013-09-06,108411700.52,2.1237204,109278268.13,0.0,0.0,1
8608370000118,2013-09-09,108377224.69,2.1250102,109344633.21,0.0,0.0,1
8608370000118,2013-09-10,108379017.26,2.1259863,109394861.25,0.0,0.0,1
8608370000118,2013-09-11,108538391.22,2.127124,109453403.32,0.0,0.0,1
8608370000118,2013-09-12,108536534.81,2.1260891,109400151.56,0.0,0.0,1
8608370000118,2013-09-13,108593835.12,2.1273008,109462499.57,0.0,0.0,1
8608370000118,2013-09-16,105543029.69,2.1278951,109493080.36,0.0,0.0,1
8608370000118,2013-09-17,108725997.9,2.1294395,109572548.21,0.0,0.0,1
8608370000118,2013-09-18,109108099.91,2.1369944,109961291.96,0.0,0.0,1
8608370000118,2013-09-19,109079206.47,2.1364625,109933923.79,0.0,0.0,1
8608370000118,2013-09-20,108182672.11,2.1222379,109201980.76,0.0,0.0,1
8608370000118,2013-09-23,103822037.74,2.1307505,109640005.17,0.0,0.0,1
8608370000118,2013-09-24,103892383.02,2.1321784,109713480.54,0.0,0.0,1
8608370000118,2013-09-25,108407101.1,2.1313601,109671376.68,0.0,0.0,1
8608370000118,2013-09-26,108800133.73,2.1310111000000003,109653414.48,0.0,0.0,1
8608370000118,2013-09-27,108839498.26,2.1318627999999995,109697239.71,0.0,0.0,1
8608370000118,2013-09-30,108653481.06,2.1320217,109705417.67,0.0,0.0,1
8608370000118,2013-10-01,108342183.32,2.1313521,109670961.08,0.0,0.0,1
8608370000118,2013-10-02,108581439.47,2.1322096,109715086.05,0.0,0.0,1
8608370000118,2013-10-03,108979413.42,2.1343582999999997,109825648.57,0.0,0.0,1
8608370000118,2013-10-04,108920277.81,2.1350411,109860783.37,0.0,0.0,1
8608370000118,2013-10-07,108918262.59,2.1369142000000005,109957169.18,0.0,0.0,1
8608370000118,2013-10-08,109147320.12,2.1384904,110038272.13,0.0,0.0,1
8608370000118,2013-10-09,109290250.01,2.1414441,110190255.2,0.0,0.0,1
8608370000118,2013-10-10,108887683.4,2.1393972999999997,110084938.03,0.0,0.0,1
8608370000118,2013-10-11,108909145.64,2.1398606,110108777.44,0.0,0.0,1
8608370000118,2013-10-14,108137931.06,2.1410479,110169872.66,0.0,0.0,1
8608370000118,2013-10-15,108181951.84,2.1417257999999997,110204752.31,0.0,0.0,1
8608370000118,2013-10-16,108176938.58,2.1426418,110251885.65,0.0,0.0,1
8608370000118,2013-10-17,109066730.59,2.1430303,110271875.45,0.0,0.0,1
8608370000118,2013-10-18,110154877.63,2.1425189,110245560.43,0.0,0.0,1
8608370000118,2013-10-21,109878150.76,2.1422323,110230815.91,0.0,0.0,1
8608370000118,2013-10-22,110125739.59,2.1458437000000004,110416641.48,0.0,0.0,1
8608370000118,2013-10-23,110234349.92,2.1480982,110532652.73,0.0,0.0,1
8608370000118,2013-10-24,110217029.04,2.1477682000000002,110515669.41,0.0,0.0,1
8608370000118,2013-10-25,110554160.98,2.148932,110575552.91,0.0,0.0,1
8608370000118,2013-10-28,110494753.12,2.1494945,110604496.86,0.0,0.0,1
8608370000118,2013-10-29,110616924.31,2.1509836,110681119.99,0.0,0.0,1
8608370000118,2013-10-30,110724571.26,2.1522187,110744673.29,0.0,0.0,1
8608370000118,2013-10-31,110427645.44,2.1509993,110681931.9,0.0,0.0,1
8608370000118,2013-11-01,110550240.44,2.1486701,110562080.21,0.0,0.0,1
8608370000118,2013-11-04,108738410.88,2.149209,110589808.09,0.0,0.0,1
8608370000118,2013-11-05,110457752.73,2.1476805,110511155.5,0.0,0.0,1
8608370000118,2013-11-06,110486947.76,2.1476225,110508172.2,0.0,0.0,1
8608370000118,2013-11-07,110183573.95,2.1440711,110092631.3,0.0,232803.4,1
8608370000118,2013-11-08,110038812.27,2.1433731,110056790.96,0.0,0.0,1
8608370000118,2013-11-11,109929319.16,2.1437524,110076263.27,0.0,0.0,1
8608370000118,2013-11-12,110254470.43,2.1475994,110273798.58,0.0,0.0,1
8608370000118,2013-11-13,110385953.34,2.1516091,110479688.86,0.0,0.0,1
8608370000118,2013-11-14,110753805.95,2.1569117,110751963.03,0.0,0.0,1
8608370000118,2013-11-18,110714680.1,2.1593583,110877587.71,0.0,0.0,1
8608370000118,2013-11-19,110522810.17,2.156646,110738320.08,0.0,0.0,1
8608370000118,2013-11-20,110431075.82,2.1577156000000004,110793241.86,0.0,0.0,1
8608370000118,2013-11-21,110725332.42,2.1566616,110739119.76,0.0,0.0,1
8608370000118,2013-11-22,110751038.49,2.1572378,110768705.34,0.0,0.0,1
8608370000118,2013-11-25,110758812.04,2.1562698,102718999.14,0.0,8000000.0,1
8608370000118,2013-11-26,102860002.38,2.1589096000000003,102844755.45,0.0,0.0,1
8608370000118,2013-11-27,102880846.89,2.1593425,96865375.65,0.0,6000000.0,1
8608370000118,2013-11-28,97011236.11,2.1631751,97007303.91,0.0,30000.0,1
8608370000118,2013-11-29,96664570.39,2.1602582000000004,96876492.2,0.0,0.0,1
8608370000118,2013-12-02,96709918.78,2.1556889999999997,96671586.89,0.0,0.0,1
8608370000118,2013-12-03,96726230.33,2.1560276000000003,96686775.08,0.0,0.0,1
8608370000118,2013-12-04,96801469.02,2.1587775000000002,96734390.12,0.0,75700.86,1
8608370000118,2013-12-05,96827339.85,2.1615938,96860588.98,0.0,0.0,1
8608370000118,2013-12-06,96864689.66,2.1626325,96907131.56,0.0,0.0,1
8608370000118,2013-12-09,96959315.56,2.1651337,97019209.92,0.0,0.0,1
8608370000118,2013-12-10,97218953.98,2.1686869,97178429.77,0.0,0.0,1
8608370000118,2013-12-11,97312513.08,2.1707611,97271372.24,0.0,0.0,1
8608370000118,2013-12-12,97431362.63,2.1734273999999996,97390848.89,0.0,0.0,1
8608370000118,2013-12-13,97515684.75,2.1751637,97468654.81,0.0,0.0,1
8608370000118,2013-12-16,97558074.42,2.1762661,97518052.26,0.0,0.0,1
8608370000118,2013-12-17,97583378.74,2.17689,97546009.13,0.0,0.0,1
8608370000118,2013-12-18,97247404.93,2.1832256,99329905.41,1500000.0,0.0,1
8608370000118,2013-12-19,97875731.22,2.1825477,99299062.44,0.0,0.0,1
8608370000118,2013-12-20,98078456.93,2.1801473999999996,99189859.5,0.0,0.0,1
8608370000118,2013-12-23,99346136.34,2.1828971,99314958.22,0.0,0.0,1
8608370000118,2013-12-24,99406472.4,2.1842451,99376290.06,0.0,0.0,1
8608370000118,2013-12-26,99354843.95,2.1834995999999998,99342372.22,0.0,0.0,1
8608370000118,2013-12-27,99519817.58,2.1858272999999997,99448275.71,0.0,0.0,1
8608370000118,2013-12-30,99164695.82,2.1889877999999996,99592069.61,0.0,0.0,1
8608370000118,2013-12-31,99018753.09,2.1900869,99642075.29,0.0,0.0,1
8608370000118,2014-01-02,99622185.71,2.1891301,99598542.51,0.0,0.0,1
8608370000118,2014-01-03,99738435.41,2.1916748,99714318.96,0.0,0.0,1
8608370000118,2014-01-06,99868230.07,2.1923345000000003,99744330.14,0.0,0.0,1
8608370000118,2014-01-07,99825581.67,2.1951067,99870457.96,0.0,0.0,1
8608370000118,2014-01-08,99720630.64,2.1949951000000003,99865381.47,0.0,0.0,1
8608370000118,2014-01-09,99890440.42,2.1964523,95731677.17,0.0,4200000.0,1
8608370000118,2014-01-10,100126967.43,2.2017927000000004,100164439.81,4200000.0,0.0,1
8608370000118,2014-01-13,100089034.15,2.2009628,100126686.72,0.0,0.0,1
8608370000118,2014-01-14,99008758.62,2.1992149,100047170.98,0.0,0.0,1
8608370000118,2014-01-15,98830916.74,2.2027652,100208681.58,0.0,0.0,1
8608370000118,2014-01-16,100209171.98,2.2022958,100187325.23,0.0,0.0,1
8608370000118,2014-01-17,100360707.11,2.2056353,100339245.16,0.0,0.0,1
8608370000118,2014-01-20,100035783.1,2.2032664,100231481.5,0.0,0.0,1
8608370000118,2014-01-21,100115431.39,2.2008453,100121337.32,0.0,0.0,1
8608370000118,2014-01-22,100203984.6,2.202045,100175914.66,0.0,0.0,1
8608370000118,2014-01-23,100174087.3,2.2013779,100145566.41,0.0,0.0,1
8608370000118,2014-01-24,100237972.05,2.2028408,100212118.4,0.0,0.0,1
8608370000118,2014-01-27,100162502.3,2.2011946,100137230.79,0.0,0.0,1
8608370000118,2014-01-28,100571312.07,2.2092856,100505309.58,0.0,0.0,1
8608370000118,2014-01-29,100546047.3,2.2084997000000004,100469554.6,0.0,0.0,1
8608370000118,2014-01-30,100428817.26,2.2059775,100354814.83,0.0,0.0,1
8608370000118,2014-01-31,100270016.38,2.2067393,100389472.47,0.0,0.0,1
8608370000118,2014-02-03,100437721.39,2.2063542000000003,100371949.5,0.0,0.0,1
8608370000118,2014-02-04,100570232.25,2.2103741,100554827.76,0.0,0.0,1
8608370000118,2014-02-05,100885352.5,2.2171109,100861297.14,0.0,0.0,1
8608370000118,2014-02-06,100986084.93,2.2202816000000003,101005539.51,0.0,0.0,1
8608370000118,2014-02-07,102333062.18,2.226681,102296661.23,1000000.0,0.0,1
8608370000118,2014-02-10,102310550.44,2.2272776000000003,102324070.02,0.0,0.0,1
8608370000118,2014-02-11,102121096.24,2.2262451000000003,102276635.5,0.0,0.0,1
8608370000118,2014-02-12,102147713.42,2.2257296,102252954.87,0.0,0.0,1
8608370000118,2014-02-13,102279013.51,2.2285732000000005,102383591.63,0.0,0.0,1
8608370000118,2014-02-14,102619603.4,2.2326616,102571421.04,0.0,0.0,1
8608370000118,2014-02-17,102453855.63,2.2378841,102811348.28,0.0,0.0,1
8608370000118,2014-02-18,103076404.18,2.2425706,103026653.98,0.0,0.0,1
8608370000118,2014-02-19,103023268.42,2.2414734,102976246.74,0.0,0.0,1
8608370000118,2014-02-20,103275375.28,2.2504357999999995,103387989.13,0.0,0.0,1
8608370000118,2014-02-21,103601956.38,2.2541805,103560024.41,0.0,0.0,1
8608370000118,2014-02-24,103630584.4,2.2548142,103589138.16,0.0,0.0,1
8608370000118,2014-02-25,101072845.75,2.2558922999999997,103638668.55,0.0,0.0,1
8608370000118,2014-02-26,101327813.47,2.2612362,103884172.95,0.0,0.0,1
8608370000118,2014-02-27,101576107.19,2.2666963,104135016.35,0.0,0.0,1
8608370000118,2014-02-28,101237327.4,2.263907,104006872.93,0.0,0.0,1
8608370000118,2014-03-05,101367634.02,2.262428,103938928.09,0.0,0.0,1
8608370000118,2014-03-06,101331099.65,2.2646789000000003,104042335.59,0.0,0.0,1
8608370000118,2014-03-07,101278557.0,2.2625812,103945964.87,0.0,0.0,1
8608370000118,2014-03-10,101169897.81,2.2603026,103841281.56,0.0,0.0,1
8608370000118,2014-03-11,101221979.64,2.2603795,103844815.21,0.0,0.0,1
8608370000118,2014-03-12,104116307.56,2.2645866000000003,104038094.8,0.0,0.0,1
8608370000118,2014-03-13,104058178.81,2.2675933999999995,104176230.33,0.0,0.0,1
8608370000118,2014-03-14,104337691.79,2.269285,104253945.61,0.0,0.0,1
8608370000118,2014-03-17,104188573.71,2.2702486,104298214.61,0.0,0.0,1
8608370000118,2014-03-18,104329066.88,2.2696837000000003,104272262.92,0.0,0.0,1
8608370000118,2014-03-19,104241310.32,2.2673915,104166956.5,0.0,0.0,1
8608370000118,2014-03-20,104152918.37,2.2685628,104220766.13,0.0,0.0,1
8608370000118,2014-03-21,104448494.87,2.2716594,104363029.04,0.0,0.0,1
8608370000118,2014-03-24,104592726.22,2.2747822,104506497.49,0.0,0.0,1
8608370000118,2014-03-25,104755290.25,2.2779444,104651770.24,0.0,0.0,1
8608370000118,2014-03-26,104876425.8,2.2807556,104780921.42,0.0,0.0,1
8608370000118,2014-03-27,105105049.54,2.2856279,105004761.66,0.0,0.0,1
8608370000118,2014-03-28,105114474.82,2.2858279,105013951.06,0.0,0.0,1
8608370000118,2014-03-31,104951952.43,2.2864656,105043244.68,0.0,0.0,1
8608370000118,2014-04-01,104546915.6,2.2875626000000002,105093642.01,0.0,0.0,1
8608370000118,2014-04-02,105305321.11,2.2898579,105199092.28,0.0,0.0,1
8608370000118,2014-04-03,105369279.24,2.2925056,105320731.24,0.0,0.0,1
