CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
8608370000118,2014-04-04,105452426.3,2.2946598,105419699.77,0.0,0.0,1
8608370000118,2014-04-07,105486206.11,2.2964189,105500515.75,0.0,0.0,1
8608370000118,2014-04-08,105676443.99,2.298756,105607882.2,0.0,0.0,1
8608370000118,2014-04-09,105764103.25,2.3006728,105695941.62,0.0,0.0,1
8608370000118,2014-04-10,105884304.9,2.3032265,105813264.84,0.0,0.0,1
8608370000118,2014-04-11,105927290.99,2.3041475,105855574.57,0.0,0.0,1
8608370000118,2014-04-14,105960006.45,2.3048467999999995,105887703.3,0.0,0.0,1
8608370000118,2014-04-15,106445665.92,2.3063964,105958891.7,0.0,0.0,1
8608370000118,2014-04-16,106154633.73,2.308624,106061234.44,0.0,0.0,1
8608370000118,2014-04-17,106221416.63,2.3100676,106127552.21,0.0,0.0,1
8608370000118,2014-04-22,106053751.05,2.3104429,106144793.04,0.0,0.0,1
8608370000118,2014-04-23,106431757.98,2.3144376,106328316.91,0.0,0.0,1
8608370000118,2014-04-24,106513317.62,2.3161533,106407136.85,0.0,0.0,1
8608370000118,2014-04-25,106594580.76,2.3178326,106484288.2,0.0,0.0,1
8608370000118,2014-04-28,106614810.34,2.3187453,106526218.33,0.0,0.0,1
8608370000118,2014-04-29,106662412.76,2.3197394,106571887.7,0.0,0.0,1
8608370000118,2014-04-30,106546293.32,2.3213728,106646930.44,0.0,0.0,1
8608370000118,2014-05-02,106855062.44,2.3236922000000004,106753484.31,0.0,0.0,1
8608370000118,2014-05-05,106818635.64,2.3229122,106717650.13,0.0,0.0,1
8608370000118,2014-05-06,106985778.2,2.3271282,106911338.87,0.0,0.0,1
8608370000118,2014-05-07,107075353.72,2.3290497,106999617.55,0.0,0.0,1
8608370000118,2014-05-08,108154968.15,2.3297747,108132925.32,1100000.0,0.0,1
8608370000118,2014-05-09,108148518.8,2.3295424,108122143.17,0.0,0.0,1
8608370000118,2014-05-12,108012413.24,2.3294502,108117861.18,0.0,0.0,1
8608370000118,2014-05-13,108269774.56,2.3308373,108182240.38,0.0,0.0,1
8608370000118,2014-05-14,108422559.08,2.3341897,108337838.8,0.0,0.0,1
8608370000118,2014-05-15,108045719.7,2.3340201,108329968.99,0.0,0.0,1
8608370000118,2014-05-16,108482746.13,2.3352365,108386422.82,0.0,0.0,1
8608370000118,2014-05-19,108566114.58,2.3371298,108474299.69,0.0,0.0,1
8608370000118,2014-05-20,108597682.85,2.3376617000000004,108498985.98,0.0,0.0,1
8608370000118,2014-05-21,108760912.76,2.3410786,108657576.25,0.0,0.0,1
8608370000118,2014-05-22,108917807.77,2.343935,108790150.64,0.0,0.0,1
8608370000118,2014-05-23,108943630.89,2.3447,108825658.22,0.0,0.0,1
8608370000118,2014-05-26,109009605.29,2.345956,108883955.23,0.0,0.0,1
8608370000118,2014-05-27,108981427.88,2.3453827,108857345.37,0.0,0.0,1
8608370000118,2014-05-28,109172525.09,2.3497398,109059570.8,0.0,0.0,1
8608370000118,2014-05-29,109380443.2,2.3540817,109261096.15,0.0,0.0,1
8608370000118,2014-05-30,111452586.97,2.355465,111325297.29,2000000.0,0.0,1
8608370000118,2014-06-02,111331794.78,2.3538883999999998,111250785.63,0.0,0.0,1
8608370000118,2014-06-03,111251472.67,2.352235,111172640.96,0.0,0.0,1
8608370000118,2014-06-04,111268643.11,2.3536496,111239499.99,0.0,0.0,1
8608370000118,2014-06-05,111325822.01,2.3566157000000003,111379685.98,0.0,0.0,1
8608370000118,2014-06-06,111567842.3,2.3460944,110882419.6,0.0,0.0,1
8608370000118,2014-06-09,111737417.62,2.3625013,111657850.89,0.0,0.0,1
8608370000118,2014-06-10,111738969.56,2.3625123,111658372.76,0.0,0.0,1
8608370000118,2014-06-11,111835575.02,2.3644707,111750930.44,0.0,0.0,1
8608370000118,2014-06-12,111869148.06,2.3651372999999998,111782438.04,0.0,0.0,1
8608370000118,2014-06-13,112078792.53,2.3690456,111967153.23,0.0,0.0,1
8608370000118,2014-06-16,111718100.7,2.3682513,111929614.74,0.0,0.0,1
8608370000118,2014-06-17,111931758.08,2.3664382,111843921.63,0.0,0.0,1
8608370000118,2014-06-18,112097520.19,2.3698148,112003506.41,0.0,0.0,1
8608370000118,2014-06-20,111994399.11,2.3700602,112015108.05,0.0,0.0,1
8608370000118,2014-06-23,112058097.24,2.3713453999999996,112075846.38,0.0,0.0,1
8608370000118,2014-06-24,112288447.04,2.3732019,112163592.06,0.0,0.0,1
8608370000118,2014-06-25,112423886.23,2.3750987,112253240.26,0.0,0.0,1
8608370000118,2014-06-26,112442518.98,2.3763062,112310306.06,0.0,0.0,1
8608370000118,2014-06-27,112347419.3,2.3743389,112217325.73,0.0,0.0,1
8608370000118,2014-06-30,112324867.33,2.3737485,112189424.41,0.0,0.0,1
8608370000118,2014-07-01,112469343.94,2.3768395,112335511.47,0.0,0.0,1
8608370000118,2014-07-02,114369589.68,2.3754657000000003,114270584.34,2000000.0,0.0,1
8608370000118,2014-07-03,114414156.33,2.376934,114341213.34,0.0,0.0,1
8608370000118,2014-07-04,114496841.46,2.3779532000000003,114390243.96,0.0,0.0,1
8608370000118,2014-07-07,114506979.43,2.3793316000000004,114456552.13,0.0,0.0,1
8608370000118,2014-07-08,114483479.49,2.3804932,114512429.28,0.0,0.0,1
8608370000118,2014-07-09,114525975.74,2.3818009,114575335.49,0.0,0.0,1
8608370000118,2014-07-10,114548761.72,2.3801836,114497535.63,0.0,0.0,1
8608370000118,2014-07-11,114533409.59,2.3798237,114480223.21,0.0,0.0,1
8608370000118,2014-07-14,113598451.02,2.3811014,114541688.12,0.0,0.0,1
8608370000118,2014-07-15,113780749.34,2.3805429,114514819.75,0.0,0.0,1
8608370000118,2014-07-16,114627170.25,2.3819904,114584450.99,0.0,0.0,1
8608370000118,2014-07-17,114740847.83,2.383659,114664716.17,0.0,0.0,1
8608370000118,2014-07-18,114896535.49,2.3868473,114818089.53,0.0,0.0,1
8608370000118,2014-07-21,114879425.59,2.3886783,114906166.65,0.0,0.0,1
8608370000118,2014-07-22,116032467.5,2.4092234,115894479.25,0.0,0.0,1
8608370000118,2014-07-23,115979720.96,2.4083958,115854668.16,0.0,0.0,1
8608370000118,2014-07-24,115870087.84,2.4063312000000003,115755354.0,0.0,0.0,1
8608370000118,2014-07-25,116098715.86,2.4102688,115944768.17,0.0,0.0,1
8608370000118,2014-07-28,116058645.84,2.4107933,115970001.53,0.0,0.0,1
8608370000118,2014-07-29,116042678.49,2.4105087000000003,115956310.47,0.0,0.0,1
8608370000118,2014-07-30,116022508.26,2.4101603,115939548.38,0.0,0.0,1
8608370000118,2014-07-31,115989744.37,2.4091012000000003,115888602.96,0.0,0.0,1
8608370000118,2014-08-01,115829848.59,2.4067839,115777128.46,0.0,0.0,1
8608370000118,2014-08-04,115925612.57,2.4097851,115921499.09,0.0,0.0,1
8608370000118,2014-08-05,115618624.78,2.4041488999999996,115650374.11,0.0,0.0,1
8608370000118,2014-08-06,116896861.16,2.4096764999999998,116916278.35,1000000.0,0.0,1
8608370000118,2014-08-07,116801006.02,2.4086235,116865185.18,0.0,0.0,1
8608370000118,2014-08-08,117105622.39,2.4124396,117050339.93,0.0,0.0,1
8608370000118,2014-08-11,117234952.78,2.4147592999999996,117162889.72,0.0,0.0,1
8608370000118,2014-08-12,117237182.93,2.4148207999999998,117165876.93,0.0,0.0,1
8608370000118,2014-08-13,117232619.02,2.4146035,117155332.82,0.0,0.0,1
8608370000118,2014-08-14,117364469.32,2.4170795,117275464.86,0.0,0.0,1
8608370000118,2014-08-15,117289870.49,2.4194242999999998,117389236.02,0.0,0.0,1
8608370000118,2014-08-18,117722335.13,2.4236963,117596509.23,0.0,0.0,1
8608370000118,2014-08-19,117786080.66,2.4249267999999997,117656211.4,0.0,0.0,1
8608370000118,2014-08-20,117654415.78,2.4249438,117657040.56,0.0,0.0,1
8608370000118,2014-08-21,117780098.69,2.424532,117637059.19,0.0,0.0,1
8608370000118,2014-08-22,117953757.49,2.4278144,117796319.07,0.0,0.0,1
8608370000118,2014-08-25,118037763.66,2.4297527999999997,117890371.03,0.0,0.0,1
8608370000118,2014-08-26,116346555.5,2.4316516,117982495.47,0.0,0.0,1
8608370000118,2014-08-27,116450557.47,2.4336282000000002,118078402.71,0.0,0.0,1
8608370000118,2014-08-28,118326496.63,2.4353111000000003,118160054.19,0.0,0.0,1
8608370000118,2014-08-29,119797073.61,2.4635107000000005,119528284.63,0.0,0.0,1
8608370000118,2014-09-01,120047099.55,2.4653572999999995,119617882.57,0.0,0.0,1
8608370000118,2014-09-02,120241283.18,2.4690186,119795527.2,0.0,0.0,1
8608370000118,2014-09-03,120275021.57,2.4697555,119831280.61,0.0,0.0,1
8608370000118,2014-09-04,120270239.85,2.4697059,119828873.02,0.0,0.0,1
8608370000118,2014-09-05,120196412.71,2.4700283,119844513.37,0.0,0.0,1
8608370000118,2014-09-08,120114897.31,2.467715,119732272.9,0.0,0.0,1
8608370000118,2014-09-09,119971472.36,2.4650607000000004,119603490.53,0.0,0.0,1
8608370000118,2014-09-10,120046003.17,2.4664884,119672762.09,0.0,0.0,1
8608370000118,2014-09-11,120269902.34,2.4697854,119832728.15,0.0,0.0,1
8608370000118,2014-09-12,119909699.22,2.4630807,119507421.79,0.0,0.0,1
8608370000118,2014-09-15,124033328.16,2.4642479,123564053.67,4000000.0,0.0,1
8608370000118,2014-09-16,124209396.88,2.4685875,123781651.7,0.0,0.0,1
8608370000118,2014-09-17,124244027.16,2.469266,123815673.84,0.0,0.0,1
8608370000118,2014-09-18,124144175.61,2.467567,123730480.43,0.0,0.0,1
8608370000118,2014-09-19,124260809.58,2.4697265,123838763.13,0.0,0.0,1
8608370000118,2014-09-22,124080397.24,2.4672274,123713454.06,0.0,0.0,1
8608370000118,2014-09-23,124240447.35,2.4701774,123861374.74,0.0,0.0,1
8608370000118,2014-09-24,124567005.02,2.4760028,124153473.37,0.0,0.0,1
8608370000118,2014-09-25,124092701.93,2.4766595,124186404.36,0.0,0.0,1
8608370000118,2014-09-26,124678726.35,2.4789971,124303620.22,0.0,0.0,1
8608370000118,2014-09-29,124239120.54,2.4713998,123922669.87,0.0,0.0,1
8608370000118,2014-09-30,124332598.18,2.4757533,124140967.3,0.0,0.0,1
8608370000118,2014-10-01,124482224.97,2.4760229,124154485.62,0.0,0.0,1
8608370000118,2014-10-02,124597215.82,2.4781668999999997,124261991.89,0.0,0.0,1
8608370000118,2014-10-03,124804147.51,2.4828582000000003,124497222.09,0.0,0.0,1
8608370000118,2014-10-06,124941024.0,2.4860647,124658005.18,0.0,0.0,1
8608370000118,2014-10-07,125273308.41,2.4906853,124889697.61,0.0,0.0,1
8608370000118,2014-10-08,125385093.36,2.4931987,125015722.86,0.0,0.0,1
8608370000118,2014-10-09,125412840.81,2.4937707000000002,125044408.48,0.0,0.0,1
8608370000118,2014-10-10,125209135.29,2.4901834,124864530.21,0.0,0.0,1
8608370000118,2014-10-13,125499771.1,2.4954782000000004,125130025.08,0.0,0.0,1
8608370000118,2014-10-14,125652520.24,2.4981506,125264026.28,0.0,0.0,1
8608370000118,2014-10-15,125255578.96,2.4962849,125170475.59,0.0,0.0,1
8608370000118,2014-10-16,125544314.69,2.4962172000000002,125167083.03,0.0,0.0,1
8608370000118,2014-10-17,125706625.26,2.4992052000000005,125316905.43,0.0,0.0,1
8608370000118,2014-10-20,125250985.42,2.4973964,125226210.76,0.0,0.0,1
8608370000118,2014-10-21,125348160.49,2.4929197999999997,125001739.38,0.0,0.0,1
8608370000118,2014-10-22,125450532.39,2.4948067000000003,125096353.72,0.0,0.0,1
8608370000118,2014-10-23,125460308.25,2.4950357000000003,125107835.57,0.0,0.0,1
8608370000118,2014-10-24,125753283.82,2.5003927000000004,125376449.61,0.0,0.0,1
8608370000118,2014-10-27,125822338.48,2.5020214,125458120.25,0.0,0.0,1
8608370000118,2014-10-28,126053092.39,2.5063054,125672931.65,0.0,0.0,1
8608370000118,2014-10-29,125976551.81,2.5050024,125607593.05,0.0,0.0,1
8608370000118,2014-10-30,125791890.95,2.5017652999999997,125445278.27,0.0,0.0,1
8608370000118,2014-10-31,125837778.3,2.5053278999999997,125623917.67,0.0,0.0,1
8608370000118,2014-11-03,125903231.62,2.5049565,125605290.59,0.0,0.0,1
8608370000118,2014-11-04,125899801.39,2.5040506,125559870.27,0.0,0.0,1
8608370000118,2014-11-05,125933547.48,2.5072235000000003,125718963.72,0.0,0.0,1
8608370000118,2014-11-06,125803863.63,2.5049398,125604452.9,0.0,0.0,1
8608370000118,2014-11-07,125878761.37,2.5051611,125615551.11,0.0,0.0,1
8608370000118,2014-11-10,125993313.74,2.5073097,125723286.25,0.0,0.0,1
8608370000118,2014-11-11,122851115.36,2.507271,125721349.91,0.0,0.0,1
8608370000118,2014-11-12,126093865.57,2.5082776,125771820.12,0.0,0.0,1
8608370000118,2014-11-13,125995057.68,2.5065793,125686662.49,0.0,0.0,1
8608370000118,2014-11-14,126070223.11,2.5080274,125759277.16,0.0,0.0,1
8608370000118,2014-11-17,125262776.19,2.5104737,125881938.88,0.0,0.0,1
8608370000118,2014-11-18,125050910.55,2.5135599,126036691.8,0.0,0.0,1
8608370000118,2014-11-19,125248395.72,2.5172653,126222491.03,0.0,0.0,1
8608370000118,2014-11-20,125227909.83,2.5186112,126289978.69,0.0,0.0,1
8608370000118,2014-11-21,126986052.59,2.5252471,126622715.77,0.0,0.0,1
8608370000118,2014-11-24,127097247.74,2.527342,126727761.64,0.0,0.0,1
8608370000118,2014-11-25,127197227.85,2.5296058,126841276.02,0.0,0.0,1
8608370000118,2014-11-26,127438323.97,2.5331021,127016587.33,0.0,0.0,1
8608370000118,2014-11-27,127469145.44,2.5337505,127049102.44,0.0,0.0,1
8608370000118,2014-11-28,127181995.15,2.5323851000000004,126980634.33,0.0,0.0,1
8608370000118,2014-12-01,127169634.57,2.5315373,126938128.17,0.0,0.0,1
8608370000118,2014-12-02,127131425.54,2.5291292999999997,126817382.85,0.0,0.0,1
8608370000118,2014-12-03,127263654.27,2.5315415,126938336.25,0.0,0.0,1
8608370000118,2014-12-04,127506377.37,2.5360074,127162267.46,0.0,0.0,1
8608370000118,2014-12-05,127491101.94,2.5373867000000003,127231432.18,0.0,0.0,1
8608370000118,2014-12-08,127462098.55,2.5362171,127172782.64,0.0,0.0,1
8608370000118,2014-12-09,127507317.44,2.5371247,127218291.81,0.0,0.0,1
8608370000118,2014-12-10,127364441.36,2.5346199,127092696.32,0.0,0.0,1
8608370000118,2014-12-11,127278939.47,2.5331485000000002,127018917.2,0.0,0.0,1
8608370000118,2014-12-12,127443143.72,2.5358429,127154019.25,0.0,0.0,1
8608370000118,2014-12-15,127087935.48,2.5337864,127050899.74,0.0,0.0,1
8608370000118,2014-12-16,127323698.96,2.5331354,127018261.21,0.0,0.0,1
8608370000118,2014-12-17,127371224.07,2.5353381,127128708.93,0.0,0.0,1
8608370000118,2014-12-18,127419041.04,2.5367697,127200493.34,0.0,0.0,1
8608370000118,2014-12-19,127527484.56,2.5388674,127305675.5,0.0,0.0,1
8608370000118,2014-12-22,127625234.37,2.5422398,127474778.77,0.0,0.0,1
8608370000118,2014-12-23,127757963.38,2.5430146000000002,127513626.26,0.0,0.0,1
8608370000118,2014-12-24,127835493.0,2.5445074,127588482.74,0.0,0.0,1
8608370000118,2014-12-26,127921236.01,2.5456334,127644944.27,0.0,0.0,1
8608370000118,2014-12-29,127877083.41,2.5460362,127665141.21,0.0,0.0,1
8608370000118,2014-12-30,128087254.3,2.5499955,127863667.6,0.0,0.0,1
8608370000118,2014-12-31,127964169.01,2.5514137000000003,127934780.51,0.0,0.0,1
8608370000118,2015-01-02,128261687.35,2.5526037,127994452.71,0.0,0.0,1
8608370000118,2015-01-05,128337678.72,2.5557886,128154150.0,0.0,0.0,1
8608370000118,2015-01-06,128475275.59,2.5602497000000004,128377843.58,0.0,0.0,1
8608370000118,2015-01-07,128660540.18,2.5643925,128585576.27,0.0,0.0,1
8608370000118,2015-01-08,128746509.72,2.5660789,123170135.76,0.0,5500000.0,1
8608370000118,2015-01-09,128985302.82,2.5707228,123393038.01,0.0,0.0,1
8608370000118,2015-01-12,123387703.22,2.5697888,123348210.07,0.0,0.0,1
8608370000118,2015-01-13,123609527.7,2.5742701,123563307.01,0.0,0.0,1
8608370000118,2015-01-14,123742675.79,2.5765107000000005,123670852.24,0.0,0.0,1
8608370000118,2015-01-15,121070809.37,2.5769283,123690897.09,0.0,0.0,1
8608370000118,2015-01-16,124138750.64,2.5810632,123889372.97,0.0,0.0,1
8608370000118,2015-01-19,124034796.32,2.5831351,123988820.43,0.0,0.0,1
8608370000118,2015-01-20,124113441.61,2.5875988,124203075.38,0.0,0.0,1
8608370000118,2015-01-21,124321641.86,2.5898503,124311148.55,0.0,0.0,1
8608370000118,2015-01-22,124391365.53,2.5885015,124246403.43,0.0,0.0,1
8608370000118,2015-01-23,124591620.06,2.5924815,124437443.49,0.0,0.0,1
8608370000118,2015-01-26,124649182.82,2.5933577000000003,124479501.35,0.0,0.0,1
8608370000118,2015-01-27,124716260.33,2.5947349,124545606.04,0.0,0.0,1
8608370000118,2015-01-28,124566110.08,2.5922748,124427520.44,0.0,0.0,1
8608370000118,2015-01-29,124999950.6,2.6002141,124808603.29,0.0,0.0,1
8608370000118,2015-01-30,121864479.34,2.5740009,123550387.63,0.0,0.0,1
8608370000118,2015-02-02,121966846.62,2.5732387,123513800.54,0.0,0.0,1
8608370000118,2015-02-03,122177579.43,2.5765625,123673340.43,0.0,0.0,1
8608370000118,2015-02-04,122148346.29,2.5769714,123692968.26,0.0,0.0,1
8608370000118,2015-02-05,121903578.45,2.5737722,123539407.53,0.0,0.0,1
8608370000118,2015-02-06,121896828.86,2.5725738999999996,123481892.62,0.0,0.0,1
8608370000118,2015-02-09,121881131.63,2.5716479,123437444.63,0.0,0.0,1
8608370000118,2015-02-10,121709161.84,2.5684085,123281956.15,0.0,0.0,1
8608370000118,2015-02-11,121187663.7,2.5632827999999996,123035923.48,0.0,0.0,1
8608370000118,2015-02-12,121783648.7,2.5694369999999997,123331320.41,0.0,0.0,1
8608370000118,2015-02-13,121859497.15,2.5719743,123453109.34,0.0,0.0,1
8608370000118,2015-02-18,121929507.37,2.5715035,123430513.49,0.0,0.0,1
8608370000118,2015-02-19,122014366.78,2.5738901000000003,123545067.4,0.0,0.0,1
8608370000118,2015-02-20,121942494.0,2.5743978,123569434.37,0.0,0.0,1
8608370000118,2015-02-23,122102765.5,2.5756981,123631848.4,0.0,0.0,1
8608370000118,2015-02-24,122290296.06,2.5796074,123819494.69,0.0,0.0,1
8608370000118,2015-02-25,122381098.19,2.5808424,123878771.4,0.0,0.0,1
8608370000118,2015-02-26,122457420.74,2.5832051,123992180.84,0.0,0.0,1
8608370000118,2015-02-27,122826898.76,2.5938893,124505016.28,0.0,0.0,1
8608370000118,2015-03-02,122873558.95,2.5931717,124470573.99,0.0,0.0,1
8608370000118,2015-03-03,123022515.74,2.5941864,124519274.45,0.0,0.0,1
8608370000118,2015-03-04,122819632.87,2.5930405,124464274.24,0.0,0.0,1
8608370000118,2015-03-05,122739860.44,2.5915124,124390924.65,0.0,0.0,1
8608370000118,2015-03-06,122929100.85,2.5929905,124461873.6,0.0,0.0,1
8608370000118,2015-03-09,122701192.39,2.5889648,124268641.71,0.0,0.0,1
8608370000118,2015-03-10,122826552.16,2.5942652,124523060.84,0.0,0.0,1
8608370000118,2015-03-11,122914393.86,2.5960546,124608947.96,0.0,0.0,1
8608370000118,2015-03-12,123354154.47,2.602052,124896820.21,0.0,0.0,1
8608370000118,2015-03-13,123551550.72,2.6061246,125092304.8,0.0,0.0,1
8608370000118,2015-03-16,123189361.84,2.6102864,125292065.56,0.0,0.0,1
8608370000118,2015-03-17,123482619.07,2.6169825,125613476.77,0.0,0.0,1
8608370000118,2015-03-18,124177205.25,2.6198961,125753324.58,0.0,0.0,1
8608370000118,2015-03-19,123977468.68,2.6158294,125558127.38,0.0,0.0,1
8608370000118,2015-03-20,123679424.77,2.6120539000000003,125376906.45,0.0,0.0,1
8608370000118,2015-03-23,124044832.62,2.6154371,125539296.61,0.0,0.0,1
8608370000118,2015-03-24,124107325.73,2.6166961,125599725.53,0.0,0.0,1
8608370000118,2015-03-25,124174527.42,2.6184205,125682496.83,0.0,0.0,1
8608370000118,2015-03-26,124137475.66,2.6187099,125696390.49,0.0,0.0,1
8608370000118,2015-03-27,124181753.93,2.6185434,125688399.18,0.0,0.0,1
8608370000118,2015-03-30,124286012.37,2.6208444,125798845.41,0.0,0.0,1
8608370000118,2015-03-31,124207048.18,2.6232512000000003,125914369.86,0.0,0.0,1
8608370000118,2015-04-01,124639584.43,2.6293392000000004,126206589.79,0.0,0.0,1
8608370000118,2015-04-02,124763555.75,2.6308195,126277643.69,0.0,0.0,1
8608370000118,2015-04-06,124759421.42,2.6307722,126275373.63,0.0,0.0,1
8608370000118,2015-04-07,124797979.34,2.6340803,126434156.91,0.0,0.0,1
8608370000118,2015-04-08,125135441.97,2.6389902000000003,126669832.5,0.0,0.0,1
8608370000118,2015-04-09,125066402.82,2.6492647000000002,127162999.57,0.0,0.0,1
8608370000118,2015-04-10,125120147.84,2.6530783,127346048.38,0.0,0.0,1
8608370000118,2015-04-13,125208817.26,2.6548137,127429347.97,0.0,0.0,1
8608370000118,2015-04-14,125498443.09,2.6597366,127665645.24,0.0,0.0,1
8608370000118,2015-04-15,125710821.41,2.6640609,127873205.96,0.0,0.0,1
8608370000118,2015-04-16,125811301.7,2.6646699000000003,127902440.72,0.0,0.0,1
8608370000118,2015-04-17,125311889.97,2.6635582,127849079.63,0.0,0.0,1
8608370000118,2015-04-20,123924932.15,2.6554427000000005,127459541.14,0.0,0.0,1
8608370000118,2015-04-22,125226418.76,2.6524617999999998,127316457.97,0.0,0.0,1
8608370000118,2015-04-23,125282897.95,2.6536123,127371679.94,0.0,0.0,1
8608370000118,2015-04-24,125304453.98,2.6540098999999997,127390768.54,0.0,0.0,1
8608370000118,2015-04-27,125606458.57,2.6596186,127659982.35,0.0,0.0,1
8608370000118,2015-04-28,125660309.04,2.661036,127728015.24,0.0,0.0,1
8608370000118,2015-04-29,125808920.39,2.6641208,127876082.28,0.0,0.0,1
8608370000118,2015-04-30,125347692.87,2.6585193,127607214.62,0.0,0.0,1
8608370000118,2015-05-04,125378157.41,2.6602659,127691050.46,0.0,0.0,1
8608370000118,2015-05-05,125556517.12,2.6641947,127879628.9,0.0,0.0,1
8608370000118,2015-05-06,125807615.59,2.6662688,127979186.28,0.0,0.0,1
8608370000118,2015-05-07,125801413.34,2.6669134,128010126.98,0.0,0.0,1
8608370000118,2015-05-08,126151029.07,2.6730617000000003,128305240.28,0.0,0.0,1
8608370000118,2015-05-11,125761228.7,2.6679111,128058012.72,0.0,0.0,1
8608370000118,2015-05-12,125949926.32,2.6676647,128046189.62,0.0,0.0,1
8608370000118,2015-05-13,126216923.9,2.674019,128351189.31,0.0,0.0,1
8608370000118,2015-05-14,126711594.18,2.6837535,128818441.03,0.0,0.0,1
8608370000118,2015-05-15,126347921.89,2.6893346,129086330.74,0.0,0.0,1
8608370000118,2015-05-18,126761472.72,2.6839767000000005,128829153.03,0.0,0.0,1
8608370000118,2015-05-19,126746649.39,2.6836224,128812145.58,0.0,0.0,1
8608370000118,2015-05-20,126862644.37,2.6895732000000003,129097782.04,0.0,0.0,1
8608370000118,2015-05-21,127121548.05,2.6911217,129172110.34,0.0,0.0,1
8608370000118,2015-05-22,127272787.08,2.6942332,129321460.07,0.0,0.0,1
8608370000118,2015-05-25,127263721.91,2.6943813,129328568.14,0.0,0.0,1
8608370000118,2015-05-26,127356453.05,2.6973921,129473083.43,0.0,0.0,1
8608370000118,2015-05-27,127414195.68,2.6975283,129479621.47,0.0,0.0,1
8608370000118,2015-05-28,127584041.99,2.7012842,129659902.58,0.0,0.0,1
8608370000118,2015-05-29,127300051.69,2.6993687,129567960.21,0.0,0.0,1
8608370000118,2015-06-01,127446177.16,2.7005842999999996,129626307.07,0.0,0.0,1
8608370000118,2015-06-02,127532830.76,2.7001751,129606666.27,0.0,0.0,1
