CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
8608370000118,2015-06-03,127502582.11,2.6994354,129571159.21,0.0,0.0,1
8608370000118,2015-06-05,127447734.93,2.7014827,129669429.56,0.0,0.0,1
8608370000118,2015-06-08,127659013.96,2.7066199,129916012.38,0.0,0.0,1
8608370000118,2015-06-09,127807121.0,2.7085936,130010747.27,0.0,0.0,1
8608370000118,2015-06-10,127695457.04,2.7050713,129841681.54,0.0,0.0,1
8608370000118,2015-06-11,127759797.39,2.706433,129907041.52,0.0,0.0,1
8608370000118,2015-06-12,131330055.82,2.7122892999999997,123188141.5,0.0,7000000.0,1
8608370000118,2015-06-15,123618305.63,2.7105813999999997,123110571.45,0.0,0.0,1
8608370000118,2015-06-16,124377558.75,2.7136411,123249534.93,0.0,0.0,1
8608370000118,2015-06-17,124339456.12,2.7167661,123391470.58,0.0,0.0,1
8608370000118,2015-06-18,124633199.02,2.7187924999999997,123483505.26,0.0,0.0,1
8608370000118,2015-06-19,124762482.83,2.7216324,123612487.28,0.0,0.0,1
8608370000118,2015-06-22,124882876.78,2.7256334,123794209.79,0.0,0.0,1
8608370000118,2015-06-23,125052511.91,2.7282333999999997,123912296.69,0.0,0.0,1
8608370000118,2015-06-24,124744759.1,2.7212251,123593990.34,0.0,0.0,1
8608370000118,2015-06-25,124634097.24,2.7190827,123496686.38,0.0,0.0,1
8608370000118,2015-06-26,124707830.82,2.7206155,123566305.55,0.0,0.0,1
8608370000118,2015-06-29,124667819.59,2.7199777999999997,123537340.44,0.0,0.0,1
8608370000118,2015-06-30,124532082.41,2.7201406,123544732.73,0.0,0.0,1
8608370000118,2015-07-01,124628394.39,2.7192078,123502367.41,0.0,0.0,1
8608370000118,2015-07-02,124928729.43,2.7257774,123800746.95,0.0,0.0,1
8608370000118,2015-07-03,125152016.58,2.7306511,124022104.54,0.0,0.0,1
8608370000118,2015-07-06,125083421.1,2.7313224,124052593.96,0.0,0.0,1
8608370000118,2015-07-07,125272896.99,2.7337641,124163493.19,0.0,0.0,1
8608370000118,2015-07-08,125342325.3,2.7352549,124231202.53,0.0,0.0,1
8608370000118,2015-07-09,125419019.13,2.7368818,124305096.39,0.0,0.0,1
8608370000118,2015-07-10,125406780.38,2.7394407000000003,124421317.2,0.0,0.0,1
8608370000118,2015-07-13,125450997.98,2.7403426,124462278.32,0.0,0.0,1
8608370000118,2015-07-14,125634158.82,2.742128,124543369.48,0.0,0.0,1
8608370000118,2015-07-15,125516443.77,2.7447796,124663800.66,0.0,0.0,1
8608370000118,2015-07-16,125950402.3,2.7478162,124801717.16,0.0,0.0,1
8608370000118,2015-07-17,126005746.35,2.7491646,122794895.65,0.0,2068063.19,1
8608370000118,2015-07-20,124053909.73,2.7549972,123055416.5,0.0,0.0,1
8608370000118,2015-07-21,124334410.77,2.7589765,123233159.77,0.0,0.0,1
8608370000118,2015-07-22,124231951.91,2.75563,123083684.01,0.0,0.0,1
8608370000118,2015-07-23,123765465.86,2.7451593,122615997.39,0.0,0.0,1
8608370000118,2015-07-24,123668874.44,2.7429961,122519373.96,0.0,0.0,1
8608370000118,2015-07-27,123726368.37,2.7445154,122587234.94,0.0,0.0,1
8608370000118,2015-07-28,123764829.27,2.745911,122649570.85,0.0,0.0,1
8608370000118,2015-07-29,123948014.61,2.7499862,122831595.87,0.0,0.0,1
8608370000118,2015-07-30,124405395.1,2.7602036,123287967.48,0.0,0.0,1
8608370000118,2015-07-31,124359561.82,2.7635788,123438724.9,0.0,0.0,1
8608370000118,2015-08-03,124403818.09,2.7603781,123295760.88,0.0,0.0,1
8608370000118,2015-08-04,124494452.78,2.7612633,123335302.32,0.0,0.0,1
8608370000118,2015-08-05,124300124.39,2.7591938,123242864.47,0.0,0.0,1
8608370000118,2015-08-06,123893358.18,2.7489689999999998,122786161.7,0.0,0.0,1
8608370000118,2015-08-07,123742141.26,2.7461636,119660853.09,0.0,3000000.0,1
8608370000118,2015-08-10,120827519.6,2.7512822999999997,119883896.34,0.0,0.0,1
8608370000118,2015-08-11,120915365.06,2.753028,119959962.11,0.0,0.0,1
8608370000118,2015-08-12,121225515.87,2.7566569,120118088.58,0.0,0.0,1
8608370000118,2015-08-13,121224607.88,2.75655,120113429.24,0.0,0.0,1
8608370000118,2015-08-14,121242870.3,2.7575232999999995,120155837.71,0.0,0.0,1
8608370000118,2015-08-17,120701400.06,2.7584097,120194465.42,0.0,0.0,1
8608370000118,2015-08-18,121513743.84,2.7632406,120404963.84,0.0,0.0,1
8608370000118,2015-08-19,121635593.11,2.7660014,120525264.96,0.0,0.0,1
8608370000118,2015-08-20,121612849.01,2.7675937999999998,120594650.12,0.0,0.0,1
8608370000118,2015-08-21,121580250.77,2.7645003,120459852.34,0.0,0.0,1
8608370000118,2015-08-24,121434565.64,2.7611323,120313096.63,0.0,0.0,1
8608370000118,2015-08-25,121564839.31,2.7632871,120406991.62,0.0,0.0,1
8608370000118,2015-08-26,121703333.6,2.7675377999999995,120592211.2,0.0,0.0,1
8608370000118,2015-08-27,121703019.31,2.7669900000000003,120568339.89,0.0,0.0,1
8608370000118,2015-08-28,121752564.62,2.7686377,120640137.87,0.0,0.0,1
8608370000118,2015-08-31,121948732.66,2.7762529,120971958.58,0.0,0.0,1
8608370000118,2015-09-01,122025060.21,2.7751413,120923522.67,0.0,0.0,1
8608370000118,2015-09-02,121884494.99,2.7695621,120680414.94,0.0,0.0,1
8608370000118,2015-09-03,121970673.96,2.7737831,120864340.51,0.0,0.0,1
8608370000118,2015-09-04,121622261.78,2.7691883,120664129.35,0.0,0.0,1
8608370000118,2015-09-08,121863387.05,2.7754633,120937554.39,0.0,0.0,1
8608370000118,2015-09-09,122231928.86,2.7792724,121103533.24,0.0,0.0,1
8608370000118,2015-09-10,121937239.9,2.7724912999999995,120808052.63,0.0,0.0,1
8608370000118,2015-09-11,122225058.65,2.7797493,121124313.07,0.0,0.0,1
8608370000118,2015-09-14,122491684.1,2.7858728,121391135.32,0.0,0.0,1
8608370000118,2015-09-15,122163729.42,2.7862786,121408818.03,0.0,0.0,1
8608370000118,2015-09-16,122667403.95,2.7886136,121510564.75,0.0,0.0,1
8608370000118,2015-09-17,122702371.36,2.7893851,121544180.21,0.0,0.0,1
8608370000118,2015-09-18,122265214.46,2.7799745,121134126.29,0.0,0.0,1
8608370000118,2015-09-21,122154581.23,2.7786675,121077171.99,0.0,0.0,1
8608370000118,2015-09-22,122189645.65,2.7783003,121061170.99,0.0,0.0,1
8608370000118,2015-09-23,122055404.87,2.7751939,120925813.89,0.0,0.0,1
8608370000118,2015-09-24,123036902.56,2.7977048,121906700.44,0.0,0.0,1
8608370000118,2015-09-25,122909096.65,2.7939723,121744062.24,0.0,0.0,1
8608370000118,2015-09-28,122192488.96,2.7780147,121048726.64,0.0,0.0,1
8608370000118,2015-09-29,122641866.44,2.7883043,121497087.16,0.0,0.0,1
8608370000118,2015-09-30,122890532.07,2.7973063,121889339.25,0.0,0.0,1
8608370000118,2015-10-01,123037508.01,2.7997717,121996764.92,0.0,0.0,1
8608370000118,2015-10-02,123736538.14,2.8134874,122594411.23,0.0,0.0,1
8608370000118,2015-10-05,123601659.67,2.8133952,122590391.59,0.0,0.0,1
8608370000118,2015-10-06,123632941.13,2.8140953,122620896.08,0.0,0.0,1
8608370000118,2015-10-07,123557992.55,2.8113542000000002,122501458.37,0.0,0.0,1
8608370000118,2015-10-08,123868776.36,2.8184802,122811963.86,0.0,0.0,1
8608370000118,2015-10-09,123747932.97,2.8156642999999995,122689265.75,0.0,0.0,1
8608370000118,2015-10-13,123551809.38,2.8123994999999997,122547006.74,0.0,0.0,1
8608370000118,2015-10-14,123719276.99,2.8151312,122666036.47,0.0,0.0,1
8608370000118,2015-10-15,123922517.91,2.8215347,122945061.99,0.0,0.0,1
8608370000118,2015-10-16,124034985.92,2.8218148999999997,122957271.83,0.0,0.0,1
8608370000118,2015-10-19,123950027.81,2.8198868,122873254.71,0.0,0.0,1
8608370000118,2015-10-20,123817363.09,2.8223138,122979010.83,0.0,0.0,1
8608370000118,2015-10-21,124186658.3,2.8241658,123059706.15,0.0,0.0,1
8608370000118,2015-10-22,124566438.6,2.8329056,123440533.78,0.0,0.0,1
8608370000118,2015-10-23,124209914.6,2.8337252,123476248.41,0.0,0.0,1
8608370000118,2015-10-26,124750996.07,2.8373347,123633526.92,0.0,0.0,1
8608370000118,2015-10-27,124978749.77,2.8436083,119706892.95,0.0,4200000.0,1
8608370000118,2015-10-28,120700489.2,2.8423448,119653701.45,0.0,0.0,1
8608370000118,2015-10-29,120728491.28,2.8429792000000003,119680408.79,0.0,0.0,1
8608370000118,2015-10-30,120645459.58,2.8443077999999997,119736337.12,0.0,0.0,1
8608370000118,2015-11-03,121155792.08,2.8538496,120138016.91,0.0,0.0,1
8608370000118,2015-11-04,121421317.18,2.8577352000000005,120301589.46,0.0,0.0,1
8608370000118,2015-11-05,121267110.15,2.8572083,120279409.42,0.0,0.0,1
8608370000118,2015-11-06,121030263.61,2.8574541,120289755.08,0.0,0.0,1
8608370000118,2015-11-09,121454676.81,2.8608616,120433200.36,0.0,0.0,1
8608370000118,2015-11-10,121488803.87,2.86395,120563214.82,0.0,0.0,1
8608370000118,2015-11-11,121715816.09,2.8704873,120838413.92,0.0,0.0,1
8608370000118,2015-11-12,121915425.24,2.8716399,120886934.89,0.0,0.0,1
8608370000118,2015-11-13,121927161.22,2.8719101,120898308.12,0.0,0.0,1
8608370000118,2015-11-16,122165354.72,2.8726679,120930207.39,0.0,0.0,1
8608370000118,2015-11-17,122117670.63,2.8747883,121019473.37,0.0,0.0,1
8608370000118,2015-11-18,122365470.97,2.8794818,121217053.8,0.0,0.0,1
8608370000118,2015-11-19,122674297.72,2.8868163,121525812.37,0.0,0.0,1
8608370000118,2015-11-20,122719322.18,2.8892748,117129307.21,0.0,4500000.0,1
8608370000118,2015-11-23,118384605.69,2.8909493,117197189.58,0.0,0.0,1
8608370000118,2015-11-24,118211047.46,2.8866234,117021819.84,0.0,0.0,1
8608370000118,2015-11-25,118020442.0,2.8822755,116845559.78,0.0,0.0,1
8608370000118,2015-11-26,117715669.06,2.8746151,116535011.87,0.0,0.0,1
8608370000118,2015-11-27,117631858.92,2.8725004000000003,116449283.94,0.0,0.0,1
8608370000118,2015-11-30,117669680.05,2.8731524,116475714.32,0.0,0.0,1
8608370000118,2015-12-01,117772031.09,2.8771972999999997,116639695.04,0.0,0.0,1
8608370000118,2015-12-02,117982808.35,2.8823274,116847662.76,0.0,0.0,1
8608370000118,2015-12-03,117934578.95,2.8810816000000004,116797158.34,0.0,0.0,1
8608370000118,2015-12-04,118033520.99,2.8834607000000005,116893607.22,0.0,0.0,1
8608370000118,2015-12-07,118041865.35,2.8849992,116955975.84,0.0,0.0,1
8608370000118,2015-12-08,118104938.16,2.8864968999999996,117016692.5,0.0,0.0,1
8608370000118,2015-12-09,118281115.53,2.8908169999999997,117191827.87,0.0,0.0,1
8608370000118,2015-12-10,118069980.17,2.886859,117031371.23,0.0,0.0,1
8608370000118,2015-12-11,118254126.61,2.8888786,117113246.82,0.0,0.0,1
8608370000118,2015-12-14,118317395.86,2.8902986,117170810.15,0.0,0.0,1
8608370000118,2015-12-15,118039457.37,2.8915006,117219539.36,0.0,0.0,1
8608370000118,2015-12-16,118140229.36,2.8939282000000004,117317953.12,0.0,0.0,1
8608370000118,2015-12-17,117242442.16,2.9014252000000003,117621878.24,0.0,0.0,1
8608370000118,2015-12-18,118902966.97,2.9045302000000004,117747749.69,0.0,0.0,1
8608370000118,2015-12-21,118846386.43,2.9030899,117689361.03,0.0,0.0,1
8608370000118,2015-12-22,118955325.54,2.9072076,117856292.16,0.0,0.0,1
8608370000118,2015-12-23,119178025.74,2.9101698,117976374.85,0.0,0.0,1
8608370000118,2015-12-24,119277182.59,2.9125419999999997,118072544.72,0.0,0.0,1
8608370000118,2015-12-28,119336021.08,2.9151036,118176391.43,0.0,0.0,1
8608370000118,2015-12-29,119503866.49,2.9191596,118340816.03,0.0,0.0,1
8608370000118,2015-12-30,119534917.77,2.9198667,118369480.9,0.0,0.0,1
8608370000118,2015-12-31,119450869.23,2.9224339,118473554.08,0.0,0.0,1
8608370000118,2016-01-04,119730590.3,2.92626,118628662.83,0.0,0.0,1
8608370000118,2016-01-05,120200480.13,2.936689,119051449.24,0.0,0.0,1
8608370000118,2016-01-06,120368335.72,2.9419249,119263706.88,0.0,0.0,1
8608370000118,2016-01-07,120476557.39,2.9438638,119342310.81,0.0,0.0,1
8608370000118,2016-01-08,120461526.17,2.9446692000000003,119374958.82,0.0,0.0,1
8608370000118,2016-01-11,120522975.74,2.9463175,119441780.76,0.0,0.0,1
8608370000118,2016-01-12,120663107.39,2.9497158,119579546.23,0.0,0.0,1
8608370000118,2016-01-13,120832894.28,2.9538443,119746913.24,0.0,0.0,1
8608370000118,2016-01-14,120866343.28,2.9546237,119778510.03,0.0,0.0,1
8608370000118,2016-01-15,120788316.48,2.952531,119693671.53,0.0,0.0,1
8608370000118,2016-01-18,121118935.39,2.9594275000000003,119973249.45,0.0,0.0,1
8608370000118,2016-01-19,121186020.2,2.9610513,120039078.95,0.0,0.0,1
8608370000118,2016-01-20,121218242.15,2.9623470000000003,120091605.53,0.0,0.0,1
8608370000118,2016-01-21,121744732.64,2.9778377000000003,120719589.92,0.0,0.0,1
8608370000118,2016-01-22,122008273.9,2.9818575000000003,120882548.66,0.0,0.0,1
8608370000118,2016-01-25,122100568.5,2.9845643,120992281.35,0.0,0.0,1
8608370000118,2016-01-26,122328288.56,2.9889644,118085656.09,0.0,3085000.0,1
8608370000118,2016-01-27,118860962.18,2.9796442,117717442.94,0.0,0.0,1
8608370000118,2016-01-28,118983900.91,2.9834758,117868817.37,0.0,0.0,1
8608370000118,2016-01-29,118718380.28,2.9814915,117790423.14,0.0,0.0,1
8608370000118,2016-02-01,119223963.25,2.9907872,118157670.76,0.0,0.0,1
8608370000118,2016-02-02,118980073.64,2.9832746,117860871.01,0.0,0.0,1
8608370000118,2016-02-03,119054813.76,2.9863767999999995,117983429.51,0.0,0.0,1
8608370000118,2016-02-04,118695537.99,2.9772227000000004,117621777.04,0.0,0.0,1
8608370000118,2016-02-05,119031020.04,2.9856625,117955207.2,0.0,0.0,1
8608370000118,2016-02-10,119161977.05,2.9923848,118220788.72,0.0,0.0,1
8608370000118,2016-02-11,119168384.7,2.9927946,118236977.97,0.0,0.0,1
8608370000118,2016-02-12,119670776.7,3.0016514,118586886.4,0.0,0.0,1
8608370000118,2016-02-15,119187211.55,3.0068841,118793614.95,0.0,0.0,1
8608370000118,2016-02-16,120063709.06,3.0112853,118967496.39,0.0,0.0,1
8608370000118,2016-02-17,120196465.86,3.0146083999999997,119098782.46,0.0,0.0,1
8608370000118,2016-02-18,120066845.89,3.0112707999999997,118966923.36,0.0,0.0,1
8608370000118,2016-02-19,120137224.12,3.0130021,119035318.87,0.0,0.0,1
8608370000118,2016-02-22,120090788.28,3.0154237,119130992.89,0.0,0.0,1
8608370000118,2016-02-23,120281636.87,3.0164044,119169736.52,0.0,0.0,1
8608370000118,2016-02-24,120455344.2,3.0207553,119341626.19,0.0,0.0,1
8608370000118,2016-02-25,120543023.34,3.023399,119446073.22,0.0,0.0,1
8608370000118,2016-02-26,120501272.72,3.0222799,119401860.79,0.0,0.0,1
8608370000118,2016-02-29,120460808.56,3.0267907000000003,119580069.26,0.0,0.0,1
8608370000118,2016-03-01,120857674.38,3.0335393,119846686.24,0.0,0.0,1
8608370000118,2016-03-02,121005930.33,3.0359532,119942053.89,0.0,0.0,1
8608370000118,2016-03-03,121067489.4,3.0387201,120051365.62,0.0,0.0,1
8608370000118,2016-03-04,120795785.5,3.0411585,120147700.93,0.0,0.0,1
8608370000118,2016-03-07,120953790.75,3.0354984,119924088.04,0.0,0.0,1
8608370000118,2016-03-08,121241513.77,3.0427441,120210345.59,0.0,0.0,1
8608370000118,2016-03-09,121430817.7,3.0474996,120398219.02,0.0,0.0,1
8608370000118,2016-03-10,121588887.4,3.0514825,120555572.22,0.0,0.0,1
8608370000118,2016-03-11,121886014.03,3.0604636000000003,120910393.33,0.0,0.0,1
8608370000118,2016-03-14,121860410.29,3.0586932,120840447.78,0.0,0.0,1
8608370000118,2016-03-15,121379227.99,3.0738146,121437851.84,0.0,0.0,1
8608370000118,2016-03-16,121800730.28,3.057405,120789557.0,0.0,0.0,1
8608370000118,2016-03-17,122453381.14,3.0724839,121385280.88,0.0,0.0,1
8608370000118,2016-03-18,122582993.56,3.0749016,121480798.61,0.0,0.0,1
8608370000118,2016-03-21,122630147.16,3.0772836,121574901.87,0.0,0.0,1
8608370000118,2016-03-22,123074276.57,3.0859452000000003,121917101.01,0.0,0.0,1
8608370000118,2016-03-23,119719269.83,3.0667836,121160077.79,0.0,0.0,1
8608370000118,2016-03-24,122072223.02,3.0604962,120911680.08,0.0,0.0,1
8608370000118,2016-03-28,122418893.47,3.0704322,121304225.6,0.0,0.0,1
8608370000118,2016-03-29,122524566.76,3.0744574,121463250.06,0.0,0.0,1
8608370000118,2016-03-30,122408376.4,3.0689392000000004,121245239.98,0.0,0.0,1
8608370000118,2016-03-31,122017694.71,3.0592939,120864181.73,0.0,0.0,1
8608370000118,2016-04-01,122419849.78,3.0712979,121338426.58,0.0,0.0,1
8608370000118,2016-04-04,122280936.55,3.0664386,121146448.32,0.0,0.0,1
8608370000118,2016-04-05,122297762.17,3.0681902,121215649.89,0.0,0.0,1
8608370000118,2016-04-06,122204787.83,3.0657938,121120972.91,0.0,0.0,1
8608370000118,2016-04-07,122075735.24,3.0631663,121017167.8,0.0,0.0,1
8608370000118,2016-04-08,122310039.34,3.0690362,121249069.84,0.0,0.0,1
8608370000118,2016-04-11,122469320.67,3.0743807999999997,121460221.64,0.0,0.0,1
8608370000118,2016-04-12,122629917.84,3.0758558999999996,121518497.7,0.0,0.0,1
8608370000118,2016-04-13,122920418.51,3.0831671000000003,121807346.09,0.0,0.0,1
8608370000118,2016-04-14,122877015.43,3.0820326000000002,121762522.41,0.0,0.0,1
8608370000118,2016-04-15,122119395.04,3.0848343999999996,121873212.94,0.0,0.0,1
8608370000118,2016-04-18,123190145.08,3.0916424,122142180.3,0.0,0.0,1
8608370000118,2016-04-19,123180406.72,3.0913654,122131234.58,0.0,0.0,1
8608370000118,2016-04-20,122486308.28,3.0902291,122086342.55,0.0,0.0,1
8608370000118,2016-04-22,123220094.04,3.0910162,122117442.15,0.0,0.0,1
8608370000118,2016-04-25,123270498.0,3.0927119,122184430.88,0.0,0.0,1
8608370000118,2016-04-26,123274892.82,3.0914398999999997,122134181.18,0.0,0.0,1
8608370000118,2016-04-27,123451695.26,3.0958718999999997,122309275.55,0.0,0.0,1
8608370000118,2016-04-28,123287845.88,3.0924261000000004,122173143.0,0.0,0.0,1
8608370000118,2016-04-29,123893821.74,3.1076937,122776320.04,0.0,0.0,1
8608370000118,2016-05-02,123772704.3,3.1084052000000004,122804433.15,0.0,0.0,1
8608370000118,2016-05-03,123860488.69,3.1080322,122789694.76,0.0,0.0,1
8608370000118,2016-05-04,124003209.49,3.1115807,122929887.75,0.0,0.0,1
8608370000118,2016-05-05,124211542.3,3.1167906000000003,123135713.58,0.0,0.0,1
8608370000118,2016-05-06,124246454.18,3.117625,123168678.94,0.0,0.0,1
8608370000118,2016-05-09,124171656.25,3.1161409,123110048.36,0.0,0.0,1
8608370000118,2016-05-10,124491997.59,3.1242816,123431662.32,0.0,0.0,1
8608370000118,2016-05-11,124632470.61,3.1319072999999995,123732933.61,0.0,0.0,1
8608370000118,2016-05-12,125121459.9,3.1402915,124064169.22,0.0,0.0,1
8608370000118,2016-05-13,124886903.96,3.1418176,124124462.0,0.0,0.0,1
8608370000118,2016-05-16,124925880.86,3.1358752,123889694.56,0.0,0.0,1
8608370000118,2016-05-17,125022662.16,3.1440699,124213442.56,0.0,0.0,1
8608370000118,2016-05-18,123656962.47,3.1412294,124101225.75,0.0,0.0,1
8608370000118,2016-05-19,125254888.67,3.143666,124197486.94,0.0,0.0,1
8608370000118,2016-05-20,125033052.11,3.1429442,124168971.84,0.0,0.0,1
8608370000118,2016-05-23,125026273.12,3.1364233,123911347.51,0.0,0.0,1
8608370000118,2016-05-24,125010818.92,3.1360179,123895333.0,0.0,0.0,1
8608370000118,2016-05-25,125004358.03,3.1362693,123905263.66,0.0,0.0,1
8608370000118,2016-05-27,124921699.56,3.1340513,123817637.25,0.0,0.0,1
8608370000118,2016-05-30,125031269.35,3.1395576000000003,124035175.81,0.0,0.0,1
8608370000118,2016-05-31,125044226.97,3.1367295,123923446.61,0.0,0.0,1
8608370000118,2016-06-01,125153002.81,3.1411257999999997,124097129.76,0.0,0.0,1
8608370000118,2016-06-02,125382859.21,3.1469082000000004,124325575.59,0.0,0.0,1
8608370000118,2016-06-03,125690649.73,3.1546884,124632951.92,0.0,0.0,1
8608370000118,2016-06-06,125852139.07,3.1575001,124744033.24,0.0,0.0,1
8608370000118,2016-06-07,125836516.68,3.1577251,124752924.77,0.0,0.0,1
8608370000118,2016-06-08,126017073.83,3.1622651000000004,124932286.31,0.0,0.0,1
8608370000118,2016-06-09,126050449.22,3.1630938,124965026.05,0.0,0.0,1
8608370000118,2016-06-10,126021137.01,3.1636083999999998,124985354.06,0.0,0.0,1
8608370000118,2016-06-13,126148929.21,3.1655655,125062676.45,0.0,0.0,1
8608370000118,2016-06-14,126151196.99,3.1655982999999996,125063970.53,0.0,0.0,1
8608370000118,2016-06-15,125937957.73,3.1569342999999996,126947259.99,0.0,0.0,1
8608370000118,2016-06-16,127972821.41,3.154023,126830188.94,0.0,0.0,1
8608370000118,2016-06-17,128196106.33,3.1595907000000003,127054077.71,0.0,0.0,1
8608370000118,2016-06-20,128121593.85,3.1615499,127132860.27,0.0,0.0,1
8608370000118,2016-06-21,128346016.73,3.1646428,127257233.58,0.0,0.0,1
8608370000118,2016-06-22,128484029.19,3.1673659,127366735.95,0.0,0.0,1
8608370000118,2016-06-23,128604322.08,3.1703644,127487310.66,0.0,0.0,1
8608370000118,2016-06-24,128651945.03,3.1715536,127535133.67,0.0,0.0,1
8608370000118,2016-06-27,128936014.85,3.1777261,127783341.1,0.0,0.0,1
8608370000118,2016-06-28,128612402.29,3.1708417,127506505.29,0.0,0.0,1
8608370000118,2016-06-29,128260778.19,3.1621216,127155851.34,0.0,0.0,1
8608370000118,2016-06-30,128304231.68,3.1631897,127198802.67,0.0,0.0,1
8608370000118,2016-07-01,128547675.03,3.170914,127509413.42,0.0,0.0,1
8608370000118,2016-07-04,128632242.94,3.1717594,127543407.28,0.0,0.0,1
8608370000118,2016-07-05,128643021.45,3.1720776,127556202.47,0.0,0.0,1
8608370000118,2016-07-06,128853799.09,3.178577,127817557.08,0.0,0.0,1
8608370000118,2016-07-07,128648110.7,3.1728862,127588720.51,0.0,0.0,1
8608370000118,2016-07-08,128956549.59,3.1805772,127897990.42,0.0,0.0,1
8608370000118,2016-07-11,129155093.52,3.1866864,128143653.92,0.0,0.0,1
8608370000118,2016-07-12,129041983.11,3.1826704,127982163.68,0.0,0.0,1
8608370000118,2016-07-13,129350101.84,3.1903272,128290058.81,0.0,0.0,1
8608370000118,2016-07-14,129276072.78,3.1894744,128255767.34,0.0,0.0,1
8608370000118,2016-07-15,128160123.15,3.1937386,128427239.5,0.0,0.0,1
8608370000118,2016-07-18,129744882.47,3.1995227,128659830.27,0.0,0.0,1
8608370000118,2016-07-19,129703291.58,3.1980150000000003,128599204.37,0.0,0.0,1
8608370000118,2016-07-20,129322465.57,3.199449,128656868.18,0.0,0.0,1
8608370000118,2016-07-21,129697781.34,3.1975839,128581867.5,0.0,0.0,1
8608370000118,2016-07-22,129730290.64,3.1983881000000003,128614208.33,0.0,0.0,1
8608370000118,2016-07-25,129986538.33,3.2001845,128686441.92,0.0,0.0,1
8608370000118,2016-07-26,129912904.82,3.2024756,128778574.2,0.0,0.0,1
8608370000118,2016-07-27,130012504.68,3.2049387,128877621.87,0.0,0.0,1
8608370000118,2016-07-28,130106773.81,3.2079919,129000396.92,0.0,0.0,1
8608370000118,2016-07-29,130188562.25,3.2100317000000005,129082422.61,0.0,0.0,1
