CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
8608370000118,2016-08-01,130241181.78,3.212989,129201339.99,0.0,0.0,1
8608370000118,2016-08-02,130373438.81,3.2149946,129281988.65,0.0,0.0,1
8608370000118,2016-08-03,130511589.98,3.2196564,129469452.3,0.0,0.0,1
8608370000118,2016-08-04,130732988.14,3.2251172,129689042.88,0.0,0.0,1
8608370000118,2016-08-05,130793601.33,3.2303772,129900558.2,0.0,0.0,1
8608370000118,2016-08-08,129921556.95,3.2227944,129595637.11,0.0,0.0,1
8608370000118,2016-08-09,130780775.72,3.2266993999999998,129752667.55,0.0,0.0,1
8608370000118,2016-08-10,131230536.88,3.2394596,130265781.58,0.0,0.0,1
8608370000118,2016-08-11,131459087.38,3.243031,130409394.4,0.0,0.0,1
8608370000118,2016-08-12,131409480.25,3.2454306,130505887.9,0.0,0.0,1
8608370000118,2016-08-15,130890574.51,3.2454232999999997,130505595.89,0.0,0.0,1
8608370000118,2016-08-16,131528917.09,3.2451252,130493605.93,0.0,0.0,1
8608370000118,2016-08-17,131610940.88,3.2469592,130567355.22,0.0,0.0,1
8608370000118,2016-08-18,131431463.98,3.2515042000000003,130750122.9,0.0,0.0,1
8608370000118,2016-08-19,131719213.7,3.2547658,130881276.6,0.0,0.0,1
8608370000118,2016-08-22,131882935.19,3.2548876,130886174.81,0.0,0.0,1
8608370000118,2016-08-23,132021844.08,3.2571034,125475277.45,0.0,5500000.01,1
8608370000118,2016-08-24,126504437.86,3.2566856,125459182.08,0.0,0.0,1
8608370000118,2016-08-25,126527993.94,3.2576565,125496586.05,0.0,0.0,1
8608370000118,2016-08-26,126274095.68,3.2500612,125203986.54,0.0,0.0,1
8608370000118,2016-08-29,126449307.33,3.2552793999999996,125405011.56,0.0,0.0,1
8608370000118,2016-08-30,126473111.92,3.2558305,125426241.02,0.0,0.0,1
8608370000118,2016-08-31,126566010.62,3.2581715,125516424.0,0.0,0.0,1
8608370000118,2016-09-01,126778242.66,3.2654321,125796129.83,0.0,0.0,1
8608370000118,2016-09-02,126991993.79,3.2703715,125986411.5,0.0,0.0,1
8608370000118,2016-09-05,127007769.31,3.2713221000000003,126023033.57,0.0,0.0,1
8608370000118,2016-09-06,127136226.77,3.2745863,126148781.69,0.0,0.0,1
8608370000118,2016-09-08,127156264.96,3.2750292,126165845.02,0.0,0.0,1
8608370000118,2016-09-09,126888680.94,3.2705258,125992356.89,0.0,0.0,1
8608370000118,2016-09-12,126829876.12,3.2680717999999995,125897818.39,0.0,0.0,1
8608370000118,2016-09-13,126500824.16,3.2616197,125649262.3,0.0,0.0,1
8608370000118,2016-09-14,126518563.0,3.261979,125663102.78,0.0,0.0,1
8608370000118,2016-09-15,126159122.52,3.2602701,125597268.71,0.0,0.0,1
8608370000118,2016-09-16,126577875.54,3.2606894,125613421.03,0.0,0.0,1
8608370000118,2016-09-19,126673169.01,3.2625732000000003,125685994.6,0.0,0.0,1
8608370000118,2016-09-20,126334612.4,3.2654317,125796113.2,0.0,0.0,1
8608370000118,2016-09-21,126831977.25,3.2681169,125899556.8,0.0,0.0,1
8608370000118,2016-09-22,127053588.01,3.2712597000000003,126020626.81,0.0,0.0,1
8608370000118,2016-09-23,127073669.18,3.2717456,126039348.59,0.0,0.0,1
8608370000118,2016-09-26,127028026.31,3.2710015,126010682.58,0.0,0.0,1
8608370000118,2016-09-27,127109727.97,3.2734165,126103717.18,0.0,0.0,1
8608370000118,2016-09-28,127161154.65,3.2755077,126184278.42,0.0,0.0,1
8608370000118,2016-09-29,127170906.19,3.2752329,126173689.28,0.0,0.0,1
8608370000118,2016-09-30,127350534.49,3.2798689,126352287.53,0.0,0.0,1
8608370000118,2016-10-03,127437665.5,3.283817,126504381.73,0.0,0.0,1
8608370000118,2016-10-04,127497745.54,3.2827852999999996,126464636.32,0.0,0.0,1
8608370000118,2016-10-05,127573960.38,3.2873851999999997,126641842.41,0.0,0.0,1
8608370000118,2016-10-06,127575633.58,3.2874303,126643576.23,0.0,0.0,1
8608370000118,2016-10-07,127588358.32,3.2866582,126613835.55,0.0,0.0,1
8608370000118,2016-10-10,127477115.07,3.2855207,126570014.64,0.0,0.0,1
8608370000118,2016-10-11,127578581.72,3.2868392999999996,126620809.41,0.0,0.0,1
8608370000118,2016-10-13,127429520.96,3.2830131000000002,126473412.47,0.0,0.0,1
8608370000118,2016-10-14,127409575.0,3.2911717000000005,126787709.39,0.0,0.0,1
8608370000118,2016-10-17,125491856.72,3.2893762000000004,126718539.74,0.0,0.0,1
8608370000118,2016-10-18,127778415.54,3.2916198,126804971.88,0.0,0.0,1
8608370000118,2016-10-19,126975316.33,3.2944527999999997,126914108.64,0.0,0.0,1
8608370000118,2016-10-20,127200772.71,3.2925947,126842528.95,0.0,0.0,1
8608370000118,2016-10-21,127859807.84,3.2938871,126892315.34,0.0,0.0,1
8608370000118,2016-10-24,128006966.48,3.2980176,127051437.09,0.0,0.0,1
8608370000118,2016-10-25,127932796.49,3.2965532,126995026.46,0.0,0.0,1
8608370000118,2016-10-26,127944736.69,3.2958992,126969829.19,0.0,0.0,1
8608370000118,2016-10-27,127865546.66,3.2938754,126891866.92,0.0,0.0,1
8608370000118,2016-10-28,127959731.83,3.2971311,127017286.45,0.0,0.0,1
8608370000118,2016-10-31,128014027.1,3.2987594,127080014.06,0.0,0.0,1
8608370000118,2016-11-01,128095585.72,3.3013392999999995,127179402.84,0.0,0.0,1
8608370000118,2016-11-03,128076639.51,3.3019681000000003,127203627.07,0.0,0.0,1
8608370000118,2016-11-04,128217781.3,3.3056349000000003,127344884.11,0.0,0.0,1
8608370000118,2016-11-07,128346750.2,3.3083561,127449713.14,0.0,0.0,1
8608370000118,2016-11-08,128343214.58,3.3095769,127496742.67,0.0,0.0,1
8608370000118,2016-11-09,128130735.33,3.3041121,127286220.73,0.0,0.0,1
8608370000118,2016-11-10,127707907.82,3.2949617999999994,126933717.33,0.0,0.0,1
8608370000118,2016-11-11,127566286.77,3.2929718,126857057.38,0.0,0.0,1
8608370000118,2016-11-14,126966373.25,3.2827307,126462530.88,0.0,0.0,1
8608370000118,2016-11-16,127498001.54,3.2902643,126752754.38,0.0,0.0,1
8608370000118,2016-11-17,127604791.23,3.2904737,126760821.7,0.0,0.0,1
8608370000118,2016-11-18,127675097.66,3.2923394,126832693.97,0.0,0.0,1
8608370000118,2016-11-21,127661401.63,3.3016314,127190656.57,0.0,0.0,1
8608370000118,2016-11-22,128336156.62,3.307501,127416774.45,0.0,0.0,1
8608370000118,2016-11-23,128260269.82,3.3056029,127343651.04,0.0,0.0,1
8608370000118,2016-11-24,128171161.91,3.3059187999999997,127355822.63,0.0,0.0,1
8608370000118,2016-11-25,127887997.76,3.3090957000000003,127478207.47,0.0,0.0,1
8608370000118,2016-11-28,128499586.52,3.3143648,127681191.65,0.0,0.0,1
8608370000118,2016-11-29,127895993.27,3.3182156000000003,127829538.52,0.0,0.0,1
8608370000118,2016-11-30,127794342.9,3.319792,127890265.48,0.0,0.0,1
8608370000118,2016-12-01,128224898.85,3.3091435,127480047.14,0.0,0.0,1
8608370000118,2016-12-02,128385432.19,3.3107849000000003,115543279.96,0.0,12000000.0,1
8608370000118,2016-12-05,116621029.73,3.317192,115766882.61,0.0,0.0,1
8608370000118,2016-12-06,116399411.28,3.3143107000000005,115666327.37,0.0,0.0,1
8608370000118,2016-12-07,116395651.89,3.3154498999999995,115706086.22,0.0,0.0,1
8608370000118,2016-12-08,116574601.62,3.3176763,115783783.34,0.0,0.0,1
8608370000118,2016-12-09,116492915.06,3.3151572,115695869.54,0.0,0.0,1
8608370000118,2016-12-12,116409620.74,3.3146440000000004,115677961.06,0.0,0.0,1
8608370000118,2016-12-13,116485451.82,3.3152977999999997,115700777.63,0.0,0.0,1
8608370000118,2016-12-14,115702877.1,3.3121727999999995,115591717.02,0.0,0.0,1
8608370000118,2016-12-15,115376837.07,3.3115753,115570864.61,0.0,0.0,1
8608370000118,2016-12-16,116421184.1,3.3127591,115612177.24,0.0,0.0,1
8608370000118,2016-12-19,116527950.96,3.3158357000000005,115719548.29,0.0,0.0,1
8608370000118,2016-12-20,116298819.22,3.3159489,115723499.2,0.0,0.0,1
8608370000118,2016-12-21,116582667.14,3.3184417,115810495.1,0.0,0.0,1
8608370000118,2016-12-22,116671685.98,3.3195101,115847783.28,0.0,0.0,1
8608370000118,2016-12-23,116667497.32,3.3201581,115870397.38,0.0,0.0,1
8608370000118,2016-12-26,116720520.23,3.3221044,115938321.24,0.0,0.0,1
8608370000118,2016-12-27,116828527.27,3.3239934,116004244.11,0.0,0.0,1
8608370000118,2016-12-28,116931054.08,3.3277337,116134776.71,0.0,0.0,1
8608370000118,2016-12-29,116981695.54,3.3290705999999997,116181433.69,0.0,0.0,1
8608370000118,2016-12-30,116826037.69,3.3238255,115998384.93,0.0,0.0,1
8608370000118,2017-01-02,114417191.75,3.3299102999999994,116210738.34,0.0,0.0,1
8608370000118,2017-01-03,114627946.25,3.3327391000000004,116309462.04,0.0,0.0,1
8608370000118,2017-01-04,114650820.68,3.3348233,116382196.84,0.0,0.0,1
8608370000118,2017-01-05,114774660.91,3.3394561,116543877.66,0.0,0.0,1
8608370000118,2017-01-06,114747929.23,3.3385738,116513087.32,0.0,0.0,1
8608370000118,2017-01-09,113730588.02,3.3405668,116582640.28,0.0,0.0,1
8608370000118,2017-01-10,114830889.91,3.3424998999999995,116650102.71,0.0,0.0,1
8608370000118,2017-01-11,114948525.5,3.3443547,116714833.45,0.0,0.0,1
8608370000118,2017-01-12,115508219.3,3.3605882000000005,117281367.36,0.0,0.0,1
8608370000118,2017-01-13,113857835.01,3.3624479,117346270.54,0.0,0.0,1
8608370000118,2017-01-16,113150024.19,3.3659988,117470193.15,0.0,0.0,1
8608370000118,2017-01-17,115780897.13,3.3682434000000003,117548529.42,0.0,0.0,1
8608370000118,2017-01-18,115794289.69,3.368618,117561599.98,0.0,0.0,1
8608370000118,2017-01-19,115874879.94,3.3700568,117611813.73,0.0,0.0,1
8608370000118,2017-01-20,115320804.39,3.3711719,117650729.97,0.0,0.0,1
8608370000118,2017-01-23,115923704.25,3.3715053,117662366.12,0.0,0.0,1
8608370000118,2017-01-24,116005118.04,3.3738095,117742778.9,0.0,0.0,1
8608370000118,2017-01-25,116039942.96,3.3753913,117797983.25,0.0,0.0,1
8608370000118,2017-01-26,116063239.71,3.3748375,117778657.72,0.0,0.0,1
8608370000118,2017-01-27,116141613.17,3.3771035000000005,117857738.35,0.0,0.0,1
8608370000118,2017-01-30,116037022.45,3.3749133,117781302.62,0.0,0.0,1
8608370000118,2017-01-31,116033505.06,3.3747910000000005,117777031.6,0.0,0.0,1
8608370000118,2017-02-01,116077773.45,3.3774716000000002,117870583.2,0.0,0.0,1
8608370000118,2017-02-02,116168001.36,3.3800036,117958949.46,0.0,0.0,1
8608370000118,2017-02-03,116281655.79,3.3832678999999994,118072868.07,0.0,0.0,1
8608370000118,2017-02-06,116424890.05,3.3874552,118219001.96,0.0,0.0,1
8608370000118,2017-02-07,116527345.83,3.3909519,118341031.98,0.0,0.0,1
8608370000118,2017-02-08,116844179.21,3.4000288999999997,118657813.81,0.0,0.0,1
8608370000118,2017-02-09,116902539.16,3.4037507000000007,118787699.55,0.0,0.0,1
8608370000118,2017-02-10,116564761.17,3.4070445,118902650.35,0.0,0.0,1
8608370000118,2017-02-13,117149377.37,3.4085644,118955691.63,0.0,0.0,1
8608370000118,2017-02-14,117207084.53,3.4102447,119014334.37,0.0,0.0,1
8608370000118,2017-02-15,116863428.05,3.4107155,119030766.2,0.0,0.0,1
8608370000118,2017-02-16,117008133.0,3.4091105,118974752.12,0.0,0.0,1
8608370000118,2017-02-17,116978297.95,3.4102248,119013639.85,0.0,0.0,1
8608370000118,2017-02-20,116406459.32,3.4113413999999995,119052607.0,0.0,0.0,1
8608370000118,2017-02-21,117066243.0,3.4150187999999995,119180945.86,0.0,0.0,1
8608370000118,2017-02-22,117277199.78,3.41822,119292662.86,0.0,0.0,1
8608370000118,2017-02-23,117547371.47,3.4260713,119566666.78,0.0,0.0,1
8608370000118,2017-02-24,117625997.72,3.4283989000000004,119647900.06,0.0,0.0,1
8608370000118,2017-03-01,117724826.43,3.4328716,119803992.97,0.0,0.0,1
8608370000118,2017-03-02,117739554.73,3.4320108,119773949.37,0.0,0.0,1
8608370000118,2017-03-03,117851836.61,3.436774,119940182.58,0.0,0.0,1
8608370000118,2017-03-06,117933507.27,3.4392134,120025315.08,0.0,0.0,1
8608370000118,2017-03-07,118071149.97,3.4415929,120108357.17,0.0,0.0,1
8608370000118,2017-03-08,118085804.84,3.4419807,120121889.78,0.0,0.0,1
8608370000118,2017-03-09,118030586.17,3.4423816,122135881.91,2000000.0,0.0,1
8608370000118,2017-03-10,120196837.06,3.4478727999999994,122330711.44,0.0,0.0,1
8608370000118,2017-03-13,120407002.47,3.4509558,122440095.58,0.0,0.0,1
8608370000118,2017-03-14,118800483.59,3.4498477,122400779.44,0.0,0.0,1
8608370000118,2017-03-15,118731660.33,3.4554629,122600007.92,0.0,0.0,1
8608370000118,2017-03-16,120740389.48,3.4597763,122753047.13,0.0,0.0,1
8608370000118,2017-03-17,120801232.37,3.4634755,122884295.05,0.0,0.0,1
8608370000118,2017-03-20,120592300.15,3.4641996,122909984.59,0.0,0.0,1
8608370000118,2017-03-21,120913826.61,3.4661451000000003,122979010.32,0.0,0.0,1
8608370000118,2017-03-22,120952114.8,3.4671663,123015245.33,0.0,0.0,1
8608370000118,2017-03-23,120986230.22,3.4680513,123046645.32,0.0,0.0,1
8608370000118,2017-03-24,121194515.25,3.4739407,123255601.61,0.0,0.0,1
8608370000118,2017-03-27,121419013.27,3.4772991,123374755.82,0.0,0.0,1
8608370000118,2017-03-28,121251494.35,3.4749962999999995,123293051.95,0.0,0.0,1
8608370000118,2017-03-29,120773455.19,3.4491404,122375683.47,0.0,0.0,1
8608370000118,2017-03-30,120740055.79,3.4466329,122286717.76,0.0,0.0,1
8608370000118,2017-03-31,120816668.76,3.4487573,122362091.59,0.0,0.0,1
8608370000118,2017-04-03,120840544.48,3.4507934999999996,122434337.63,0.0,0.0,1
8608370000118,2017-04-04,120822304.35,3.4488217000000003,122364376.58,0.0,0.0,1
8608370000118,2017-04-05,120813723.89,3.4513388999999997,122453685.35,0.0,0.0,1
8608370000118,2017-04-06,120755942.55,3.4495772000000002,122391180.66,0.0,0.0,1
8608370000118,2017-04-07,120908230.34,3.4529503,122510858.91,0.0,0.0,1
8608370000118,2017-04-10,120921084.2,3.4567635,122646152.81,0.0,0.0,1
8608370000118,2017-04-11,121032715.08,3.4570488,122656275.34,0.0,0.0,1
8608370000118,2017-04-12,120066107.27,3.4579146,122686995.06,0.0,0.0,1
8608370000118,2017-04-13,120179854.09,3.4580891000000005,122693183.71,0.0,0.0,1
8608370000118,2017-04-17,120937800.25,3.4599502999999996,122759221.07,0.0,0.0,1
8608370000118,2017-04-18,121223124.21,3.4638157999999994,122896366.61,0.0,0.0,1
8608370000118,2017-04-19,121277880.5,3.4653398,122950438.35,0.0,0.0,1
8608370000118,2017-04-20,121237790.05,3.4660617999999994,122976055.64,0.0,0.0,1
8608370000118,2017-04-24,121465600.13,3.4682092000000004,123052245.13,0.0,0.0,1
8608370000118,2017-04-25,121391013.02,3.4666966,122998580.83,0.0,0.0,1
8608370000118,2017-04-26,121471239.92,3.4678382000000005,123039082.75,0.0,0.0,1
8608370000118,2017-04-27,121507819.91,3.468843,123074732.97,0.0,0.0,1
8608370000118,2017-04-28,121550877.83,3.4700790999999995,123118589.55,0.0,0.0,1
8608370000118,2017-05-02,121582586.94,3.4735108,123240347.14,0.0,0.0,1
8608370000118,2017-05-03,121709268.06,3.4741922,123264522.19,0.0,0.0,1
8608370000118,2017-05-04,121584532.6,3.4734197,123237115.17,0.0,0.0,1
8608370000118,2017-05-05,121668179.82,3.4743264,123269284.63,0.0,0.0,1
8608370000118,2017-05-08,121678685.97,3.4750638,123295448.91,0.0,0.0,1
8608370000118,2017-05-09,121777034.44,3.4778355000000003,123393787.36,0.0,0.0,1
8608370000118,2017-05-10,121893678.73,3.4820286,123542560.89,123542560.89,0.0,1
8608370000118,2017-05-11,121914748.82,3.4872557,123728017.17,0.0,0.0,1
8608370000118,2017-05-12,121298352.09,3.4896805,123814048.38,0.0,0.0,1
8608370000118,2017-05-15,120706037.98,3.4956799,124026907.82,0.0,0.0,1
8608370000118,2017-05-16,122487917.02,3.4994419000000003,124160384.96,0.0,0.0,1
8608370000118,2017-05-17,122501348.13,3.5001833,124186690.56,0.0,0.0,1
8608370000118,2017-05-18,120645301.05,3.4450704,122231279.58,0.0,0.0,1
8608370000118,2017-05-19,121158736.79,3.4615515,122816032.39,0.0,0.0,1
8608370000118,2017-05-22,120886006.28,3.4566803,122643200.7,0.0,0.0,1
8608370000118,2017-05-23,123079224.59,3.4699392,123113626.02,0.0,0.0,1
8608370000118,2017-05-24,123264312.52,3.475468,123309788.8,0.0,0.0,1
8608370000118,2017-05-25,123350540.89,3.4764857000000005,123345898.6,0.0,0.0,1
8608370000118,2017-05-26,123407356.76,3.4803050000000004,123481405.1,0.0,0.0,1
8608370000118,2017-05-29,123709191.8,3.4879591,123752975.42,0.0,0.0,1
8608370000118,2017-05-30,123650817.52,3.4841379,123617397.5,0.0,0.0,1
8608370000118,2017-05-31,123835541.75,3.4895851,123810663.6,0.0,0.0,1
8608370000118,2017-06-01,123611379.97,3.4799382000000003,123468392.23,0.0,0.0,1
8608370000118,2017-06-02,123624858.05,3.4796248999999997,123457277.28,0.0,0.0,1
8608370000118,2017-06-05,123593749.93,3.4799455000000004,123468651.82,0.0,0.0,1
8608370000118,2017-06-06,123758988.48,3.4847816,123640236.66,0.0,0.0,1
8608370000118,2017-06-07,123763807.5,3.4851586,123653610.51,0.0,0.0,1
8608370000118,2017-06-08,123807286.47,3.486362,123696307.12,0.0,0.0,1
8608370000118,2017-06-09,123897689.88,3.4888272000000002,123783773.77,0.0,0.0,1
8608370000118,2017-06-12,123882272.73,3.4905355000000005,123844383.24,0.0,0.0,1
8608370000118,2017-06-13,123973792.46,3.4899776,123824591.89,0.0,0.0,1
8608370000118,2017-06-14,123765740.75,3.4941385,123972220.11,0.0,0.0,1
8608370000118,2017-06-16,122066511.24,3.4984087,124123726.46,0.0,0.0,1
8608370000118,2017-06-19,124421795.25,3.5047535000000005,124348839.02,0.0,0.0,1
8608370000118,2017-06-20,124077928.69,3.5014607000000004,124232012.29,0.0,0.0,1
8608370000118,2017-06-21,124065152.56,3.5043843,124335739.6,0.0,0.0,1
8608370000118,2017-06-22,124523479.51,3.5059799,124392351.04,0.0,0.0,1
8608370000118,2017-06-23,124604296.59,3.5082671999999997,124473505.16,0.0,0.0,1
8608370000118,2017-06-26,124270485.14,3.5099561,124533428.3,0.0,0.0,1
8608370000118,2017-06-27,124678547.25,3.5101676,124540933.45,0.0,0.0,1
8608370000118,2017-06-28,124836086.88,3.5146517,124700028.28,0.0,0.0,1
8608370000118,2017-06-29,124339928.53,3.5141285000000004,124681466.93,0.0,0.0,1
8608370000118,2017-06-30,124946238.03,3.5177915,124811429.56,0.0,0.0,1
8608370000118,2017-07-03,125003585.84,3.5201884,124896469.23,0.0,0.0,1
8608370000118,2017-07-04,125189031.07,3.5225209000000004,124979228.38,0.0,0.0,1
8608370000118,2017-07-05,125117156.97,3.5238863,125027671.92,0.0,0.0,1
8608370000118,2017-07-06,125284106.34,3.5271255,125142600.71,0.0,0.0,1
8608370000118,2017-07-07,125310590.55,3.5283925000000003,125187551.22,0.0,0.0,1
8608370000118,2017-07-10,125310223.13,3.5303873999999995,125258332.97,0.0,0.0,1
8608370000118,2017-07-11,125511320.07,3.5331879,125357694.3,0.0,0.0,1
8608370000118,2017-07-12,125685986.0,3.5380174,125529046.27,0.0,0.0,1
8608370000118,2017-07-13,125758884.47,3.5400239,125600234.78,0.0,0.0,1
8608370000118,2017-07-14,125797440.72,3.5444440000000004,125757060.45,0.0,0.0,1
8608370000118,2017-07-17,125008345.34,3.5458885,125808313.35,0.0,0.0,1
8608370000118,2017-07-18,126016034.92,3.5489259,125916077.91,0.0,0.0,1
8608370000118,2017-07-19,126231567.44,3.5549455,126129653.75,0.0,0.0,1
8608370000118,2017-07-20,126236916.0,3.5597948,126301708.7,0.0,0.0,1
8608370000118,2017-07-21,126606290.29,3.5632169,126423125.3,0.0,0.0,1
8608370000118,2017-07-24,126603067.21,3.5630825,126418356.86,0.0,0.0,1
8608370000118,2017-07-25,126637115.45,3.5643034,126461672.14,0.0,0.0,1
8608370000118,2017-07-26,126668933.07,3.5645644999999995,126470938.51,0.0,0.0,1
8608370000118,2017-07-27,127121301.23,3.577196,126919105.23,0.0,0.0,1
8608370000118,2017-07-28,127272907.1,3.5813469,127066379.2,0.0,0.0,1
8608370000118,2017-07-31,127345867.98,3.5833431000000004,127137203.88,0.0,0.0,1
8608370000118,2017-08-01,127437247.47,3.5872087,127274354.08,0.0,0.0,1
8608370000118,2017-08-02,127680194.2,3.5925366999999997,127463392.01,0.0,0.0,1
8608370000118,2017-08-03,127755264.19,3.595098,127554267.3,0.0,0.0,1
8608370000118,2017-08-04,127704564.46,3.5950486000000006,127552516.34,0.0,0.0,1
8608370000118,2017-08-07,127634524.0,3.5942812999999996,127525292.1,0.0,0.0,1
8608370000118,2017-08-08,127774706.82,3.5968277000000004,127615637.87,0.0,0.0,1
8608370000118,2017-08-09,127924357.2,3.6009766000000005,127762841.87,0.0,0.0,1
8608370000118,2017-08-10,127875010.52,3.6004619,127744580.44,0.0,0.0,1
8608370000118,2017-08-11,127832597.3,3.6025817000000004,127819788.81,0.0,0.0,1
8608370000118,2017-08-14,127499131.14,3.6032775000000004,127844475.91,0.0,0.0,1
8608370000118,2017-08-15,127219732.95,3.6053342000000006,127917449.46,0.0,0.0,1
8608370000118,2017-08-16,128182053.46,3.6085192999999998,128030455.71,0.0,0.0,1
8608370000118,2017-08-17,128043642.47,3.6066409,127963809.44,0.0,0.0,1
8608370000118,2017-08-18,128154192.72,3.6097607000000003,128074501.94,0.0,0.0,1
8608370000118,2017-08-21,128272479.69,3.6107508000000004,128109630.27,0.0,0.0,1
8608370000118,2017-08-22,128339542.18,3.6126476999999997,128176933.15,0.0,0.0,1
8608370000118,2017-08-23,128410088.06,3.6144481,128240811.11,0.0,0.0,1
8608370000118,2017-08-24,128497388.1,3.6169159,128328366.4,0.0,0.0,1
8608370000118,2017-08-25,128536766.81,3.6182185,128374582.52,0.0,0.0,1
8608370000118,2017-08-28,128511736.06,3.6175894,128352261.98,0.0,0.0,1
8608370000118,2017-08-29,128567745.13,3.6192187999999996,128410074.56,0.0,0.0,1
8608370000118,2017-08-30,128875662.95,3.627901,128718120.82,0.0,0.0,1
8608370000118,2017-08-31,128944505.23,3.6309519,128826367.12,0.0,0.0,1
8608370000118,2017-09-01,128966115.53,3.6319262,128860934.51,0.0,0.0,1
8608370000118,2017-09-04,132725838.06,3.6250617,128617380.13,0.0,0.0,1
8608370000118,2017-09-05,133325831.72,3.6264396,128666268.22,0.0,0.0,1
8608370000118,2017-09-06,133380904.93,3.630035700000001,128793859.95,0.0,0.0,1
8608370000118,2017-09-08,133355576.0,3.6318241,128857311.45,0.0,0.0,1
8608370000118,2017-09-11,133391926.93,3.6307023,128817510.04,0.0,0.0,1
8608370000118,2017-09-12,133439627.27,3.6306347,128815110.11,0.0,0.0,1
8608370000118,2017-09-13,133488167.79,3.6319627,128862228.81,0.0,0.0,1
8608370000118,2017-09-14,133180671.27,3.6351433,128975078.35,0.0,0.0,1
8608370000118,2017-09-15,133456782.9,3.6367211,129031057.8,0.0,0.0,1
8608370000118,2017-09-18,133600800.38,3.6371027,129044596.86,0.0,0.0,1
8608370000118,2017-09-19,133714486.9,3.6402581,129156551.33,0.0,0.0,1
8608370000118,2017-09-20,133577431.04,3.6424531,129234429.99,0.0,0.0,1
8608370000118,2017-09-21,133214003.03,3.6458118,129353595.18,0.0,0.0,1
8608370000118,2017-09-22,134046828.06,3.6466124,129382000.58,0.0,0.0,1
