CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
8608370000118,2017-09-25,134113621.01,3.6488425,129461126.93,0.0,0.0,1
8608370000118,2017-09-26,134325393.16,3.6539981,129644044.7,0.0,0.0,1
8608370000118,2017-09-27,134355491.43,3.6548657,129674830.36,0.0,0.0,1
8608370000118,2017-09-28,134370723.15,3.6553487,129691965.24,0.0,0.0,1
8608370000118,2017-09-29,134406659.19,3.6134022,128203700.02,0.0,0.0,1
8608370000118,2017-10-02,134441232.77,3.6150220999999996,128261177.38,0.0,0.0,1
8608370000118,2017-10-03,134465352.07,3.6143208,128236295.22,0.0,0.0,1
8608370000118,2017-10-04,134454506.71,3.615439,128275968.52,0.0,0.0,1
8608370000118,2017-10-05,134491565.53,3.6164442,128311631.32,0.0,0.0,1
8608370000118,2017-10-06,134689397.44,3.6220762000000004,128511454.24,0.0,0.0,1
8608370000118,2017-10-09,134561918.92,3.6217528,128499980.31,0.0,0.0,1
8608370000118,2017-10-10,134636060.85,3.6246237,128601840.92,0.0,0.0,1
8608370000118,2017-10-11,134817594.61,3.6254567000000004,128631395.65,0.0,0.0,1
8608370000118,2017-10-13,134552402.51,3.6271288,128690720.83,0.0,0.0,1
8608370000118,2017-10-16,133203135.41,3.6266754999999997,128674640.6,0.0,0.0,1
8608370000118,2017-10-17,134923455.38,3.63059,128813524.64,0.0,0.0,1
8608370000118,2017-10-18,134983152.44,3.6322647000000003,128872945.39,0.0,0.0,1
8608370000118,2017-10-19,135095950.34,3.6349104,128966815.11,0.0,0.0,1
8608370000118,2017-10-20,135180922.91,3.6363991,129019632.55,0.0,0.0,1
8608370000118,2017-10-23,135256353.16,3.6372602,129050186.17,0.0,0.0,1
8608370000118,2017-10-24,135289339.13,3.6380516000000003,129078264.7,0.0,0.0,1
8608370000118,2017-10-25,135334191.55,3.6397174,129137364.58,0.0,0.0,1
8608370000118,2017-10-26,135196482.75,3.6354485,128985905.02,0.0,0.0,1
8608370000118,2017-10-27,135250391.55,3.6370451,129042552.67,0.0,0.0,1
8608370000118,2017-10-30,135235720.11,3.6365466,129024865.12,0.0,0.0,1
8608370000118,2017-10-31,135284395.38,3.6378667,129071704.56,0.0,0.0,1
8608370000118,2017-11-01,135181833.31,3.6351454,128975151.52,0.0,0.0,1
8608370000118,2017-11-03,135147999.2,3.63421,128941962.38,0.0,0.0,1
8608370000118,2017-11-06,135254480.01,3.6385583,129096240.12,0.0,0.0,1
8608370000118,2017-11-07,135288165.13,3.6392696,129121478.64,0.0,0.0,1
8608370000118,2017-11-08,135345995.3,3.6401642,129153218.44,0.0,0.0,1
8608370000118,2017-11-09,135362619.54,3.6406286,129169695.56,0.0,0.0,1
8608370000118,2017-11-10,135134366.88,3.6379959,129076285.79,0.0,0.0,1
8608370000118,2017-11-13,135102987.48,3.6381136,129080462.69,0.0,0.0,1
8608370000118,2017-11-14,135120312.46,3.6385206,129094903.29,0.0,0.0,1
8608370000118,2017-11-16,134954430.4,3.6414055,129197260.7,0.0,0.0,1
8608370000118,2017-11-17,135463415.17,3.6450833,129327749.48,0.0,0.0,1
8608370000118,2017-11-20,135323218.09,3.6464315,129375581.41,0.0,0.0,1
8608370000118,2017-11-21,135610381.06,3.6498017,129495157.16,0.0,0.0,1
8608370000118,2017-11-22,135716207.2,3.6500299,129503254.81,0.0,0.0,1
8608370000118,2017-11-23,135760584.1,3.6512187000000007,129545434.23,0.0,0.0,1
8608370000118,2017-11-24,135785644.56,3.6519207,129570339.1,0.0,0.0,1
8608370000118,2017-11-27,135819281.96,3.6532788,129618524.57,0.0,0.0,1
8608370000118,2017-11-28,135871708.77,3.6542658,129653542.9,0.0,0.0,1
8608370000118,2017-11-29,135613702.36,3.6519811,129572482.54,0.0,0.0,1
8608370000118,2017-11-30,135636087.14,3.6520374,129574481.29,0.0,0.0,1
8608370000118,2017-12-01,135846264.64,3.6541633,129649908.84,0.0,0.0,1
8608370000118,2017-12-04,135987021.13,3.6569794,129749821.99,0.0,0.0,1
8608370000118,2017-12-05,136047832.66,3.6597736000000003,129848961.38,0.0,0.0,1
8608370000118,2017-12-06,135601957.62,3.6471726,129401876.25,0.0,0.0,1
8608370000118,2017-12-07,135556553.55,3.6459599999999996,129358852.72,0.0,0.0,1
8608370000118,2017-12-08,135562528.31,3.6461521,129365669.17,0.0,0.0,1
8608370000118,2017-12-11,135626915.55,3.6493117999999996,129477774.36,0.0,0.0,1
8608370000118,2017-12-12,135606354.14,3.6486122,129452953.93,0.0,0.0,1
8608370000118,2017-12-13,135811521.03,3.6535153,129626915.05,0.0,0.0,1
8608370000118,2017-12-14,135552490.14,3.6529189,129605755.35,0.0,0.0,1
8608370000118,2017-12-15,135796170.03,3.6528775999999996,129604289.94,0.0,0.0,1
8608370000118,2017-12-18,135826248.11,3.6555272000000003,129698297.58,0.0,0.0,1
8608370000118,2017-12-19,135848677.08,3.6561415999999998,129720098.09,0.0,0.0,1
8608370000118,2017-12-20,136023850.44,3.659061,129823679.6,0.0,0.0,1
8608370000118,2017-12-21,136274215.68,3.6661523000000003,130075279.02,0.0,0.0,1
8608370000118,2017-12-22,136326283.9,3.6675956,130126485.78,0.0,0.0,1
8608370000118,2017-12-26,136490286.18,3.6719413,130280672.53,0.0,0.0,1
8608370000118,2017-12-27,136541972.93,3.6734091,130332748.91,0.0,0.0,1
8608370000118,2017-12-28,136176791.44,3.6769222000000004,130457394.18,0.0,0.0,1
8608370000118,2017-12-29,136684041.41,3.6775097999999997,130478241.02,0.0,0.0,1
8608370000118,2018-01-02,136837054.23,3.6819618,130636201.04,0.0,0.0,1
8608370000118,2018-01-03,136976940.77,3.6855599,130763861.89,0.0,0.0,1
8608370000118,2018-01-04,135399171.42,3.6882269,130858486.28,0.0,0.0,1
8608370000118,2018-01-05,135685768.23,3.6886846,130874725.87,0.0,0.0,1
8608370000118,2018-01-08,135470452.5,3.690254,130930406.5,0.0,0.0,1
8608370000118,2018-01-09,135538297.29,3.6920609,130994515.5,0.0,0.0,1
8608370000118,2018-01-10,135662788.76,3.6953782,131112212.91,0.0,0.0,1
8608370000118,2018-01-11,135723099.04,3.6970492,131171502.5,0.0,0.0,1
8608370000118,2018-01-12,135794261.65,3.6990116,131241127.83,0.0,0.0,1
8608370000118,2018-01-15,135832724.89,3.6999318,131273776.93,0.0,0.0,1
8608370000118,2018-01-16,135912432.93,3.7020345,131348379.69,0.0,0.0,1
8608370000118,2018-01-17,135885306.02,3.7032451,131391331.98,0.0,0.0,1
8608370000118,2018-01-18,135914275.87,3.7038366,131412320.13,0.0,0.0,1
8608370000118,2018-01-19,136028777.19,3.7050893,131456766.15,0.0,0.0,1
8608370000118,2018-01-22,136047604.74,3.7054364,131469081.24,0.0,0.0,1
8608370000118,2018-01-23,136024202.43,3.7047637,131445213.18,0.0,0.0,1
8608370000118,2018-01-24,136164433.64,3.7087462,131586509.88,0.0,0.0,1
8608370000118,2018-01-25,136192255.07,3.7099669,131629821.52,0.0,0.0,1
8608370000118,2018-01-26,141552846.98,3.7131813,136961744.05,0.0,0.0,1
8608370000118,2018-01-29,141606978.58,3.7147088,137018088.11,0.0,0.0,1
8608370000118,2018-01-30,141689773.91,3.7166972,137091428.43,0.0,0.0,1
8608370000118,2018-01-31,141715122.83,3.7174339,137118602.73,0.0,0.0,1
8608370000118,2018-02-01,141796370.33,3.7194926,137194539.61,0.0,0.0,1
8608370000118,2018-02-02,141760755.13,3.7185221,137158740.25,0.0,0.0,1
8608370000118,2018-02-05,141701656.63,3.7185377999999996,137159318.63,0.0,0.0,1
8608370000118,2018-02-06,141760999.29,3.7200267,137214237.61,0.0,0.0,1
8608370000118,2018-02-07,141800913.55,3.7205758,137234493.21,0.0,0.0,1
8608370000118,2018-02-08,141687105.37,3.7175675999999998,137123532.65,0.0,0.0,1
8608370000118,2018-02-09,141578021.21,3.7142108,136999716.49,0.0,0.0,1
8608370000118,2018-02-14,141815692.29,3.7205661,137234133.57,0.0,0.0,1
8608370000118,2018-02-15,141892454.51,3.7226324999999996,137310354.59,0.0,0.0,1
8608370000118,2018-02-16,142038770.89,3.7262835,137445024.07,0.0,0.0,1
8608370000118,2018-02-19,142021724.86,3.7276455000000004,137495260.95,0.0,0.0,1
8608370000118,2018-02-20,141922754.59,3.728217,137516340.58,0.0,0.0,1
8608370000118,2018-02-21,142138903.57,3.7306812000000007,137607234.39,0.0,0.0,1
8608370000118,2018-02-22,142301505.37,3.7334907,137710861.19,0.0,0.0,1
8608370000118,2018-02-23,142400647.81,3.7358421,137797592.77,0.0,0.0,1
8608370000118,2018-02-26,142509368.85,3.7386593999999995,137901511.89,0.0,0.0,1
8608370000118,2018-02-27,142556071.23,3.7398379999999998,137944982.87,0.0,0.0,1
8608370000118,2018-02-28,142634279.64,3.7418284,138018399.88,0.0,0.0,1
8608370000118,2018-03-01,142683473.3,3.7431425,138066873.0,0.0,0.0,1
8608370000118,2018-03-02,142783359.44,3.7455298,138154928.58,0.0,0.0,1
8608370000118,2018-03-05,142841554.42,3.7479549,138244377.87,0.0,0.0,1
8608370000118,2018-03-06,142900796.16,3.7496201,138305799.6,0.0,0.0,1
8608370000118,2018-03-07,142946928.26,3.7508989,138352967.56,0.0,0.0,1
8608370000118,2018-03-08,142984801.42,3.7518781,138389086.74,0.0,0.0,1
8608370000118,2018-03-09,142783326.94,3.7507606,138347868.35,0.0,0.0,1
8608370000118,2018-03-12,143065459.03,3.753799,138459939.44,0.0,0.0,1
8608370000118,2018-03-13,143139004.13,3.7558008,138533776.82,0.0,0.0,1
8608370000118,2018-03-14,143258615.51,3.7587185,138641397.69,0.0,0.0,1
8608370000118,2018-03-15,143290114.47,3.7595259,138671176.66,0.0,0.0,1
8608370000118,2018-03-16,143402179.44,3.7624711,138779811.42,0.0,0.0,1
8608370000118,2018-03-19,143332679.17,3.7624832,138780257.29,0.0,0.0,1
8608370000118,2018-03-20,143279315.21,3.7609798,138724806.57,0.0,0.0,1
8608370000118,2018-03-21,143409286.33,3.7624875,138780417.63,0.0,0.0,1
8608370000118,2018-03-22,143858027.08,3.7740175,139205705.57,0.0,0.0,1
8608370000118,2018-03-23,133606762.76,3.776653500000001,139302936.27,0.0,0.0,1
8608370000118,2018-03-26,144064011.56,3.7795897,139411238.14,0.0,0.0,1
8608370000118,2018-03-27,144088076.18,3.7801088,139430385.97,0.0,0.0,1
8608370000118,2018-03-28,144114669.98,3.7806851,139451641.18,0.0,0.0,1
8608370000118,2018-03-29,144269019.15,3.7848455,139605097.46,0.0,0.0,1
8608370000118,2018-04-02,144215955.85,3.7834891,139555068.95,0.0,0.0,1
8608370000118,2018-04-03,144269706.73,3.7845987,139595996.23,0.0,0.0,1
8608370000118,2018-04-04,144343021.17,3.7881631000000002,139727468.02,0.0,0.0,1
8608370000118,2018-04-05,144467344.94,3.7915508,139852423.8,0.0,0.0,1
8608370000118,2018-04-06,144491878.17,3.7921547999999996,139874703.51,0.0,0.0,1
8608370000118,2018-04-09,144288400.03,3.7932773999999996,139916110.21,0.0,0.0,1
8608370000118,2018-04-10,144565921.84,3.7941508,139948328.55,0.0,0.0,1
8608370000118,2018-04-11,144644763.24,3.7961687999999993,140022762.48,0.0,0.0,1
8608370000118,2018-04-12,144716819.69,3.7980763999999994,140093124.69,0.0,0.0,1
8608370000118,2018-04-13,144677200.45,3.7976998,140051204.51,0.0,28030.19,1
8608370000118,2018-04-16,144642405.83,3.797039,140026832.8,0.0,0.0,1
8608370000118,2018-04-17,144598401.05,3.7975947999999997,140047330.21,0.0,0.0,1
8608370000118,2018-04-18,144689587.54,3.7994182,140114573.76,0.0,0.0,1
8608370000118,2018-04-19,144784388.72,3.7999167999999997,140132961.67,0.0,0.0,1
8608370000118,2018-04-20,144814979.48,3.8007748999999995,140164605.18,0.0,0.0,1
8608370000118,2018-04-23,144764698.8,3.7999042000000003,140132498.02,0.0,0.0,1
8608370000118,2018-04-24,144836254.88,3.8011856,140179750.11,0.0,0.0,1
8608370000118,2018-04-25,144842176.25,3.8012442,140181911.49,0.0,0.0,1
8608370000118,2018-04-26,144895415.56,3.8026288999999998,140232979.58,0.0,0.0,1
8608370000118,2018-04-27,145029734.34,3.8060888999999998,140360574.95,0.0,0.0,1
8608370000118,2018-04-30,145064796.18,3.8068891000000002,140390084.8,0.0,0.0,1
8608370000118,2018-05-02,145086956.03,3.807448,140410697.35,0.0,0.0,1
8608370000118,2018-05-03,145127238.67,3.8083959,140445651.53,0.0,0.0,1
8608370000118,2018-05-04,145106187.55,3.8096233,140490916.49,0.0,0.0,1
8608370000118,2018-05-07,145228496.65,3.8128159,140608654.76,0.0,0.0,1
8608370000118,2018-05-08,145110905.45,3.8095719,140489019.98,0.0,0.0,1
8608370000118,2018-05-09,144978409.83,3.8077374,140421368.91,0.0,0.0,1
8608370000118,2018-05-10,145175908.48,3.8109644,140540375.04,0.0,0.0,1
8608370000118,2018-05-11,144955244.97,3.8094054,140482881.34,0.0,0.0,1
8608370000118,2018-05-14,145114502.96,3.8090669,140470399.37,0.0,0.0,1
8608370000118,2018-05-15,144589858.38,3.803005,140246847.26,0.0,0.0,1
8608370000118,2018-05-16,144941320.4,3.8042394,140292371.06,0.0,0.0,1
8608370000118,2018-05-17,144624275.43,3.7973464,140038168.51,0.0,0.0,1
8608370000118,2018-05-18,144477323.02,3.7932536,139887237.77,0.0,0.0,1
8608370000118,2018-05-21,144500737.33,3.7950466,139953359.32,0.0,0.0,1
8608370000118,2018-05-22,144755678.61,3.7990938,140102609.59,0.0,0.0,1
8608370000118,2018-05-23,144690540.59,3.7971252,140030012.78,0.0,0.0,1
8608370000118,2018-05-24,144689993.38,3.7969848,140024834.32,0.0,0.0,1
8608370000118,2018-05-25,144700870.8,3.7970585,140027551.44,0.0,0.0,1
8608370000118,2018-05-28,144773053.36,3.7988011,140091815.0,0.0,0.0,1
8608370000118,2018-05-29,144725476.99,3.7972928,140036194.91,0.0,0.0,1
8608370000118,2018-05-30,144860216.71,3.8008728,140168217.42,0.0,0.0,1
8608370000118,2018-06-01,144972141.49,3.8038832,140279234.75,0.0,0.0,1
8608370000118,2018-06-04,145074447.3,3.8065553,140377773.89,0.0,0.0,1
8608370000118,2018-06-05,144779455.01,3.8001758000000003,140142510.98,0.0,0.0,1
8608370000118,2018-06-06,144684163.2,3.7975461999999998,140045537.84,0.0,0.0,1
8608370000118,2018-06-07,144113961.19,3.7821017999999995,139475982.58,0.0,0.0,1
8608370000118,2018-06-08,144140391.87,3.7911383,139809228.99,0.0,0.0,1
8608370000118,2018-06-11,144554831.18,3.7938165,139907994.3,0.0,0.0,1
8608370000118,2018-06-12,144738905.93,3.7987537000000002,140090070.23,0.0,0.0,1
8608370000118,2018-06-13,144612989.18,3.7945327000000004,139934407.48,0.0,0.0,1
8608370000118,2018-06-14,144168201.66,3.7824318999999997,139488155.68,0.0,0.0,1
8608370000118,2018-06-15,144749769.34,3.7982176,140070298.96,0.0,0.0,1
8608370000118,2018-06-18,144882475.59,3.8036297999999995,140269888.03,0.0,0.0,1
8608370000118,2018-06-19,145167345.03,3.8113169,140553372.64,0.0,0.0,1
8608370000118,2018-06-20,145443298.35,3.8167377,140753281.6,0.0,0.0,1
8608370000118,2018-06-21,145486197.86,3.8177207,140789533.27,0.0,0.0,1
8608370000118,2018-06-22,145530436.4,3.8189914,140836390.89,0.0,0.0,1
8608370000118,2018-06-25,145684480.25,3.8231949999999997,140991413.69,0.0,0.0,1
8608370000118,2018-06-26,145813523.97,3.8263596,141108115.16,0.0,0.0,1
8608370000118,2018-06-27,145688290.65,3.8229254999999998,140981473.35,0.0,0.0,1
8608370000118,2018-06-28,145924977.1,3.8292377,141214253.73,0.0,0.0,1
8608370000118,2018-06-29,145984725.2,3.8310442000000013,141280872.88,0.0,0.0,1
8608370000118,2018-07-02,146082850.34,3.8334242,141368643.18,0.0,0.0,1
8608370000118,2018-07-03,146158137.32,3.8353176,141438469.13,0.0,0.0,1
8608370000118,2018-07-04,146233109.37,3.8390414,141575796.01,0.0,0.0,1
8608370000118,2018-07-05,146219004.47,3.8378925,141533423.98,0.0,0.0,1
8608370000118,2018-07-06,146415063.65,3.8431436,141727076.76,0.0,0.0,1
8608370000118,2018-07-09,146316463.59,3.8455184,141814651.47,0.0,0.0,1
8608370000118,2018-07-10,146692941.06,3.850705000000002,142005922.37,0.0,0.0,1
8608370000118,2018-07-11,146582288.5,3.8475141,141888251.09,0.0,0.0,1
8608370000118,2018-07-12,146505002.55,3.8553563,142177453.06,0.0,0.0,1
8608370000118,2018-07-13,146688650.1,3.850238,141988701.85,0.0,0.0,1
8608370000118,2018-07-16,145944473.62,3.8517356,142043930.4,0.0,0.0,1
8608370000118,2018-07-17,146821073.78,3.8554488,142180864.12,0.0,0.0,1
8608370000118,2018-07-18,146852854.29,3.8562336,142209807.24,0.0,0.0,1
8608370000118,2018-07-19,147058479.72,3.8598397000000007,142342791.64,0.0,0.0,1
8608370000118,2018-07-20,147222235.1,3.8656946,142558709.28,0.0,0.0,1
8608370000118,2018-07-23,147244777.46,3.8656663,142557665.44,0.0,0.0,1
8608370000118,2018-07-24,147402895.24,3.8681287,142648473.94,0.0,0.0,1
8608370000118,2018-07-25,147586635.55,3.873085,142831252.61,0.0,0.0,1
8608370000118,2018-07-26,147672183.48,3.875236,142910575.56,0.0,0.0,1
8608370000118,2018-07-27,147787412.07,3.8782913,143023247.02,0.0,0.0,1
8608370000118,2018-07-30,147839377.65,3.8796004,143071525.18,0.0,0.0,1
8608370000118,2018-07-31,147856764.79,3.8799712,143085198.44,0.0,0.0,1
8608370000118,2018-08-01,147962878.1,3.8827377,143187220.74,0.0,0.0,1
8608370000118,2018-08-02,147949813.05,3.8823701,143173665.65,0.0,0.0,1
8608370000118,2018-08-03,148096736.56,3.8882105000000013,143389046.49,0.0,0.0,1
8608370000118,2018-08-06,148178335.27,3.8901922,143462127.01,0.0,0.0,1
8608370000118,2018-08-07,148080559.91,3.8875385000000002,143364266.47,0.0,0.0,1
8608370000118,2018-08-08,148150944.86,3.8893674,143431712.28,0.0,0.0,1
8608370000118,2018-08-09,148003649.87,3.8852318999999995,143279202.11,0.0,0.0,1
8608370000118,2018-08-10,147637255.13,3.8751937999999995,142909017.69,0.0,0.0,1
8608370000118,2018-08-13,147772748.31,3.8790192,143050093.37,0.0,0.0,1
8608370000118,2018-08-14,148254160.35,3.8919525,143527043.72,0.0,0.0,1
8608370000118,2018-08-15,148328523.15,3.8939235,143599729.87,0.0,0.0,1
8608370000118,2018-08-16,144199529.42,3.8951540999999996,143645112.17,0.0,0.0,1
8608370000118,2018-08-17,144221824.11,3.8973525,143726184.71,0.0,0.0,1
8608370000118,2018-08-20,144135629.84,3.8949038000000002,143635883.22,0.0,0.0,1
8608370000118,2018-08-21,143798994.16,3.8838217000000004,143227198.45,0.0,0.0,1
8608370000118,2018-08-22,144044944.78,3.8904199999999998,143470529.48,0.0,0.0,1
8608370000118,2018-08-23,144007226.97,3.8893355000000014,143430535.45,0.0,0.0,1
8608370000118,2018-08-24,144197984.21,3.8944118999999997,143617741.08,0.0,0.0,1
8608370000118,2018-08-27,144386858.53,3.8994413,143803215.94,0.0,0.0,1
8608370000118,2018-08-28,144335346.67,3.8979074000000002,143746650.32,0.0,0.0,1
8608370000118,2018-08-29,144435407.72,3.8998508000000003,143818315.88,0.0,0.0,1
8608370000118,2018-08-30,144345186.38,3.8973084000000013,143724560.21,0.0,0.0,1
8608370000118,2018-08-31,144499232.77,3.9011571000000003,143866492.69,0.0,0.0,1
8608370000118,2018-09-03,144386811.33,3.898022,143750875.27,0.0,0.0,1
8608370000118,2018-09-04,144242894.34,3.8940137,143603056.62,0.0,0.0,1
8608370000118,2018-09-05,144131785.61,3.8930932,143569109.89,0.0,0.0,1
8608370000118,2018-09-06,144299444.23,3.897379,143727163.38,0.0,0.0,1
8608370000118,2018-09-10,144362096.85,3.9001571,143829613.84,0.0,0.0,1
8608370000118,2018-09-11,144449322.51,3.9013577000000006,143873890.52,0.0,0.0,1
8608370000118,2018-09-12,144686761.67,3.9077221,144108594.52,0.0,0.0,1
8608370000118,2018-09-13,144610542.16,3.9056934,144033781.74,0.0,0.0,1
8608370000118,2018-09-14,144786106.61,3.910564,144213398.64,0.0,0.0,1
8608370000118,2018-09-17,144976967.28,3.9175079,144819473.87,350000.0,0.0,1
8608370000118,2018-09-18,150087741.3,3.9204187999999993,149577081.02,4650000.0,0.0,1
8608370000118,2018-09-19,150179691.33,3.9211406,149604620.99,0.0,0.0,1
8608370000118,2018-09-20,150205257.73,3.9217801,149629022.28,0.0,0.0,1
8608370000118,2018-09-21,150389664.23,3.9262106,149798058.08,0.0,0.0,1
8608370000118,2018-09-24,150392444.45,3.9262006,149797676.7,0.0,0.0,1
8608370000118,2018-09-25,150475330.82,3.9093801,149155918.33,0.0,0.0,1
8608370000118,2018-09-26,150592001.69,3.9310022,149980874.58,0.0,0.0,1
8608370000118,2018-09-27,150728969.25,3.9346013,150118190.58,0.0,0.0,1
8608370000118,2018-09-28,150627055.63,3.909483,149159846.29,0.0,0.0,1
8608370000118,2018-10-01,150714671.46,3.9117197,149245182.84,0.0,0.0,1
8608370000118,2018-10-02,150968578.69,3.9184031000000004,149500176.47,0.0,0.0,1
8608370000118,2018-10-03,151120502.22,3.923956200000001,149712045.27,0.0,0.0,1
8608370000118,2018-10-04,151334579.19,3.9293339,149917222.69,0.0,0.0,1
8608370000118,2018-10-05,151342977.02,3.9296638999999995,149929813.5,0.0,0.0,1
8608370000118,2018-10-08,152008733.97,3.9468011,150583654.69,0.0,0.0,1
8608370000118,2018-10-09,152364100.41,3.9559824999999997,150933955.86,0.0,0.0,1
8608370000118,2018-10-10,152305494.57,3.9546299,150882348.74,0.0,0.0,1
8608370000118,2018-10-11,152421322.77,3.9576211000000003,150996473.88,0.0,0.0,1
8608370000118,2018-10-15,152652094.56,3.9636737,151227402.94,0.0,0.0,1
8608370000118,2018-10-16,152783206.4,3.9663065000000004,151327851.94,0.0,0.0,1
8608370000118,2018-10-17,152941685.94,3.9720362000000002,151546459.33,0.0,0.0,1
8608370000118,2018-10-18,152898915.34,3.9708701,151501966.74,0.0,0.0,1
8608370000118,2018-10-19,153010466.77,3.9720061,151545310.77,0.0,0.0,1
8608370000118,2018-10-22,153276129.97,3.9787432999999996,151802355.36,0.0,0.0,1
8608370000118,2018-10-23,153387963.65,3.9816092000000003,151911698.9,0.0,0.0,1
8608370000118,2018-10-24,153347824.13,3.9805312999999996,151870575.31,0.0,0.0,1
8608370000118,2018-10-25,153339128.11,3.9803148999999998,151862320.17,0.0,0.0,1
8608370000118,2018-10-26,153608363.93,3.9874267999999997,152133660.22,0.0,0.0,1
8608370000118,2018-10-29,153623675.58,3.9873502999999997,152130744.5,0.0,0.0,1
8608370000118,2018-10-30,153714174.49,3.9897266000000013,152221407.3,0.0,0.0,1
8608370000118,2018-10-31,153706435.92,3.9894947999999997,152212564.38,0.0,0.0,1
8608370000118,2018-11-01,153859172.18,3.9934658,152364067.85,0.0,0.0,1
8608370000118,2018-11-05,153974222.57,3.9962052,152468587.91,0.0,0.0,1
8608370000118,2018-11-06,153969177.73,3.9980389,152538547.82,0.0,0.0,1
8608370000118,2018-11-07,153885033.89,3.9958307,152454297.46,0.0,0.0,1
8608370000118,2018-11-08,153899266.8,3.9959554,152459057.57,0.0,0.0,1
8608370000118,2018-11-09,154208765.08,4.0039066,152762422.24,0.0,0.0,1
8608370000118,2018-11-12,154213983.12,4.0040012,152766030.84,0.0,0.0,1
8608370000118,2018-11-13,154247875.3,4.0046599,152791161.8,0.0,0.0,1
8608370000118,2018-11-14,154445998.87,4.0091392,152962061.77,0.0,0.0,1
8608370000118,2018-11-16,154755599.34,4.017191,153269265.63,0.0,0.0,1
8608370000118,2018-11-19,154680179.91,4.0165624,153245283.75,0.0,0.0,1
8608370000118,2018-11-20,154726496.57,4.0177146,153289241.99,0.0,0.0,1
8608370000118,2018-11-21,154984921.17,4.022616,153476248.93,0.0,0.0,1
8608370000118,2018-11-22,155038026.04,4.0239438,153526908.72,0.0,0.0,1
8608370000118,2018-11-23,155088367.44,4.0252596,153577109.8,0.0,0.0,1
