CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
8608370000118,2018-11-26,154863093.22,4.0205318,153396726.56,0.0,0.0,1
8608370000118,2018-11-27,154868615.47,4.0201315000000015,153381456.87,0.0,0.0,1
8608370000118,2018-11-28,154986692.74,4.0229163,153487705.14,0.0,0.0,1
8608370000118,2018-11-29,155060453.8,4.0246208,153552735.55,0.0,0.0,1
8608370000118,2018-11-30,155050395.99,4.0241131,153533366.63,0.0,0.0,1
8608370000118,2018-12-03,155128684.77,4.0260708,153608059.21,0.0,0.0,1
8608370000118,2018-12-04,155144359.33,4.0263889,153620196.3,0.0,0.0,1
8608370000118,2018-12-05,155157612.4,4.0283657999999996,153695621.3,0.0,0.0,1
8608370000118,2018-12-06,155250094.82,4.0308136,153789013.2,0.0,0.0,1
8608370000118,2018-12-07,155303951.43,4.0322104,153842306.98,0.0,0.0,1
8608370000118,2018-12-10,155351587.66,4.0330999,153876244.33,0.0,0.0,1
8608370000118,2018-12-11,155416553.64,4.0348308,153942284.26,0.0,0.0,1
8608370000118,2018-12-12,155571317.19,4.0388321000000005,154094944.12,0.0,0.0,1
8608370000118,2018-12-13,155764526.54,4.0439099999999994,154288683.22,0.0,0.0,1
8608370000118,2018-12-14,155867224.02,4.0462474,154377864.57,0.0,0.0,1
8608370000118,2018-12-17,155914928.34,4.0491127,154487184.73,0.0,0.0,1
8608370000118,2018-12-18,155941276.68,4.0498196,154514155.58,0.0,0.0,1
8608370000118,2018-12-19,156186274.08,4.0544847,154692142.74,0.0,0.0,1
8608370000118,2018-12-20,156274027.9,4.0575821,154810319.08,0.0,0.0,1
8608370000118,2018-12-21,156315936.59,4.0576392,154812498.3,0.0,0.0,1
8608370000118,2018-12-24,156352692.5,4.0586723,154851916.71,0.0,0.0,1
8608370000118,2018-12-26,156448939.34,4.0608227,154933960.23,0.0,0.0,1
8608370000118,2018-12-27,156637885.33,4.0629554,155015328.25,0.0,0.0,1
8608370000118,2018-12-28,156727000.87,4.0675701,155191394.86,0.0,0.0,1
8608370000118,2018-12-31,156726834.07,4.0679532,155206011.56,0.0,0.0,1
8608370000118,2019-01-02,157034987.07,4.0754414,155491712.17,0.0,0.0,1
8608370000118,2019-01-03,157217212.84,4.0800775,155668595.6,0.0,0.0,1
8608370000118,2019-01-04,157204257.39,4.0820137,155742467.84,0.0,0.0,1
8608370000118,2019-01-07,157169423.02,4.0808874,155699494.32,0.0,0.0,1
8608370000118,2019-01-08,157248604.05,4.0832144,155788277.18,0.0,0.0,1
8608370000118,2019-01-09,157449035.29,4.0881794000000005,155977709.34,0.0,0.0,1
8608370000118,2019-01-10,157469027.57,4.0888247,134502328.63,0.0,21500000.0,1
8608370000118,2019-01-11,135971754.0,4.0891036,134511503.46,0.0,0.0,1
8608370000118,2019-01-14,136094988.14,4.0926508,134628188.66,0.0,0.0,1
8608370000118,2019-01-15,136029068.04,4.0906505,134562389.06,0.0,0.0,1
8608370000118,2019-01-16,136114600.13,4.0932453,134647746.75,0.0,0.0,1
8608370000118,2019-01-17,136113939.02,4.0950445,134706930.25,0.0,0.0,1
8608370000118,2019-01-18,136140403.28,4.0992791,134846229.07,0.0,0.0,1
8608370000118,2019-01-21,136264829.72,4.0973236,134781903.47,0.0,0.0,1
8608370000118,2019-01-22,136380974.55,4.1008394,134897555.68,0.0,0.0,1
8608370000118,2019-01-23,136501515.01,4.104397799999999,135014608.91,0.0,0.0,1
8608370000118,2019-01-24,136518949.32,4.1049031000000005,135031230.73,0.0,0.0,1
8608370000118,2019-01-25,136568189.1,4.1053633000000005,135046367.92,0.0,0.0,1
8608370000118,2019-01-28,136586243.59,4.1058557,135062565.49,0.0,0.0,1
8608370000118,2019-01-29,136715386.05,4.1099847999999986,135198392.92,0.0,0.0,1
8608370000118,2019-01-30,136842492.05,4.1134016,135310788.57,0.0,0.0,1
8608370000118,2019-01-31,137096699.31,4.1209666,135559640.31,0.0,0.0,1
8608370000118,2019-02-01,137238618.21,4.125198200000002,135698838.75,0.0,0.0,1
8608370000118,2019-02-04,137252878.61,4.1255231,135709526.76,0.0,0.0,1
8608370000118,2019-02-05,137189935.37,4.1257737,135717770.72,0.0,0.0,1
8608370000118,2019-02-06,137323981.63,4.129745,135848406.15,0.0,0.0,1
8608370000118,2019-02-07,137276414.26,4.1279577000000005,135789613.65,0.0,0.0,1
8608370000118,2019-02-08,137212394.36,4.1259511,135723608.19,0.0,0.0,1
8608370000118,2019-02-11,137213737.84,4.1259973,135725128.26,0.0,0.0,1
8608370000118,2019-02-12,137353895.86,4.1301999,135863370.79,0.0,0.0,1
8608370000118,2019-02-13,137501927.58,4.1347371,136012624.57,0.0,0.0,1
8608370000118,2019-02-14,137622133.41,4.1383004,136129839.5,0.0,0.0,1
8608370000118,2019-02-15,137818479.52,4.1441616,136322643.13,0.0,0.0,1
8608370000118,2019-02-18,137705613.09,4.1421705,136257144.69,0.0,0.0,1
8608370000118,2019-02-19,137782114.07,4.1444315000000005,136331523.21,0.0,0.0,1
8608370000118,2019-02-20,137781398.47,4.1425317,136269026.2,0.0,0.0,1
8608370000118,2019-02-21,137817153.19,4.1436085,136304449.2,0.0,0.0,1
8608370000118,2019-02-22,137913410.15,4.1464728,136398670.68,0.0,0.0,1
8608370000118,2019-02-25,137912390.92,4.1464064,136396484.75,0.0,0.0,1
8608370000118,2019-02-26,137940929.22,4.1472388,136423868.26,0.0,0.0,1
8608370000118,2019-02-27,138098316.18,4.1517088,136570910.68,0.0,0.0,1
8608370000118,2019-02-28,138004082.8,4.1488415000000005,136476588.89,0.0,0.0,1
8608370000118,2019-03-01,138008255.33,4.1481436,136453630.89,0.0,0.0,1
8608370000118,2019-03-06,138006983.96,4.148023200000001,136449672.48,0.0,0.0,1
8608370000118,2019-03-07,138014133.43,4.1500869,136517555.97,0.0,0.0,1
8608370000118,2019-03-08,138169795.54,4.1548302,136673589.54,0.0,0.0,1
8608370000118,2019-03-11,138418725.56,4.1620163,136909976.15,0.0,0.0,1
8608370000118,2019-03-12,138529870.0,4.1652794,137017316.62,0.0,0.0,1
8608370000118,2019-03-13,138764532.35,4.1722443,134745219.32,0.0,2501208.16,1
8608370000118,2019-03-14,136235982.0,4.1716159,134724925.55,0.0,0.0,1
8608370000118,2019-03-15,136357097.9,4.1749555,134832779.83,0.0,0.0,1
8608370000118,2019-03-18,136458737.97,4.1827679,135085086.24,0.0,0.0,1
8608370000118,2019-03-19,140560344.14,4.1831252,139096623.57,4000000.0,0.0,1
8608370000118,2019-03-20,140718497.26,4.1857178,139182831.41,0.0,0.0,1
8608370000118,2019-03-21,140705549.97,4.1853428,139170364.76,0.0,0.0,1
8608370000118,2019-03-22,140417817.1,4.1767262,138883843.95,0.0,0.0,1
8608370000118,2019-03-25,140481280.56,4.1784357000000005,138940689.81,0.0,0.0,1
8608370000118,2019-03-26,140457496.89,4.1776709,138915259.53,0.0,0.0,1
8608370000118,2019-03-27,140239285.56,4.171081299999999,138696140.93,0.0,0.0,1
8608370000118,2019-03-28,140540223.77,4.1801489,138997655.38,0.0,0.0,1
8608370000118,2019-03-29,140672691.44,4.1838079,139119323.8,0.0,0.0,1
8608370000118,2019-04-01,140791459.23,4.186476,139208044.51,0.0,0.0,1
8608370000118,2019-04-02,140964163.31,4.1915031,139375205.22,0.0,0.0,1
8608370000118,2019-04-03,140887285.27,4.1909099,139355480.2,0.0,0.0,1
8608370000118,2019-04-04,140999523.98,4.1944832000000005,139474300.04,0.0,0.0,1
8608370000118,2019-04-05,141085683.92,4.1969558,139556516.66,0.0,0.0,1
8608370000118,2019-04-08,141063879.18,4.1963916,139537756.69,0.0,0.0,1
8608370000118,2019-04-09,140996804.26,4.1940073,139458473.95,0.0,0.0,1
8608370000118,2019-04-10,141127316.23,4.1979934000000005,139591020.1,0.0,0.0,1
8608370000118,2019-04-11,141119248.69,4.197619,139578568.39,0.0,0.0,1
8608370000118,2019-04-12,141121620.71,4.2072717000000015,139899540.82,0.0,0.0,1
8608370000118,2019-04-15,141126120.08,4.199339,139635763.28,0.0,0.0,1
8608370000118,2019-04-16,141218122.67,4.2001865,139663944.42,0.0,0.0,1
8608370000118,2019-04-17,141179007.68,4.2005330999999995,139675468.33,0.0,0.0,1
8608370000118,2019-04-18,141344229.37,4.205286599999999,139833530.84,0.0,0.0,1
8608370000118,2019-04-22,141522251.28,4.2089608,139955705.33,0.0,0.0,1
8608370000118,2019-04-23,141717645.71,4.2150615,140158563.47,0.0,0.0,1
8608370000118,2019-04-24,141725198.92,4.213911599999999,140120329.2,0.0,0.0,1
8608370000118,2019-04-25,141785945.91,4.2156538,140178260.16,0.0,0.0,1
8608370000118,2019-04-26,141826194.6,4.216978599999999,140222313.56,0.0,0.0,1
8608370000118,2019-04-29,141920504.04,4.219506900000002,140306383.13,0.0,0.0,1
8608370000118,2019-04-30,142029973.3,4.2218802,140385300.47,0.0,0.0,1
8608370000118,2019-05-02,142082379.02,4.2233782999999985,140435114.56,0.0,0.0,1
8608370000118,2019-05-03,142362633.06,4.231586,140708035.29,0.0,0.0,1
8608370000118,2019-05-06,142422439.27,4.235346,140833061.23,0.0,0.0,1
8608370000118,2019-05-07,142433942.92,4.235810099999999,140848492.8,0.0,0.0,1
8608370000118,2019-05-08,143019654.11,4.2532135,141427189.0,0.0,0.0,1
8608370000118,2019-05-09,143103191.4,4.2556874,141509452.46,0.0,0.0,1
8608370000118,2019-05-10,143210835.19,4.259117400000001,141623505.82,0.0,0.0,1
8608370000118,2019-05-13,143231153.47,4.259221,141626948.18,0.0,0.0,1
8608370000118,2019-05-14,143422544.27,4.265026,141819977.47,0.0,0.0,1
8608370000118,2019-05-15,143387287.22,4.2655541,141837536.02,0.0,0.0,1
8608370000118,2019-05-16,143344970.89,4.2625898,141738968.3,0.0,0.0,1
8608370000118,2019-05-17,143195975.1,4.2595706,141638573.26,0.0,0.0,1
8608370000118,2019-05-20,143318874.98,4.2629127,141749706.41,0.0,0.0,1
8608370000118,2019-05-21,143559183.81,4.2685058,141935687.38,0.0,0.0,1
8608370000118,2019-05-22,143650542.67,4.2702026,141992108.59,0.0,0.0,1
8608370000118,2019-05-23,143703162.55,4.2716684,142040848.54,0.0,0.0,1
8608370000118,2019-05-24,143752755.49,4.273111900000001,142088848.52,0.0,0.0,1
8608370000118,2019-05-27,143597917.3,4.2753183,142162212.97,0.0,0.0,1
8608370000118,2019-05-28,144093315.53,4.2831746,142423449.55,0.0,0.0,1
8608370000118,2019-05-29,144273102.27,4.2882608,142592575.82,0.0,0.0,1
8608370000118,2019-05-30,144367738.85,4.2912365,142691525.29,0.0,0.0,1
8608370000118,2019-05-31,144458692.91,4.2936828,142772867.27,0.0,0.0,1
8608370000118,2019-06-03,144527238.36,4.2956422,142838020.78,0.0,0.0,1
8608370000118,2019-06-04,144612558.7,4.2981249,142920576.42,0.0,0.0,1
8608370000118,2019-06-05,144533550.62,4.2975817,142902512.85,0.0,0.0,1
8608370000118,2019-06-06,144737351.71,4.3035022000000005,143099381.65,0.0,0.0,1
8608370000118,2019-06-07,144933738.57,4.309148599999999,143287134.19,0.0,0.0,1
8608370000118,2019-06-10,145071111.37,4.3131309,143419551.48,0.0,0.0,1
8608370000118,2019-06-11,145170914.39,4.315976099999999,143514161.44,0.0,0.0,1
8608370000118,2019-06-12,145097582.08,4.313914,143445592.17,0.0,0.0,1
8608370000118,2019-06-13,145206151.29,4.3168903,143544560.69,0.0,0.0,1
8608370000118,2019-06-14,145318098.78,4.3201087,143651578.16,0.0,0.0,1
8608370000118,2019-06-17,145275311.93,4.3223245000000015,143725256.35,0.0,0.0,1
8608370000118,2019-06-18,145405130.97,4.324164700000001,143786446.34,0.0,0.0,1
8608370000118,2019-06-19,145516725.62,4.3264048,143860933.81,0.0,0.0,1
8608370000118,2019-06-21,145939098.5,4.337224099999999,144220694.79,0.0,0.0,1
8608370000118,2019-06-24,146024256.78,4.3396292999999995,144300674.4,0.0,0.0,1
8608370000118,2019-06-25,145916438.05,4.3364598,144195282.99,0.0,0.0,1
8608370000118,2019-06-26,145970794.75,4.3380418,144247887.74,0.0,0.0,1
8608370000118,2019-06-27,146088846.19,4.3414265,144360433.34,0.0,0.0,1
8608370000118,2019-06-28,146314215.14,4.3476578,144567637.7,0.0,0.0,1
8608370000118,2019-07-01,146382609.25,4.34984,144640196.84,0.0,0.0,1
8608370000118,2019-07-02,146411280.18,4.3503134,144655939.77,0.0,0.0,1
8608370000118,2019-07-03,146409334.95,4.3536821,144767954.78,0.0,0.0,1
8608370000118,2019-07-04,146531048.65,4.3571709,144883965.35,0.0,0.0,1
8608370000118,2019-07-05,146592225.98,4.3590187999999985,144945411.74,0.0,0.0,1
8608370000118,2019-07-08,146729616.1,4.3626234,145065269.32,0.0,0.0,1
8608370000118,2019-07-09,146761264.72,4.363567400000001,145096660.12,0.0,0.0,1
8608370000118,2019-07-10,146934081.43,4.3682205000000005,145251385.24,0.0,0.0,1
8608370000118,2019-07-11,147064251.83,4.3720869,145379948.16,0.0,0.0,1
8608370000118,2019-07-12,147121081.62,4.373774,145436047.92,0.0,0.0,1
8608370000118,2019-07-15,147091419.42,4.3745838,145462975.23,0.0,0.0,1
8608370000118,2019-07-16,147148226.15,4.3746570999999985,145465413.84,0.0,0.0,1
8608370000118,2019-07-17,147194326.7,4.3774085,145556903.17,0.0,0.0,1
8608370000118,2019-07-18,147255212.9,4.381075599999999,145678839.48,0.0,0.0,1
8608370000118,2019-07-19,147332137.5,4.3817438,145701060.13,0.0,0.0,1
8608370000118,2019-07-22,147348635.77,4.3820242999999985,145710386.97,0.0,0.0,1
8608370000118,2019-07-23,147449607.75,4.3849472999999985,145807579.91,0.0,0.0,1
8608370000118,2019-07-24,147493245.47,4.386166,145848105.49,0.0,0.0,1
8608370000118,2019-07-25,147476742.48,4.3857269,145833505.55,0.0,0.0,1
8608370000118,2019-07-26,147538469.8,4.387521,145893160.23,0.0,0.0,1
8608370000118,2019-07-29,147560172.68,4.3860723,145844989.22,0.0,0.0,1
8608370000118,2019-07-30,147636554.84,4.3879237,145906551.67,0.0,0.0,1
8608370000118,2019-07-31,147581176.12,4.3863415,145853942.16,0.0,0.0,1
8608370000118,2019-08-01,147675986.84,4.3890959,145945530.45,0.0,0.0,1
8608370000118,2019-08-02,147730934.3,4.390626599999999,145996428.2,0.0,0.0,1
8608370000118,2019-08-05,147585696.79,4.386540599999999,145860560.65,0.0,0.0,1
8608370000118,2019-08-06,147716518.4,4.392230400000001,146049757.38,0.0,0.0,1
8608370000118,2019-08-07,147823298.9,4.3954339000000004,146161277.94,5000.0,0.0,1
8608370000118,2019-08-08,147887374.73,4.396957,146211928.34,0.0,0.0,1
8608370000118,2019-08-09,148127366.55,4.4039842,146445602.98,0.0,0.0,1
8608370000118,2019-08-12,148146889.17,4.404562599999998,146464834.41,0.0,0.0,1
8608370000118,2019-08-13,148207345.84,4.4064057,146526124.89,0.0,0.0,1
8608370000118,2019-08-14,148169031.41,4.4051367,146483926.25,0.0,0.0,1
8608370000118,2019-08-15,148208521.75,4.4071937000000005,146552326.36,0.0,0.0,1
8608370000118,2019-08-16,148359880.34,4.4107118,146669315.5,0.0,0.0,1
8608370000118,2019-08-19,148293575.77,4.4103194000000006,146656266.01,0.0,0.0,1
8608370000118,2019-08-20,148305175.18,4.410849400000001,146673889.73,0.0,0.0,1
8608370000118,2019-08-21,148460244.6,4.4139352,146776504.16,0.0,0.0,1
8608370000118,2019-08-22,148457832.91,4.413654,146767151.69,0.0,0.0,1
8608370000118,2019-08-23,148418007.55,4.4114907,146695215.99,0.0,0.0,1
8608370000118,2019-08-26,148338390.39,4.4092712,146621410.56,0.0,0.0,1
8608370000118,2019-08-27,148270438.83,4.4074344000000005,146560330.97,0.0,0.0,1
8608370000118,2019-08-28,148203013.45,4.4049806,146478737.11,0.0,0.0,1
8608370000118,2019-08-29,148242349.96,4.4061095,146516276.73,0.0,0.0,1
8608370000118,2019-08-30,148539214.49,4.414902,146808651.74,0.0,0.0,1
8608370000118,2019-09-02,148537840.52,4.4147826,146804680.57,0.0,0.0,1
8608370000118,2019-09-03,148669602.11,4.418583,146931057.5,0.0,0.0,1
8608370000118,2019-09-04,148830859.81,4.4232682,147086853.02,0.0,0.0,1
8608370000118,2019-09-05,148798839.58,4.4242557,147119688.78,0.0,0.0,1
8608370000118,2019-09-06,148839229.95,4.4255142,147161539.85,0.0,0.0,1
8608370000118,2019-09-09,148866217.84,4.4263163,147188212.44,0.0,0.0,1
8608370000118,2019-09-10,148878163.24,4.4263733,147190107.29,0.0,0.0,1
8608370000118,2019-09-11,148722243.99,4.4247364000000005,147135674.95,0.0,0.0,1
8608370000118,2019-09-12,148790735.94,4.4268768,147206850.87,0.0,0.0,1
8608370000118,2019-09-13,148778157.72,4.4263481,147189267.72,0.0,0.0,1
8608370000118,2019-09-16,148911150.92,4.4290299000000015,147278447.87,0.0,0.0,1
8608370000118,2019-09-17,149051925.6,4.432784099999999,147403285.17,0.0,0.0,1
8608370000118,2019-09-18,149112967.84,4.4345352999999985,147461516.34,0.0,0.0,1
8608370000118,2019-09-19,149438568.19,4.4425021,147726437.3,0.0,0.0,1
8608370000118,2019-09-20,149594220.7,4.446876400000002,147871896.75,0.0,0.0,1
8608370000118,2019-09-23,149632929.98,4.4476462,147897494.35,0.0,0.0,1
8608370000118,2019-09-24,149614067.42,4.4471152,147879836.71,0.0,0.0,1
8608370000118,2019-09-25,149673879.64,4.4490291,147943480.14,0.0,0.0,1
8608370000118,2019-09-26,149781645.14,4.451653599999998,148030753.31,0.0,0.0,1
8608370000118,2019-09-27,149916135.69,4.4554721,148157728.43,0.0,0.0,1
8608370000118,2019-09-30,149919928.59,4.4555767999999984,148161209.08,0.0,0.0,1
8608370000118,2019-10-01,150050502.01,4.397525099999998,146230817.07,0.0,0.0,1
8608370000118,2019-10-02,150105003.65,4.398893599999999,146276324.08,0.0,0.0,1
8608370000118,2019-10-03,150121532.86,4.4015137000000015,146363449.74,0.0,0.0,1
8608370000118,2019-10-04,150103188.81,4.4009176,146343630.18,0.0,0.0,1
8608370000118,2019-10-07,150093295.73,4.4003952,146326256.44,0.0,0.0,1
8608370000118,2019-10-08,150137994.45,4.4017222,146370385.84,0.0,0.0,1
8608370000118,2019-10-09,150228010.66,4.404458900000002,146461386.22,0.0,0.0,1
8608370000118,2019-10-10,150396558.05,4.409394,146625495.36,0.0,0.0,1
8608370000118,2019-10-11,150579854.16,4.454021099999999,148109479.6,0.0,0.0,1
8608370000118,2019-10-14,150731736.92,4.4588895,148271368.65,0.0,0.0,1
8608370000118,2019-10-15,150728501.27,4.4596358,148296184.33,0.0,0.0,1
8608370000118,2019-10-16,150990473.59,4.4649737,148473684.8,0.0,0.0,1
8608370000118,2019-10-17,151121522.75,4.4699677000000015,148639750.09,0.0,0.0,1
8608370000118,2019-10-18,151070053.56,4.4685449,148592437.34,0.0,0.0,1
8608370000118,2019-10-21,151202497.89,4.4707192000000004,148664739.55,0.0,0.0,1
8608370000118,2019-10-22,151096417.11,4.4676029999999995,148561118.58,0.0,0.0,1
8608370000118,2019-10-23,151204779.34,4.470746299999999,148665640.62,0.0,0.0,1
8608370000118,2019-10-24,151225822.46,4.4713657,148686236.96,0.0,0.0,1
8608370000118,2019-10-25,151378353.87,4.4758027,148833781.25,0.0,0.0,1
8608370000118,2019-10-28,151512956.94,4.4793187,148950698.82,0.0,0.0,1
8608370000118,2019-10-29,151638781.78,4.4829169,149070351.23,0.0,0.0,1
8608370000118,2019-10-30,151778750.56,4.486870099999999,149201806.67,0.0,0.0,1
8608370000118,2019-10-31,151696921.59,4.4844908,149122688.21,0.0,0.0,1
8608370000118,2019-11-01,151747430.54,4.4860899000000005,149175861.45,0.0,0.0,1
8608370000118,2019-11-04,151813221.68,4.4879317,149237108.77,0.0,0.0,1
8608370000118,2019-11-05,151779475.65,4.4891744000000005,149278429.91,0.0,0.0,1
8608370000118,2019-11-06,151764279.26,4.4884543,149254483.97,0.0,0.0,1
8608370000118,2019-11-07,151705347.29,4.4869012,149202839.7,0.0,0.0,1
8608370000118,2019-11-08,151682501.26,4.4862628,149181612.82,0.0,0.0,1
8608370000118,2019-11-11,151754619.94,4.4883481,149250954.8,0.0,0.0,1
8608370000118,2019-11-12,151599584.82,4.4837467,149097942.37,0.0,0.0,1
8608370000118,2019-11-13,151521608.43,4.4806104000000015,148993652.09,0.0,0.0,1
8608370000118,2019-11-14,151572943.14,4.4820814,149042566.84,0.0,0.0,1
8608370000118,2019-11-18,153470126.41,4.4814327,151020996.25,2000000.0,0.0,1
8608370000118,2019-11-19,153497992.88,4.4812846,151016004.98,0.0,0.0,1
8608370000118,2019-11-20,153595143.6,4.4825255,151057821.69,0.0,0.0,1
8608370000118,2019-11-21,153419716.01,4.4773586,150883700.31,0.0,0.0,1
8608370000118,2019-11-22,153553923.91,4.481333599999999,151017657.29,0.0,0.0,1
8608370000118,2019-11-25,153539313.47,4.4809483,151004673.57,0.0,0.0,1
8608370000118,2019-11-26,153490406.87,4.4789615,150937717.23,0.0,0.0,1
8608370000118,2019-11-27,153455083.77,4.4777684,150897510.28,0.0,0.0,1
8608370000118,2019-11-28,153658166.16,4.4837278,151098339.82,0.0,0.0,1
8608370000118,2019-11-29,153709788.98,4.4851863,151147489.49,0.0,0.0,1
8608370000118,2019-12-02,153618539.55,4.483634599999999,151095197.95,0.0,0.0,1
8608370000118,2019-12-03,153828753.09,4.4884010000000005,151255821.25,0.0,0.0,1
8608370000118,2019-12-04,153928624.14,4.4934422,151425708.69,0.0,0.0,1
8608370000118,2019-12-05,153994992.61,4.4954059,151491883.97,0.0,0.0,1
8608370000118,2019-12-06,154193224.34,4.501240599999999,151688506.71,0.0,0.0,1
8608370000118,2019-12-09,154278976.01,4.5034564,151763178.11,0.0,0.0,1
8608370000118,2019-12-10,153269806.49,4.473457099999999,150752223.8,0.0,0.0,1
8608370000118,2019-12-11,153358358.17,4.475240400000001,150812321.04,0.0,0.0,1
8608370000118,2019-12-12,153449478.51,4.4780475,150906916.13,0.0,0.0,1
8608370000118,2019-12-13,154417572.34,4.5068969,151879119.87,0.0,0.0,1
8608370000118,2019-12-16,154350165.37,4.5063976,151862295.39,0.0,0.0,1
8608370000118,2019-12-17,154138948.87,4.4998226,151640720.66,0.0,0.0,1
8608370000118,2019-12-18,154158390.81,4.5005434,151665013.23,0.0,0.0,1
8608370000118,2019-12-19,153926557.44,4.4920789,151379764.67,0.0,0.0,1
8608370000118,2019-12-20,154179132.83,4.499503,151629951.96,0.0,0.0,1
8608370000118,2019-12-23,154385506.72,4.5052969,151825202.21,0.0,0.0,1
8608370000118,2019-12-24,154432987.92,4.5066599,151871133.06,0.0,0.0,1
8608370000118,2019-12-26,154656184.6,4.5133676,152097179.56,0.0,0.0,1
8608370000118,2019-12-27,154766429.68,4.5165038,152202867.21,0.0,0.0,1
8608370000118,2019-12-30,154978506.0,4.522416099999999,152402107.54,0.0,0.0,1
8608370000118,2019-12-31,156773659.97,4.5756227,154195129.94,0.0,0.0,1
08608370000118,2020-01-02,156822792.66,4.5760478,154209454.87,0.0,0.0,1
08608370000118,2020-01-03,156883895.39,4.5777636,154267276.63,0.0,0.0,1
08608370000118,2020-01-06,156721809.11,4.5749386,154172074.86,0.0,0.0,1
08608370000118,2020-01-07,156925361.8,4.580695,154366063.99,0.0,0.0,1
08608370000118,2020-01-08,156994727.11,4.5827766,154436212.02,0.0,0.0,1
08608370000118,2020-01-09,157014559.69,4.5833169,154454417.82,0.0,0.0,1
08608370000118,2020-01-10,157103536.73,4.5859905,154544517.97,0.0,0.0,1
08608370000118,2020-01-13,156941233.91,4.5814253,154390672.1,0.0,0.0,1
08608370000118,2020-01-14,157108659.66,4.5865071,154561925.98,0.0,0.0,1
08608370000118,2020-01-15,157329210.97,4.5935145,154798070.56,0.0,0.0,1
08608370000118,2020-01-16,157219237.01,4.5905349,154697660.66,0.0,0.0,1
08608370000118,2020-01-17,157377634.13,4.5944484,154829542.85,0.0,0.0,1
08608370000118,2020-01-20,157316646.42,4.5925171,154764459.68,0.0,0.0,1
08608370000118,2020-01-21,157377957.57,4.5930188,154781365.35,0.0,0.0,1
08608370000118,2020-01-22,157845968.57,4.6065662,155237903.22,0.0,0.0,1
