CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
8708355000141,2007-05-15,689000.0,1000.0,689000.0,689000.0,0.0,1
8708355000141,2007-05-16,1731435.0,1003.0098983999999,1056073.83,365000.0,0.0,1
8708355000141,2007-05-17,2223289.46,1005.1276056,1057532.92,0.0,0.0,1
8708355000141,2007-05-18,1151738.43,1001.0446554,1190833.01,138000.0,0.0,1
8708355000141,2007-05-21,1225609.86,1007.0845903,1248018.06,50000.0,0.0,1
8708355000141,2007-05-22,1232009.78,1012.2395965,1254406.34,0.0,0.0,1
8708355000141,2007-05-23,1239222.6,1018.0282479,1261579.86,0.0,0.0,1
8708355000141,2007-05-24,1213967.72,997.6488949,1236324.98,0.0,0.0,1
8708355000141,2007-05-25,1225711.02,1007.1251172,1248068.28,0.0,0.0,1
8708355000141,2007-05-28,1272343.56,1028.3473183,1294367.66,20000.0,0.0,1
8708355000141,2007-05-29,1274326.0,1029.9193068,1296346.3,0.0,0.0,1
8708355000141,2007-05-30,1321408.13,1026.562198,1342120.76,50000.0,0.0,1
8708355000141,2007-05-31,1343332.92,1043.3320416000001,1364045.54,0.0,0.0,1
8708355000141,2007-06-01,1356110.25,1053.4421422,1377263.42,0.0,0.0,1
8708355000141,2007-06-04,1351859.58,1050.1791155,1372997.36,0.0,0.0,1
8708355000141,2007-06-05,1348041.59,1047.5663061,1369581.39,0.0,0.0,1
8708355000141,2007-06-06,1337035.73,1039.1481368,1357180.93,0.0,1394.59,1
8708355000141,2007-06-08,1330479.23,1034.123916,1350619.04,0.0,0.0,1
8708355000141,2007-06-11,1352250.52,1050.793443,1372390.3,0.0,0.0,1
8708355000141,2007-06-12,1337510.36,1039.6427185,1357826.88,0.0,0.0,1
8708355000141,2007-06-13,1339585.9,1041.2318902000004,1359902.42,0.0,0.0,1
8708355000141,2007-06-14,1354626.56,1052.7552111,1374952.47,0.0,0.0,1
8708355000141,2007-06-15,1369949.55,1064.5874249,1390405.95,0.0,0.0,1
8708355000141,2007-06-18,1390138.35,1070.465593,1398083.14,0.0,0.0,1
8708355000141,2007-06-19,1385885.97,1067.7262829,1394505.46,0.0,0.0,1
8708355000141,2007-06-20,1380089.63,1066.2301243,1392551.4,0.0,0.0,1
8708355000141,2007-06-21,1417049.03,1068.2387971,1420174.83,25000.0,0.0,1
8708355000141,2007-06-22,1415259.2,1066.8784171,1418366.27,0.0,0.0,1
8708355000141,2007-06-25,1418643.8,1064.49125,1415192.64,0.0,0.0,1
8708355000141,2007-06-26,1404284.49,1065.1020945,1416004.73,0.0,0.0,1
8708355000141,2007-06-27,1392568.88,1063.5043565,1413880.61,0.0,0.0,1
8708355000141,2007-06-28,1414009.68,1079.6318739,1435321.41,0.0,0.0,1
8708355000141,2007-06-29,1370902.42,1078.4928202,1433807.09,0.0,0.0,1
8708355000141,2007-07-02,1531356.73,1097.2033822,1458681.93,0.0,0.0,1
8708355000141,2007-07-03,1612897.42,1105.0706618,1536641.12,70000.0,2500.0,1
8708355000141,2007-07-04,1776334.1,1103.1184165999996,1533926.46,0.0,0.0,1
8708355000141,2007-07-05,1774762.7,1102.2836487,1660765.68,128000.0,0.0,1
8708355000141,2007-07-06,1885418.16,1113.9322550000004,1728316.17,50000.0,0.0,1
8708355000141,2007-07-09,1885512.4,1113.9891238,1727204.4,0.0,1200.0,1
8708355000141,2007-07-10,1885949.35,1114.2648988,1727631.98,0.0,0.0,1
8708355000141,2007-07-11,1891917.2,1118.0974191999999,1733574.18,0.0,0.0,1
8708355000141,2007-07-12,1751653.03,1136.2222444,1761676.14,0.0,0.0,1
8708355000141,2007-07-13,1783938.36,1163.4411242,1803878.14,0.0,0.0,1
8708355000141,2007-07-16,1825908.62,1168.4184088,1811595.26,0.0,0.0,1
8708355000141,2007-07-17,1847574.75,1170.1677774,1814307.6,0.0,0.0,1
8708355000141,2007-07-18,1850947.2,1162.1379757000002,1823857.65,22000.0,0.0,1
8708355000141,2007-07-19,1884096.93,1179.214687,1850657.82,0.0,0.0,1
8708355000141,2007-07-20,1963827.09,1171.7191275999999,1878894.31,40000.0,0.0,1
8708355000141,2007-07-23,1954335.66,1185.3690845,1900782.51,0.0,0.0,1
8708355000141,2007-07-24,1926462.67,1167.7509378,1872531.17,0.0,0.0,1
8708355000141,2007-07-25,1815811.71,1136.2559439000001,1822027.8,0.0,0.0,1
8708355000141,2007-07-26,1874306.38,1101.6011715999996,1766457.61,0.0,0.0,1
8708355000141,2007-07-27,1915301.74,1111.8053488,1897820.39,115000.0,0.0,1
8708355000141,2007-07-30,2124687.6,1124.4056807,1943328.8,24000.0,0.0,1
8708355000141,2007-07-31,2153201.79,1140.8875175,2021814.63,50000.0,0.0,1
8708355000141,2007-08-01,2116990.73,1120.4528057,1985601.42,0.0,0.0,1
8708355000141,2007-08-02,2022840.13,1135.0060021,2004391.75,0.0,7000.0,1
8708355000141,2007-08-03,1999818.22,1121.961495,1981355.48,0.0,0.0,1
8708355000141,2007-08-06,1949864.29,1093.6664614,1931387.17,0.0,0.0,1
8708355000141,2007-08-07,1954444.29,1110.6480762,1961376.27,0.0,0.0,1
8708355000141,2007-08-08,2026129.06,1151.2313954,2033045.38,0.0,0.0,1
8708355000141,2007-08-09,1990558.66,1128.8196571,1993466.82,0.0,0.0,1
8708355000141,2007-08-10,1944005.44,1102.4405458,1946881.98,0.0,0.0,1
8708355000141,2007-08-13,1955579.09,1109.540682,1959420.64,0.0,0.0,1
8708355000141,2007-08-14,1907939.82,1079.0784712000002,1905625.15,0.0,0.0,1
8708355000141,2007-08-15,1846841.8,1045.0741199,1845574.33,0.0,0.0,1
8708355000141,2007-08-16,1655709.18,946.6773864,1621808.19,0.0,50000.0,1
8708355000141,2007-08-17,1758468.99,984.9300088,1717340.99,30000.0,0.0,1
8708355000141,2007-08-20,1813239.9,1016.3241498,1772080.36,0.0,0.0,1
8708355000141,2007-08-21,1819055.13,1032.4718618999998,1800235.79,0.0,0.0,1
8708355000141,2007-08-22,1829525.48,1053.1082081,1836217.68,0.0,0.0,1
8708355000141,2007-08-23,1837906.28,1057.9206116,1844608.67,0.0,0.0,1
8708355000141,2007-08-24,1868317.24,1075.4338642,1875145.08,0.0,0.0,1
8708355000141,2007-08-27,1892696.36,1089.3443652,1899399.67,0.0,0.0,1
8708355000141,2007-08-28,1855773.03,1068.0984472,1862354.92,0.0,0.0,1
8708355000141,2007-08-29,1861322.36,1071.2620485,1867871.03,0.0,0.0,1
8708355000141,2007-08-30,1875153.4,1079.2141663,1881736.48,0.0,0.0,1
8708355000141,2007-08-31,2211446.99,1099.4328864,1916990.19,0.0,0.0,1
8708355000141,2007-09-03,2487427.61,1108.3634528,2232561.68,300000.0,0.0,1
8708355000141,2007-09-04,2506643.29,1117.8777222,2251726.15,0.0,0.0,1
8708355000141,2007-09-05,2481623.38,1105.4447697,2223682.62,0.0,3000.0,1
8708355000141,2007-09-06,2227370.47,1113.0019410999996,2238884.42,0.0,0.0,1
8708355000141,2007-09-10,2167070.47,1083.6352533,2179811.19,0.0,0.0,1
8708355000141,2007-09-11,2194208.23,1097.164632,2207026.52,0.0,0.0,1
8708355000141,2007-09-12,2193132.26,1096.6129690999999,2205916.81,0.0,0.0,1
8708355000141,2007-09-13,2235783.82,1101.8077402000001,2216366.47,0.0,0.0,1
8708355000141,2007-09-14,2528216.26,1103.3446967,2249329.15,29870.98,0.0,1
8708355000141,2007-09-17,2820956.83,1088.1065608,2509084.33,290820.34,0.0,1
8708355000141,2007-09-18,2872428.91,1110.4326813,2560566.53,0.0,0.0,1
8708355000141,2007-09-19,2920408.57,1131.8258806,2609897.49,0.0,0.0,1
8708355000141,2007-09-20,2900167.62,1123.0439849000004,2589647.16,0.0,0.0,1
8708355000141,2007-09-21,3277493.23,1122.7604535,2918993.36,330000.0,0.0,1
8708355000141,2007-09-24,3486049.55,1135.3266483,3051663.41,100000.0,0.0,1
8708355000141,2007-09-25,3485249.38,1135.9001138,3053204.84,0.0,0.0,1
8708355000141,2007-09-26,3268995.95,1153.8317895,3101403.69,0.0,0.0,1
8708355000141,2007-09-27,3124636.99,1164.9375654,3131255.09,0.0,0.0,1
8708355000141,2007-09-28,3112312.52,1160.3318013,3118875.18,0.0,0.0,1
8708355000141,2007-10-01,3155089.98,1176.369114,3161982.14,0.0,0.0,1
8708355000141,2007-10-02,3229015.83,1177.4044177,3161764.95,0.0,3000.0,1
8708355000141,2007-10-03,3249186.44,1160.656495,3201790.61,85000.0,0.0,1
8708355000141,2007-10-04,3264247.4,1166.1085858,3216830.76,0.0,0.0,1
8708355000141,2007-10-05,3317952.13,1185.5604380999996,3270490.7,0.0,0.0,1
8708355000141,2007-10-08,3579863.06,1192.5048732,3289647.64,0.0,0.0,1
8708355000141,2007-10-09,4074476.97,1202.8187707999996,3618099.6,300000.0,0.0,1
8708355000141,2007-10-10,4286031.45,1199.7391710000004,3798836.12,190000.0,0.0,1
8708355000141,2007-10-11,4361189.42,1202.0682387,3836210.85,30000.0,0.0,1
8708355000141,2007-10-15,4198755.28,1194.8479329000004,3813168.38,0.0,0.0,1
8708355000141,2007-10-16,3955838.68,1178.6871986,3891593.95,130000.0,0.0,1
8708355000141,2007-10-17,4050768.83,1193.6784704000004,3941089.65,0.0,0.0,1
8708355000141,2007-10-18,4186516.13,1191.7592542000002,4051753.1,117000.0,0.0,1
8708355000141,2007-10-19,4045816.19,1183.0002342,4081974.12,60000.0,0.0,1
8708355000141,2007-10-22,4087162.67,1171.6010130000002,4042640.8,0.0,0.0,1
8708355000141,2007-10-23,4076142.54,1197.9115166,4133425.9,0.0,0.0,1
8708355000141,2007-10-24,4105631.61,1192.2008786,4113721.19,0.0,0.0,1
8708355000141,2007-10-25,4532541.91,1191.5400317,4141440.92,30000.0,0.0,1
8708355000141,2007-10-26,4764735.28,1212.4453944,4449101.79,235000.0,0.0,1
8708355000141,2007-10-29,4938706.2,1228.678683,4508670.29,0.0,0.0,1
8708355000141,2007-10-30,4774531.39,1224.6056328,4493724.12,0.0,0.0,1
8708355000141,2007-10-31,4697866.17,1244.1992314,4565623.37,0.0,0.0,1
8708355000141,2007-11-01,4623102.33,1247.385192,4577314.34,0.0,0.0,1
8708355000141,2007-11-05,4574461.96,1243.0033309,4576234.97,25000.0,10000.01,1
8708355000141,2007-11-06,4654643.96,1264.7777589000002,4656399.6,0.0,0.0,1
8708355000141,2007-11-07,4624245.97,1256.5162990999995,4625984.25,0.0,0.0,1
8708355000141,2007-11-08,4654457.14,1242.0807002000001,4607838.23,35000.0,0.0,1
8708355000141,2007-11-09,4630785.62,1225.1277445,4544946.6,0.0,0.01,1
8708355000141,2007-11-12,4565659.35,1207.8890511,4510994.95,30000.0,0.0,1
8708355000141,2007-11-13,4247462.35,1201.9286295,4260735.09,0.0,228000.0,1
8708355000141,2007-11-14,4453690.98,1218.8789468,4320822.53,0.0,0.0,1
8708355000141,2007-11-16,4683665.39,1227.4413912999999,4351175.67,0.0,0.0,1
8708355000141,2007-11-19,4452007.86,1197.1726167000004,4443875.43,200000.0,0.0,1
8708355000141,2007-11-20,4452132.98,1197.1983240999996,4443970.86,0.0,0.0,1
8708355000141,2007-11-21,4255121.67,1135.9567805,4216643.75,0.0,0.0,1
8708355000141,2007-11-22,4285446.72,1134.7649192,4212219.59,0.0,0.0,1
8708355000141,2007-11-23,4371613.7,1138.598013,4226447.94,0.0,0.0,1
8708355000141,2007-11-26,4298473.31,1130.8376439,4197641.64,0.0,0.0,1
8708355000141,2007-11-27,4155358.42,1104.6467464000002,4100421.67,0.0,0.0,1
8708355000141,2007-11-28,4203141.23,1136.8606739,4219998.98,0.0,0.0,1
8708355000141,2007-11-29,4325620.25,1161.9361410999998,4313078.5,0.0,0.0,1
8708355000141,2007-11-30,4411901.07,1185.5098472000002,4428583.52,28000.0,0.0,1
8708355000141,2007-12-03,4468016.2,1182.3143876,4416646.58,0.0,0.0,1
8708355000141,2007-12-04,4440672.17,1175.8548072,4390516.2,0.0,2000.01,1
8708355000141,2007-12-05,4515952.71,1196.015789,4465795.15,0.0,0.0,1
8708355000141,2007-12-06,4455938.62,1197.565528,4471581.71,0.0,0.0,1
8708355000141,2007-12-07,4456512.15,1197.7290196,4472192.17,0.0,0.0,1
8708355000141,2007-12-10,4456529.01,1197.7406910999996,4472235.75,0.0,0.0,1
8708355000141,2007-12-11,4443408.1,1194.4141255999998,4459814.71,0.0,0.0,1
8708355000141,2007-12-12,4386596.2,1179.1979751,4402999.23,0.0,0.0,1
8708355000141,2007-12-13,4249206.81,1138.9358935,4252664.92,0.0,0.0,1
8708355000141,2007-12-14,4227350.47,1130.3191151,4220490.79,0.0,0.0,1
8708355000141,2007-12-17,4086513.8,1094.1554154,4085459.4,0.0,0.0,1
8708355000141,2007-12-18,4050716.49,1086.3264126,4056226.74,0.0,0.0,1
8708355000141,2007-12-19,4079811.67,1099.3783340999996,4104961.22,0.0,0.0,1
8708355000141,2007-12-20,4081878.32,1100.017956,4107349.5,0.0,0.0,1
8708355000141,2007-12-21,4108748.94,1107.203641,4134180.08,0.0,0.0,1
8708355000141,2007-12-24,4108768.38,1107.1981185999996,4134159.46,0.0,0.0,1
8708355000141,2007-12-26,4140148.48,1116.0968789,4167386.48,0.0,0.0,1
8708355000141,2007-12-27,4123523.84,1118.8182557,4177547.81,0.0,0.0,1
8708355000141,2007-12-28,4155741.77,1126.9113555,4207766.58,0.0,0.0,1
8708355000141,2007-12-31,4155761.24,1126.9058439,4207746.0,0.0,0.0,1
8708355000141,2008-01-02,4081875.04,1107.7880043,4136362.03,0.0,0.0,1
8708355000141,2008-01-03,4084335.99,1099.5509421,4105605.72,0.0,0.0,1
8708355000141,2008-01-04,3983053.42,1072.4187703,4004297.09,0.0,0.0,1
8708355000141,2008-01-07,3968162.01,1068.6897911,3984373.47,0.0,6000.0,1
8708355000141,2008-01-08,4006625.13,1080.0141721,4026593.92,0.0,0.0,1
8708355000141,2008-01-09,3964483.95,1069.2089554,3986309.06,0.0,0.0,1
8708355000141,2008-01-10,3990703.64,1076.2520740999996,4012567.77,0.0,0.0,1
8708355000141,2008-01-11,3968475.33,1075.5020283,4028771.39,19000.0,0.0,1
8708355000141,2008-01-14,3947580.97,1060.9862672,3974396.15,0.0,0.0,1
8708355000141,2008-01-15,3777381.55,1022.9772383,3832016.42,0.0,0.0,1
8708355000141,2008-01-16,3672992.3,989.7374092,3707501.85,0.0,0.0,1
8708355000141,2008-01-17,3542700.56,975.3237803999999,3653509.19,0.0,0.0,1
8708355000141,2008-01-18,3479035.96,961.5657992999999,3601972.55,0.0,0.0,1
8708355000141,2008-01-21,3244783.24,897.1499674,3360674.39,0.0,0.0,1
8708355000141,2008-01-22,3372142.81,912.6770642999999,3418838.04,0.0,0.0,1
8708355000141,2008-01-23,3337490.88,897.8958779999997,3363468.53,0.0,0.0,1
8708355000141,2008-01-24,3512000.07,948.2773685000001,3552194.82,0.0,0.0,1
8708355000141,2008-01-25,3512076.85,948.2895737,3552240.54,0.0,0.0,1
8708355000141,2008-01-28,3519635.01,950.8526386,3561841.64,0.0,0.0,1
8708355000141,2008-01-29,3524898.69,964.2425124,3611999.37,0.0,0.0,1
8708355000141,2008-01-30,3757151.27,960.3506292000003,3597420.59,0.0,0.0,1
8708355000141,2008-01-31,3701148.6,945.7512556,3542732.14,0.0,0.0,1
8708355000141,2008-02-01,3767541.67,959.7607647,3595210.99,0.0,0.0,1
8708355000141,2008-02-06,3494988.61,944.2067908,3528946.65,0.0,8000.0,1
8708355000141,2008-02-07,3515000.64,949.5528156,3548927.27,0.0,0.0,1
8708355000141,2008-02-08,3542197.12,950.5566278,3552678.99,0.0,0.0,1
8708355000141,2008-02-11,3581120.3,960.9721513,3591606.72,0.0,0.0,1
8708355000141,2008-02-12,3681244.35,987.7572414,3691715.25,0.0,0.0,1
8708355000141,2008-02-13,3712488.89,996.1151952,3722952.87,0.0,0.0,1
8708355000141,2008-02-14,3730970.63,1001.0584025,3741427.97,0.0,0.0,1
8708355000141,2008-02-15,3693988.22,991.1547436,3704413.32,0.0,0.0,1
8708355000141,2008-02-18,3781945.85,1014.7456346,3792583.62,0.0,0.0,1
8708355000141,2008-02-19,3826961.91,1027.7160427,3841060.16,0.0,0.0,1
8708355000141,2008-02-20,3797845.04,1020.3931575,3813691.08,0.0,0.0,1
8708355000141,2008-02-21,3858382.3,1032.0613968,3857300.8,0.0,0.0,1
8708355000141,2008-02-22,3873903.95,1020.3040706,3838358.12,25000.0,0.0,1
8708355000141,2008-02-25,3908009.74,1029.417045,3936317.63,63676.73,0.0,1
8708355000141,2008-02-26,3949422.47,1025.7785868,3919404.78,0.0,3000.0,1
8708355000141,2008-02-27,3955107.42,1025.4585796,3918182.06,0.0,0.0,1
8708355000141,2008-02-28,4028931.32,1034.6328904,3992736.26,39500.0,0.0,1
8708355000141,2008-02-29,3855342.8,1022.3779886,3820443.55,0.0,125000.0,1
8708355000141,2008-03-03,3875418.99,1018.713904,3806751.52,0.0,0.0,1
8708355000141,2008-03-04,3798820.73,1009.2799922,3765498.67,0.0,6000.0,1
8708355000141,2008-03-05,3789982.7,1020.3634365,3806849.63,0.0,0.0,1
8708355000141,2008-03-06,3757895.95,1017.4295277999997,3795903.58,0.0,0.0,1
8708355000141,2008-03-07,3679744.5,996.4739435,3717720.89,0.0,0.0,1
8708355000141,2008-03-10,3664104.8,978.6873949999999,3651361.48,0.0,0.0,1
8708355000141,2008-03-11,3714217.06,987.5834527999999,3737551.58,53000.0,0.0,1
8708355000141,2008-03-12,3765699.62,1001.1824308,3789017.49,0.0,0.0,1
8708355000141,2008-03-13,3702598.5,984.5046555,3725899.74,0.0,0.0,1
8708355000141,2008-03-14,3739051.68,981.7651276,3715531.88,0.0,0.0,1
8708355000141,2008-03-17,3617021.63,949.5023616000001,3593432.07,0.0,0.0,1
8708355000141,2008-03-18,3659128.16,961.7122389,3639640.87,0.0,0.0,1
8708355000141,2008-03-19,3607257.63,950.0259282,3595413.53,0.0,0.0,1
8708355000141,2008-03-20,3528528.83,929.5513611,3517926.66,0.0,0.0,1
8708355000141,2008-03-24,3620524.17,954.0885407,3610788.66,0.0,0.0,1
8708355000141,2008-03-25,3594548.31,957.4660639,3623571.04,0.0,0.0,1
8708355000141,2008-03-26,3615583.13,963.4876132999999,3646359.85,0.0,0.0,1
8708355000141,2008-03-27,3611654.45,960.3912972,3634641.71,0.0,0.0,1
8708355000141,2008-03-28,3548131.12,940.4256212000001,3559080.76,0.0,0.0,1
8708355000141,2008-03-31,3545106.91,939.6098159,3555993.31,0.0,0.0,1
8708355000141,2008-04-01,3592844.51,952.3520032,3604216.66,0.0,0.0,1
8708355000141,2008-04-02,3649302.69,967.278378,3654506.16,0.0,6200.0,1
8708355000141,2008-04-03,3598252.95,981.5845673,3656056.84,0.0,52500.0,1
8708355000141,2008-04-04,3620335.41,989.7427403,3686443.16,0.0,0.0,1
8708355000141,2008-04-07,3635004.94,996.7881231,3712184.72,0.0,500.0,1
8708355000141,2008-04-08,3622650.03,989.8614587,3686388.81,0.0,0.0,1
8708355000141,2008-04-09,3594175.83,983.2457303,3661750.87,0.0,0.0,1
8708355000141,2008-04-10,3515129.96,971.5279331,3618112.08,0.0,0.0,1
8708355000141,2008-04-11,3542768.31,969.0117564,3608741.47,0.0,0.0,1
8708355000141,2008-04-14,3543342.99,968.9489528,3608507.58,0.0,0.0,1
8708355000141,2008-04-15,3592492.37,972.9496711000003,3623406.84,0.0,0.0,1
8708355000141,2008-04-16,3619994.53,986.4671103,3673747.76,0.0,0.0,1
8708355000141,2008-04-17,3965384.64,996.1660098,3709867.88,0.0,0.0,1
8708355000141,2008-04-18,4678743.34,1016.3942461,4123000.8,337800.0,0.0,1
8708355000141,2008-04-22,5370146.99,1029.6654509,4514732.91,337897.49,0.0,2
8708355000141,2008-04-23,6117777.4,1028.3958437,4777982.15,268816.04,0.0,2
8708355000141,2008-04-24,5979094.52,1019.8064872,4994075.54,256000.0,0.0,2
8708355000141,2008-04-25,5601983.31,1018.3115675,4986754.8,0.0,0.0,2
8708355000141,2008-04-28,5277837.38,1031.693109,5052285.3,0.0,0.0,2
8708355000141,2008-04-29,4999834.87,1014.8257996,4969684.71,0.0,0.0,2
8708355000141,2008-04-30,4802119.5,1038.4019068,4735138.82,0.0,350000.0,2
8708355000141,2008-05-02,5005247.99,1099.7051845,5014683.31,0.0,0.0,2
8708355000141,2008-05-05,5074277.36,1113.4861019000002,5044524.62,0.0,33000.01,2
8708355000141,2008-05-06,5013994.63,1111.0026614,5033273.67,0.0,0.0,2
8708355000141,2008-05-07,4986844.51,1101.3472489,4989530.9,0.0,0.0,2
8708355000141,2008-05-08,4940101.3,1110.7094394,5031945.26,0.0,0.0,2
8708355000141,2008-05-09,4955086.59,1109.7554262,5027623.21,0.0,0.0,2
8708355000141,2008-05-12,5049136.46,1132.5813097999999,5131033.33,0.0,0.0,2
8708355000141,2008-05-13,5056881.98,1131.5076645,5126169.3,0.0,0.0,2
8708355000141,2008-05-14,5043689.7,1123.4864032,5089829.87,0.0,0.0,2
8708355000141,2008-05-15,5109461.32,1139.5638964000002,5162667.16,0.0,0.0,2
8708355000141,2008-05-16,5406101.19,1148.3939758,5202670.85,0.0,0.0,2
8708355000141,2008-05-19,5533801.43,1155.4268957999998,5410832.71,176300.0,0.0,2
8708355000141,2008-05-20,5443264.59,1161.1112585,5437452.43,0.0,0.0,2
8708355000141,2008-05-21,5476821.42,1145.8726390999998,5381090.39,15000.0,0.0,2
8708355000141,2008-05-23,5279296.62,1135.747537,5333542.27,0.0,0.0,2
8708355000141,2008-05-26,5334471.62,1144.5321823,5374795.52,0.0,0.0,2
8708355000141,2008-05-27,5271425.31,1131.7065757,5314565.66,0.0,0.0,2
8708355000141,2008-05-28,5394238.0,1163.4412228,5463593.57,0.0,0.0,2
