CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
8708355000141,2008-05-29,5471929.23,1144.5149189,5374714.45,0.0,0.0,2
8708355000141,2008-05-30,5519237.65,1174.9269262,5517531.16,0.0,0.0,2
8708355000141,2008-06-02,5537576.47,1181.2327889,5547143.89,0.0,0.0,2
8708355000141,2008-06-03,5424440.2,1151.2179632000002,5399692.36,0.0,6500.0,2
8708355000141,2008-06-04,5295904.47,1129.4087143,5297397.89,0.0,0.0,2
8708355000141,2008-06-05,5357932.57,1163.7630687,5458534.14,0.0,0.0,2
8708355000141,2008-06-06,5383527.88,1155.0784551,5417799.68,0.0,0.0,2
8708355000141,2008-06-09,5333732.96,1145.434253,5372564.35,0.0,0.0,2
8708355000141,2008-06-10,5226336.01,1125.6417209,5279729.12,0.0,0.0,2
8708355000141,2008-06-11,5204845.47,1114.270231,5226392.09,0.0,0.0,2
8708355000141,2008-06-12,5279864.95,1116.8948526,5238702.66,0.0,0.0,2
8708355000141,2008-06-13,5071198.21,1115.1288753,5200419.48,0.0,30000.0,2
8708355000141,2008-06-16,5078829.46,1113.1273614,5191085.39,0.0,0.0,2
8708355000141,2008-06-17,5138312.72,1118.322332,5215312.21,0.0,0.0,2
8708355000141,2008-06-18,5218626.76,1103.4171864,5145801.85,0.0,0.01,2
8708355000141,2008-06-19,5156151.14,1087.9812651,5073816.21,0.0,0.0,2
8708355000141,2008-06-20,4966560.89,1070.7864042,4993627.73,0.0,0.0,2
8708355000141,2008-06-23,4986872.28,1076.7250587,5021322.73,0.0,0.0,2
8708355000141,2008-06-24,4974595.68,1069.7108505,4988611.87,0.0,0.0,2
8708355000141,2008-06-25,5033936.86,1097.3729571,5117614.5,0.0,0.0,2
8708355000141,2008-06-26,4957080.86,1068.053298,4890881.85,0.0,90000.0,2
8708355000141,2008-06-27,4933602.9,1066.3731999,4883188.26,0.0,0.0,2
8708355000141,2008-06-30,4990497.75,1081.8517035,4954068.18,0.0,0.0,2
8708355000141,2008-07-01,4781779.94,1047.1466471,4795145.09,0.0,0.0,2
8708355000141,2008-07-02,4662177.23,1001.2383515,4575919.57,0.0,9000.0,2
8708355000141,2008-07-03,4491668.48,975.9724412,4460447.79,0.0,0.0,2
8708355000141,2008-07-04,4454481.91,983.9859152999999,4497071.45,0.0,0.0,2
8708355000141,2008-07-07,4480305.32,973.9290454,4451108.94,0.0,0.0,2
8708355000141,2008-07-08,4389926.56,975.7947642999999,4459635.76,0.0,0.0,2
8708355000141,2008-07-09,4389932.92,975.7882744999999,4459606.1,0.0,0.0,2
8708355000141,2008-07-10,4410791.91,973.1991461000001,4447773.11,0.0,0.0,2
8708355000141,2008-07-11,4433086.02,974.2059312000001,4452374.38,0.0,0.0,2
8708355000141,2008-07-14,4499909.56,987.2021109,4511770.3,0.0,0.0,2
8708355000141,2008-07-15,4440143.84,983.6994458999999,4495762.21,0.0,0.0,2
8708355000141,2008-07-16,4489847.7,989.5417787,4522463.19,0.0,0.0,2
8708355000141,2008-07-17,4385463.02,955.5879160000001,4367285.21,0.0,0.0,2
8708355000141,2008-07-18,4338054.4,950.9855060000001,4346251.0,0.0,0.0,2
8708355000141,2008-07-21,4354384.21,959.5238212000003,4385273.32,0.0,0.0,2
8708355000141,2008-07-22,4293693.2,943.0183356000001,4309838.96,0.0,0.0,2
8708355000141,2008-07-23,4268125.28,942.9932977,4309724.53,0.0,0.0,2
8708355000141,2008-07-24,4194102.1,918.7932607999999,4199124.07,0.0,0.0,2
8708355000141,2008-07-25,4094421.34,911.6979905,4166696.84,0.0,0.0,2
8708355000141,2008-07-28,4149300.66,908.0888173000001,4150201.98,0.0,0.0,2
8708355000141,2008-07-29,4136674.55,920.5567950999999,4207183.88,0.0,0.0,2
8708355000141,2008-07-30,4256288.8,954.6909736,4363185.95,0.0,0.0,2
8708355000141,2008-07-31,4061134.31,942.2416818,4106289.44,0.0,200000.0,2
8708355000141,2008-08-01,3976649.79,917.3965824,3998014.49,0.0,0.0,2
8708355000141,2008-08-04,3836011.98,878.756279,3820620.04,0.0,9000.0,2
8708355000141,2008-08-05,3842635.26,885.5416726,3850121.28,0.0,0.0,2
8708355000141,2008-08-06,3900523.63,905.9239776,3938738.62,0.0,0.0,2
8708355000141,2008-08-07,3905795.24,897.1478507000003,3900582.14,0.0,0.0,2
8708355000141,2008-08-08,3863021.7,890.7169897,3872622.31,0.0,0.0,2
8708355000141,2008-08-11,3776952.92,861.8773194,3747234.39,0.0,0.0,2
8708355000141,2008-08-12,3736227.62,858.7196785,3733505.73,0.0,0.0,2
8708355000141,2008-08-13,3770654.8,874.3630499,3801519.33,0.0,0.0,2
8708355000141,2008-08-14,3802876.12,877.1843014000003,3813785.45,0.0,0.0,2
8708355000141,2008-08-15,3730148.85,864.9951627999999,3760790.02,0.0,0.0,2
8708355000141,2008-08-18,3606760.81,840.6470598999997,3582930.34,0.0,72000.0,2
8708355000141,2008-08-19,3553053.69,840.5164904,3582373.84,0.0,0.0,2
8708355000141,2008-08-20,3653945.86,872.3147936,3717901.71,0.0,0.0,2
8708355000141,2008-08-21,3698863.96,881.6401017000003,3757647.2,0.0,0.0,2
8708355000141,2008-08-22,3693415.0,875.8758842,3733079.47,0.0,0.0,2
8708355000141,2008-08-25,3619645.12,855.3170957999997,3645455.65,0.0,0.0,2
8708355000141,2008-08-26,3585360.65,849.8460523,3622137.46,0.0,0.0,2
8708355000141,2008-08-27,3596915.14,861.0214463,3669768.22,0.0,0.0,2
8708355000141,2008-08-28,3662060.49,872.2212413999997,3717502.98,0.0,0.0,2
8708355000141,2008-08-29,3674583.87,865.8475135,3690337.45,0.0,0.0,2
8708355000141,2008-09-01,3620468.41,859.1542022,3661809.82,0.0,0.0,2
8708355000141,2008-09-02,3601257.91,849.3144377,3615371.64,0.0,4500.0,2
8708355000141,2008-09-03,3553564.33,836.5863638,3561190.63,0.0,0.0,2
8708355000141,2008-09-04,3413374.89,804.673524,3425343.68,0.0,0.0,2
8708355000141,2008-09-05,3327079.83,799.2943902000003,3402445.72,0.0,0.0,2
8708355000141,2008-09-08,3372407.07,785.3685076,3343165.86,0.0,0.0,2
8708355000141,2008-09-09,3206526.63,749.2294085,3189328.52,0.0,0.0,2
8708355000141,2008-09-10,3148985.5,760.5673918,3237592.18,0.0,0.0,2
8708355000141,2008-09-11,3215252.28,782.4427686,3330711.54,0.0,0.0,2
8708355000141,2008-09-12,3294982.41,798.0226802,3397032.29,0.0,0.0,2
8708355000141,2008-09-15,3146873.3,741.3366844999997,3155730.68,0.0,0.0,2
8708355000141,2008-09-16,3032678.28,747.4652619,3181818.88,0.0,0.0,2
8708355000141,2008-09-17,2996932.79,689.7815243,2936270.07,0.0,0.0,2
8708355000141,2008-09-18,2985081.57,718.7735935,3059683.85,0.0,0.0,2
8708355000141,2008-09-19,3258667.36,777.1827873,3308320.79,0.0,0.0,2
8708355000141,2008-09-22,3288956.5,763.8066495,3251381.09,0.0,0.0,2
8708355000141,2008-09-23,3170653.31,735.9829782,3132940.96,0.0,0.0,2
8708355000141,2008-09-24,3149642.42,738.9264557999999,3145470.79,0.0,0.0,2
8708355000141,2008-09-25,3216531.13,764.0725856,3252513.13,0.0,0.0,2
8708355000141,2008-09-26,3150342.42,745.9362279000003,3175310.07,0.0,0.0,2
8708355000141,2008-09-29,2868157.22,679.4616997,2892340.52,0.0,0.0,2
8708355000141,2008-09-30,2929754.62,721.3565549,3050679.03,0.0,20000.0,2
8708355000141,2008-10-01,2957824.27,716.3218194,3029386.7,0.0,0.0,2
8708355000141,2008-10-02,2813192.37,653.5012669,2757713.17,0.0,6000.0,2
8708355000141,2008-10-03,2754290.47,631.5438439,2665054.93,0.0,0.0,2
8708355000141,2008-10-06,2341138.67,591.8672834,2497623.62,0.0,0.0,2
8708355000141,2008-10-07,2414257.05,566.7115906,2391468.99,0.0,0.0,2
8708355000141,2008-10-08,2330089.32,545.4525947000002,2301758.05,0.0,0.0,2
8708355000141,2008-10-09,2313179.65,525.4514636,2217355.18,0.0,0.0,2
8708355000141,2008-10-10,2026047.85,499.1975328,2106566.09,0.0,0.0,2
8708355000141,2008-10-13,2298981.39,573.7077507,2420992.12,0.0,0.0,2
8708355000141,2008-10-14,2476032.24,588.9213426,2485192.03,0.0,0.0,2
8708355000141,2008-10-15,2255943.29,526.9503979,2223680.54,0.0,0.0,2
8708355000141,2008-10-16,2086750.46,509.5617712,2150302.19,0.0,0.0,2
8708355000141,2008-10-17,2165795.15,509.4945446,2150018.5,0.0,0.0,2
8708355000141,2008-10-20,2234753.46,550.0467409,2321144.91,0.0,0.0,2
8708355000141,2008-10-21,2300861.56,554.6399369,2340527.76,0.0,0.0,2
8708355000141,2008-10-22,2163848.54,505.872598,2134734.23,0.0,0.0,2
8708355000141,2008-10-23,2023604.73,490.6286856,2070406.37,0.0,0.0,2
8708355000141,2008-10-24,1830529.39,456.9204563,1843160.83,0.0,85000.0,2
8708355000141,2008-10-27,1756722.27,425.4725518,1716303.86,0.0,0.0,2
8708355000141,2008-10-28,1784928.78,466.2864208,1880941.98,0.0,0.0,2
8708355000141,2008-10-29,1894213.58,487.6758222,1967224.19,0.0,0.0,2
8708355000141,2008-10-30,2040457.99,530.7397376,2140938.72,0.0,0.0,2
8708355000141,2008-10-31,2041220.44,534.5167518000002,2156174.73,0.0,0.0,2
8708355000141,2008-11-03,2117061.0,544.7470816,2197442.62,0.0,0.0,2
8708355000141,2008-11-04,2228147.51,577.5811854,2328191.35,0.0,1700.0,2
8708355000141,2008-11-05,2152010.81,538.6771352000002,2171371.71,0.0,0.0,2
8708355000141,2008-11-06,1982094.44,512.7761819,2066966.69,0.0,0.0,2
8708355000141,2008-11-07,2024053.59,519.1332206000002,2092591.49,0.0,0.0,2
8708355000141,2008-11-10,2065845.01,524.6645398000002,2114887.87,0.0,0.0,2
8708355000141,2008-11-11,1997581.3,530.8032717,2139632.69,0.0,0.0,2
8708355000141,2008-11-12,1941765.67,493.32812110000003,1988572.85,0.0,0.0,2
8708355000141,2008-11-13,1921826.6,511.8484762,2063227.17,0.0,0.0,2
8708355000141,2008-11-14,1966445.91,512.3921444,2065418.66,0.0,0.0,2
8708355000141,2008-11-17,1941511.38,507.7721326,2046795.7,0.0,0.0,2
8708355000141,2008-11-18,1877763.43,480.4622279,1936711.29,0.0,0.0,2
8708355000141,2008-11-19,1826276.36,471.62334969999995,1901082.36,0.0,0.0,2
8708355000141,2008-11-20,1826276.36,471.60739309999997,1901018.04,0.0,0.0,2
8708355000141,2008-11-21,1706272.58,442.65361849999994,1784307.3,0.0,0.0,2
8708355000141,2008-11-24,1835095.66,486.5765709,1961357.8,0.0,0.0,2
8708355000141,2008-11-25,1899029.28,494.2938999,1992465.84,0.0,0.0,2
8708355000141,2008-11-26,1964574.01,519.107956,2092489.65,0.0,0.0,2
8708355000141,2008-11-27,2014175.1,518.6284143999999,2090556.65,0.0,0.0,2
8708355000141,2008-11-28,2057238.18,529.5167881,2134446.96,0.0,0.0,2
8708355000141,2008-12-01,1977197.81,496.1328585,1995378.56,0.0,4500.0,2
8708355000141,2008-12-02,1967399.38,497.5247866,2000976.7,0.0,0.0,2
8708355000141,2008-12-03,1938699.39,498.7305908,2005826.28,0.0,0.0,2
8708355000141,2008-12-04,1962026.35,492.80931060000006,1982011.7,0.0,0.0,2
8708355000141,2008-12-05,1905596.26,497.1702842,1999550.94,0.0,0.0,2
8708355000141,2008-12-08,2092608.29,540.5206781,2173900.3,0.0,0.0,2
8708355000141,2008-12-09,2233039.98,545.8006288,2195135.54,0.0,0.0,2
8708355000141,2008-12-10,2408572.88,564.6137742000002,2370799.44,100000.0,0.0,2
8708355000141,2008-12-11,2432154.56,562.2814947,2361006.26,0.0,0.0,2
8708355000141,2008-12-12,2410282.59,566.9188925,2380478.58,0.0,0.0,2
8708355000141,2008-12-15,2280810.0,555.1026674999998,2330862.54,0.0,0.0,2
8708355000141,2008-12-16,2382326.56,579.2734821,2432355.2,0.0,0.0,2
8708355000141,2008-12-17,2367416.8,576.1120062000001,2419080.24,0.0,0.0,2
8708355000141,2008-12-18,2350198.03,571.9812724999998,2401735.39,0.0,0.0,2
8708355000141,2008-12-19,2322154.18,565.3269232999999,2373793.94,0.0,0.0,2
8708355000141,2008-12-22,2252883.7,548.8439314,2304582.26,0.0,0.0,2
8708355000141,2008-12-23,2199078.26,536.0165455,2250720.38,0.0,0.0,2
8708355000141,2008-12-24,2199099.36,536.0081316000002,2247685.04,0.0,3000.0,2
8708355000141,2008-12-26,2208649.04,538.2720019,2257178.31,0.0,0.0,2
8708355000141,2008-12-29,2369167.19,538.4459353,2307907.68,50000.0,0.0,2
8708355000141,2008-12-30,2416833.62,550.3531654,2358944.91,0.0,0.0,2
8708355000141,2008-12-31,2416891.45,550.3534944,2358946.32,0.0,0.0,2
8708355000141,2009-01-02,2563481.68,584.8218892000001,2506686.08,0.0,0.0,2
8708355000141,2009-01-05,2533366.97,599.8135936000001,2570944.1,0.0,0.0,2
8708355000141,2009-01-06,2598257.01,615.1246386,2636570.89,0.0,0.0,2
8708355000141,2009-01-07,2503633.66,593.0407552999999,2541914.1,0.0,0.0,2
8708355000141,2009-01-08,2675015.12,606.2568094999998,2598561.26,0.0,0.0,2
8708355000141,2009-01-09,2670364.72,605.1503312000001,2713818.63,120000.0,0.0,2
8708355000141,2009-01-12,2535586.68,575.0889237000001,2579007.16,0.0,0.0,2
8708355000141,2009-01-13,2628705.69,572.0162404,2565227.6,0.0,0.0,2
8708355000141,2009-01-14,2508836.79,545.6232553,2446867.3,0.0,0.0,2
8708355000141,2009-01-15,2580722.58,561.6399591,2518694.79,0.0,0.0,2
8708355000141,2009-01-16,2496835.33,565.2199167,2534749.24,0.0,0.0,2
8708355000141,2009-01-19,2469780.07,559.2072082000002,2507785.03,0.0,0.0,2
8708355000141,2009-01-20,2390268.6,541.4640627,2428215.25,0.0,0.0,2
8708355000141,2009-01-21,2448830.08,554.5096032,2486718.45,0.0,0.0,2
8708355000141,2009-01-22,2414419.2,546.8236447,2452250.49,0.0,0.0,2
8708355000141,2009-01-23,2429499.29,550.1733287999998,2467272.27,0.0,0.0,2
8708355000141,2009-01-26,2402805.81,548.3364789,2459034.85,0.0,0.0,2
8708355000141,2009-01-27,2410271.13,547.9075137,2457111.14,0.0,0.0,2
8708355000141,2009-01-28,2489181.45,571.0832498,2561043.57,0.0,0.0,2
8708355000141,2009-01-29,2499305.26,561.5486699,2518285.4,0.0,0.0,2
8708355000141,2009-01-30,2487471.39,558.896855,2506393.24,0.0,0.0,2
8708355000141,2009-02-02,2451916.36,550.9985156,2455972.84,0.0,15000.0,2
8708355000141,2009-02-03,2468813.28,559.292317,2491240.91,0.0,1700.0,2
8708355000141,2009-02-04,2479430.27,569.487839,2536654.55,0.0,0.0,2
8708355000141,2009-02-05,2525997.56,579.9348514,2583188.4,0.0,0.0,2
8708355000141,2009-02-06,2598627.9,596.23311,2655785.3,0.0,0.0,2
8708355000141,2009-02-09,2555894.87,586.6304102999999,2613012.25,0.0,0.0,2
8708355000141,2009-02-10,2492140.12,572.3085167,2549218.62,0.0,0.0,2
8708355000141,2009-02-11,2483630.63,570.3700524000002,2540584.17,0.0,0.0,2
8708355000141,2009-02-12,2456813.98,564.4551147000002,2514237.42,0.0,0.0,2
8708355000141,2009-02-13,2522051.45,579.0835139,2579396.31,0.0,0.0,2
8708355000141,2009-02-16,2565216.77,588.7827142000001,2622599.2,0.0,0.0,2
8708355000141,2009-02-17,2437349.89,560.0621356,2494669.89,0.0,0.0,2
8708355000141,2009-02-18,2442951.73,561.3270848999998,2500304.32,0.0,0.0,2
8708355000141,2009-02-19,2447102.67,562.3102597999998,2504683.65,0.0,0.0,2
8708355000141,2009-02-20,2380755.45,547.4006969,2438272.38,0.0,0.0,2
8708355000141,2009-02-25,2353536.72,541.2756216,2410989.62,0.0,0.0,2
8708355000141,2009-02-26,2358190.34,542.3059962,2415579.19,0.0,0.0,2
8708355000141,2009-02-27,2353052.52,541.1381558999999,2410377.31,0.0,0.0,2
8708355000141,2009-03-02,2255447.07,519.2494793999998,2312879.16,0.0,0.0,2
8708355000141,2009-03-03,2263088.46,521.0642197999998,2317962.51,0.0,3000.0,2
8708355000141,2009-03-04,2398555.39,552.0162276000002,2455831.22,0.0,3000.0,2
8708355000141,2009-03-05,2336729.07,538.1072856000002,2393952.58,0.0,0.0,2
8708355000141,2009-03-06,2342636.28,539.7732727000001,2401364.28,0.0,0.0,2
8708355000141,2009-03-09,2303784.44,532.9239098999999,2370720.54,0.0,0.0,2
8708355000141,2009-03-10,2375777.74,553.7398577,2463320.62,0.0,0.0,2
8708355000141,2009-03-11,2375598.08,554.6668007000002,2467444.14,0.0,0.0,2
8708355000141,2009-03-12,2390288.22,558.2221869,2483260.33,0.0,0.0,2
8708355000141,2009-03-13,2417340.39,557.585062,2480426.07,0.0,0.0,2
8708355000141,2009-03-16,2409548.88,555.7973288,2472473.31,0.0,0.0,2
8708355000141,2009-03-17,2480467.27,561.9462063,2499826.69,0.0,0.0,2
8708355000141,2009-03-18,2496978.89,565.6445452,2516278.81,0.0,0.0,2
8708355000141,2009-03-19,2500755.76,566.4801878999998,2519996.18,0.0,0.0,2
8708355000141,2009-03-20,2484418.11,562.7843937000001,2503555.38,0.0,0.0,2
8708355000141,2009-03-23,2621809.07,593.6556932,2640886.85,0.0,0.0,2
8708355000141,2009-03-24,2565552.99,580.9982924,2584580.2,0.0,0.0,2
8708355000141,2009-03-25,2582254.58,582.3357856,2590530.06,0.0,0.0,2
8708355000141,2009-03-26,2590118.16,593.9889099999998,2593369.15,0.0,49000.0,2
8708355000141,2009-03-27,2558785.42,586.9321229,2562559.05,0.0,0.0,2
8708355000141,2009-03-30,2454877.6,567.5668017999999,2478009.62,0.0,0.0,2
8708355000141,2009-03-31,2471285.17,571.3111867,2494357.69,0.0,0.0,2
8708355000141,2009-04-01,2514554.57,581.2580746,2537786.03,0.0,0.0,2
8708355000141,2009-04-02,2618131.09,604.9977098999998,2635433.82,0.0,6000.0,2
8708355000141,2009-04-03,2667580.07,616.3077699,2694701.63,10000.0,0.0,2
8708355000141,2009-04-06,2667178.97,616.2259075000002,2694343.7,0.0,0.0,2
8708355000141,2009-04-07,2087163.83,613.7695792999998,2093603.78,0.0,590000.0,2
8708355000141,2009-04-08,2103893.34,618.6545615,2110266.74,0.0,0.0,2
8708355000141,2009-04-09,2161614.12,636.9351406000002,2172622.86,0.0,0.0,2
8708355000141,2009-04-13,2164866.01,643.7322365,2195808.15,0.0,0.0,2
8708355000141,2009-04-14,2111637.14,637.7637721,2175449.37,0.0,0.0,2
8708355000141,2009-04-15,2130540.21,639.1162526,2180062.76,0.0,0.0,2
8708355000141,2009-04-16,2222256.21,655.4683481000002,2235840.71,0.0,0.0,2
8708355000141,2009-04-17,2223527.24,655.8207812,2237042.88,0.0,0.0,2
8708355000141,2009-04-20,2166209.15,639.0370514,2179792.6,0.0,0.0,2
8708355000141,2009-04-22,2200030.34,648.929093,2213534.93,0.0,0.0,2
8708355000141,2009-04-23,2259209.63,666.2552205000002,2282635.36,10000.0,0.0,2
8708355000141,2009-04-24,2311820.21,681.7068382,2335573.65,0.0,0.0,2
8708355000141,2009-04-27,2275558.72,671.1041984,2299248.29,0.0,0.0,2
8708355000141,2009-04-28,2273628.65,670.5207481000001,2297249.35,0.0,0.0,2
8708355000141,2009-04-29,2338526.86,690.8193907000001,2366793.87,0.0,0.0,2
8708355000141,2009-04-30,2362247.22,697.7227893999999,2390445.38,0.0,0.0,2
8708355000141,2009-05-04,2473604.3,734.0980183999999,2515069.37,0.0,0.0,2
8708355000141,2009-05-05,2509053.12,744.8055072999997,2549753.95,0.0,2000.0,2
8708355000141,2009-05-06,2541303.5,754.2140663,2581963.04,0.0,0.0,2
8708355000141,2009-05-07,2481568.04,736.7358749,2522128.51,0.0,0.0,2
8708355000141,2009-05-08,2563851.58,760.7599144,2604371.98,0.0,0.0,2
8708355000141,2009-05-11,2556937.47,758.7285373999997,2597417.8,0.0,0.0,2
8708355000141,2009-05-12,2513891.28,746.1334379,2554299.96,0.0,0.0,2
8708355000141,2009-05-13,2450972.36,727.7333424,2491309.4,0.0,0.0,2
8708355000141,2009-05-14,2504868.86,743.4560564,2545134.26,0.0,0.0,2
8708355000141,2009-05-15,2508567.66,744.5155758999997,2548761.4,0.0,0.0,2
8708355000141,2009-05-18,2624621.65,778.3742606000003,2664672.62,0.0,0.0,2
8708355000141,2009-05-19,2652076.53,786.3576724,2692002.89,0.0,0.0,2
8708355000141,2009-05-20,2645896.76,784.5315747999997,2685751.46,0.0,0.0,2
8708355000141,2009-05-21,2573257.22,763.2920038,2613040.29,0.0,0.0,2
8708355000141,2009-05-22,2596564.8,770.0794258,2649276.23,13000.0,0.0,2
8708355000141,2009-05-25,2631028.34,774.5301332,2664587.84,0.0,0.0,2
8708355000141,2009-05-26,2653777.08,782.4478636,2691826.92,0.0,0.0,2
8708355000141,2009-05-27,2671285.98,784.8445839999997,2700072.27,0.0,0.0,2
8708355000141,2009-05-28,2714804.38,797.4734883,2743519.03,0.0,0.0,2
8708355000141,2009-05-29,2718415.68,798.501209,2747054.66,0.0,0.0,2
8708355000141,2009-06-01,2784332.17,817.6843581,2813049.75,0.0,0.0,2
8708355000141,2009-06-02,2789940.37,819.3296389999997,2817709.95,0.0,1000.0,2
8708355000141,2009-06-03,2723142.73,799.9013277,2750895.15,0.0,0.0,2
8708355000141,2009-06-04,2777982.78,815.8415612000001,2805714.3,0.0,0.0,2
8708355000141,2009-06-05,2791006.05,819.6057362,2818659.46,0.0,0.0,2
8708355000141,2009-06-08,2794338.4,820.9664751,2823339.1,0.0,0.0,2
8708355000141,2009-06-09,2770471.17,813.9554377000003,2799227.84,0.0,0.0,2
