CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
8708355000141,2009-06-10,2783827.19,817.8257003,2812537.84,0.0,0.0,2
8708355000141,2009-06-12,2800433.18,822.6409903,2829097.83,0.0,0.0,2
8708355000141,2009-06-15,2739857.61,805.0148548,2768480.79,0.0,0.0,2
8708355000141,2009-06-16,2693395.09,791.4919071,2721974.79,0.0,0.0,2
8708355000141,2009-06-17,2681041.12,787.8869973999997,2709577.35,0.0,0.0,2
8708355000141,2009-06-18,2680994.05,787.8606645,2709486.79,0.0,0.0,2
8708355000141,2009-06-19,2707773.22,796.0161395,2737533.82,0.0,0.0,2
8708355000141,2009-06-22,2619228.91,770.3141441,2649143.55,0.0,0.0,2
8708355000141,2009-06-23,2629416.2,773.2637524,2659287.38,0.0,0.0,2
8708355000141,2009-06-24,2621583.15,770.9734292,2651410.86,0.0,0.0,2
8708355000141,2009-06-25,2674574.35,786.369491,2704358.58,0.0,0.0,2
8708355000141,2009-06-26,2668590.16,784.7237627999997,2698698.85,0.0,0.0,2
8708355000141,2009-06-29,2698694.36,793.8399352999999,2730049.76,0.0,0.0,2
8708355000141,2009-06-30,2701847.47,794.7441518999997,2733159.4,0.0,0.0,2
8708355000141,2009-07-01,2701816.75,794.7605024000003,2733215.63,0.0,0.0,2
8708355000141,2009-07-02,2702912.02,795.0744298,2731795.24,0.0,2500.0,2
8708355000141,2009-07-03,2709421.3,796.9655217000003,2738292.84,0.0,0.0,2
8708355000141,2009-07-06,2687079.91,790.9913497,2717766.19,0.0,0.0,2
8708355000141,2009-07-07,2656239.3,782.3428702000001,2688050.89,0.0,0.0,2
8708355000141,2009-07-08,3141976.82,788.324979,2708604.81,0.0,0.0,2
8708355000141,2009-07-09,3142066.13,788.3396389,2958655.18,250000.0,0.0,2
8708355000141,2009-07-10,3150782.74,790.6518214,2967332.85,0.0,0.0,2
8708355000141,2009-07-13,3150539.69,790.5766792999997,2967050.84,0.0,0.0,2
8708355000141,2009-07-14,2940403.92,785.7951126,2949105.52,0.0,0.0,2
8708355000141,2009-07-15,3079391.01,813.3976123,3052698.28,0.0,0.0,2
8708355000141,2009-07-16,3113288.72,823.5659995,3090860.45,0.0,0.0,2
8708355000141,2009-07-17,3111514.45,823.0640945,3088976.79,0.0,0.0,2
8708355000141,2009-07-20,3142609.81,841.9986303999997,3160038.5,0.0,0.0,2
8708355000141,2009-07-21,3155119.5,845.5090984,3173213.36,0.0,0.0,2
8708355000141,2009-07-22,3141534.68,841.8952897,3159650.66,0.0,0.0,2
8708355000141,2009-07-23,3229926.77,865.4568767999997,3248077.79,0.0,0.0,2
8708355000141,2009-07-24,3241756.43,876.1919674000003,3288366.81,0.0,0.0,2
8708355000141,2009-07-27,3263700.89,880.8499082999997,3305848.16,0.0,0.0,2
8708355000141,2009-07-28,3276411.04,877.975408,3295060.1,0.0,0.0,2
8708355000141,2009-07-29,3243268.18,869.1330326,3261874.48,0.0,0.0,2
8708355000141,2009-07-30,3298355.13,883.7996681,3316918.67,0.0,0.0,2
8708355000141,2009-07-31,3372625.52,901.7492481,3384283.82,0.0,0.0,2
8708355000141,2009-08-03,3435756.31,918.5950773,3447506.57,0.0,0.0,2
8708355000141,2009-08-04,3453627.64,923.3532895,3465364.24,0.0,0.0,2
8708355000141,2009-08-05,3469852.27,927.6716187,3480064.0,0.0,0.0,2
8708355000141,2009-08-06,3458328.98,924.5975245,3468531.85,0.0,0.0,2
8708355000141,2009-08-07,3484129.1,931.4683308,3494306.97,0.0,0.0,2
8708355000141,2009-08-10,3508263.06,937.8951828,3518416.64,0.0,0.0,2
8708355000141,2009-08-11,3446631.92,921.4821692,3456844.92,0.0,0.0,2
8708355000141,2009-08-12,3495662.42,934.5138818,3505732.04,0.0,0.0,2
8708355000141,2009-08-13,3512241.23,938.9285978,3522293.39,0.0,0.0,2
8708355000141,2009-08-14,3473712.2,930.2021674,3489557.09,0.0,0.0,2
8708355000141,2009-08-17,3391891.95,909.5477254,3412074.09,0.0,0.0,2
8708355000141,2009-08-18,3431919.92,920.2078037,3452064.27,0.0,0.0,2
8708355000141,2009-08-19,3466698.49,929.4684806,3506804.75,20000.0,0.0,2
8708355000141,2009-08-20,3507955.07,940.3896369,3548009.33,0.0,0.0,2
8708355000141,2009-08-21,3577470.71,958.8032975,3617482.49,0.0,0.0,2
8708355000141,2009-08-24,3588175.2,962.0095539,3629579.42,0.0,0.0,2
8708355000141,2009-08-25,3600021.44,965.1355858,3641373.67,0.0,0.0,2
8708355000141,2009-08-26,3613831.59,968.7821464,3655131.83,0.0,0.0,2
8708355000141,2009-08-27,3634524.28,974.2529071,3675772.54,0.0,0.0,2
8708355000141,2009-08-28,3638228.59,975.2145484,3679400.73,0.0,0.0,2
8708355000141,2009-08-31,3580042.54,959.7896703,3621203.99,0.0,0.0,2
8708355000141,2009-09-01,3528050.37,946.0505847000001,3569367.6,0.0,0.0,2
8708355000141,2009-09-02,3511693.4,942.6371622000001,3549489.05,0.0,7000.0,2
8708355000141,2009-09-03,3519979.98,944.7846247000001,3557575.29,0.0,0.0,2
8708355000141,2009-09-04,3575663.99,959.5938309000001,3613339.18,0.0,0.0,2
8708355000141,2009-09-08,3663479.89,982.9299581,3701211.09,0.0,0.0,2
8708355000141,2009-09-09,3612871.43,987.9189182,3719996.96,0.0,0.0,2
8708355000141,2009-09-10,3686398.76,994.1589882999999,3768493.88,25000.0,0.0,2
8708355000141,2009-09-11,3684273.57,993.8537,3767336.64,0.0,0.0,2
8708355000141,2009-09-14,3841603.69,996.6405364,3777900.52,0.0,0.0,2
8708355000141,2009-09-15,3799234.72,1001.2731138,3795460.93,0.0,0.0,2
8708355000141,2009-09-16,3862550.85,1017.959967,3858714.7,0.0,0.0,2
8708355000141,2009-09-17,3853751.41,1019.5792787999999,3864852.92,0.0,0.0,2
8708355000141,2009-09-18,3879672.05,1026.4115826,3890751.69,0.0,0.0,2
8708355000141,2009-09-21,3910878.21,1034.6501415,3921981.06,0.0,0.0,2
8708355000141,2009-09-22,3942776.97,1043.0481037999998,3953814.67,0.0,0.0,2
8708355000141,2009-09-23,3890296.66,1030.0588184,3904577.03,0.0,0.0,2
8708355000141,2009-09-24,3874377.33,1025.8419841,3888592.55,0.0,0.0,2
8708355000141,2009-09-25,3883945.15,1028.3488675,3898095.23,0.0,0.0,2
8708355000141,2009-09-28,3939276.83,1042.8966937999999,3953240.73,0.0,0.0,2
8708355000141,2009-09-29,3930901.7,1040.6700827,3944800.46,0.0,0.0,2
8708355000141,2009-09-30,3963539.78,1049.295408,3977495.92,0.0,0.0,2
8708355000141,2009-10-01,3892692.16,1036.8183402,3850199.91,0.0,80000.0,2
8708355000141,2009-10-02,3924040.7,1045.2679416,3892577.29,18000.0,7000.0,2
8708355000141,2009-10-05,4016773.85,1070.150286,3972953.46,0.0,0.0,2
8708355000141,2009-10-06,3997215.48,1074.2820454000002,3988292.7,0.0,0.0,2
8708355000141,2009-10-07,3980804.6,1075.2462614,3991872.37,0.0,0.0,2
8708355000141,2009-10-08,3962813.52,1088.1625655,4030824.39,0.0,9000.0,2
8708355000141,2009-10-09,3967896.82,1089.6578384000004,4036363.25,0.0,0.0,2
8708355000141,2009-10-13,3999984.66,1098.3109244999996,4068416.43,0.0,0.0,2
8708355000141,2009-10-14,4098158.01,1115.3558723,4131555.15,0.0,0.0,2
8708355000141,2009-10-15,4115635.52,1120.0647494,4148998.0,0.0,0.0,2
8708355000141,2009-10-16,4097701.61,1116.6793554,4136457.66,0.0,0.0,2
8708355000141,2009-10-19,4166222.16,1135.1550416,4204896.19,0.0,0.0,2
8708355000141,2009-10-20,4053141.09,1104.604868,4091730.76,0.0,0.0,2
8708355000141,2009-10-21,4076427.74,1111.2476705,4116337.35,0.0,0.0,2
8708355000141,2009-10-22,4133380.21,1126.6762202,4173488.53,0.0,0.0,2
8708355000141,2009-10-23,4093274.42,1116.2344555,4134809.64,0.0,0.0,2
8708355000141,2009-10-26,4094157.57,1115.7365704,4112965.35,0.0,20000.0,2
8708355000141,2009-10-27,4011438.75,1093.2772257,4030172.95,0.0,0.0,2
8708355000141,2009-10-28,3761974.09,1046.7316947999998,3758591.08,0.0,100000.0,2
8708355000141,2009-10-29,3949612.31,1099.4835759000002,3948011.87,0.0,0.0,2
8708355000141,2009-10-30,3871618.66,1077.7314811,3869904.72,0.0,0.0,2
8708355000141,2009-11-03,3930314.27,1094.6527052000001,3940665.24,10000.0,0.0,2
8708355000141,2009-11-04,3983402.89,1109.3973762,3986744.9,0.0,7000.0,2
8708355000141,2009-11-05,4032941.97,1122.4722953,4033731.1,0.0,0.0,2
8708355000141,2009-11-06,4037532.83,1123.739474,4038284.85,0.0,0.0,2
8708355000141,2009-11-09,4124719.55,1147.8803312999999,4125037.75,0.0,0.0,2
8708355000141,2009-11-10,4899887.58,1148.1134003,4185875.31,60000.0,0.0,2
8708355000141,2009-11-11,5616870.5,1145.2606994,4900521.24,725046.51,0.0,2
8708355000141,2009-11-12,5513040.07,1122.5935302999999,4803529.4,0.0,0.0,2
8708355000141,2009-11-13,5598041.74,1143.4479373,4892764.51,0.0,0.0,2
8708355000141,2009-11-16,4945261.03,1163.3600516,4977967.59,0.0,0.0,2
8708355000141,2009-11-17,4985532.06,1172.7627893,5018201.5,0.0,0.0,2
8708355000141,2009-11-18,4949932.33,1164.4343904999996,4982564.64,0.0,0.0,2
8708355000141,2009-11-19,4943729.24,1162.9760398,4976324.42,0.0,0.0,2
8708355000141,2009-11-20,4943751.98,1162.9726792000001,4976310.04,0.0,0.0,2
8708355000141,2009-11-23,4972445.33,1169.7590667000004,5005348.7,0.0,0.0,2
8708355000141,2009-11-24,4982749.1,1172.3466225,5016420.74,0.0,0.0,2
8708355000141,2009-11-25,5029913.52,1183.3603509000004,5061548.0,0.0,2000.0,2
8708355000141,2009-11-26,4958622.44,1166.6842390000004,4990219.82,0.0,0.0,2
8708355000141,2009-11-27,4998438.34,1175.9842807,5029998.58,0.0,0.0,2
8708355000141,2009-11-30,5008463.38,1178.319398,5049986.51,10000.0,0.0,2
8708355000141,2009-12-01,5075957.64,1194.0859398,5117558.02,0.0,0.0,2
8708355000141,2009-12-02,5080767.08,1195.52662,5117732.41,0.0,6000.0,2
8708355000141,2009-12-03,5050625.81,1188.4773287,5087556.26,0.0,0.0,2
8708355000141,2009-12-04,5018558.72,1180.7065857,5054291.77,0.0,0.0,2
8708355000141,2009-12-07,5076175.79,1194.4290218,5113033.88,0.0,0.0,2
8708355000141,2009-12-08,5039297.25,1185.7923223,5076062.46,0.0,0.0,2
8708355000141,2009-12-09,5039402.32,1185.7951723,5090074.67,14000.0,0.0,2
8708355000141,2009-12-10,5090781.37,1198.2487166,5143532.02,0.0,0.0,2
8708355000141,2009-12-11,5153415.38,1207.0004858,5181099.35,0.0,0.0,2
8708355000141,2009-12-14,5149831.79,1208.5970086,5197952.49,10000.0,0.0,2
8708355000141,2009-12-15,5135125.0,1205.1686135,5183207.6,0.0,0.0,2
8708355000141,2009-12-16,5119638.46,1201.5828422,5167785.86,0.0,0.0,2
8708355000141,2009-12-17,5058576.54,1187.3818835000004,5106710.16,0.0,0.0,2
8708355000141,2009-12-18,5036976.64,1182.3709778,5085159.18,0.0,0.0,2
8708355000141,2009-12-21,4993510.7,1173.0417676,5045035.97,0.0,0.0,2
8708355000141,2009-12-22,5086485.19,1196.0709244000002,5144080.12,0.0,0.0,2
8708355000141,2009-12-23,5089773.59,1196.8200195999998,5147301.84,0.0,0.0,2
8708355000141,2009-12-24,5089810.31,1196.8130512,5147271.87,0.0,0.0,2
8708355000141,2009-12-28,5100418.79,1199.2641702,5157813.68,0.0,0.0,2
8708355000141,2009-12-29,5112944.92,1202.1611697,5170273.14,0.0,0.0,2
8708355000141,2009-12-30,5184307.91,1216.1138475,5230281.03,0.0,0.0,2
8708355000141,2009-12-31,5184341.44,1216.1061374,5230247.87,0.0,0.0,2
8708355000141,2010-01-04,5265133.77,1235.6813561,5314437.27,0.0,0.0,2
8708355000141,2010-01-05,5289313.83,1241.2956823,5229783.44,0.0,108800.0,2
8708355000141,2010-01-06,5304274.09,1255.359818,5289037.96,0.0,0.0,2
8708355000141,2010-01-07,5298566.93,1253.9957792999999,5283291.04,0.0,0.0,2
8708355000141,2010-01-08,5226858.79,1258.9906277,5304335.16,0.0,0.0,2
8708355000141,2010-01-11,5282916.06,1259.1269623,5302909.55,0.0,2000.0,2
8708355000141,2010-01-12,5278652.16,1258.0980327,5298576.13,0.0,0.0,2
8708355000141,2010-01-13,5308923.98,1265.1953409000002,5328466.99,0.0,0.0,2
8708355000141,2010-01-14,5261537.36,1257.9249349000004,5297847.12,0.0,0.0,2
8708355000141,2010-01-15,5255527.68,1256.4792506,5302858.51,11100.0,0.0,2
8708355000141,2010-01-18,5309009.65,1269.1392740000001,5356289.01,0.0,0.0,2
8708355000141,2010-01-19,5354405.91,1279.8818114,5401626.93,0.0,0.0,2
8708355000141,2010-01-20,5235019.29,1251.5770425,5282169.18,0.0,0.0,2
8708355000141,2010-01-21,5079036.21,1214.6009612999999,5126114.93,0.0,0.0,2
8708355000141,2010-01-22,5091297.09,1217.477224,5138253.94,0.0,0.0,2
8708355000141,2010-01-25,5091303.34,1217.4618487,5138189.05,0.0,0.0,2
8708355000141,2010-01-26,5050248.12,1207.7172119000004,5097062.68,0.0,0.0,2
8708355000141,2010-01-27,5008831.69,1198.5983364,5058577.28,0.0,0.0,2
8708355000141,2010-01-28,5040174.83,1206.0468839000002,5090013.21,0.0,0.0,2
8708355000141,2010-01-29,5050382.48,1208.4486691,5100149.73,0.0,0.0,2
8708355000141,2010-02-01,5131310.92,1227.7137822,5181456.42,0.0,0.0,2
8708355000141,2010-02-02,5027064.56,1234.524162,5106199.0,0.0,104000.0,2
8708355000141,2010-02-03,5015968.14,1231.825543,5095037.06,0.0,0.0,2
8708355000141,2010-02-04,4854883.46,1184.9032896,4900958.75,0.0,0.0,2
8708355000141,2010-02-05,4720736.71,1152.4636961,4766783.15,0.0,0.0,2
8708355000141,2010-02-08,4765270.62,1163.2259192,4811297.51,0.0,0.0,2
8708355000141,2010-02-09,4877685.88,1190.4806312,4924027.57,0.0,0.0,2
8708355000141,2010-02-10,4922884.26,1201.3900268,4969150.66,0.0,0.0,2
8708355000141,2010-02-11,4995133.94,1218.8341694,5041302.56,0.0,0.0,2
8708355000141,2010-02-12,4979975.18,1215.1533927,5026078.25,0.0,0.0,2
8708355000141,2010-02-17,5079124.25,1239.1079894000004,5125158.48,0.0,0.0,2
8708355000141,2010-02-18,5095363.02,1243.0181863,5141331.71,0.0,0.0,2
8708355000141,2010-02-19,5102108.0,1245.4949983,5151576.22,0.0,0.0,2
8708355000141,2010-02-22,5077391.24,1239.943942,5128616.12,0.0,0.0,2
8708355000141,2010-02-23,4985555.87,1217.7250848,5036715.2,0.0,0.0,2
8708355000141,2010-02-24,4974029.09,1214.9171547,5044701.13,19600.0,0.0,2
8708355000141,2010-02-25,5001468.01,1221.5042542,5072052.75,0.0,0.0,2
8708355000141,2010-02-26,5019031.28,1225.7325825,5086610.03,0.0,3000.0,2
8708355000141,2010-03-01,5042830.56,1231.7734339,5111678.68,0.0,0.0,2
8708355000141,2010-03-02,5088494.51,1242.7630110999999,5149283.8,0.0,8000.0,2
8708355000141,2010-03-03,5096210.13,1244.7584935999996,5057551.91,0.0,100000.0,2
8708355000141,2010-03-04,4988292.06,1246.9090207,5066289.67,0.0,0.0,2
8708355000141,2010-03-05,5030965.64,1257.4154227,5108978.01,0.0,0.0,2
8708355000141,2010-03-08,5010376.1,1257.8082652,5110574.16,0.0,0.0,2
8708355000141,2010-03-09,5112525.07,1268.1674415,5152664.31,0.0,0.0,2
8708355000141,2010-03-10,5112649.64,1268.3290086,5153320.77,0.0,0.0,2
8708355000141,2010-03-11,5089489.6,1262.6133283,5130097.51,0.0,0.0,2
8708355000141,2010-03-12,5067971.32,1257.3082823,5108542.69,0.0,0.0,2
8708355000141,2010-03-15,5062775.49,1256.1922666,5104008.23,0.0,0.0,2
8708355000141,2010-03-16,5123223.12,1271.0297586,5164294.13,0.0,0.0,2
8708355000141,2010-03-17,5106063.27,1266.9489123,5147713.33,0.0,0.0,2
8708355000141,2010-03-18,5103632.77,1266.4564582,5145712.45,0.0,0.0,2
8708355000141,2010-03-19,5016264.68,1250.4674847,5080747.99,0.0,0.0,2
8708355000141,2010-03-22,4996530.2,1245.599526,5060969.09,0.0,0.0,2
8708355000141,2010-03-23,5006854.67,1249.8750891,5078341.04,0.0,0.0,2
8708355000141,2010-03-24,4956577.28,1243.2201974000004,5051301.69,0.0,0.0,2
8708355000141,2010-03-25,4934758.41,1237.834609,5029419.62,0.0,0.0,2
8708355000141,2010-03-26,4922819.68,1235.7504949000001,5020951.7,0.0,0.0,2
8708355000141,2010-03-29,4985941.92,1249.3541197,5076224.3,0.0,0.0,2
8708355000141,2010-03-30,5033949.62,1248.8482201,5074168.79,0.0,0.0,2
8708355000141,2010-03-31,5063299.09,1256.0561160999996,5103455.04,0.0,0.0,2
8708355000141,2010-04-01,5098114.75,1264.624382,5138268.58,0.0,0.0,2
8708355000141,2010-04-05,5097825.61,1264.5372264,5110914.45,0.0,27000.0,2
8708355000141,2010-04-06,5101408.92,1265.4077347,5114432.81,0.0,0.0,2
8708355000141,2010-04-07,5085051.68,1261.2879613,5097781.81,0.0,0.0,2
8708355000141,2010-04-08,5069663.24,1274.0472960999996,5149351.56,0.0,0.0,2
8708355000141,2010-04-09,5086920.08,1271.1734207999998,5137736.14,0.0,0.0,2
8708355000141,2010-04-12,5038150.72,1259.0847497000002,5088877.03,0.0,0.0,2
8708355000141,2010-04-13,5033148.77,1257.8249664999996,5083785.33,0.0,0.0,2
8708355000141,2010-04-14,5049242.94,1261.7847613,5099789.74,0.0,0.0,2
8708355000141,2010-04-15,5033019.61,1259.4907841,5090518.11,0.0,0.0,2
8708355000141,2010-04-16,5005668.37,1248.5370981,5046246.3,0.0,0.0,2
8708355000141,2010-04-19,4969407.11,1242.2362992,5020780.19,0.0,0.0,2
8708355000141,2010-04-20,4982416.4,1246.5803555,5038337.68,0.0,0.0,2
8708355000141,2010-04-22,4970338.81,1244.9748661,5031848.73,0.0,0.0,2
8708355000141,2010-04-23,4954220.11,1241.8504073,5019220.52,0.0,0.0,2
8708355000141,2010-04-26,4927134.28,1235.1310150999998,4992062.57,0.0,0.0,2
8708355000141,2010-04-27,4847382.64,1204.6601062,4868907.47,0.0,0.0,2
8708355000141,2010-04-28,4828918.48,1199.9843725,4850009.43,0.0,0.0,2
8708355000141,2010-04-29,4883899.33,1217.1488463,4919383.55,0.0,0.0,2
8708355000141,2010-04-30,4853660.13,1213.352932,4904041.5,0.0,0.0,2
8708355000141,2010-05-03,4776962.57,1201.4642472,4855990.68,0.0,0.0,2
8708355000141,2010-05-04,4679289.68,1177.2586127999998,4750158.1,0.0,8000.01,2
8708355000141,2010-05-05,4663235.68,1173.2776393,4734095.14,0.0,0.0,2
8708355000141,2010-05-06,4558503.97,1147.6904849999999,4630852.72,0.0,0.0,2
8708355000141,2010-05-07,4503218.84,1133.9938045999997,4575587.55,0.0,0.0,2
8708355000141,2010-05-10,4649611.15,1170.2592908,4721916.31,0.0,0.0,2
8708355000141,2010-05-11,4619259.14,1162.8513761,4692025.88,0.0,0.0,2
8708355000141,2010-05-12,4644213.03,1169.0387894,4716991.67,0.0,0.0,2
8708355000141,2010-05-13,4634682.82,1166.6895451999999,4707512.63,0.0,0.0,2
8708355000141,2010-05-14,4563058.3,1148.9226818,4635824.55,0.0,0.0,2
8708355000141,2010-05-17,4527336.65,1140.0529927,4600035.96,0.0,0.0,2
8708355000141,2010-05-18,4424077.1,1114.2772875,4516032.76,20000.0,0.0,2
8708355000141,2010-05-19,4311764.08,1086.5488693,4403652.79,0.0,0.0,2
8708355000141,2010-05-20,4240514.1,1059.0827428,4292335.86,0.0,0.0,2
8708355000141,2010-05-21,4364397.9,1089.6589659,4406257.63,0.0,10000.0,2
8708355000141,2010-05-24,3694342.23,1079.6237212,3685678.01,0.0,680000.0,2
8708355000141,2010-05-25,3641649.24,1064.4512115,3633881.27,0.0,0.0,2
8708355000141,2010-05-26,3660706.35,1069.9988401,3652820.07,0.0,0.0,2
8708355000141,2010-05-27,3731950.66,1111.3269736,3753908.28,0.0,40000.0,2
8708355000141,2010-05-28,3773546.39,1123.6213787000002,3795437.07,0.0,0.0,2
8708355000141,2010-05-31,3864953.39,1150.6709685,3863806.82,0.0,23000.0,2
08708355000141,2010-06-01,3797519.67,1133.7175106,3806879.26,0.0,0.0,2
08708355000141,2010-06-02,3883297.55,1159.2469048,3884603.71,0.0,8000.0,2
08708355000141,2010-06-04,3819754.34,1146.2360551,3841004.72,0.0,0.0,2
08708355000141,2010-06-07,3686144.59,1136.2052814,3807391.88,0.0,0.0,2
08708355000141,2010-06-08,3710178.21,1144.0366872,3833634.7,0.0,0.0,2
08708355000141,2010-06-09,3708831.75,1143.6182205,3832232.43,0.0,0.0,2
08708355000141,2010-06-10,3850589.34,1162.0313208,3890434.21,0.0,3500.0,2
08708355000141,2010-06-11,3856212.94,1163.6987057,3896016.54,0.0,0.0,2
08708355000141,2010-06-14,3858875.64,1164.4772888,3898623.21,0.0,0.0,2
08708355000141,2010-06-15,3897392.2,1175.9602054,3937067.55,0.0,0.0,2
08708355000141,2010-06-16,3906438.44,1178.6609806,3946109.64,0.0,0.0,2
08708355000141,2010-06-17,3877255.46,1173.6797948,3929432.83,0.0,0.0,2
08708355000141,2010-06-18,3885627.88,1176.1667751,3937759.14,0.0,0.0,2
08708355000141,2010-06-21,3926147.39,1188.2568006,3978236.06,0.0,0.0,2
08708355000141,2010-06-22,3924757.26,1187.8301079,3976807.51,0.0,0.0,2
08708355000141,2010-06-23,3940678.27,1192.5741194,3992690.27,0.0,0.0,2
08708355000141,2010-06-24,3901124.53,1180.5954064,3952586.02,0.0,0.0,2
08708355000141,2010-06-25,3942757.28,1193.0168905,3994172.65,0.0,0.0,2
08708355000141,2010-06-28,0.0,1188.1097946,0.0,0.0,3977743.89,0
