CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
10619684000168,2009-04-01,3600000.0,1.0,3600000.0,3600000.0,0.0,1
10619684000168,2009-04-02,3601440.0,1.00035327,3601271.76,0.0,0.0,1
10619684000168,2009-04-03,5598878.15,1.00070597,5602541.49,2000000.0,0.0,2
10619684000168,2009-04-06,5601214.51,1.0010932,5604709.43,0.0,0.0,2
10619684000168,2009-04-07,5603509.94,1.00147312,5606836.44,0.0,0.0,2
10619684000168,2009-04-08,5605828.71,1.00185721,5608986.79,0.0,0.0,2
10619684000168,2009-04-09,5607323.61,1.00224887,5611179.53,0.0,0.0,2
10619684000168,2009-04-13,5609676.71,1.00263909,5613364.21,0.0,0.0,2
10619684000168,2009-04-14,9612018.15,1.00302722,9615537.23,4000000.0,0.0,2
10619684000168,2009-04-15,9616601.29,1.00341174,9619223.38,0.0,0.0,2
10619684000168,2009-04-16,9620597.42,1.0038014000000002,9622958.9,0.0,0.0,2
10619684000168,2009-04-17,9622791.56,1.00399444,9624809.47,0.0,0.0,2
10619684000168,2009-04-20,9621616.01,1.00423315,9627097.93,0.0,0.0,2
10619684000168,2009-04-22,9907826.85,1.00468519,9631431.36,0.0,0.0,2
10619684000168,2009-04-23,19967168.94,1.00519423,19636311.32,10000000.0,0.0,2
10619684000168,2009-04-24,19973795.48,1.00551148,19642508.64,0.0,0.0,2
10619684000168,2009-04-27,19699778.18,1.00589112,19649924.96,0.0,0.0,2
10619684000168,2009-04-28,19659490.39,1.00635929,19659070.63,0.0,0.0,2
10619684000168,2009-04-29,19668248.16,1.0067786,19667261.63,0.0,0.0,2
10619684000168,2009-04-30,19676646.07,1.00717947,19675092.58,0.0,0.0,2
10619684000168,2009-05-04,19683890.42,1.00752136,19681771.36,0.0,0.0,2
10619684000168,2009-05-05,19692032.22,1.00790918,19689347.43,0.0,0.0,2
10619684000168,2009-05-06,19699872.58,1.00828156,19696621.88,0.0,0.0,2
10619684000168,2009-05-07,19709109.09,1.00872541,19705292.31,0.0,0.0,2
10619684000168,2009-05-08,19710949.15,1.00904512,19711537.8,0.0,0.0,2
10619684000168,2009-05-11,23717913.2,1.00937262,23717935.41,4000000.0,0.0,2
10619684000168,2009-05-12,23728726.82,1.00980364,23728063.45,0.0,0.0,2
10619684000168,2009-05-13,25737472.13,1.01015802,25736390.49,2000000.0,0.0,2
10619684000168,2009-05-14,25746956.37,1.01053759,25746061.06,0.0,0.0,2
10619684000168,2009-05-15,25757313.38,1.01088957,25755028.61,0.0,0.0,2
10619684000168,2009-05-18,25768905.8,1.01131617,25765897.46,0.0,0.0,2
10619684000168,2009-05-19,25779238.69,1.01169372,25775516.4,0.0,0.0,2
10619684000168,2009-05-20,25834869.35,1.01207942,25785343.3,0.0,0.0,2
10619684000168,2009-05-21,26481980.65,1.01246641,25795202.76,0.0,0.0,2
10619684000168,2009-05-22,26494641.29,1.01293545,25807152.73,0.0,0.0,2
10619684000168,2009-05-25,26457748.7,1.01328813,25816138.33,0.0,0.0,2
10619684000168,2009-05-26,25832078.12,1.01368958,25826366.31,0.0,0.0,2
10619684000168,2009-05-27,25841044.66,1.01401657,25834697.25,0.0,0.0,2
10619684000168,2009-05-28,30451298.79,1.01439258,30444276.88,4600000.0,0.0,2
10619684000168,2009-05-29,31098883.9,1.014642,30416026.56,0.0,35736.03,2
10619684000168,2009-06-01,31113432.43,1.01513414,30430779.58,0.0,0.0,2
10619684000168,2009-06-02,31125231.51,1.01550113,30441780.79,0.0,0.0,2
10619684000168,2009-06-03,30467536.7,1.01601751,30457260.52,0.0,0.0,2
10619684000168,2009-06-04,30473719.85,1.01635736,30467448.13,0.0,0.0,2
10619684000168,2009-06-05,30481997.65,1.01680515,30480871.46,0.0,0.0,2
10619684000168,2009-06-08,30495571.62,1.01722988,30493603.78,0.0,0.0,2
10619684000168,2009-06-09,32503971.43,1.01748896,32501370.21,2000000.0,0.0,2
10619684000168,2009-06-10,32518037.13,1.0179013000000001,32514541.53,0.0,0.0,2
10619684000168,2009-06-12,32528864.3,1.01836622,32529392.36,0.0,0.0,2
10619684000168,2009-06-15,32545547.52,1.01873588,32541200.34,0.0,0.0,2
10619684000168,2009-06-16,32554502.51,1.01901898,32550243.21,0.0,0.0,2
10619684000168,2009-06-17,32568301.17,1.0194216,32563104.01,0.0,0.0,2
10619684000168,2009-06-18,32581454.1,1.01980495,32575349.15,0.0,0.0,2
10619684000168,2009-06-19,32591474.29,1.02009482,32584608.41,0.0,0.0,2
10619684000168,2009-06-22,32607961.47,1.0205776,32600029.83,0.0,0.0,2
10619684000168,2009-06-23,30930428.72,1.02084556,32608589.26,0.0,0.0,2
10619684000168,2009-06-24,30941508.83,1.02116446,32618775.85,0.0,0.0,2
10619684000168,2009-06-25,30952062.6,1.02147013,32628539.72,0.0,0.0,2
10619684000168,2009-06-26,32662456.15,1.02242905,32659170.11,0.0,0.0,2
10619684000168,2009-06-29,32681104.13,1.02271225,32668216.31,0.0,0.0,2
10619684000168,2009-06-30,32692743.0,1.02305143,32679050.75,0.0,0.0,2
10619684000168,2009-07-01,32702539.51,1.02338995,32689864.05,0.0,0.0,2
10619684000168,2009-07-02,32714506.72,1.0237378,32700975.18,0.0,0.0,2
10619684000168,2009-07-03,32726519.47,1.02408706,32712131.58,0.0,0.0,2
10619684000168,2009-07-06,32738818.4,1.02443484,32723240.51,0.0,0.0,2
10619684000168,2009-07-07,32733679.39,1.02477755,32734187.59,0.0,0.0,2
10619684000168,2009-07-08,32747554.75,1.02512092,32745155.7,0.0,0.0,2
10619684000168,2009-07-09,32759165.04,1.0254564,32755871.9,0.0,0.0,2
10619684000168,2009-07-10,32767581.96,1.02584843,32768394.45,0.0,0.0,2
10619684000168,2009-07-13,32779110.88,1.02618135,32779028.7,0.0,0.0,2
10619684000168,2009-07-14,32790799.32,1.026519,32789814.19,0.0,0.0,2
10619684000168,2009-07-15,32802072.81,1.0268439,32800192.46,0.0,0.0,2
10619684000168,2009-07-16,32816253.73,1.0271972,32811477.91,0.0,0.0,2
10619684000168,2009-07-17,32828202.48,1.02754232,32822501.94,0.0,0.0,2
10619684000168,2009-07-20,32839147.38,1.02785583,32832516.37,0.0,0.0,2
10619684000168,2009-07-21,32851373.78,1.02821032,32843839.53,0.0,0.0,2
10619684000168,2009-07-22,32858310.63,1.02855517,32854855.0,0.0,0.0,2
10619684000168,2009-07-23,32869931.53,1.02889068,32865572.12,0.0,0.0,2
10619684000168,2009-07-24,32881609.9,1.02922678,32876308.24,0.0,0.0,2
10619684000168,2009-07-27,32834040.75,1.02954649,32886520.61,0.0,0.0,2
10619684000168,2009-07-28,32905155.06,1.02986558,32896713.06,0.0,0.0,2
10619684000168,2009-07-29,32915852.97,1.03017166,32906490.37,0.0,0.0,2
10619684000168,2009-07-30,32924440.85,1.03041151,32914151.66,0.0,0.0,2
10619684000168,2009-07-31,32936110.6,1.03074783,32924894.65,0.0,0.0,2
10619684000168,2009-08-03,32947836.79,1.0310873,32935738.19,0.0,0.0,2
10619684000168,2009-08-04,32958487.67,1.03139169,32945461.43,0.0,0.0,2
10619684000168,2009-08-05,32969531.33,1.03170838,32955577.2,0.0,0.0,2
10619684000168,2009-08-06,32964535.48,1.0320236999999999,32965649.56,0.0,0.0,2
10619684000168,2009-08-07,32973512.1,1.03233825,32975696.85,0.0,0.0,2
10619684000168,2009-08-10,32984136.15,1.03264176,32985391.91,0.0,0.0,2
10619684000168,2009-08-11,32995330.5,1.03295533,32995408.21,0.0,0.0,2
10619684000168,2009-08-12,32990042.2,1.03276045,32989183.3,0.0,0.0,2
10619684000168,2009-08-13,33001687.41,1.03309532,32999880.01,0.0,0.0,2
10619684000168,2009-08-14,33030801.38,1.03397744,33028057.25,0.0,0.0,2
10619684000168,2009-08-17,33042211.84,1.03430531,33038530.27,0.0,0.0,2
10619684000168,2009-08-18,33052971.67,1.0346128,33048352.39,0.0,0.0,2
10619684000168,2009-08-19,33064656.91,1.03494926,33059099.66,0.0,0.0,2
10619684000168,2009-08-20,33070449.78,1.03525792,33068959.06,0.0,0.0,2
10619684000168,2009-08-21,33083848.42,1.03555423,33078424.17,0.0,0.0,2
10619684000168,2009-08-24,33094796.37,1.03586773,33088438.37,0.0,0.0,2
10619684000168,2009-08-25,33044988.57,1.03616494,33097931.76,0.0,0.0,2
10619684000168,2009-08-26,33116903.89,1.03650887,33108917.83,0.0,0.0,2
10619684000168,2009-08-27,33127822.86,1.03682127,33118897.03,0.0,0.0,2
10619684000168,2009-08-28,33138602.38,1.03744574,33138844.26,0.0,0.0,2
10619684000168,2009-08-31,33160527.76,1.03802804,33157444.27,0.0,0.0,2
10619684000168,2009-09-01,33172010.48,1.03835825,33167992.15,0.0,0.0,2
10619684000168,2009-09-02,33191062.42,1.03867489,33178106.41,0.0,0.0,2
10619684000168,2009-09-03,33184384.83,1.03899368,33188289.58,0.0,0.0,2
10619684000168,2009-09-04,33198565.81,1.03937702,33200534.36,0.0,0.0,2
10619684000168,2009-09-08,33204697.65,1.03969652,33210740.28,0.0,0.0,2
10619684000168,2009-09-09,33215155.4,1.03999469,33220264.57,0.0,0.0,2
10619684000168,2009-09-10,33227299.48,1.04034556,33231472.18,0.0,0.0,2
10619684000168,2009-09-11,33238937.27,1.04068056,33242173.21,0.0,0.0,2
10619684000168,2009-09-14,33250657.65,1.04101721,33252926.57,0.0,0.0,2
10619684000168,2009-09-15,33261256.06,1.04131966,32255771.44,0.0,1006816.23,2
10619684000168,2009-09-16,32276298.06,1.04163624,32265577.82,0.0,0.0,2
10619684000168,2009-09-17,32287616.85,1.04197219,32275984.17,0.0,0.0,2
10619684000168,2009-09-18,32299414.03,1.04232358,32286868.62,0.0,0.0,2
10619684000168,2009-09-21,32304578.73,1.0426223,32296121.91,0.0,0.0,2
10619684000168,2009-09-22,32316759.78,1.04298675,32307410.9,0.0,0.0,2
10619684000168,2009-09-23,32327873.3,1.04349531,32323164.21,0.0,0.0,2
10619684000168,2009-09-24,32339016.04,1.04382546,32333390.9,0.0,0.0,2
10619684000168,2009-09-25,32352680.1,1.04413696,32343039.64,0.0,0.0,2
10619684000168,2009-09-28,32363259.48,1.04444858,32352692.41,0.0,0.0,2
10619684000168,2009-09-29,32373937.44,1.04475946,32362322.28,0.0,0.0,2
10619684000168,2009-09-30,32385515.82,1.04538813,32381795.73,0.0,0.0,2
10619684000168,2009-10-01,32400962.44,1.04569582,32391326.75,0.0,0.0,2
10619684000168,2009-10-02,32415547.46,1.04604019,31697269.09,0.0,704724.92,2
10619684000168,2009-10-05,31727003.02,1.04638853,31707824.36,0.0,0.0,2
10619684000168,2009-10-06,31737961.43,1.04672044,31717882.19,0.0,0.0,2
10619684000168,2009-10-07,31731872.1,1.04704954,31727854.65,0.0,0.0,2
10619684000168,2009-10-08,31742486.11,1.04733587,31283399.76,0.0,453131.09,2
10619684000168,2009-10-09,31299951.34,1.04765507,30285882.28,0.0,1007051.97,2
10619684000168,2009-10-13,30310267.84,1.04798194,30295331.37,0.0,0.0,2
10619684000168,2009-10-14,30321399.41,1.04833699,28794826.37,0.0,1510768.95,2
10619684000168,2009-10-15,28816884.82,1.04868852,28804481.88,0.0,0.0,2
10619684000168,2009-10-16,28827484.05,1.04904418,28814251.0,0.0,0.0,2
10619684000168,2009-10-19,28836823.74,1.04937079,28823221.89,0.0,0.0,2
10619684000168,2009-10-20,28841134.66,1.0501098,28843520.45,0.0,0.0,2
10619684000168,2009-10-21,28867804.59,1.05043516,28852457.19,0.0,0.0,2
10619684000168,2009-10-22,28878484.05,1.05079222,28862264.6,0.0,0.0,2
10619684000168,2009-10-23,28877176.92,1.0511176000000002,28871201.75,0.0,0.0,2
10619684000168,2009-10-26,28887311.46,1.05146175,28376774.09,0.0,503880.53,2
10619684000168,2009-10-27,28397693.36,1.05178245,28385429.01,0.0,0.0,2
10619684000168,2009-10-28,28407484.15,1.05211655,28394445.67,0.0,0.0,2
10619684000168,2009-10-29,28416561.01,1.05242699,27898921.46,0.0,503902.42,2
10619684000168,2009-10-30,27925661.82,1.05277481,27908141.86,0.0,0.0,2
10619684000168,2009-11-03,27938649.53,1.05319706,26911398.98,0.0,1007936.36,2
10619684000168,2009-11-04,26948826.95,1.0535633,26920757.22,0.0,0.0,2
10619684000168,2009-11-05,26935149.15,1.05390009,26929362.91,0.0,0.0,2
10619684000168,2009-11-06,26944877.71,1.05424949,26938290.81,0.0,0.0,2
10619684000168,2009-11-09,26952742.89,1.05457055,26442399.29,0.0,504095.32,2
10619684000168,2009-11-10,26461294.56,1.05488649,26450321.3,0.0,0.0,2
10619684000168,2009-11-11,26470646.22,1.05523951,25652521.37,0.0,806651.44,2
10619684000168,2009-11-12,25679222.63,1.05556674,25660476.19,0.0,0.0,2
10619684000168,2009-11-13,25675232.91,1.05587545,23651087.08,0.0,2016893.88,2
10619684000168,2009-11-16,23684316.83,1.05624763,23659423.62,0.0,0.0,2
10619684000168,2009-11-17,23693231.28,1.05661321,23667612.44,0.0,0.0,2
10619684000168,2009-11-18,23701215.49,1.05694222,23674982.12,0.0,0.0,2
10619684000168,2009-11-19,23710634.95,1.05732761,23683614.6,0.0,0.0,2
10619684000168,2009-11-20,23719042.73,1.05767325,23691356.85,0.0,0.0,2
10619684000168,2009-11-23,23727143.47,1.05800777,23698849.8,0.0,0.0,2
10619684000168,2009-11-24,23736186.63,1.05837922,22193832.62,0.0,1513337.53,2
10619684000168,2009-11-25,22158107.24,1.05872371,22201056.56,0.0,0.0,2
10619684000168,2009-11-26,22228508.71,1.0590915,22208768.95,0.0,0.0,2
10619684000168,2009-11-27,22235714.94,1.05940914,22215429.67,0.0,0.0,2
10619684000168,2009-11-30,22244364.24,1.05978711,22080495.76,0.0,142859.81,2
10619684000168,2009-12-01,22252405.16,1.0601212,21586225.08,0.0,501231.48,2
10619684000168,2009-12-02,21765020.97,1.06068134,20795576.45,0.0,802054.25,2
10619684000168,2009-12-03,20810978.71,1.06078415,20797592.01,0.0,0.0,2
10619684000168,2009-12-04,20819000.95,1.06115911,20804943.44,0.0,0.0,2
10619684000168,2009-12-07,20813969.51,1.06153167,20812247.87,0.0,0.0,2
10619684000168,2009-12-08,20821108.32,1.06186694,20818821.16,0.0,0.0,2
10619684000168,2009-12-09,20829084.11,1.06224163,20826167.28,0.0,0.0,2
10619684000168,2009-12-10,20837002.7,1.06261204,20833429.48,0.0,0.0,2
10619684000168,2009-12-11,20846198.13,1.06303863,20841793.04,0.0,0.0,2
10619684000168,2009-12-14,20854765.63,1.06343831,19645930.17,0.0,1203699.09,2
10619684000168,2009-12-15,19657669.9,1.06373315,19651376.92,0.0,0.0,2
10619684000168,2009-12-16,19663737.45,1.06406439,19657496.2,0.0,0.0,2
10619684000168,2009-12-17,19667744.99,1.06450729,19665678.42,0.0,0.0,2
10619684000168,2009-12-18,19676026.46,1.06491562,19673221.78,0.0,0.0,2
10619684000168,2009-12-21,19684332.01,1.06532509,19680786.38,0.0,0.0,2
10619684000168,2009-12-22,19696575.01,1.06576651,17882659.1,0.0,1806282.03,2
10619684000168,2009-12-23,17899283.01,1.06612179,17888620.4,0.0,0.0,2
10619684000168,2009-12-24,17905846.49,1.06647903,17894614.65,0.0,0.0,2
10619684000168,2009-12-28,17850221.85,1.06683812,17398801.41,0.0,501838.51,2
10619684000168,2009-12-29,17417641.45,1.06714381,17403786.71,0.0,0.0,2
10619684000168,2009-12-30,17423786.38,1.06748863,17409410.4,0.0,0.0,2
10619684000168,2009-12-31,17430072.78,1.06784098,17415156.7,0.0,0.0,2
10619684000168,2010-01-04,17451910.91,1.06828155,17422341.96,0.0,0.0,2
10619684000168,2010-01-05,17449634.19,1.06891523,16830288.35,0.0,602388.07,2
10619684000168,2010-01-06,16848878.45,1.06933116,16836837.33,0.0,0.0,2
10619684000168,2010-01-07,16843236.24,1.06964262,16841741.25,0.0,0.0,2
10619684000168,2010-01-08,16843797.89,1.06996441,16846807.84,0.0,0.0,2
10619684000168,2010-01-11,16851788.33,1.07031211,16852282.59,0.0,0.0,2
10619684000168,2010-01-12,16852593.96,1.0706495,16857594.85,0.0,0.0,2
10619684000168,2010-01-13,16868869.79,1.07123127,16866754.81,0.0,0.0,2
10619684000168,2010-01-14,16874790.51,1.07162815,16873003.85,0.0,0.0,2
10619684000168,2010-01-15,16877495.3,1.0720717,16879987.55,0.0,0.0,2
10619684000168,2010-01-18,16883795.54,1.07243661,16885733.21,0.0,0.0,2
10619684000168,2010-01-19,16891185.84,1.07286254,16892439.6,0.0,0.0,2
10619684000168,2010-01-20,16905078.16,1.07365188,16904867.85,0.0,0.0,2
10619684000168,2010-01-21,17313157.01,1.07424001,15909287.41,0.0,1004840.65,2
10619684000168,2010-01-22,16410185.48,1.07508179,15921753.99,0.0,0.0,2
10619684000168,2010-01-25,16348799.81,1.07547987,15927649.55,0.0,0.0,2
10619684000168,2010-01-26,16530958.67,1.07522447,15923867.08,0.0,0.0,2
10619684000168,2010-01-27,16242574.06,1.07592706,15934272.36,0.0,0.0,2
10619684000168,2010-01-28,16149469.64,1.07682456,15947564.21,0.0,0.0,2
10619684000168,2010-01-29,15961616.24,1.07702394,15950516.87,0.0,0.0,2
10619684000168,2010-02-01,16081850.98,1.07708886,15951478.42,0.0,0.0,2
10619684000168,2010-02-02,16063078.12,1.0775413999999999,15958180.4,0.0,0.0,2
10619684000168,2010-02-03,16077448.13,1.07822826,15968352.62,0.0,0.0,2
10619684000168,2010-02-04,15952511.67,1.07636503,15940758.65,0.0,0.0,2
10619684000168,2010-02-05,15920965.68,1.07522364,15923854.88,0.0,0.0,2
10619684000168,2010-02-08,16055157.9,1.07615161,15937597.96,0.0,0.0,2
10619684000168,2010-02-09,16286462.75,1.0785681,15973385.58,0.0,0.0,2
10619684000168,2010-02-10,16430678.09,1.07944061,15986307.31,0.0,0.0,2
10619684000168,2010-02-11,16343456.14,1.08009328,15995973.23,0.0,0.0,2
10619684000168,2010-02-12,16123809.25,1.0803006000000002,15999043.66,0.0,0.0,2
10619684000168,2010-02-17,16025416.13,1.08095992,16008808.04,0.0,0.0,2
10619684000168,2010-02-18,16029293.55,1.08161195,16018464.47,0.0,0.0,2
10619684000168,2010-02-19,19182366.74,1.08201492,19024432.36,3000000.0,0.0,2
10619684000168,2010-02-22,19200654.76,1.08155749,19016389.69,0.0,0.0,2
10619684000168,2010-02-23,21656747.41,1.08059655,21499494.02,2500000.0,0.0,2
10619684000168,2010-02-24,21502813.73,1.08071649,21501880.42,0.0,0.0,2
10619684000168,2010-02-25,21432136.79,1.08086958,21504926.17,0.0,0.0,2
10619684000168,2010-02-26,21522043.84,1.08109557,21509422.5,0.0,0.0,2
10619684000168,2010-03-01,21495030.99,1.08108644,21509240.78,0.0,0.0,2
10619684000168,2010-03-02,21568938.83,1.08126724,21512837.95,0.0,0.0,2
10619684000168,2010-03-03,21578510.68,1.08185278,21524487.81,0.0,0.0,2
10619684000168,2010-03-04,21594410.02,1.08261841,21539720.83,0.0,0.0,2
10619684000168,2010-03-05,23609435.34,1.08289074,23545139.18,2000000.0,0.0,2
10619684000168,2010-03-08,23596479.56,1.08226315,23531493.43,0.0,0.0,2
10619684000168,2010-03-09,23613120.73,1.08301684,23547880.92,0.0,0.0,2
10619684000168,2010-03-10,23556295.52,1.08359104,23560365.66,0.0,0.0,2
10619684000168,2010-03-11,23117497.63,1.083638,23561386.6,0.0,0.0,2
10619684000168,2010-03-12,25127621.96,1.08361164,25560813.52,2000000.0,0.0,2
10619684000168,2010-03-15,25157988.87,1.0848673,25590432.75,0.0,0.0,2
10619684000168,2010-03-16,25590434.2,1.08480764,25589025.41,0.0,0.0,2
10619684000168,2010-03-17,25608470.04,1.08553697,25606229.27,0.0,0.0,2
10619684000168,2010-03-18,29128692.26,1.08634361,29125256.78,3500000.0,0.0,2
10619684000168,2010-03-19,29031659.51,1.08607463,29118045.18,0.0,0.0,2
10619684000168,2010-03-22,29029984.84,1.08616961,29120591.64,0.0,0.0,2
10619684000168,2010-03-23,31286765.78,1.0865614,31131095.62,2000000.0,0.0,2
10619684000168,2010-03-24,31378438.98,1.08659034,31131924.89,0.0,0.0,2
10619684000168,2010-03-25,31369295.13,1.08670797,31135295.08,0.0,0.0,2
10619684000168,2010-03-26,31191254.41,1.08664065,31133366.27,0.0,0.0,2
10619684000168,2010-03-29,31207509.7,1.08717621,31148710.53,0.0,0.0,2
10619684000168,2010-03-30,31132575.42,1.08748204,31157473.11,0.0,0.0,2
10619684000168,2010-03-31,31157606.76,1.08836159,31182673.04,0.0,0.0,2
10619684000168,2010-04-01,34556928.87,1.08830611,34581083.57,3400000.0,0.0,2
10619684000168,2010-04-05,34595657.04,1.088488,34586863.03,0.0,0.0,2
10619684000168,2010-04-06,34608643.49,1.08886706,34598907.61,0.0,0.0,2
10619684000168,2010-04-07,34643811.93,1.0895845,34621704.52,0.0,0.0,2
10619684000168,2010-04-08,34634105.18,1.090096,34637957.31,0.0,0.0,2
10619684000168,2010-04-09,34643912.91,1.09044283,34648977.92,0.0,0.0,2
10619684000168,2010-04-12,34620289.23,1.09030809,34644696.5,0.0,0.0,2
10619684000168,2010-04-13,34064472.98,1.09052454,34651574.4,0.0,0.0,2
10619684000168,2010-04-14,34086132.4,1.09129382,34676018.33,0.0,0.0,2
10619684000168,2010-04-15,34101851.59,1.09136974,34678430.76,0.0,0.0,2
10619684000168,2010-04-16,34689925.09,1.09138722,34678986.26,0.0,0.0,2
10619684000168,2010-04-19,34674124.79,1.0915367,34683735.8,0.0,0.0,2
10619684000168,2010-04-20,34690057.12,1.09229602,34707863.28,0.0,0.0,1
10619684000168,2010-04-22,34710291.47,1.09277174,34722979.44,0.0,0.0,2
10619684000168,2010-04-23,34486761.48,1.09305709,34732046.51,0.0,0.0,2
10619684000168,2010-04-26,34453669.12,1.09299659,34730124.21,0.0,0.0,2
10619684000168,2010-04-27,40457840.79,1.09283413,40724962.03,6000000.0,0.0,3
10619684000168,2010-04-28,41146102.11,1.09335111,40744227.29,0.0,0.0,3
10619684000168,2010-04-29,41234692.84,1.09394878,40766499.93,0.0,0.0,3
10619684000168,2010-04-30,41178435.91,1.09412109,40772920.93,0.0,0.0,3
10619684000168,2010-05-03,40688752.98,1.09361111,40753916.29,0.0,0.0,3
10619684000168,2010-05-04,41133591.42,1.0937999,40760951.89,0.0,0.0,3
10619684000168,2010-05-05,41198279.16,1.09567395,40830788.96,0.0,0.0,3
10619684000168,2010-05-06,41301906.23,1.098018,40918141.09,0.0,0.0,3
10619684000168,2010-05-07,40791416.98,1.0970898,40883551.31,0.0,0.0,3
10619684000168,2010-05-10,40038734.38,1.0977685,40908843.45,0.0,0.0,3
10619684000168,2010-05-11,40109048.53,1.09840944,40932728.51,0.0,0.0,3
10619684000168,2010-05-12,39075325.88,1.09901696,40955367.92,0.0,0.0,3
10619684000168,2010-05-13,40796627.96,1.09983441,40985830.45,0.0,0.0,3
10619684000168,2010-05-14,40700897.1,1.10031053,41003573.34,0.0,0.0,3
10619684000168,2010-05-17,40686750.38,1.10052387,41011523.65,0.0,0.0,3
10619684000168,2010-05-18,40892344.0,1.10077013,41020700.57,0.0,0.0,3
10619684000168,2010-05-19,41029110.41,1.10118916,41036315.94,0.0,0.0,3
10619684000168,2010-05-20,41044818.65,1.1015809,41050914.3,0.0,0.0,3
10619684000168,2010-05-21,41072011.26,1.1019501,41064672.77,0.0,0.0,3
10619684000168,2010-05-24,41078193.35,1.10224565,41075686.47,0.0,0.0,3
10619684000168,2010-05-25,41032628.85,1.10261045,41089281.13,0.0,0.0,3
10619684000168,2010-05-26,41118451.29,1.10300583,41104014.88,0.0,0.0,3
10619684000168,2010-05-27,41134273.68,1.10340125,41118750.39,0.0,0.0,3
10619684000168,2010-05-28,41149814.46,1.10378924,41133209.03,0.0,0.0,3
10619684000168,2010-05-31,41159906.17,1.10439733,40996775.78,0.0,159093.97,3
10619684000168,2010-06-01,41182358.05,1.10470711,41008275.46,0.0,0.0,3
10619684000168,2010-06-02,41202150.95,1.105115,41023416.69,0.0,0.0,3
10619684000168,2010-06-04,41059235.55,1.10554357,41039325.96,0.0,0.0,3
10619684000168,2010-06-07,41076040.38,1.10578646,41048342.33,0.0,0.0,3
10619684000168,2010-06-08,41081959.72,1.10647637,41073952.74,0.0,0.0,3
10619684000168,2010-06-09,41085688.27,1.10681822,41086642.83,0.0,0.0,3
10619684000168,2010-06-10,41102184.74,1.10723166,41101990.32,0.0,0.0,3
10619684000168,2010-06-11,41125563.35,1.10759736,41115565.55,0.0,0.0,3
