CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
10619684000168,2010-06-14,41133521.23,1.10792005,41127544.27,0.0,0.0,3
10619684000168,2010-06-15,41074204.62,1.10831616,41142248.4,0.0,0.0,3
10619684000168,2010-06-16,41168722.42,1.10880863,41160529.47,0.0,0.0,3
10619684000168,2010-06-17,41184161.48,1.10912165,41172149.32,0.0,0.0,3
10619684000168,2010-06-18,41194281.32,1.1094991,41186160.81,0.0,0.0,3
10619684000168,2010-06-21,41209089.79,1.10990285,41201148.55,0.0,0.0,3
10619684000168,2010-06-22,41225713.59,1.11032039,41216648.13,0.0,0.0,3
10619684000168,2010-06-23,41241360.55,1.11071271,41231211.73,0.0,0.0,3
10619684000168,2010-06-24,41257203.12,1.11111009,41245963.07,0.0,0.0,3
10619684000168,2010-06-25,41208260.03,1.1115356,41261758.38,0.0,0.0,3
10619684000168,2010-06-28,41289837.59,1.1120305,41280129.97,0.0,0.0,3
10619684000168,2010-06-29,41310889.37,1.11243332,41295083.06,0.0,0.0,3
10619684000168,2010-06-30,41327702.44,1.11285596,41310771.97,0.0,0.0,3
10619684000168,2010-07-01,41344763.26,1.11328494,41326696.57,0.0,0.0,3
10619684000168,2010-07-02,41361483.92,1.11370394,41342250.26,0.0,0.0,3
10619684000168,2010-07-05,41378268.69,1.11412357,41357827.49,0.0,0.0,3
10619684000168,2010-07-06,41375135.23,1.11454656,41373529.59,0.0,0.0,3
10619684000168,2010-07-07,41386911.86,1.11496595,41389097.89,0.0,0.0,3
10619684000168,2010-07-08,41403644.47,1.11538805,41404766.72,0.0,0.0,3
10619684000168,2010-07-09,41420115.83,1.11580035,41420072.11,0.0,0.0,3
10619684000168,2010-07-12,41436810.07,1.11621865,41435599.97,0.0,0.0,3
10619684000168,2010-07-13,41453741.2,1.11664332,41451364.33,0.0,0.0,3
10619684000168,2010-07-14,41470668.55,1.11706774,41467119.31,0.0,0.0,3
10619684000168,2010-07-15,41487604.35,1.11749242,41482884.02,0.0,0.0,3
10619684000168,2010-07-16,41504590.07,1.11791843,41498698.24,0.0,0.0,3
10619684000168,2010-07-19,41521333.6,1.11833785,41514267.49,0.0,0.0,3
10619684000168,2010-07-20,41540781.24,1.11868747,41527246.09,0.0,0.0,3
10619684000168,2010-07-21,41552874.85,1.11911191,41543001.7,0.0,0.0,3
10619684000168,2010-07-22,41580282.4,1.1197617,41567122.88,0.0,0.0,3
10619684000168,2010-07-23,41592465.02,1.12036774,41589619.91,0.0,0.0,3
10619684000168,2010-07-26,41613556.67,1.12068053,41601231.02,0.0,0.0,3
10619684000168,2010-07-27,41627883.25,1.12117995,41619770.08,0.0,0.0,3
10619684000168,2010-07-28,41650628.11,1.12162449,41636272.3,0.0,0.0,3
10619684000168,2010-07-29,41669263.28,1.1220945,41653719.47,0.0,0.0,3
10619684000168,2010-07-30,41683653.74,1.12266855,41675029.27,0.0,0.0,3
10619684000168,2010-08-02,41711280.9,1.12310973,41691406.54,0.0,0.0,3
10619684000168,2010-08-03,41729186.1,1.12356075,41708148.7,0.0,0.0,3
10619684000168,2010-08-04,41747089.26,1.12401168,41724888.16,0.0,0.0,3
10619684000168,2010-08-05,41917747.13,1.12444694,41741045.58,0.0,0.0,3
10619684000168,2010-08-06,41911350.35,1.12491552,41758439.8,0.0,0.0,3
10619684000168,2010-08-09,41929117.01,1.12535526,41774763.65,0.0,0.0,3
10619684000168,2010-08-10,41798284.0,1.12590848,41795299.8,0.0,0.0,3
10619684000168,2010-08-11,41817388.47,1.1263754,41812632.59,0.0,0.0,3
10619684000168,2010-08-12,41830190.18,1.12682406,41829287.68,0.0,0.0,3
10619684000168,2010-08-13,41847358.83,1.12725635,41845334.57,0.0,0.0,3
10619684000168,2010-08-16,41864005.85,1.1276826000000002,41861157.9,0.0,0.0,3
10619684000168,2010-08-17,41880776.2,1.12810456,41876821.48,0.0,0.0,3
10619684000168,2010-08-18,41898519.95,1.12855169,41893419.7,0.0,0.0,3
10619684000168,2010-08-19,41917312.99,1.12902589,41911022.71,0.0,0.0,3
10619684000168,2010-08-20,41934411.33,1.12945631,41927000.23,0.0,0.0,3
10619684000168,2010-08-23,41953559.53,1.12994035,41944968.72,0.0,0.0,3
10619684000168,2010-08-24,42190722.68,1.13050511,41965933.14,0.0,0.0,3
10619684000168,2010-08-25,42207921.71,1.13093804,41982004.21,0.0,0.0,3
10619684000168,2010-08-26,42010640.81,1.13138452,41998578.28,0.0,0.0,3
10619684000168,2010-08-27,42027762.87,1.13181559,40505205.1,0.0,1509375.15,3
10619684000168,2010-08-30,40549830.74,1.1323958,40525969.57,0.0,0.0,3
10619684000168,2010-08-31,40566611.39,1.13283408,40541654.62,0.0,0.0,3
10619684000168,2010-09-01,40583182.15,1.13326676,40557139.13,0.0,0.0,3
10619684000168,2010-09-02,40602666.96,1.13370504,40572824.2,0.0,0.0,3
10619684000168,2010-09-03,40609424.68,1.13414256,38575204.71,0.0,2013277.3,3
10619684000168,2010-09-06,38608239.4,1.13462933,38591761.12,0.0,0.0,3
10619684000168,2010-09-08,38619268.19,1.13506953,38606733.68,0.0,0.0,3
10619684000168,2010-09-09,38635698.43,1.1355212,38622095.99,0.0,0.0,3
10619684000168,2010-09-10,38651220.51,1.13594713,38636582.89,0.0,0.0,3
10619684000168,2010-09-13,38668289.72,1.13641676,38652556.51,0.0,0.0,3
10619684000168,2010-09-14,38685743.74,1.13689726,38668899.41,0.0,0.0,3
10619684000168,2010-09-15,38690705.3,1.13740693,36672419.45,0.0,2013815.14,3
10619684000168,2010-09-16,36707003.33,1.13787972,36687663.34,0.0,0.0,3
10619684000168,2010-09-17,36723064.03,1.13834651,36702713.74,0.0,0.0,3
10619684000168,2010-09-20,36741864.57,1.13882447,36718123.99,0.0,0.0,3
10619684000168,2010-09-21,36752440.74,1.13938876,36736317.94,0.0,0.0,3
10619684000168,2010-09-22,36773746.85,1.13986154,36751561.4,0.0,0.0,3
10619684000168,2010-09-23,36775081.36,1.14033402,35759167.74,0.0,1007627.61,3
10619684000168,2010-09-24,35790343.09,1.14078904,35773436.21,0.0,0.0,3
10619684000168,2010-09-27,35802636.83,1.14137677,35791866.65,0.0,0.0,3
10619684000168,2010-09-28,35828240.56,1.1418305,35806094.89,0.0,0.0,3
10619684000168,2010-09-29,35843337.81,1.14228104,35820223.12,0.0,0.0,3
10619684000168,2010-09-30,35858098.85,1.14272185,33818500.92,0.0,2015545.35,3
10619684000168,2010-10-01,33872969.14,1.14319061,33832373.89,0.0,0.0,3
10619684000168,2010-10-04,33886313.43,1.1436837,31830428.31,0.0,2016538.24,3
10619684000168,2010-10-05,31880884.15,1.14417062,31843980.02,0.0,0.0,3
10619684000168,2010-10-06,31895314.25,1.14465166,31857368.3,0.0,0.0,3
10619684000168,2010-10-07,31889948.08,1.14513919,31870936.94,0.0,0.0,3
10619684000168,2010-10-08,31897565.04,1.14556394,30370011.1,0.0,1512747.29,3
10619684000168,2010-10-11,30412067.47,1.14604855,30382858.41,0.0,0.0,3
10619684000168,2010-10-13,30424989.4,1.14650298,30394905.91,0.0,0.0,3
10619684000168,2010-10-14,30409523.71,1.14702711,28391533.32,0.0,2017267.74,3
10619684000168,2010-10-15,28427425.34,1.1475327,28404047.93,0.0,0.0,3
10619684000168,2010-10-18,28434953.45,1.14799339,27406453.28,0.0,1008997.68,3
10619684000168,2010-10-19,27336355.96,1.14853018,27419268.3,0.0,0.0,3
10619684000168,2010-10-20,27467301.46,1.1491433000000002,27433905.5,0.0,0.0,3
10619684000168,2010-10-21,27480480.42,1.14969108,25933262.59,0.0,1513720.26,3
10619684000168,2010-10-22,25990366.24,1.15023967,25945637.0,0.0,0.0,3
10619684000168,2010-10-25,25977070.81,1.15072147,24947466.76,0.0,1009037.98,3
10619684000168,2010-10-26,24988509.57,1.15121034,24958065.47,0.0,0.0,3
10619684000168,2010-10-27,25003063.97,1.15173577,24969456.67,0.0,0.0,3
10619684000168,2010-10-28,25017395.25,1.15234179,24982595.16,0.0,0.0,3
10619684000168,2010-10-29,25027735.97,1.15278584,24992222.17,0.0,0.0,3
10619684000168,2010-11-01,25036870.34,1.15327863,23993547.8,0.0,1009357.79,3
10619684000168,2010-11-03,24047348.8,1.1537458,24003267.15,0.0,0.0,3
10619684000168,2010-11-04,24036504.18,1.15415717,24011825.6,0.0,0.0,3
10619684000168,2010-11-05,24030901.97,1.15462782,22507398.19,0.0,1514219.09,3
10619684000168,2010-11-08,22530888.56,1.15516199,22517810.95,0.0,0.0,3
10619684000168,2010-11-09,22554268.6,1.15565539,21517795.95,0.0,1009632.97,3
10619684000168,2010-11-10,21564695.16,1.15617276,21527429.17,0.0,0.0,3
10619684000168,2010-11-11,21575181.06,1.1566929,21032156.62,0.0,504957.19,3
10619684000168,2010-11-12,21081900.93,1.15726856,19022628.69,0.0,2019995.28,3
10619684000168,2010-11-16,19061550.64,1.15780971,19031523.83,0.0,0.0,3
10619684000168,2010-11-17,19070642.46,1.15832018,18029806.89,0.0,1010107.78,3
10619684000168,2010-11-18,18053254.36,1.15872858,18036163.75,0.0,0.0,3
10619684000168,2010-11-19,18089458.32,1.15937514,17035943.7,0.0,1010284.2,3
10619684000168,2010-11-22,17097208.22,1.15997047,17044691.4,0.0,0.0,3
10619684000168,2010-11-23,17103910.0,1.16039492,17050928.32,0.0,0.0,3
10619684000168,2010-11-24,17065313.57,1.16086248,16097792.81,0.0,960005.87,3
10619684000168,2010-11-25,16123251.08,1.16138938,16105099.41,0.0,0.0,3
10619684000168,2010-11-26,16157196.59,1.16196489,15447584.23,0.0,665495.88,1
10619684000168,2010-11-29,15481271.71,1.1625784,15455740.37,0.0,0.0,1
10619684000168,2010-11-30,15489136.21,1.16312169,14844130.98,0.0,618832.09,1
10619684000168,2010-12-01,14994889.18,1.16357751,14849948.36,0.0,0.0,1
10619684000168,2010-12-02,15001974.31,1.16408825,14856466.53,0.0,0.0,1
10619684000168,2010-12-03,14874831.76,1.16470479,14362490.95,0.0,501844.07,1
10619684000168,2010-12-06,14381665.19,1.16521433,14368774.36,0.0,0.0,1
10619684000168,2010-12-07,14388541.95,1.16572696,13873176.1,0.0,501919.75,1
10619684000168,2010-12-08,13885395.38,1.16625572,13879468.81,0.0,0.0,1
10619684000168,2010-12-09,13892149.58,1.16677715,13383676.91,0.0,501997.38,1
10619684000168,2010-12-10,13401073.65,1.16732318,12687087.41,0.0,702852.8,1
10619684000168,2010-12-13,12704679.15,1.16791425,11689348.83,0.0,1004162.65,1
10619684000168,2010-12-14,11710804.09,1.16848039,10690768.98,0.0,1004246.13,1
10619684000168,2010-12-15,10712091.88,1.16906132,10696084.13,0.0,0.0,1
10619684000168,2010-12-16,10717650.64,1.16961457,10701145.99,0.0,0.0,1
10619684000168,2010-12-17,10721438.91,1.17014979,9701550.95,0.0,1004491.9,1
10619684000168,2010-12-20,9726713.93,1.1707338,9706392.89,0.0,0.0,1
10619684000168,2010-12-21,9732321.66,1.17114345,9709789.26,0.0,0.0,1
10619684000168,2010-12-22,9732138.19,1.17157817,6699288.25,0.0,3014105.18,1
10619684000168,2010-12-23,6724176.1,1.17225051,6703132.8,0.0,0.0,1
10619684000168,2010-12-24,6726614.26,1.17263829,6705350.18,0.0,0.0,1
10619684000168,2010-12-27,6730032.8,1.17320493,6708590.35,0.0,0.0,1
10619684000168,2010-12-28,6733466.45,1.17374223,6711662.73,0.0,0.0,1
10619684000168,2010-12-29,6737745.7,1.17442011,6715538.94,0.0,0.0,1
10619684000168,2010-12-30,6740146.99,1.17479229,6717667.16,0.0,0.0,1
10619684000168,2010-12-31,6743573.58,1.17533235,6720755.32,0.0,0.0,1
10619684000168,2011-01-03,6752214.66,1.17588828,6723934.19,0.0,0.0,1
10619684000168,2011-01-04,6750521.2,1.17640967,6726915.63,0.0,0.0,1
10619684000168,2011-01-05,6738774.67,1.17691871,6729826.4,0.0,0.0,1
10619684000168,2011-01-06,6742081.72,1.17741744,6732678.22,0.0,0.0,1
10619684000168,2011-01-07,6730237.88,1.17791153,6735503.51,0.0,0.0,1
10619684000168,2011-01-10,6734309.99,1.17855568,6739186.89,0.0,0.0,1
10619684000168,2011-01-11,6737723.69,1.17909852,6742290.93,0.0,0.0,1
10619684000168,2011-01-12,6741165.4,1.17964568,6745419.68,0.0,0.0,1
10619684000168,2011-01-13,6744613.41,1.18019382,6748554.05,0.0,0.0,1
10619684000168,2011-01-14,6748067.85,1.18074296,6751694.14,0.0,0.0,1
10619684000168,2011-01-17,6751492.13,1.18126788,6754695.73,0.0,0.0,1
10619684000168,2011-01-18,6754947.02,1.18181635,6757831.96,0.0,0.0,1
10619684000168,2011-01-19,6751578.33,1.18155218,6756321.37,0.0,0.0,1
10619684000168,2011-01-20,6754872.51,1.18207672,6759320.8,0.0,0.0,1
10619684000168,2011-01-21,6759001.94,1.18273806,4750449.28,0.0,2012653.15,1
10619684000168,2011-01-24,4756470.39,1.18342876,4753223.49,0.0,0.0,1
10619684000168,2011-01-25,4763678.85,1.18393359,4755251.11,0.0,0.0,1
10619684000168,2011-01-26,4765860.25,1.18443339,3750839.46,0.0,1006419.12,1
10619684000168,2011-01-27,3768063.48,1.18506281,3752832.67,0.0,0.0,1
10619684000168,2011-01-28,3769886.01,1.18558771,3754494.93,0.0,0.0,1
10619684000168,2011-01-31,3771705.44,1.18611177,3756154.5,0.0,0.0,1
10619684000168,2011-02-01,3773577.34,1.18663875,3757823.33,0.0,0.0,1
10619684000168,2011-02-02,3775424.23,1.1871588,3759470.23,0.0,0.0,1
10619684000168,2011-02-03,3757191.22,1.18765668,3761046.89,0.0,0.0,1
10619684000168,2011-02-04,3758952.72,1.18816712,3762663.35,0.0,0.0,1
10619684000168,2011-02-07,3755744.21,1.18866988,3764255.48,0.0,0.0,1
10619684000168,2011-02-08,3757657.42,1.18917887,3765867.33,0.0,0.0,1
10619684000168,2011-02-09,3759482.98,1.18969313,3767495.88,0.0,0.0,1
10619684000168,2011-02-10,3761786.68,1.19034,3769544.37,0.0,0.0,1
10619684000168,2011-02-11,3763588.41,1.19084669,3771148.97,0.0,0.0,1
10619684000168,2011-02-14,3765382.97,1.19135138,3772747.2,0.0,0.0,1
10619684000168,2011-02-15,3767101.04,1.19178381,3774116.61,0.0,0.0,1
10619684000168,2011-02-16,3768950.95,1.19225598,3775611.87,0.0,0.0,1
10619684000168,2011-02-17,3770756.42,1.19270967,3777048.61,0.0,0.0,1
10619684000168,2011-02-18,3772632.72,1.19318693,3778559.99,0.0,0.0,1
10619684000168,2011-02-21,3774435.39,1.19362277,3779940.2,0.0,0.0,1
10619684000168,2011-02-22,3776299.33,1.19414445,3781592.25,0.0,0.0,1
10619684000168,2011-02-23,8778144.54,1.1946603,8783225.81,5000000.0,0.0,1
10619684000168,2011-02-24,8781976.79,1.19514534,8786791.89,0.0,0.0,1
10619684000168,2011-02-25,8785828.4,1.19563322,8790378.78,0.0,0.0,1
10619684000168,2011-02-28,8789731.48,1.19612793,8794015.91,0.0,0.0,1
10619684000168,2011-03-01,8793641.34,1.19660911,8797553.61,0.0,0.0,1
10619684000168,2011-03-02,8798333.84,1.19701689,8800551.64,0.0,0.0,1
10619684000168,2011-03-03,13803571.57,1.1976712,13805362.18,5000000.0,0.0,1
10619684000168,2011-03-04,13804614.29,1.19816872,13811097.01,0.0,0.0,1
10619684000168,2011-03-09,13810915.08,1.19867616,13816946.16,0.0,0.0,1
10619684000168,2011-03-10,13819432.25,1.19918792,13822845.18,0.0,0.0,1
10619684000168,2011-03-11,13825832.12,1.19970285,13828780.68,0.0,0.0,1
10619684000168,2011-03-14,15832136.49,1.20020976,15834623.77,2000000.0,0.0,2
10619684000168,2011-03-15,18838989.47,1.20070623,18841173.73,3000000.0,0.0,2
10619684000168,2011-03-16,18849078.12,1.20130713,18850602.98,0.0,0.0,2
10619684000168,2011-03-17,18857717.41,1.20182094,18858665.44,0.0,0.0,2
10619684000168,2011-03-18,18865413.49,1.20227872,18865848.83,0.0,0.0,2
10619684000168,2011-03-21,18874068.11,1.20275831,18873374.45,0.0,0.0,2
10619684000168,2011-03-22,18882777.21,1.2032778,18881526.2,0.0,0.0,2
10619684000168,2011-03-23,18891521.19,1.20379967,18889715.29,0.0,0.0,2
10619684000168,2011-03-24,24899634.37,1.20428232,24897288.91,6000000.0,0.0,3
10619684000168,2011-03-25,24908026.67,1.20481731,24908349.22,0.0,0.0,3
10619684000168,2011-03-28,24920435.39,1.20532951,24918938.52,0.0,0.0,3
10619684000168,2011-03-29,24933238.67,1.20591199,24930980.65,0.0,0.0,3
10619684000168,2011-03-30,24944627.38,1.20642934,24941676.22,0.0,0.0,3
10619684000168,2011-03-31,24956023.4,1.20694691,24952376.56,0.0,0.0,3
10619684000168,2011-04-01,24967408.34,1.20746408,24963068.47,0.0,0.0,3
10619684000168,2011-04-04,24980266.99,1.20804918,24975164.8,0.0,0.0,3
10619684000168,2011-04-05,24991540.31,1.20856021,24985729.83,0.0,0.0,3
10619684000168,2011-04-06,31003044.59,1.20908047,30996485.62,6000000.0,0.0,3
10619684000168,2011-04-07,31006954.25,1.20958887,31009519.07,0.0,0.0,3
10619684000168,2011-04-08,31020945.06,1.2101011000000002,31022650.97,0.0,0.0,3
10619684000168,2011-04-11,31034953.3,1.21061483,31035821.03,0.0,0.0,3
10619684000168,2011-04-12,31046870.83,1.21112886,31048998.97,0.0,0.0,3
10619684000168,2011-04-13,31064366.42,1.21164348,31062191.95,0.0,0.0,3
10619684000168,2011-04-14,31079969.47,1.21221371,31076810.55,0.0,0.0,3
10619684000168,2011-04-15,31089685.49,1.21265249,31088059.47,0.0,0.0,3
10619684000168,2011-04-18,31103987.2,1.21317576,31101474.19,0.0,0.0,3
10619684000168,2011-04-19,31118043.96,1.21369037,31114667.0,0.0,0.0,3
10619684000168,2011-04-20,31132702.63,1.21422865,31128466.51,0.0,0.0,3
10619684000168,2011-04-25,31145934.94,1.21471363,31140899.61,0.0,0.0,3
10619684000168,2011-04-26,31160531.76,1.21525135,31154684.81,0.0,0.0,3
10619684000168,2011-04-27,31171662.29,1.21576841,31167940.49,0.0,0.0,3
10619684000168,2011-04-28,31185825.83,1.21628947,31181298.52,0.0,0.0,3
10619684000168,2011-04-29,31201932.54,1.21686144,31195961.73,0.0,0.0,3
10619684000168,2011-05-02,31218348.56,1.21746659,31211475.75,0.0,0.0,3
10619684000168,2011-05-03,31234523.44,1.21806246,31226751.75,0.0,0.0,3
10619684000168,2011-05-04,31248882.79,1.21858846,31240236.47,0.0,0.0,3
10619684000168,2011-05-05,31263105.53,1.2191093000000002,31253588.73,0.0,0.0,3
10619684000168,2011-05-06,31274130.11,1.21950722,31263790.0,0.0,0.0,3
10619684000168,2011-05-09,31273786.7,1.22004488,31277573.66,0.0,0.0,3
10619684000168,2011-05-10,31287934.34,1.22058897,31291522.24,0.0,0.0,3
10619684000168,2011-05-11,31304633.45,1.22120494,31307313.42,0.0,0.0,3
10619684000168,2011-05-12,30112036.88,1.22172547,31320658.07,0.0,0.0,3
10619684000168,2011-05-13,31337561.1,1.22229606,31335285.86,0.0,0.0,3
10619684000168,2011-05-16,31353384.38,1.22287832,31350213.05,0.0,0.0,3
10619684000168,2011-05-17,31368088.51,1.22341701,31364023.02,0.0,0.0,3
10619684000168,2011-05-18,31376888.05,1.22382086,31374376.26,0.0,0.0,3
10619684000168,2011-05-19,31389300.89,1.22450276,31391857.83,0.0,0.0,3
10619684000168,2011-05-20,31406668.27,1.22506538,31406281.41,0.0,0.0,3
10619684000168,2011-05-23,31424922.94,1.2257029,31422625.08,0.0,0.0,3
10619684000168,2011-05-24,31441957.31,1.22625427,31436760.16,0.0,0.0,3
10619684000168,2011-05-25,31457186.97,1.22681472,31451128.2,0.0,0.0,3
10619684000168,2011-05-26,31471804.58,1.22756416,31470341.2,0.0,0.0,3
10619684000168,2011-05-27,31493919.22,1.22812702,31484770.88,0.0,0.0,3
10619684000168,2011-05-30,31507955.41,1.22864315,31498002.57,0.0,0.0,3
10619684000168,2011-05-31,31523389.14,1.22920933,31388142.44,0.0,124375.05,3
10619684000168,2011-06-01,31537512.28,1.22973043,31401448.7,0.0,0.0,3
10619684000168,2011-06-02,31550335.6,1.23020453,31413555.08,0.0,0.0,3
10619684000168,2011-06-03,31438899.58,1.23070508,31426336.7,0.0,0.0,3
10619684000168,2011-06-06,30310983.36,1.23118175,31438508.51,0.0,0.0,3
10619684000168,2011-06-07,31449313.21,1.23168799,31451435.44,0.0,0.0,3
10619684000168,2011-06-08,31468012.57,1.23230317,31467144.21,0.0,0.0,3
10619684000168,2011-06-09,31481290.6,1.23290332,31482469.14,0.0,0.0,3
10619684000168,2011-06-10,31494836.53,1.23340143,31495188.68,0.0,0.0,3
10619684000168,2011-06-13,31509371.46,1.23393663,31508855.14,0.0,0.0,3
10619684000168,2011-06-14,31523546.66,1.23445793,31522166.62,0.0,0.0,3
10619684000168,2011-06-15,31539080.32,1.23503142,31536810.76,0.0,0.0,3
10619684000168,2011-06-16,31552803.67,1.2355351,31549672.22,0.0,0.0,3
10619684000168,2011-06-17,31567004.52,1.23605742,31563009.87,0.0,0.0,3
10619684000168,2011-06-20,31580569.82,1.23655498,31575715.16,0.0,0.0,3
10619684000168,2011-06-21,31595412.43,1.23747355,31599171.01,0.0,0.0,3
10619684000168,2011-06-22,31619626.05,1.23800054,31612627.86,0.0,0.0,3
10619684000168,2011-06-24,31633147.54,1.23849865,31625347.19,0.0,0.0,3
10619684000168,2011-06-27,31646754.77,1.23899888,31638120.77,0.0,0.0,3
10619684000168,2011-06-28,31659791.87,1.23947644,31650315.29,0.0,0.0,3
10619684000168,2011-06-29,31674126.76,1.24000405,31663788.08,0.0,0.0,3
10619684000168,2011-06-30,31686226.86,1.24044544,31675058.99,0.0,0.0,3
10619684000168,2011-07-01,31701152.23,1.24099545,31689103.7,0.0,0.0,3
10619684000168,2011-07-04,31716106.49,1.24154658,31703176.94,0.0,0.0,3
10619684000168,2011-07-05,31729034.37,1.24201921,31715245.47,0.0,0.0,3
10619684000168,2011-07-06,31743299.18,1.24254263,31728611.34,0.0,0.0,3
10619684000168,2011-07-07,31742474.27,1.24306254,31741887.15,0.0,0.0,3
10619684000168,2011-07-08,31751713.93,1.24358512,31755231.52,0.0,0.0,3
10619684000168,2011-07-11,31766641.64,1.24413464,31769263.61,0.0,0.0,3
10619684000168,2011-07-12,31780424.65,1.2446392,31782147.66,0.0,0.0,3
10619684000168,2011-07-13,31798531.08,1.24531318,31799357.78,0.0,0.0,3
10619684000168,2011-07-14,31813610.17,1.24586858,31813540.14,0.0,0.0,3
10619684000168,2011-07-15,31827936.79,1.2463945,31826969.65,0.0,0.0,3
10619684000168,2011-07-18,31844073.67,1.24699146,31842213.2,0.0,0.0,3
10619684000168,2011-07-19,31858756.27,1.2475313,31855997.98,0.0,0.0,3
10619684000168,2011-07-20,31870660.65,1.24803255,31868797.6,0.0,0.0,3
10619684000168,2011-07-21,31886851.14,1.24892102,31891484.86,0.0,0.0,3
10619684000168,2011-07-22,31911866.5,1.24947532,31905639.01,0.0,0.0,3
10619684000168,2011-07-25,31925511.96,1.24997561,31918414.08,0.0,0.0,3
10619684000168,2011-07-26,31943861.08,1.25066089,31935912.89,0.0,0.0,3
10619684000168,2011-07-27,31960441.66,1.25127669,31951637.52,0.0,0.0,3
10619684000168,2011-07-28,31976187.11,1.2518578000000002,31966476.34,0.0,0.0,3
10619684000168,2011-07-29,31992821.81,1.25245092,31981621.64,0.0,0.0,3
10619684000168,2011-08-01,32003787.87,1.25300159,31995683.15,0.0,0.0,3
10619684000168,2011-08-02,32018750.15,1.253552,32009737.92,0.0,0.0,3
10619684000168,2011-08-03,32033707.48,1.2541023999999998,32023792.47,0.0,0.0,3
10619684000168,2011-08-04,32048687.12,1.25465345,32037863.88,0.0,0.0,3
10619684000168,2011-08-05,32048705.71,1.25520602,32051973.88,0.0,0.0,3
10619684000168,2011-08-08,32063737.62,1.25575926,32066100.79,0.0,0.0,3
10619684000168,2011-08-09,32078764.68,1.25637015,32081700.01,0.0,0.0,3
10619684000168,2011-08-10,32093782.59,1.25692156,32095780.58,0.0,0.0,3
10619684000168,2011-08-11,32108813.2,1.25759035,32112858.09,0.0,0.0,3
10619684000168,2011-08-12,32128855.91,1.25814153,32126932.67,0.0,0.0,3
10619684000168,2011-08-15,32143901.5,1.25869502,32141066.23,0.0,0.0,3
10619684000168,2011-08-16,32158956.73,1.259249,32155212.22,0.0,0.0,3
10619684000168,2011-08-17,32174024.83,1.25980349,32169371.33,0.0,0.0,3
10619684000168,2011-08-18,32189120.36,1.26056087,32188711.07,0.0,0.0,3
10619684000168,2011-08-19,32209201.04,1.26111576,32202880.24,0.0,0.0,3
