CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
10619684000168,2011-08-22,32224286.49,1.26176679,32219504.57,0.0,0.0,3
10619684000168,2011-08-23,32239376.53,1.26250387,32238326.03,0.0,0.0,3
10619684000168,2011-08-24,32259478.6,1.26334092,32259700.41,0.0,0.0,3
10619684000168,2011-08-25,32279582.79,1.26390077,32273996.1,0.0,0.0,3
10619684000168,2011-08-26,32294699.72,1.264461,32288301.73,0.0,0.0,3
10619684000168,2011-08-29,32315673.32,1.26499865,32302030.9,0.0,0.0,3
10619684000168,2011-08-30,32326394.14,1.26584834,32323727.93,0.0,0.0,3
10619684000168,2011-08-31,32352452.78,1.26644048,32338848.4,0.0,0.0,3
10619684000168,2011-09-01,32360278.86,1.26684237,32349110.64,0.0,0.0,3
10619684000168,2011-09-02,32374835.44,1.2673706,32362599.11,0.0,0.0,3
10619684000168,2011-09-05,32389412.96,1.26790595,32376269.33,0.0,0.0,3
10619684000168,2011-09-06,32404006.02,1.26844109,32389934.44,0.0,0.0,3
10619684000168,2011-09-08,32403650.24,1.26926388,32410944.48,0.0,0.0,3
10619684000168,2011-09-09,32423267.96,1.26980262,32424701.27,0.0,0.0,3
10619684000168,2011-09-12,32437860.99,1.27034047,32438435.47,0.0,0.0,3
10619684000168,2011-09-13,32452477.48,1.27087871,32452179.46,0.0,0.0,3
10619684000168,2011-09-14,32467086.29,1.27141581,32465894.37,0.0,0.0,3
10619684000168,2011-09-15,32481704.64,1.27195325,32479618.19,0.0,0.0,3
10619684000168,2011-09-16,32496337.58,1.2724911,32493352.22,0.0,0.0,3
10619684000168,2011-09-19,32510972.22,1.27302866,32507078.92,0.0,0.0,3
10619684000168,2011-09-20,32520600.81,1.27356585,32520796.18,0.0,0.0,3
10619684000168,2011-09-21,32535242.18,1.2741051,32534566.01,0.0,0.0,3
10619684000168,2011-09-22,32549886.29,1.27464431,32548335.01,0.0,0.0,3
10619684000168,2011-09-23,34964543.66,1.27518349,34962103.04,2400000.0,0.0,4
10619684000168,2011-09-26,34980228.1,1.27571823,34976764.08,0.0,0.0,4
10619684000168,2011-09-27,36848601.6,1.27629442,36842561.69,1850000.0,0.0,4
10619684000168,2011-09-28,36864034.0,1.27691767,36860552.98,0.0,0.0,4
10619684000168,2011-09-29,36884999.53,1.27743548,36875500.69,0.0,0.0,4
10619684000168,2011-09-30,36898781.38,1.27794787,36890291.68,0.0,0.0,4
10619684000168,2011-10-03,36914957.34,1.27847325,36905457.73,0.0,0.0,4
10619684000168,2011-10-04,36931596.03,1.27924878,36927844.79,0.0,0.0,4
10619684000168,2011-10-05,36958220.69,1.27978622,36943358.82,0.0,0.0,4
10619684000168,2011-10-06,36974439.47,1.28031007,36958480.81,0.0,0.0,4
10619684000168,2011-10-07,36970742.6,1.28083592,36973660.54,0.0,0.0,4
10619684000168,2011-10-10,36987517.32,1.28137773,36989300.83,0.0,0.0,4
10619684000168,2011-10-11,37004154.81,1.28191475,37004802.79,0.0,0.0,4
10619684000168,2011-10-13,37020635.13,1.28244638,37020149.35,0.0,0.0,4
10619684000168,2011-10-14,37037436.34,1.28300491,37036272.36,0.0,0.0,4
10619684000168,2011-10-17,37046272.74,1.28344549,37048990.39,0.0,0.0,4
10619684000168,2011-10-18,37062671.92,1.28397391,37064244.26,0.0,0.0,4
10619684000168,2011-10-19,37079452.18,1.28451536,37079874.2,0.0,0.0,4
10619684000168,2011-10-20,37095378.64,1.28502713,37094647.4,0.0,0.0,4
10619684000168,2011-10-21,37107136.62,1.28556955,37110305.38,0.0,0.0,4
10619684000168,2011-10-24,37124695.35,1.28613614,37126660.99,0.0,0.0,4
10619684000168,2011-10-25,37140330.96,1.28666137,37141822.55,0.0,0.0,4
10619684000168,2011-10-26,37162862.44,1.28721237,37157728.17,0.0,0.0,4
10619684000168,2011-10-27,37172503.6,1.28786996,37176710.94,0.0,0.0,4
10619684000168,2011-10-28,37198678.22,1.28839028,37191730.67,0.0,0.0,4
10619684000168,2011-10-31,37212933.46,1.28884418,37204833.43,0.0,0.0,4
10619684000168,2011-11-01,37228902.65,1.28935124,37219470.57,0.0,0.0,4
10619684000168,2011-11-03,37244973.03,1.28986617,37234335.01,0.0,0.0,4
10619684000168,2011-11-04,37261629.8,1.29040128,37249781.98,0.0,0.0,4
10619684000168,2011-11-07,37258155.68,1.29093188,37265098.57,0.0,0.0,4
10619684000168,2011-11-08,37273349.18,1.29141639,37279084.99,0.0,0.0,4
10619684000168,2011-11-09,37287892.34,1.29187846,37292423.34,0.0,0.0,4
10619684000168,2011-11-10,37304175.41,1.29240078,37307501.29,0.0,0.0,4
10619684000168,2011-11-11,37321495.32,1.29295902,37323615.71,0.0,0.0,4
10619684000168,2011-11-14,37336875.09,1.29345005,37337790.17,0.0,0.0,4
10619684000168,2011-11-16,37353760.25,1.29399319,34825716.53,0.0,2527752.53,4
10619684000168,2011-11-17,34868936.7,1.29451462,34839749.93,0.0,0.0,4
10619684000168,2011-11-18,34883013.26,1.29499517,33335963.66,0.0,1516719.41,4
10619684000168,2011-11-21,33395298.64,1.29552904,33349706.62,0.0,0.0,4
10619684000168,2011-11-22,33409332.19,1.29603322,33362685.35,0.0,0.0,4
10619684000168,2011-11-23,33378025.64,1.29652449,32067201.03,0.0,1308130.63,3
10619684000168,2011-11-24,32102268.37,1.29705882,32080416.86,0.0,0.0,3
10619684000168,2011-11-25,32115924.74,1.29756961,32093050.23,0.0,0.0,3
10619684000168,2011-11-28,32130089.28,1.29810111,30588384.11,0.0,1517811.82,3
10619684000168,2011-11-29,30643554.4,1.2986309,30600868.13,0.0,0.0,3
10619684000168,2011-11-30,30654879.71,1.29916499,30389405.26,0.0,224048.04,3
10619684000168,2011-12-01,30668708.57,1.29971467,30402263.1,0.0,0.0,3
10619684000168,2011-12-02,30680790.95,1.30018967,30413374.12,0.0,0.0,3
10619684000168,2011-12-05,30418786.92,1.30070372,28919277.23,0.0,1506121.24,3
10619684000168,2011-12-06,28932735.49,1.30128911,28932292.52,0.0,0.0,3
10619684000168,2011-12-07,28943240.16,1.30171955,27335147.06,0.0,1606715.76,3
10619684000168,2011-12-08,27354343.47,1.30220572,27345356.19,0.0,0.0,3
10619684000168,2011-12-09,27364224.38,1.30273752,27356523.5,0.0,0.0,3
10619684000168,2011-12-12,27380413.52,1.30323104,27366887.21,0.0,0.0,3
10619684000168,2011-12-13,27392216.93,1.30375051,27377795.65,0.0,0.0,3
10619684000168,2011-12-14,27388518.51,1.30424607,27388201.97,0.0,0.0,3
10619684000168,2011-12-15,27399794.68,1.30472512,26393720.28,0.0,1004541.49,3
10619684000168,2011-12-16,26411056.87,1.3052393,25603562.99,0.0,800558.84,3
10619684000168,2011-12-19,25620968.29,1.30574217,25613427.19,0.0,0.0,3
10619684000168,2011-12-20,25631474.83,1.3062344,24115928.65,0.0,1507154.21,3
10619684000168,2011-12-21,24141982.0,1.30675973,24125627.28,0.0,0.0,3
10619684000168,2011-12-22,24151865.53,1.30725123,24134701.39,0.0,0.0,3
10619684000168,2011-12-23,24147469.74,1.3077815000000002,24144491.38,0.0,0.0,3
10619684000168,2011-12-26,24157405.44,1.30827411,24153586.05,0.0,0.0,3
10619684000168,2011-12-27,24167367.05,1.30876956,24162733.17,0.0,0.0,3
10619684000168,2011-12-28,24177308.64,1.30926392,24171860.03,0.0,0.0,3
10619684000168,2011-12-29,24187238.07,1.3097576000000002,24180974.52,0.0,0.0,3
10619684000168,2011-12-30,24197181.02,1.31025819,24190216.41,0.0,0.0,3
10619684000168,2012-01-02,24207130.34,1.31075853,24199453.83,0.0,0.0,3
10619684000168,2012-01-03,24217138.28,1.31126203,24208749.63,0.0,0.0,3
10619684000168,2012-01-04,24227095.58,1.31176278,24217994.58,0.0,0.0,3
10619684000168,2012-01-05,24227063.27,1.31225782,24227134.01,0.0,0.0,3
10619684000168,2012-01-06,24231979.55,1.31278083,21220091.76,0.0,3016698.17,3
10619684000168,2012-01-09,21246846.48,1.31336935,21229604.78,0.0,0.0,3
10619684000168,2012-01-10,21250541.79,1.31388683,19586657.36,0.0,1651312.03,2
10619684000168,2012-01-11,19619272.06,1.31442959,19594748.56,0.0,0.0,2
10619684000168,2012-01-12,19627407.26,1.31493253,17096010.65,0.0,2506235.45,2
10619684000168,2012-01-13,17110271.68,1.31551381,17103568.05,0.0,0.0,2
10619684000168,2012-01-16,17117133.68,1.31602232,17110179.46,0.0,0.0,2
10619684000168,2012-01-17,17124164.26,1.31651816,17116626.05,0.0,0.0,2
10619684000168,2012-01-18,17131750.57,1.31705709,17123632.87,0.0,0.0,2
10619684000168,2012-01-19,17138802.5,1.31755498,17130106.15,0.0,0.0,2
10619684000168,2012-01-20,17145489.14,1.31802391,17136202.93,0.0,0.0,2
10619684000168,2012-01-23,17152236.61,1.31849828,17142370.45,0.0,0.0,2
10619684000168,2012-01-24,17159001.6,1.31897235,17148534.07,0.0,0.0,2
10619684000168,2012-01-25,17155740.18,1.31944633,17154696.53,0.0,0.0,2
10619684000168,2012-01-26,17162779.37,1.31994219,17161143.33,0.0,0.0,2
10619684000168,2012-01-27,17169605.28,1.32042286,17167392.81,0.0,0.0,2
10619684000168,2012-01-30,17176342.0,1.32089667,17173552.93,0.0,0.0,2
10619684000168,2012-01-31,17183180.9,1.32137832,17179815.09,0.0,0.0,2
10619684000168,2012-02-01,17190533.09,1.32185174,17185970.21,0.0,0.0,2
10619684000168,2012-02-02,17197427.12,1.3223363000000001,17192270.24,0.0,0.0,2
10619684000168,2012-02-03,17194842.84,1.32280095,17198311.32,0.0,0.0,2
10619684000168,2012-02-06,17201680.17,1.32327977,17204536.7,0.0,0.0,2
10619684000168,2012-02-07,17208386.4,1.32374969,17210646.3,0.0,0.0,2
10619684000168,2012-02-08,17215036.17,1.32421542,17216701.47,0.0,0.0,2
10619684000168,2012-02-09,17221645.82,1.32467805,17222716.4,0.0,0.0,2
10619684000168,2012-02-10,17228329.72,1.32508546,17228013.3,0.0,0.0,2
10619684000168,2012-02-13,17235024.8,1.32551314,17233573.69,0.0,0.0,2
10619684000168,2012-02-14,17241635.09,1.3257813,17237060.22,0.0,0.0,2
10619684000168,2012-02-15,17243252.29,1.32624486,17243087.12,0.0,0.0,2
10619684000168,2012-02-16,17249902.59,1.32671057,17249142.07,0.0,0.0,2
10619684000168,2012-02-17,19756562.61,1.32717353,19755161.21,2500000.0,0.0,2
10619684000168,2012-02-22,19764156.72,1.32764003,19762105.14,0.0,0.0,2
10619684000168,2012-02-23,19772537.0,1.32815889,19769828.38,0.0,0.0,2
10619684000168,2012-02-24,19780762.32,1.32866777,19777403.17,0.0,0.0,2
10619684000168,2012-02-27,22788901.2,1.3291704,22784884.88,3000000.0,0.0,3
10619684000168,2012-02-28,22798385.17,1.32965998,22793277.29,0.0,0.0,3
10619684000168,2012-02-29,22807634.09,1.33015699,22801797.23,0.0,0.0,3
10619684000168,2012-03-01,22816447.09,1.33062892,22809887.14,0.0,0.0,3
10619684000168,2012-03-02,22824722.17,1.33106946,22817438.89,0.0,0.0,3
10619684000168,2012-03-05,22833900.06,1.33151075,22825003.55,0.0,0.0,3
10619684000168,2012-03-06,25833829.07,1.33200978,25833557.95,3000000.0,0.0,3
10619684000168,2012-03-07,25844608.32,1.33251363,25843330.0,0.0,0.0,3
10619684000168,2012-03-08,25855577.39,1.33304065,25853551.25,0.0,0.0,3
10619684000168,2012-03-09,26366768.76,1.33353019,25863045.59,0.0,0.0,3
10619684000168,2012-03-12,30876744.88,1.33400171,30372190.4,4500000.0,0.0,3
10619684000168,2012-03-13,30386597.64,1.33445466,30382503.1,0.0,0.0,3
10619684000168,2012-03-14,30398983.02,1.33494676,30393706.96,0.0,0.0,3
10619684000168,2012-03-15,32914207.57,1.33561662,32908958.15,2500000.0,0.0,3
10619684000168,2012-03-16,32928453.13,1.33613349,32921693.58,0.0,0.0,3
10619684000168,2012-03-19,32937076.73,1.33659906,32933164.98,0.0,0.0,3
10619684000168,2012-03-20,32954717.93,1.3372743,32949802.7,0.0,0.0,3
10619684000168,2012-03-21,32968864.22,1.33780649,32962915.51,0.0,0.0,3
10619684000168,2012-03-22,32985201.51,1.33839681,32977460.72,0.0,0.0,3
10619684000168,2012-03-23,38002357.99,1.33895328,37991172.01,5000000.0,0.0,3
10619684000168,2012-03-26,38015193.62,1.3393694,38002978.94,0.0,0.0,3
10619684000168,2012-03-27,38045352.84,1.34036725,38031291.45,0.0,0.0,3
10619684000168,2012-03-28,38070830.87,1.34121027,38055211.14,0.0,0.0,3
10619684000168,2012-03-29,38085013.05,1.34169307,38068910.18,0.0,0.0,3
10619684000168,2012-03-30,38100419.48,1.34220939,38083560.2,0.0,0.0,3
10619684000168,2012-04-02,38118664.65,1.34280161,38100363.56,0.0,0.0,3
10619684000168,2012-04-03,38133576.13,1.34329365,38114324.65,0.0,0.0,3
10619684000168,2012-04-04,38149707.92,1.34380488,38128830.14,0.0,0.0,3
10619684000168,2012-04-05,38147997.92,1.34422672,38140799.23,0.0,0.0,3
10619684000168,2012-04-09,38159050.11,1.34474845,38155602.74,0.0,0.0,3
10619684000168,2012-04-10,38176285.98,1.34532259,38171893.32,0.0,0.0,3
10619684000168,2012-04-11,38189292.69,1.34574508,38183880.84,0.0,0.0,3
10619684000168,2012-04-12,38204457.43,1.34621764,38197289.37,0.0,0.0,3
10619684000168,2012-04-13,38219210.73,1.34669936,38210957.54,0.0,0.0,3
10619684000168,2012-04-16,38232542.75,1.34711706,38222809.17,0.0,0.0,3
10619684000168,2012-04-17,38248798.25,1.34760944,38236779.9,0.0,0.0,3
10619684000168,2012-04-18,38263492.59,1.34809232,38250480.97,0.0,0.0,3
10619684000168,2012-04-19,38279689.65,1.34864386,38266130.41,0.0,0.0,3
10619684000168,2012-04-20,38292931.43,1.34906956,38278209.2,0.0,0.0,3
10619684000168,2012-04-23,38306775.97,1.34951792,38290930.77,0.0,0.0,3
10619684000168,2012-04-24,38324872.63,1.35010531,38307597.24,0.0,0.0,3
10619684000168,2012-04-25,38335286.51,1.3506042,38321752.59,0.0,0.0,3
10619684000168,2012-04-26,38347911.22,1.35101122,38333301.33,0.0,0.0,3
10619684000168,2012-04-27,38369301.04,1.35170707,38353045.32,0.0,0.0,3
10619684000168,2012-04-30,38383811.83,1.35217627,38366358.22,0.0,0.0,3
10619684000168,2012-05-02,38423894.49,1.35348812,38403580.21,0.0,0.0,3
10619684000168,2012-05-03,38436170.82,1.35388404,38414814.05,0.0,0.0,3
10619684000168,2012-05-04,38479812.48,1.3553046999999998,38455123.55,0.0,0.0,3
10619684000168,2012-05-07,38523686.42,1.35668338,38494242.06,0.0,0.0,3
10619684000168,2012-05-08,38493299.67,1.35637918,38485610.77,0.0,0.0,3
10619684000168,2012-05-09,38492863.14,1.35637397,38485462.95,0.0,0.0,3
10619684000168,2012-05-10,38540638.45,1.35788309,38528282.19,0.0,0.0,3
10619684000168,2012-05-11,38550802.26,1.35821601,38537728.36,0.0,0.0,3
10619684000168,2012-05-14,38566881.64,1.3587325,38552383.26,0.0,0.0,3
10619684000168,2012-05-15,38578459.26,1.35909515,38562673.1,0.0,0.0,3
10619684000168,2012-05-16,38596228.07,1.35951964,38574717.34,0.0,0.0,3
10619684000168,2012-05-17,38612417.91,1.35997027,38587503.51,0.0,0.0,3
10619684000168,2012-05-18,38672244.71,1.36182875,38640235.49,0.0,0.0,3
10619684000168,2012-05-21,38666897.48,1.36205932,38646777.57,0.0,0.0,3
10619684000168,2012-05-22,38638525.17,1.36161408,38634144.5,0.0,0.0,3
10619684000168,2012-05-23,38677417.44,1.36194074,38643413.04,0.0,0.0,3
10619684000168,2012-05-24,38653754.0,1.36195603,38643846.86,0.0,0.0,3
10619684000168,2012-05-25,38683773.33,1.36219982,38650764.35,0.0,0.0,3
10619684000168,2012-05-28,38686404.1,1.36244914,38657838.31,0.0,0.0,3
10619684000168,2012-05-29,38704789.13,1.36265387,38663647.4,0.0,0.0,3
10619684000168,2012-05-30,38710476.74,1.36335557,38683557.17,0.0,0.0,3
10619684000168,2012-05-31,38719332.58,1.3639142,38503148.18,0.0,196259.59,3
10619684000168,2012-06-01,40261565.21,1.36415442,38509929.45,0.0,0.0,3
10619684000168,2012-06-04,40235956.78,1.36411202,38508732.53,0.0,0.0,3
10619684000168,2012-06-05,40054887.61,1.36342626,38489373.62,0.0,0.0,3
10619684000168,2012-06-06,38569800.51,1.36488018,38530417.53,0.0,0.0,3
10619684000168,2012-06-08,38580328.35,1.36539852,38545050.2,0.0,0.0,3
10619684000168,2012-06-11,38541236.35,1.36534035,38543408.02,0.0,0.0,3
10619684000168,2012-06-12,38588783.14,1.36621716,38568160.44,0.0,0.0,3
10619684000168,2012-06-13,38606474.68,1.36687264,38586664.49,0.0,0.0,3
10619684000168,2012-06-14,38613313.47,1.36714495,38594351.82,0.0,0.0,3
10619684000168,2012-06-15,38638456.19,1.36865717,38637041.57,0.0,0.0,3
10619684000168,2012-06-18,38673004.33,1.36904694,38648044.79,0.0,0.0,3
10619684000168,2012-06-19,38721988.14,1.37044375,38687476.62,0.0,0.0,3
10619684000168,2012-06-20,38725261.05,1.37090283,38700436.41,0.0,0.0,3
10619684000168,2012-06-21,38689766.98,1.36948981,38660546.92,0.0,0.0,3
10619684000168,2012-06-22,38686239.83,1.36954968,38662236.99,0.0,0.0,3
10619684000168,2012-06-25,38653899.28,1.36820592,38624303.0,0.0,0.0,3
10619684000168,2012-06-26,38647103.25,1.36833442,38627930.28,0.0,0.0,3
10619684000168,2012-06-27,38631238.27,1.3678481000000002,38614201.56,0.0,0.0,3
10619684000168,2012-06-28,38633141.53,1.36785839,38614492.2,0.0,0.0,3
10619684000168,2012-06-29,38713349.28,1.37051383,38689454.79,0.0,0.0,3
10619684000168,2012-07-02,38740214.33,1.37162259,38720755.2,0.0,0.0,3
10619684000168,2012-07-03,38788150.69,1.37288871,38756497.57,0.0,0.0,3
10619684000168,2012-07-04,38779775.32,1.37316049,38764169.73,0.0,0.0,3
10619684000168,2012-07-05,38798967.23,1.37349371,38773576.5,0.0,0.0,3
10619684000168,2012-07-06,38781166.08,1.37311541,38762897.33,0.0,0.0,3
10619684000168,2012-07-09,38792100.2,1.37347044,38772919.77,0.0,0.0,3
10619684000168,2012-07-10,38741338.23,1.37193034,38729442.74,0.0,0.0,3
10619684000168,2012-07-11,38764844.14,1.37280146,38754034.55,0.0,0.0,3
10619684000168,2012-07-12,38758536.55,1.37292126,38757416.32,0.0,0.0,3
10619684000168,2012-07-13,38819604.96,1.37476338,38809419.12,0.0,0.0,3
10619684000168,2012-07-16,38805611.81,1.37498337,38815629.67,0.0,0.0,3
10619684000168,2012-07-17,38819187.25,1.37552634,38830957.43,0.0,0.0,3
10619684000168,2012-07-18,38855895.68,1.37653882,38859539.68,0.0,0.0,3
10619684000168,2012-07-19,38895913.52,1.37774694,38893644.68,0.0,0.0,3
10619684000168,2012-07-20,38881531.07,1.37734882,38882405.9,0.0,0.0,3
10619684000168,2012-07-23,38868051.01,1.37702458,38873252.78,0.0,0.0,3
10619684000168,2012-07-24,39054196.86,1.37653423,38859410.1,0.0,0.0,3
10619684000168,2012-07-25,39067090.8,1.37658146,38860743.43,0.0,0.0,3
10619684000168,2012-07-26,39117607.67,1.37847775,38914275.63,0.0,0.0,3
10619684000168,2012-07-27,38982584.38,1.38109837,38988255.26,0.0,0.0,3
10619684000168,2012-07-30,39030289.95,1.38245941,39026677.2,0.0,0.0,3
10619684000168,2012-07-31,39001794.38,1.38159872,39002380.11,0.0,0.0,3
10619684000168,2012-08-01,39031744.83,1.38268105,39032934.2,0.0,0.0,3
10619684000168,2012-08-02,39009898.16,1.38195788,39012519.27,0.0,0.0,3
10619684000168,2012-08-03,39080530.47,1.38420914,39076072.14,0.0,0.0,3
10619684000168,2012-08-06,39113464.75,1.38595088,39125241.25,0.0,0.0,3
10619684000168,2012-08-07,39110166.3,1.38578094,39120443.7,0.0,0.0,3
10619684000168,2012-08-08,39170623.1,1.38813227,39186821.42,0.0,0.0,3
10619684000168,2012-08-09,37266765.32,1.38853733,39198256.35,0.0,0.0,3
10619684000168,2012-08-10,36899795.18,1.38827813,39190939.12,0.0,0.0,3
10619684000168,2012-08-13,36912681.42,1.38873781,39203915.83,0.0,0.0,3
10619684000168,2012-08-14,38835490.82,1.38897086,39210494.95,0.0,0.0,3
10619684000168,2012-08-15,39229331.12,1.38927705,39219138.44,0.0,0.0,3
10619684000168,2012-08-16,39205687.53,1.38864781,39201375.17,0.0,0.0,3
10619684000168,2012-08-17,39225105.64,1.38925586,39218540.26,0.0,0.0,3
10619684000168,2012-08-20,39217628.29,1.3893721,39221821.67,0.0,0.0,3
10619684000168,2012-08-21,39252742.19,1.39020709,39245393.56,0.0,0.0,3
10619684000168,2012-08-22,39264394.25,1.39052609,39254398.91,0.0,0.0,3
10619684000168,2012-08-23,39268247.95,1.39068378,39258850.43,0.0,0.0,3
10619684000168,2012-08-24,39282238.91,1.39108234,39270101.6,0.0,0.0,3
10619684000168,2012-08-27,39301687.84,1.39184719,39291693.26,0.0,0.0,3
10619684000168,2012-08-28,39322390.91,1.39228163,39303957.43,0.0,0.0,3
10619684000168,2012-08-29,39323387.18,1.39246685,39309186.3,0.0,0.0,3
10619684000168,2012-08-30,39317442.6,1.39243622,39308321.62,0.0,0.0,3
10619684000168,2012-08-31,39328974.46,1.39278293,39318109.22,0.0,0.0,3
10619684000168,2012-09-03,39332475.58,1.39305314,39325737.08,0.0,0.0,3
10619684000168,2012-09-04,39354076.11,1.39369133,39343753.26,0.0,0.0,3
10619684000168,2012-09-05,39379764.82,1.39427818,39360319.88,0.0,0.0,3
10619684000168,2012-09-06,39363026.69,1.39453675,39367619.25,0.0,0.0,3
10619684000168,2012-09-10,39366899.93,1.39489176,39377641.14,0.0,0.0,3
10619684000168,2012-09-11,39399476.78,1.39558551,39397225.64,0.0,0.0,3
10619684000168,2012-09-12,39417120.39,1.39629219,39417175.22,0.0,0.0,3
10619684000168,2012-09-13,39431989.94,1.39693945,39435447.4,0.0,0.0,3
10619684000168,2012-09-14,39448210.41,1.39719051,39442534.54,0.0,0.0,3
10619684000168,2012-09-17,39472376.77,1.39773608,39457935.99,0.0,0.0,3
10619684000168,2012-09-18,39473835.63,1.39794231,39463757.92,0.0,0.0,3
10619684000168,2012-09-19,39480887.36,1.39820177,39471082.31,0.0,0.0,3
10619684000168,2012-09-20,39499167.76,1.39885563,39489540.74,0.0,0.0,3
10619684000168,2012-09-21,39520324.66,1.39968036,39512822.78,0.0,0.0,3
10619684000168,2012-09-24,39548443.91,1.4003166,39530783.97,0.0,0.0,3
10619684000168,2012-09-25,39569626.72,1.40084627,39545736.41,0.0,0.0,3
10619684000168,2012-09-26,39564179.55,1.40088764,39546904.13,0.0,0.0,3
10619684000168,2012-09-27,39576811.45,1.40114773,39554246.63,0.0,0.0,3
10619684000168,2012-09-28,39588549.41,1.40154669,39565509.13,0.0,0.0,3
10619684000168,2012-10-01,39599308.2,1.40196073,39577197.41,0.0,0.0,3
10619684000168,2012-10-02,39611117.82,1.40230962,39587046.62,0.0,0.0,3
10619684000168,2012-10-03,39619772.96,1.40285185,39602353.53,0.0,0.0,3
10619684000168,2012-10-04,39642704.13,1.4033636,39616800.3,0.0,0.0,3
10619684000168,2012-10-05,39684129.05,1.40505061,39664424.47,0.0,0.0,3
10619684000168,2012-10-08,39667770.13,1.4047934,39657163.51,0.0,0.0,3
10619684000168,2012-10-09,39690313.87,1.40557601,39679256.28,0.0,0.0,3
10619684000168,2012-10-10,39702708.47,1.4060966000000001,39693952.58,0.0,0.0,3
10619684000168,2012-10-11,39724434.88,1.40639595,39702403.28,0.0,0.0,3
10619684000168,2012-10-15,39725179.82,1.40670227,39711050.66,0.0,0.0,3
10619684000168,2012-10-16,39734252.28,1.40689058,39716366.68,0.0,0.0,3
10619684000168,2012-10-17,39724630.18,1.406919,39717168.94,0.0,0.0,3
10619684000168,2012-10-18,39751099.53,1.40743043,39731606.5,0.0,0.0,3
10619684000168,2012-10-19,39763187.58,1.40799338,37733095.39,0.0,2014403.21,3
10619684000168,2012-10-22,37779065.06,1.40837184,37743237.64,0.0,0.0,3
10619684000168,2012-10-23,37793354.27,1.40893762,37758400.09,0.0,0.0,3
10619684000168,2012-10-24,37788161.53,1.40922769,37766173.94,0.0,0.0,3
10619684000168,2012-10-25,37792225.04,1.40952736,37774204.85,0.0,0.0,3
10619684000168,2012-10-26,37802336.18,1.40990815,35769474.91,0.0,2014934.74,3
10619684000168,2012-10-29,35811007.21,1.41032562,35780066.06,0.0,0.0,3
10619684000168,2012-10-30,35825946.35,1.41082072,34281201.05,0.0,1511425.74,3
