CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
10619684000168,2012-10-31,34336618.27,1.41120419,34290518.86,0.0,0.0,3
10619684000168,2012-11-01,34348529.23,1.41170093,34302588.98,0.0,0.0,3
10619684000168,2012-11-05,34364107.67,1.41234657,34318277.33,0.0,0.0,3
10619684000168,2012-11-06,34347225.03,1.41261853,34324885.68,0.0,0.0,3
10619684000168,2012-11-07,34355226.62,1.41293436,32316546.22,0.0,2016013.75,3
10619684000168,2012-11-08,32340910.62,1.41309054,32320118.42,0.0,0.0,3
10619684000168,2012-11-09,32339960.61,1.4131643,32321805.28,0.0,0.0,3
10619684000168,2012-11-12,32345214.12,1.4132582,32323952.95,0.0,0.0,3
10619684000168,2012-11-13,32343655.05,1.41318194,32322208.83,0.0,0.0,3
10619684000168,2012-11-14,32312215.23,1.41249789,29282567.25,0.0,3023996.09,3
10619684000168,2012-11-16,29336779.16,1.41401214,29313959.21,0.0,0.0,3
10619684000168,2012-11-19,29359263.31,1.4150503,29335481.35,0.0,0.0,3
10619684000168,2012-11-20,29362668.73,1.41541584,29343059.37,0.0,0.0,3
10619684000168,2012-11-21,29375944.05,1.41528633,29340374.4,0.0,0.0,3
10619684000168,2012-11-22,29379198.52,1.41571844,26323915.98,0.0,3025416.59,3
10619684000168,2012-11-23,26372336.31,1.41684358,26344836.78,0.0,0.0,3
10619684000168,2012-11-26,26389739.57,1.41740569,26355288.83,0.0,0.0,3
10619684000168,2012-11-27,26402310.55,1.41839225,26373632.91,0.0,0.0,3
10619684000168,2012-11-28,26417422.56,1.41857959,24359287.66,0.0,2017828.59,3
10619684000168,2012-11-29,24420676.37,1.41884056,24363768.94,0.0,0.0,3
10619684000168,2012-11-30,24435168.23,1.42057385,24247591.81,0.0,0.0,3
10619684000168,2012-12-03,24467971.49,1.42153272,24263958.66,0.0,0.0,3
10619684000168,2012-12-04,24493625.5,1.4230152,24289262.92,0.0,0.0,3
10619684000168,2012-12-05,24316237.65,1.42349739,24297493.29,0.0,0.0,3
10619684000168,2012-12-06,24358331.38,1.42566468,24334486.48,0.0,0.0,3
10619684000168,2012-12-07,22347085.98,1.42495341,20941812.46,0.0,3380533.51,2
10619684000168,2012-12-10,20962117.4,1.42452001,20935442.97,0.0,0.0,2
10619684000168,2012-12-11,20962777.77,1.42484766,20940258.29,0.0,0.0,2
10619684000168,2012-12-12,20962777.77,1.42484766,20940258.29,0.0,0.0,2
10619684000168,2012-12-13,20996289.81,1.42756779,20980234.61,0.0,0.0,2
10619684000168,2012-12-14,21007066.05,1.42754887,20979956.6,0.0,0.0,2
10619684000168,2012-12-17,21003879.96,1.42768834,20982006.39,0.0,0.0,2
10619684000168,2012-12-18,19521864.97,1.42869623,17485786.14,0.0,3511032.65,2
10619684000168,2012-12-19,17522176.24,1.42878025,17486814.41,0.0,0.0,2
10619684000168,2012-12-20,17514725.2,1.42718249,17467259.53,0.0,0.0,2
10619684000168,2012-12-21,17500295.88,1.42736736,17469522.14,0.0,0.0,2
10619684000168,2012-12-24,17505988.91,1.42777979,17474569.83,0.0,0.0,2
10619684000168,2012-12-26,17507948.4,1.42937929,17494146.07,0.0,0.0,2
10619684000168,2012-12-27,17524100.05,1.43038126,17506409.14,0.0,0.0,2
10619684000168,2012-12-28,17535267.25,1.43110797,17515303.33,0.0,0.0,2
10619684000168,2012-12-31,17541178.83,1.43153701,17520554.32,0.0,0.0,2
10619684000168,2013-01-02,17562311.4,1.43233362,17530304.1,0.0,0.0,2
10619684000168,2013-01-03,17578763.18,1.43355437,17545244.83,0.0,0.0,2
10619684000168,2013-01-04,17551091.76,1.43299653,17538417.42,0.0,0.0,2
10619684000168,2013-01-07,17552523.21,1.43390022,17549477.7,0.0,0.0,2
10619684000168,2013-01-08,17549984.61,1.43317859,17540645.67,0.0,0.0,2
10619684000168,2013-01-09,17562028.39,1.43497554,17562638.53,0.0,0.0,2
10619684000168,2013-01-10,17573941.87,1.43612012,17576646.92,0.0,0.0,2
10619684000168,2013-01-11,17585303.69,1.43661143,17582660.16,0.0,0.0,2
10619684000168,2013-01-14,17585506.62,1.43706381,17588196.78,0.0,0.0,2
10619684000168,2013-01-15,17590623.97,1.4368995,17586185.82,0.0,0.0,2
10619684000168,2013-01-16,17585766.86,1.43653172,17581684.5,0.0,0.0,2
10619684000168,2013-01-17,17579059.4,1.43517768,17565112.52,0.0,0.0,2
10619684000168,2013-01-18,17567032.05,1.43522822,17565730.99,0.0,0.0,2
10619684000168,2013-01-21,17587452.24,1.43750488,17593594.99,0.0,0.0,2
10619684000168,2013-01-22,17595587.35,1.43706496,17588210.82,0.0,0.0,2
10619684000168,2013-01-23,17599756.57,1.43801265,17599809.56,0.0,0.0,2
10619684000168,2013-01-24,17574211.81,1.43490866,17561819.88,0.0,0.0,2
10619684000168,2013-01-25,17579846.2,1.43532225,17566881.88,0.0,0.0,2
10619684000168,2013-01-28,17592493.45,1.43740977,17592430.92,0.0,0.0,2
10619684000168,2013-01-29,17596190.29,1.43797684,17599371.35,0.0,0.0,2
10619684000168,2013-01-30,17600084.25,1.43748774,17593385.23,0.0,0.0,2
10619684000168,2013-01-31,17598586.55,1.43704328,17587945.49,0.0,0.0,2
10619684000168,2013-02-01,17595718.47,1.43697506,17587110.59,0.0,0.0,2
10619684000168,2013-02-04,17586758.48,1.43609397,17576326.9,0.0,0.0,2
10619684000168,2013-02-05,17570117.65,1.43502448,17563237.5,0.0,0.0,2
10619684000168,2013-02-06,17574774.84,1.43502205,17563207.68,0.0,0.0,2
10619684000168,2013-02-07,17554368.89,1.43372092,17547283.16,0.0,0.0,2
10619684000168,2013-02-08,17554888.47,1.43418569,17552971.47,0.0,0.0,2
10619684000168,2013-02-13,17569962.87,1.43547399,17568739.03,0.0,0.0,2
10619684000168,2013-02-14,17565377.58,1.43493555,17562149.09,0.0,0.0,2
10619684000168,2013-02-15,17562620.11,1.4347258999999999,16856583.1,0.0,703000.02,2
10619684000168,2013-02-18,26554869.68,1.43299812,26536283.4,9700000.0,0.0,4
10619684000168,2013-02-19,26545003.92,1.43306324,26537489.43,0.0,0.0,4
10619684000168,2013-02-20,26538978.03,1.43329449,26541771.67,0.0,0.0,4
10619684000168,2013-02-21,26566087.75,1.43420403,26558614.45,0.0,0.0,4
10619684000168,2013-02-22,26552496.76,1.43238469,26524924.02,0.0,0.0,4
10619684000168,2013-02-25,29046385.01,1.43340058,29043736.2,2500000.0,0.0,4
10619684000168,2013-02-26,29062929.53,1.43386653,29053177.43,0.0,0.0,4
10619684000168,2013-02-27,30564594.6,1.43430085,30561977.63,1500000.0,0.0,4
10619684000168,2013-02-28,30585645.72,1.43513315,30579712.25,0.0,0.0,4
10619684000168,2013-03-01,30604809.81,1.43587818,30595587.19,0.0,0.0,4
10619684000168,2013-03-04,30615054.93,1.43608358,30599963.92,0.0,0.0,4
10619684000168,2013-03-05,30627557.61,1.43620348,30502072.32,0.0,100446.28,4
10619684000168,2013-03-06,30522161.32,1.43658465,30510167.68,0.0,0.0,4
10619684000168,2013-03-07,30507851.46,1.43779511,30535875.46,0.0,0.0,4
10619684000168,2013-03-08,30535286.72,1.43951321,30572364.33,0.0,0.0,4
10619684000168,2013-03-11,30593383.75,1.43982493,30578984.69,0.0,0.0,4
10619684000168,2013-03-12,33893625.73,1.44092049,33902252.26,3300000.0,0.0,4
10619684000168,2013-03-13,33899715.16,1.44106649,33905687.28,0.0,0.0,4
10619684000168,2013-03-14,35443193.27,1.44198335,35427259.33,1500000.0,0.0,4
10619684000168,2013-03-15,35466803.7,1.44268737,35444555.96,0.0,0.0,4
10619684000168,2013-03-18,35463037.3,1.44297185,35451545.25,0.0,0.0,4
10619684000168,2013-03-19,38475066.88,1.44325935,38458608.7,3000000.0,0.0,4
10619684000168,2013-03-20,38474704.49,1.44344049,38463435.61,0.0,0.0,4
10619684000168,2013-03-21,38465821.8,1.44336226,38461350.92,0.0,0.0,4
10619684000168,2013-03-22,38495430.17,1.44386682,38474796.03,0.0,0.0,4
10619684000168,2013-03-25,41009165.56,1.44440168,40989048.42,2500000.0,0.0,4
10619684000168,2013-03-26,41019175.56,1.44486596,41002223.58,0.0,0.0,4
10619684000168,2013-03-27,41042213.74,1.44527521,41013837.26,0.0,0.0,4
10619684000168,2013-03-28,43026967.9,1.44577839,43028116.56,2000000.0,0.0,4
10619684000168,2013-04-01,43029961.97,1.44507068,43007054.26,0.0,0.0,4
10619684000168,2013-04-02,48048497.56,1.44529075,48013603.79,5000000.0,0.0,4
10619684000168,2013-04-03,48037007.26,1.44563645,48025088.14,0.0,0.0,4
10619684000168,2013-04-04,51050431.26,1.4452,51010588.88,3000000.0,0.0,4
10619684000168,2013-04-05,51066642.52,1.44520673,51010826.57,0.0,0.0,4
10619684000168,2013-04-08,51025717.1,1.44549211,51020899.5,0.0,0.0,4
10619684000168,2013-04-09,51055435.2,1.44638789,51052517.54,0.0,0.0,4
10619684000168,2013-04-10,51068555.7,1.44627524,51048541.13,0.0,0.0,4
10619684000168,2013-04-11,51060448.24,1.44674697,51065191.79,0.0,0.0,4
10619684000168,2013-04-12,51031225.92,1.44511426,51007562.64,0.0,0.0,4
10619684000168,2013-04-15,50978182.72,1.44399362,50968008.05,0.0,0.0,4
10619684000168,2013-04-16,51023286.39,1.44523145,51011699.01,0.0,0.0,4
10619684000168,2013-04-17,51012653.68,1.44489008,50999649.81,0.0,0.0,4
10619684000168,2013-04-18,51139116.79,1.44842646,51124471.87,0.0,0.0,4
10619684000168,2013-04-19,51162304.24,1.44904121,51146170.61,0.0,0.0,4
10619684000168,2013-04-22,51180083.95,1.4495042,51162512.45,0.0,0.0,4
10619684000168,2013-04-23,51215855.2,1.45039721,51194032.58,0.0,0.0,4
10619684000168,2013-04-24,51223629.39,1.4505801999999999,51200491.5,0.0,0.0,4
10619684000168,2013-04-25,51220244.89,1.4504312,51195232.28,0.0,0.0,4
10619684000168,2013-04-26,51219910.47,1.45048442,51197110.85,0.0,0.0,4
10619684000168,2013-04-29,51255390.29,1.45147593,51232107.89,0.0,0.0,4
10619684000168,2013-04-30,54803226.59,1.45268681,54774847.63,3500000.0,0.0,4
10619684000168,2013-05-02,54842962.24,1.45370569,54813265.25,0.0,0.0,4
10619684000168,2013-05-03,56357061.08,1.45406543,56326829.75,1500000.0,0.0,4
10619684000168,2013-05-06,56373940.07,1.45442164,56340628.51,0.0,0.0,4
10619684000168,2013-05-07,56386022.53,1.45533469,56375997.59,0.0,0.0,4
10619684000168,2013-05-08,56389654.07,1.45552714,56383452.72,0.0,0.0,4
10619684000168,2013-05-09,56403084.75,1.45630666,56413649.3,0.0,0.0,4
10619684000168,2013-05-10,56397745.87,1.4556617,56388665.02,0.0,0.0,4
10619684000168,2013-05-13,56414859.16,1.4561385,56407135.06,0.0,0.0,4
10619684000168,2013-05-14,58418890.07,1.4563325,58414650.38,2000000.0,0.0,4
10619684000168,2013-05-15,58447351.01,1.4567166,58430056.7,0.0,0.0,4
10619684000168,2013-05-16,59658064.97,1.45672889,59630549.74,1200000.0,0.0,4
10619684000168,2013-05-17,59676589.75,1.45736145,59656443.27,0.0,0.0,4
10619684000168,2013-05-20,59707166.41,1.45828132,59694097.9,0.0,0.0,4
10619684000168,2013-05-21,59765167.46,1.45945034,59741951.01,0.0,0.0,4
10619684000168,2013-05-22,59773320.33,1.45978019,59755453.5,0.0,0.0,4
10619684000168,2013-05-23,59795948.56,1.4602173,59773346.2,0.0,0.0,4
10619684000168,2013-05-24,59828834.52,1.46092261,59802217.92,0.0,0.0,4
10619684000168,2013-05-27,59832424.7,1.46095195,59803419.01,0.0,0.0,4
10619684000168,2013-05-28,59830101.41,1.4611125,59809990.89,0.0,0.0,4
10619684000168,2013-05-29,59859945.78,1.46167813,59833144.56,0.0,0.0,4
10619684000168,2013-05-31,59797325.05,1.45842711,59563925.88,0.0,0.0,4
10619684000168,2013-06-03,61244577.96,1.45864996,61073027.25,1500000.0,0.0,4
10619684000168,2013-06-04,61257567.34,1.4588676999999999,61082143.95,0.0,0.0,4
10619684000168,2013-06-05,61071020.64,1.45814541,61051902.2,0.0,0.0,4
10619684000168,2013-06-06,0.0,1.45769898,61033210.39,0.0,0.0,4
10619684000168,2013-06-07,60996007.8,1.45678038,60994748.78,0.0,0.0,4
10619684000168,2013-06-10,60965643.29,1.45747602,61023874.95,0.0,0.0,4
10619684000168,2013-06-11,60971729.77,1.45631572,60975293.84,0.0,0.0,4
10619684000168,2013-06-12,60984240.37,1.45761196,61029566.76,0.0,0.0,4
10619684000168,2013-06-13,61119138.52,1.45803821,61047413.84,0.0,0.0,4
10619684000168,2013-06-14,60994601.62,1.45663574,60988692.87,0.0,0.0,4
10619684000168,2013-06-17,60986648.59,1.45734874,61018545.97,0.0,0.0,4
10619684000168,2013-06-18,61009991.14,1.45803757,61047386.79,0.0,0.0,4
10619684000168,2013-06-19,61022077.14,1.46049757,61150386.11,0.0,0.0,4
10619684000168,2013-06-20,61192095.61,1.46094014,61168916.3,0.0,0.0,4
10619684000168,2013-06-21,61235455.88,1.46258168,61237646.56,0.0,0.0,4
10619684000168,2013-06-24,61256899.25,1.45992003,61126204.8,0.0,0.0,4
10619684000168,2013-06-25,61181933.95,1.45847225,61065586.74,0.0,0.0,4
10619684000168,2013-06-26,65569941.07,1.45920862,65536418.01,4440000.0,0.0,4
10619684000168,2013-06-27,65682486.09,1.46095936,65615048.1,0.0,0.0,4
10619684000168,2013-06-28,65632688.19,1.4622666000000002,65673759.16,0.0,0.0,4
10619684000168,2013-07-01,65755077.04,1.46317924,65714747.76,0.0,0.0,4
10619684000168,2013-07-02,65713320.54,1.4633492,65722381.08,0.0,0.0,4
10619684000168,2013-07-03,65733950.05,1.46313432,65712730.51,0.0,0.0,4
10619684000168,2013-07-04,65763344.71,1.46370076,65738170.38,0.0,0.0,4
10619684000168,2013-07-05,65712848.27,1.46327191,65718909.95,0.0,0.0,4
10619684000168,2013-07-08,65767083.59,1.46343458,65726215.77,0.0,0.0,4
10619684000168,2013-07-09,65784547.63,1.46378373,65741897.07,0.0,0.0,4
10619684000168,2013-07-10,65736319.34,1.46311533,65711877.72,0.0,0.0,4
10619684000168,2013-07-11,65796040.29,1.46405927,65754271.98,0.0,0.0,4
10619684000168,2013-07-12,65750483.4,1.4645503,65776325.39,0.0,0.0,4
10619684000168,2013-07-15,65862785.56,1.46454013,65775868.78,0.0,0.0,4
10619684000168,2013-07-16,65828014.5,1.46596572,65839895.02,0.0,0.0,4
10619684000168,2013-07-17,65941531.15,1.46748833,65908278.98,0.0,0.0,4
10619684000168,2013-07-18,65944903.9,1.46776799,65920839.04,0.0,0.0,4
10619684000168,2013-07-19,65940136.71,1.46778013,65921384.26,0.0,0.0,4
10619684000168,2013-07-22,66013029.0,1.46933932,65991411.27,0.0,0.0,4
10619684000168,2013-07-23,66071068.35,1.47081741,66057795.86,0.0,0.0,4
10619684000168,2013-07-24,66073958.13,1.4711593,66073150.87,0.0,0.0,4
10619684000168,2013-07-25,66115357.78,1.47181907,66102782.58,0.0,0.0,4
10619684000168,2013-07-26,66125075.36,1.47183464,66103482.04,0.0,0.0,4
10619684000168,2013-07-29,66090003.59,1.47101096,66066488.64,0.0,0.0,4
10619684000168,2013-07-30,66079695.25,1.47072706,66053737.83,0.0,0.0,4
10619684000168,2013-07-31,66137465.69,1.47189585,66106230.93,0.0,0.0,4
10619684000168,2013-08-01,66157081.92,1.47303984,66157610.07,0.0,0.0,4
10619684000168,2013-08-02,66224511.46,1.47302773,66157066.12,0.0,0.0,4
10619684000168,2013-08-05,66201246.62,1.4732386999999998,64423374.0,0.0,1743167.36,3
10619684000168,2013-08-06,64403820.21,1.47187111,64363570.53,0.0,0.0,3
10619684000168,2013-08-07,64384232.89,1.47240298,64386828.69,0.0,0.0,3
10619684000168,2013-08-08,64478117.75,1.47397474,64455560.19,0.0,0.0,3
10619684000168,2013-08-09,64525871.77,1.47514244,61498768.1,0.0,3007854.73,3
10619684000168,2013-08-12,61455447.19,1.47397746,61450199.84,0.0,0.0,3
10619684000168,2013-08-13,61508839.91,1.47551571,61514329.77,0.0,0.0,3
10619684000168,2013-08-14,61492919.15,1.47520486,56487384.13,0.0,5013986.41,3
10619684000168,2013-08-15,56545643.95,1.47627681,56528430.38,0.0,0.0,3
10619684000168,2013-08-16,56539096.48,1.47701342,56556635.79,0.0,0.0,3
10619684000168,2013-08-19,56062583.68,1.47684655,56550246.38,0.0,0.0,3
10619684000168,2013-08-20,56185274.27,1.47910906,56636880.71,0.0,0.0,3
10619684000168,2013-08-21,56097054.25,1.47884155,51608867.81,0.0,5017769.62,3
10619684000168,2013-08-22,51195342.22,1.47958944,51634967.48,0.0,0.0,3
10619684000168,2013-08-23,51271519.64,1.48067464,51672839.1,0.0,0.0,3
10619684000168,2013-08-26,51675554.55,1.48031597,51660322.37,0.0,0.0,3
10619684000168,2013-08-27,51688680.92,1.4802544,51658173.65,0.0,0.0,3
10619684000168,2013-08-28,51724207.62,1.48039104,51662941.91,0.0,0.0,3
10619684000168,2013-08-29,51670888.57,1.48139732,51698059.38,0.0,0.0,3
10619684000168,2013-08-30,0.0,1.48139732,51698059.38,0.0,4017371.79,3
10619684000168,2013-09-02,47884186.01,1.48560856,47824202.9,0.0,0.0,3
10619684000168,2013-09-03,47888045.06,1.48548838,47820334.09,0.0,0.0,3
10619684000168,2013-09-04,47890541.63,1.48649685,47852798.35,0.0,0.0,3
10619684000168,2013-09-05,47896469.55,1.48708397,47871698.76,0.0,0.0,3
10619684000168,2013-09-06,47895462.37,1.48649568,42828563.63,0.0,5024196.99,3
10619684000168,2013-09-09,42911270.16,1.48827415,42879804.66,0.0,0.0,3
10619684000168,2013-09-10,42935358.36,1.48969297,42920683.14,0.0,0.0,3
10619684000168,2013-09-11,42961124.4,1.49007744,42931760.53,0.0,0.0,3
10619684000168,2013-09-12,42942267.75,1.49038712,42940683.02,0.0,0.0,3
10619684000168,2013-09-13,42965007.98,1.49105791,42960009.55,0.0,0.0,3
10619684000168,2013-09-16,42972275.01,1.49141488,42970294.4,0.0,0.0,3
10619684000168,2013-09-17,42989115.72,1.49117807,42963471.75,0.0,0.0,3
10619684000168,2013-09-18,43064755.38,1.49152468,42973457.94,0.0,0.0,3
10619684000168,2013-09-19,42954731.75,1.49076353,36922123.15,0.0,6029404.73,3
10619684000168,2013-09-20,36926607.64,1.48950267,36890895.16,0.0,0.0,3
10619684000168,2013-09-23,36156355.85,1.49050103,36915621.92,0.0,0.0,3
10619684000168,2013-09-24,36168982.75,1.49080838,36923234.01,0.0,0.0,3
10619684000168,2013-09-25,36142810.72,1.49271695,36970504.1,0.0,0.0,3
10619684000168,2013-09-26,36184928.32,1.49382749,36998009.17,0.0,0.0,3
10619684000168,2013-09-27,37025977.24,1.49488083,37024097.5,0.0,0.0,3
10619684000168,2013-09-30,37001390.12,1.49229902,36960153.12,0.0,0.0,3
10619684000168,2013-10-01,36994422.57,1.49342119,36987946.25,0.0,0.0,3
10619684000168,2013-10-02,36997495.64,1.49229421,36960034.05,0.0,0.0,3
10619684000168,2013-10-03,36977406.79,1.49228542,36959816.24,0.0,0.0,3
10619684000168,2013-10-04,36017822.27,1.49299177,30946723.95,0.0,6030586.8,3
10619684000168,2013-10-07,30023677.22,1.49363008,30959954.72,0.0,0.0,3
10619684000168,2013-10-08,30031689.65,1.49412237,30970158.98,0.0,0.0,3
10619684000168,2013-10-09,30059597.21,1.49538053,30996238.13,0.0,0.0,3
10619684000168,2013-10-10,30298467.08,1.49346642,30956562.45,0.0,0.0,3
10619684000168,2013-10-11,30986706.0,1.49377078,30962871.2,0.0,0.0,3
10619684000168,2013-10-14,31005604.4,1.49454007,30978817.09,0.0,0.0,3
10619684000168,2013-10-15,30984103.28,1.49514837,30991425.78,0.0,0.0,3
10619684000168,2013-10-16,30998630.04,1.49482155,30984651.53,0.0,0.0,3
10619684000168,2013-10-17,29500804.19,1.49503212,25583547.29,0.0,5405468.92,2
10619684000168,2013-10-18,24919061.09,1.49575809,25595970.34,0.0,0.0,2
10619684000168,2013-10-21,24916801.15,1.49480814,25579714.55,0.0,0.0,2
10619684000168,2013-10-22,24948203.98,1.49682233,25614182.09,0.0,0.0,2
10619684000168,2013-10-23,25135751.22,1.49825533,25638704.0,0.0,0.0,2
10619684000168,2013-10-24,25653733.73,1.49936384,25657673.39,0.0,0.0,2
10619684000168,2013-10-25,25663926.05,1.49871927,25646643.19,0.0,0.0,2
10619684000168,2013-10-28,25660437.21,1.4988427,25648755.3,0.0,0.0,2
10619684000168,2013-10-29,25657390.34,1.49873937,25646987.15,0.0,0.0,2
10619684000168,2013-10-30,25671651.95,1.49964021,25662402.65,0.0,0.0,2
10619684000168,2013-10-31,25697520.41,1.50333102,25725561.25,0.0,0.0,2
10619684000168,2013-11-01,25742479.26,1.5046158,25747546.81,0.0,0.0,2
10619684000168,2013-11-04,25753076.27,1.50382301,25733980.3,0.0,0.0,2
10619684000168,2013-11-05,24133436.8,1.5045702,25746766.51,0.0,0.0,2
10619684000168,2013-11-06,25137572.14,1.50316315,19695783.28,0.0,6026905.25,2
10619684000168,2013-11-07,19097321.23,1.5007214,19663789.25,0.0,0.0,2
10619684000168,2013-11-08,19085450.79,1.50088619,19665948.56,0.0,0.0,2
10619684000168,2013-11-11,19396320.42,1.50228104,19684225.05,0.0,0.0,2
10619684000168,2013-11-12,19743635.78,1.50408724,19707891.52,0.0,0.0,2
10619684000168,2013-11-13,19745472.99,1.50660716,19740909.74,0.0,0.0,2
10619684000168,2013-11-14,19767878.12,1.50796834,19758745.18,0.0,0.0,2
10619684000168,2013-11-18,19766562.04,1.50561136,19727861.84,0.0,0.0,2
10619684000168,2013-11-19,19699457.38,1.50340344,13671885.74,0.0,6027046.06,2
10619684000168,2013-11-20,13700610.54,1.50402353,13677524.74,0.0,0.0,2
10619684000168,2013-11-21,13693223.73,1.50542835,13690300.15,0.0,0.0,2
10619684000168,2013-11-22,13723857.62,1.50499579,13686366.48,0.0,0.0,2
10619684000168,2013-11-25,13679009.26,1.50390253,13676424.39,0.0,0.0,2
10619684000168,2013-11-26,13684093.7,1.50503049,13686682.03,0.0,0.0,2
10619684000168,2013-11-27,13699138.53,1.50768737,13710843.6,0.0,0.0,2
10619684000168,2013-11-28,12543279.43,1.5120682,13750682.66,0.0,0.0,2
10619684000168,2013-11-29,12567061.27,1.51466439,13697936.13,0.0,0.0,2
10619684000168,2013-12-02,10880868.57,1.51742087,13722864.42,0.0,0.0,2
10619684000168,2013-12-03,12606531.6,1.51871188,8686410.84,0.0,5048128.91,1
10619684000168,2013-12-04,8009497.13,1.51924317,8689449.62,0.0,0.0,1
10619684000168,2013-12-05,8698590.39,1.51531699,8666993.45,0.0,0.0,1
10619684000168,2013-12-06,9174290.92,1.51312399,8654450.42,0.0,0.0,1
10619684000168,2013-12-09,8676284.07,1.51571591,8669275.13,0.0,0.0,1
10619684000168,2013-12-10,8677437.46,1.51478956,8663976.78,0.0,0.0,1
10619684000168,2013-12-11,8674813.38,1.51535238,8667195.88,0.0,0.0,1
10619684000168,2013-12-12,8680654.28,1.51562777,8668770.99,0.0,0.0,1
10619684000168,2013-12-13,8668185.65,1.51509096,8665700.65,0.0,0.0,1
10619684000168,2013-12-16,8672106.51,1.51547232,8667881.89,0.0,0.0,1
10619684000168,2013-12-17,8673038.21,1.51620014,8672044.7,0.0,0.0,1
10619684000168,2013-12-18,8686769.29,1.51968899,8691999.52,0.0,0.0,1
10619684000168,2013-12-19,8707254.15,1.52283327,8709983.54,0.0,0.0,1
10619684000168,2013-12-20,8709701.34,1.52335562,8712971.13,0.0,0.0,1
10619684000168,2013-12-23,8708115.69,1.52321288,8712154.71,0.0,0.0,1
10619684000168,2013-12-24,8710577.99,1.52356502,8714168.81,0.0,0.0,1
10619684000168,2013-12-26,8707545.28,1.52269418,8709187.98,0.0,0.0,1
10619684000168,2013-12-27,8622904.88,1.52347217,8713637.79,0.0,0.0,1
10619684000168,2013-12-30,8638825.7,1.52698309,8733718.81,0.0,0.0,1
10619684000168,2013-12-31,8641402.6,1.52735613,8735852.41,0.0,0.0,1
10619684000168,2014-01-02,8634012.27,1.5257115,8726445.79,0.0,0.0,1
10619684000168,2014-01-03,8745367.64,1.52838883,8741759.02,0.0,0.0,1
10619684000168,2014-01-06,8731390.97,1.52649635,8730934.82,0.0,0.0,1
10619684000168,2014-01-07,8730954.7,1.52663574,8731732.08,0.0,0.0,1
10619684000168,2014-01-08,8732676.24,1.52752291,8736806.34,0.0,0.0,1
10619684000168,2014-01-09,8720668.37,1.52530185,8724102.76,0.0,0.0,1
10619684000168,2014-01-10,8724457.55,1.52537109,8724498.8,0.0,0.0,1
