CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
10619684000168,2014-01-13,8707981.25,1.52260714,8708690.16,0.0,0.0,1
10619684000168,2014-01-14,8707168.12,1.52299656,8710917.47,0.0,0.0,1
10619684000168,2014-01-15,8713812.89,1.52406605,8717034.52,0.0,0.0,1
10619684000168,2014-01-16,8705739.5,1.52153104,8702535.29,0.0,0.0,1
10619684000168,2014-01-17,8695380.43,1.52032736,8695650.73,0.0,0.0,1
10619684000168,2014-01-20,8683278.59,1.51879524,8686887.64,0.0,0.0,1
10619684000168,2014-01-21,8682181.51,1.51880579,8686947.97,0.0,0.0,1
10619684000168,2014-01-22,8696491.22,1.52146397,8702151.67,0.0,0.0,1
10619684000168,2014-01-23,8692053.3,1.52010776,8694394.73,0.0,0.0,1
10619684000168,2014-01-24,8679047.65,1.51551648,8668134.49,0.0,0.0,1
10619684000168,2014-01-27,8671366.53,1.517288,8678266.86,0.0,0.0,1
10619684000168,2014-01-28,11678301.27,1.51876186,12686696.74,4000000.0,0.0,3
10619684000168,2014-01-29,12682651.32,1.51823459,12682292.28,0.0,0.0,3
10619684000168,2014-01-30,12663039.15,1.51561181,11660383.35,0.0,1000000.0,3
10619684000168,2014-01-31,11675016.22,1.51751351,11675014.1,0.0,0.0,3
10619684000168,2014-02-03,11650467.75,1.51607532,11513928.46,0.0,150020.94,3
10619684000168,2014-02-04,11532809.51,1.51572422,11511261.97,0.0,0.0,3
10619684000168,2014-02-05,11516843.1,1.51454427,11502300.8,0.0,0.0,3
10619684000168,2014-02-06,15522580.95,1.51573316,15511329.89,4000000.0,0.0,4
10619684000168,2014-02-07,15522428.94,1.51635482,15517691.7,0.0,0.0,4
10619684000168,2014-02-10,15516691.72,1.51683417,15522597.16,0.0,0.0,4
10619684000168,2014-02-11,18535912.85,1.51850477,18539693.27,3000000.0,0.0,4
10619684000168,2014-02-12,18549663.14,1.51987895,18556470.86,0.0,0.0,4
10619684000168,2014-02-13,18548512.86,1.51859913,18540845.39,0.0,0.0,4
10619684000168,2014-02-14,18557165.01,1.51941271,18550778.44,0.0,0.0,4
10619684000168,2014-02-17,18548775.41,1.51908833,23046818.13,4500000.0,0.0,4
10619684000168,2014-02-18,23045699.72,1.51855033,23038655.88,0.0,0.0,4
10619684000168,2014-02-19,27555050.48,1.51952912,27553505.51,4500000.0,0.0,4
10619684000168,2014-02-20,27567905.61,1.51883781,27540970.0,0.0,0.0,4
10619684000168,2014-02-21,27550129.47,1.51800095,27525795.31,0.0,0.0,4
10619684000168,2014-02-24,29838289.59,1.5179056,28823746.03,2300000.0,1000320.4,4
10619684000168,2014-02-25,30072864.96,1.51782102,30082139.86,1260000.0,0.0,4
10619684000168,2014-02-26,30107009.34,1.51945384,30114501.22,0.0,0.0,4
10619684000168,2014-02-27,30132341.97,1.51941894,30113809.44,0.0,0.0,4
10619684000168,2014-02-28,30137054.51,1.52183332,30161660.78,0.0,0.0,4
10619684000168,2014-03-05,30159862.98,1.52144542,30153972.98,0.0,0.0,4
10619684000168,2014-03-06,30187735.5,1.52239265,30172746.34,0.0,0.0,4
10619684000168,2014-03-07,35193516.77,1.5243847,35212227.25,5000000.0,0.0,4
10619684000168,2014-03-10,35217096.07,1.52487507,35223554.6,0.0,0.0,4
10619684000168,2014-03-11,35253749.95,1.5256546999999998,35241563.4,0.0,0.0,4
10619684000168,2014-03-12,38258680.88,1.52583558,38245741.75,3000000.0,0.0,4
10619684000168,2014-03-13,38259372.43,1.52660842,38265113.3,0.0,0.0,4
10619684000168,2014-03-14,38274283.09,1.52686681,38271589.78,0.0,0.0,4
10619684000168,2014-03-17,41297646.15,1.52736983,41284198.31,3000000.0,0.0,4
10619684000168,2014-03-18,41311828.25,1.52725757,41281163.87,0.0,0.0,4
10619684000168,2014-03-19,45313532.9,1.52807261,45303194.25,4000000.0,0.0,4
10619684000168,2014-03-20,45315789.79,1.5274758999999998,45285503.47,0.0,0.0,4
10619684000168,2014-03-21,45322588.02,1.5280128000000002,45301421.06,0.0,0.0,4
10619684000168,2014-03-24,48332656.92,1.52821497,48307414.71,3000000.0,0.0,4
10619684000168,2014-03-25,60377963.47,1.52708521,48271702.58,0.0,0.0,4
10619684000168,2014-03-26,52298121.87,1.52744166,52282970.15,4000000.0,0.0,4
10619684000168,2014-03-27,52303920.33,1.52581557,52227310.58,0.0,0.0,4
10619684000168,2014-03-28,52273456.77,1.52684061,52262396.79,0.0,0.0,4
10619684000168,2014-03-31,54819314.27,1.52786405,54797428.2,2500000.0,0.0,4
10619684000168,2014-04-01,54828875.77,1.52822917,54810523.39,0.0,0.0,4
10619684000168,2014-04-02,54893976.69,1.52930956,54849271.84,0.0,0.0,4
10619684000168,2014-04-03,54910700.63,1.53042147,54889151.06,0.0,0.0,4
10619684000168,2014-04-04,54900649.43,1.53006674,54876428.67,0.0,0.0,4
10619684000168,2014-04-07,54868524.18,1.53003606,54875328.09,0.0,0.0,4
10619684000168,2014-04-08,54893454.38,1.53061914,54896240.48,0.0,0.0,4
10619684000168,2014-04-09,54890683.97,1.53065297,54897453.74,0.0,0.0,4
10619684000168,2014-04-10,54890384.02,1.53065746,54897615.07,0.0,0.0,4
10619684000168,2014-04-11,54929377.16,1.53169206,54934721.26,0.0,0.0,4
10619684000168,2014-04-14,54958453.15,1.53249174,54963402.23,0.0,0.0,4
10619684000168,2014-04-15,54968424.22,1.53273549,54972144.35,0.0,0.0,4
10619684000168,2014-04-16,55008774.57,1.53383291,55011503.61,0.0,0.0,4
10619684000168,2014-04-17,55036893.25,1.53437674,55031008.38,0.0,0.0,4
10619684000168,2014-04-22,55032272.99,1.5343223,55029055.63,0.0,0.0,4
10619684000168,2014-04-23,60038673.26,1.5344026000000002,60031935.75,5000000.0,0.0,4
10619684000168,2014-04-24,60072405.52,1.5353341,60068379.63,0.0,0.0,4
10619684000168,2014-04-25,60098745.31,1.53596144,60092923.78,0.0,0.0,4
10619684000168,2014-04-28,60111231.34,1.53624315,60103945.26,0.0,0.0,4
10619684000168,2014-04-29,60142337.21,1.53700669,60133818.03,0.0,0.0,4
10619684000168,2014-04-30,60170341.15,1.53767471,60159953.7,0.0,0.0,4
10619684000168,2014-05-02,60220219.09,1.5385078,60192547.5,0.0,0.0,4
10619684000168,2014-05-05,60263021.32,1.53957253,60234204.2,0.0,0.0,4
10619684000168,2014-05-06,60268898.41,1.5396564,60237485.55,0.0,0.0,4
10619684000168,2014-05-07,65307460.45,1.54059942,65274379.93,5000000.0,0.0,4
10619684000168,2014-05-08,65285648.09,1.54077092,65281646.61,0.0,0.0,4
10619684000168,2014-05-09,63817295.3,1.54134143,65305818.54,0.0,0.0,4
10619684000168,2014-05-12,62352171.25,1.54224574,65344133.93,0.0,0.0,4
10619684000168,2014-05-13,62375618.79,1.54264853,65361199.63,0.0,0.0,4
10619684000168,2014-05-14,60649455.53,1.54308942,65379880.13,0.0,0.0,4
10619684000168,2014-05-15,61177273.43,1.54370386,65405913.74,0.0,0.0,4
10619684000168,2014-05-16,62699846.09,1.54419449,65426701.47,0.0,0.0,4
10619684000168,2014-05-19,64254079.17,1.54472469,65449165.74,0.0,0.0,4
10619684000168,2014-05-20,64277503.8,1.54535342,65475804.37,0.0,0.0,4
10619684000168,2014-05-21,69020326.52,1.54590653,68999239.63,3500000.0,0.0,4
10619684000168,2014-05-22,69053073.06,1.54659781,69030093.9,0.0,0.0,4
10619684000168,2014-05-23,69084116.17,1.54725115,69059254.4,0.0,0.0,4
10619684000168,2014-05-26,69114386.81,1.54788726,69087646.45,0.0,0.0,4
10619684000168,2014-05-27,69149590.64,1.5486139,69120078.73,0.0,0.0,4
10619684000168,2014-05-28,69154544.38,1.54916258,69144568.22,0.0,0.0,4
10619684000168,2014-05-29,69176221.47,1.54950775,69159974.43,0.0,0.0,4
10619684000168,2014-05-30,68242072.97,1.55038053,68431900.51,0.0,600000.0,4
10619684000168,2014-06-02,67679501.24,1.55121743,68468840.32,0.0,0.0,4
10619684000168,2014-06-03,67710551.3,1.55168485,68489471.33,0.0,0.0,4
10619684000168,2014-06-04,68555262.78,1.55262748,68531078.14,0.0,0.0,4
10619684000168,2014-06-05,68568972.19,1.55282409,68539756.09,0.0,0.0,4
10619684000168,2014-06-06,70541635.48,1.55295071,70545345.19,2000000.0,0.0,4
10619684000168,2014-06-09,70553203.26,1.55327342,70560004.83,0.0,0.0,4
10619684000168,2014-06-10,70576673.94,1.55376066,70582138.47,0.0,0.0,4
10619684000168,2014-06-11,70606965.9,1.55434848,70608841.03,0.0,0.0,4
10619684000168,2014-06-12,70634182.64,1.55491006,70634351.59,0.0,0.0,4
10619684000168,2014-06-13,70655988.69,1.55537412,70655432.59,0.0,0.0,4
10619684000168,2014-06-16,70684848.41,1.55595327,70681741.39,0.0,0.0,4
10619684000168,2014-06-17,70731579.94,1.55685424,70722669.13,0.0,0.0,4
10619684000168,2014-06-18,71738595.84,1.55708365,71733090.69,1000000.0,0.0,4
10619684000168,2014-06-20,71763540.82,1.55758224,71756060.23,0.0,0.0,4
10619684000168,2014-06-23,71785482.66,1.55801623,71776053.62,0.0,0.0,4
10619684000168,2014-06-24,71814346.73,1.55860047,71802968.71,0.0,0.0,4
10619684000168,2014-06-25,71835644.23,1.55902045,71822316.6,0.0,0.0,4
10619684000168,2014-06-26,71864366.01,1.55960157,70847847.63,0.0,1001240.62,4
10619684000168,2014-06-27,70891272.35,1.56015148,70872828.37,0.0,0.0,4
10619684000168,2014-06-30,69958324.48,1.56086057,70905040.21,0.0,0.0,4
10619684000168,2014-07-01,70004101.83,1.56143518,70931143.07,0.0,0.0,4
10619684000168,2014-07-02,70032430.04,1.56201802,70957619.58,0.0,0.0,4
10619684000168,2014-07-03,71025725.21,1.56260012,70984062.4,0.0,0.0,4
10619684000168,2014-07-04,71054828.21,1.56320018,71011321.37,0.0,0.0,4
10619684000168,2014-07-07,71048015.36,1.56377987,71037654.82,0.0,0.0,4
10619684000168,2014-07-08,71076626.9,1.5643675,71064349.06,0.0,0.0,4
10619684000168,2014-07-09,71105482.29,1.56496048,71091286.45,0.0,0.0,4
10619684000168,2014-07-10,71129517.57,1.56555741,71118403.09,0.0,0.0,4
10619684000168,2014-07-11,71158457.09,1.56615222,71145423.24,0.0,0.0,4
10619684000168,2014-07-14,71186750.1,1.56673278,71171796.23,0.0,0.0,4
10619684000168,2014-07-15,71215541.35,1.56732429,71198666.8,0.0,0.0,4
10619684000168,2014-07-16,71247985.86,1.56792383,71225902.03,0.0,0.0,4
10619684000168,2014-07-17,71266773.94,1.56851522,71252767.01,0.0,0.0,4
10619684000168,2014-07-18,71296131.89,1.56911564,71280042.32,0.0,0.0,4
10619684000168,2014-07-21,71324113.73,1.56968869,69301264.54,0.0,2004809.77,4
10619684000168,2014-07-22,69352912.42,1.57029743,69328140.18,0.0,0.0,4
10619684000168,2014-07-23,69381693.26,1.57090627,69355020.25,0.0,0.0,4
10619684000168,2014-07-24,69409444.4,1.57149177,67373875.0,0.0,2006994.97,4
10619684000168,2014-07-25,67437914.44,1.57211265,67400493.46,0.0,0.0,4
10619684000168,2014-07-28,67465175.94,1.57270532,67425902.72,0.0,0.0,4
10619684000168,2014-07-29,67491980.54,1.57328731,67450854.43,0.0,0.0,4
10619684000168,2014-07-30,67518957.42,1.57387331,67475977.78,0.0,0.0,4
10619684000168,2014-07-31,67546195.65,1.5744653999999998,67501361.85,0.0,0.0,4
10619684000168,2014-08-01,67573682.38,1.57506336,67526998.18,0.0,0.0,4
10619684000168,2014-08-04,67601145.28,1.57566076,67552610.06,0.0,0.0,4
10619684000168,2014-08-05,67618652.74,1.5762589,64565543.2,0.0,3012710.64,4
10619684000168,2014-08-06,64644897.21,1.57685602,64590002.04,0.0,0.0,4
10619684000168,2014-08-07,64665911.39,1.5774475000000001,64614229.96,0.0,0.0,4
10619684000168,2014-08-08,64653011.53,1.57806548,64639543.23,0.0,0.0,4
10619684000168,2014-08-11,62664592.81,1.57864397,64663238.71,0.0,0.0,4
10619684000168,2014-08-12,64704933.93,1.57921898,64686791.74,0.0,0.0,4
10619684000168,2014-08-13,64721162.12,1.57981563,64711231.24,0.0,0.0,4
10619684000168,2014-08-14,64747260.55,1.58040909,59711125.19,0.0,5024415.16,4
10619684000168,2014-08-15,59773447.32,1.58105816,59735648.45,0.0,0.0,4
10619684000168,2014-08-18,59797648.45,1.58165465,59758185.09,0.0,0.0,4
10619684000168,2014-08-19,59821921.86,1.58225305,59780793.8,0.0,0.0,4
10619684000168,2014-08-20,59841176.48,1.58285094,59803383.15,0.0,0.0,4
10619684000168,2014-08-21,59865367.23,1.58344697,56809443.18,0.0,3016459.43,4
10619684000168,2014-08-22,56889632.4,1.58407898,56832117.83,0.0,0.0,4
10619684000168,2014-08-25,56892852.01,1.58468183,56853746.36,0.0,0.0,4
10619684000168,2014-08-26,56916035.18,1.58528365,56875337.9,0.0,0.0,4
10619684000168,2014-08-27,56939263.46,1.58588672,53880187.29,0.0,3016786.83,4
10619684000168,2014-08-28,53957582.06,1.58651399,53901498.74,0.0,0.0,4
10619684000168,2014-08-29,53979584.92,1.58711695,53921984.26,0.0,0.0,4
10619684000168,2014-09-01,54001630.13,1.5877212,53942513.63,0.0,0.0,4
10619684000168,2014-09-02,54023658.53,1.58828762,53961757.6,0.0,0.0,4
10619684000168,2014-09-03,54015293.58,1.58887977,53981875.81,0.0,0.0,4
10619684000168,2014-09-04,54034646.41,1.58901526,53986478.81,0.0,0.0,4
10619684000168,2014-09-05,54020961.08,1.58959874,54006302.49,0.0,0.0,4
10619684000168,2014-09-08,25219426.32,1.590142,54024771.66,0.0,0.0,4
10619684000168,2014-09-09,54033097.02,1.59044,54034885.02,0.0,0.0,4
10619684000168,2014-09-10,54055485.11,1.5910959999999998,54057188.16,0.0,0.0,4
10619684000168,2014-09-11,54077812.44,1.591751,49049164.38,0.0,5030266.16,4
10619684000168,2014-09-12,49100075.18,1.59247,49071343.36,0.0,0.0,4
10619684000168,2014-09-15,49120413.56,1.593127,49091572.92,0.0,0.0,4
10619684000168,2014-09-16,49110344.34,1.593782,49111757.28,0.0,0.0,4
10619684000168,2014-09-17,49131081.22,1.594448,49132289.08,0.0,0.0,4
10619684000168,2014-09-18,49150831.7,1.595086,49151930.72,0.0,0.0,4
10619684000168,2014-09-19,49182443.58,1.596108,45157287.64,0.0,4026146.12,4
10619684000168,2014-09-22,45196465.63,1.5966,45171201.8,0.0,0.0,4
10619684000168,2014-09-23,45217846.36,1.597352,45192474.63,0.0,0.0,4
10619684000168,2014-09-24,45216626.89,1.598229,45217293.38,0.0,0.0,4
10619684000168,2014-09-25,45236842.15,1.59894,45237400.73,0.0,0.0,4
10619684000168,2014-09-26,45258706.8,1.599709,45259157.47,0.0,0.0,4
10619684000168,2014-09-29,45275613.71,1.600302,45275956.46,0.0,0.0,4
10619684000168,2014-09-30,45294944.94,1.600982,45295179.83,0.0,0.0,4
10619684000168,2014-10-01,45312018.53,1.6015840000000001,45312217.58,0.0,0.0,4
10619684000168,2014-10-02,45328970.51,1.602182,45329133.71,0.0,0.0,4
10619684000168,2014-10-03,45353538.14,1.603049,45353665.49,0.0,0.0,4
10619684000168,2014-10-06,45350412.97,1.602927,45350216.45,0.0,0.0,4
10619684000168,2014-10-07,45360518.46,1.6032899999999999,41331012.44,0.0,4029457.75,4
10619684000168,2014-10-08,41405911.97,1.605049,41376371.05,0.0,0.0,4
10619684000168,2014-10-09,41404825.38,1.605006,41375249.55,0.0,0.0,4
10619684000168,2014-10-10,41373846.15,1.604956,41373981.17,0.0,0.0,4
10619684000168,2014-10-13,41389307.62,1.6055549999999998,41389407.73,0.0,0.0,4
10619684000168,2014-10-14,41402976.35,1.606084,37372282.8,0.0,4030758.75,4
10619684000168,2014-10-15,37398928.61,1.605908,37368201.1,0.0,0.0,4
10619684000168,2014-10-16,37413888.1,1.60655,37383126.63,0.0,0.0,4
10619684000168,2014-10-17,37416207.85,1.607967,37416113.0,0.0,0.0,4
10619684000168,2014-10-20,37433084.97,1.608689,37432897.98,0.0,0.0,4
10619684000168,2014-10-21,37441736.14,1.609057,33409208.98,0.0,4032248.03,4
10619684000168,2014-10-22,33453616.74,1.609637,33421253.23,0.0,0.0,4
10619684000168,2014-10-23,33474103.44,1.610619,33441648.74,0.0,0.0,4
10619684000168,2014-10-24,33468482.94,1.611897,33468185.08,0.0,0.0,4
10619684000168,2014-10-27,33483756.93,1.6126280000000002,33483367.87,0.0,0.0,4
10619684000168,2014-10-28,33515665.57,1.614161,33515185.31,0.0,0.0,4
10619684000168,2014-10-29,33477603.95,1.612323,29443190.14,0.0,4033842.34,4
10619684000168,2014-10-30,29478356.25,1.6123610000000002,29443877.65,0.0,0.0,4
10619684000168,2014-10-31,29589951.69,1.618534,29556604.42,0.0,0.0,4
10619684000168,2014-11-03,29573051.64,1.619457,29573456.44,0.0,0.0,4
10619684000168,2014-11-04,29560553.96,1.618767,29560868.49,0.0,0.0,4
10619684000168,2014-11-05,29613376.47,1.6216549999999998,29613600.73,0.0,0.0,4
10619684000168,2014-11-06,29616872.46,1.621841,25772048.74,0.0,3844939.97,2
10619684000168,2014-11-07,25819057.36,1.622499,25782508.31,0.0,0.0,2
10619684000168,2014-11-10,25836142.41,1.623568,25799503.99,0.0,0.0,2
10619684000168,2014-11-11,25822753.01,1.625036,25822828.41,0.0,0.0,2
10619684000168,2014-11-12,25824743.34,1.625156,20772904.4,0.0,5051824.96,2
10619684000168,2014-11-13,20831979.26,1.625711,20780002.17,0.0,0.0,2
10619684000168,2014-11-14,20855816.74,1.627565,20803701.5,0.0,0.0,2
10619684000168,2014-11-17,20812088.39,1.628192,20811718.13,0.0,0.0,2
10619684000168,2014-11-18,20828339.77,1.629711,20831129.52,0.0,0.0,2
10619684000168,2014-11-19,20844332.64,1.630694,20843689.68,0.0,0.0,2
10619684000168,2014-11-20,20851017.17,1.631201,20850181.5,0.0,0.0,2
10619684000168,2014-11-21,20874667.43,1.633037,20873639.05,0.0,0.0,2
10619684000168,2014-11-24,20916353.67,1.636283,15857129.8,0.0,5058002.77,2
10619684000168,2014-11-25,15944011.23,1.639117,15884595.83,0.0,0.0,2
10619684000168,2014-11-26,15952926.55,1.6400169999999998,15893319.62,0.0,0.0,2
10619684000168,2014-11-27,15904530.4,1.640989,15902734.71,0.0,0.0,2
10619684000168,2014-11-28,15935848.4,1.6443169999999998,15798431.78,0.0,136550.68,2
10619684000168,2014-12-01,15877892.91,1.6382649999999999,10724678.89,0.0,5015605.89,2
10619684000168,2014-12-02,10748952.44,1.639414,10732206.33,0.0,0.0,2
10619684000168,2014-12-03,10747327.79,1.6391369999999998,10730391.37,0.0,0.0,2
10619684000168,2014-12-04,10779264.08,1.6463709999999998,10777743.25,0.0,0.0,2
10619684000168,2014-12-05,10799000.31,1.649356,10797289.16,0.0,0.0,2
10619684000168,2014-12-08,10788362.71,1.647702,10786461.24,0.0,0.0,2
10619684000168,2014-12-09,10771472.97,1.6450930000000001,10769381.18,0.0,0.0,2
10619684000168,2014-12-10,10732685.2,1.639139,10730403.1,0.0,0.0,2
10619684000168,2014-12-11,10740863.45,1.640357,10738375.04,0.0,0.0,2
10619684000168,2014-12-12,10700469.24,1.634152,7383793.9,0.0,3313963.13,1
10619684000168,2014-12-15,7378391.39,1.630475,7367176.69,0.0,0.0,1
10619684000168,2014-12-16,7398724.49,1.634923,7387275.65,0.0,0.0,1
10619684000168,2014-12-17,7416194.39,1.6406669999999999,7413230.54,0.0,0.0,1
10619684000168,2014-12-18,7438838.8,1.645627,7435639.63,0.0,0.0,1
10619684000168,2014-12-19,7448528.59,1.647719,7445095.1,0.0,0.0,1
10619684000168,2014-12-22,7474745.45,1.65347,7471077.64,0.0,0.0,1
10619684000168,2014-12-23,7520415.39,1.663525,7516513.25,0.0,0.0,1
10619684000168,2014-12-24,7524923.62,1.6644709999999998,7520787.14,0.0,0.0,1
10619684000168,2014-12-26,7507215.26,1.6605,7502844.44,0.0,0.0,1
10619684000168,2014-12-29,7522111.51,1.663745,7517506.35,0.0,0.0,1
10619684000168,2014-12-30,7498671.13,1.659223,7497071.51,0.0,0.0,1
10619684000168,2014-12-31,7503306.33,1.660221,7501584.16,0.0,0.0,1
10619684000168,2015-01-02,7515814.37,1.663218,7515124.5,0.0,0.0,1
10619684000168,2015-01-05,7533847.0,1.667189,7533068.05,0.0,0.0,1
10619684000168,2015-01-06,7507229.01,1.6612779999999998,7506360.98,0.0,0.0,1
10619684000168,2015-01-07,7532130.09,1.66677,7531172.98,0.0,0.0,1
10619684000168,2015-01-08,7552332.79,1.6712169999999995,7551265.55,0.0,0.0,1
10619684000168,2015-01-09,7521854.65,1.664723,7521925.35,0.0,0.0,1
10619684000168,2015-01-12,7512056.59,1.6625439999999998,7512078.23,0.0,0.0,1
10619684000168,2015-01-13,7501163.76,1.660122,7501136.34,0.0,0.0,1
10619684000168,2015-01-14,7495641.83,1.6588889999999998,7495565.3,0.0,0.0,1
10619684000168,2015-01-15,7501283.99,1.660127,7501159.57,0.0,0.0,1
10619684000168,2015-01-16,7552017.48,1.671345,7551845.16,0.0,0.0,1
10619684000168,2015-01-19,7560708.88,1.673246,7560433.69,0.0,0.0,1
10619684000168,2015-01-20,7602129.3,1.68239,7601751.24,0.0,0.0,1
10619684000168,2015-01-21,7625451.48,1.687528,7624969.34,0.0,0.0,1
10619684000168,2015-01-22,7600240.64,1.6819259999999998,7599654.41,0.0,0.0,1
10619684000168,2015-01-23,7646846.46,1.692217,7595942.95,0.0,50213.2,1
10619684000168,2015-01-26,7619172.86,1.697168,7618165.27,0.0,0.0,1
10619684000168,2015-01-27,7568061.22,1.685758,7566949.55,0.0,0.0,1
10619684000168,2015-01-28,7527857.98,1.676779,7526642.24,0.0,0.0,1
10619684000168,2015-01-29,7625046.1,1.698407,7623726.3,0.0,0.0,1
10619684000168,2015-01-30,7653242.15,1.704963,7653153.53,0.0,0.0,1
10619684000168,2015-02-02,7724275.19,1.720764,7724082.48,0.0,0.0,1
10619684000168,2015-02-03,7757610.98,1.728168,7757314.16,0.0,0.0,1
10619684000168,2015-02-04,7782701.72,1.733734,7782300.78,0.0,0.0,1
10619684000168,2015-02-05,7799915.84,1.7375459999999998,7799410.78,0.0,0.0,1
10619684000168,2015-02-06,7837848.0,1.745973,7837238.81,0.0,0.0,1
10619684000168,2015-02-09,7810119.0,1.73977,7809395.57,0.0,0.0,1
10619684000168,2015-02-10,7847514.44,1.7480759999999995,7846676.78,0.0,0.0,1
10619684000168,2015-02-11,9863178.49,1.7515479999999999,9862264.35,2000000.0,0.0,2
10619684000168,2015-02-12,9883046.47,1.7550560000000002,9882017.61,0.0,0.0,2
10619684000168,2015-02-13,9914223.36,1.760573,9913079.69,0.0,0.0,2
10619684000168,2015-02-18,9914929.4,1.760688,9913725.98,0.0,0.0,2
10619684000168,2015-02-19,9949094.08,1.766745,9947832.09,0.0,0.0,2
10619684000168,2015-02-20,11966657.49,1.7698650000000002,11965396.98,2000000.0,0.0,2
10619684000168,2015-02-23,11977419.55,1.771437,11976028.74,0.0,0.0,2
10619684000168,2015-02-24,13978632.64,1.771597,13977109.84,2000000.0,0.0,2
10619684000168,2015-02-25,14008173.2,1.7753240000000001,14006517.93,0.0,0.0,2
10619684000168,2015-02-26,14041716.89,1.7795590000000001,14039929.15,0.0,0.0,2
10619684000168,2015-02-27,14094928.1,1.7864349999999998,14094171.42,0.0,0.0,2
10619684000168,2015-03-02,14133505.84,1.791309,14132626.76,0.0,0.0,2
10619684000168,2015-03-03,14140820.52,1.79222,14139819.04,0.0,0.0,2
10619684000168,2015-03-04,14200183.22,1.799729,14199059.33,0.0,0.0,2
10619684000168,2015-03-05,14217225.08,1.801874,14215978.77,0.0,0.0,2
10619684000168,2015-03-06,20254446.32,1.806581,20253119.9,6000000.0,0.0,2
10619684000168,2015-03-09,20279716.79,1.808824,20278266.51,0.0,0.0,2
10619684000168,2015-03-10,20251928.08,1.806334,20250353.93,0.0,0.0,2
10619684000168,2015-03-11,25304859.55,1.811045,25303161.54,5000000.0,0.0,2
10619684000168,2015-03-12,25349042.78,1.814198,25347219.71,0.0,0.0,2
10619684000168,2015-03-13,25446997.98,1.8212,25445049.79,0.0,0.0,2
10619684000168,2015-03-16,25489319.03,1.824226,25487318.67,0.0,0.0,2
10619684000168,2015-03-17,25533826.58,1.827407,25531774.04,0.0,0.0,2
10619684000168,2015-03-18,25556260.64,1.829009,25554155.91,0.0,0.0,2
10619684000168,2015-03-19,25539331.42,1.827794,25537174.5,0.0,0.0,2
10619684000168,2015-03-20,31548017.03,1.8284080000000005,31545749.75,6000000.0,0.0,4
10619684000168,2015-03-23,31518643.26,1.826699,31516264.19,0.0,0.0,4
