CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
10619684000168,2015-03-24,35998673.9,1.825535,35996183.05,4500000.0,0.0,4
10619684000168,2015-03-25,36013658.22,1.826289,36011054.52,0.0,0.0,4
10619684000168,2015-03-26,36007157.9,1.825954,36004441.35,0.0,0.0,4
10619684000168,2015-03-27,36036742.08,1.827448,36033912.68,0.0,0.0,4
10619684000168,2015-03-30,36093184.4,1.830305,36090242.14,0.0,0.0,4
10619684000168,2015-03-31,40092331.11,1.830326,40090654.19,4000000.0,0.0,4
10619684000168,2015-04-01,40132486.81,1.832153,40130683.81,0.0,0.0,4
10619684000168,2015-04-02,40111707.58,1.8311990000000002,40109778.5,0.0,0.0,4
10619684000168,2015-04-06,43132068.07,1.8321290000000001,43130144.55,3000000.0,0.0,4
10619684000168,2015-04-07,45154166.51,1.833062,45152116.19,2000000.0,0.0,4
10619684000168,2015-04-08,47678047.03,1.834026,47675853.64,2500000.0,0.0,4
10619684000168,2015-04-09,47695553.76,1.8346939999999998,47693216.7,0.0,0.0,4
10619684000168,2015-04-10,47766505.58,1.8374169999999999,47764024.84,0.0,0.0,4
10619684000168,2015-04-13,50786786.21,1.838227,50785061.78,3000000.0,0.0,4
10619684000168,2015-04-14,50812444.71,1.83915,50810575.87,0.0,0.0,4
10619684000168,2015-04-15,50858997.84,1.84083,50856984.56,0.0,0.0,4
10619684000168,2015-04-16,50859408.1,1.8408400000000005,50857271.87,0.0,0.0,4
10619684000168,2015-04-17,54351761.04,1.840566,54349681.03,3500000.0,0.0,4
10619684000168,2015-04-20,54313954.44,1.8392810000000002,54311750.64,0.0,0.0,4
10619684000168,2015-04-22,54335305.72,1.84,54332978.14,0.0,0.0,4
10619684000168,2015-04-23,58345453.66,1.84034,58343002.29,4000000.0,0.0,4
10619684000168,2015-04-24,58366031.24,1.8409849999999999,58363455.13,0.0,0.0,4
10619684000168,2015-04-27,58414228.53,1.842501,58411527.67,0.0,0.0,4
10619684000168,2015-04-28,58444578.66,1.8434540000000001,58441753.04,0.0,0.0,4
10619684000168,2015-04-29,58466823.48,1.844152,58463873.1,0.0,0.0,4
10619684000168,2015-04-30,58431128.54,1.843059,58429216.04,0.0,0.0,4
10619684000168,2015-05-04,58510216.43,1.84555,58508190.99,0.0,0.0,4
10619684000168,2015-05-05,60487365.77,1.844833,60485467.87,2000000.0,0.0,4
10619684000168,2015-05-06,60490838.28,1.844936,60488826.95,0.0,0.0,4
10619684000168,2015-05-07,60509593.86,1.845504,60507469.1,0.0,0.0,4
10619684000168,2015-05-08,60605942.15,1.84844,60603703.95,0.0,0.0,4
10619684000168,2015-05-11,60638388.01,1.849426,60636036.35,0.0,0.0,4
10619684000168,2015-05-12,63221325.07,1.848902,63218859.94,2600000.0,0.0,4
10619684000168,2015-05-13,63250830.56,1.849761,63248251.35,0.0,0.0,4
10619684000168,2015-05-14,63373971.63,1.853359,63371278.33,0.0,0.0,4
10619684000168,2015-05-15,63427142.67,1.854911,63424335.25,0.0,0.0,4
10619684000168,2015-05-18,65740848.69,1.855309,65737927.0,2300000.0,0.0,4
10619684000168,2015-05-19,65781522.13,1.856455,65778543.94,0.0,0.0,4
10619684000168,2015-05-20,65834956.97,1.857961,65831922.27,0.0,0.0,4
10619684000168,2015-05-21,65883310.79,1.859323,65880164.22,0.0,0.0,4
10619684000168,2015-05-22,65951480.38,1.861244,65948221.92,0.0,0.0,4
10619684000168,2015-05-25,65965020.94,1.861623,65961650.58,0.0,0.0,4
10619684000168,2015-05-26,65998220.64,1.862557,65994738.37,0.0,0.0,4
10619684000168,2015-05-27,66055264.68,1.864163,66051670.5,0.0,0.0,4
10619684000168,2015-05-28,66112430.59,1.8657740000000005,66108724.48,0.0,0.0,4
10619684000168,2015-05-29,68101689.45,1.8655,67754692.83,2000000.0,344340.91,4
10619684000168,2015-06-01,68133775.5,1.86638,67786666.55,0.0,0.0,4
10619684000168,2015-06-02,67763938.42,1.8656840000000001,67761359.52,0.0,0.0,4
10619684000168,2015-06-03,67802384.07,1.866739,67799692.84,0.0,0.0,4
10619684000168,2015-06-05,67785168.04,1.8662619999999999,67782364.47,0.0,0.0,4
10619684000168,2015-06-08,67809437.37,1.866927,67806521.45,0.0,0.0,4
10619684000168,2015-06-09,67835552.17,1.867643,67832523.91,0.0,0.0,4
10619684000168,2015-06-10,67910652.83,1.8697080000000001,67907512.24,0.0,0.0,4
10619684000168,2015-06-11,67937429.61,1.8704419999999997,67934176.65,0.0,0.0,4
10619684000168,2015-06-12,67961968.49,1.871114,67958603.16,0.0,0.0,4
10619684000168,2015-06-15,67949554.99,1.870769,67946066.47,0.0,0.0,4
10619684000168,2015-06-16,68004111.87,1.872268,68000500.16,0.0,0.0,4
10619684000168,2015-06-17,68037801.72,1.8731919999999997,68034066.81,0.0,0.0,4
10619684000168,2015-06-18,68115407.98,1.8753259999999998,68111549.86,0.0,0.0,4
10619684000168,2015-06-19,68150777.89,1.876296,68146796.55,0.0,0.0,4
10619684000168,2015-06-22,68252953.13,1.8791069999999999,68248903.9,0.0,0.0,4
10619684000168,2015-06-23,68302749.02,1.880475,68298576.54,0.0,0.0,4
10619684000168,2015-06-24,68308723.47,1.880636,68304427.73,0.0,0.0,4
10619684000168,2015-06-25,68307832.39,1.8806080000000005,68303413.39,0.0,0.0,4
10619684000168,2015-06-26,68350477.18,1.881779,68345934.92,0.0,0.0,4
10619684000168,2015-06-29,68282351.47,1.8799,68277685.94,0.0,0.0,4
10619684000168,2015-06-30,68271795.56,1.8797849999999998,68273534.28,0.0,0.0,4
10619684000168,2015-07-01,68328897.36,1.881355,67330553.67,0.0,1003390.72,4
10619684000168,2015-07-02,67383861.26,1.882898,67382384.74,0.0,0.0,4
10619684000168,2015-07-03,67450780.53,1.884765,67449191.34,0.0,0.0,4
10619684000168,2015-07-06,67450465.69,1.884848,67452154.53,0.0,0.0,4
10619684000168,2015-07-07,67511027.23,1.886537,67512603.38,0.0,0.0,4
10619684000168,2015-07-08,67537248.94,1.887267,67538712.39,0.0,0.0,4
10619684000168,2015-07-09,67573058.11,1.888264,67574408.85,0.0,0.0,4
10619684000168,2015-07-10,67668973.43,1.890995,66667601.98,0.0,1004529.47,4
10619684000168,2015-07-13,66707629.95,1.892088,66706146.0,0.0,0.0,4
10619684000168,2015-07-14,66751085.51,1.893318,66749489.05,0.0,0.0,4
10619684000168,2015-07-15,66789545.29,1.894532,66792311.46,0.0,0.0,4
10619684000168,2015-07-16,66863811.69,1.896634,66866411.01,0.0,0.0,4
10619684000168,2015-07-17,66918280.26,1.898174,66920690.45,0.0,0.0,4
10619684000168,2015-07-20,66994820.83,1.900339,66997041.88,0.0,0.0,4
10619684000168,2015-07-21,67021804.83,1.901099,67023836.81,0.0,0.0,4
10619684000168,2015-07-22,67042133.45,1.901672,66038223.92,0.0,1005806.64,4
10619684000168,2015-07-23,65995167.03,1.900316,65991122.87,0.0,0.0,4
10619684000168,2015-07-24,66002421.01,1.900521,65998242.23,0.0,0.0,4
10619684000168,2015-07-27,66010663.88,1.900922,64000540.93,0.0,2011616.19,4
10619684000168,2015-07-28,64077837.62,1.902913,64067580.52,0.0,0.0,4
10619684000168,2015-07-29,64078219.9,1.90292,64067828.64,0.0,0.0,4
10619684000168,2015-07-30,64192259.14,1.906648,64193349.91,0.0,0.0,4
10619684000168,2015-07-31,64277479.91,1.90921,64279598.84,0.0,0.0,4
10619684000168,2015-08-03,64291114.79,1.909611,64293110.32,0.0,0.0,4
10619684000168,2015-08-04,64317335.88,1.9103869999999998,64319208.0,0.0,0.0,4
10619684000168,2015-08-05,64356383.23,1.911543,62847651.48,0.0,1510480.46,4
10619684000168,2015-08-06,62817363.36,1.910363,62808872.7,0.0,0.0,4
10619684000168,2015-08-07,62773486.13,1.909025,62764872.42,0.0,0.0,4
10619684000168,2015-08-10,62824526.11,1.9108919999999998,62826269.82,0.0,0.0,4
10619684000168,2015-08-11,62854465.16,1.9117990000000002,60842326.35,0.0,2013759.46,4
10619684000168,2015-08-12,60874302.28,1.912418,60862030.17,0.0,0.0,4
10619684000168,2015-08-13,60912958.67,1.913631,60900607.48,0.0,0.0,4
10619684000168,2015-08-14,60920942.44,1.914311,57900907.38,0.0,3021364.24,4
10619684000168,2015-08-17,57957510.59,1.91553,57937775.65,0.0,0.0,4
10619684000168,2015-08-18,57996514.13,1.9168169999999998,57976700.81,0.0,0.0,4
10619684000168,2015-08-19,57990073.78,1.9173080000000002,57991546.27,0.0,0.0,4
10619684000168,2015-08-20,57907781.77,1.9145849999999998,57909176.9,0.0,0.0,4
10619684000168,2015-08-21,57838321.1,1.912284,57839582.03,0.0,0.0,4
10619684000168,2015-08-24,57769391.32,1.91,55254018.33,0.0,2516499.74,4
10619684000168,2015-08-25,55326940.41,1.9119849999999998,55311433.85,0.0,0.0,4
10619684000168,2015-08-26,55470544.51,1.9169450000000001,55454904.37,0.0,0.0,4
10619684000168,2015-08-27,55444901.21,1.916624,55445627.2,0.0,0.0,4
10619684000168,2015-08-28,55492735.96,1.918273,52471197.49,0.0,3022130.85,4
10619684000168,2015-08-31,52466487.22,1.917346,52445839.31,0.0,0.0,4
10619684000168,2015-09-01,52472087.37,1.917545,52451298.24,0.0,0.0,4
10619684000168,2015-09-02,52460378.78,1.917932,52461876.46,0.0,0.0,4
10619684000168,2015-09-03,52505715.72,1.919584,52507072.17,0.0,0.0,4
10619684000168,2015-09-04,52494376.72,1.919165,52495591.92,0.0,0.0,4
10619684000168,2015-09-08,52597763.46,1.922939,52598837.42,0.0,0.0,4
10619684000168,2015-09-09,52629489.6,1.924094,52630422.28,0.0,0.0,4
10619684000168,2015-09-10,52639346.42,1.924449,52640137.8,0.0,0.0,4
10619684000168,2015-09-11,52731828.67,1.927825,52732478.75,0.0,0.0,4
10619684000168,2015-09-14,52781454.72,1.929634,52781963.46,0.0,0.0,4
10619684000168,2015-09-15,52858632.44,1.93245,48823126.2,0.0,4035873.62,4
10619684000168,2015-09-16,48883017.26,1.93341,48847371.26,0.0,0.0,4
10619684000168,2015-09-17,48893869.43,1.933836,48858140.5,0.0,0.0,4
10619684000168,2015-09-18,48788633.47,1.931088,42735737.96,0.0,6052957.26,4
10619684000168,2015-09-21,42796749.65,1.931451,42743773.63,0.0,0.0,4
10619684000168,2015-09-22,42811883.56,1.932128,42758760.27,0.0,0.0,4
10619684000168,2015-09-23,42761579.44,1.932243,42761297.31,0.0,0.0,4
10619684000168,2015-09-24,42985401.91,1.94235,39955090.05,0.0,3029877.0,4
10619684000168,2015-09-25,39910971.3,1.938726,39880549.9,0.0,0.0,4
10619684000168,2015-09-28,39759324.81,1.931347,34741112.35,0.0,4987640.61,3
10619684000168,2015-09-29,34870951.3,1.936213,34828654.85,0.0,0.0,3
10619684000168,2015-09-30,34951833.5,1.940759,34910432.03,0.0,0.0,3
10619684000168,2015-10-01,34940927.88,1.9424549999999998,34940932.12,0.0,0.0,3
10619684000168,2015-10-02,35070579.29,1.9496580000000001,35070496.23,0.0,0.0,3
10619684000168,2015-10-05,35046859.87,1.948334,35046689.46,0.0,0.0,3
10619684000168,2015-10-06,35032280.34,1.9475169999999997,35031986.04,0.0,0.0,3
10619684000168,2015-10-07,35000533.99,1.945745,32475117.11,0.0,2524998.7,3
10619684000168,2015-10-08,32523760.64,1.947153,32498614.83,0.0,0.0,3
10619684000168,2015-10-09,32446900.55,1.9426700000000001,32423788.02,0.0,0.0,3
10619684000168,2015-10-13,32445467.36,1.944074,30931966.57,0.0,1515264.11,3
10619684000168,2015-10-14,30963148.29,1.9451779999999999,30949525.25,0.0,0.0,3
10619684000168,2015-10-15,31007474.95,1.947956,30993717.82,0.0,0.0,3
10619684000168,2015-10-16,31001649.85,1.948564,31003401.22,0.0,0.0,3
10619684000168,2015-10-19,31032323.46,1.950484,29517560.3,0.0,1516380.42,3
10619684000168,2015-10-20,29553252.23,1.9518529999999998,29538282.43,0.0,0.0,3
10619684000168,2015-10-21,29583012.33,1.953809,29567887.08,0.0,0.0,3
10619684000168,2015-10-22,29642132.84,1.9587880000000002,29643232.55,0.0,0.0,3
10619684000168,2015-10-23,29612605.19,1.9568259999999997,29613549.41,0.0,0.0,3
10619684000168,2015-10-26,29643163.88,1.9588349999999999,29643952.62,0.0,0.0,3
10619684000168,2015-10-27,29693512.63,1.9621520000000001,25643235.42,0.0,4050910.46,3
10619684000168,2015-10-28,25664025.41,1.959884,25613594.29,0.0,0.0,3
10619684000168,2015-10-29,25650145.37,1.95881,24587456.89,0.0,1012103.47,3
10619684000168,2015-10-30,24602237.84,1.9591189999999998,24591329.59,0.0,0.0,3
10619684000168,2015-11-03,24588514.64,1.958013,23059440.42,0.0,1518012.48,3
10619684000168,2015-11-04,23138684.85,1.96331,23121819.01,0.0,0.0,3
10619684000168,2015-11-05,23113800.26,1.961184,23096781.51,0.0,0.0,3
10619684000168,2015-11-06,23111638.54,1.962517,21957883.25,0.0,1154596.12,2
10619684000168,2015-11-09,21989295.47,1.96423,20965326.44,0.0,1011724.69,2
10619684000168,2015-11-10,21014868.04,1.966619,20990820.05,0.0,0.0,2
10619684000168,2015-11-11,21045542.84,1.970697,21034348.61,0.0,0.0,2
10619684000168,2015-11-12,21047996.53,1.972018,21048448.0,0.0,0.0,2
10619684000168,2015-11-13,21074420.93,1.974486,20062095.67,0.0,1012697.74,2
10619684000168,2015-11-16,20092297.6,1.976238,20079893.74,0.0,0.0,2
10619684000168,2015-11-17,20102100.73,1.977195,20089618.26,0.0,0.0,2
10619684000168,2015-11-18,20114198.36,1.979627,20063898.87,0.0,50436.15,2
10619684000168,2015-11-19,20102233.83,1.983367,20101796.81,0.0,0.0,2
10619684000168,2015-11-20,20117501.09,1.98486,16062112.25,0.0,4054814.27,2
10619684000168,2015-11-23,16130011.6,1.986443,16074922.97,0.0,0.0,2
10619684000168,2015-11-24,16086828.27,1.981089,16031603.69,0.0,0.0,2
10619684000168,2015-11-25,16003413.27,1.977536,16002846.04,0.0,0.0,2
10619684000168,2015-11-26,15959358.42,1.972075,15958655.27,0.0,0.0,2
10619684000168,2015-11-27,15939991.56,1.969665,13914874.76,0.0,2024277.75,2
10619684000168,2015-11-30,13999700.06,1.978242,13855999.71,0.0,119471.35,2
10619684000168,2015-12-01,14020149.5,1.9811439999999998,13876325.91,0.0,0.0,2
10619684000168,2015-12-02,13895845.78,1.983925,13895804.51,0.0,0.0,2
10619684000168,2015-12-03,13839756.81,1.9759,13839592.29,0.0,0.0,2
10619684000168,2015-12-04,13860981.27,1.9789130000000001,13860693.52,0.0,0.0,2
10619684000168,2015-12-07,13876784.27,1.9811509999999999,13876373.28,0.0,0.0,2
10619684000168,2015-12-08,13905371.56,1.9852150000000002,12849830.35,0.0,1055006.97,2
10619684000168,2015-12-09,12845144.65,1.983616,12839480.6,0.0,0.0,2
10619684000168,2015-12-10,12855320.29,1.985169,12849532.98,0.0,0.0,2
10619684000168,2015-12-11,12897085.27,1.992376,10864782.89,0.0,2031399.59,2
10619684000168,2015-12-14,10878893.39,1.992696,10866527.89,0.0,0.0,2
10619684000168,2015-12-15,10883102.13,1.9934560000000001,9864929.89,0.0,1005738.08,2
10619684000168,2015-12-16,9883175.15,1.995796,9876511.44,0.0,0.0,2
10619684000168,2015-12-17,9902138.55,1.999614,9895406.57,0.0,0.0,2
10619684000168,2015-12-18,9915761.99,2.003487,8636471.73,0.0,1278098.04,1
10619684000168,2015-12-21,8682378.83,2.01195,8672953.47,0.0,0.0,1
10619684000168,2015-12-22,8681036.2,2.011593,8671416.09,0.0,0.0,1
10619684000168,2015-12-23,8678926.13,2.0129240000000004,8677156.21,0.0,0.0,1
10619684000168,2015-12-24,8685217.51,2.014339,8683252.84,0.0,0.0,1
10619684000168,2015-12-28,8648078.03,2.0059150000000003,8646941.2,0.0,0.0,1
10619684000168,2015-12-29,8676018.89,2.012352,8674687.32,0.0,0.0,1
10619684000168,2015-12-30,8706567.96,2.019393,8705041.93,0.0,0.0,1
10619684000168,2015-12-31,8712865.13,2.0208470000000003,8711306.12,0.0,0.0,1
10619684000168,2016-01-04,8767418.23,2.033494,8765826.23,0.0,0.0,1
10619684000168,2016-01-05,8794290.62,2.03972,8792665.61,0.0,0.0,1
10619684000168,2016-01-06,8822035.76,2.046149,8820377.73,0.0,0.0,1
10619684000168,2016-01-07,8831344.02,2.048294,8829625.08,0.0,0.0,1
10619684000168,2016-01-08,8813462.31,2.0445290000000003,8813395.8,0.0,0.0,1
10619684000168,2016-01-11,8822205.53,2.046544,8781878.59,0.0,40201.25,1
10619684000168,2016-01-12,8787302.51,2.047718,8786916.41,0.0,0.0,1
10619684000168,2016-01-13,8768349.21,2.043287,8767903.94,0.0,0.0,1
10619684000168,2016-01-14,8771210.06,2.04394,8770705.63,0.0,0.0,1
10619684000168,2016-01-15,8785623.62,2.047285,8785060.03,0.0,0.0,1
10619684000168,2016-01-18,8793694.71,2.049139,8793016.29,0.0,0.0,1
10619684000168,2016-01-19,8802651.98,2.0512,8801857.33,0.0,0.0,1
10619684000168,2016-01-20,8816150.46,2.054318,8815239.58,0.0,0.0,1
10619684000168,2016-01-21,8875257.11,2.068066,8874229.99,0.0,0.0,1
10619684000168,2016-01-22,8879706.18,2.069075,8878562.8,0.0,0.0,1
10619684000168,2016-01-25,8890281.48,2.071513,8889021.84,0.0,0.0,1
10619684000168,2016-01-26,8884994.47,2.0702540000000003,8833282.99,0.0,50335.57,1
10619684000168,2016-01-27,8787950.27,2.059248,8786323.79,0.0,0.0,1
10619684000168,2016-01-28,8823849.38,2.067875,8823132.38,0.0,0.0,1
10619684000168,2016-01-29,8819596.4,2.066851,8818763.24,0.0,0.0,1
10619684000168,2016-02-01,8860775.51,2.076476,8859831.65,0.0,0.0,1
10619684000168,2016-02-02,8804092.96,2.063165,8803038.38,0.0,0.0,1
10619684000168,2016-02-03,8796104.06,2.061266,8794935.24,0.0,0.0,1
10619684000168,2016-02-04,8717141.86,2.042733,8715858.8,0.0,0.0,1
10619684000168,2016-02-05,8762213.44,2.053269,8760816.17,0.0,0.0,1
10619684000168,2016-02-10,8791301.88,2.06006,8719370.86,0.0,70419.52,1
10619684000168,2016-02-11,8726516.79,2.061361,8724877.03,0.0,0.0,1
10619684000168,2016-02-12,8787168.85,2.0756639999999997,8785414.85,0.0,0.0,1
10619684000168,2016-02-15,8816368.78,2.082549,8814557.6,0.0,0.0,1
10619684000168,2016-02-16,8864418.27,2.09387,8862474.9,0.0,0.0,1
10619684000168,2016-02-17,15858972.14,2.092684,15857454.38,7000000.0,0.0,2
10619684000168,2016-02-18,15855672.14,2.09223,15854017.94,0.0,0.0,2
10619684000168,2016-02-19,15874593.43,2.094709,15872802.79,0.0,0.0,2
10619684000168,2016-02-22,15860457.87,2.0928259999999996,15858530.78,0.0,0.0,2
10619684000168,2016-02-23,19365619.19,2.093489,19363555.66,3500000.0,0.0,2
10619684000168,2016-02-24,19405065.67,2.097739,19402864.31,0.0,0.0,2
10619684000168,2016-02-25,19399416.0,2.0971130000000002,19397076.79,0.0,0.0,2
10619684000168,2016-02-26,19427948.45,2.100331,19426844.73,0.0,0.0,2
10619684000168,2016-02-29,19451868.72,2.102903,19450627.14,0.0,0.0,2
10619684000168,2016-03-01,19490030.09,2.107014,19488650.64,0.0,0.0,2
10619684000168,2016-03-02,19496375.64,2.107685,19494858.31,0.0,0.0,2
10619684000168,2016-03-03,19506004.75,2.108711,19504349.53,0.0,0.0,2
10619684000168,2016-03-04,19535752.79,2.111912,19533959.68,0.0,0.0,2
10619684000168,2016-03-07,19503686.99,2.10843,19501755.98,0.0,0.0,2
10619684000168,2016-03-08,24545729.08,2.112971,24483175.11,5000000.0,60579.4,2
10619684000168,2016-03-09,24498698.86,2.114078,24496005.02,0.0,0.0,2
10619684000168,2016-03-10,26518164.25,2.11574,26515259.51,2000000.0,0.0,2
10619684000168,2016-03-11,26582737.97,2.120882,26579697.97,0.0,0.0,2
10619684000168,2016-03-14,26567587.24,2.119662,26564411.95,0.0,0.0,2
10619684000168,2016-03-15,26582703.09,2.120857,26579392.52,0.0,0.0,2
10619684000168,2016-03-16,28845232.86,2.121095,28842366.4,2260000.0,0.0,2
10619684000168,2016-03-17,28906693.91,2.125604,28903689.9,0.0,0.0,2
10619684000168,2016-03-18,28935436.32,2.127708,28932294.74,0.0,0.0,2
10619684000168,2016-03-21,28977444.76,2.130787,28974165.6,0.0,0.0,2
10619684000168,2016-03-22,29038741.19,2.135285,29035324.43,0.0,0.0,2
10619684000168,2016-03-23,29016307.41,2.133625,29012753.03,0.0,0.0,2
10619684000168,2016-03-24,28975408.48,2.130607,28971716.49,0.0,0.0,2
10619684000168,2016-03-28,29028460.14,2.134498,29024630.55,0.0,0.0,2
10619684000168,2016-03-29,35075984.92,2.137983,35072017.71,6000000.0,0.0,3
10619684000168,2016-03-30,37031202.7,2.135328,37028468.59,2000000.0,0.0,3
10619684000168,2016-03-31,36956171.92,2.130994,36953297.09,0.0,0.0,3
10619684000168,2016-04-01,37005336.8,2.1338220000000003,37002352.64,0.0,0.0,3
10619684000168,2016-04-04,36978589.18,2.1322740000000002,36975495.67,0.0,0.0,3
10619684000168,2016-04-05,37014766.19,2.134354,37011563.34,0.0,0.0,3
10619684000168,2016-04-06,37009589.17,2.134048,37006256.7,0.0,0.0,3
10619684000168,2016-04-07,37026555.46,2.135022,36972600.88,0.0,50556.87,3
10619684000168,2016-04-08,39524358.65,2.1378619999999997,39521780.27,2500000.0,0.0,3
10619684000168,2016-04-11,39519378.16,2.1375889999999997,39516733.55,0.0,0.0,3
10619684000168,2016-04-12,41073914.0,2.140566,41071761.39,1500000.0,0.0,3
10619684000168,2016-04-13,41163738.36,2.1452430000000002,41161504.84,0.0,0.0,3
10619684000168,2016-04-14,41172243.16,2.145682,41169928.7,0.0,0.0,3
10619684000168,2016-04-15,41228457.28,2.148607,41226061.88,0.0,0.0,3
10619684000168,2016-04-18,41313015.82,2.1530110000000002,41310554.87,0.0,0.0,3
10619684000168,2016-04-19,41307141.2,2.152701,41304605.98,0.0,0.0,3
10619684000168,2016-04-20,41317074.78,2.1532150000000003,41314465.29,0.0,0.0,3
10619684000168,2016-04-22,41327728.75,2.153766,41325044.99,0.0,0.0,3
10619684000168,2016-04-25,41349942.02,2.15492,41347183.98,0.0,0.0,3
10619684000168,2016-04-26,41356065.3,2.155236,41353241.66,0.0,0.0,3
10619684000168,2016-04-27,43418159.82,2.158486,43415600.34,2000000.0,0.0,3
10619684000168,2016-04-28,43399436.42,2.157552,43396810.52,0.0,0.0,3
10619684000168,2016-04-29,43466806.17,2.160898,43464113.86,0.0,0.0,3
10619684000168,2016-05-02,43488322.06,2.161956,43485407.56,0.0,0.0,3
10619684000168,2016-05-03,43511683.13,2.1631150000000003,43508702.18,0.0,0.0,3
10619684000168,2016-05-04,43515599.37,2.163306,43512551.96,0.0,0.0,3
10619684000168,2016-05-05,45556429.6,2.165356,45553789.07,2000000.0,0.0,3
10619684000168,2016-05-06,45596256.37,2.167246,45593548.57,0.0,0.0,3
10619684000168,2016-05-09,45605980.53,2.167705,45603205.45,0.0,0.0,3
10619684000168,2016-05-10,45684705.82,2.171444,45681863.45,0.0,0.0,3
10619684000168,2016-05-11,45733071.03,2.17374,45730161.34,0.0,0.0,3
10619684000168,2016-05-12,45785829.34,2.176244,45762575.59,0.0,20276.72,3
10619684000168,2016-05-13,45795034.81,2.17763,45791713.71,0.0,0.0,3
10619684000168,2016-05-16,45823109.24,2.178962,45819720.78,0.0,0.0,3
10619684000168,2016-05-17,45810148.2,2.178342,45806692.37,0.0,0.0,3
10619684000168,2016-05-18,45802189.72,2.1779610000000003,45798666.52,0.0,0.0,3
10619684000168,2016-05-19,48338955.13,2.179719,48335641.29,2500000.0,0.0,3
10619684000168,2016-05-20,48380039.8,2.181569,48376657.59,0.0,0.0,3
10619684000168,2016-05-23,48331655.09,2.179384,48328204.49,0.0,0.0,3
10619684000168,2016-05-24,48377216.25,2.181435,48373697.28,0.0,0.0,3
10619684000168,2016-05-25,48396999.62,2.1823240000000004,48393412.26,0.0,0.0,3
10619684000168,2016-05-27,48401898.84,2.182542,48398243.09,0.0,0.0,3
10619684000168,2016-05-30,48455193.46,2.184942,48451469.31,0.0,0.0,3
10619684000168,2016-05-31,48451684.55,2.184781,48158243.23,0.0,289648.64,3
10619684000168,2016-06-01,48480866.45,2.186102,48187363.55,0.0,0.0,3
10619684000168,2016-06-02,48250253.78,2.1887950000000003,48246722.79,0.0,0.0,3
10619684000168,2016-06-03,48287018.17,2.19046,48283425.56,0.0,0.0,3
