CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
10619684000168,2016-06-06,48315988.68,2.1917720000000003,48312334.44,0.0,0.0,3
10619684000168,2016-06-07,48308430.08,2.191426,48304714.2,0.0,0.0,3
10619684000168,2016-06-08,49841073.03,2.192904,49837285.02,1500000.0,0.0,3
10619684000168,2016-06-09,49864082.61,2.1939130000000002,49860221.86,0.0,0.0,3
10619684000168,2016-06-10,49847574.96,2.1931830000000003,49843641.46,0.0,0.0,3
10619684000168,2016-06-13,49880065.47,2.19461,49876059.23,0.0,0.0,3
10619684000168,2016-06-14,49910113.3,2.195929,49906034.31,0.0,0.0,3
10619684000168,2016-06-15,49913445.89,2.19607,49909241.69,0.0,0.0,3
10619684000168,2016-06-16,49935232.52,2.197025,49930955.55,0.0,0.0,3
10619684000168,2016-06-17,49936041.9,2.197058,49931692.16,0.0,0.0,3
10619684000168,2016-06-20,49945897.81,2.197488,49941475.3,0.0,0.0,3
10619684000168,2016-06-21,49980080.61,2.198989,49975585.32,0.0,0.0,3
10619684000168,2016-06-22,49998466.8,2.199795,49993898.72,0.0,0.0,3
10619684000168,2016-06-23,50048095.46,2.201975,50043454.58,0.0,0.0,3
10619684000168,2016-06-24,50040431.69,2.201634,50035702.52,0.0,0.0,3
10619684000168,2016-06-27,50128258.53,2.205495,50123441.07,0.0,0.0,3
10619684000168,2016-06-28,50155274.68,2.20668,50150384.37,0.0,0.0,3
10619684000168,2016-06-29,50122589.38,2.2052389999999997,50117626.21,0.0,0.0,3
10619684000168,2016-06-30,50162245.84,2.207237,50163033.87,0.0,0.0,3
10619684000168,2016-07-01,50189517.66,2.208436,50190275.29,0.0,0.0,3
10619684000168,2016-07-04,50196926.34,2.20876,50197653.56,0.0,0.0,3
10619684000168,2016-07-05,50205901.24,2.2091540000000003,50206598.05,0.0,0.0,3
10619684000168,2016-07-06,50217798.94,2.209674,50218409.96,0.0,0.0,3
10619684000168,2016-07-07,50252646.95,2.211203,50253172.17,0.0,0.0,3
10619684000168,2016-07-08,50317036.27,2.214146,48260773.58,0.0,2059290.4,3
10619684000168,2016-07-11,48312187.96,2.216214,48305840.25,0.0,0.0,3
10619684000168,2016-07-12,48316285.11,2.216398,48309852.36,0.0,0.0,3
10619684000168,2016-07-13,48353883.98,2.218545,48356656.59,0.0,0.0,3
10619684000168,2016-07-14,48399393.18,2.220629,48402080.73,0.0,0.0,3
10619684000168,2016-07-15,48442835.95,2.222619,46937272.23,0.0,1508166.19,3
10619684000168,2016-07-18,46974163.25,2.224098,46968515.03,0.0,0.0,3
10619684000168,2016-07-19,46991812.61,2.22493,46986079.88,0.0,0.0,3
10619684000168,2016-07-20,47025057.41,2.226887,47027406.35,0.0,0.0,3
10619684000168,2016-07-21,47024153.58,2.22684,47026417.99,0.0,0.0,3
10619684000168,2016-07-22,47041920.56,2.227677,47044100.44,0.0,0.0,3
10619684000168,2016-07-25,47061878.46,2.228618,47063973.8,0.0,0.0,3
10619684000168,2016-07-26,47091670.22,2.230025,45584408.19,0.0,1509272.82,3
10619684000168,2016-07-27,45624080.36,2.231607,45616734.37,0.0,0.0,3
10619684000168,2016-07-28,45644394.46,2.232596,45636964.5,0.0,0.0,3
10619684000168,2016-07-29,45647873.89,2.233216,45649632.89,0.0,0.0,3
10619684000168,2016-08-01,45689673.29,2.235257,42671091.7,0.0,3020267.1,3
10619684000168,2016-08-02,42668994.42,2.234191,42650740.84,0.0,0.0,3
10619684000168,2016-08-03,42699017.07,2.23576,42680691.19,0.0,0.0,3
10619684000168,2016-08-04,42714482.33,2.237628,42716341.51,0.0,0.0,3
10619684000168,2016-08-05,42790951.04,2.241629,40778037.06,0.0,2014691.11,3
10619684000168,2016-08-08,40781963.08,2.24113,40768967.82,0.0,0.0,3
10619684000168,2016-08-09,40834096.14,2.243992,40821019.6,0.0,0.0,3
10619684000168,2016-08-10,40840843.32,2.2451659999999998,40762052.54,0.0,80324.05,3
10619684000168,2016-08-11,40781746.43,2.2463130000000002,40782874.37,0.0,0.0,3
10619684000168,2016-08-12,40796997.71,2.247148,37774968.55,0.0,3023075.82,3
10619684000168,2016-08-15,37816441.41,2.248343,37795054.71,0.0,0.0,3
10619684000168,2016-08-16,37819681.6,2.2485310000000003,37798214.8,0.0,0.0,3
10619684000168,2016-08-17,37810692.21,2.249364,37812221.13,0.0,0.0,3
10619684000168,2016-08-18,37798292.89,2.248622,37799741.71,0.0,0.0,3
10619684000168,2016-08-19,37861054.27,2.252351,34839460.32,0.0,3022962.67,3
10619684000168,2016-08-22,34872341.48,2.253075,34850668.6,0.0,0.0,3
10619684000168,2016-08-23,34880148.66,2.253575,34858396.85,0.0,0.0,3
10619684000168,2016-08-24,34863819.34,2.2539990000000003,34864951.27,0.0,0.0,3
10619684000168,2016-08-25,34872396.66,2.2545479999999998,34873449.65,0.0,0.0,3
10619684000168,2016-08-26,34839847.35,2.252439,34840821.4,0.0,0.0,3
10619684000168,2016-08-29,34892132.67,2.255814,34893027.79,0.0,0.0,3
10619684000168,2016-08-30,34896986.85,2.256123,32882475.17,0.0,2015327.85,3
10619684000168,2016-08-31,32947708.25,2.2595970000000003,32933118.42,0.0,0.0,3
10619684000168,2016-09-01,32974839.35,2.261454,32960171.35,0.0,0.0,3
10619684000168,2016-09-02,32997932.46,2.264108,32998865.79,0.0,0.0,3
10619684000168,2016-09-05,24453944.54,2.263317,32987326.22,0.0,0.0,3
10619684000168,2016-09-06,33014274.97,2.265205,33014849.14,0.0,0.0,3
10619684000168,2016-09-08,33027891.86,2.266134,33028387.83,0.0,0.0,3
10619684000168,2016-09-09,32958391.58,2.26136,30190154.16,0.0,2768655.18,2
10619684000168,2016-09-12,30277618.63,2.266439,30257954.99,0.0,0.0,2
10619684000168,2016-09-13,30212000.55,2.261518,30192259.8,0.0,0.0,2
10619684000168,2016-09-14,30207967.59,2.2627080000000004,30208154.08,0.0,0.0,2
10619684000168,2016-09-15,30256185.6,2.266314,30256295.0,0.0,0.0,2
10619684000168,2016-09-16,35296557.02,2.269333,35296589.31,5000000.0,0.0,3
10619684000168,2016-09-19,35305660.58,2.2699130000000003,33286344.98,0.0,2019268.78,3
10619684000168,2016-09-20,33323077.11,2.271095,33303683.2,0.0,0.0,3
10619684000168,2016-09-21,33416991.56,2.277494,33397519.33,0.0,0.0,3
10619684000168,2016-09-22,33459243.53,2.281684,33458961.73,0.0,0.0,3
10619684000168,2016-09-23,33472359.98,2.282565,33471880.58,0.0,0.0,3
10619684000168,2016-09-26,33460987.87,2.281776,31439021.34,0.0,2021289.53,3
10619684000168,2016-09-27,31532078.42,2.28693,31510034.31,0.0,0.0,3
10619684000168,2016-09-28,31565129.64,2.289315,31542888.55,0.0,0.0,3
10619684000168,2016-09-29,31520764.39,2.287626,31519615.58,0.0,0.0,3
10619684000168,2016-09-30,31551457.53,2.289839,31550111.85,0.0,0.0,3
10619684000168,2016-10-03,31627749.13,2.295368,31626287.02,0.0,0.0,3
10619684000168,2016-10-04,31616969.23,2.294654,31616458.36,0.0,0.0,3
10619684000168,2016-10-05,31689214.91,2.299889,31688587.04,0.0,0.0,3
10619684000168,2016-10-06,31713954.15,2.301673,31713171.99,0.0,0.0,3
10619684000168,2016-10-07,31748358.6,2.304159,28709837.45,0.0,3037584.54,3
10619684000168,2016-10-10,28773373.02,2.306337,28736975.88,0.0,0.0,3
10619684000168,2016-10-11,28771595.35,2.306182,28735044.9,0.0,0.0,3
10619684000168,2016-10-13,28743098.11,2.306899,28663338.72,0.0,80640.31,3
10619684000168,2016-10-14,28665679.27,2.307095,25627493.04,0.0,3038274.22,3
10619684000168,2016-10-17,25687950.0,2.309119,25649973.57,0.0,0.0,3
10619684000168,2016-10-18,25717212.45,2.3117389999999998,25679076.01,0.0,0.0,3
10619684000168,2016-10-19,25720336.7,2.315509,25720954.52,0.0,0.0,3
10619684000168,2016-10-20,25758797.01,2.318957,25759253.68,0.0,0.0,3
10619684000168,2016-10-21,25733702.68,2.3166830000000003,25733997.83,0.0,0.0,3
10619684000168,2016-10-24,25799660.01,2.322606,25799794.05,0.0,0.0,3
10619684000168,2016-10-25,25769419.23,2.3198689999999997,23742061.55,0.0,2027329.89,3
10619684000168,2016-10-26,23742584.54,2.317243,23715188.66,0.0,0.0,3
10619684000168,2016-10-27,23735583.88,2.316544,23708028.21,0.0,0.0,3
10619684000168,2016-10-28,23704830.81,2.316194,23704445.41,0.0,0.0,3
10619684000168,2016-10-31,23725912.91,2.318238,22205502.92,0.0,1519864.84,3
10619684000168,2016-11-01,22132483.86,2.3084,22111272.02,0.0,0.0,3
10619684000168,2016-11-03,22103817.91,2.305625,22084690.94,0.0,0.0,3
10619684000168,2016-11-04,22146577.94,2.312143,22147121.9,0.0,0.0,3
10619684000168,2016-11-07,22218122.91,2.319592,22218472.02,0.0,0.0,3
10619684000168,2016-11-08,22264255.47,2.324388,22264408.93,0.0,0.0,3
10619684000168,2016-11-09,22190311.29,2.316648,22099493.56,0.0,90775.05,3
10619684000168,2016-11-10,21853187.17,2.290722,21852175.4,0.0,0.0,3
10619684000168,2016-11-11,21804818.95,2.285644,19782705.65,0.0,2021027.69,3
10619684000168,2016-11-14,19631582.24,2.265709,19610170.97,0.0,0.0,3
10619684000168,2016-11-16,19780655.77,2.282925,19759171.55,0.0,0.0,3
10619684000168,2016-11-17,19759087.63,2.282854,19758558.09,0.0,0.0,3
10619684000168,2016-11-18,19810733.05,2.288812,19810130.5,0.0,0.0,3
10619684000168,2016-11-21,20310037.84,2.304897,20309362.26,360014.39,0.0,3
10619684000168,2016-11-22,20307110.75,2.304543,20306242.77,0.0,0.0,3
10619684000168,2016-11-23,20368013.72,2.311433,20366953.45,0.0,0.0,3
10619684000168,2016-11-24,20353962.03,2.309816,20352708.79,0.0,0.0,3
10619684000168,2016-11-25,20280354.23,2.301441,20278908.25,0.0,0.0,3
10619684000168,2016-11-28,20304753.75,2.304202,20303234.55,0.0,0.0,3
10619684000168,2016-11-29,20309835.23,2.30477,20308242.8,0.0,0.0,3
10619684000168,2016-11-30,20371343.19,2.311742,20232742.3,0.0,136935.1,3
10619684000168,2016-12-01,20222616.97,2.294742,20083950.9,0.0,0.0,3
10619684000168,2016-12-02,20012038.04,2.286476,20011610.35,0.0,0.0,3
10619684000168,2016-12-05,20162320.08,2.3036369999999997,20161806.57,0.0,0.0,3
10619684000168,2016-12-06,20133501.55,2.300335,20132901.54,0.0,0.0,3
10619684000168,2016-12-07,20164509.48,2.303868,20163823.6,0.0,0.0,3
10619684000168,2016-12-08,20304970.96,2.319907,20304199.2,0.0,0.0,3
10619684000168,2016-12-09,20328805.16,2.322606,20327819.49,0.0,0.0,3
10619684000168,2016-12-12,20361975.58,2.326387,20360911.8,0.0,0.0,3
10619684000168,2016-12-13,20320243.28,2.321595,20318973.08,0.0,0.0,3
10619684000168,2016-12-14,20345755.18,2.3244860000000003,20324262.68,0.0,20016.46,3
10619684000168,2016-12-15,20345106.55,2.326704,20343657.57,0.0,0.0,3
10619684000168,2016-12-16,20403000.63,2.333302,20401345.39,0.0,0.0,3
10619684000168,2016-12-19,20443260.88,2.337883,20441398.73,0.0,0.0,3
10619684000168,2016-12-20,20475725.82,2.341572,20473656.34,0.0,0.0,3
10619684000168,2016-12-21,20560827.26,2.351284,20558570.84,0.0,0.0,3
10619684000168,2016-12-22,20620280.37,2.358062,20617836.02,0.0,0.0,3
10619684000168,2016-12-23,20621978.25,2.3582349999999996,20619345.31,0.0,0.0,3
10619684000168,2016-12-26,20634048.03,2.359594,20631226.54,0.0,0.0,3
10619684000168,2016-12-27,20652093.76,2.361636,20649083.63,0.0,0.0,3
10619684000168,2016-12-28,20643318.17,2.360611,20640119.25,0.0,0.0,3
10619684000168,2016-12-29,20643139.33,2.360569,20639751.79,0.0,0.0,3
10619684000168,2016-12-30,20652690.67,2.36164,20649114.87,0.0,0.0,3
10619684000168,2017-01-02,20734733.89,2.371005,20731006.04,0.0,0.0,3
10619684000168,2017-01-03,20695277.04,2.366706,20693417.59,0.0,0.0,3
10619684000168,2017-01-04,20622905.46,2.358426,20621017.2,0.0,0.0,3
10619684000168,2017-01-05,20609114.7,2.356845,20607197.66,0.0,0.0,3
10619684000168,2017-01-06,20658093.5,2.362441,20656120.27,0.0,0.0,3
10619684000168,2017-01-09,20680978.67,2.365052,20678949.23,0.0,0.0,3
10619684000168,2017-01-10,20714585.93,2.3690740000000003,20714117.39,0.0,0.0,3
10619684000168,2017-01-11,20703761.48,2.367829,20703236.71,0.0,0.0,3
10619684000168,2017-01-12,20821311.41,2.381267,20820730.41,0.0,0.0,3
10619684000168,2017-01-13,20828350.12,2.382059,20827652.98,0.0,0.0,3
10619684000168,2017-01-16,20854533.68,2.385047,20853780.27,0.0,0.0,3
10619684000168,2017-01-17,20809285.97,2.379866,20808476.27,0.0,0.0,3
10619684000168,2017-01-18,20820974.41,2.381196,20820108.44,0.0,0.0,3
10619684000168,2017-01-19,20899565.09,2.390178,20898642.85,0.0,0.0,3
10619684000168,2017-01-20,20940063.14,2.394803,20939084.6,0.0,0.0,3
10619684000168,2017-01-23,20930065.21,2.393653,20929030.35,0.0,0.0,3
10619684000168,2017-01-24,20951488.51,2.396097,20950397.33,0.0,0.0,3
10619684000168,2017-01-25,20960847.3,2.397161,20959699.8,0.0,0.0,3
10619684000168,2017-01-26,20958031.86,2.396833,20956828.03,0.0,0.0,3
10619684000168,2017-01-27,21001206.83,2.401764,20999946.67,0.0,0.0,3
10619684000168,2017-01-30,20985770.28,2.399992,20984453.78,0.0,0.0,3
10619684000168,2017-01-31,20984260.66,2.399813,20982887.82,0.0,0.0,3
10619684000168,2017-02-01,21007841.58,2.402504,21006412.4,0.0,0.0,3
10619684000168,2017-02-02,21014815.94,2.403295,21013330.41,0.0,0.0,3
10619684000168,2017-02-03,21072232.97,2.409855,21070691.1,0.0,0.0,3
10619684000168,2017-02-06,21084189.42,2.411216,21082591.18,0.0,0.0,3
10619684000168,2017-02-07,21116131.3,2.414863,21114476.68,0.0,0.0,3
10619684000168,2017-02-08,21125880.19,2.415971,21124169.18,0.0,0.0,3
10619684000168,2017-02-09,21140496.58,2.417637,21138729.18,0.0,0.0,3
10619684000168,2017-02-10,21181807.45,2.422352,21179959.65,0.0,0.0,3
10619684000168,2017-02-13,21194661.92,2.423813,21192733.71,0.0,0.0,3
10619684000168,2017-02-14,21203945.9,2.424866,21201936.75,0.0,0.0,3
10619684000168,2017-02-15,21224643.59,2.4272240000000003,21222554.02,0.0,0.0,3
10619684000168,2017-02-16,21176801.4,2.421743,21174631.4,0.0,0.0,3
10619684000168,2017-02-17,21637358.6,2.4253150000000003,21635861.68,430000.0,0.0,3
10619684000168,2017-02-20,21649231.63,2.426637,21647654.11,0.0,0.0,3
10619684000168,2017-02-21,21683237.04,2.430439,21681578.92,0.0,0.0,3
10619684000168,2017-02-22,21692229.85,2.431438,21690491.12,0.0,0.0,3
10619684000168,2017-02-23,21799066.55,2.43668,21797247.2,60000.0,0.0,3
10619684000168,2017-02-24,21752058.67,2.431416,21750158.66,0.0,0.0,3
10619684000168,2017-03-01,21825489.88,2.439618,21823533.23,0.0,0.0,3
10619684000168,2017-03-02,21798760.26,2.436624,21796746.94,0.0,0.0,3
10619684000168,2017-03-03,21870866.39,2.444678,21868796.41,0.0,0.0,3
10619684000168,2017-03-06,21893736.93,2.447228,21891610.26,0.0,0.0,3
10619684000168,2017-03-07,21889252.34,2.446721,21887068.97,0.0,0.0,3
10619684000168,2017-03-08,21883655.19,2.446089,21881415.12,0.0,0.0,3
10619684000168,2017-03-09,21879382.89,2.445605,21877086.13,0.0,0.0,3
10619684000168,2017-03-10,21977734.04,2.456593,21975380.59,0.0,0.0,3
10619684000168,2017-03-13,22003985.78,2.459521,22001575.6,0.0,0.0,3
10619684000168,2017-03-14,21956666.0,2.454225,21954199.08,0.0,0.0,3
10619684000168,2017-03-15,21968804.41,2.455576,21966280.77,0.0,0.0,3
10619684000168,2017-03-16,21976633.61,2.456445,21974053.24,0.0,0.0,3
10619684000168,2017-03-17,21993994.43,2.458379,21991357.33,0.0,0.0,3
10619684000168,2017-03-20,21988349.07,2.457742,21985655.23,0.0,0.0,3
10619684000168,2017-03-21,23306732.66,2.459807,23304134.06,1300000.0,0.0,4
10619684000168,2017-03-22,23269207.67,2.45584,23266551.81,0.0,0.0,4
10619684000168,2017-03-23,24267354.71,2.455639,24264641.61,1000000.0,0.0,4
10619684000168,2017-03-24,25319777.73,2.460938,25317006.99,1000000.0,0.0,4
10619684000168,2017-03-27,25326388.59,2.461575,25323559.79,0.0,0.0,4
10619684000168,2017-03-28,25318934.15,2.460845,25316047.29,0.0,0.0,4
10619684000168,2017-03-29,27324383.11,2.461369,27321438.19,2000000.0,0.0,4
10619684000168,2017-03-30,27334992.37,2.462319,27331988.6,0.0,0.0,4
10619684000168,2017-03-31,27344027.23,2.463128,27340964.67,0.0,0.0,4
10619684000168,2017-04-03,28855570.21,2.464165,28852476.2,1500000.0,0.0,4
10619684000168,2017-04-04,28864196.17,2.464899,28861070.11,0.0,0.0,4
10619684000168,2017-04-05,28862511.32,2.464752,28859353.21,0.0,0.0,4
10619684000168,2017-04-06,28807619.09,2.460059,28804401.05,0.0,0.0,4
10619684000168,2017-04-07,30344667.13,2.463236,30341599.54,1500000.0,0.0,4
10619684000168,2017-04-10,30412622.27,2.4688790000000003,30411111.28,0.0,0.0,4
10619684000168,2017-04-11,30402949.4,2.468089,30401377.86,0.0,0.0,4
10619684000168,2017-04-12,32183424.93,2.466498,32181784.85,1800000.0,0.0,4
10619684000168,2017-04-13,32145425.97,2.463581,32143716.64,0.0,0.0,4
10619684000168,2017-04-17,32193970.98,2.4672959999999997,32192192.41,0.0,0.0,4
10619684000168,2017-04-18,32201559.17,2.4678720000000003,32199711.35,0.0,0.0,4
10619684000168,2017-04-19,34195158.56,2.467397,34193505.48,2000000.0,0.0,4
10619684000168,2017-04-20,34214820.74,2.46881,34213097.61,0.0,0.0,4
10619684000168,2017-04-24,34236081.26,2.47034,34234288.07,0.0,0.0,4
10619684000168,2017-04-25,34221324.21,2.46927,34219460.95,0.0,0.0,4
10619684000168,2017-04-26,34224387.84,2.469486,34222454.52,0.0,0.0,4
10619684000168,2017-04-27,34226972.54,2.469667,34224969.16,0.0,0.0,4
10619684000168,2017-04-28,34259165.36,2.4719849999999997,34257091.92,0.0,0.0,4
10619684000168,2017-05-02,34301832.92,2.475059,34299689.41,0.0,0.0,4
10619684000168,2017-05-03,36802949.03,2.475151,36709677.07,2500000.0,91283.72,4
10619684000168,2017-05-04,36757665.72,2.478161,36754322.71,0.0,0.0,4
10619684000168,2017-05-05,36781130.62,2.479738,36777716.54,0.0,0.0,4
10619684000168,2017-05-08,37794408.92,2.480715,37792207.49,1000000.0,0.0,4
10619684000168,2017-05-09,37833785.97,2.483295,37831513.06,0.0,0.0,4
10619684000168,2017-05-10,37845473.98,2.484058,37843129.58,0.0,0.0,4
10619684000168,2017-05-11,37875389.21,2.486017,37872973.31,0.0,0.0,4
10619684000168,2017-05-12,37893638.59,2.48721,37891151.18,0.0,0.0,4
10619684000168,2017-05-15,37936181.37,2.489998,37933622.44,0.0,0.0,4
10619684000168,2017-05-16,39591111.7,2.493599,38425526.85,1600000.0,1162954.39,4
10619684000168,2017-05-17,39381043.58,2.489372,39360387.0,1000000.0,0.0,4
10619684000168,2017-05-18,38727061.8,2.4480060000000003,38706333.12,0.0,0.0,4
10619684000168,2017-05-19,39823288.49,2.455222,39820442.36,1000000.0,0.0,4
10619684000168,2017-05-22,39787499.52,2.453011,39784581.11,0.0,0.0,4
10619684000168,2017-05-23,39852456.79,2.457012,39849466.11,0.0,0.0,4
10619684000168,2017-05-24,39924963.03,2.461478,39921900.06,0.0,0.0,4
10619684000168,2017-05-25,39950947.56,2.463076,39947812.27,0.0,0.0,4
10619684000168,2017-05-26,40011735.2,2.466819,40008527.58,0.0,0.0,4
10619684000168,2017-05-29,41052344.54,2.469319,41049064.56,1000000.0,0.0,4
10619684000168,2017-05-30,41052379.14,2.469316,41049026.39,0.0,0.0,4
10619684000168,2017-05-31,41105045.1,2.47248,40894038.86,0.0,207580.72,4
10619684000168,2017-06-01,41059500.38,2.469723,40848429.43,0.0,0.0,4
10619684000168,2017-06-02,40874763.59,2.47112,40871543.55,0.0,0.0,4
10619684000168,2017-06-05,40879426.6,2.4713979999999998,40876141.86,0.0,0.0,4
10619684000168,2017-06-06,40938674.72,2.474976,40935325.28,0.0,0.0,4
10619684000168,2017-06-07,40946958.0,2.475473,40943543.84,0.0,0.0,4
10619684000168,2017-06-08,40951305.93,2.475732,40947819.9,0.0,0.0,4
10619684000168,2017-06-09,42181514.68,2.477554,42177956.78,1200000.0,0.0,4
10619684000168,2017-06-12,42201143.75,2.478703,42197513.49,0.0,0.0,4
10619684000168,2017-06-13,43202955.15,2.478805,43199252.52,1000000.0,0.0,4
10619684000168,2017-06-14,43230447.06,2.480378,43226671.67,0.0,0.0,4
10619684000168,2017-06-16,43273139.7,2.4828240000000004,43269291.54,0.0,0.0,4
10619684000168,2017-06-19,43333613.4,2.4862900000000003,43329692.45,0.0,0.0,4
10619684000168,2017-06-20,43294630.08,2.484048,43290636.32,0.0,0.0,4
10619684000168,2017-06-21,43347999.45,2.487107,43343932.89,0.0,0.0,4
10619684000168,2017-06-22,43365698.5,2.488118,43361559.12,0.0,0.0,4
10619684000168,2017-06-23,43394834.55,2.489786,43390622.34,0.0,0.0,4
10619684000168,2017-06-26,43402113.31,2.490199,43397828.26,0.0,0.0,4
10619684000168,2017-06-27,43937246.05,2.492226,43933152.16,500000.0,0.0,4
10619684000168,2017-06-28,43992366.53,2.495349,43988199.59,0.0,0.0,4
10619684000168,2017-06-29,43981239.73,2.494713,43976999.71,0.0,0.0,4
10619684000168,2017-06-30,44017293.0,2.497044,44018088.63,0.0,0.0,4
10619684000168,2017-07-03,44037396.56,2.498183,44038167.58,0.0,0.0,4
10619684000168,2017-07-04,44057889.39,2.499345,44058635.79,0.0,0.0,4
10619684000168,2017-07-05,44095187.65,2.501459,44095909.43,0.0,0.0,4
10619684000168,2017-07-06,44143762.29,2.504211,44144424.08,0.0,0.0,4
10619684000168,2017-07-07,44132711.32,2.503581,44133313.1,0.0,0.0,4
10619684000168,2017-07-10,44159367.13,2.505232,44162419.2,0.0,0.0,4
10619684000168,2017-07-11,44199893.92,2.507527,44202885.98,0.0,0.0,4
10619684000168,2017-07-12,44231634.59,2.509325,44234566.62,0.0,0.0,4
10619684000168,2017-07-13,44224692.18,2.508927,44227564.17,0.0,0.0,4
10619684000168,2017-07-14,44282418.35,2.5121990000000003,44285230.3,0.0,0.0,4
10619684000168,2017-07-17,44334095.75,2.515127,44336847.64,0.0,0.0,4
10619684000168,2017-07-18,44392892.5,2.518459,44395584.31,0.0,0.0,4
10619684000168,2017-07-19,44429484.41,2.520531,44432116.11,0.0,0.0,4
10619684000168,2017-07-20,44515865.4,2.525427,42928287.42,0.0,1590129.84,4
10619684000168,2017-07-21,42977849.64,2.527716,42967192.41,0.0,0.0,4
10619684000168,2017-07-24,42972841.3,2.527416,42962104.81,0.0,0.0,4
10619684000168,2017-07-25,42925263.0,2.525385,42927577.09,0.0,0.0,4
10619684000168,2017-07-26,43140549.14,2.526339,43142783.99,199000.0,0.0,4
10619684000168,2017-07-27,43218638.04,2.530907,43220793.56,0.0,0.0,4
10619684000168,2017-07-28,43266460.99,2.533702,43268537.15,0.0,0.0,4
10619684000168,2017-07-31,43284699.22,2.534766,43286696.18,0.0,0.0,4
10619684000168,2017-08-01,43322414.99,2.53697,43022500.16,0.0,301839.54,4
10619684000168,2017-08-02,43061985.87,2.5393209999999997,43062364.04,0.0,0.0,4
10619684000168,2017-08-03,43089251.02,2.540924,43089557.03,0.0,0.0,4
10619684000168,2017-08-04,43068143.23,2.539784,41057340.97,0.0,2012875.64,4
10619684000168,2017-08-07,41094941.47,2.5414369999999997,41084067.85,0.0,0.0,4
10619684000168,2017-08-08,41097790.52,2.5416090000000002,41086845.53,0.0,0.0,4
10619684000168,2017-08-09,41076302.69,2.541072,41078161.97,0.0,0.0,4
10619684000168,2017-08-10,41067815.49,2.540542,40063184.44,0.0,1006418.96,4
10619684000168,2017-08-11,40116508.91,2.5436259999999997,40111806.89,0.0,0.0,4
10619684000168,2017-08-14,40152914.73,2.54593,40148141.72,0.0,0.0,4
10619684000168,2017-08-15,40146411.55,2.545919,40147973.65,0.0,0.0,4
10619684000168,2017-08-16,40179396.22,2.548005,40180874.47,0.0,0.0,4
10619684000168,2017-08-17,40142806.34,2.54568,40144200.73,0.0,0.0,4
