CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
10619684000168,2017-08-18,40173137.52,2.547598,40174448.06,0.0,0.0,4
10619684000168,2017-08-21,40602828.06,2.549502,40604478.74,400000.0,0.0,4
10619684000168,2017-08-22,40650815.16,2.55251,40652381.64,0.0,0.0,4
10619684000168,2017-08-23,40698796.47,2.555517,40700278.73,0.0,0.0,4
10619684000168,2017-08-24,40739777.54,2.5580849999999997,40741175.56,0.0,0.0,4
10619684000168,2017-08-25,40769650.34,2.559956,40770964.09,0.0,0.0,4
10619684000168,2017-08-28,40819084.95,2.563054,40820314.6,0.0,0.0,4
10619684000168,2017-08-29,40857467.58,2.565459,40858613.11,0.0,0.0,4
10619684000168,2017-08-30,40840047.32,2.5643599999999998,40841108.72,0.0,0.0,4
10619684000168,2017-08-31,40859654.29,2.565586,40860631.56,0.0,0.0,4
10619684000168,2017-09-01,40887963.6,2.567358,40888856.74,0.0,0.0,4
10619684000168,2017-09-04,40911505.57,2.568778,40911464.5,0.0,0.0,4
10619684000168,2017-09-05,41000269.06,2.5675790000000003,41001369.07,109000.0,0.0,4
10619684000168,2017-09-06,41055281.02,2.571018,41056296.84,0.0,0.0,4
10619684000168,2017-09-08,41094807.68,2.573488,41095739.29,0.0,0.0,4
10619684000168,2017-09-11,41127207.71,2.575512,41128055.09,0.0,0.0,4
10619684000168,2017-09-12,41141905.37,2.576427,41142668.51,0.0,0.0,4
10619684000168,2017-09-13,41130047.03,2.575679,41130725.92,0.0,0.0,4
10619684000168,2017-09-14,41138250.23,2.576187,41138843.5,0.0,0.0,4
10619684000168,2017-09-15,41189969.35,2.579421,41190474.41,0.0,0.0,4
10619684000168,2017-09-18,41210350.2,2.580691,41210767.02,0.0,0.0,4
10619684000168,2017-09-19,41239226.59,2.582494,41239555.17,0.0,0.0,4
10619684000168,2017-09-20,41221874.2,2.581402,41222114.53,0.0,0.0,4
10619684000168,2017-09-21,41735048.01,2.582791,41735200.09,490898.2,0.0,4
10619684000168,2017-09-22,41727837.63,2.5823400000000003,41727901.26,0.0,0.0,4
10619684000168,2017-09-25,41678991.06,2.579311,41678966.23,0.0,0.0,4
10619684000168,2017-09-26,41696509.03,2.58039,41696399.74,0.0,0.0,4
10619684000168,2017-09-27,41709024.99,2.58116,41708831.23,0.0,0.0,4
10619684000168,2017-09-28,41713018.72,2.581401,41712740.49,0.0,0.0,4
10619684000168,2017-09-29,41775181.47,2.585243,41774819.01,0.0,0.0,4
10619684000168,2017-10-02,41782791.79,2.585712,41782393.03,0.0,0.0,4
10619684000168,2017-10-03,41878979.71,2.591662,41878544.65,0.0,0.0,4
10619684000168,2017-10-04,41892133.51,2.592474,41891662.11,0.0,0.0,4
10619684000168,2017-10-05,41928298.05,2.59471,41927790.31,0.0,0.0,4
10619684000168,2017-10-06,41937427.13,2.595271,41936853.59,0.0,0.0,4
10619684000168,2017-10-09,41956479.8,2.596446,41955840.46,0.0,0.0,4
10619684000168,2017-10-10,42025490.28,2.600838,42026819.95,0.0,0.0,4
10619684000168,2017-10-11,42035904.86,2.6014779999999997,42037155.83,0.0,0.0,4
10619684000168,2017-10-13,42065275.23,2.603291,42066447.5,0.0,0.0,4
10619684000168,2017-10-16,42082028.52,2.604323,42083122.08,0.0,0.0,4
10619684000168,2017-10-17,42042748.78,2.601887,42043763.62,0.0,0.0,4
10619684000168,2017-10-18,42069767.76,2.603554,42070703.9,0.0,0.0,4
10619684000168,2017-10-19,42051641.65,2.6024279999999997,42052499.08,0.0,0.0,4
10619684000168,2017-10-20,42096995.3,2.605229,42097774.02,0.0,0.0,4
10619684000168,2017-10-23,42059350.92,2.602895,42060050.91,0.0,0.0,4
10619684000168,2017-10-24,42124839.32,2.6069430000000002,42125460.6,0.0,0.0,4
10619684000168,2017-10-25,42135351.11,2.6075880000000002,42135893.66,0.0,0.0,4
10619684000168,2017-10-26,42140246.0,2.607886,42140709.82,0.0,0.0,4
10619684000168,2017-10-27,42146816.52,2.608288,42147201.61,0.0,0.0,4
10619684000168,2017-10-30,42124857.99,2.6069240000000002,42125164.34,0.0,0.0,4
10619684000168,2017-10-31,42131500.44,2.607329,42131702.08,0.0,0.0,4
10619684000168,2017-11-01,42139648.61,2.607828,42139771.52,0.0,0.0,4
10619684000168,2017-11-03,42157679.28,2.608939,42157723.46,0.0,0.0,4
10619684000168,2017-11-06,42151686.24,2.608564,42151651.68,0.0,0.0,4
10619684000168,2017-11-07,42077077.55,2.603942,42076964.25,0.0,0.0,4
10619684000168,2017-11-08,42160841.99,2.60912,40644429.97,0.0,1516204.53,4
10619684000168,2017-11-09,40580088.48,2.6039830000000004,40564414.02,0.0,0.0,4
10619684000168,2017-11-10,40571545.67,2.60343,34999016.21,0.0,5556776.89,4
10619684000168,2017-11-13,35095282.9,2.606395,35038881.95,0.0,0.0,4
10619684000168,2017-11-14,35054511.39,2.603357,34998034.41,0.0,0.0,4
10619684000168,2017-11-16,35297341.75,2.608677,35297565.64,228000.0,0.0,4
10619684000168,2017-11-17,35316640.64,2.610098,35316788.39,0.0,0.0,4
10619684000168,2017-11-20,35326639.95,2.6108290000000003,35326673.32,0.0,0.0,4
10619684000168,2017-11-21,35386114.97,2.615216,35386033.98,0.0,0.0,4
10619684000168,2017-11-22,35360479.53,2.613313,35360284.25,0.0,0.0,4
10619684000168,2017-11-23,35368039.34,2.6138630000000003,34862208.5,0.0,505521.28,4
10619684000168,2017-11-24,34900313.28,2.616274,33883155.26,0.0,1011213.79,4
10619684000168,2017-11-27,33878989.57,2.614619,33861717.85,0.0,0.0,4
10619684000168,2017-11-28,33886624.07,2.615647,33875027.62,0.0,0.0,4
10619684000168,2017-11-29,33800870.79,2.609885,32789735.76,0.0,1010676.97,4
10619684000168,2017-11-30,32815180.79,2.611019,32555356.63,0.0,248626.96,4
10619684000168,2017-12-01,32791030.13,2.609078,32531143.89,0.0,0.0,4
10619684000168,2017-12-04,32546623.22,2.610291,32546273.63,0.0,0.0,4
10619684000168,2017-12-05,32528190.33,2.6088080000000002,32527778.66,0.0,0.0,4
10619684000168,2017-12-06,32563482.14,2.6116330000000003,32563008.4,0.0,0.0,4
10619684000168,2017-12-07,32715485.78,2.6109869999999997,32714949.96,160000.0,0.0,4
10619684000168,2017-12-08,32728632.2,2.612031,32728034.24,0.0,0.0,4
10619684000168,2017-12-11,32754304.07,2.614075,31750782.77,0.0,1002861.19,4
10619684000168,2017-12-12,31815147.55,2.619079,31811564.49,0.0,0.0,4
10619684000168,2017-12-13,31760533.86,2.614578,31756889.02,0.0,0.0,4
10619684000168,2017-12-14,31756212.95,2.614452,31655003.91,0.0,100355.63,4
10619684000168,2017-12-15,31687540.74,2.617033,31686261.98,0.0,0.0,4
10619684000168,2017-12-18,31777410.3,2.62445,31776061.81,0.0,0.0,4
10619684000168,2017-12-19,31799594.67,2.626277,31798176.41,0.0,0.0,4
10619684000168,2017-12-20,31805748.91,2.626779,31804260.87,0.0,0.0,4
10619684000168,2017-12-21,32007340.87,2.634368,32006138.68,110000.0,0.0,4
10619684000168,2017-12-22,32019925.93,2.635398,32018653.88,0.0,0.0,4
10619684000168,2017-12-26,32057882.01,2.638516,32056540.09,0.0,0.0,4
10619684000168,2017-12-27,32059819.88,2.6386700000000003,32058408.08,0.0,0.0,4
10619684000168,2017-12-28,32082222.01,2.640508,32080740.33,0.0,0.0,4
10619684000168,2017-12-29,32089976.8,2.641141,32088425.23,0.0,0.0,4
10619684000168,2018-01-02,32136376.94,2.644956,32134784.92,0.0,0.0,4
10619684000168,2018-01-03,32171741.5,2.647864,32170109.01,0.0,0.0,4
10619684000168,2018-01-04,32239376.35,2.653427,32237703.37,0.0,0.0,4
10619684000168,2018-01-05,32272496.54,2.65615,32270783.05,0.0,0.0,4
10619684000168,2018-01-08,32274570.83,2.656317,30763788.84,0.0,1509027.97,4
10619684000168,2018-01-09,30780375.46,2.656858,30770046.84,0.0,0.0,4
10619684000168,2018-01-10,30783439.46,2.657238,30774454.99,0.0,0.0,4
10619684000168,2018-01-11,31143803.02,2.661929,31143780.96,315000.0,0.0,4
10619684000168,2018-01-12,31188270.1,2.665724,31188182.33,0.0,0.0,4
10619684000168,2018-01-15,31251070.26,2.671086,28027791.47,0.0,3223114.81,4
10619684000168,2018-01-16,28179868.52,2.670966,28156535.74,130000.0,0.0,4
10619684000168,2018-01-17,28228967.6,2.675617,28205570.3,0.0,0.0,4
10619684000168,2018-01-18,28202665.07,2.675303,28202252.41,0.0,0.0,4
10619684000168,2018-01-19,28259471.93,2.680685,28258994.73,0.0,0.0,4
10619684000168,2018-01-22,28301902.03,2.684704,28301360.27,0.0,0.0,4
10619684000168,2018-01-23,28321704.47,2.686576,26809024.07,0.0,1512074.06,4
10619684000168,2018-01-24,26911163.81,2.695533,26898397.0,0.0,0.0,4
10619684000168,2018-01-25,26918003.85,2.696212,26905173.02,0.0,0.0,4
10619684000168,2018-01-26,27061226.78,2.706789,27060471.61,49747.54,0.0,4
10619684000168,2018-01-29,27019488.93,2.702608,27018669.67,0.0,0.0,4
10619684000168,2018-01-30,27030189.07,2.703606,27028651.48,0.0,0.0,4
10619684000168,2018-01-31,27051011.32,2.705748,27050063.91,0.0,0.0,4
10619684000168,2018-02-01,27041766.73,2.704818,26980132.78,0.0,60630.46,4
10619684000168,2018-02-02,26918894.1,2.698537,26917483.02,0.0,0.0,4
10619684000168,2018-02-05,26769675.62,2.6835720000000003,26768208.51,0.0,0.0,4
10619684000168,2018-02-06,26837488.9,2.6903650000000003,26835965.82,0.0,0.0,4
10619684000168,2018-02-07,26765600.67,2.683152,26764021.59,0.0,0.0,4
10619684000168,2018-02-08,26692790.6,2.675847,26691155.55,0.0,0.0,4
10619684000168,2018-02-09,26657153.46,2.672269,26655462.47,0.0,0.0,4
10619684000168,2018-02-14,26890381.06,2.6956439999999997,26888625.89,0.0,0.0,4
10619684000168,2018-02-15,26955267.41,2.702143,26953447.97,0.0,0.0,4
10619684000168,2018-02-16,26985135.74,2.705131,26983252.0,0.0,0.0,4
10619684000168,2018-02-19,26994227.24,2.706036,26825969.44,0.0,166309.75,4
10619684000168,2018-02-20,29833292.27,2.706503,29830600.68,3000000.0,0.0,4
10619684000168,2018-02-21,29858148.7,2.708752,29855391.67,0.0,0.0,4
10619684000168,2018-02-22,29875207.28,2.710413,29873694.55,0.0,0.0,4
10619684000168,2018-02-23,29877258.47,2.710593,29875680.29,0.0,0.0,4
10619684000168,2018-02-26,30046484.36,2.71417,30045104.72,130000.0,0.0,4
10619684000168,2018-02-27,31032293.43,2.712882,31030848.27,1000000.0,0.0,4
10619684000168,2018-02-28,30980304.55,2.7083310000000003,30978793.48,0.0,0.0,4
10619684000168,2018-03-01,30938918.7,2.704707,30937341.74,0.0,0.0,4
10619684000168,2018-03-02,31030038.14,2.712667,31028395.3,0.0,0.0,4
10619684000168,2018-03-05,31051279.78,2.714519,31049571.03,0.0,0.0,4
10619684000168,2018-03-06,31071119.89,2.716247,31069345.22,0.0,0.0,4
10619684000168,2018-03-07,33597363.49,2.718553,33595722.43,2500000.0,0.0,4
10619684000168,2018-03-08,33557966.61,2.71536,33556258.62,0.0,0.0,4
10619684000168,2018-03-09,33827755.28,2.7197880000000003,33825980.37,215000.0,0.0,4
10619684000168,2018-03-12,33856615.95,2.722103,33854774.02,0.0,0.0,4
10619684000168,2018-03-13,33840335.89,2.720789,33838426.93,0.0,0.0,4
10619684000168,2018-03-14,33828960.36,2.719869,33826984.37,0.0,0.0,4
10619684000168,2018-03-15,35295650.41,2.717185,35293607.4,1500000.0,0.0,4
10619684000168,2018-03-16,35302498.77,2.717707,35300388.15,0.0,0.0,4
10619684000168,2018-03-19,36282098.39,2.7161310000000003,36279920.16,1000000.0,0.0,4
10619684000168,2018-03-20,36268636.89,2.715118,36266390.66,0.0,0.0,4
10619684000168,2018-03-21,36299718.29,2.7174400000000003,36297404.07,0.0,0.0,4
10619684000168,2018-03-22,37308114.52,2.718064,37305732.3,1000000.0,0.0,4
10619684000168,2018-03-23,37324910.49,2.719282,37322459.87,0.0,0.0,4
10619684000168,2018-03-26,37439620.64,2.724284,37437101.61,46000.0,0.0,4
10619684000168,2018-03-27,39325954.47,2.716007,39323366.98,2000000.0,0.0,4
10619684000168,2018-03-28,39268910.09,2.712062,39266253.34,0.0,0.0,4
10619684000168,2018-03-29,39346496.05,2.717418,39343795.75,0.0,0.0,4
10619684000168,2018-04-02,41102474.4,2.714375,41099738.77,1800000.0,0.0,4
10619684000168,2018-04-03,42507813.54,2.714744,42505330.62,1400000.0,0.0,4
10619684000168,2018-04-04,42502863.83,2.714424,42500321.21,0.0,0.0,4
10619684000168,2018-04-05,43042641.66,2.7172810000000003,43040039.34,495000.0,0.0,4
10619684000168,2018-04-06,43039049.77,2.71705,43036387.54,0.0,0.0,4
10619684000168,2018-04-09,43031157.32,2.716548,43028435.18,0.0,0.0,4
10619684000168,2018-04-10,43106471.64,2.721388,43105099.31,0.0,0.0,4
10619684000168,2018-04-11,43123892.64,2.722484,43122460.37,0.0,0.0,4
10619684000168,2018-04-12,43559637.03,2.7247369999999997,43558144.82,400000.0,0.0,4
10619684000168,2018-04-13,44526845.41,2.722682,44525293.09,1000000.0,0.0,4
10619684000168,2018-04-16,44504532.71,2.721314,44502919.89,0.0,0.0,4
10619684000168,2018-04-17,45554072.68,2.724367,45552856.29,1000000.0,0.0,4
10619684000168,2018-04-18,45643546.08,2.729714,45642259.82,0.0,0.0,4
10619684000168,2018-04-19,45660548.72,2.730727,45659189.81,0.0,0.0,4
10619684000168,2018-04-20,46999151.26,2.7312369999999997,46997719.69,1330000.0,0.0,4
10619684000168,2018-04-23,46992829.22,2.730865,46991324.46,0.0,0.0,4
10619684000168,2018-04-24,46997846.42,2.731153,46996268.47,0.0,0.0,4
10619684000168,2018-04-25,46963788.59,2.7291689999999997,46962137.45,0.0,0.0,4
10619684000168,2018-04-26,48502745.88,2.731429,48501021.56,1500000.0,0.0,4
10619684000168,2018-04-27,48516953.96,2.732225,48515155.85,0.0,0.0,4
10619684000168,2018-04-30,48493700.4,2.730911,48491828.5,0.0,0.0,4
10619684000168,2018-05-02,48432332.15,2.727451,48430386.47,0.0,0.0,4
10619684000168,2018-05-03,48373891.44,2.724156,48371872.0,0.0,0.0,4
10619684000168,2018-05-04,48400933.3,2.725674,48398840.12,0.0,0.0,4
10619684000168,2018-05-07,48408961.24,2.726122,48406794.31,0.0,0.0,4
10619684000168,2018-05-08,48373542.03,2.724123,48371301.35,0.0,0.0,4
10619684000168,2018-05-09,48439312.83,2.727823,48436998.42,0.0,0.0,4
10619684000168,2018-05-10,48522821.18,2.732522,48520433.01,0.0,0.0,4
10619684000168,2018-05-11,48512465.43,2.731935,48510003.47,0.0,0.0,4
10619684000168,2018-05-14,48492207.02,2.7307900000000003,48489671.27,0.0,0.0,4
10619684000168,2018-05-15,48499520.25,2.7311970000000003,48496910.72,0.0,0.0,4
10619684000168,2018-05-16,48535867.5,2.7332400000000003,48533184.19,0.0,0.0,4
10619684000168,2018-05-17,48339552.91,2.72218,48336795.8,0.0,0.0,4
10619684000168,2018-05-18,48276318.3,2.718615,48273487.47,0.0,0.0,4
10619684000168,2018-05-21,48270885.73,2.718305,48267981.2,0.0,0.0,4
10619684000168,2018-05-22,48570078.65,2.723908,48567471.55,200000.0,0.0,4
10619684000168,2018-05-23,48393491.01,2.714,48390810.1,0.0,0.0,4
10619684000168,2018-05-24,48355198.66,2.711848,48352444.01,0.0,0.0,4
10619684000168,2018-05-25,48239421.67,2.70535,48236593.29,0.0,0.0,4
10619684000168,2018-05-28,48063801.96,2.695497,48060899.9,0.0,0.0,4
10619684000168,2018-05-29,48003792.89,2.692127,47975708.18,0.0,0.0,4
10619684000168,2018-05-30,48085257.5,2.696694,47956547.32,0.0,125692.07,4
10619684000168,2018-06-01,48180153.27,2.702022,48051312.89,0.0,0.0,4
10619684000168,2018-06-04,48317768.81,2.707286,48314924.53,170000.0,0.0,4
10619684000168,2018-06-05,48208038.22,2.701132,48205094.74,0.0,0.0,4
10619684000168,2018-06-06,48172873.27,2.6991560000000003,48169830.63,0.0,0.0,4
10619684000168,2018-06-07,47834919.89,2.680214,47831778.1,0.0,0.0,4
10619684000168,2018-06-08,47727869.13,2.674207,47724581.22,0.0,0.0,4
10619684000168,2018-06-11,47826355.99,2.6797169999999997,47822922.0,0.0,0.0,4
10619684000168,2018-06-12,47854932.3,2.68131,47851352.19,0.0,0.0,4
10619684000168,2018-06-13,48072360.78,2.6781,48069058.54,275000.0,0.0,4
10619684000168,2018-06-14,47924194.65,2.669837,47920746.19,0.0,0.0,4
10619684000168,2018-06-15,48009167.08,2.674563,48005572.46,0.0,0.0,4
10619684000168,2018-06-18,48111011.26,2.680229,48107270.45,0.0,0.0,4
10619684000168,2018-06-19,48188065.6,2.684514,48184178.56,0.0,0.0,4
10619684000168,2018-06-20,48196349.89,2.684967,48192316.58,0.0,0.0,4
10619684000168,2018-06-21,48200811.92,2.6852099999999997,48196679.46,0.0,0.0,4
10619684000168,2018-06-22,48214422.19,2.685963,48210190.57,0.0,0.0,4
10619684000168,2018-06-25,48262075.77,2.688612,48257744.99,0.0,0.0,4
10619684000168,2018-06-26,48322249.4,2.691959,48317819.44,0.0,0.0,4
10619684000168,2018-06-27,48362937.87,2.6942209999999998,48358408.71,0.0,0.0,4
10619684000168,2018-06-28,48450524.59,2.6990950000000002,48445896.21,0.0,0.0,4
10619684000168,2018-06-29,48486516.3,2.701391,48487115.42,0.0,0.0,4
10619684000168,2018-07-02,48561171.84,2.70555,48561751.72,0.0,0.0,4
10619684000168,2018-07-03,48535078.85,2.704095,48535639.46,0.0,0.0,4
10619684000168,2018-07-04,48561615.73,2.705571,48562126.76,0.0,0.0,4
10619684000168,2018-07-05,48574025.25,2.706259,48574486.69,0.0,0.0,4
10619684000168,2018-07-06,48578536.65,2.7065080000000004,48578948.49,0.0,0.0,4
10619684000168,2018-07-09,48592014.37,2.707256,48592376.61,0.0,0.0,4
10619684000168,2018-07-10,48591552.58,2.707355,48594145.72,0.0,0.0,4
10619684000168,2018-07-11,48622790.22,2.709092,48625333.74,0.0,0.0,4
10619684000168,2018-07-12,48613964.39,2.708598,48616458.27,0.0,0.0,4
10619684000168,2018-07-13,49141342.67,2.711235,49143786.92,480000.0,0.0,4
10619684000168,2018-07-16,49164485.93,2.712508,49166871.21,0.0,0.0,4
10619684000168,2018-07-17,49230008.6,2.71612,49232334.9,0.0,0.0,4
10619684000168,2018-07-18,49196956.37,2.714293,49199223.65,0.0,0.0,4
10619684000168,2018-07-19,49236570.13,2.716475,49238778.42,0.0,0.0,4
10619684000168,2018-07-20,49243790.77,2.71687,49245940.07,0.0,0.0,4
10619684000168,2018-07-23,49244768.63,2.716921,49246858.91,0.0,0.0,4
10619684000168,2018-07-24,49287728.34,2.719288,49289759.59,0.0,0.0,4
10619684000168,2018-07-25,49347879.02,2.722603,49349851.19,0.0,0.0,4
10619684000168,2018-07-26,49393874.56,2.723537,49395787.62,29000.0,0.0,4
10619684000168,2018-07-27,49397132.58,2.723714,49168047.72,0.0,230938.9,4
10619684000168,2018-07-30,49186724.16,2.724848,49188518.52,0.0,0.0,4
10619684000168,2018-07-31,49182924.59,2.724634,49184660.01,0.0,0.0,4
10619684000168,2018-08-01,49229147.23,2.727191,49230823.75,0.0,0.0,4
10619684000168,2018-08-02,49241920.6,2.727896,49243538.18,0.0,0.0,4
10619684000168,2018-08-03,49237496.03,2.727647,49239054.67,0.0,0.0,4
10619684000168,2018-08-06,49268678.64,2.729371,49270178.33,0.0,0.0,4
10619684000168,2018-08-07,49229103.46,2.7272060000000002,49231081.97,0.0,0.0,4
10619684000168,2018-08-08,49262558.0,2.729056,49264477.55,0.0,0.0,4
10619684000168,2018-08-09,49276402.68,2.729819,49278263.27,0.0,0.0,4
10619684000168,2018-08-10,49215968.56,2.726468,49217770.18,0.0,0.0,4
10619684000168,2018-08-13,49755705.5,2.731436,49757448.19,450000.0,0.0,4
10619684000168,2018-08-14,49805839.57,2.7341830000000003,49807488.16,0.0,0.0,4
10619684000168,2018-08-15,49844808.55,2.7363169999999997,49846363.01,0.0,0.0,4
10619684000168,2018-08-16,49833755.6,2.735705,49835215.92,0.0,0.0,4
10619684000168,2018-08-17,49858997.43,2.737085,49860363.64,0.0,0.0,4
10619684000168,2018-08-20,49882288.58,2.738359,49883560.69,0.0,0.0,4
10619684000168,2018-08-21,49862481.74,2.737266,49863659.75,0.0,0.0,4
10619684000168,2018-08-22,49961797.75,2.742713,49962881.69,0.0,0.0,4
10619684000168,2018-08-23,49971079.37,2.743218,49972069.17,0.0,0.0,4
10619684000168,2018-08-24,50073363.26,2.7436119999999997,48566922.7,95000.0,1507336.21,4
10619684000168,2018-08-27,48578129.44,2.7442889999999998,48578903.56,0.0,0.0,4
10619684000168,2018-08-28,48644717.33,2.747633,48638098.65,0.0,0.0,4
10619684000168,2018-08-29,48673738.41,2.74969,48674509.38,0.0,0.0,4
10619684000168,2018-08-30,48620056.22,2.746652,48620733.54,0.0,0.0,4
10619684000168,2018-08-31,48535775.96,2.741886,48536359.65,0.0,0.0,4
10619684000168,2018-09-03,48592641.81,2.745093,45577520.61,0.0,3015605.12,4
10619684000168,2018-09-04,45597763.52,2.745437,45583236.17,0.0,0.0,4
10619684000168,2018-09-05,45593810.91,2.745194,45579201.75,0.0,0.0,4
10619684000168,2018-09-06,45639780.51,2.748897,45640694.69,0.0,0.0,4
10619684000168,2018-09-10,45676461.39,2.751102,45677293.66,0.0,0.0,4
10619684000168,2018-09-11,45747602.97,2.755382,45748353.31,0.0,0.0,4
10619684000168,2018-09-12,45740208.51,2.754931,40717976.64,0.0,5022900.27,4
10619684000168,2018-09-13,41214638.35,2.754888,41192335.57,475000.0,0.0,4
10619684000168,2018-09-14,41203840.53,2.754161,41181457.8,0.0,0.0,4
10619684000168,2018-09-17,41218140.2,2.756643,41218577.8,0.0,0.0,4
10619684000168,2018-09-18,41225830.6,2.757152,41226188.06,0.0,0.0,4
10619684000168,2018-09-19,41220880.54,2.756816,41221157.86,0.0,0.0,4
10619684000168,2018-09-20,41198142.99,2.75529,41198340.16,0.0,0.0,4
10619684000168,2018-09-21,41197852.69,2.755265,41197969.73,0.0,0.0,4
10619684000168,2018-09-24,41251276.77,2.758832,41251313.68,0.0,0.0,4
10619684000168,2018-09-25,41257719.64,2.759258,41257676.39,0.0,0.0,4
10619684000168,2018-09-26,41228221.56,2.75728,41228098.14,0.0,0.0,4
10619684000168,2018-09-27,41211510.88,2.756157,41211307.31,0.0,0.0,4
10619684000168,2018-09-28,41258284.6,2.75928,41258001.08,0.0,0.0,4
10619684000168,2018-10-01,41232990.45,2.7575849999999997,41232657.06,0.0,0.0,4
10619684000168,2018-10-02,41176769.62,2.753821,41176386.41,0.0,0.0,4
10619684000168,2018-10-03,41183795.01,2.7542880000000003,41183361.97,0.0,0.0,4
10619684000168,2018-10-04,41208299.4,2.755916,41207705.91,0.0,0.0,4
10619684000168,2018-10-05,41171533.98,2.753446,41170768.24,0.0,0.0,4
10619684000168,2018-10-08,41335571.53,2.764405,41334633.56,0.0,0.0,4
10619684000168,2018-10-09,41383792.19,2.767618,41382681.89,0.0,0.0,4
10619684000168,2018-10-10,41311832.97,2.762952,38302438.73,0.0,3010468.21,4
10619684000168,2018-10-11,38282305.04,2.761637,38284219.35,0.0,0.0,4
10619684000168,2018-10-15,38340582.08,2.765032,38331278.75,0.0,0.0,4
10619684000168,2018-10-16,38568740.44,2.771413,38569734.29,150000.0,0.0,4
10619684000168,2018-10-17,38558291.01,2.77065,34867901.57,0.0,3691212.06,4
10619684000168,2018-10-18,34830450.15,2.7660810000000002,31799814.98,0.0,3010585.1,4
10619684000168,2018-10-19,31840278.9,2.766922,31809484.32,0.0,0.0,4
10619684000168,2018-10-22,31927632.43,2.776307,31917381.64,0.0,0.0,4
10619684000168,2018-10-23,31903201.67,2.775088,31903367.48,0.0,0.0,4
10619684000168,2018-10-24,31813271.89,2.767251,31813269.14,0.0,0.0,4
10619684000168,2018-10-25,31834306.36,2.769066,31834135.14,0.0,0.0,4
10619684000168,2018-10-26,31952300.53,2.779315,31951960.79,0.0,0.0,4
10619684000168,2018-10-29,31842552.81,2.7697540000000003,31842044.56,0.0,0.0,4
10619684000168,2018-10-30,32031274.83,2.786165,32030708.64,0.0,0.0,4
10619684000168,2018-10-31,32048416.17,2.787651,32047791.93,0.0,0.0,4
10619684000168,2018-11-01,32703918.79,2.787254,32703236.46,660000.0,0.0,4
