CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
10619684000168,2018-11-05,32787545.94,2.794377,32786805.29,0.0,0.0,4
10619684000168,2018-11-06,32726184.45,2.789142,32725385.45,0.0,0.0,4
10619684000168,2018-11-07,32963858.95,2.783867,32963493.64,300000.0,0.0,4
10619684000168,2018-11-08,32855688.05,2.774727,32855264.35,0.0,0.0,4
10619684000168,2018-11-09,32888062.11,2.777456,32887580.07,0.0,0.0,4
10619684000168,2018-11-12,32901200.32,2.778561,32900659.91,0.0,0.0,4
10619684000168,2018-11-13,32892611.3,2.77783,32892012.5,0.0,0.0,4
10619684000168,2018-11-14,32965764.1,2.784003,32965106.94,0.0,0.0,4
10619684000168,2018-11-16,33066028.19,2.792466,33065312.64,0.0,0.0,4
10619684000168,2018-11-19,33103808.54,2.795652,33103034.53,0.0,0.0,4
10619684000168,2018-11-20,33116675.75,2.796734,33115843.26,0.0,0.0,4
10619684000168,2018-11-21,33108704.0,2.796055,33107812.98,0.0,0.0,4
10619684000168,2018-11-22,33596122.15,2.799633,33595172.63,445000.0,0.0,4
10619684000168,2018-11-23,33571862.34,2.797606,33570853.11,0.0,0.0,4
10619684000168,2018-11-26,33551225.9,2.795881,33550158.0,0.0,0.0,4
10619684000168,2018-11-27,33683456.92,2.806896,33682330.38,0.0,0.0,4
10619684000168,2018-11-28,33668465.15,2.805642,33667279.93,0.0,0.0,4
10619684000168,2018-11-29,33700486.75,2.808306,33699254.56,0.0,0.0,4
10619684000168,2018-11-30,33702945.7,2.808507,33527522.41,0.0,174144.13,4
10619684000168,2018-12-03,33636353.03,2.802925,33460884.2,0.0,0.0,4
10619684000168,2018-12-04,33459724.95,2.8027509999999998,33458800.92,0.0,0.0,4
10619684000168,2018-12-05,33491699.59,2.805425,33490728.69,0.0,0.0,4
10619684000168,2018-12-06,33507376.39,2.8067349999999998,28298377.81,0.0,5207980.79,4
10619684000168,2018-12-07,28291458.32,2.8058919999999996,28289883.85,0.0,0.0,4
10619684000168,2018-12-10,28320971.71,2.798149,28311814.95,100000.0,0.0,4
10619684000168,2018-12-11,28309619.62,2.797807,28308358.95,0.0,0.0,4
10619684000168,2018-12-12,28309309.56,2.797768,28307964.11,0.0,0.0,4
10619684000168,2018-12-13,28400649.93,2.806787,28399219.71,0.0,0.0,4
10619684000168,2018-12-14,29140489.14,2.8087400000000002,29138974.09,720000.0,0.0,4
10619684000168,2018-12-17,29104058.14,2.8052200000000003,29102457.92,0.0,0.0,4
10619684000168,2018-12-18,29121678.3,2.806914,29120030.66,0.0,0.0,4
10619684000168,2018-12-19,29118765.33,2.806628,29117070.24,0.0,0.0,4
10619684000168,2018-12-20,29133128.19,2.808008,29131385.68,0.0,0.0,4
10619684000168,2018-12-21,29194929.84,2.813961,29193139.9,0.0,0.0,4
10619684000168,2018-12-24,29203182.78,2.814752,29201345.38,0.0,0.0,4
10619684000168,2018-12-26,29166918.35,2.811252,29165033.45,0.0,0.0,4
10619684000168,2018-12-27,29171565.79,2.8116950000000003,29169633.41,0.0,0.0,4
10619684000168,2018-12-28,29279695.41,2.8221130000000003,29277715.55,0.0,0.0,4
10619684000168,2018-12-31,29286781.98,2.8227919999999997,29284754.55,0.0,0.0,4
10619684000168,2019-01-02,29496794.0,2.836309,29494982.99,70000.0,0.0,4
10619684000168,2019-01-03,29553228.31,2.841731,29551368.41,0.0,0.0,4
10619684000168,2019-01-04,29500892.72,2.836693,29498984.97,0.0,0.0,4
10619684000168,2019-01-07,29468851.08,2.83361,29466916.31,0.0,0.0,4
10619684000168,2019-01-08,29489154.81,2.835557,29487172.26,0.0,0.0,4
10619684000168,2019-01-09,29527366.18,2.839227,29525335.84,0.0,0.0,4
10619684000168,2019-01-10,29517336.29,2.838258,29515258.12,0.0,0.0,4
10619684000168,2019-01-11,29502701.89,2.836846,29500575.92,0.0,0.0,4
10619684000168,2019-01-14,29553084.79,2.84186,29552715.6,0.0,0.0,4
10619684000168,2019-01-15,29506678.5,2.83739,29506234.35,0.0,0.0,4
10619684000168,2019-01-16,29514046.44,2.838092,29513527.34,0.0,0.0,4
10619684000168,2019-01-17,29563159.37,2.842792,29562406.78,0.0,0.0,4
10619684000168,2019-01-18,29595983.69,2.845941,29595156.1,0.0,0.0,4
10619684000168,2019-01-21,29593205.91,2.845667,29592302.2,0.0,0.0,4
10619684000168,2019-01-22,29560675.68,2.842532,29559696.95,0.0,0.0,4
10619684000168,2019-01-23,29638068.9,2.849967,29637015.16,0.0,0.0,4
10619684000168,2019-01-24,30051674.47,2.852245,30050705.31,390000.0,0.0,4
10619684000168,2019-01-25,30052194.49,2.852287,30051152.47,0.0,0.0,4
10619684000168,2019-01-28,30026959.1,2.849885,30025844.25,0.0,0.0,4
10619684000168,2019-01-29,30025126.66,2.849704,30023939.01,0.0,0.0,4
10619684000168,2019-01-30,30041843.36,2.851284,30040582.93,0.0,0.0,4
10619684000168,2019-01-31,30083970.81,2.855276,30082637.6,0.0,0.0,4
10619684000168,2019-02-01,30103639.39,2.857136,30102233.39,0.0,0.0,4
10619684000168,2019-02-04,30152255.39,2.861743,30150776.58,0.0,0.0,4
10619684000168,2019-02-05,30155888.84,2.8620810000000003,30154337.19,0.0,0.0,4
10619684000168,2019-02-06,30112538.97,2.846618,30111418.38,120000.0,0.0,4
10619684000168,2019-02-07,30095216.13,2.844973,30094022.77,0.0,0.0,4
10619684000168,2019-02-08,30128854.24,2.848146,30127588.11,0.0,0.0,4
10619684000168,2019-02-11,30080733.96,2.843589,30079386.47,0.0,0.0,4
10619684000168,2019-02-12,30161659.58,2.851232,30160230.77,0.0,0.0,4
10619684000168,2019-02-13,30146766.28,2.849816,30145256.11,0.0,0.0,4
10619684000168,2019-02-14,30255824.89,2.860119,30254233.36,0.0,0.0,4
10619684000168,2019-02-15,30235888.42,2.8582259999999997,30234215.44,0.0,0.0,4
10619684000168,2019-02-18,30200464.0,2.85487,30198709.58,0.0,0.0,4
10619684000168,2019-02-19,30241098.57,2.858704,30239262.74,0.0,0.0,4
10619684000168,2019-02-20,30197652.17,2.854589,26461930.56,0.0,3733804.36,4
10619684000168,2019-02-21,26502965.18,2.85691,26483446.96,0.0,0.0,4
10619684000168,2019-02-22,26547109.54,2.861663,26527509.22,0.0,0.0,4
10619684000168,2019-02-25,26508446.87,2.859404,26506568.81,0.0,0.0,4
10619684000168,2019-02-26,26532895.72,2.862032,26530935.41,0.0,0.0,4
10619684000168,2019-02-27,26523024.67,2.860959,26520982.08,0.0,0.0,4
10619684000168,2019-02-28,26448896.63,2.852953,26446771.79,0.0,0.0,4
10619684000168,2019-03-01,26430619.87,2.850973,26428412.82,0.0,0.0,4
10619684000168,2019-03-06,26419647.04,2.84978,26417357.74,0.0,0.0,4
10619684000168,2019-03-07,26419083.07,2.849711,26416711.48,0.0,0.0,4
10619684000168,2019-03-08,26469128.4,2.8551,26466674.49,0.0,0.0,4
10619684000168,2019-03-11,26566276.68,2.865571,26563740.42,0.0,0.0,4
10619684000168,2019-03-12,26568024.2,2.865751,26565405.54,0.0,0.0,4
10619684000168,2019-03-13,26616934.3,2.871018,26614233.25,0.0,0.0,4
10619684000168,2019-03-14,26603349.6,2.869544,26600566.13,0.0,0.0,4
10619684000168,2019-03-15,26632420.28,2.872671,26629554.37,0.0,0.0,4
10619684000168,2019-03-18,26664355.27,2.876107,26661406.92,0.0,0.0,4
10619684000168,2019-03-19,26657195.61,2.875326,26654164.81,0.0,0.0,4
10619684000168,2019-03-20,26621961.32,2.871516,26618848.09,0.0,0.0,4
10619684000168,2019-03-21,26557868.39,2.864593,26554672.79,0.0,0.0,4
10619684000168,2019-03-22,26421086.07,2.849829,26417808.14,0.0,0.0,4
10619684000168,2019-03-25,26431905.65,2.850987,26428545.43,0.0,0.0,4
10619684000168,2019-03-26,26466143.99,2.8546720000000003,26462701.49,0.0,0.0,4
10619684000168,2019-03-27,26388245.8,2.84626,26384721.0,0.0,0.0,4
10619684000168,2019-03-28,27164619.84,2.849141,27161428.27,750000.0,0.0,4
10619684000168,2019-03-29,27174019.06,2.850121,27170777.42,0.0,0.0,4
10619684000168,2019-04-01,27176221.03,2.850347,27172929.33,0.0,0.0,4
10619684000168,2019-04-02,27172972.36,2.850001,27169630.62,0.0,0.0,4
10619684000168,2019-04-03,27169676.15,2.8496490000000003,27166277.13,0.0,0.0,4
10619684000168,2019-04-04,27184029.0,2.851146,27180548.84,0.0,0.0,4
10619684000168,2019-04-05,27190123.45,2.8517770000000002,27186562.11,0.0,0.0,4
10619684000168,2019-04-08,27195791.41,2.852363,27192148.9,0.0,0.0,4
10619684000168,2019-04-09,27191713.0,2.851927,27187989.33,0.0,0.0,4
10619684000168,2019-04-10,27197030.45,2.852668,27195058.03,0.0,0.0,4
10619684000168,2019-04-11,27196109.75,2.852563,27194056.17,0.0,0.0,4
10619684000168,2019-04-12,27175143.18,2.850355,27173008.42,0.0,0.0,4
10619684000168,2019-04-15,27184165.38,2.851293,27181949.44,0.0,0.0,4
10619684000168,2019-04-16,27208645.8,2.853853,27206348.67,0.0,0.0,4
10619684000168,2019-04-17,27219332.15,2.854965,27216953.83,0.0,0.0,4
10619684000168,2019-04-18,27755546.29,2.857182,27753086.76,515000.0,0.0,4
10619684000168,2019-04-22,27771434.06,2.858809,27768893.09,0.0,0.0,4
10619684000168,2019-04-23,27792878.22,2.861008,27790255.79,0.0,0.0,4
10619684000168,2019-04-24,27803442.55,2.862088,27800738.63,0.0,0.0,4
10619684000168,2019-04-25,28009582.89,2.864799,28007071.45,180000.0,0.0,4
10619684000168,2019-04-26,28000785.36,2.86389,27998192.25,0.0,0.0,4
10619684000168,2019-04-29,28007882.43,2.864608,28005207.68,0.0,0.0,4
10619684000168,2019-04-30,27996506.7,2.863436,27993750.31,0.0,0.0,4
10619684000168,2019-05-02,28009660.86,2.864773,28006822.88,0.0,0.0,4
10619684000168,2019-05-03,28014994.47,2.86531,28012074.9,0.0,0.0,4
10619684000168,2019-05-06,28159194.65,2.864757,28156668.25,150000.0,0.0,4
10619684000168,2019-05-07,28181010.59,2.866969,28178402.52,0.0,0.0,4
10619684000168,2019-05-08,28182476.83,2.867109,28179787.03,0.0,0.0,4
10619684000168,2019-05-09,28193294.5,2.868202,28190522.98,0.0,0.0,4
10619684000168,2019-05-10,28169502.81,2.865773,28166649.55,0.0,0.0,4
10619684000168,2019-05-13,28166403.63,2.8654490000000004,28163468.67,0.0,0.0,4
10619684000168,2019-05-14,28157281.66,2.864513,28154264.94,0.0,0.0,4
10619684000168,2019-05-15,28151433.65,2.863909,28148335.22,0.0,0.0,4
10619684000168,2019-05-16,28717333.24,2.863484,28714153.09,570000.0,0.0,4
10619684000168,2019-05-17,28757612.82,2.867493,28754350.71,0.0,0.0,4
10619684000168,2019-05-20,28806406.43,2.87235,28803062.29,0.0,0.0,4
10619684000168,2019-05-21,28833519.93,2.875046,28830093.72,0.0,0.0,4
10619684000168,2019-05-22,28833179.69,2.875004,28829671.43,0.0,0.0,4
10619684000168,2019-05-23,28852445.41,2.876917,28848855.07,0.0,0.0,4
10619684000168,2019-05-24,28832806.32,2.87495,28829133.86,0.0,0.0,4
10619684000168,2019-05-27,28889523.03,2.880598,28885768.47,0.0,0.0,4
10619684000168,2019-05-28,28948924.47,2.886514,28945087.76,0.0,0.0,4
10619684000168,2019-05-29,28961402.07,2.88775,28957490.39,0.0,0.0,4
10619684000168,2019-05-30,28978402.38,2.889438,28974415.73,0.0,0.0,4
10619684000168,2019-05-31,29107930.96,2.889982,28988205.89,124000.0,115663.49,4
10619684000168,2019-06-03,29097513.7,2.888936,28977714.83,0.0,0.0,4
10619684000168,2019-06-04,28947648.49,2.88557,28943949.74,0.0,0.0,4
10619684000168,2019-06-05,28890777.98,2.879889,28886970.13,0.0,0.0,4
10619684000168,2019-06-06,29194751.32,2.8842630000000002,29190834.4,260000.0,0.0,4
10619684000168,2019-06-07,29202690.24,2.885036,29198664.14,0.0,0.0,4
10619684000168,2019-06-10,29195334.68,2.884299,29191199.41,0.0,0.0,4
10619684000168,2019-06-11,29250256.4,2.889714,29246011.99,0.0,0.0,4
10619684000168,2019-06-12,29224620.56,2.887171,29220267.01,0.0,0.0,4
10619684000168,2019-06-13,29261469.84,2.8908,29256996.72,0.0,0.0,4
10619684000168,2019-06-14,29265644.96,2.891228,29261326.22,0.0,0.0,4
10619684000168,2019-06-17,27150331.33,2.8897049999999997,29245917.28,0.0,0.0,4
10619684000168,2019-06-18,29290113.96,2.893624,29285583.8,0.0,0.0,4
10619684000168,2019-06-19,29320018.09,2.89657,29315392.59,0.0,0.0,4
10619684000168,2019-06-21,27603407.96,2.9057880000000003,30098687.08,690000.0,0.0,4
10619684000168,2019-06-24,27610888.32,2.9065,30106058.3,0.0,0.0,4
10619684000168,2019-06-25,30132439.18,2.902777,30127499.98,60000.0,0.0,4
10619684000168,2019-06-26,30154363.87,2.904881,30149335.39,0.0,0.0,4
10619684000168,2019-06-27,27657714.65,2.905195,30152596.89,0.0,0.0,4
10619684000168,2019-06-28,30173218.7,2.907211,30173521.12,0.0,0.0,4
10619684000168,2019-07-01,30180512.5,2.90791,30180776.98,0.0,0.0,4
10619684000168,2019-07-02,30164747.71,2.906388,30164974.3,0.0,0.0,4
10619684000168,2019-07-03,30188298.74,2.908649,30188442.34,0.0,0.0,4
10619684000168,2019-07-04,30215921.37,2.911302,30215981.93,0.0,0.0,4
10619684000168,2019-07-05,30228316.66,2.912489,30228294.09,0.0,0.0,4
10619684000168,2019-07-08,30246660.28,2.914315,30247252.14,0.0,0.0,4
10619684000168,2019-07-09,30253888.22,2.915004,30254396.89,0.0,0.0,4
10619684000168,2019-07-10,30276108.89,2.917272,30277944.06,0.0,0.0,4
10619684000168,2019-07-11,30273383.07,2.917002,30275134.97,0.0,0.0,4
10619684000168,2019-07-12,30258929.6,2.9155990000000003,28850285.04,0.0,1410286.96,4
10619684000168,2019-07-15,28851738.72,2.915916,28853429.41,0.0,0.0,4
10619684000168,2019-07-16,28858067.87,2.915996,28854220.62,0.0,0.0,4
10619684000168,2019-07-17,28865306.26,2.91725,28866626.46,0.0,0.0,4
10619684000168,2019-07-18,28879387.54,2.918661,28880588.11,0.0,0.0,4
10619684000168,2019-07-19,28866824.34,2.917377,27739445.66,0.0,1128435.69,4
10619684000168,2019-07-22,27746479.7,2.9182240000000004,13687314.95,0.0,14060181.54,4
10619684000168,2019-07-23,19490877.54,2.919244,20692100.47,7000000.0,0.0,4
10619684000168,2019-07-24,20717012.82,2.919981,13696858.64,0.0,7000465.93,3
10619684000168,2019-07-25,13675779.22,2.913421,13666086.58,0.0,0.0,3
10619684000168,2019-07-26,13687946.94,2.915982,13678099.84,0.0,0.0,3
10619684000168,2019-07-29,13683348.34,2.917174,13683690.53,0.0,0.0,3
10619684000168,2019-07-30,13678491.97,2.916105,13678679.47,0.0,0.0,3
10619684000168,2019-07-31,13661206.17,2.912387,13661239.02,0.0,0.0,3
10619684000168,2019-08-01,13694810.12,2.919518,13694688.47,0.0,0.0,3
10619684000168,2019-08-02,13714444.38,2.923975,13715596.43,0.0,0.0,3
10619684000168,2019-08-05,13692885.68,2.919346,13693882.77,0.0,0.0,3
10619684000168,2019-08-06,13731132.2,2.927467,13731974.51,0.0,0.0,3
10619684000168,2019-08-07,13749095.81,2.931264,13749783.06,0.0,0.0,3
10619684000168,2019-08-08,13772243.71,2.9361650000000004,13772775.75,0.0,0.0,3
10619684000168,2019-08-09,13787418.83,2.939367,13787795.37,0.0,0.0,3
10619684000168,2019-08-12,13769727.36,2.935561,13769942.18,0.0,0.0,3
10619684000168,2019-08-13,13765239.72,2.93457,13765293.0,0.0,0.0,3
10619684000168,2019-08-14,13752992.3,2.931925,13752884.12,0.0,0.0,3
10619684000168,2019-08-15,14562803.92,2.9275860000000002,14562534.37,830000.0,0.0,3
10619684000168,2019-08-16,14584631.81,2.931942,14584200.59,0.0,0.0,3
10619684000168,2019-08-19,14579343.6,2.930846,14578750.55,0.0,0.0,3
10619684000168,2019-08-20,14577275.15,2.930398,14576520.35,0.0,0.0,3
10619684000168,2019-08-21,14610040.08,2.9369520000000002,14609123.58,0.0,0.0,3
10619684000168,2019-08-22,12536021.37,2.936112,14784943.01,180000.0,0.0,3
10619684000168,2019-08-23,11780511.22,2.934986,9656423.11,0.0,5122847.8,3
10619684000168,2019-08-26,9630414.78,2.927284,9631084.78,0.0,0.0,2
10619684000168,2019-08-27,9637873.92,2.929535,9638488.88,0.0,0.0,2
10619684000168,2019-08-28,9636758.15,2.929179,9637318.07,0.0,0.0,2
10619684000168,2019-08-29,9646504.73,2.932124,9647009.61,0.0,0.0,2
10619684000168,2019-08-30,9670704.19,2.939463,9671154.02,0.0,0.0,2
10619684000168,2019-09-02,9666992.31,2.938318,9667387.08,0.0,0.0,2
10619684000168,2019-09-03,9665558.1,2.937865,9665897.81,0.0,0.0,2
10619684000168,2019-09-04,9665149.62,2.937724,9665434.27,0.0,0.0,2
10619684000168,2019-09-05,9654458.19,2.934458,9654687.78,0.0,0.0,2
10619684000168,2019-09-06,9650739.37,2.933311,9650913.91,0.0,0.0,2
10619684000168,2019-09-09,9646201.83,2.931915,9646321.32,0.0,0.0,2
10619684000168,2019-09-10,9641867.39,2.930581,9641931.83,0.0,0.0,2
10619684000168,2019-09-11,9653442.89,2.934083,9653452.28,0.0,0.0,2
10619684000168,2019-09-12,10482683.61,2.933876,10482771.05,830000.0,0.0,2
10619684000168,2019-09-13,10475134.02,2.931725,10475088.15,0.0,0.0,2
10619684000168,2019-09-16,10478017.77,2.932495,10477838.64,0.0,0.0,2
10619684000168,2019-09-17,10488209.89,2.93531,10487897.5,0.0,0.0,2
10619684000168,2019-09-18,10492945.69,2.936598,10492499.98,0.0,0.0,2
10619684000168,2019-09-19,10503233.82,2.939441,10502654.74,0.0,0.0,2
10619684000168,2019-09-20,8917613.02,2.943428,10516900.47,0.0,0.0,2
10619684000168,2019-09-23,7616486.02,2.943075,10515639.88,0.0,0.0,2
10619684000168,2019-09-24,10512579.0,2.941949,10511618.32,0.0,0.0,2
10619684000168,2019-09-25,10517002.99,2.943165,10515962.33,0.0,0.0,2
10619684000168,2019-09-26,10524383.63,2.945208,10523263.01,0.0,0.0,2
10619684000168,2019-09-27,10527142.49,2.94596,10525947.88,0.0,0.0,2
10619684000168,2019-09-30,10527414.25,2.946015,10526145.84,0.0,0.0,2
10619684000168,2019-10-01,10528182.38,2.946216,10526862.0,0.0,0.0,2
10619684000168,2019-10-02,10520702.42,2.944107,10519329.26,0.0,0.0,2
10619684000168,2019-10-03,10523985.4,2.945011,10522559.5,0.0,0.0,2
10619684000168,2019-10-04,10527908.25,2.946095,9521575.5,0.0,1004854.08,2
10619684000168,2019-10-07,9516293.73,2.944213,9515494.56,0.0,0.0,2
10619684000168,2019-10-08,9517887.11,2.94469,9517037.17,0.0,0.0,2
10619684000168,2019-10-09,9525364.08,2.946988,9524463.37,0.0,0.0,2
10619684000168,2019-10-10,9528720.53,2.9483580000000003,9528889.56,0.0,0.0,2
10619684000168,2019-10-11,9538256.73,2.951293,9538374.99,0.0,0.0,2
10619684000168,2019-10-14,9854172.41,2.953107,9854239.9,310000.0,0.0,2
10619684000168,2019-10-15,9855516.87,2.953495,9855533.46,0.0,0.0,2
10619684000168,2019-10-16,9864327.52,2.95612,9864293.21,0.0,0.0,2
10619684000168,2019-10-17,9865070.76,2.956327,9864985.55,0.0,0.0,2
10619684000168,2019-10-18,9864790.09,2.956228,9864653.98,0.0,0.0,2
10619684000168,2019-10-21,9874096.29,2.959002,9873909.28,0.0,0.0,2
10619684000168,2019-10-22,9874478.13,2.959101,9874240.21,0.0,0.0,2
10619684000168,2019-10-23,9877059.83,2.95986,9876771.82,0.0,0.0,2
10619684000168,2019-10-24,9875503.4,2.959378,9875165.3,0.0,0.0,2
10619684000168,2019-10-25,9877339.28,2.9599130000000002,9876951.09,0.0,0.0,2
10619684000168,2019-10-28,9880253.29,2.960772,9879815.01,0.0,0.0,2
10619684000168,2019-10-29,9879402.66,2.960502,9878914.29,0.0,0.0,2
10619684000168,2019-10-30,9886908.3,2.962736,9886369.84,0.0,0.0,2
10619684000168,2019-10-31,10268782.16,2.961849,10268411.91,385000.0,0.0,2
10619684000168,2019-11-01,10271664.09,2.962659,10271218.72,0.0,0.0,2
10619684000168,2019-11-04,10275186.44,2.963653,10274665.94,0.0,0.0,2
10619684000168,2019-11-05,10273542.8,2.963158,10272947.14,0.0,0.0,2
10619684000168,2019-11-06,10275125.67,2.963592,10274454.85,0.0,0.0,2
10619684000168,2019-11-07,10281204.86,2.9653240000000003,10280458.87,0.0,0.0,2
10619684000168,2019-11-08,10275599.28,2.963686,10274778.08,0.0,0.0,2
10619684000168,2019-11-11,10281133.09,2.96526,10280236.72,0.0,0.0,2
10619684000168,2019-11-12,10272471.58,2.96274,10271500.02,0.0,0.0,2
10619684000168,2019-11-13,10269599.52,2.9618900000000004,10268552.82,0.0,0.0,2
10619684000168,2019-11-14,10272284.16,2.962643,10271162.36,0.0,0.0,2
10619684000168,2019-11-18,10269946.41,2.9619470000000003,10268749.49,0.0,0.0,2
10619684000168,2019-11-19,10267476.89,2.9612130000000003,10266204.89,0.0,0.0,2
10619684000168,2019-11-20,10267935.77,2.9613240000000003,10266588.71,0.0,0.0,2
10619684000168,2019-11-21,10273692.26,2.962962,10272270.14,0.0,0.0,2
10619684000168,2019-11-22,10278788.55,2.964411,10277291.34,0.0,0.0,2
10619684000168,2019-11-25,10277788.54,2.964101,10276216.23,0.0,0.0,2
10619684000168,2019-11-26,10274008.55,2.962989,10272361.15,0.0,0.0,2
10619684000168,2019-11-27,10277240.53,2.963899,10275518.08,0.0,0.0,2
10619684000168,2019-11-28,10999755.16,2.964657,10998145.87,720000.0,0.0,2
10619684000168,2019-11-29,11000153.84,2.964744,10998469.15,0.0,32460.47,2
10619684000168,2019-12-02,11000083.36,2.964706,10965868.27,0.0,0.0,2
10619684000168,2019-12-03,10966107.72,2.964435,10964818.14,0.0,0.0,2
10619684000168,2019-12-04,10972870.91,2.9662439999999997,10971511.84,0.0,0.0,2
10619684000168,2019-12-05,10974147.5,2.966571,10972718.49,0.0,0.0,2
10619684000168,2019-12-06,10981647.51,2.968579,10980148.56,0.0,0.0,2
10619684000168,2019-12-09,10981991.61,2.9686529999999998,10980422.66,0.0,0.0,2
10619684000168,2019-12-10,10982301.52,2.968718,10980662.57,0.0,0.0,2
10619684000168,2019-12-11,10985529.6,2.9695720000000003,10983820.66,0.0,0.0,2
10619684000168,2019-12-12,10993816.68,2.971794,10992037.73,0.0,0.0,2
10619684000168,2019-12-13,10996953.17,2.972623,10995104.17,0.0,0.0,2
10619684000168,2019-12-16,10996404.27,2.972455,10994485.21,0.0,0.0,2
10619684000168,2019-12-17,10994698.98,2.9719740000000003,10992703.2,0.0,0.0,2
10619684000168,2019-12-18,11002643.52,2.9741009999999997,11000571.05,0.0,0.0,2
10619684000168,2019-12-19,11003633.33,2.974348,11001484.13,0.0,0.0,2
10619684000168,2019-12-20,11007901.71,2.9754810000000003,11005674.62,0.0,0.0,2
10619684000168,2019-12-23,11012961.92,2.976828,11010658.09,0.0,0.0,2
10619684000168,2019-12-24,11015118.44,2.97739,11012736.85,0.0,0.0,2
10619684000168,2019-12-26,11023794.53,2.979715,11021336.17,0.0,0.0,2
10619684000168,2019-12-27,11023794.81,2.979694,11021259.64,0.0,0.0,2
10619684000168,2019-12-30,11024590.93,2.979889,11021978.95,0.0,0.0,2
10619684000168,2019-12-31,11026341.69,2.980341,11023652.81,0.0,0.0,2
10619684000168,2020-01-02,11041219.49,2.984347,11038471.41,0.0,0.0,2
10619684000168,2020-01-03,11039339.41,2.983823,11036532.04,0.0,0.0,2
10619684000168,2020-01-06,11034848.79,2.982593,11031982.17,0.0,0.0,2
10619684000168,2020-01-07,11036052.28,2.982902,11033126.45,0.0,0.0,2
10619684000168,2020-01-08,11036066.45,2.982885,11033063.18,0.0,0.0,2
10619684000168,2020-01-09,11040138.37,2.983965,11037057.66,0.0,0.0,2
10619684000168,2020-01-10,11040551.7,2.984576,11039318.58,0.0,0.0,2
10619684000168,2020-01-13,11052696.26,2.987839,11051385.65,0.0,0.0,2
10619684000168,2020-01-14,11056139.87,2.988749,11054751.71,0.0,0.0,2
10619684000168,2020-01-15,12056248.55,2.988757,12054782.83,1000000.0,0.0,2
10619684000168,2020-01-16,12057612.56,2.989076,12056068.9,0.0,0.0,2
10619684000168,2020-01-17,12067101.22,2.991409,12065479.63,0.0,0.0,2
10619684000168,2020-01-20,12072338.76,2.992689,12070639.17,0.0,0.0,2
10619684000168,2020-01-21,12064404.89,2.990702,12062627.29,0.0,0.0,2
10619684000168,2020-01-22,12072755.09,2.992753,12070899.56,0.0,0.0,2
