CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
11087074000123,2010-03-08,0.0,1.0,4200.0,4200.0,0.0,5
11087074000123,2010-03-09,4767.0,0.9990714,4196.1,0.0,0.0,5
11087074000123,2010-03-10,4706.0,0.9844905,5134.86,1000.0,0.0,6
11087074000123,2010-03-11,19138.8,0.9756749,19688.88,14600.0,0.0,23
11087074000123,2010-03-12,42233.1,0.9694944,44464.16,24900.0,0.0,33
11087074000123,2010-03-15,50436.0,0.9748769,50981.02,6270.0,0.0,39
11087074000123,2010-03-16,62179.0,0.9980643,62693.6,10500.0,0.0,42
11087074000123,2010-03-17,62898.0,0.9942788,64055.81,1600.0,0.0,46
11087074000123,2010-03-18,67222.8,0.9878121,67939.2,4300.0,0.0,48
11087074000123,2010-03-19,69732.0,0.976461,70558.5,3400.0,0.0,52
11087074000123,2010-03-22,72872.8,0.9870933,74226.78,2900.0,0.0,54
11087074000123,2010-03-23,78165.5,1.0121928,78314.2,2200.0,0.0,56
11087074000123,2010-03-24,99910.0,1.0110804,100873.62,22645.49,0.0,61
11087074000123,2010-03-25,144991.7,1.003965,146201.75,50154.0,4115.98,69
11087074000123,2010-03-26,180120.5,1.011634,182724.54,35406.0,0.0,87
11087074000123,2010-03-29,203280.6,1.0302024,206818.42,20740.0,0.0,99
11087074000123,2010-03-30,212074.0,1.0319563,213958.99,7000.0,211.53,105
11087074000123,2010-03-31,224461.5,1.0319116,226999.72,13050.0,0.0,114
11087074000123,2010-04-01,351148.5,1.0397973,354074.41,125340.0,0.0,119
11087074000123,2010-04-05,389855.7,1.0363703000000002,394168.79,41261.35,0.0,124
11087074000123,2010-04-06,404757.0,1.039998,406293.54,10745.0,0.0,127
11087074000123,2010-04-07,413648.0,1.0447284,414948.37,6806.82,0.0,130
11087074000123,2010-04-08,457531.0,1.061885,458365.49,36602.8,0.0,138
11087074000123,2010-04-09,458339.2,1.0636940000000001,461813.49,3200.0,532.87,138
11087074000123,2010-04-12,582610.0,1.0574838,586517.27,127400.0,0.0,146
11087074000123,2010-04-13,615476.0,1.0615305,618995.93,30234.25,0.0,154
11087074000123,2010-04-14,653558.2,1.0695033999999999,656156.43,32732.0,220.63,158
11087074000123,2010-04-15,651776.0,1.0752836000000001,658753.68,0.0,949.02,155
11087074000123,2010-04-16,658927.1,1.0621151000000002,665132.02,14645.86,200.04,161
11087074000123,2010-04-19,659519.9,1.0549719,668407.77,7749.05,0.0,164
11087074000123,2010-04-20,747573.3,1.0378369,758951.5,106373.93,4973.8,175
11087074000123,2010-04-22,761747.7,1.0435594000000001,768714.58,5578.33,0.0,178
11087074000123,2010-04-23,755155.8,1.034549,762568.38,1900.0,1408.94,178
11087074000123,2010-04-26,770770.0,1.0290654000000001,777726.38,19200.0,0.0,184
11087074000123,2010-04-27,742019.4,0.9786306999999999,749024.18,9609.3,194.96,188
11087074000123,2010-04-28,737559.0,0.9727450999999999,745661.37,2300.0,1158.09,187
11087074000123,2010-04-29,781390.5,1.0048821,792096.02,22000.0,200.18,191
11087074000123,2010-04-30,759834.9,0.9774777,769445.99,3800.0,4848.55,193
11087074000123,2010-05-03,863010.5,0.9528624,870369.46,120300.0,0.0,196
11087074000123,2010-05-04,911759.5,0.9069234,916372.27,96500.0,8535.32,197
11087074000123,2010-05-05,942786.0,0.9288203000000002,947424.14,10650.0,1723.09,198
11087074000123,2010-05-06,920816.1,0.9072277,926800.05,6150.0,4749.1,200
11087074000123,2010-05-07,920389.5,0.9067562,926626.01,500.0,192.3,199
11087074000123,2010-05-10,972079.5,0.9484393,974748.3,20200.0,14674.24,199
11087074000123,2010-05-11,987012.0,0.9326558,992726.95,34200.0,0.0,202
11087074000123,2010-05-12,995892.0,0.9325949,996772.83,6850.0,2739.34,203
11087074000123,2010-05-13,980191.0,0.9178502,985921.45,4908.02,0.0,207
11087074000123,2010-05-14,984719.7,0.8904255999999999,990463.0,34000.0,0.0,209
11087074000123,2010-05-17,966600.3,0.8740843,973322.43,1450.0,413.29,210
11087074000123,2010-05-18,929200.0,0.8404472,934577.06,500.0,1789.36,210
11087074000123,2010-05-19,878670.0,0.8194947,886699.76,5000.0,29578.15,209
11087074000123,2010-05-20,844875.0,0.7882142,849508.69,905.0,4250.3,209
11087074000123,2010-05-21,867443.7,0.8464671999999999,872581.58,0.0,39710.1,205
11087074000123,2010-05-24,864854.0,0.8361784,869534.84,8600.0,1040.5,206
11087074000123,2010-05-25,873546.0,0.8444866,876174.56,0.0,2000.0,206
11087074000123,2010-05-26,860725.3,0.8320801,865364.11,3000.0,938.36,206
11087074000123,2010-05-27,923253.0,0.8840488000000001,931168.77,11757.15,0.0,210
11087074000123,2010-05-28,945133.5,0.8808601999999999,952510.19,24700.0,0.0,213
11087074000123,2010-05-31,970374.4,0.9001802,974101.75,700.0,0.0,216
11087074000123,2010-06-01,950460.0,0.8817246,955130.55,1000.0,0.0,217
11087074000123,2010-06-02,975117.0,0.9004694999999999,980436.08,5000.0,0.0,217
11087074000123,2010-06-04,929657.0,0.8586662,934920.43,0.0,0.0,217
11087074000123,2010-06-07,905335.9,0.8362790000000001,911745.13,1200.0,0.0,218
11087074000123,2010-06-08,915109.8,0.8451936,920176.53,1000.0,2287.65,217
11087074000123,2010-06-09,963208.6,0.848462,970934.86,47200.0,0.0,219
11087074000123,2010-06-10,1048224.6,0.8650399,1053905.7,64000.0,0.0,221
11087074000123,2010-06-11,1067745.8,0.8741658000000001,1076224.07,11200.0,0.0,223
11087074000123,2010-06-14,1027071.0,0.8749283999999999,1027256.3,500.0,50406.74,223
11087074000123,2010-06-15,1035166.0,0.8853617,1036506.05,0.0,3000.0,223
11087074000123,2010-06-16,1025354.0,0.8769283000000001,1027032.94,400.0,0.0,224
11087074000123,2010-06-17,1011126.6,0.8647210999999999,1012736.2,0.0,0.0,224
11087074000123,2010-06-18,997635.1,0.8531429,1001176.17,2000.0,0.0,224
11087074000123,2010-06-21,1018210.5,0.8777439,1021587.92,0.0,8457.83,223
11087074000123,2010-06-22,1011398.1,0.8718309999999999,1022406.07,7700.0,0.0,224
11087074000123,2010-06-23,1024049.7,0.8825591,1034987.01,0.0,0.0,224
11087074000123,2010-06-24,1007737.5,0.8650698,1014112.42,0.0,364.63,222
11087074000123,2010-06-25,1024105.6,0.8789722,1027141.17,700.0,3968.95,224
11087074000123,2010-06-28,1001874.3,0.8598889000000001,1006340.99,3500.0,2000.0,224
11087074000123,2010-06-29,953502.9,0.8185005,957312.71,0.0,590.8,222
11087074000123,2010-06-30,926141.3,0.7950513000000001,930264.11,1170.0,792.59,221
11087074000123,2010-07-01,932737.4,0.800632,936893.38,250.0,150.54,221
11087074000123,2010-07-02,962540.0,0.7967751000000001,971324.59,38944.48,0.0,222
11087074000123,2010-07-05,952408.0,0.7883825,961093.33,0.0,0.0,222
11087074000123,2010-07-06,968863.5,0.7955688,972373.23,7500.0,4980.75,223
11087074000123,2010-07-07,994393.5,0.8163736999999999,998101.72,300.0,0.0,224
11087074000123,2010-07-08,995925.3,0.8175435000000001,999531.91,0.0,0.0,224
11087074000123,2010-07-09,995925.3,0.8174604,999430.31,0.0,0.0,224
11087074000123,2010-07-12,978564.9,0.8031786,982669.38,700.0,0.0,224
11087074000123,2010-07-13,984181.5,0.8076868,992209.07,4200.0,176.0,223
11087074000123,2010-07-14,985459.0,0.8024051,992920.72,7200.0,0.0,225
11087074000123,2010-07-15,975938.9,0.7946304,983500.0,200.0,0.0,225
11087074000123,2010-07-16,965389.6,0.7860262,975689.89,3000.0,160.83,225
11087074000123,2010-07-19,986755.0,0.8062555,991849.25,500.0,9451.16,224
11087074000123,2010-07-20,1048267.0,0.8561721,1052176.27,0.0,1080.1,223
11087074000123,2010-07-21,1054674.5,0.8613004000000001,1059478.57,1000.0,0.0,224
11087074000123,2010-07-22,1073128.1,0.8762156999999999,1077539.28,2300.0,2586.51,223
11087074000123,2010-07-23,1022748.3,0.8831898000000001,1026164.68,0.0,59951.12,221
11087074000123,2010-07-26,1020083.0,0.8808072,1027141.98,6200.0,2454.34,217
11087074000123,2010-07-27,953523.5,0.8775741,958239.58,550.0,65682.12,214
11087074000123,2010-07-28,957525.0,0.8889267,967750.58,250.0,3135.14,214
11087074000123,2010-07-29,957975.6,0.889249,966971.2,0.0,1130.29,210
11087074000123,2010-07-30,961355.1,0.892265,972750.87,2500.0,0.0,211
11087074000123,2010-08-02,993573.0,0.9217236999999999,1003244.27,1200.0,2822.56,212
11087074000123,2010-08-03,917769.8,0.9207666999999999,920118.76,810.0,82893.83,211
11087074000123,2010-08-04,915270.2,0.9181686,916963.66,441.11,1000.0,212
11087074000123,2010-08-05,825993.0,0.9213613000000002,831834.71,10000.0,98317.42,211
11087074000123,2010-08-06,825618.4,0.9208451999999999,832468.75,1100.0,0.0,211
11087074000123,2010-08-09,906399.5,0.9221488999999999,912817.08,79681.03,511.32,213
11087074000123,2010-08-10,895108.0,0.9106453999999999,901829.95,400.0,0.0,213
11087074000123,2010-08-11,870061.4,0.8852589,879506.59,3000.0,182.63,212
11087074000123,2010-08-12,877041.6,0.8921894,883073.88,7000.0,10318.2,210
11087074000123,2010-08-13,854797.7,0.8956056,860095.94,4000.0,30359.2,210
11087074000123,2010-08-16,864563.4,0.9056769,870267.93,500.0,0.0,210
11087074000123,2010-08-17,876322.1,0.9178158000000002,881932.19,0.0,0.0,210
11087074000123,2010-08-18,882500.4,0.9241468,888015.68,0.0,0.0,210
11087074000123,2010-08-19,848587.0,0.9161520000000001,854635.07,0.0,25698.44,208
11087074000123,2010-08-20,837955.5,0.9046565000000001,843211.44,1300.0,2000.0,209
11087074000123,2010-08-23,817659.0,0.8827834999999999,823824.1,1000.0,0.0,210
11087074000123,2010-08-24,803041.9,0.8625918,806980.92,2000.0,0.0,211
11087074000123,2010-08-25,815734.9,0.8541764000000001,823108.04,24000.0,0.0,212
11087074000123,2010-08-26,790801.0,0.8493136,795561.36,2065.0,24925.77,212
11087074000123,2010-08-27,815088.5,0.8751453000000001,824858.2,5100.0,0.0,213
11087074000123,2010-08-30,798941.0,0.8492765999999999,809206.19,8904.53,174.24,214
11087074000123,2010-08-31,821556.9,0.864215,829565.04,6250.0,124.77,216
11087074000123,2010-09-01,858639.0,0.9027486,866881.96,2500.0,2171.68,216
11087074000123,2010-09-02,849715.5,0.893359,857865.48,0.0,0.0,216
11087074000123,2010-09-03,830049.6,0.8905675999999999,834815.13,10950.0,31319.83,216
11087074000123,2010-09-06,800463.3,0.8861025,830872.09,500.0,257.41,216
11087074000123,2010-09-08,785399.3,0.8699406999999999,814596.59,0.0,1121.09,215
11087074000123,2010-09-09,807414.1,0.8710382,812600.02,0.0,3024.27,213
11087074000123,2010-09-10,821953.5,0.8642989999999999,826312.96,20000.0,0.0,213
11087074000123,2010-09-13,843568.2,0.8868107,850365.33,3000.0,469.96,213
11087074000123,2010-09-14,838015.8,0.8809243,843720.76,0.0,1000.0,213
11087074000123,2010-09-15,842775.0,0.8857968,845734.12,0.0,2653.44,211
11087074000123,2010-09-16,838015.8,0.8807159,841682.97,800.0,0.0,212
11087074000123,2010-09-17,829290.6,0.8714904,832966.31,100.0,0.0,212
11087074000123,2010-09-20,844758.0,0.8875764000000002,850341.31,2000.0,0.0,212
11087074000123,2010-09-21,846344.4,0.8891356,851835.1,0.0,0.0,212
11087074000123,2010-09-22,859630.5,0.902906,864059.69,0.0,968.1,211
11087074000123,2010-09-23,861216.9,0.9044661,863353.95,5900.0,8098.7,213
11087074000123,2010-09-24,885607.8,0.9299192,887650.05,0.0,0.0,213
11087074000123,2010-09-27,904248.0,0.9493465,907694.32,1500.0,0.0,215
11087074000123,2010-09-28,910197.0,0.9554677,913641.4,712.0,617.54,214
11087074000123,2010-09-29,914163.0,0.9595142,919761.03,6350.0,4099.75,219
11087074000123,2010-09-30,918129.0,0.9635505,923205.56,2200.0,2624.47,221
11087074000123,2010-10-01,927052.5,0.9727619000000001,931839.46,200.0,391.81,221
11087074000123,2010-10-04,927250.8,0.9728667999999999,931651.96,2510.0,2798.01,222
11087074000123,2010-10-05,938752.2,0.9847742,945354.89,2300.0,0.0,224
11087074000123,2010-10-06,940735.2,0.9867370000000001,947739.16,500.0,0.0,225
11087074000123,2010-10-07,951224.7,0.9876601999999999,958389.84,17149.16,7385.17,224
11087074000123,2010-10-08,947419.0,0.9836360999999999,953991.79,200.0,693.18,224
11087074000123,2010-10-11,949422.0,0.985599,959885.37,8400.0,4410.17,224
11087074000123,2010-10-13,963757.2,0.9904264000000002,966066.16,4090.0,2610.6,223
11087074000123,2010-10-14,973063.0,0.9998639000000001,976271.53,1000.0,0.0,223
11087074000123,2010-10-15,966589.4,1.0046328000000002,983127.93,2200.0,0.0,224
11087074000123,2010-10-18,993293.0,1.0318157,1010829.0,1100.0,0.0,226
11087074000123,2010-10-19,977466.4,1.0106455,994289.4,4200.0,0.0,226
11087074000123,2010-10-20,1007199.0,1.0357476,1023790.31,5010.0,204.87,227
11087074000123,2010-10-21,987381.9,1.0155957,1001517.87,2700.0,5053.17,229
11087074000123,2010-10-22,975895.2,1.0136216,993001.81,4812.37,11381.74,232
11087074000123,2010-10-25,986005.0,1.0188829,1000461.06,3150.0,845.03,232
11087074000123,2010-10-26,1000236.0,1.0332713,1013788.94,700.0,1500.29,233
11087074000123,2010-10-27,990477.6,1.0232212,1002001.99,2236.3,4162.68,233
11087074000123,2010-10-28,940277.0,1.006076,954038.67,5250.0,36423.65,231
11087074000123,2010-10-29,937332.5,1.0028666,956642.32,6200.0,552.89,233
11087074000123,2010-11-01,973084.2,1.0148891,980710.68,12600.0,0.0,236
11087074000123,2010-11-03,971071.2,1.0127018,976954.9,500.0,2142.15,236
11087074000123,2010-11-04,983545.5,1.0357517,989895.76,2500.0,11795.36,233
11087074000123,2010-11-05,982947.6,1.0350201,983516.43,700.0,6380.16,229
11087074000123,2010-11-08,966836.8,1.0441274,972986.65,1500.0,20683.83,229
11087074000123,2010-11-09,955538.7,1.0425537,961494.65,2187.0,12212.48,227
11087074000123,2010-11-10,943660.5,1.0457723,956425.85,2550.0,10587.1,226
11087074000123,2010-11-11,946310.7,1.0485613,962726.61,3750.0,0.0,229
11087074000123,2010-11-12,939474.3,1.0303035,947063.41,1100.0,0.0,230
11087074000123,2010-11-16,923022.5,1.0122995,927887.58,800.0,3426.33,229
11087074000123,2010-11-17,924170.3,1.0134451999999998,928937.77,0.0,0.0,229
11087074000123,2010-11-18,980593.5,1.0371092,987723.19,43500.0,6405.29,232
11087074000123,2010-11-19,982774.8,1.0392932,990303.18,500.0,0.0,233
11087074000123,2010-11-22,977619.0,1.0337763,982623.08,1700.0,4123.27,234
11087074000123,2010-11-23,955806.0,1.010723,968633.03,9222.93,1300.44,238
11087074000123,2010-11-24,1001385.0,1.0375046,1004311.83,17900.0,7887.46,235
11087074000123,2010-11-25,1030802.5,1.0321556,1037771.58,42150.0,3512.37,235
11087074000123,2010-11-26,1015523.6,1.0168567,1020896.82,610.0,2102.56,233
11087074000123,2010-11-29,1010255.0,1.0163333,1013992.33,4300.0,10679.02,231
11087074000123,2010-11-30,999840.0,1.0057919,1002406.44,290.25,1358.99,229
11087074000123,2010-12-01,1025460.9,1.0313953000000002,1028726.97,1000.0,196.72,229
11087074000123,2010-12-02,1031085.0,1.0369297,1034247.03,0.0,0.0,229
11087074000123,2010-12-03,1040458.5,1.0462274,1043008.99,0.0,511.71,227
11087074000123,2010-12-06,1046290.9,1.0519774,1046218.61,0.0,2522.63,225
11087074000123,2010-12-07,1040646.0,1.0512448,1042999.37,200.0,2690.62,223
11087074000123,2010-12-08,1011102.5,1.03129,1012738.86,0.0,10462.23,219
11087074000123,2010-12-09,1015413.8,1.0355803,1018651.94,1700.0,0.0,220
11087074000123,2010-12-10,1016500.0,1.0467437,1021097.88,2700.0,11235.01,219
11087074000123,2010-12-13,1035203.6,1.065815,1041201.88,1500.0,0.0,220
11087074000123,2010-12-14,1031340.9,1.0617591999999998,1029054.57,5920.0,14105.16,221
11087074000123,2010-12-15,1023412.2,1.0534769,1021027.39,0.0,0.0,221
11087074000123,2010-12-16,1029437.0,1.0441373999999999,1030675.52,18700.0,0.0,223
11087074000123,2010-12-17,1018639.8,1.0431948,1019741.99,1200.0,11203.08,223
11087074000123,2010-12-20,1017414.0,1.0418402,1021186.89,3000.0,230.99,223
11087074000123,2010-12-21,1028650.5,1.0532028,1034774.7,4838.0,2387.53,223
11087074000123,2010-12-22,1006507.5,1.0510110000000001,1010796.38,200.0,22024.84,223
11087074000123,2010-12-23,1002501.5,1.0467441,1007769.83,2080.0,1002.94,224
11087074000123,2010-12-24,1002501.5,1.0466427,1006435.15,0.0,1237.02,223
11087074000123,2010-12-27,983473.0,1.0267537,987310.23,0.0,0.0,223
11087074000123,2010-12-28,967449.0,1.0099903000000001,979438.29,11010.0,2762.5,223
11087074000123,2010-12-29,971655.3,1.0142286,983548.39,0.0,0.0,223
11087074000123,2010-12-30,971455.0,1.0139228999999998,988651.91,5400.0,0.0,225
11087074000123,2010-12-31,971455.0,1.0138239,987081.27,10300.0,11774.14,224
11087074000123,2011-01-03,999497.0,1.0425326,1015032.65,0.0,0.0,224
11087074000123,2011-01-04,1036932.0,1.0615773000000002,1039340.87,6500.0,734.07,225
11087074000123,2011-01-05,1051824.0,1.0766928999999998,1051767.45,1700.0,4072.42,226
11087074000123,2011-01-06,1041796.0,1.0715822,1044203.72,0.0,2571.36,225
11087074000123,2011-01-07,1033270.0,1.0627383999999995,1033333.68,1300.0,3552.16,225
11087074000123,2011-01-10,944425.0,1.065727,949463.61,5150.0,91925.96,223
11087074000123,2011-01-11,952010.0,1.074143,965029.66,8500.0,431.86,224
11087074000123,2011-01-12,980254.0,1.0938052,988694.51,6000.0,0.0,225
11087074000123,2011-01-13,961400.0,1.0901799,966175.59,23200.0,42442.01,225
11087074000123,2011-01-14,1056255.0,1.0962573,1062469.4,90907.71,0.0,229
11087074000123,2011-01-17,1073058.0,1.10922,1083832.56,8800.0,0.0,232
11087074000123,2011-01-18,1068200.0,1.1205393,1073888.03,600.0,21604.77,232
11087074000123,2011-01-19,1053600.0,1.1052077,1058394.19,1100.0,1900.53,233
11087074000123,2011-01-20,1042400.0,1.0934157,1054742.33,8500.0,859.29,236
11087074000123,2011-01-21,1050200.0,1.1014046999999998,1068022.73,8600.0,3026.09,238
11087074000123,2011-01-24,1102266.0,1.1059979,1110526.61,38050.0,0.0,243
11087074000123,2011-01-25,1102266.0,1.1059018,1111027.74,3000.0,2402.43,245
11087074000123,2011-01-26,1106906.0,1.0999747,1121770.57,16697.44,0.0,252
11087074000123,2011-01-27,1099310.0,1.0924315,1117216.96,3350.0,210.94,257
11087074000123,2011-01-28,1112890.0,1.0706553,1121268.94,30350.0,4027.78,257
11087074000123,2011-01-31,1152374.0,1.0692924,1163122.45,43500.0,219.19,264
11087074000123,2011-02-01,1172262.0,1.0874828,1189618.77,7200.0,490.2,265
11087074000123,2011-02-02,1155990.0,1.0725156,1190482.25,17538.0,301.63,270
11087074000123,2011-02-03,1254400.0,1.0733968,1259902.9,70000.0,1557.48,270
11087074000123,2011-02-04,1234555.0,1.0564001,1241952.95,2000.0,0.0,273
11087074000123,2011-02-07,1232840.0,1.0548520000000001,1245168.26,6000.0,964.73,273
11087074000123,2011-02-08,1237768.0,1.0462463,1245518.33,10900.0,391.54,273
11087074000123,2011-02-09,1197774.0,1.0207389999999998,1223940.91,12500.0,3711.86,273
11087074000123,2011-02-10,1217859.0,1.0251583,1229754.65,700.0,185.38,274
11087074000123,2011-02-11,1236783.0,1.040846,1251509.52,7820.0,4883.66,273
11087074000123,2011-02-14,1269809.0,1.0598037,1276904.17,2700.0,100.0,275
11087074000123,2011-02-15,1253500.0,1.0503375,1261930.22,0.0,3568.68,273
11087074000123,2011-02-16,1276638.0,1.0569,1283314.64,13500.0,0.0,274
11087074000123,2011-02-17,1280433.0,1.0599366000000001,1287001.82,0.0,0.0,274
11087074000123,2011-02-18,1261024.0,1.0521337,1270149.44,3000.0,10377.87,273
11087074000123,2011-02-21,1215240.0,1.030414,1221306.66,0.0,22622.5,270
11087074000123,2011-02-22,1193010.0,1.0115722,1201113.79,5153.84,3014.25,270
11087074000123,2011-02-23,1216475.0,1.0312466999999998,1223931.65,0.0,543.13,269
11087074000123,2011-02-24,1231250.0,1.0311519,1235582.24,13400.0,1636.81,272
11087074000123,2011-02-25,1231500.0,1.0312731,1236027.66,1300.0,999.88,273
11087074000123,2011-02-28,1240000.0,1.0382773,1253107.35,23610.0,14925.08,277
11087074000123,2011-03-01,1221250.0,1.0226551,1229360.41,2200.0,7092.34,273
11087074000123,2011-03-02,1236500.0,1.0352534,1244102.25,1850.0,2252.93,274
11087074000123,2011-03-03,1240000.0,1.0380782,1262397.28,15200.0,299.56,275
11087074000123,2011-03-04,1240965.0,1.0266777,1255073.45,6750.0,209.76,275
11087074000123,2011-03-09,1171698.0,0.9971899,1187590.8,1100.0,32535.05,274
11087074000123,2011-03-10,1142288.0,0.9646716,1150263.53,1400.0,0.0,276
11087074000123,2011-03-11,1173174.0,0.9787235,1181797.07,15200.0,421.69,275
11087074000123,2011-03-14,1170664.0,0.9765451,1180790.6,2130.0,506.14,274
11087074000123,2011-03-15,1137328.0,0.9602641,1146962.2,11100.0,25242.13,270
11087074000123,2011-03-16,1108560.0,0.9360972,1114580.15,2000.0,5516.52,269
11087074000123,2011-03-17,1138816.0,0.961425,1144372.27,3905.0,4269.73,269
11087074000123,2011-03-18,1170750.0,0.9802957,1177942.27,12000.0,891.57,266
11087074000123,2011-03-21,1172000.0,0.9812517,1174473.99,0.0,4617.03,264
11087074000123,2011-03-22,1176336.0,0.9769853,1186367.42,17000.0,0.0,266
11087074000123,2011-03-23,1207935.0,0.991213,1217844.32,14200.0,0.0,268
11087074000123,2011-03-24,1195950.0,0.9813746,1208156.45,2400.0,0.0,270
11087074000123,2011-03-25,1195440.0,0.9808767,1208709.4,1165.93,0.0,271
11087074000123,2011-03-28,1194279.0,0.9723045,1199318.82,1360.0,187.29,271
11087074000123,2011-03-29,1216381.0,0.9901387,1221117.0,300.0,500.0,271
11087074000123,2011-03-30,1209699.0,0.9846368,1212811.78,0.0,1519.82,270
11087074000123,2011-03-31,1217923.0,0.9912293,1220931.97,1000.0,1000.01,271
11087074000123,2011-04-01,1211241.0,0.9857205,1215592.4,2000.0,554.19,271
11087074000123,2011-04-04,1239768.0,1.0087677,1248182.2,5200.0,1032.01,272
11087074000123,2011-04-05,1241310.0,1.0099286,1253643.13,5000.0,975.53,271
11087074000123,2011-04-06,1210858.0,1.0007256,1220286.49,1719.24,23651.98,270
11087074000123,2011-04-07,1199726.0,0.9915120000000001,1210151.43,1100.0,0.0,270
11087074000123,2011-04-08,1199979.0,0.9916348,1215834.29,5533.0,0.0,274
11087074000123,2011-04-11,1197449.0,0.9894871,1213800.97,600.0,0.0,275
11087074000123,2011-04-12,1174679.0,0.9708419,1188267.36,480.0,3141.66,274
11087074000123,2011-04-13,1161776.0,0.9602174000000001,1178763.36,5300.0,1800.0,276
11087074000123,2011-04-14,1163574.0,0.9704,1191263.49,0.0,0.0,276
11087074000123,2011-04-15,1159510.0,0.9670065999999999,1235215.37,55100.0,6982.4,274
11087074000123,2011-04-18,1202320.0,0.9579549,1225653.06,2000.0,0.0,276
11087074000123,2011-04-19,1216418.0,0.9688916999999999,1239300.28,0.0,345.86,275
11087074000123,2011-04-20,1236900.0,0.9848216000000001,1260874.73,1600.0,401.4,276
11087074000123,2011-04-25,1253168.0,0.9901207000000001,1278859.15,11200.0,0.0,277
11087074000123,2011-04-26,1253972.0,0.99066,1278732.43,310.0,1133.36,276
11087074000123,2011-04-27,1230782.0,0.9797764999999999,1254623.99,0.0,10060.11,275
11087074000123,2011-04-28,1224930.0,0.9751242,1248666.51,0.0,0.0,275
11087074000123,2011-04-29,1230069.0,0.9754543999999999,1253071.19,5000.0,1018.25,275
11087074000123,2011-05-02,1217494.0,0.9585331,1229515.47,0.0,1818.52,274
11087074000123,2011-05-03,1199471.0,0.9444019,1212289.26,900.0,0.0,274
11087074000123,2011-05-04,1179834.0,0.9290247,1187145.82,700.0,6104.37,272
11087074000123,2011-05-05,1196243.0,0.9417855,1204781.08,1500.0,171.01,272
11087074000123,2011-05-06,1193015.0,0.9391819,1204000.47,2550.0,0.0,273
11087074000123,2011-05-09,1195705.0,0.9412,1209369.54,3300.0,518.0,273
11087074000123,2011-05-10,1206221.0,0.9423714,1210874.66,0.0,0.0,273
11087074000123,2011-05-11,1169907.0,0.9140312,1171360.88,0.0,3098.82,271
11087074000123,2011-05-12,1166655.0,0.9114151,1170308.31,3500.0,1200.0,272
11087074000123,2011-05-13,1145517.0,0.8948468,1163689.94,15000.0,343.72,271
