CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
11087074000123,2011-05-16,1150695.0,0.8922648999999999,1161832.38,1500.0,0.0,272
11087074000123,2011-05-17,1164345.0,0.9026703,1175481.36,100.0,0.0,272
11087074000123,2011-05-18,1168713.0,0.9059468,1179669.06,250.0,329.01,271
11087074000123,2011-05-19,1221226.0,0.9194814,1226844.63,30000.0,448.45,271
11087074000123,2011-05-20,1229375.0,0.9255104,1236231.52,2000.0,657.46,270
11087074000123,2011-05-23,1227970.0,0.9243802,1234721.88,0.0,0.0,270
11087074000123,2011-05-24,1240053.0,0.9333473,1245135.99,500.0,2063.53,269
11087074000123,2011-05-25,1237805.0,0.9315835,1242782.86,0.0,0.0,269
11087074000123,2011-05-26,1258318.0,0.9468802,1262899.5,210.0,500.0,269
11087074000123,2011-05-27,1263095.0,0.9503819,1265841.39,0.0,1728.47,268
11087074000123,2011-05-30,1240683.0,0.9469189,1248320.04,5000.0,17908.9,268
11087074000123,2011-05-31,1242068.0,0.9478894,1248318.01,700.0,1981.48,269
11087074000123,2011-06-01,1232096.0,0.9402377000000001,1238641.16,400.0,0.0,270
11087074000123,2011-06-02,1238467.0,0.944994,1245106.9,200.0,0.0,271
11087074000123,2011-06-03,1232373.0,0.9402891999999999,1238407.21,200.0,700.8,270
11087074000123,2011-06-06,1221016.0,0.9315870999999999,1226724.6,200.0,421.45,269
11087074000123,2011-06-07,1221293.0,0.9317184000000001,1226897.45,0.0,0.0,269
11087074000123,2011-06-08,1221016.0,0.9314289000000001,1226133.59,0.0,382.73,267
11087074000123,2011-06-09,1231542.0,0.9393454,1236554.84,0.0,0.0,267
11087074000123,2011-06-10,1220462.0,0.9308495000000001,1225070.78,0.0,300.0,267
11087074000123,2011-06-13,1202180.0,0.9168799999999999,1202435.77,5000.0,9250.08,267
11087074000123,2011-06-14,1200876.0,0.9191224,1205369.01,0.0,7.5,266
11087074000123,2011-06-15,1194252.0,0.9139933000000001,1198742.58,100.0,0.0,266
11087074000123,2011-06-16,1180728.0,0.9036042999999999,1189616.96,4500.0,0.0,267
11087074000123,2011-06-17,1178796.0,0.9020594999999999,1185892.57,200.0,1890.63,266
11087074000123,2011-06-20,1195080.0,0.9143680000000001,1202073.92,0.0,0.0,266
11087074000123,2011-06-21,1187280.0,0.9216299000000001,1196404.73,0.0,15216.0,266
11087074000123,2011-06-22,1179565.0,0.9257354,1189783.6,200.0,12150.69,265
11087074000123,2011-06-24,1186290.0,0.9308884,1196406.3,0.0,0.0,265
11087074000123,2011-06-27,1184676.0,0.9295530000000001,1194393.12,150.0,446.98,264
11087074000123,2011-06-28,1197050.0,0.9391031999999999,1209624.19,2960.0,0.0,266
11087074000123,2011-06-29,1194629.0,0.9371437,1207100.23,0.0,0.0,266
11087074000123,2011-06-30,1200816.0,0.9418668,1212183.9,2000.0,3000.0,266
11087074000123,2011-07-01,1254347.0,0.983378,1265582.03,500.0,526.8,265
11087074000123,2011-07-04,1265645.0,0.9920737,1276773.29,0.0,0.0,265
11087074000123,2011-07-05,1246277.0,0.9769425,1247490.04,2500.0,12309.69,261
11087074000123,2011-07-06,1245739.0,0.976439,1246783.94,1500.0,1563.18,261
11087074000123,2011-07-07,1251119.0,0.98057,1252508.7,450.0,0.0,262
11087074000123,2011-07-08,1240090.0,0.9718537,1242375.11,1000.0,0.0,262
11087074000123,2011-07-11,1217787.0,0.9614571,1223841.38,2000.0,7243.09,261
11087074000123,2011-07-12,1220724.0,0.9636829,1232874.69,6200.0,0.0,262
11087074000123,2011-07-13,1238346.0,0.9773751,1248561.55,0.0,1830.0,262
11087074000123,2011-07-14,1222860.0,0.9651412,1228580.78,1147.51,5500.0,262
11087074000123,2011-07-15,1224996.0,0.9667376,1228095.36,2800.0,5317.48,261
11087074000123,2011-07-18,1229535.0,0.9702287,1232111.26,400.0,819.05,261
11087074000123,2011-07-19,1232205.0,0.9722492,1234877.08,200.0,0.0,262
11087074000123,2011-07-20,1225797.0,0.9671223,1237748.39,9560.0,176.89,263
11087074000123,2011-07-21,1228467.0,0.9691268,1239602.31,0.0,711.56,261
11087074000123,2011-07-22,1232472.0,0.9721761,1246882.78,14000.0,10619.81,262
11087074000123,2011-07-25,1234875.0,0.9739678,1249180.71,0.0,0.0,262
11087074000123,2011-07-26,1232472.0,0.9720124,1243902.45,360.0,3130.35,260
11087074000123,2011-07-27,1224195.0,0.9654631,1236751.21,1230.0,0.0,261
11087074000123,2011-07-28,1221528.0,0.9741289,1227748.61,0.0,20103.44,261
11087074000123,2011-07-29,1204104.0,0.9602228,1210421.92,200.0,0.0,262
11087074000123,2011-08-01,1203312.0,0.9595130999999999,1208995.38,0.0,531.89,260
11087074000123,2011-08-02,1182720.0,0.9430898999999999,1188302.02,0.0,0.0,260
11087074000123,2011-08-03,1151304.0,0.9180778,1153068.96,0.0,3717.62,259
11087074000123,2011-08-04,1076886.0,0.8685995000000001,1087663.89,5000.0,8262.2,257
11087074000123,2011-08-05,1050003.0,0.8470562,1057723.4,0.0,2963.91,256
11087074000123,2011-08-08,939078.0,0.7698522,954239.46,1000.0,8078.86,255
11087074000123,2011-08-09,986880.0,0.8083448000000001,1003976.59,8700.0,6674.87,254
11087074000123,2011-08-10,1004850.0,0.8103341,1014905.08,9600.0,1142.29,254
11087074000123,2011-08-11,1047915.0,0.8446440999999999,1060776.67,2900.0,0.0,255
11087074000123,2011-08-12,1022076.0,0.8433934999999999,1056897.52,1000.0,3308.48,254
11087074000123,2011-08-15,1048055.0,0.8576849,1076806.85,2000.0,0.0,254
11087074000123,2011-08-16,1045425.0,0.8555149,1074182.45,100.0,0.0,254
11087074000123,2011-08-17,1059890.0,0.8669594,1087807.44,500.0,1244.73,252
11087074000123,2011-08-18,1007290.0,0.824965,1035115.41,0.0,0.0,252
11087074000123,2011-08-19,981253.0,0.804142,1006054.46,1000.0,3933.52,250
11087074000123,2011-08-22,986513.0,0.8082739999999999,1016223.89,5000.0,0.0,251
11087074000123,2011-08-23,1015180.0,0.8310011999999999,1044798.28,0.0,0.0,251
11087074000123,2011-08-24,1017547.0,0.8328101000000001,1047072.53,0.0,0.0,251
11087074000123,2011-08-25,1007290.0,0.8245787,1036723.41,0.0,0.0,251
11087074000123,2011-08-26,1026226.0,0.8395655999999999,1060976.13,5410.0,0.0,251
11087074000123,2011-08-29,1077767.0,0.8550857,1080426.48,0.0,162.71,250
11087074000123,2011-08-30,1085084.0,0.8608013000000001,1085102.81,200.0,2745.45,249
11087074000123,2011-08-31,1101615.0,0.8738389999999999,1101537.74,0.0,0.0,249
11087074000123,2011-09-01,1094433.0,0.8810642,1100645.68,0.0,10000.0,249
11087074000123,2011-09-02,1077345.0,0.8673093000000001,1083662.71,200.0,0.0,249
11087074000123,2011-09-05,1059456.0,0.8529167,1065679.82,0.0,0.0,249
11087074000123,2011-09-06,1085622.0,0.8737822000000001,1092250.34,500.0,0.0,250
11087074000123,2011-09-08,1105647.0,0.8897245,1112578.62,400.0,0.0,250
11087074000123,2011-09-09,1092831.0,0.8793989,1099666.66,0.0,0.0,250
11087074000123,2011-09-12,1102176.0,0.8867948,1111015.14,2100.0,0.0,252
11087074000123,2011-09-13,1109652.0,0.8926845999999999,1118221.04,0.0,173.0,251
11087074000123,2011-09-14,1125405.0,0.905182,1134176.0,600.0,300.0,251
11087074000123,2011-09-15,1140624.0,0.9172493,1139396.02,100.0,10000.0,251
11087074000123,2011-09-16,1173900.0,0.9231768,1177174.44,31226.96,811.58,250
11087074000123,2011-09-19,1189734.0,0.9355146,1192906.8,0.0,0.0,250
11087074000123,2011-09-20,1174800.0,0.9443859,1179932.39,2200.0,26486.48,249
11087074000123,2011-09-21,1160115.0,0.9325524,1166147.44,1000.0,0.0,250
11087074000123,2011-09-22,1110186.0,0.8925473,1109477.19,0.0,6644.29,249
11087074000123,2011-09-23,1082400.0,0.8800064000000001,1084950.49,0.0,8937.69,246
11087074000123,2011-09-26,1069200.0,0.8692234000000001,1072156.23,500.0,0.0,247
11087074000123,2011-09-27,1077648.0,0.8759955,1080719.43,210.0,0.0,247
11087074000123,2011-09-28,1071312.0,0.8707832,1074289.01,0.0,0.0,247
11087074000123,2011-09-29,1058640.0,0.8604358,1061523.37,0.0,0.0,247
11087074000123,2011-09-30,1035672.0,0.8417439,1038463.13,0.0,0.0,247
11087074000123,2011-10-03,1009800.0,0.8206991,1012500.04,0.0,0.0,247
11087074000123,2011-10-04,999240.0,0.8120662,1001849.6,0.0,0.0,247
11087074000123,2011-10-05,1021680.0,0.8301809000000001,1026241.47,2200.0,156.32,247
11087074000123,2011-10-06,1037520.0,0.8429196,1042176.29,1000.0,812.28,246
11087074000123,2011-10-07,1011384.0,0.8217068000000001,1020548.98,4600.0,0.0,247
11087074000123,2011-10-10,1044120.0,0.8479892,1053741.41,550.0,0.0,248
11087074000123,2011-10-11,1062072.0,0.8623597,1069861.27,200.0,1937.44,246
11087074000123,2011-10-13,1081080.0,0.8776039000000001,1090273.53,1500.0,0.0,246
11087074000123,2011-10-14,1087152.0,0.8823996,1093058.76,0.0,3172.63,245
11087074000123,2011-10-17,1022736.0,0.8521389000000001,1056053.75,600.0,120.0,246
11087074000123,2011-10-18,1024320.0,0.8533413000000001,1051110.18,0.0,6433.73,244
11087074000123,2011-10-19,995016.0,0.8295213,1026969.67,5200.0,0.0,246
11087074000123,2011-10-20,982344.0,0.8192536,1014258.0,0.0,0.0,246
11087074000123,2011-10-21,1007342.0,0.8332906999999999,1036380.05,10000.0,5256.21,245
11087074000123,2011-10-24,1067192.0,0.8813766,1101935.4,5750.0,0.0,246
11087074000123,2011-10-25,1053110.0,0.8732537,1080124.55,0.0,11655.25,244
11087074000123,2011-10-26,1071199.0,0.8944231,1100018.95,210.0,6500.0,244
11087074000123,2011-10-27,1096447.0,0.9149145000000001,1125220.55,0.0,0.0,244
11087074000123,2011-10-28,1092016.0,0.9146601999999999,1119978.44,0.0,4929.37,243
11087074000123,2011-10-31,1085280.0,0.895826,1089034.74,0.0,7881.63,239
11087074000123,2011-11-01,1074640.0,0.8870378000000001,1077932.19,0.0,418.99,237
11087074000123,2011-11-03,1109220.0,0.9154564,1116166.56,3700.0,0.0,237
11087074000123,2011-11-04,1119625.0,0.9274039,1121504.47,0.0,9228.98,236
11087074000123,2011-11-07,1117168.0,0.9358852,1124060.98,300.0,7999.92,233
11087074000123,2011-11-08,1112190.0,0.931675,1129204.17,10200.0,0.0,234
11087074000123,2011-11-09,1111348.0,0.9171356,1111582.21,0.0,0.0,234
11087074000123,2011-11-10,1106560.0,0.9131207,1106716.13,0.0,0.0,234
11087074000123,2011-11-11,1079040.0,0.925108,1080863.92,0.0,40380.94,232
11087074000123,2011-11-14,1074432.0,0.9210988,1076379.71,200.0,0.0,233
11087074000123,2011-11-16,1082368.0,0.9278243,1085142.3,1765.0,861.71,233
11087074000123,2011-11-17,1058560.0,0.9074035,1061159.01,0.0,100.0,233
11087074000123,2011-11-18,1056000.0,0.905166,1055052.46,0.0,3489.95,232
11087074000123,2011-11-21,1053440.0,0.9028806,1052388.62,0.0,0.0,232
11087074000123,2011-11-22,1046528.0,0.8968869,1046002.38,600.0,0.0,234
11087074000123,2011-11-23,1020160.0,0.8741993,1019353.02,0.0,189.81,233
11087074000123,2011-11-24,1020160.0,0.8741209000000001,1019090.96,0.0,170.53,232
11087074000123,2011-11-25,990600.0,0.8553968000000001,994202.31,200.0,3259.31,231
11087074000123,2011-11-28,1003300.0,0.8662456000000001,1010168.71,3910.0,552.83,230
11087074000123,2011-11-29,990675.0,0.8519926,994747.55,1200.0,0.0,232
11087074000123,2011-11-30,995265.0,0.8558465000000001,999247.24,0.0,0.0,232
11087074000123,2011-12-01,1002150.0,0.8616658000000001,1006042.57,200.0,198.94,232
11087074000123,2011-12-02,1017705.0,0.8749099,1021205.9,0.0,300.0,232
11087074000123,2011-12-05,1032750.0,0.8877203000000001,1032490.71,1600.0,5267.63,232
11087074000123,2011-12-06,1033515.0,0.8882985999999999,1033487.33,324.0,0.0,232
11087074000123,2011-12-07,992124.0,0.8559995000000001,993909.03,0.0,2000.0,232
11087074000123,2011-12-08,977900.0,0.8436724,979745.92,150.0,0.0,232
11087074000123,2011-12-09,993648.0,0.8571556999999999,996903.85,1500.0,0.0,232
11087074000123,2011-12-12,979170.0,0.8446304,983536.57,1200.0,0.0,232
11087074000123,2011-12-13,979424.0,0.8447719000000001,989901.23,6199.9,0.0,234
11087074000123,2011-12-14,965200.0,0.8325575000000001,975276.93,0.0,311.44,233
11087074000123,2011-12-15,953770.0,0.8227181,963466.13,100.0,384.7,232
11087074000123,2011-12-16,951484.0,0.8206909,965092.16,4000.0,0.0,232
11087074000123,2011-12-19,949440.0,0.8062925,950410.34,2500.0,250.0,234
11087074000123,2011-12-20,984012.0,0.8355461999999999,996244.57,12300.0,948.33,235
11087074000123,2011-12-21,996237.0,0.8361390999999999,998357.32,2000.0,594.14,234
11087074000123,2011-12-22,1010070.0,0.8476482,1012099.24,0.0,0.0,234
11087074000123,2011-12-23,1016595.0,0.8530363999999999,1019732.78,1200.0,0.0,235
11087074000123,2011-12-26,1006200.0,0.8475108,1012703.99,0.0,423.44,234
11087074000123,2011-12-27,1009320.0,0.8500455,1013242.7,510.0,3000.0,234
11087074000123,2011-12-28,983060.0,0.8279399,987123.15,230.0,0.0,234
11087074000123,2011-12-29,983320.0,0.8280828000000001,987293.59,0.0,0.0,234
11087074000123,2011-12-30,983320.0,0.8280076999999999,991404.02,4200.0,0.0,234
11087074000123,2012-01-02,1011400.0,0.8513835,1019392.7,0.0,0.0,234
11087074000123,2012-01-03,1052220.0,0.8853975000000001,1060218.9,100.0,0.0,234
11087074000123,2012-01-04,1060540.0,0.8922667999999999,1068444.59,0.0,0.0,234
11087074000123,2012-01-05,1017856.0,0.8698142,1018433.42,500.0,23625.25,234
11087074000123,2012-01-06,1010176.0,0.8631774999999999,1009178.82,400.0,1883.86,234
11087074000123,2012-01-09,1011200.0,0.8639757,1010112.09,0.0,0.0,234
11087074000123,2012-01-10,991701.0,0.8641075,1000385.18,300.0,10180.99,232
11087074000123,2012-01-11,999231.0,0.8705335,1007637.74,0.0,186.87,231
11087074000123,2012-01-12,987936.0,0.8606205,1005648.45,9485.0,0.0,232
11087074000123,2012-01-13,989330.0,0.8517435,995275.52,0.0,0.0,232
11087074000123,2012-01-16,998220.0,0.8592741,1003689.5,2000.0,2385.62,233
11087074000123,2012-01-17,1039114.0,0.8942046,1045090.66,600.0,0.0,234
11087074000123,2012-01-18,1044702.0,0.898906,1051735.45,1150.0,0.0,235
11087074000123,2012-01-19,1042670.0,0.8970896999999999,1047004.09,500.0,3106.11,230
11087074000123,2012-01-20,1041146.0,0.8957044,1045187.27,0.0,200.0,230
11087074000123,2012-01-23,1042670.0,0.8969306999999999,1054886.06,10200.0,1932.23,231
11087074000123,2012-01-24,1056132.0,0.9082968,1068253.79,0.0,0.0,231
11087074000123,2012-01-25,1056132.0,0.9082166,1067985.6,800.0,973.9,232
11087074000123,2012-01-26,1047242.0,0.9005769,1052009.91,4250.0,11241.93,231
11087074000123,2012-01-27,1049528.0,0.9024538,1054202.5,0.0,0.0,231
11087074000123,2012-01-30,1057402.0,0.909114,1061982.59,0.0,0.0,231
11087074000123,2012-01-31,1084326.0,0.9320806,1089811.05,1000.0,0.0,232
11087074000123,2012-02-01,1106170.0,0.9506802,1110028.84,0.0,1529.24,231
11087074000123,2012-02-02,1083264.0,0.9534128000000001,1087516.93,0.0,25702.56,227
11087074000123,2012-02-03,1086984.0,0.9565902000000001,1092079.05,2000.0,1062.19,227
11087074000123,2012-02-06,1106784.0,0.9584524999999999,1115205.15,21000.0,0.0,228
11087074000123,2012-02-07,1108044.0,0.9594519,1117367.93,1000.0,0.0,229
11087074000123,2012-02-08,1099980.0,0.9524444999999999,1109207.14,0.0,0.0,229
11087074000123,2012-02-09,1123542.0,0.9465051999999999,1130662.99,28372.64,0.0,234
11087074000123,2012-02-10,1091328.0,0.9301565999999999,1098595.37,0.0,12538.06,233
11087074000123,2012-02-13,1119488.0,0.9539162,1123647.42,1200.0,4210.11,232
11087074000123,2012-02-14,1097728.0,0.9353614,1101791.1,0.0,0.0,232
11087074000123,2012-02-15,1073040.0,0.9178914,1073659.13,100.0,7653.51,227
11087074000123,2012-02-16,1092888.0,0.9239078000000002,1102246.51,21550.0,0.0,229
11087074000123,2012-02-17,1083342.0,0.915826,1092015.58,600.0,1189.13,230
11087074000123,2012-02-22,1083084.0,0.9155293,1094661.87,3000.0,0.0,231
11087074000123,2012-02-23,1104240.0,0.9331419,1117020.53,1300.0,0.0,232
11087074000123,2012-02-24,1095735.0,0.936718,1099357.02,1000.0,22944.25,230
11087074000123,2012-02-27,1083750.0,0.9264235000000001,1087875.07,600.0,0.0,231
11087074000123,2012-02-28,1093950.0,0.9350265,1094571.24,450.0,3856.18,230
11087074000123,2012-02-29,1083750.0,0.9262306,1083095.89,250.0,1428.56,230
11087074000123,2012-03-01,1095225.0,0.9359604,1094379.06,900.0,994.43,230
11087074000123,2012-03-02,1104150.0,0.9435097,1104579.3,2500.0,1126.79,230
11087074000123,2012-03-05,1072020.0,0.9159828,1073092.82,739.58,0.0,231
11087074000123,2012-03-06,1024335.0,0.8751996999999999,1025314.62,0.0,0.0,231
11087074000123,2012-03-07,1023825.0,0.8746849,1026911.46,2200.0,0.0,233
11087074000123,2012-03-08,1054630.0,0.8735048000000001,1061114.53,36000.0,411.43,232
11087074000123,2012-03-09,1050159.0,0.8697459999999999,1058553.38,3400.0,1395.07,233
11087074000123,2012-03-12,1081478.0,0.8596756999999999,1089796.95,43500.0,0.0,234
11087074000123,2012-03-13,1139566.0,0.9054184,1147584.3,0.0,200.0,234
11087074000123,2012-03-14,1097370.0,0.8947345,1104194.84,2000.0,31848.0,233
11087074000123,2012-03-15,1106715.0,0.902227,1117281.17,5500.0,1660.09,234
11087074000123,2012-03-16,1118730.0,0.911849,1133009.57,4800.0,987.08,234
11087074000123,2012-03-19,1120065.0,0.912843,1134394.75,150.0,0.0,234
11087074000123,2012-03-20,1139840.0,0.9052306,1147224.94,22500.0,209.74,235
11087074000123,2012-03-21,1136004.0,0.9021245,1157548.61,15200.0,939.92,232
11087074000123,2012-03-22,1112440.0,0.8836824000000001,1133158.45,200.0,926.37,232
11087074000123,2012-03-23,1109974.0,0.8816815999999998,1123264.57,200.0,7528.26,231
11087074000123,2012-03-26,1123400.0,0.8921416,1136536.58,130.0,184.02,230
11087074000123,2012-03-27,1132990.0,0.8995904,1146276.02,250.0,0.0,230
11087074000123,2012-03-28,1130348.0,0.8846678,1135461.24,8200.0,0.0,232
11087074000123,2012-03-29,1139800.0,0.8919538,1145827.75,1015.0,0.0,232
11087074000123,2012-03-30,1152588.0,0.9018296,1159664.45,1150.0,0.0,232
11087074000123,2012-04-02,1182890.0,0.9253139000000001,1189863.07,0.0,0.0,232
11087074000123,2012-04-03,1142232.0,0.9098759,1147915.26,2000.0,24095.92,231
11087074000123,2012-04-04,1109160.0,0.8933455,1113835.15,200.0,13425.09,229
11087074000123,2012-04-05,1110240.0,0.8941325999999999,1114816.41,0.0,0.0,229
11087074000123,2012-04-09,1100790.0,0.8864744000000001,1104093.49,0.0,1174.68,228
11087074000123,2012-04-10,1088640.0,0.876641,1096147.68,4500.0,198.4,228
11087074000123,2012-04-11,1137870.0,0.8771903,1147421.51,50586.98,0.0,229
11087074000123,2012-04-12,1206960.0,0.9299286,1217374.38,1500.0,532.12,229
11087074000123,2012-04-13,1135525.0,0.9308966000000001,1134694.33,0.0,83947.22,228
11087074000123,2012-04-16,1092860.0,0.9191895,1120876.18,700.0,248.09,228
11087074000123,2012-04-17,1110120.0,0.936707,1139561.74,3840.0,6515.6,229
11087074000123,2012-04-18,1115136.0,0.9407474,1145681.14,1204.0,0.0,231
11087074000123,2012-04-19,1110648.0,0.9369798,1142412.98,2000.0,679.75,231
11087074000123,2012-04-20,1052443.0,0.9338428,1087046.84,0.0,51541.38,230
11087074000123,2012-04-23,1046670.0,0.9288003,1082876.08,1699.0,0.0,232
11087074000123,2012-04-24,1055010.0,0.9287126,1089973.82,7200.0,0.0,235
11087074000123,2012-04-25,1068340.0,0.9154674999999999,1075078.85,650.0,0.0,236
11087074000123,2012-04-26,1086280.0,0.9306610999999999,1099354.47,7780.4,1347.31,237
11087074000123,2012-04-27,1079000.0,0.9244157,1090203.3,200.0,1973.75,237
11087074000123,2012-04-30,1085990.0,0.9232264000000001,1093093.52,8838.0,4545.17,239
11087074000123,2012-05-02,1095160.0,0.9308885,1104165.48,2000.0,0.0,240
11087074000123,2012-05-04,1063572.0,0.9006864,1071184.98,3050.0,387.89,241
11087074000123,2012-05-07,1070335.0,0.8994955,1073753.63,3985.0,0.0,242
11087074000123,2012-05-08,1043305.0,0.8767728000000001,1047128.98,500.0,0.0,243
11087074000123,2012-05-09,1094238.0,0.8733414,1105230.84,62200.0,0.0,245
11087074000123,2012-05-10,1082472.0,0.8732582,1089921.54,0.0,15203.93,242
11087074000123,2012-05-11,1048800.0,0.8462035,1057831.33,1677.0,0.0,242
11087074000123,2012-05-14,1031136.0,0.8319848,1040906.73,850.0,0.0,243
11087074000123,2012-05-15,1026720.0,0.8283799999999999,1037577.1,1180.4,0.0,243
11087074000123,2012-05-16,996360.0,0.8040676,999224.74,595.0,8329.39,242
11087074000123,2012-05-17,959928.0,0.7748124,973168.91,10300.0,0.0,243
11087074000123,2012-05-18,992460.0,0.7949515,1002404.84,4250.0,308.91,246
11087074000123,2012-05-21,1204995.0,0.8201579999999999,1212234.42,178045.0,0.0,248
11087074000123,2012-05-22,1191261.0,0.8107958000000001,1198396.52,0.0,0.0,248
11087074000123,2012-05-23,1203360.0,0.8189108,1211390.89,1000.0,0.0,248
11087074000123,2012-05-24,1187664.0,0.80823,1193124.81,0.0,2466.34,247
11087074000123,2012-05-25,1182663.0,0.7950858000000001,1188721.04,15000.0,0.0,248
11087074000123,2012-05-28,1187690.0,0.8032044,1194284.87,550.0,7124.23,246
11087074000123,2012-05-29,1204140.0,0.8141977,1217630.68,7000.0,0.0,246
11087074000123,2012-05-30,1199205.0,0.8108276999999999,1212404.47,0.0,186.45,245
11087074000123,2012-05-31,1208088.0,0.8166979999999999,1221182.17,0.0,0.0,245
11087074000123,2012-06-01,1188348.0,0.8034268,1201851.08,513.0,0.0,245
11087074000123,2012-06-04,1210272.0,0.8011486999999999,1218443.34,20000.0,0.0,246
11087074000123,2012-06-05,1207920.0,0.7995331999999999,1213986.37,0.0,2000.0,246
11087074000123,2012-06-06,1250938.0,0.8229162,1259490.42,10000.0,0.0,246
11087074000123,2012-06-08,1261754.0,0.8299124,1271498.15,1300.0,0.0,246
11087074000123,2012-06-11,1246882.0,0.8201333000000001,1256515.74,0.0,0.0,246
11087074000123,2012-06-12,1274936.0,0.8383729999999999,1284460.61,0.0,0.0,246
11087074000123,2012-06-13,1281020.0,0.8422726,1290435.11,0.0,0.0,246
11087074000123,2012-06-14,1279668.0,0.8413187,1288973.69,0.0,0.0,246
11087074000123,2012-06-15,1297920.0,0.8530955,1308086.75,1070.0,0.0,247
11087074000123,2012-06-18,1308398.0,0.8598564000000001,1319569.63,1300.0,183.92,246
11087074000123,2012-06-19,1342198.0,0.8818073000000001,1352930.19,300.0,626.1,246
11087074000123,2012-06-20,1346930.0,0.8848174999999999,1356525.01,280.0,1303.58,244
11087074000123,2012-06-21,1313130.0,0.8626981,1321348.16,0.0,1265.37,243
11087074000123,2012-06-22,1292373.0,0.8617355999999999,1300361.45,4000.0,23512.5,242
11087074000123,2012-06-25,1273059.0,0.8488642,1279808.24,0.0,1130.27,240
11087074000123,2012-06-26,1296369.0,0.864252,1297538.32,850.0,6319.65,241
11087074000123,2012-06-27,1285604.0,0.8621793,1294191.04,700.0,935.39,241
11087074000123,2012-06-28,1268723.0,0.8508609,1276501.31,300.0,1000.0,241
11087074000123,2012-06-29,1296196.0,0.8690998,1303864.05,0.0,0.0,241
11087074000123,2012-07-02,1295203.0,0.8683646,1303961.1,1200.0,0.0,242
11087074000123,2012-07-03,1319366.0,0.8843815,1328012.62,0.0,0.0,242
11087074000123,2012-07-04,1324331.0,0.8876135,1332763.97,200.0,301.87,243
11087074000123,2012-07-05,1320300.0,0.8983325999999999,1338958.2,0.0,9900.62,242
11087074000123,2012-07-06,1300088.0,0.8846976000000001,1311268.84,500.0,7866.41,242
11087074000123,2012-07-09,1300088.0,0.8846231,1318632.75,9000.0,1525.65,241
11087074000123,2012-07-10,1278544.0,0.8648633,1289074.46,0.0,104.04,241
11087074000123,2012-07-11,1240320.0,0.8599378000000001,1247603.68,500.0,34629.3,240
11087074000123,2012-07-12,1235520.0,0.856556,1242821.86,300.0,175.58,239
11087074000123,2012-07-13,1258240.0,0.872128,1264697.06,0.0,718.96,238
11087074000123,2012-07-16,1240960.0,0.8601383,1247810.55,500.0,0.0,238
11087074000123,2012-07-17,1239680.0,0.8591825999999999,1248165.25,5100.0,3358.76,237
11087074000123,2012-07-18,1235200.0,0.8560255999999999,1241672.05,0.0,1906.84,236
