CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
11087074000123,2012-07-19,1234240.0,0.8552905000000001,1236746.59,200.0,4059.31,235
11087074000123,2012-07-20,1212160.0,0.8399485000000001,1219362.02,4800.0,0.0,237
11087074000123,2012-07-23,1180160.0,0.8178346,1187259.09,0.0,0.0,237
11087074000123,2012-07-24,1124800.0,0.7796316999999999,1131999.56,200.0,0.0,237
11087074000123,2012-07-25,1123840.0,0.7789020000000001,1130704.87,19100.0,19335.2,236
11087074000123,2012-07-26,1171409.0,0.7847251999999999,1205670.77,66512.6,0.0,237
11087074000123,2012-07-27,1218080.0,0.815032,1252934.9,700.0,0.0,238
11087074000123,2012-07-30,1215101.0,0.8130248000000001,1255868.68,6790.18,770.66,239
11087074000123,2012-07-31,1204840.0,0.8063130999999999,1245501.22,0.0,0.0,239
11087074000123,2012-08-01,1209805.0,0.8094581999999999,1249615.63,0.0,743.83,239
11087074000123,2012-08-02,1194248.0,0.7993124,1233952.87,0.0,0.0,239
11087074000123,2012-08-03,1208150.0,0.8082486,1247748.27,0.0,0.0,239
11087074000123,2012-08-06,1221390.0,0.8167554,1260880.87,0.0,0.0,239
11087074000123,2012-08-07,1221721.0,0.8169003,1261104.45,0.0,0.0,239
11087074000123,2012-08-08,1233637.0,0.824549,1273912.31,1000.0,0.0,239
11087074000123,2012-08-09,1227885.0,0.8304716999999999,1236859.44,0.0,46203.31,237
11087074000123,2012-08-10,1231482.0,0.8328155999999999,1240350.34,0.0,0.0,237
11087074000123,2012-08-13,1190056.0,0.8327103000000001,1195801.07,0.0,44392.3,236
11087074000123,2012-08-14,1145184.0,0.801393,1150828.38,0.0,0.0,236
11087074000123,2012-08-15,1150200.0,0.7850294,1158400.33,31070.66,0.0,238
11087074000123,2012-08-16,1199728.0,0.7941691999999999,1208277.21,37500.0,1109.93,237
11087074000123,2012-08-17,1246287.0,0.7719024,1257099.69,82700.0,0.0,238
11087074000123,2012-08-20,1252064.0,0.7862973000000001,1280742.94,200.0,0.0,238
11087074000123,2012-08-21,1241504.0,0.7797479,1279925.0,10000.0,150.0,240
11087074000123,2012-08-22,1242912.0,0.7805395,1281324.35,100.0,0.0,240
11087074000123,2012-08-23,1203488.0,0.756459,1241794.12,0.0,0.0,240
11087074000123,2012-08-24,1193984.0,0.7506050999999999,1232984.47,800.0,0.0,240
11087074000123,2012-08-27,1175328.0,0.7391842,1223304.94,9300.0,218.97,240
11087074000123,2012-08-28,1174976.0,0.738908,1224633.94,2050.0,263.91,240
11087074000123,2012-08-29,1142592.0,0.7193061,1207346.52,15400.0,200.0,241
11087074000123,2012-08-30,1137664.0,0.7163082,1203014.69,700.0,0.0,241
11087074000123,2012-08-31,1227660.0,0.732039,1234842.05,14100.0,8691.82,240
11087074000123,2012-09-03,1244184.0,0.7322319,1256867.42,21700.0,0.0,241
11087074000123,2012-09-04,1207712.0,0.7109227,1220817.25,3500.0,2973.19,238
11087074000123,2012-09-05,1224256.0,0.7204951,1241140.35,3885.0,0.0,239
11087074000123,2012-09-06,1281784.0,0.7538271,1321258.65,22700.0,0.0,239
11087074000123,2012-09-10,1347840.0,0.7753946,1359060.86,0.0,0.0,239
11087074000123,2012-09-11,1383936.0,0.795921,1390731.01,0.0,4307.02,238
11087074000123,2012-09-12,1371384.0,0.8011182,1379718.77,0.0,20093.49,235
11087074000123,2012-09-13,1387188.0,0.8231987,1392730.2,400.0,25416.56,233
11087074000123,2012-09-14,1402440.0,0.8321449000000001,1404400.95,0.0,3464.88,232
11087074000123,2012-09-17,1274675.0,0.8397263,1276726.13,300.0,140769.76,229
11087074000123,2012-09-18,1281375.0,0.8440615,1281553.12,3400.0,5164.26,228
11087074000123,2012-09-19,1195428.0,0.8346866,1198918.12,4000.0,72400.8,227
11087074000123,2012-09-20,1186896.0,0.8286747999999999,1187269.18,200.0,3213.86,226
11087074000123,2012-09-21,1159720.0,0.8096361999999999,1159991.94,0.0,0.0,226
11087074000123,2012-09-24,1149408.0,0.8126437,1156848.92,0.0,7451.9,225
11087074000123,2012-09-25,1153726.0,0.7904174,1160208.41,35000.0,0.0,227
11087074000123,2012-09-26,1157268.0,0.7927613,1169711.43,6062.5,0.0,228
11087074000123,2012-09-27,1154370.0,0.7907283,1164654.16,0.0,2057.6,227
11087074000123,2012-09-28,1135694.0,0.7779803000000001,1146912.38,1200.0,165.39,226
11087074000123,2012-10-01,1134728.0,0.7772566999999999,1141470.1,0.0,4375.57,223
11087074000123,2012-10-02,1131830.0,0.7752151999999999,1141449.81,5000.0,2022.08,222
11087074000123,2012-10-03,1117018.0,0.765088,1127356.06,1000.0,182.22,222
11087074000123,2012-10-04,1127644.0,0.7722314,1138881.85,1000.0,0.0,223
11087074000123,2012-10-05,1126356.0,0.7712901,1140072.46,6275.0,3696.19,222
11087074000123,2012-10-08,1159522.0,0.7936585999999999,1176336.11,3200.0,0.0,223
11087074000123,2012-10-09,1168216.0,0.7994548,1182835.72,0.0,2091.29,222
11087074000123,2012-10-10,1154370.0,0.7900028,1168850.98,0.0,0.0,222
11087074000123,2012-10-11,1165640.0,0.7975233,1171093.54,0.0,8884.36,221
11087074000123,2012-10-15,1140615.0,0.7976583,1148818.3,600.0,23073.5,221
11087074000123,2012-10-16,1163925.0,0.8137721,1176948.97,5100.0,177.06,221
11087074000123,2012-10-17,1144395.0,0.8260392,1193915.26,1202.0,1977.51,222
11087074000123,2012-10-18,1138725.0,0.8220449000000001,1188142.0,5000.0,5000.0,222
11087074000123,2012-10-19,1073006.0,0.8084361999999999,1117106.08,1200.0,52566.65,217
11087074000123,2012-10-22,1069080.0,0.8055236,1113081.41,0.0,0.0,217
11087074000123,2012-10-23,1043712.0,0.7870948,1087816.26,200.0,0.0,218
11087074000123,2012-10-24,1076706.0,0.7811008,1121032.24,41500.0,0.0,220
11087074000123,2012-10-25,1169260.0,0.8227985000000001,1214832.01,33955.55,0.0,222
11087074000123,2012-10-26,1204325.0,0.817235,1211433.39,5250.0,434.35,222
11087074000123,2012-10-29,1151271.0,0.8202971,1159010.96,0.0,56961.6,220
11087074000123,2012-10-30,1098374.0,0.8265120000000001,1160097.91,1000.0,8694.16,219
11087074000123,2012-10-31,1152295.0,0.8259785,1169449.02,10100.0,0.0,221
11087074000123,2012-11-01,1193157.0,0.8442550999999999,1201525.64,6200.0,0.0,224
11087074000123,2012-11-05,1185453.0,0.8387690000000001,1192858.38,0.0,859.65,223
11087074000123,2012-11-06,1194120.0,0.8447901,1201277.59,200.0,343.69,223
11087074000123,2012-11-07,1181601.0,0.8359136,1188497.22,0.0,158.09,222
11087074000123,2012-11-08,1157526.0,0.8189091,1168320.39,7000.0,3000.0,224
11087074000123,2012-11-09,1166193.0,0.8249122,1176884.81,0.0,0.0,224
11087074000123,2012-11-12,1156563.0,0.8180624,1167107.34,5000.0,5005.06,223
11087074000123,2012-11-13,1165230.0,0.8240656,1175462.44,0.0,209.39,222
11087074000123,2012-11-14,1143723.0,0.808917,1153854.24,0.0,0.0,222
11087074000123,2012-11-16,1112265.0,0.7867936,1127396.97,5100.0,0.0,222
11087074000123,2012-11-19,1125747.0,0.7961324000000001,1140902.12,1500.0,1376.47,220
11087074000123,2012-11-20,1125747.0,0.7960624,1140801.79,0.0,0.0,220
11087074000123,2012-11-21,1137624.0,0.8042796999999999,1152382.94,0.0,194.74,219
11087074000123,2012-11-22,1136982.0,0.8037611,1146163.32,0.0,5476.57,218
11087074000123,2012-11-23,1138347.0,0.814711,1152012.83,0.0,9764.95,217
11087074000123,2012-11-26,1132641.0,0.8106044,1146206.11,0.0,0.0,217
11087074000123,2012-11-27,1132641.0,0.8105332,1144844.75,250.0,1510.66,216
11087074000123,2012-11-28,1116474.0,0.7990166,1125878.08,300.0,3000.0,216
11087074000123,2012-11-29,1160220.0,0.82999,1166757.07,200.0,2964.89,215
11087074000123,2012-11-30,1163390.0,0.8321723,1169824.94,0.0,0.0,215
11087074000123,2012-12-03,1162756.0,0.8316488000000001,1169088.9,0.0,0.0,215
11087074000123,2012-12-04,1143102.0,0.8175958000000001,1149046.5,100.0,387.49,214
11087074000123,2012-12-05,1163073.0,0.8317334000000001,1169222.62,500.0,192.78,213
11087074000123,2012-12-06,1159903.0,0.8294059000000001,1165950.72,0.0,0.0,213
11087074000123,2012-12-07,1159288.0,0.8367667,1166128.58,0.0,10169.76,212
11087074000123,2012-12-10,1160330.0,0.8481476,1166392.31,0.0,15596.82,211
11087074000123,2012-12-11,1183580.0,0.8649788,1188482.7,0.0,1056.25,210
11087074000123,2012-12-12,1178266.0,0.8694076999999999,1186567.9,0.0,8000.0,210
11087074000123,2012-12-13,1182871.0,0.872706,1190069.42,0.0,1000.0,210
11087074000123,2012-12-14,1220325.0,0.9000944,1230038.44,6360.0,3739.31,208
11087074000123,2012-12-17,1056122.0,0.9124953000000001,1052496.68,600.0,195088.39,207
11087074000123,2012-12-18,1045500.0,0.9280644,1070751.31,500.0,203.23,208
11087074000123,2012-12-19,1028954.0,0.9171466999999999,1040640.17,0.0,17514.77,204
11087074000123,2012-12-20,1024331.0,0.9237871,1044758.24,0.0,3416.47,203
11087074000123,2012-12-21,1016550.0,0.9168238999999999,1026080.55,2000.0,12802.65,201
11087074000123,2012-12-24,1016550.0,0.9167405000000001,1026980.6,1200.0,206.56,201
11087074000123,2012-12-26,1021319.0,0.9209139000000001,1031855.87,200.0,0.0,202
11087074000123,2012-12-27,1024080.0,0.9232942,1034772.93,250.0,0.0,202
11087074000123,2012-12-28,1025837.0,0.9247780000000001,1045660.47,10969.75,1745.18,203
11087074000123,2012-12-31,1025837.0,0.9246943999999999,1045765.91,200.0,0.0,203
11087074000123,2013-01-02,1082040.0,0.9629905,1089076.17,0.0,0.0,203
11087074000123,2013-01-03,1069086.0,0.9514478,1076022.25,0.0,0.0,203
11087074000123,2013-01-04,1045718.0,0.9306981,1052755.76,200.0,0.0,205
11087074000123,2013-01-07,1024890.0,0.912199,1030778.25,0.0,1052.27,203
11087074000123,2013-01-08,1018540.0,0.9064939,1022684.08,200.0,1847.39,203
11087074000123,2013-01-09,1023620.0,0.9109108,1027767.12,100.0,0.0,203
11087074000123,2013-01-10,1030478.0,0.9168708,1034591.74,100.0,0.0,203
11087074000123,2013-01-11,1004062.0,0.8933755999999999,1008579.94,500.0,0.0,204
11087074000123,2013-01-14,1010158.0,0.8986900999999999,1011612.63,2000.0,4967.11,203
11087074000123,2013-01-15,987285.0,0.8958818000000001,994744.83,100.0,13806.63,201
11087074000123,2013-01-16,988032.0,0.8964690000000001,995596.82,200.0,0.0,202
11087074000123,2013-01-17,989775.0,0.8979528,997409.7,165.0,0.0,202
11087074000123,2013-01-18,976080.0,0.8855385,985620.39,2000.0,0.0,203
11087074000123,2013-01-21,974835.0,0.8843351999999999,984281.06,0.0,0.0,203
11087074000123,2013-01-22,985791.0,0.8940933000000001,994043.36,0.0,1098.7,202
11087074000123,2013-01-23,983550.0,0.8919924000000001,989427.73,0.0,2279.81,201
11087074000123,2013-01-24,961887.0,0.8723786,967921.43,250.0,0.0,201
11087074000123,2013-01-25,961887.0,0.8722945,968078.1,250.0,0.0,201
11087074000123,2013-01-28,938481.0,0.8511215,944421.63,300.0,458.54,200
11087074000123,2013-01-29,949437.0,0.8609117000000001,955285.07,0.0,0.0,200
11087074000123,2013-01-30,928521.0,0.8419798000000001,934527.79,250.0,0.0,200
11087074000123,2013-01-31,963630.0,0.8735277,969543.35,0.0,0.0,200
11087074000123,2013-02-01,976080.0,0.8846599,988399.25,6500.0,0.0,202
11087074000123,2013-02-04,964875.0,0.8745469000000001,977100.34,0.0,0.0,202
11087074000123,2013-02-05,952500.0,0.8599722,960640.21,0.0,176.28,201
11087074000123,2013-02-06,962500.0,0.8688405,970546.71,0.0,0.0,201
11087074000123,2013-02-07,936500.0,0.8454828999999999,944654.81,200.0,0.0,201
11087074000123,2013-02-08,943500.0,0.8516653000000001,952162.45,600.0,0.0,202
11087074000123,2013-02-13,935250.0,0.8441721999999999,943868.75,265.0,181.4,201
11087074000123,2013-02-14,918750.0,0.8293338,927090.4,0.0,187.49,200
11087074000123,2013-02-15,911750.0,0.822991,919816.36,100.0,283.6,199
11087074000123,2013-02-18,910500.0,0.8217918,918476.05,0.0,0.0,199
11087074000123,2013-02-19,902250.0,0.8143299,909572.3,200.0,763.92,199
11087074000123,2013-02-20,870000.0,0.7853781999999999,877134.48,0.0,100.0,199
11087074000123,2013-02-21,870500.0,0.7857473,877343.32,0.0,203.32,198
11087074000123,2013-02-22,852500.0,0.7695488,856850.35,200.0,2606.24,197
11087074000123,2013-02-25,857000.0,0.7735123,861263.52,0.0,0.0,197
11087074000123,2013-02-26,889295.0,0.7929578,893379.95,10465.0,0.0,197
11087074000123,2013-02-27,896885.0,0.7996154000000001,902684.29,2000.0,196.38,197
11087074000123,2013-02-28,924715.0,0.8241871,930034.47,0.0,388.77,196
11087074000123,2013-03-01,891825.0,0.7949614,896887.46,0.0,167.97,195
11087074000123,2013-03-04,861465.0,0.7679744000000001,866153.8,500.0,786.5,195
11087074000123,2013-03-05,892584.0,0.7624868,900164.64,40200.0,0.0,195
11087074000123,2013-03-06,945912.0,0.8075800999999999,956400.2,3000.0,0.0,195
11087074000123,2013-03-07,938520.0,0.8012604999999999,949746.0,830.0,0.0,196
11087074000123,2013-03-08,916608.0,0.7826976,925451.76,1600.0,3891.33,196
11087074000123,2013-03-11,929808.0,0.7937545,939425.35,900.0,0.0,196
11087074000123,2013-03-12,914760.0,0.7809633,926786.66,2500.0,0.0,196
11087074000123,2013-03-13,887376.0,0.7521846,892634.39,0.0,0.0,196
11087074000123,2013-03-14,894558.0,0.7581614000000001,899727.2,0.0,0.0,196
11087074000123,2013-03-15,893494.0,0.7571897,898257.43,600.0,916.64,195
11087074000123,2013-03-18,896420.0,0.7595810000000001,914057.5,13500.0,536.66,200
11087074000123,2013-03-19,910159.0,0.7305186,915394.78,36500.0,189.85,202
11087074000123,2013-03-20,951840.0,0.7452303000000001,957776.0,23946.35,0.0,204
11087074000123,2013-03-21,955584.0,0.7480710999999999,961927.05,500.0,0.0,204
11087074000123,2013-03-22,956160.0,0.7484466999999999,962210.03,0.0,200.0,204
11087074000123,2013-03-25,940032.0,0.7358300999999999,945990.03,0.0,0.0,204
11087074000123,2013-03-26,950112.0,0.7435987,956442.41,465.0,0.0,204
11087074000123,2013-03-27,975270.0,0.7578501,981673.09,6900.0,0.0,206
11087074000123,2013-03-28,963960.0,0.7490467,981269.6,11000.0,0.0,208
11087074000123,2013-04-01,939890.0,0.7306026,957107.4,0.0,0.0,208
11087074000123,2013-04-02,923360.0,0.7179149,924950.37,100.0,15635.77,207
11087074000123,2013-04-03,977300.0,0.7597086999999999,979296.9,500.0,0.0,207
11087074000123,2013-04-04,938440.0,0.7294916,941595.71,1250.0,0.0,207
11087074000123,2013-04-05,945400.0,0.7348127,949664.02,1200.0,0.0,209
11087074000123,2013-04-08,948300.0,0.7369855,952472.11,0.0,0.0,209
11087074000123,2013-04-09,991728.0,0.7678739,993091.9,700.0,0.0,209
11087074000123,2013-04-10,957390.0,0.7412245,958626.24,0.0,0.0,209
11087074000123,2013-04-11,942840.0,0.7299035,945482.42,1599.0,101.41,209
11087074000123,2013-04-12,974728.0,0.7417271,975798.14,15000.0,0.0,209
11087074000123,2013-04-15,911680.0,0.6937348000000001,911612.6,350.0,1397.99,207
11087074000123,2013-04-16,940005.0,0.7128079,942975.89,6300.0,0.0,208
11087074000123,2013-04-17,920403.0,0.7173195,946404.75,300.0,2839.55,207
11087074000123,2013-04-18,904365.0,0.705095,930987.68,1000.0,288.51,207
11087074000123,2013-04-19,910305.0,0.7095248000000001,936836.71,0.0,0.0,207
11087074000123,2013-04-22,926046.0,0.7213769,952685.79,200.0,0.0,208
11087074000123,2013-04-23,946539.0,0.7368237,973085.61,0.0,0.0,208
11087074000123,2013-04-24,953370.0,0.7419253,984823.01,5000.0,0.0,209
11087074000123,2013-04-25,996030.0,0.7519041,996034.3,0.0,2034.53,208
11087074000123,2013-04-26,959904.0,0.7317298000000001,961669.79,665.0,8304.88,205
11087074000123,2013-04-29,967004.0,0.7394933000000001,968083.28,0.0,3789.65,204
11087074000123,2013-04-30,1015104.0,0.7537055,1016183.33,30000.0,505.38,204
11087074000123,2013-05-02,1082675.0,0.7330513000000001,1084663.9,100000.0,3672.36,204
11087074000123,2013-05-03,1098020.0,0.7433536999999999,1101671.59,2700.0,936.4,205
11087074000123,2013-05-06,1100748.0,0.7451262,1114498.43,10200.0,0.0,207
11087074000123,2013-05-07,1127005.0,0.7625879,1141833.65,1980.0,762.58,206
11087074000123,2013-05-08,1139328.0,0.7641063,1141537.32,0.0,2569.79,205
11087074000123,2013-05-09,1140360.0,0.7647278000000001,1144665.8,2200.0,0.0,207
11087074000123,2013-05-10,1118000.0,0.7497212,1122303.55,100.0,0.0,207
11087074000123,2013-05-13,1094608.0,0.7340274999999999,1101810.71,3000.0,0.0,207
11087074000123,2013-05-14,1075022.0,0.7167685,1078085.38,3600.0,1418.68,207
11087074000123,2013-05-15,1053224.0,0.7022107,1065089.16,8900.0,0.0,208
11087074000123,2013-05-16,1048410.0,0.685254,1047169.84,7800.0,0.0,209
11087074000123,2013-05-17,1076760.0,0.6900289000000001,1076488.81,22300.0,277.68,209
11087074000123,2013-05-20,1117800.0,0.7162701,1117526.86,100.0,0.0,209
11087074000123,2013-05-21,1129320.0,0.723588,1131134.19,2190.0,0.0,209
11087074000123,2013-05-22,1113840.0,0.7136203000000001,1119552.33,4000.0,0.0,210
11087074000123,2013-05-23,1093680.0,0.7007057,1099291.47,0.0,0.0,210
11087074000123,2013-05-24,1091430.0,0.6953594,1090335.68,1300.0,1868.36,209
11087074000123,2013-05-27,1095050.0,0.6976039,1094355.17,500.0,0.0,210
11087074000123,2013-05-28,1071720.0,0.6864596,1072927.5,465.0,4410.15,208
11087074000123,2013-05-29,1057680.0,0.6774139,1058789.14,0.0,0.0,208
11087074000123,2013-05-31,1031400.0,0.660538,1034062.33,1650.0,0.0,208
11087074000123,2013-06-03,1078200.0,0.6903691999999999,1081762.59,1000.0,0.0,208
11087074000123,2013-06-04,1090800.0,0.6983461999999999,1100362.02,6100.0,0.0,210
11087074000123,2013-06-05,1058871.0,0.6724603,1058826.89,0.0,747.59,209
11087074000123,2013-06-06,1073754.0,0.6818494,1072793.51,0.0,817.08,207
11087074000123,2013-06-07,1063596.0,0.6697612,1065663.3,12200.0,311.02,207
11087074000123,2013-06-10,1046760.0,0.6591175,1073927.99,25200.0,0.0,208
11087074000123,2013-06-11,1044528.0,0.6406236,1048885.16,5090.0,0.0,209
11087074000123,2013-06-12,1030240.0,0.6318353,1037946.11,3450.0,0.0,209
11087074000123,2013-06-13,1062915.0,0.6603758000000001,1060583.19,10900.0,35147.76,209
11087074000123,2013-06-14,1049188.0,0.6517666999999999,1046956.71,200.0,0.0,210
11087074000123,2013-06-17,1053640.0,0.6544761,1051308.93,0.0,0.0,210
11087074000123,2013-06-18,1085430.0,0.6705759,1087467.21,10500.0,203.47,209
11087074000123,2013-06-19,1063050.0,0.6567135000000001,1064986.72,0.0,0.0,209
11087074000123,2013-06-20,1068272.0,0.6598714,1068828.61,1000.0,2279.15,208
11087074000123,2013-06-21,1069720.0,0.655428,1068831.4,7200.0,0.0,210
11087074000123,2013-06-24,1011064.0,0.6194001,1010079.41,0.0,0.0,210
11087074000123,2013-06-25,1034000.0,0.6333936,1036399.01,3500.0,0.0,210
11087074000123,2013-06-26,1005800.0,0.6160891,1008753.96,965.0,295.38,209
11087074000123,2013-06-27,1003920.0,0.6148709,1007759.32,1000.0,0.0,209
11087074000123,2013-06-28,1017080.0,0.6228294,1021003.19,200.0,0.0,209
11087074000123,2013-07-01,1025728.0,0.6279123000000001,1029335.59,0.0,0.0,209
11087074000123,2013-07-02,981360.0,0.6008992,985053.01,0.0,0.0,209
11087074000123,2013-07-03,977600.0,0.5985363,983064.77,2000.0,114.75,209
11087074000123,2013-07-04,1014072.0,0.6206736999999999,1019424.22,0.0,0.0,209
11087074000123,2013-07-05,994520.0,0.6086978,1012754.4,13000.0,0.0,210
11087074000123,2013-07-08,980608.0,0.6002673000000001,998842.19,800.0,685.53,209
11087074000123,2013-07-09,980608.0,0.6001984,1000417.63,1990.0,300.0,209
11087074000123,2013-07-10,1012652.0,0.6082401,1013690.08,0.0,131.55,208
11087074000123,2013-07-11,1054782.0,0.6334529000000001,1055209.46,0.0,500.0,208
11087074000123,2013-07-12,1036398.0,0.6223470999999999,1036709.45,0.0,0.0,208
11087074000123,2013-07-15,1047888.0,0.6291745,1049572.58,1490.0,0.0,208
11087074000123,2013-07-16,1067421.0,0.6408129,1068676.85,0.0,310.6,206
11087074000123,2013-07-17,1078528.0,0.6474019,1078165.13,0.0,1500.0,206
11087074000123,2013-07-18,1080826.0,0.6487104,1081272.82,2000.0,1071.54,206
11087074000123,2013-07-19,1069719.0,0.6419759,1068547.75,0.0,1500.0,206
11087074000123,2013-07-22,1089635.0,0.6538695999999999,1089344.45,1000.0,0.0,206
11087074000123,2013-07-23,1101471.0,0.6643683000000001,1102554.08,0.0,4281.05,205
11087074000123,2013-07-24,1102614.0,0.6649845999999999,1105576.92,2000.0,0.0,206
11087074000123,2013-07-25,1110234.0,0.6694952,1113076.13,0.0,0.0,206
11087074000123,2013-07-26,1114425.0,0.6719433000000001,1117611.15,465.0,0.0,206
11087074000123,2013-07-29,1101090.0,0.6638536,1101182.49,0.0,2973.53,205
11087074000123,2013-07-30,1077680.0,0.6513755999999999,1080484.19,0.0,0.0,205
11087074000123,2013-07-31,1069700.0,0.6464941999999999,1071608.92,500.0,1278.11,205
11087074000123,2013-08-01,1084900.0,0.6555923,1087689.81,1000.0,0.0,205
11087074000123,2013-08-02,1078820.0,0.6518560999999999,1081491.01,0.0,0.0,205
11087074000123,2013-08-05,1091740.0,0.6595714,1094291.39,0.0,0.0,205
11087074000123,2013-08-06,1077300.0,0.6507963000000001,1079732.7,0.0,0.0,205
11087074000123,2013-08-07,1104280.0,0.6669856,1106592.31,0.0,0.0,205
11087074000123,2013-08-08,1125368.0,0.6868314,1127098.28,0.0,12420.12,204
11087074000123,2013-08-09,1161840.0,0.7089812,1161577.33,500.0,2369.04,204
11087074000123,2013-08-12,1128847.0,0.7173735,1127892.34,0.0,47434.69,203
11087074000123,2013-08-13,1133004.0,0.7239498000000001,1134031.84,800.0,5000.0,204
11087074000123,2013-08-14,1124960.0,0.7247728,1126781.23,0.0,8539.87,204
11087074000123,2013-08-15,1123180.0,0.7235498,1122879.88,0.0,1999.99,204
11087074000123,2013-08-16,1145252.0,0.7376933000000001,1149429.16,5100.0,500.0,205
11087074000123,2013-08-19,1151660.0,0.7417267,1165913.81,10700.0,500.0,207
11087074000123,2013-08-20,1103544.0,0.7210305,1104944.35,200.0,28637.27,205
11087074000123,2013-08-21,1085739.0,0.7133894000000001,1087382.4,0.0,5859.96,205
11087074000123,2013-08-22,1111320.0,0.7428296,1112361.33,0.0,19895.17,204
11087074000123,2013-08-23,1107204.0,0.7400005999999999,1105668.71,0.0,2456.27,202
11087074000123,2013-08-26,1104460.0,0.7380838000000001,1102804.66,0.0,0.0,202
11087074000123,2013-08-27,1088339.0,0.7272147,1086828.0,465.0,201.71,201
11087074000123,2013-08-28,1071875.0,0.7161194000000001,1070245.96,0.0,0.0,201
11087074000123,2013-08-29,1056440.0,0.7057131999999999,1057193.87,2500.0,0.0,201
11087074000123,2013-08-30,1066730.0,0.7125037,1067366.4,0.0,0.0,201
11087074000123,2013-09-02,1098286.0,0.7334884,1098802.52,0.0,0.0,201
11087074000123,2013-09-03,1102745.0,0.7363848000000001,1103141.39,0.0,0.0,201
11087074000123,2013-09-04,1102402.0,0.7360755999999999,1101444.77,500.0,1733.52,201
11087074000123,2013-09-05,1108576.0,0.7401211,1107498.35,0.0,0.0,201
11087074000123,2013-09-06,1104460.0,0.7372901999999999,1103262.22,0.0,0.0,201
11087074000123,2013-09-09,1130994.0,0.757147,1131212.01,10000.0,11763.36,200
11087074000123,2013-09-10,1151856.0,0.7710279999999999,1151950.86,0.0,0.0,200
11087074000123,2013-09-11,1117005.0,0.7542297,1118315.99,0.0,8537.38,197
11087074000123,2013-09-12,1125480.0,0.7598635,1122827.34,4000.0,7842.08,197
11087074000123,2013-09-13,1122429.0,0.7577168000000001,1120155.21,500.0,0.0,197
11087074000123,2013-09-16,1121412.0,0.756947,1122017.14,3000.0,0.0,197
11087074000123,2013-09-17,1101532.0,0.7545683000000001,1102141.71,100.0,16449.47,195
11087074000123,2013-09-18,1102200.0,0.7549434,1105477.96,3000.0,211.64,194
11087074000123,2013-09-19,1088840.0,0.7457381,1091998.56,0.0,0.0,194
11087074000123,2013-09-20,1081158.0,0.7404108,1088197.66,4000.0,0.0,195
11087074000123,2013-09-23,1093850.0,0.7489648,1100769.6,0.0,0.0,195
11087074000123,2013-09-24,1077818.0,0.7379757,1085218.67,900.0,300.0,196
11087074000123,2013-09-25,1089174.0,0.7456166,1092328.79,5000.0,9126.1,195
