CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
11087074000123,2013-09-26,1090844.0,0.7466749,1094344.22,465.0,0.0,195
11087074000123,2013-09-27,1073476.0,0.7347439,1076857.8,0.0,0.0,195
11087074000123,2013-09-30,1053436.0,0.7209905,1062525.6,7000.0,1174.99,193
11087074000123,2013-10-01,1064124.0,0.7281626,1079095.05,6000.0,0.0,195
11087074000123,2013-10-02,1062788.0,0.7271808000000001,1076954.39,220.0,905.79,195
11087074000123,2013-10-03,1066155.0,0.7187471,1067964.05,3500.0,0.0,195
11087074000123,2013-10-04,1081410.0,0.7289336,1083119.86,500.0,480.0,195
11087074000123,2013-10-07,1064121.0,0.7172187,1064646.07,1000.0,2066.68,194
11087074000123,2013-10-08,1057002.0,0.7123436,1058409.42,1000.0,0.0,195
11087074000123,2013-10-09,1032933.0,0.6960663,1034524.26,300.0,0.0,196
11087074000123,2013-10-10,1035984.0,0.6980408,1043458.86,6000.0,0.0,196
11087074000123,2013-10-11,1051578.0,0.7083939,1058935.09,0.0,0.0,196
11087074000123,2013-10-14,1093953.0,0.7366608,1102189.68,1000.0,0.0,196
11087074000123,2013-10-15,1091580.0,0.7349945,1099696.47,0.0,0.0,196
11087074000123,2013-10-16,1095309.0,0.7374063,1104305.04,1000.0,0.0,196
11087074000123,2013-10-17,1111581.0,0.7481909000000001,1121010.52,1000.0,444.96,195
11087074000123,2013-10-18,1080629.0,0.7445833000000001,1115907.05,500.0,198.21,194
11087074000123,2013-10-21,1103817.0,0.7599735,1138972.36,0.0,0.0,194
11087074000123,2013-10-22,1118480.0,0.7696748999999999,1153505.91,1000.0,1005.9,193
11087074000123,2013-10-23,1066151.0,0.7561512,1101666.43,800.0,32371.62,190
11087074000123,2013-10-24,1067475.0,0.7569773,1100536.47,0.0,2333.54,188
11087074000123,2013-10-25,1067475.0,0.7568946,1103416.22,3000.0,0.0,189
11087074000123,2013-10-28,1113365.0,0.765875,1117123.08,615.0,0.0,189
11087074000123,2013-10-29,1106545.0,0.7611166,1110182.29,0.0,0.0,189
11087074000123,2013-10-30,1100866.0,0.7638322,1104055.04,0.0,10088.29,188
11087074000123,2013-10-31,1109992.0,0.7700628,1113560.84,500.0,0.0,188
11087074000123,2013-11-01,1123920.0,0.784231,1128681.35,0.0,5367.63,187
11087074000123,2013-11-04,1149792.0,0.8021215,1154689.79,260.0,0.0,187
11087074000123,2013-11-05,1141392.0,0.7962009,1146166.73,0.0,0.0,187
11087074000123,2013-11-06,1157184.0,0.8070849,1161834.72,0.0,0.0,187
11087074000123,2013-11-07,1186192.0,0.7808223000000001,1195029.3,71000.73,0.0,188
11087074000123,2013-11-08,1169816.0,0.7700406999999999,1179528.32,1000.0,0.0,189
11087074000123,2013-11-11,1183700.0,0.7790225000000001,1193276.51,0.0,9.85,188
11087074000123,2013-11-12,1154508.0,0.7598835999999999,1164780.3,820.0,0.0,189
11087074000123,2013-11-13,1141336.0,0.7512099,1151374.65,400.0,510.28,190
11087074000123,2013-11-14,1153440.0,0.7590260999999999,1165354.54,2000.0,0.0,191
11087074000123,2013-11-18,1177292.0,0.7744795999999999,1189330.76,250.0,0.0,191
11087074000123,2013-11-19,1166256.0,0.7672116999999999,1177743.76,0.0,426.01,190
11087074000123,2013-11-20,1166256.0,0.7671303,1177618.79,0.0,0.0,190
11087074000123,2013-11-21,1159570.0,0.7563755,1161109.11,0.0,0.0,190
11087074000123,2013-11-22,1172494.0,0.7647132,1173908.31,0.0,0.0,190
11087074000123,2013-11-25,1147723.0,0.7484966,1149014.19,0.0,0.0,190
11087074000123,2013-11-26,1102059.0,0.7226885000000001,1105348.19,465.0,4513.15,188
11087074000123,2013-11-27,1122765.0,0.7361466,1131932.3,6000.0,0.0,188
11087074000123,2013-11-28,1153110.0,0.7558005999999999,1163053.13,900.0,0.0,188
11087074000123,2013-11-29,1170603.0,0.7670865,1180620.35,200.0,0.0,189
11087074000123,2013-12-02,1171776.0,0.7635213000000001,1175133.13,0.0,0.0,189
11087074000123,2013-12-03,1156339.0,0.7534109,1159572.27,0.0,0.0,189
11087074000123,2013-12-04,1162801.0,0.7575288,1166110.0,200.0,0.0,190
11087074000123,2013-12-05,1179315.0,0.7681752,1182498.71,0.0,0.0,190
11087074000123,2013-12-06,1182905.0,0.7704258,1185963.21,0.0,0.0,190
11087074000123,2013-12-09,1189367.0,0.7745419,1192025.33,0.0,273.99,189
11087074000123,2013-12-10,1179315.0,0.767929,1181647.89,0.0,200.21,188
11087074000123,2013-12-11,1155980.0,0.7526837,1158389.16,200.0,0.0,188
11087074000123,2013-12-12,1147005.0,0.7467719,1146658.59,0.0,2632.28,187
11087074000123,2013-12-13,1144492.0,0.7450553000000001,1144022.72,0.0,0.0,187
11087074000123,2013-12-16,1141261.0,0.7428712,1137724.6,0.0,2944.41,186
11087074000123,2013-12-17,1139466.0,0.7416191999999999,1135907.2,100.0,0.0,186
11087074000123,2013-12-18,1144851.0,0.7450548,1141169.41,0.0,0.0,186
11087074000123,2013-12-19,1161365.0,0.7557558000000001,1157559.59,0.0,0.0,186
11087074000123,2013-12-20,1144492.0,0.7446595,1144120.94,3557.0,0.0,186
11087074000123,2013-12-23,1141620.0,0.7427104,1143119.21,1993.0,0.0,187
11087074000123,2013-12-24,1141620.0,0.7426305999999999,1141565.3,0.0,1431.02,186
11087074000123,2013-12-26,1119690.0,0.7448719,1145010.67,0.0,0.0,186
11087074000123,2013-12-27,1137591.0,0.7564364,1163452.51,665.0,0.0,186
11087074000123,2013-12-30,1148823.0,0.7636575,1174759.1,200.0,0.0,187
11087074000123,2013-12-31,1148823.0,0.7635767,1174421.4,0.0,213.45,186
11087074000123,2014-01-02,1142736.0,0.745027,1145890.96,0.0,0.0,186
11087074000123,2014-01-03,1124836.0,0.7333375,1127911.88,0.0,0.0,186
11087074000123,2014-01-06,1130564.0,0.7370101,1133560.44,0.0,0.0,186
11087074000123,2014-01-07,1106220.0,0.7211316,1109138.51,0.0,0.0,186
11087074000123,2014-01-08,1112664.0,0.7252704000000001,1115504.16,0.0,0.0,186
11087074000123,2014-01-09,1071494.0,0.6984535,1074258.41,0.0,0.0,186
11087074000123,2014-01-10,1077222.0,0.7021281999999999,1079910.24,0.0,0.0,186
11087074000123,2014-01-13,1066840.0,0.695329,1068047.84,0.0,1404.89,185
11087074000123,2014-01-14,1066840.0,0.6952799,1067972.43,0.0,0.0,185
11087074000123,2014-01-15,1082234.0,0.7052520999999999,1083290.02,0.0,0.0,185
11087074000123,2014-01-16,1084382.0,0.7066007,1085261.52,0.0,100.0,185
11087074000123,2014-01-17,1074716.0,0.7002579000000001,1076921.45,7000.0,5598.18,185
11087074000123,2014-01-20,1044286.0,0.680423,1046417.48,0.0,0.0,185
11087074000123,2014-01-21,1019584.0,0.6643136,1021536.03,0.0,106.96,184
11087074000123,2014-01-22,1034978.0,0.6742766,1041756.45,5000.0,100.0,185
11087074000123,2014-01-23,1007770.0,0.6566196,1012108.55,0.0,2367.86,184
11087074000123,2014-01-24,1024954.0,0.6677204999999999,1029219.42,0.0,0.0,184
11087074000123,2014-01-27,1021732.0,0.6655829000000001,1027924.59,2000.0,0.0,184
11087074000123,2014-01-28,1033904.0,0.6734166,1040543.81,2481.5,1960.48,183
11087074000123,2014-01-29,1072568.0,0.6983897,1079131.51,0.0,0.0,183
11087074000123,2014-01-30,1065408.0,0.6937069,1071895.88,0.0,0.0,183
11087074000123,2014-01-31,1074000.0,0.6992185000000001,1075809.53,0.0,4602.65,182
11087074000123,2014-02-03,1041780.0,0.6782285,1048454.11,4939.49,0.0,184
11087074000123,2014-02-04,1058964.0,0.6892951999999999,1066561.82,1000.0,0.0,184
11087074000123,2014-02-05,1071852.0,0.6975746,1080372.7,1000.0,0.0,184
11087074000123,2014-02-06,1102640.0,0.7174027,1111081.6,0.0,0.0,184
11087074000123,2014-02-07,1097628.0,0.7141093000000001,1105980.86,0.0,0.0,184
11087074000123,2014-02-10,1089752.0,0.7089508000000001,1097991.6,0.0,0.0,184
11087074000123,2014-02-11,1101566.0,0.7165278,1109726.0,0.0,0.0,184
11087074000123,2014-02-12,1093045.0,0.716933,1100129.66,200.0,10424.46,184
11087074000123,2014-02-13,1091980.0,0.7161879,1098986.34,0.0,0.0,184
11087074000123,2014-02-14,1099080.0,0.7207635,1107307.57,1300.0,0.0,185
11087074000123,2014-02-17,1091270.0,0.7156275,1097110.41,3000.0,5306.63,184
11087074000123,2014-02-18,1086300.0,0.7123355,1092063.52,0.0,0.0,184
11087074000123,2014-02-19,1096950.0,0.7192316999999999,1102447.58,0.0,188.36,183
11087074000123,2014-02-20,1085945.0,0.712002,1091365.76,0.0,0.0,183
11087074000123,2014-02-21,1086655.0,0.7124149999999999,1091998.87,0.0,0.0,183
11087074000123,2014-02-24,1056480.0,0.6926800999999999,1061748.95,0.0,0.0,183
11087074000123,2014-02-25,1029500.0,0.6750307,1034695.68,0.0,0.0,183
11087074000123,2014-02-26,1030210.0,0.675446,1035932.25,600.0,0.0,184
11087074000123,2014-02-27,1040505.0,0.6821100999999999,1046253.11,100.0,0.0,184
11087074000123,2014-02-28,1032695.0,0.6769701,1037615.92,181.5,934.6,184
11087074000123,2014-03-05,997905.0,0.654225,1002753.73,0.0,0.0,184
11087074000123,2014-03-06,997905.0,0.6541779999999999,1003181.73,500.0,0.0,184
11087074000123,2014-03-07,961695.0,0.6305198000000001,962694.08,400.0,4607.82,184
11087074000123,2014-03-10,936135.0,0.6137347,937995.68,1300.0,370.48,183
11087074000123,2014-03-11,926550.0,0.6074259,928484.18,300.0,169.45,183
11087074000123,2014-03-12,939330.0,0.615742,942395.72,1200.0,0.0,184
11087074000123,2014-03-13,919450.0,0.6027089,922598.58,150.0,0.0,184
11087074000123,2014-03-14,926550.0,0.6073029999999999,929630.94,0.0,0.0,184
11087074000123,2014-03-17,954200.0,0.6049228,958787.53,32800.0,0.0,184
11087074000123,2014-03-18,974385.0,0.6176132,979301.53,400.0,0.0,185
11087074000123,2014-03-19,975119.0,0.6180315,979763.93,0.0,200.74,184
11087074000123,2014-03-20,977688.0,0.619607,982261.62,0.0,0.0,184
11087074000123,2014-03-21,998240.0,0.6325255,1002741.26,0.0,0.0,184
11087074000123,2014-03-24,996772.0,0.6315539000000001,1003201.84,2000.82,0.0,184
11087074000123,2014-03-25,1013287.0,0.6418979,1020232.88,600.0,0.0,185
11087074000123,2014-03-26,1009250.0,0.6392983,1016012.61,100.0,188.52,184
11087074000123,2014-03-27,1022095.0,0.6473205,1028962.01,200.0,0.0,185
11087074000123,2014-03-28,1020627.0,0.6463369000000001,1027269.48,181.5,310.56,184
11087074000123,2014-03-31,1040445.0,0.6587445,1046989.69,0.0,0.0,184
11087074000123,2014-04-01,1037142.0,0.6566024,1050585.07,7000.0,0.0,185
11087074000123,2014-04-02,1086320.0,0.6817621,1090841.41,0.0,0.0,185
11087074000123,2014-04-03,1093350.0,0.6860901999999999,1097766.47,0.0,0.0,185
11087074000123,2014-04-04,1090760.0,0.6844059,1095071.69,0.0,0.0,185
11087074000123,2014-04-07,1111850.0,0.6975206,1116055.59,0.0,0.0,185
11087074000123,2014-04-08,1112960.0,0.698148,1117510.33,750.0,299.14,184
11087074000123,2014-04-09,1108150.0,0.6950691,1111581.98,0.0,1000.0,184
11087074000123,2014-04-10,1098530.0,0.6889801999999999,1106344.3,5000.0,500.0,184
11087074000123,2014-04-11,1104820.0,0.6928305,1112527.11,0.0,0.0,184
11087074000123,2014-04-14,1114440.0,0.6987543,1122039.35,0.0,0.0,184
11087074000123,2014-04-15,1031190.0,0.6675575,1071944.36,0.0,0.0,184
11087074000123,2014-04-16,1041550.0,0.6739469,1082204.22,0.0,0.0,184
11087074000123,2014-04-17,1055980.0,0.6828703,1094433.38,0.0,2099.78,182
11087074000123,2014-04-22,1037480.0,0.6712651,1075780.7,800.0,853.04,182
11087074000123,2014-04-23,1024900.0,0.6633536999999999,1062311.23,0.0,790.57,181
11087074000123,2014-04-24,1041550.0,0.6736882,1078861.24,0.0,0.0,181
11087074000123,2014-04-25,1058750.0,0.6585880999999999,1054207.79,0.0,471.66,180
11087074000123,2014-04-28,1016500.0,0.6404776,1023990.77,100.0,1327.35,179
11087074000123,2014-04-29,1013780.0,0.6398762,1023210.82,181.5,0.0,179
11087074000123,2014-04-30,1003960.0,0.6328258000000001,1011936.72,0.0,0.0,179
11087074000123,2014-05-02,1039300.0,0.6548648,1044690.3,800.0,3288.43,177
11087074000123,2014-05-05,1031700.0,0.6500397,1036348.8,200.0,844.16,176
11087074000123,2014-05-06,1023340.0,0.6447353,1028291.99,400.0,0.0,177
11087074000123,2014-05-07,1035120.0,0.6520600999999999,1039374.4,0.0,600.0,177
11087074000123,2014-05-08,1019540.0,0.6422253000000001,1024097.91,400.0,0.0,178
11087074000123,2014-05-09,980500.0,0.6342871999999999,983361.08,100.0,28178.65,177
11087074000123,2014-05-12,1022310.0,0.6611931,1025074.38,0.0,0.0,177
11087074000123,2014-05-13,1021200.0,0.6604156999999999,1028142.12,5000.0,727.0,177
11087074000123,2014-05-14,1045250.0,0.6758017,1052880.81,1000.0,214.36,177
11087074000123,2014-05-15,1042290.0,0.6738397,1049511.31,0.0,312.69,177
11087074000123,2014-05-16,1019350.0,0.6590498,1026475.97,0.0,0.0,177
11087074000123,2014-05-19,985680.0,0.6373696999999999,993708.93,1000.0,0.0,177
11087074000123,2014-05-20,963110.0,0.6228341,971046.9,0.0,0.0,177
11087074000123,2014-05-21,968660.0,0.6263343000000001,973629.36,1000.0,3874.51,176
11087074000123,2014-05-22,984940.0,0.6367448,990012.5,200.0,0.0,177
11087074000123,2014-05-23,990490.0,0.640252,995465.46,0.0,0.0,177
11087074000123,2014-05-26,994930.0,0.6430451,999808.11,0.0,0.0,177
11087074000123,2014-05-27,986420.0,0.6375096,991401.62,200.0,0.0,177
11087074000123,2014-05-28,982350.0,0.6348268,982935.68,481.5,4775.32,176
11087074000123,2014-05-29,985680.0,0.6369189000000001,986674.91,500.0,0.0,176
11087074000123,2014-05-30,948680.0,0.6129741999999999,951774.16,3500.0,1307.14,176
11087074000123,2014-06-02,968660.0,0.6257804,973458.56,1800.0,0.0,176
11087074000123,2014-06-03,958300.0,0.6190595999999999,963169.79,550.0,383.91,175
11087074000123,2014-06-04,954600.0,0.6166206,956064.2,200.0,3510.83,173
11087074000123,2014-06-05,951640.0,0.6146505999999999,959009.75,6000.0,0.0,173
11087074000123,2014-06-06,966810.0,0.624312,974333.96,250.0,0.0,174
11087074000123,2014-06-09,984570.0,0.6356239,991987.91,0.0,0.0,174
11087074000123,2014-06-10,976800.0,0.6305776,984112.48,0.0,0.0,174
11087074000123,2014-06-11,976800.0,0.6305159,984216.11,200.0,0.0,175
11087074000123,2014-06-12,976800.0,0.6304592,984127.57,0.0,0.0,175
11087074000123,2014-06-13,952750.0,0.6149864,959975.07,0.0,0.0,175
11087074000123,2014-06-16,942390.0,0.6082904,952022.74,2500.0,0.0,177
11087074000123,2014-06-17,943130.0,0.608705,952578.62,100.0,193.08,176
11087074000123,2014-06-18,956080.0,0.6169213000000001,970436.58,5000.0,0.0,177
11087074000123,2014-06-20,964172.0,0.6154451,968114.37,0.0,0.0,177
11087074000123,2014-06-23,978758.0,0.6246585,982607.42,0.0,0.0,177
11087074000123,2014-06-24,964920.0,0.6158031,968677.51,0.0,0.0,177
11087074000123,2014-06-25,934684.0,0.6162057,938723.58,1000.0,31587.28,178
11087074000123,2014-06-26,954956.0,0.6294506,959000.75,100.0,0.0,178
11087074000123,2014-06-27,948802.0,0.6253517,954346.04,2212.55,622.31,179
11087074000123,2014-06-30,953870.0,0.6286123,959503.63,181.5,0.0,179
11087074000123,2014-07-01,965092.0,0.6359045,972034.22,1400.0,0.0,179
11087074000123,2014-07-02,984640.0,0.6486318,991085.12,0.0,403.99,178
11087074000123,2014-07-03,1005636.0,0.6623121,1008422.35,0.0,3565.75,177
11087074000123,2014-07-04,1008532.0,0.6641526,1014224.63,3000.0,0.0,177
11087074000123,2014-07-07,1001292.0,0.6593504,1006891.16,1000.0,1000.0,177
11087074000123,2014-07-08,1004188.0,0.6611826,1010689.11,1000.0,0.0,177
11087074000123,2014-07-09,1004188.0,0.6611182,1010590.71,0.0,0.0,177
11087074000123,2014-07-10,1003464.0,0.6605755,1009418.15,200.0,542.97,176
11087074000123,2014-07-11,999120.0,0.6576706,1004979.12,0.0,0.0,176
11087074000123,2014-07-14,1007084.0,0.662822,1012850.99,0.0,0.0,176
11087074000123,2014-07-15,1003116.0,0.6674885,1011377.64,0.0,8604.08,175
11087074000123,2014-07-16,1021016.0,0.6792395,1028791.22,0.0,391.55,174
11087074000123,2014-07-17,1008128.0,0.6706684,1017763.75,5000.0,3045.51,174
11087074000123,2014-07-18,1007770.0,0.6703705,1017243.27,200.0,268.44,174
11087074000123,2014-07-21,1012066.0,0.6731394,1015989.28,0.0,5455.63,173
11087074000123,2014-07-22,1021732.0,0.6794809,1025560.64,0.0,0.0,173
11087074000123,2014-07-23,1033148.0,0.6794241,1040474.88,15000.0,0.0,173
11087074000123,2014-07-24,1047990.0,0.6890528,1055220.39,0.0,0.0,173
11087074000123,2014-07-25,1047990.0,0.6889899,1052335.33,0.0,2788.61,172
11087074000123,2014-07-28,1062832.0,0.6986435999999999,1069925.2,3100.0,254.89,171
11087074000123,2014-07-29,1062470.0,0.6983437,1069647.42,181.5,0.0,171
11087074000123,2014-07-30,1047266.0,0.6883545999999999,1054347.16,0.0,0.0,171
11087074000123,2014-07-31,1054506.0,0.6930189,1061491.38,0.0,0.0,171
11087074000123,2014-08-01,1033148.0,0.6790125,1040037.91,0.0,0.0,171
11087074000123,2014-08-04,1038940.0,0.6827313,1045734.07,0.0,0.0,171
11087074000123,2014-08-05,1024460.0,0.6732116,1038152.81,7000.0,0.0,172
11087074000123,2014-08-06,1028080.0,0.675493,1041670.89,0.0,0.0,172
11087074000123,2014-08-07,1017220.0,0.6683796,1026281.33,200.0,4619.98,171
11087074000123,2014-08-08,1019392.0,0.6697228,1028343.91,0.0,0.0,171
11087074000123,2014-08-11,1030252.0,0.6767239,1034938.8,0.0,4154.99,170
11087074000123,2014-08-12,1033148.0,0.678551,1037733.14,0.0,0.0,170
11087074000123,2014-08-13,1008532.0,0.6623897,1013017.04,0.0,0.0,170
11087074000123,2014-08-14,986812.0,0.6481226999999999,991197.95,0.0,0.0,170
11087074000123,2014-08-15,997310.0,0.6549219000000001,1001596.25,0.0,0.0,170
11087074000123,2014-08-18,1002740.0,0.6584116999999999,1006933.3,0.0,0.0,170
11087074000123,2014-08-19,1004912.0,0.6597706999999999,1009011.71,0.0,0.0,170
11087074000123,2014-08-20,1024098.0,0.672254,1028102.89,0.0,0.0,170
11087074000123,2014-08-21,1020116.0,0.6695885,1024026.39,0.0,0.0,170
11087074000123,2014-08-22,999536.0,0.6633578,1008487.05,0.0,6010.51,170
11087074000123,2014-08-25,991660.0,0.658116,1000518.02,0.0,0.0,169
11087074000123,2014-08-26,989512.0,0.6566419,998577.11,300.0,0.0,169
11087074000123,2014-08-27,975550.0,0.6473996,984522.05,0.0,0.0,169
11087074000123,2014-08-28,935454.0,0.6209747,945718.34,1381.5,0.0,170
11087074000123,2014-08-29,929726.0,0.6171549,940900.87,1000.0,0.0,171
11087074000123,2014-09-01,921850.0,0.6119305,934135.88,1200.0,0.0,171
11087074000123,2014-09-02,912900.0,0.6060095999999999,925597.41,500.0,0.0,171
11087074000123,2014-09-03,921134.0,0.6113423000000001,927385.67,0.0,6356.68,170
11087074000123,2014-09-04,911110.0,0.6046764,919650.07,7200.0,4823.62,169
11087074000123,2014-09-05,895000.0,0.5940267,905297.59,2000.0,155.37,169
11087074000123,2014-09-08,887840.0,0.5892715999999999,898250.81,200.0,0.0,169
11087074000123,2014-09-09,899654.0,0.5969571,911166.14,2200.0,1000.0,170
11087074000123,2014-09-10,894284.0,0.5933735,905696.4,0.0,0.0,170
11087074000123,2014-09-11,894642.0,0.5935509,906367.09,400.0,0.0,170
11087074000123,2014-09-12,903592.0,0.5993544,916429.25,1200.0,0.0,172
11087074000123,2014-09-15,918986.0,0.609364,938934.23,7200.0,0.0,173
11087074000123,2014-09-16,933273.0,0.6101726,940180.07,0.0,0.0,173
11087074000123,2014-09-17,927465.0,0.6063455,934283.07,0.0,0.0,173
11087074000123,2014-09-18,929280.0,0.6074656,935874.07,0.0,134.88,172
11087074000123,2014-09-19,903870.0,0.5909154999999999,910376.66,0.0,0.0,172
11087074000123,2014-09-22,866481.0,0.5665916,873102.76,200.0,0.0,172
11087074000123,2014-09-23,872652.0,0.5705406,883688.08,4500.0,0.0,173
11087074000123,2014-09-24,893040.0,0.5789122,898654.53,2000.0,0.0,173
11087074000123,2014-09-25,887550.0,0.5753199000000001,893478.21,400.0,0.0,173
11087074000123,2014-09-26,869982.0,0.5639526999999999,881624.75,5800.0,0.0,174
11087074000123,2014-09-29,852780.0,0.5528951,864338.42,0.0,0.0,174
11087074000123,2014-09-30,870348.0,0.5640782,882002.48,181.5,0.0,174
11087074000123,2014-10-01,865956.0,0.5612146,877524.82,0.0,0.0,174
11087074000123,2014-10-02,888648.0,0.5756661999999999,900621.59,500.0,0.0,175
11087074000123,2014-10-03,873642.0,0.5660142,885521.3,0.0,0.0,175
11087074000123,2014-10-06,872544.0,0.5652520999999999,902837.59,18805.81,297.21,174
11087074000123,2014-10-07,900375.0,0.5691113,909001.54,0.0,0.0,174
11087074000123,2014-10-08,899250.0,0.5683474000000001,907781.41,0.0,0.0,174
11087074000123,2014-10-09,882000.0,0.5574804,890424.33,0.0,0.0,174
11087074000123,2014-10-10,861750.0,0.544736,871068.55,1000.0,0.0,174
11087074000123,2014-10-13,903750.0,0.5709462,912691.16,0.0,289.2,173
11087074000123,2014-10-14,930000.0,0.5873111999999999,940851.59,2000.0,0.0,173
11087074000123,2014-10-15,923625.0,0.5832761,934387.55,0.0,0.0,173
11087074000123,2014-10-16,897000.0,0.5666014,906142.46,100.0,1632.81,172
11087074000123,2014-10-17,865125.0,0.5698499,911337.7,0.0,0.0,172
11087074000123,2014-10-20,857250.0,0.5648713000000001,903375.61,0.0,0.0,172
11087074000123,2014-10-21,866250.0,0.5704441,912287.92,0.0,0.0,172
11087074000123,2014-10-22,869250.0,0.5722649000000001,915199.94,0.0,0.0,172
11087074000123,2014-10-23,885750.0,0.5825266,932010.97,400.0,0.0,172
11087074000123,2014-10-24,889125.0,0.5845802,935296.66,0.0,0.0,172
11087074000123,2014-10-27,850125.0,0.5601505,896210.38,0.0,0.0,172
11087074000123,2014-10-28,887096.0,0.5591216,894673.37,781.5,672.35,171
11087074000123,2014-10-29,841232.0,0.5304071,848726.13,0.0,0.0,171
11087074000123,2014-10-30,803600.0,0.5068383,810465.86,0.0,546.93,170
11087074000123,2014-10-31,844760.0,0.5325257,859241.56,7700.0,0.0,170
11087074000123,2014-11-03,851004.0,0.5310651,858743.48,2000.0,141.38,170
11087074000123,2014-11-04,823680.0,0.5141162,830955.96,0.0,380.71,169
11087074000123,2014-11-05,830000.0,0.5128425,838897.27,10000.0,0.0,170
11087074000123,2014-11-06,814000.0,0.5030109,822814.99,0.0,0.0,170
11087074000123,2014-11-07,828000.0,0.5115114000000001,837219.9,500.0,0.0,170
11087074000123,2014-11-10,813254.0,0.4987121,821270.69,5000.0,0.0,170
11087074000123,2014-11-11,783432.0,0.4805542,791868.42,500.0,0.0,171
11087074000123,2014-11-12,783432.0,0.4805053,787527.83,0.0,4260.15,170
11087074000123,2014-11-13,780611.0,0.4787354,784626.92,0.0,0.0,170
11087074000123,2014-11-14,797940.0,0.4892591,801874.82,0.0,0.0,170
11087074000123,2014-11-17,795119.0,0.4874886,798973.02,0.0,0.0,170
11087074000123,2014-11-18,758849.0,0.4653108,762724.59,100.0,0.0,170
11087074000123,2014-11-19,752618.0,0.4671635,765761.55,0.0,0.0,170
11087074000123,2014-11-20,752618.0,0.467119,765688.54,0.0,0.0,170
11087074000123,2014-11-21,808800.0,0.4988861,817760.37,0.0,0.0,170
11087074000123,2014-11-24,816000.0,0.5032283,824878.0,0.0,0.0,170
11087074000123,2014-11-25,823200.0,0.5075702,831995.03,0.0,0.0,170
11087074000123,2014-11-26,790000.0,0.4872669,798814.49,100.0,0.0,170
11087074000123,2014-11-27,790000.0,0.4872176,798733.7,0.0,0.0,170
11087074000123,2014-11-28,800000.0,0.4932675,808833.22,181.5,0.0,170
11087074000123,2014-12-01,768000.0,0.47370379999999995,776753.75,0.0,0.0,170
11087074000123,2014-12-02,749600.0,0.4624348,758106.11,0.0,169.32,169
11087074000123,2014-12-03,752400.0,0.46409490000000003,761027.59,200.0,0.0,170
11087074000123,2014-12-04,740000.0,0.4564856,748549.89,0.0,0.0,170
11087074000123,2014-12-05,764830.0,0.46129899999999996,771442.91,15000.0,0.0,170
11087074000123,2014-12-08,738654.0,0.44559079999999995,745173.61,0.0,0.0,170
11087074000123,2014-12-09,721476.0,0.43526329999999996,727902.73,0.0,0.0,170
11087074000123,2014-12-10,694482.0,0.4190666,699238.27,0.0,1578.21,169
11087074000123,2014-12-11,667440.0,0.4067554,674604.44,0.0,4091.81,168
11087074000123,2014-12-12,656505.0,0.4001136,663589.01,0.0,0.0,168
11087074000123,2014-12-15,648000.0,0.3949374000000001,655004.22,0.0,0.0,168
