CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
11087074000123,2014-12-16,672300.0,0.40954470000000004,680105.53,1000.0,124.97,167
11087074000123,2014-12-17,686880.0,0.4182795,694610.81,0.0,0.0,167
11087074000123,2014-12-18,702675.0,0.4277452000000001,710330.02,0.0,0.0,167
11087074000123,2014-12-19,795333.0,0.4625492,792314.52,28200.0,4012.24,167
11087074000123,2014-12-22,774907.5,0.45929719999999996,786744.09,0.0,0.0,167
11087074000123,2014-12-23,810225.0,0.47986490000000004,821975.2,0.0,0.0,167
11087074000123,2014-12-24,810225.0,0.47981899999999994,821030.44,200.0,1066.15,167
11087074000123,2014-12-26,798175.5,0.47272299999999995,808888.28,0.0,0.0,167
11087074000123,2014-12-29,802746.0,0.4753439999999999,814473.18,1100.0,0.0,167
11087074000123,2014-12-30,799006.5,0.47311179999999997,810829.94,181.5,0.0,167
11087074000123,2014-12-31,799006.5,0.47306229999999994,810745.0,0.0,0.0,167
11087074000123,2015-01-02,778231.5,0.4608907999999999,789885.17,0.0,0.0,167
11087074000123,2015-01-05,769921.5,0.4559937,780492.4,0.0,1000.0,167
11087074000123,2015-01-06,801499.5,0.4743933,811585.12,0.0,400.6,167
11087074000123,2015-01-07,830584.5,0.4913436,840583.55,0.0,0.0,167
11087074000123,2015-01-08,835155.0,0.4939648,845567.89,500.0,0.0,168
11087074000123,2015-01-09,823521.0,0.4871104000000001,833834.48,0.0,0.0,168
11087074000123,2015-01-12,821859.0,0.4860821,832568.43,1000.0,505.75,167
11087074000123,2015-01-13,828922.5,0.4901555,839545.41,0.0,0.0,167
11087074000123,2015-01-14,764520.0,0.4525072,775060.92,0.0,0.0,167
11087074000123,2015-01-15,770752.5,0.4560974,780710.24,0.0,500.0,167
11087074000123,2015-01-16,799006.5,0.4725541,809479.53,600.0,0.0,167
11087074000123,2015-01-19,799335.0,0.4693601,806308.28,2500.0,200.0,168
11087074000123,2015-01-20,803938.5,0.4719905,810827.01,0.0,0.0,168
11087074000123,2015-01-21,813982.5,0.4777873,820785.27,0.0,0.0,168
11087074000123,2015-01-22,809797.5,0.4753015,816514.89,0.0,0.0,168
11087074000123,2015-01-23,766692.0,0.4501617,772709.32,0.0,618.21,167
11087074000123,2015-01-26,731538.0,0.4296354,737975.5,500.0,0.0,167
11087074000123,2015-01-27,711031.5,0.4176653,717714.82,300.0,0.0,167
11087074000123,2015-01-28,705172.5,0.414215,709885.15,0.0,1900.69,166
11087074000123,2015-01-29,677551.5,0.3980582,682695.42,500.0,0.0,166
11087074000123,2015-01-30,692617.5,0.4068021,698091.79,400.0,0.0,166
11087074000123,2015-02-02,720657.0,0.4230964,728053.57,2000.0,0.0,166
11087074000123,2015-02-03,755392.5,0.4432358,762708.91,0.0,0.0,166
11087074000123,2015-02-04,745767.0,0.4375959,753003.94,0.0,0.0,166
11087074000123,2015-02-05,738652.5,0.4334154000000001,745810.26,0.0,0.0,166
11087074000123,2015-02-06,745348.5,0.43726729999999997,751938.52,0.0,500.0,166
11087074000123,2015-02-09,778828.5,0.4566943,785345.81,0.0,0.0,166
11087074000123,2015-02-10,741582.0,0.43499390000000004,747944.74,0.0,84.44,165
11087074000123,2015-02-11,762925.5,0.4473701,768324.83,0.0,900.0,165
11087074000123,2015-02-12,768283.0,0.45587700000000003,776707.43,0.0,6227.28,165
11087074000123,2015-02-13,799709.0,0.47428509999999996,806068.27,0.0,2002.29,165
11087074000123,2015-02-18,808392.5,0.47935920000000004,814691.8,0.0,0.0,165
11087074000123,2015-02-19,788131.0,0.46740299999999996,794371.85,0.0,0.0,165
11087074000123,2015-02-20,804257.5,0.47685659999999996,813688.62,3250.0,0.0,167
11087074000123,2015-02-23,775312.5,0.4598597,782385.77,200.0,2500.0,168
11087074000123,2015-02-24,791439.0,0.4693036,798453.21,0.0,0.0,168
11087074000123,2015-02-25,791439.0,0.46926899999999994,798394.32,0.0,0.0,168
11087074000123,2015-02-26,746120.0,0.4512204000000001,756070.92,600.0,12216.34,168
11087074000123,2015-02-27,750580.5,0.4538366,760654.65,200.0,0.0,168
11087074000123,2015-03-02,727061.5,0.43976,734361.54,0.0,2700.0,168
11087074000123,2015-03-03,733144.0,0.4433579000000001,739069.71,1200.0,2500.0,169
11087074000123,2015-03-04,710815.0,0.433083,720431.04,200.0,1710.48,169
11087074000123,2015-03-05,675059.0,0.4156198,684940.58,0.0,6440.65,168
11087074000123,2015-03-06,681435.0,0.4194563,692638.45,1800.0,424.58,169
11087074000123,2015-03-09,680638.0,0.4189344,693076.67,1300.0,0.0,170
11087074000123,2015-03-10,660314.5,0.4065991,673469.39,800.0,0.0,170
11087074000123,2015-03-11,650750.5,0.4007821,663834.36,0.0,0.0,170
11087074000123,2015-03-12,649555.0,0.4000176,663318.14,750.0,0.0,170
11087074000123,2015-03-13,656728.0,0.4043003,670919.82,500.0,0.0,170
11087074000123,2015-03-16,661307.5,0.4030214,669797.59,1000.0,0.0,170
11087074000123,2015-03-17,691897.5,0.421385,700316.69,0.0,0.0,170
11087074000123,2015-03-18,675395.0,0.411412,682814.28,0.0,927.94,169
11087074000123,2015-03-19,668150.0,0.4070037,675497.87,0.0,0.0,169
11087074000123,2015-03-20,699545.0,0.4258755,704402.82,0.0,2416.35,168
11087074000123,2015-03-23,690202.0,0.4243865,699926.42,0.0,2013.53,167
11087074000123,2015-03-24,673465.0,0.4141875,683105.6,0.0,0.0,167
11087074000123,2015-03-25,677848.5,0.4167943,687404.78,0.0,0.0,167
11087074000123,2015-03-26,654337.0,0.4024886,662910.9,100.0,1000.0,167
11087074000123,2015-03-27,636404.5,0.3915514,645096.98,200.0,0.0,167
11087074000123,2015-03-30,639592.5,0.3934366,648202.99,0.0,0.0,167
11087074000123,2015-03-31,615682.5,0.3788756,624413.2,200.0,0.0,167
11087074000123,2015-04-01,598148.5,0.3681848,609794.0,3000.0,0.0,168
11087074000123,2015-04-02,616081.0,0.37895999999999996,628439.99,800.0,0.0,168
11087074000123,2015-04-06,619667.5,0.38107040000000003,629869.72,0.0,2069.99,167
11087074000123,2015-04-07,639991.0,0.3933138,650423.8,500.0,183.08,166
11087074000123,2015-04-08,623652.5,0.3833773,633991.78,1000.0,1000.0,166
11087074000123,2015-04-09,616584.5,0.3818897,625731.78,0.0,5800.0,166
11087074000123,2015-04-10,579840.0,0.37639409999999995,588727.03,0.0,28000.0,166
11087074000123,2015-04-13,570780.0,0.37054929999999997,579585.06,0.0,0.0,166
11087074000123,2015-04-14,599470.0,0.3888449,608201.7,0.0,0.0,166
11087074000123,2015-04-15,584747.5,0.3939087,621807.87,6000.0,314.19,165
11087074000123,2015-04-16,573422.5,0.38669169999999997,611415.48,1000.0,0.0,165
11087074000123,2015-04-17,564362.5,0.3809194,603188.6,900.0,0.0,165
11087074000123,2015-04-20,550882.5,0.3818629000000001,604682.64,0.0,0.0,165
11087074000123,2015-04-22,604905.0,0.4159242,658518.88,0.0,100.0,165
11087074000123,2015-04-23,644595.0,0.4409366,698520.29,400.0,0.0,165
11087074000123,2015-04-24,687592.5,0.468021,741426.6,0.0,0.0,165
11087074000123,2015-04-27,721525.0,0.4656625,731084.88,1000.0,7605.46,166
11087074000123,2015-04-28,718812.5,0.4638774000000001,729759.73,3300.0,1822.58,168
11087074000123,2015-04-29,662237.5,0.4278603,673686.78,2500.0,1911.77,168
11087074000123,2015-04-30,703312.5,0.4538897,714052.19,200.0,819.11,168
11087074000123,2015-05-04,753665.0,0.482161,762701.35,5000.0,826.83,168
11087074000123,2015-05-05,786625.0,0.5068252000000001,800335.67,0.0,1380.51,167
11087074000123,2015-05-06,750975.0,0.4842005999999999,764329.77,0.0,278.98,167
11087074000123,2015-05-07,753600.0,0.4797260999999999,762266.56,5000.0,0.0,168
11087074000123,2015-05-08,726517.5,0.4626299,734911.96,0.0,189.38,167
11087074000123,2015-05-11,747712.5,0.4759188,759522.13,3500.0,0.0,169
11087074000123,2015-05-12,726910.0,0.4628367000000001,738644.31,0.0,0.0,169
11087074000123,2015-05-13,707677.5,0.4507391,719337.7,0.0,0.0,169
11087074000123,2015-05-14,701790.0,0.4470037,713342.25,0.0,34.13,168
11087074000123,2015-05-15,698257.5,0.444744,709736.15,0.0,0.0,168
11087074000123,2015-05-18,666465.0,0.4247771,678872.22,1000.0,0.0,169
11087074000123,2015-05-19,662932.5,0.4225221,675268.31,0.0,0.0,169
11087074000123,2015-05-20,650372.5,0.414619,662637.72,0.0,0.0,169
11087074000123,2015-05-21,660577.5,0.4209597,672771.31,0.0,0.0,169
11087074000123,2015-05-22,669212.5,0.4263177,681334.46,0.0,0.0,169
11087074000123,2015-05-25,680987.5,0.43364,690971.02,0.0,2065.71,168
11087074000123,2015-05-26,684912.5,0.4360577000000001,694923.47,100.0,0.0,168
11087074000123,2015-05-27,690015.0,0.4392135999999999,700152.89,200.0,0.0,168
11087074000123,2015-05-28,675100.0,0.4298121,685165.97,0.0,0.0,168
11087074000123,2015-05-29,657830.0,0.4189339,670249.15,2500.0,75.76,168
11087074000123,2015-06-01,657830.0,0.4188894,670378.0,200.0,0.0,168
11087074000123,2015-06-02,706892.5,0.4494959,719359.72,0.0,0.0,168
11087074000123,2015-06-03,693155.0,0.44086210000000003,707542.36,2000.0,0.0,168
11087074000123,2015-06-05,696475.5,0.4395925,705504.74,0.0,0.0,168
11087074000123,2015-06-08,674327.5,0.4257382000000001,683269.94,0.0,0.0,168
11087074000123,2015-06-09,671954.5,0.42420559999999996,679901.07,0.0,909.16,167
11087074000123,2015-06-10,703990.0,0.4441379,714047.82,2200.0,0.0,178
11087074000123,2015-06-11,712691.0,0.4494996,720743.43,0.0,1924.44,178
11087074000123,2015-06-12,707154.0,0.4459962000000001,714956.41,0.0,169.57,177
11087074000123,2015-06-15,690147.5,0.4353379,697870.6,0.0,0.0,177
11087074000123,2015-06-16,673141.0,0.42468429999999996,680285.48,0.0,506.86,176
11087074000123,2015-06-17,666417.5,0.4204425,673490.68,0.0,0.0,176
11087074000123,2015-06-18,717337.5,0.4337195,724758.51,30000.0,0.0,176
11087074000123,2015-06-19,718162.5,0.43416859999999996,725508.98,0.0,0.0,176
11087074000123,2015-06-22,697537.5,0.4217821,704810.86,0.0,0.0,176
11087074000123,2015-06-23,703725.0,0.4254407,710924.44,0.0,0.0,176
11087074000123,2015-06-24,703312.5,0.42514979999999997,710438.29,0.0,0.0,176
11087074000123,2015-06-25,680625.0,0.41151459999999995,687653.51,0.0,0.0,176
11087074000123,2015-06-26,688875.0,0.41638569999999997,695893.24,100.0,0.0,176
11087074000123,2015-06-29,670312.5,0.4052139,677422.09,200.0,0.0,176
11087074000123,2015-06-30,642675.0,0.3886179,649877.59,200.0,0.0,176
11087074000123,2015-07-01,636075.0,0.3846077,643671.34,500.0,0.0,177
11087074000123,2015-07-02,637725.0,0.38553,645214.96,0.0,0.0,177
11087074000123,2015-07-03,628237.5,0.3797978,635923.77,500.0,197.91,176
11087074000123,2015-07-06,617512.5,0.3733297,625093.65,0.0,0.0,176
11087074000123,2015-07-07,624937.5,0.3776975,632907.06,500.0,0.0,176
11087074000123,2015-07-08,599775.0,0.3626156,607634.34,0.0,0.0,176
11087074000123,2015-07-09,599775.0,0.3625662,608451.54,900.0,0.0,178
11087074000123,2015-07-10,594412.5,0.359319,603202.1,200.0,0.0,179
11087074000123,2015-07-13,633600.0,0.3826141,642308.52,0.0,0.0,179
11087074000123,2015-07-14,612975.0,0.3702807,622104.0,500.0,0.0,179
11087074000123,2015-07-15,598125.0,0.3613951,607175.38,0.0,0.0,179
11087074000123,2015-07-16,611737.5,0.3694499,620908.22,200.0,0.0,180
11087074000123,2015-07-17,602250.0,0.3637578,613341.85,2000.0,0.0,181
11087074000123,2015-07-20,594825.0,0.35930759999999995,605728.06,0.0,110.25,180
11087074000123,2015-07-21,603487.5,0.3643991,614237.85,0.0,73.52,179
11087074000123,2015-07-22,586575.0,0.3543195,597447.42,200.0,0.0,180
11087074000123,2015-07-23,592350.0,0.3576939,604137.25,1000.0,0.0,180
11087074000123,2015-07-24,578737.5,0.3495882,590446.98,0.0,0.0,180
11087074000123,2015-07-27,588700.0,0.3487985,595813.24,6700.0,0.0,181
11087074000123,2015-07-28,624863.0,0.3699282,632206.69,300.0,0.0,181
11087074000123,2015-07-29,635375.5,0.3760382,642648.63,0.0,0.0,181
11087074000123,2015-07-30,605940.5,0.35877570000000003,613346.98,200.0,0.0,181
11087074000123,2015-07-31,616032.5,0.364645,623380.86,0.0,0.0,181
11087074000123,2015-08-03,604679.0,0.35796120000000003,611954.64,0.0,0.0,181
11087074000123,2015-08-04,622760.5,0.3684947,630162.28,200.0,0.0,182
11087074000123,2015-08-05,647149.5,0.38270879999999996,651616.79,0.0,2852.88,181
11087074000123,2015-08-06,633851.5,0.3895024,640799.38,10000.0,32384.46,181
11087074000123,2015-08-07,603109.5,0.3707685,609978.85,0.0,0.0,181
11087074000123,2015-08-10,624952.5,0.38399659999999997,632141.48,400.0,0.0,183
11087074000123,2015-08-11,592997.0,0.36454159999999997,600114.24,0.0,0.0,183
11087074000123,2015-08-12,617605.0,0.3704137,625271.05,25000.0,9509.92,183
11087074000123,2015-08-13,605999.0,0.3634953,613792.52,200.0,0.0,184
11087074000123,2015-08-14,594393.0,0.3565795,602114.61,0.0,0.0,184
11087074000123,2015-08-17,589833.5,0.3538368,597483.45,0.0,0.0,184
11087074000123,2015-08-18,574082.5,0.3444703,582267.21,600.0,0.0,186
11087074000123,2015-08-19,558746.0,0.3353592,568366.47,1500.0,0.0,190
11087074000123,2015-08-20,572424.5,0.3433914,582579.52,600.0,0.0,193
11087074000123,2015-08-21,557502.5,0.33455820000000003,567993.52,400.0,0.0,195
11087074000123,2015-08-24,520579.0,0.30842020000000003,527618.0,4000.0,0.0,200
11087074000123,2015-08-25,511045.5,0.30568449999999997,517828.81,0.0,5109.15,198
11087074000123,2015-08-26,526039.5,0.31449740000000004,534557.81,1800.0,0.0,203
11087074000123,2015-08-27,571438.0,0.3411697,579893.39,0.0,0.0,203
11087074000123,2015-08-28,571021.5,0.3408816,580603.59,1200.0,0.0,203
11087074000123,2015-08-31,589347.5,0.35160050000000004,600860.46,2000.0,0.0,203
11087074000123,2015-09-01,573937.0,0.34254309999999993,581463.56,0.0,3918.56,201
11087074000123,2015-09-02,607257.0,0.3621311,617413.87,2700.0,0.0,202
11087074000123,2015-09-03,633080.0,0.3772351,642374.89,0.0,790.55,201
11087074000123,2015-09-04,613504.5,0.3656983,621729.34,0.0,1000.0,201
11087074000123,2015-09-08,639744.0,0.38109,647897.1,0.0,0.0,201
11087074000123,2015-09-09,639744.0,0.3810432,647017.47,200.0,1000.0,202
11087074000123,2015-09-10,666400.0,0.3966898,670353.11,0.0,3232.61,201
11087074000123,2015-09-11,652655.5,0.3885125,656534.52,0.0,0.0,201
11087074000123,2015-09-14,639744.0,0.3808285,643549.52,0.0,0.0,201
11087074000123,2015-09-15,616836.5,0.3672301,621170.01,600.0,0.0,202
11087074000123,2015-09-16,630581.0,0.3753123,635841.02,1000.0,0.0,203
11087074000123,2015-09-17,650989.5,0.3873148,657565.31,1390.0,0.0,204
11087074000123,2015-09-18,630810.5,0.391178,638622.61,900.0,26401.42,205
11087074000123,2015-09-21,627215.0,0.3889338,635140.64,700.0,518.14,205
11087074000123,2015-09-22,613232.5,0.3803302,620250.7,200.0,1040.14,206
11087074000123,2015-09-23,596054.0,0.369747,602991.31,0.0,0.0,206
11087074000123,2015-09-24,589662.0,0.3657777,596718.14,200.0,0.0,207
11087074000123,2015-09-25,568888.0,0.352995,577064.76,1200.0,0.0,209
11087074000123,2015-09-28,526940.5,0.32728870000000004,535740.93,700.0,0.0,210
11087074000123,2015-09-29,528139.0,0.3279734,538261.84,1400.0,0.0,212
11087074000123,2015-09-30,532134.0,0.33035970000000003,543078.03,900.0,0.0,214
11087074000123,2015-10-01,556104.0,0.3448843,567355.02,400.0,0.0,216
11087074000123,2015-10-02,577677.0,0.3579406,588933.49,600.0,500.0,224
11087074000123,2015-10-05,586865.5,0.36347640000000003,597672.79,1200.0,1568.96,219
11087074000123,2015-10-06,596054.0,0.3690152,607380.42,600.0,0.0,227
11087074000123,2015-10-07,633207.5,0.3915373,643950.63,0.0,500.0,227
11087074000123,2015-10-08,636803.0,0.39367070000000004,646959.29,0.0,500.0,227
11087074000123,2015-10-09,656091.0,0.40138470000000004,662133.72,3000.0,502.82,228
11087074000123,2015-10-13,604443.0,0.3700341,611213.87,1300.0,503.18,233
11087074000123,2015-10-14,606441.0,0.3748598,616383.0,0.0,2801.74,232
11087074000123,2015-10-15,627229.5,0.3809043,636678.9,10500.0,143.13,232
11087074000123,2015-10-16,617473.5,0.3841197,642253.33,200.0,0.0,233
11087074000123,2015-10-19,601382.5,0.3709475,626729.35,6500.0,0.0,262
11087074000123,2015-10-20,589067.5,0.3636258,614759.05,400.0,0.0,264
11087074000123,2015-10-21,596233.0,0.3730235,621354.09,500.0,9793.1,263
11087074000123,2015-10-22,599873.5,0.3751691,624928.05,0.0,0.0,263
11087074000123,2015-10-23,616427.0,0.3787629,641514.28,10600.0,0.0,316
11087074000123,2015-10-26,590502.5,0.3634162,615721.4,200.0,0.0,317
11087074000123,2015-10-27,592053.0,0.3543652,601365.96,1400.0,420.67,321
11087074000123,2015-10-28,574266.0,0.343846,584514.62,1000.0,0.0,326
11087074000123,2015-10-29,564525.5,0.33808390000000005,575119.52,400.0,0.0,328
11087074000123,2015-10-30,594170.5,0.3554506,606062.24,1400.0,0.0,335
11087074000123,2015-11-03,609840.0,0.3645803,621423.14,0.0,205.76,334
11087074000123,2015-11-04,596288.0,0.3565697,607669.18,0.0,100.0,334
11087074000123,2015-11-05,586547.5,0.3507843,597809.62,200.0,200.0,335
11087074000123,2015-11-06,553091.0,0.3311007,564464.67,200.0,0.0,335
11087074000123,2015-11-09,546315.0,0.3270744,559100.61,1500.0,0.0,340
11087074000123,2015-11-10,539115.5,0.3227968,551788.4,0.0,0.0,340
11087074000123,2015-11-11,537845.0,0.3220023,570630.25,20200.0,0.0,341
11087074000123,2015-11-12,556222.5,0.31883,565008.59,0.0,0.0,341
11087074000123,2015-11-13,666710.0,0.323645,673741.48,100200.0,0.0,343
11087074000123,2015-11-16,653125.0,0.3170739,660193.08,1325.0,1194.06,343
11087074000123,2015-11-17,621001.5,0.3062438,637643.19,0.0,0.0,343
11087074000123,2015-11-18,584246.0,0.3034642,631455.67,0.0,400.0,343
11087074000123,2015-11-19,593039.0,0.30764509999999995,611409.25,0.0,28746.17,341
11087074000123,2015-11-20,593039.0,0.3076014,610922.44,0.0,400.0,341
11087074000123,2015-11-23,587359.5,0.29992640000000004,595679.11,0.0,0.0,341
11087074000123,2015-11-24,597289.5,0.3048803,605017.99,0.0,500.0,341
11087074000123,2015-11-25,580905.0,0.2965491,588485.28,500.0,500.0,342
11087074000123,2015-11-26,583884.0,0.2979754000000001,591315.67,0.0,0.0,342
11087074000123,2015-11-27,550122.0,0.28088850000000004,557407.55,0.0,0.0,342
11087074000123,2015-11-30,527779.5,0.269554,534915.02,0.0,0.0,342
11087074000123,2015-12-01,514870.5,0.2629738,522856.87,1000.0,0.0,343
11087074000123,2015-12-02,531448.5,0.2634477,538799.18,15000.0,0.0,344
11087074000123,2015-12-03,525310.5,0.2603733,532511.38,0.0,0.0,344
11087074000123,2015-12-04,510988.5,0.2532977,518040.45,0.0,0.0,344
11087074000123,2015-12-07,503316.0,0.24947049999999998,510913.23,700.0,0.0,344
11087074000123,2015-12-08,476718.0,0.2364369,484720.54,500.0,0.0,344
11087074000123,2015-12-09,493597.5,0.2446237,501504.18,0.0,0.0,344
11087074000123,2015-12-10,512523.0,0.2538078,520332.63,0.0,0.0,344
11087074000123,2015-12-11,490528.5,0.24303490000000005,498247.07,0.0,0.0,344
11087074000123,2015-12-14,504850.5,0.2499760000000001,515615.9,3200.0,61.06,344
11087074000123,2015-12-15,525822.0,0.2600978,536493.79,0.0,0.0,344
11087074000123,2015-12-16,536052.0,0.2650141,544199.58,0.0,2434.78,343
11087074000123,2015-12-17,523264.5,0.25874400000000003,531324.07,0.0,0.0,343
11087074000123,2015-12-18,521521.0,0.2633136,538905.58,200.0,2002.08,342
11087074000123,2015-12-21,487487.0,0.24661,502880.86,0.0,1838.53,341
11087074000123,2015-12-22,503002.5,0.2541435,518242.97,0.0,0.0,341
11087074000123,2015-12-23,526526.0,0.2656034,541611.69,0.0,0.0,341
11087074000123,2015-12-24,526526.0,0.26552990000000004,541015.89,0.0,445.98,339
11087074000123,2015-12-28,505004.5,0.2548896,519336.41,0.0,0.0,339
11087074000123,2015-12-29,506506.0,0.2555513,520884.47,200.0,0.0,340
11087074000123,2015-12-30,513012.5,0.2586679,527337.1,100.0,0.0,340
11087074000123,2015-12-31,513012.5,0.2585926,527383.55,200.0,0.0,340
11087074000123,2016-01-04,507500.0,0.2524073,514768.96,0.0,0.0,340
11087074000123,2016-01-05,502425.0,0.2498948,509644.97,0.0,0.0,340
11087074000123,2016-01-06,464362.5,0.2312056,471529.48,0.0,0.0,340
11087074000123,2016-01-07,436957.5,0.217743,448650.3,5000.0,422.98,340
11087074000123,2016-01-08,416150.0,0.20762020000000006,427792.67,0.0,0.0,340
11087074000123,2016-01-11,401940.0,0.2006997,414033.4,500.0,0.0,341
11087074000123,2016-01-12,368445.0,0.1844434,380697.46,200.0,0.0,341
11087074000123,2016-01-13,357280.0,0.1790146,369342.13,200.0,350.0,342
11087074000123,2016-01-14,381640.0,0.1908012,393360.16,0.0,300.0,342
11087074000123,2016-01-15,369967.5,0.1851195,381746.63,100.0,0.0,342
11087074000123,2016-01-18,352712.5,0.17673270000000002,364651.64,200.0,0.0,342
11087074000123,2016-01-19,357280.0,0.17892679999999994,369178.77,0.0,0.0,342
11087074000123,2016-01-20,352712.5,0.1766937,364371.23,0.0,200.0,342
11087074000123,2016-01-21,348145.0,0.1744595,359764.0,0.0,0.0,342
11087074000123,2016-01-22,341547.5,0.1712303,353104.84,0.0,0.0,342
11087074000123,2016-01-25,341547.5,0.1712017,353045.95,0.0,0.0,342
11087074000123,2016-01-26,346115.0,0.17338520000000002,357548.61,0.0,0.0,342
11087074000123,2016-01-27,364385.0,0.182164,373946.48,0.0,1705.43,340
11087074000123,2016-01-28,359817.5,0.17985810000000002,372412.93,3200.0,0.0,341
11087074000123,2016-01-29,372498.0,0.1834767,379905.6,0.0,0.0,341
11087074000123,2016-02-01,373012.5,0.1836547,380274.13,0.0,0.0,341
11087074000123,2016-02-02,338026.5,0.16668870000000002,345144.32,0.0,0.0,341
11087074000123,2016-02-03,358092.0,0.17630929999999997,365064.74,0.0,0.0,341
11087074000123,2016-02-04,398737.5,0.19586789999999998,405562.66,0.0,0.0,341
11087074000123,2016-02-05,400795.5,0.1967905,407473.0,0.0,0.0,341
11087074000123,2016-02-10,397708.5,0.1952275,403163.18,0.0,1073.39,340
11087074000123,2016-02-11,381244.5,0.18718410000000002,386552.88,0.0,0.0,340
11087074000123,2016-02-12,388962.0,0.1908501,394123.51,0.0,0.0,340
11087074000123,2016-02-15,400795.5,0.1965089,405909.42,100.0,0.0,340
11087074000123,2016-02-16,424977.0,0.20814339999999998,429941.78,0.0,0.0,340
11087074000123,2016-02-17,441955.5,0.2162904,446770.14,0.0,0.0,340
11087074000123,2016-02-18,429607.5,0.21024020000000002,434772.92,500.0,0.0,340
11087074000123,2016-02-19,447100.5,0.2186264,452315.43,200.0,0.0,340
11087074000123,2016-02-22,483630.0,0.236209,488792.03,100.0,0.0,340
11087074000123,2016-02-23,463050.0,0.22613720000000004,468093.2,250.0,106.92,339
11087074000123,2016-02-24,442470.0,0.216069,446738.48,100.0,614.09,338
11087074000123,2016-02-25,419317.5,0.20474579999999998,423326.84,0.0,0.0,338
11087074000123,2016-02-26,415716.0,0.2028786,419591.29,125.0,0.0,338
11087074000123,2016-02-29,440412.0,0.2146931,444275.98,250.0,0.0,338
11087074000123,2016-03-01,475398.0,0.2315263,479409.93,300.0,0.0,338
11087074000123,2016-03-02,513985.5,0.2500872,518142.97,300.0,0.0,338
11087074000123,2016-03-03,563892.0,0.2740991,568141.93,250.0,0.0,338
11087074000123,2016-03-04,585414.0,0.2930958,590326.5,250.0,17441.1,336
11087074000123,2016-03-07,619191.0,0.3191765,623281.42,250.0,19824.48,335
11087074000123,2016-03-08,531090.0,0.2809695,537919.64,0.0,10751.86,334
11087074000123,2016-03-09,424864.0,0.2718344,436438.79,0.0,83991.53,333
11087074000123,2016-03-10,395576.5,0.2534354,406898.59,0.0,0.0,333
11087074000123,2016-03-11,396357.5,0.2537799,407451.67,0.0,0.0,333
11087074000123,2016-03-14,378785.0,0.2426939,389224.69,0.0,428.15,332
11087074000123,2016-03-15,378394.5,0.2422275,387976.59,0.0,500.0,332
11087074000123,2016-03-16,0.0,0.2628551,420515.93,0.0,500.0,332
11087074000123,2016-03-17,0.0,0.2627571,420159.18,0.0,200.0,332
11087074000123,2016-03-18,0.0,0.2626591,419802.46,0.0,200.0,332
11087074000123,2016-03-21,0.0,0.2626591,0.0,0.0,200.0,0
