CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
11308051000100,2010-03-16,1000000.0,100.0,1000000.0,1000000.0,0.0,1
11308051000100,2010-03-17,3000307.35,100.015893,3000158.93,2000000.0,0.0,1
11308051000100,2010-03-18,3001240.04,100.0405559,3000898.74,0.0,0.0,1
11308051000100,2010-03-19,3002166.64,100.0650158,3001632.46,0.0,0.0,1
11308051000100,2010-03-22,3003086.19,100.0892397,3002359.1,0.0,0.0,1
11308051000100,2010-03-23,3004014.01,100.113739,3003094.0,0.0,0.0,1
11308051000100,2010-03-24,3004942.08,100.13824559999999,3003829.12,0.0,0.0,1
11308051000100,2010-03-25,3005868.75,100.1627055,3004562.84,0.0,0.0,1
11308051000100,2010-03-26,3006797.4,100.1872311,3005298.53,0.0,0.0,1
11308051000100,2010-03-29,3007728.75,100.2037765,3005794.84,0.0,0.0,1
11308051000100,2010-03-30,3008654.84,100.22014659999999,3006285.89,0.0,0.0,1
11308051000100,2010-03-31,3009503.25,100.23392700000001,3006699.26,0.0,0.0,1
11308051000100,2010-04-01,3010640.11,100.2672059,3007697.52,0.0,0.0,1
11308051000100,2010-04-05,3011666.96,100.3055423,3008847.49,0.0,0.0,1
11308051000100,2010-04-06,3012769.78,100.3376857,3009811.69,0.0,0.0,1
11308051000100,2010-04-07,3009605.29,100.3609172,3010508.56,0.0,0.0,1
11308051000100,2010-04-08,3010900.96,100.3994879,3011665.56,0.0,0.0,1
11308051000100,2010-04-09,3011365.71,100.4103577,3011991.62,0.0,0.0,1
11308051000100,2010-04-12,3012266.56,100.4357658,3012753.78,0.0,0.0,1
11308051000100,2010-04-13,3012661.27,100.4403666,3012891.79,0.0,0.0,1
11308051000100,2010-04-14,3012404.12,100.4271699,3012495.93,0.0,0.0,1
11308051000100,2010-04-15,3011854.61,100.4042271,3011807.72,0.0,0.0,1
11308051000100,2010-04-16,3013078.6,100.4404076,3012893.02,0.0,0.0,1
11308051000100,2010-04-19,3014152.86,100.4715959,3013828.57,0.0,0.0,1
11308051000100,2010-04-20,3013774.94,100.4543727,3013311.93,0.0,0.0,1
11308051000100,2010-04-22,3014076.67,100.459807,3013474.94,0.0,0.0,1
11308051000100,2010-04-23,3015823.48,100.5134153,3015083.02,0.0,0.0,1
11308051000100,2010-04-26,3016967.06,100.5469132,3016087.85,0.0,0.0,1
11308051000100,2010-04-27,3018448.46,100.5916726,3017430.49,0.0,0.0,1
11308051000100,2010-04-28,3019273.94,100.614564,3018117.16,0.0,0.0,1
11308051000100,2010-04-29,3021697.14,100.6907188,3020401.56,0.0,0.0,1
11308051000100,2010-04-30,3022502.74,100.7129458,3021068.3,0.0,0.0,1
11308051000100,2010-05-03,3022796.65,100.71821240000001,3021226.28,0.0,0.0,1
11308051000100,2010-05-04,3022238.59,100.6950769,3020532.29,0.0,0.0,1
11308051000100,2010-05-05,3019591.92,100.6689885,3019749.72,0.0,0.0,1
11308051000100,2010-05-06,3020468.89,100.69369379999999,3020490.8,0.0,0.0,1
11308051000100,2010-05-07,3020934.92,100.70469859999999,3020820.91,0.0,0.0,1
11308051000100,2010-05-10,3023421.13,100.78304990000001,3023171.2,0.0,0.0,1
11308051000100,2010-05-11,3026018.99,100.8651222,3025633.11,0.0,0.0,1
11308051000100,2010-05-12,3028061.41,100.92867530000001,3027539.5,0.0,0.0,1
11308051000100,2010-05-13,3029406.79,100.9689913,3028748.85,0.0,0.0,1
11308051000100,2010-05-14,3030276.94,100.9934632,3029482.93,0.0,0.0,1
11308051000100,2010-05-17,3030898.82,101.00965790000001,3029968.72,0.0,0.0,1
11308051000100,2010-05-18,3033330.63,101.08618929999999,3032264.42,0.0,0.0,1
11308051000100,2010-05-19,3034596.06,101.12383670000001,3033393.72,0.0,0.0,1
11308051000100,2010-05-20,3036950.03,101.1977712,3035611.52,0.0,0.0,1
11308051000100,2010-05-21,3038597.6,101.2481552,3037122.88,0.0,0.0,1
11308051000100,2010-05-24,3040719.88,101.3143635,3039108.92,0.0,0.0,1
11308051000100,2010-05-25,3042440.04,101.3671651,3040692.8,0.0,0.0,1
11308051000100,2010-05-26,3044451.61,101.4296801,3042568.05,0.0,0.0,1
11308051000100,2010-05-27,2955217.12,101.45065490000002,2852583.98,0.0,190613.25,1
11308051000100,2010-05-28,2856706.51,101.4989088,2853940.78,0.0,0.0,1
11308051000100,2010-05-31,2858687.73,101.564654,2849237.85,0.0,6551.55,1
11308051000100,2010-06-01,2860003.63,101.6068371,2850421.23,0.0,0.0,1
11308051000100,2010-06-02,2578335.44,101.6585438,2591516.45,0.0,260355.33,1
11308051000100,2010-06-04,2591004.74,101.7582568,2594058.37,0.0,0.0,1
11308051000100,2010-06-07,2592245.09,101.8019126,2595171.26,0.0,0.0,1
11308051000100,2010-06-08,2592087.74,101.7907398,2594886.44,0.0,0.0,1
11308051000100,2010-06-09,2592236.97,101.7915934,2594908.2,0.0,0.0,1
11308051000100,2010-06-10,2591541.93,101.7593285,2594085.69,0.0,0.0,1
11308051000100,2010-06-11,2590161.55,101.7001798,2592577.85,0.0,0.0,1
11308051000100,2010-06-14,2590480.02,101.7074749,2592763.82,0.0,0.0,1
11308051000100,2010-06-15,2590488.17,101.7026397,2592640.56,0.0,0.0,1
11308051000100,2010-06-16,2592772.58,101.7870956,2594793.54,0.0,0.0,1
11308051000100,2010-06-17,2593449.37,101.8084879,2595338.88,0.0,0.0,1
11308051000100,2010-06-18,2595383.24,101.8791918,2597141.29,0.0,0.0,1
11308051000100,2010-06-21,2597170.69,101.9441501,2598797.23,0.0,0.0,1
11308051000100,2010-06-22,2598193.66,101.9790088,2599685.86,0.0,0.0,1
11308051000100,2010-06-23,2598259.17,101.9764178,2599619.81,0.0,0.0,1
11308051000100,2010-06-24,2600112.34,102.0439521,2420942.84,0.0,180398.57,1
11308051000100,2010-06-25,2421395.92,102.09266,2422098.42,0.0,0.0,1
11308051000100,2010-06-28,2422439.32,102.1312442,2423013.81,0.0,0.0,1
11308051000100,2010-06-29,3424177.11,102.1990947,3424623.53,1000000.0,0.0,1
11308051000100,2010-06-30,3426329.35,102.2589084,3426627.85,0.0,0.0,1
11308051000100,2010-07-01,3429299.11,102.3432044,3429452.55,0.0,0.0,1
11308051000100,2010-07-02,3431054.27,102.3912513,2879428.84,0.0,551633.72,1
11308051000100,2010-07-05,2883141.72,102.46070809999999,2510230.06,0.0,371152.04,1
11308051000100,2010-07-06,2513476.79,102.4692054,2510438.24,0.0,0.0,1
11308051000100,2010-07-07,2515005.6,102.52642759999999,2481742.46,0.0,30097.69,1
11308051000100,2010-07-08,2464375.03,102.5137455,1979820.91,0.0,501614.57,1
11308051000100,2010-07-09,1964840.91,102.5318429,1980170.42,0.0,0.0,1
11308051000100,2010-07-12,1965640.99,102.5672449,1980854.13,0.0,0.0,1
11308051000100,2010-07-13,1985133.91,102.6385207,1982230.66,0.0,0.0,1
11308051000100,2010-07-14,1982006.19,102.62587979999999,1981986.53,0.0,0.0,1
11308051000100,2010-07-15,1984578.3,102.7530337,1984442.22,0.0,0.0,1
11308051000100,2010-07-16,1986737.99,102.85883079999999,1986485.45,0.0,0.0,1
11308051000100,2010-07-19,1986832.93,102.8577144,1986463.89,0.0,0.0,1
11308051000100,2010-07-20,1988633.83,102.9449325,1988148.31,0.0,0.0,1
11308051000100,2010-07-21,1771026.91,103.0628096,1769452.51,0.0,220972.33,1
11308051000100,2010-07-22,1772013.96,103.1136021,1770324.55,0.0,0.0,1
11308051000100,2010-07-23,1771921.77,103.10169609999998,1770120.14,0.0,0.0,1
11308051000100,2010-07-26,1772924.46,103.1535627,1771010.62,0.0,0.0,1
11308051000100,2010-07-27,1774260.62,103.2248512,1772234.55,0.0,0.0,1
11308051000100,2010-07-28,1775434.5,103.2866876,1773296.2,0.0,0.0,1
11308051000100,2010-07-29,1776387.31,103.3356448,1774136.73,0.0,0.0,1
11308051000100,2010-07-30,1777728.58,103.4072281,1775365.72,0.0,0.0,1
11308051000100,2010-08-02,1779051.71,103.4779854,1776580.53,0.0,0.0,1
11308051000100,2010-08-03,1778852.84,103.4600918,1776273.32,0.0,0.0,1
11308051000100,2010-08-04,1778597.76,103.4389253,1775909.92,0.0,0.0,1
11308051000100,2010-08-05,1429853.48,103.503409,1777017.02,0.0,0.0,1
11308051000100,2010-08-06,1777493.0,103.5343467,1777548.18,0.0,0.0,1
11308051000100,2010-08-09,1780095.55,103.6796223,1780042.37,0.0,0.0,1
11308051000100,2010-08-10,1781020.62,103.7271892,1780859.03,0.0,0.0,1
11308051000100,2010-08-11,1681330.3,103.7389111,1781060.28,0.0,0.0,1
11308051000100,2010-08-12,1782702.94,103.8125457,1782324.49,0.0,0.0,1
11308051000100,2010-08-13,1784802.86,103.9285407,1784315.97,0.0,0.0,1
11308051000100,2010-08-16,1787575.36,104.0836266,1786978.59,0.0,0.0,1
11308051000100,2010-08-17,1789329.43,104.179391,1788622.74,0.0,0.0,1
11308051000100,2010-08-18,2290797.5,104.258495,2289980.85,500000.0,0.0,1
11308051000100,2010-08-19,2293270.42,104.3656244,2292333.89,0.0,0.0,1
11308051000100,2010-08-20,2295385.59,104.4564626,2294329.1,0.0,0.0,1
11308051000100,2010-08-23,2295897.22,104.4742936,2294720.75,0.0,0.0,1
11308051000100,2010-08-24,2297189.18,104.5276512,2295892.72,0.0,0.0,1
11308051000100,2010-08-25,2217067.45,104.5166448,2214145.96,120000.0,201505.01,2
11308051000100,2010-08-26,2216181.14,104.4692184,2213141.25,0.0,0.0,2
11308051000100,2010-08-27,2217203.92,104.5119107,2214045.67,0.0,0.0,2
11308051000100,2010-08-30,2218371.11,104.5614174,2215094.45,0.0,0.0,2
11308051000100,2010-08-31,2220273.88,104.6456464,2216878.81,0.0,0.0,2
11308051000100,2010-09-01,2218121.24,104.5383148,2214605.03,0.0,0.0,2
11308051000100,2010-09-02,2033749.01,104.5699604,1933136.89,0.0,282138.54,2
11308051000100,2010-09-03,1530687.27,104.5334365,1530217.3,0.0,402244.38,2
11308051000100,2010-09-06,1630855.6,104.53759079999999,1630278.12,100000.0,0.0,2
11308051000100,2010-09-08,1632335.86,104.62548740000001,1631648.88,0.0,0.0,2
11308051000100,2010-09-09,1633568.57,104.69750920000001,1632772.07,0.0,0.0,2
11308051000100,2010-09-10,1632609.95,104.62901550000001,1631703.9,0.0,0.0,2
11308051000100,2010-09-13,1632931.34,104.6426005,1631915.76,0.0,0.0,2
11308051000100,2010-09-14,1633961.55,104.7016375,1632836.45,0.0,0.0,2
11308051000100,2010-09-15,1635450.82,104.7901073,1634216.15,0.0,0.0,2
11308051000100,2010-09-16,1663647.97,104.6674787,1662303.74,30000.0,0.0,3
11308051000100,2010-09-17,1562333.35,104.5777683,1459850.17,0.0,201028.81,3
11308051000100,2010-09-20,1461676.87,104.5231387,1459087.57,0.0,0.0,3
11308051000100,2010-09-21,1462913.37,104.604116,1460217.97,0.0,0.0,3
11308051000100,2010-09-22,1460877.25,104.5581092,1459575.74,0.0,0.0,3
11308051000100,2010-09-23,1461135.16,104.5689828,1459727.53,0.0,0.0,3
11308051000100,2010-09-24,1310800.62,104.7265067,1311107.53,0.0,150818.95,3
11308051000100,2010-09-27,1312260.58,104.8348838,1312464.34,0.0,0.0,3
11308051000100,2010-09-28,1312816.62,104.8710574,1312917.21,0.0,0.0,3
11308051000100,2010-09-29,1312773.07,104.85933229999999,1312770.42,0.0,0.0,3
11308051000100,2010-09-30,1075490.79,104.89593970000001,1011483.22,0.0,301745.5,3
11308051000100,2010-10-01,1013901.15,104.9450669,1011956.94,0.0,0.0,3
11308051000100,2010-10-04,842554.53,104.9985113,809263.23,0.0,203209.06,3
11308051000100,2010-10-05,808092.92,105.0563455,809708.98,0.0,0.0,3
11308051000100,2010-10-06,809128.02,105.178627,810651.45,0.0,0.0,3
11308051000100,2010-10-07,810474.06,105.3412465,796878.36,0.0,15026.46,3
11308051000100,2010-10-08,795875.71,105.38212959999998,797187.63,0.0,0.0,3
11308051000100,2010-10-11,806413.07,105.4409513,807632.6,10000.0,0.0,3
11308051000100,2010-10-13,793106.16,105.6325077,794064.65,0.0,15035.19,3
11308051000100,2010-10-14,804000.23,105.73916,804866.38,10000.0,0.0,3
11308051000100,2010-10-15,805002.85,105.8585298,805775.0,0.0,0.0,3
11308051000100,2010-10-18,804339.14,105.7589845,805017.28,0.0,0.0,3
11308051000100,2010-10-19,803730.03,105.6666122,804314.16,0.0,0.0,3
11308051000100,2010-10-20,524614.21,105.7327226,744362.79,0.0,60454.59,3
11308051000100,2010-10-21,505173.31,105.79895659999998,744829.08,0.0,0.0,3
11308051000100,2010-10-22,505225.72,105.7932067,744788.6,0.0,0.0,3
11308051000100,2010-10-25,505298.56,105.7903701,503554.47,0.0,241214.16,3
11308051000100,2010-10-26,505224.34,105.7562875,503392.24,0.0,0.0,3
11308051000100,2010-10-27,504599.08,105.6064366,502678.96,0.0,0.0,3
11308051000100,2010-10-28,504895.3,105.6501768,502887.16,0.0,0.0,3
11308051000100,2010-10-29,505984.72,105.8605602,503888.57,0.0,0.0,3
11308051000100,2010-11-01,506538.37,105.95072749999999,504317.76,0.0,0.0,3
11308051000100,2010-11-03,506894.79,105.99945520000001,504549.7,0.0,0.0,3
11308051000100,2010-11-04,507678.89,106.1380372,505209.34,0.0,0.0,3
11308051000100,2010-11-05,508463.82,106.2767872,505869.78,0.0,0.0,3
11308051000100,2010-11-08,506210.7,106.0924125,504992.17,0.0,0.0,3
11308051000100,2010-11-09,506280.99,106.08102790000001,504937.98,0.0,0.0,3
11308051000100,2010-11-10,206410.49,106.0820825,504943.0,0.0,0.0,3
11308051000100,2010-11-11,246556.07,106.0865175,504964.11,0.0,0.0,3
11308051000100,2010-11-12,246359.56,106.0190774,504643.1,0.0,0.0,3
11308051000100,2010-11-16,246440.44,106.00991770000002,203480.16,0.0,301119.34,3
11308051000100,2010-11-17,206502.46,105.9805029,203423.7,0.0,0.0,3
11308051000100,2010-11-18,206664.44,106.0031501,203467.17,0.0,0.0,3
11308051000100,2010-11-19,204807.38,106.01588819999999,203491.62,0.0,0.0,3
11308051000100,2010-11-22,204852.3,105.9875571,203437.24,0.0,0.0,3
11308051000100,2010-11-23,204763.95,105.8912895,203252.46,0.0,0.0,3
11308051000100,2010-11-24,204966.71,105.94669109999998,203358.8,0.0,0.0,3
11308051000100,2010-11-25,205128.53,105.9807634,203424.2,0.0,0.0,3
11308051000100,2010-11-26,205054.71,105.8920711,203253.96,0.0,0.0,3
11308051000100,2010-11-29,205047.81,105.83824299999999,203150.64,0.0,0.0,3
11308051000100,2010-11-30,205118.32,105.82474429999999,202764.54,0.0,360.19,3
11308051000100,2010-12-01,244994.19,105.7155504,242555.32,40000.0,0.0,3
11308051000100,2010-12-02,244993.58,105.6778501,242468.82,0.0,0.0,3
11308051000100,2010-12-03,242956.38,105.6242068,242345.74,0.0,0.0,3
11308051000100,2010-12-06,263115.59,105.6561671,262419.07,20000.0,0.0,3
11308051000100,2010-12-07,261801.82,105.6964053,262519.01,0.0,0.0,3
11308051000100,2010-12-08,261788.49,105.6562959,262419.39,0.0,0.0,3
11308051000100,2010-12-09,262225.93,105.7976812,262770.55,0.0,0.0,3
11308051000100,2010-12-10,262388.56,105.8284216,262846.9,0.0,0.0,3
11308051000100,2010-12-13,262470.87,105.8268151,262842.91,0.0,0.0,3
11308051000100,2010-12-14,412645.72,105.8624675,412931.46,150000.0,0.0,3
11308051000100,2010-12-15,862918.94,105.909288,863114.09,450000.0,0.0,3
11308051000100,2010-12-16,1163552.58,105.974824,1163648.18,300000.0,0.0,3
11308051000100,2010-12-17,1164396.64,106.0286356,733765.02,0.0,430508.72,3
11308051000100,2010-12-20,727274.4,106.0978677,734222.25,0.0,0.0,3
11308051000100,2010-12-21,1077185.77,106.0710478,1074022.29,350000.0,10014.36,3
11308051000100,2010-12-22,1367366.53,106.0780963,1374093.66,300000.0,0.0,3
11308051000100,2010-12-23,1367774.8,106.1011478,1194142.1,0.0,180250.16,3
11308051000100,2010-12-24,1188218.29,106.1311254,1194479.49,0.0,0.0,3
11308051000100,2010-12-27,1188751.53,106.1690765,1194906.62,0.0,0.0,3
11308051000100,2010-12-28,1589239.39,106.2029946,1595288.36,400000.0,0.0,3
11308051000100,2010-12-29,1739705.78,106.22644950000002,1745640.68,150000.0,0.0,3
11308051000100,2010-12-30,1739979.85,106.236004,1745797.69,0.0,0.0,3
11308051000100,2010-12-31,1740659.78,106.2702572,1746360.58,0.0,0.0,3
11308051000100,2011-01-03,1941618.46,106.32107260000001,1947195.64,200000.0,0.0,3
11308051000100,2011-01-04,1942185.21,106.34505109999999,1947634.79,0.0,0.0,3
11308051000100,2011-01-05,1942577.64,106.3595114,1947899.62,0.0,0.0,3
11308051000100,2011-01-06,1962055.81,106.43325530000001,1967250.19,18000.0,0.0,3
11308051000100,2011-01-07,1963038.04,106.479472,1968104.43,0.0,0.0,3
11308051000100,2011-01-10,1964246.03,106.5379011,1969184.4,0.0,0.0,3
11308051000100,2011-01-11,1965552.22,106.60164209999999,1960337.95,0.0,10024.6,3
11308051000100,2011-01-12,1956436.47,106.6338628,1960930.47,0.0,0.0,3
11308051000100,2011-01-13,1957554.96,106.6877325,1961921.1,0.0,0.0,3
11308051000100,2011-01-14,1958757.52,106.74617109999998,1946951.53,0.0,16044.22,3
11308051000100,2011-01-17,2093438.03,106.77648629999999,2097504.45,150000.0,0.0,3
11308051000100,2011-01-18,2094595.58,106.8287657,2098531.42,0.0,0.0,3
11308051000100,2011-01-19,1994767.19,106.8308532,1848153.32,0.0,250419.11,3
11308051000100,2011-01-20,1845833.39,106.885222,1849093.89,0.0,0.0,3
11308051000100,2011-01-21,1846563.9,106.9201848,1849698.74,0.0,0.0,3
11308051000100,2011-01-24,1846997.89,106.9378457,1850004.27,0.0,0.0,3
11308051000100,2011-01-25,1847615.84,106.96630149999999,1850496.55,0.0,0.0,3
11308051000100,2011-01-26,1828510.99,107.0887092,1844585.61,0.0,8028.57,3
11308051000100,2011-01-27,1749748.79,107.03917609999999,1723487.72,0.0,120244.69,3
11308051000100,2011-01-28,1340242.63,107.0643452,1353132.36,0.0,370760.61,3
11308051000100,2011-01-31,1190299.15,107.0623892,1252926.71,0.0,100180.93,3
11308051000100,2011-02-01,775487.16,107.12551299999998,933046.53,0.0,320618.77,3
11308051000100,2011-02-02,801563.24,107.1682887,933419.1,0.0,0.0,3
11308051000100,2011-02-03,968398.39,107.1409231,1070180.75,137000.0,0.0,3
11308051000100,2011-02-04,968187.89,107.1122182,1069894.03,0.0,0.0,3
11308051000100,2011-02-07,1118156.21,107.1014148,1119786.12,50000.0,0.0,3
11308051000100,2011-02-08,1551125.17,107.0910616,1547660.76,433000.0,5017.11,3
11308051000100,2011-02-09,1546848.13,107.1351585,1448106.84,0.0,100191.2,3
11308051000100,2011-02-10,1447698.9,107.1919075,1428813.26,0.0,20060.63,3
11308051000100,2011-02-11,1548334.6,107.2333465,1549365.62,120000.0,0.0,3
11308051000100,2011-02-14,1549740.84,107.3247405,1484437.63,0.0,66248.5,3
11308051000100,2011-02-15,1854844.25,107.3983244,1855455.39,370000.0,0.0,3
11308051000100,2011-02-16,1855774.08,107.4467613,1801161.9,0.0,55130.3,3
11308051000100,2011-02-17,1340546.22,107.4396994,1225852.36,0.0,575191.16,3
11308051000100,2011-02-18,1217325.24,107.5009203,1246550.87,20000.0,0.0,3
11308051000100,2011-02-21,1217409.28,107.5011868,1246553.96,0.0,0.0,3
11308051000100,2011-02-22,1447840.48,107.5313936,1446904.23,200000.0,0.0,3
11308051000100,2011-02-23,1647344.35,107.488211,1646323.18,200000.0,0.0,3
11308051000100,2011-02-24,1696925.66,107.45507240000002,1485417.74,50000.0,210397.88,3
11308051000100,2011-02-25,1487481.08,107.4890529,1415776.36,0.0,70111.11,3
11308051000100,2011-02-28,1420547.97,107.7154989,1418758.96,0.0,0.0,3
11308051000100,2011-03-01,1721526.32,107.7842572,1719664.6,300000.0,0.0,3
11308051000100,2011-03-02,1921935.48,107.80497140000001,1919995.09,200000.0,0.0,3
11308051000100,2011-03-03,1923027.57,107.8616496,1499976.16,0.0,421028.36,3
11308051000100,2011-03-04,1501888.7,107.8822736,1450164.82,0.0,50098.15,3
11308051000100,2011-03-09,1452840.8,107.947648,1451043.59,0.0,0.0,3
11308051000100,2011-03-10,1792672.35,107.9296598,1790801.79,340000.0,0.0,3
11308051000100,2011-03-11,1963719.11,107.98791990000001,1961768.46,170000.0,0.0,3
11308051000100,2011-03-14,2103062.2,108.00220990000001,2090985.65,139000.0,10042.41,3
11308051000100,2011-03-15,2643371.92,108.0137633,2641209.33,550000.0,0.0,3
11308051000100,2011-03-16,2875155.39,108.0827341,2852799.9,230000.0,20095.94,3
