CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
11308051000100,2011-03-17,2856933.43,108.14626559999999,2734169.51,0.0,120307.28,3
11308051000100,2011-03-18,2737033.41,108.18586499999999,2574853.29,0.0,160317.38,3
11308051000100,2011-03-21,2577856.9,108.2164466,2575581.14,0.0,0.0,3
11308051000100,2011-03-22,2729481.34,108.28067990000001,2727109.91,150000.0,0.0,4
11308051000100,2011-03-23,2831759.19,108.36720490000002,2829289.09,100000.0,0.0,4
11308051000100,2011-03-24,2887763.98,108.4018331,2574550.98,55000.0,310642.2,4
11308051000100,2011-03-25,2628961.15,108.44821329999999,2617607.41,50000.0,8045.1,4
11308051000100,2011-03-28,2872671.08,108.51505859999999,2869220.85,250000.0,0.0,4
11308051000100,2011-03-29,3203933.41,108.5589608,3200381.66,330000.0,0.0,4
11308051000100,2011-03-30,3204939.52,108.58942309999999,2900753.78,0.0,300525.93,4
11308051000100,2011-03-31,2907280.79,108.67324620000001,2902992.95,0.0,0.0,4
11308051000100,2011-04-01,2908743.14,108.7240128,2904349.08,0.0,0.0,4
11308051000100,2011-04-04,2910129.78,108.77194409999998,2905629.47,0.0,0.0,4
11308051000100,2011-04-05,2910763.56,108.8291267,2907156.99,0.0,0.0,4
11308051000100,2011-04-06,3172243.73,108.8805581,3168530.88,260000.0,0.0,4
11308051000100,2011-04-07,3221191.19,108.9092848,3048986.17,50000.0,170380.69,4
11308051000100,2011-04-08,3051779.81,108.9264125,3037392.06,0.0,12073.61,4
11308051000100,2011-04-11,3090708.75,108.9558213,3088212.12,50000.0,0.0,4
11308051000100,2011-04-12,3760825.45,108.9560616,3758218.93,670000.0,0.0,4
11308051000100,2011-04-13,3762024.75,108.9872601,3759295.06,0.0,0.0,4
11308051000100,2011-04-14,3914404.44,109.0526789,3873308.7,150000.0,38242.85,4
11308051000100,2011-04-15,4077708.94,109.0858575,4074487.13,200000.0,0.0,4
11308051000100,2011-04-18,4091838.32,109.0858393,4088486.45,14000.0,0.0,4
11308051000100,2011-04-19,4142323.94,109.1219998,3418152.39,50000.0,721689.34,4
11308051000100,2011-04-20,2674916.63,109.2010327,2518741.6,0.0,901886.43,4
11308051000100,2011-04-25,2524956.25,109.1984496,2518682.02,0.0,0.0,4
11308051000100,2011-04-26,2522373.28,109.238243,2508519.48,0.0,11080.38,4
11308051000100,2011-04-27,3312283.55,109.2735721,3309330.77,800000.0,0.0,4
11308051000100,2011-04-28,3313464.58,109.3087759,3307374.56,0.0,3022.35,4
11308051000100,2011-04-29,3308952.69,109.4202625,3310747.83,0.0,0.0,4
11308051000100,2011-05-02,3310712.6,109.47482179999999,3312398.64,0.0,0.0,4
11308051000100,2011-05-03,3316484.65,109.49673119999999,3313061.56,0.0,0.0,4
11308051000100,2011-05-04,3176599.74,109.5151947,3313620.21,0.0,0.0,4
11308051000100,2011-05-05,3317180.78,109.51254640000002,3313540.08,0.0,0.0,4
11308051000100,2011-05-06,3417155.08,109.57418929999999,3415405.22,100000.0,0.0,4
11308051000100,2011-05-09,3329445.07,109.6440906,3417584.03,0.0,0.0,4
11308051000100,2011-05-10,3421487.97,109.7060628,3419515.69,0.0,0.0,4
11308051000100,2011-05-11,3691918.71,109.71631210000001,3689835.16,270000.0,0.0,4
11308051000100,2011-05-12,3743858.96,109.77044779999999,3741655.78,50000.0,0.0,4
11308051000100,2011-05-13,3745258.27,109.80804840000002,3742937.44,0.0,0.0,4
11308051000100,2011-05-16,3746294.57,109.834998,3743856.05,0.0,0.0,4
11308051000100,2011-05-17,4016868.06,109.84836999999999,3999191.89,270000.0,15119.96,4
11308051000100,2011-05-18,4183886.23,109.9004322,4181087.29,180000.0,0.0,4
11308051000100,2011-05-19,4185500.35,109.9395376,3949903.5,0.0,232671.53,4
11308051000100,2011-05-20,3955421.13,109.9896094,3951702.48,0.0,0.0,4
11308051000100,2011-05-23,3966339.89,110.0114314,3962486.5,10000.0,0.0,4
11308051000100,2011-05-24,3967763.29,110.0753247,3403359.79,0.0,561428.07,4
11308051000100,2011-05-25,3409209.4,110.11878349999999,3393662.01,0.0,11041.46,4
11308051000100,2011-05-26,3401299.44,110.21545619999999,3387605.61,0.0,9035.68,4
11308051000100,2011-05-27,3393859.57,110.26261559999999,3389055.11,0.0,0.0,4
11308051000100,2011-05-30,3575149.6,110.30098629999999,3570234.48,180000.0,0.0,4
11308051000100,2011-05-31,4076760.95,110.34723829999999,4065322.08,500000.0,6409.49,4
11308051000100,2011-06-01,4077880.46,110.37421,4066315.75,0.0,0.0,4
11308051000100,2011-06-02,4078609.6,110.3905858,3806651.08,0.0,260267.97,4
11308051000100,2011-06-03,3821810.94,110.4219236,3817731.72,10000.0,0.0,4
11308051000100,2011-06-06,3822664.07,110.4431021,3818463.94,0.0,0.0,4
11308051000100,2011-06-07,3822364.79,110.5032567,3820543.73,0.0,0.0,4
11308051000100,2011-06-08,3823562.21,110.5343914,3821620.18,0.0,0.0,4
11308051000100,2011-06-09,4124724.77,110.5645169,4122661.74,300000.0,0.0,4
11308051000100,2011-06-10,4108361.05,110.5893387,4123587.28,0.0,0.0,4
11308051000100,2011-06-13,4128392.1,110.6557263,4126062.7,0.0,0.0,4
11308051000100,2011-06-14,4300520.23,110.7055447,4297920.3,170000.0,0.0,4
11308051000100,2011-06-15,4371866.55,110.736538,4369123.55,70000.0,0.0,4
11308051000100,2011-06-16,4373524.78,110.7749043,4355595.83,0.0,15041.47,4
11308051000100,2011-06-17,4255160.95,110.8236195,4357511.28,0.0,0.0,4
11308051000100,2011-06-20,4361336.46,110.8498471,4278390.45,0.0,80152.08,4
11308051000100,2011-06-21,4280378.56,110.8990593,4160051.4,0.0,120238.46,4
11308051000100,2011-06-22,4162997.96,110.96122040000002,3811674.83,0.0,350708.36,4
11308051000100,2011-06-24,3816327.61,111.0542652,3813867.8,0.0,1003.25,4
11308051000100,2011-06-27,4216017.59,111.0704703,4214424.32,400000.0,0.0,4
11308051000100,2011-06-28,4748716.27,111.137867,4746981.6,530000.0,0.0,4
11308051000100,2011-06-29,4757193.21,111.1922994,4755306.55,6000.0,0.0,4
11308051000100,2011-06-30,4772368.66,111.23961,4770329.86,13000.0,0.0,4
11308051000100,2011-07-01,4774314.47,111.28137779999999,4768607.76,0.0,3513.24,4
11308051000100,2011-07-04,4774387.69,111.36115459999999,4471192.23,0.0,300834.11,4
11308051000100,2011-07-05,4475615.74,111.3880368,4472271.56,0.0,0.0,4
11308051000100,2011-07-06,4489784.44,111.4258932,4488791.51,15000.0,0.0,4
11308051000100,2011-07-07,4490730.5,111.445677,4489588.5,0.0,0.0,4
11308051000100,2011-07-08,4559881.23,111.4705403,4552558.1,70000.0,8032.02,4
11308051000100,2011-07-11,4381988.14,111.46947720000001,4622514.68,70000.0,0.0,4
11308051000100,2011-07-12,5023296.15,111.49736000000001,5021662.85,400000.0,2008.1,4
11308051000100,2011-07-13,5024229.81,111.5589521,5024436.86,0.0,0.0,4
11308051000100,2011-07-14,5175847.76,111.5913298,5175895.1,150000.0,0.0,4
11308051000100,2011-07-15,4932739.5,111.6177175,5151008.15,0.0,26110.88,4
11308051000100,2011-07-18,5150337.97,111.594797,5149950.4,0.0,0.0,4
11308051000100,2011-07-19,5238238.02,111.65412420000001,5222627.65,85000.0,15060.62,4
11308051000100,2011-07-20,5226368.04,111.71754240000001,5225594.04,0.0,0.0,4
11308051000100,2011-07-21,5329139.62,111.7732961,5328201.92,100000.0,0.0,4
11308051000100,2011-07-22,5332879.07,111.84826409999998,5189240.66,0.0,142534.97,4
11308051000100,2011-07-25,5198904.16,111.9099539,5197102.78,5000.0,0.0,4
11308051000100,2011-07-26,5340848.47,111.9483081,5338883.95,140000.0,0.0,4
11308051000100,2011-07-27,5462810.97,111.9859199,5460677.68,120000.0,0.0,4
11308051000100,2011-07-28,5194809.89,112.0234604,5111083.1,0.0,351425.13,4
11308051000100,2011-07-29,5117293.25,112.0743524,5113405.05,0.0,0.0,4
11308051000100,2011-08-01,5300366.11,112.1382369,5296319.79,180000.0,0.0,4
11308051000100,2011-08-02,5921196.7,112.15239840000002,5916988.64,620000.0,0.0,4
11308051000100,2011-08-03,5919168.09,112.1485572,5685795.59,0.0,230990.4,4
11308051000100,2011-08-04,5686644.02,112.0954287,5502347.39,0.0,180754.65,4
11308051000100,2011-08-05,5506381.28,112.1437407,5504718.84,0.0,0.0,4
11308051000100,2011-08-08,5501168.2,112.0341592,5489288.73,0.0,10051.16,4
11308051000100,2011-08-09,5175459.01,112.2224356,5718513.63,220000.0,0.0,4
11308051000100,2011-08-10,5163966.99,112.2502907,5789933.04,70000.0,0.0,4
11308051000100,2011-08-11,5587744.61,112.2949992,5892239.13,100000.0,0.0,4
11308051000100,2011-08-12,5590813.4,112.3501769,5844902.0,0.0,50232.36,4
11308051000100,2011-08-15,5849312.31,112.4160211,5848327.48,0.0,0.0,4
11308051000100,2011-08-16,5852898.17,112.4816126,5851739.81,0.0,0.0,4
11308051000100,2011-08-17,5857355.78,112.5639601,5655048.23,0.0,200975.62,4
11308051000100,2011-08-18,5566806.43,112.6491729,5448304.44,5000.0,216024.75,4
11308051000100,2011-08-19,5455262.62,112.7172104,5451595.09,0.0,0.0,4
11308051000100,2011-08-22,5417318.18,112.7562862,5446441.18,0.0,7043.82,4
11308051000100,2011-08-23,5683420.7,112.8170899,5679378.17,230000.0,0.0,4
11308051000100,2011-08-24,5483974.49,112.864439,5129045.05,0.0,552716.74,4
11308051000100,2011-08-25,5037054.96,112.9287207,5031493.02,0.0,100473.27,4
11308051000100,2011-08-26,5043822.32,113.0770788,5038103.05,0.0,0.0,4
11308051000100,2011-08-29,5049071.32,113.191356,5043194.63,0.0,0.0,4
11308051000100,2011-08-30,5481994.43,113.2534274,5575960.19,530000.0,0.0,4
11308051000100,2011-08-31,5594945.73,113.3505792,5588743.4,8000.0,0.0,4
11308051000100,2011-09-01,5606894.89,113.58945940000001,5600521.37,0.0,0.0,4
11308051000100,2011-09-02,5607194.36,113.59203459999999,5278792.03,0.0,321856.32,4
11308051000100,2011-09-05,5293422.19,113.647171,5288354.3,7000.0,0.0,4
11308051000100,2011-09-06,5840990.47,113.69880090000001,5835756.8,545000.0,0.0,4
11308051000100,2011-09-08,5838626.98,113.7116578,5836416.7,0.0,0.0,4
11308051000100,2011-09-09,6091902.55,113.7720345,6079435.46,250000.0,10080.16,4
11308051000100,2011-09-12,6094191.45,113.811474,6091542.92,10000.0,0.0,4
11308051000100,2011-09-13,6665634.36,113.83503780000001,6662804.13,570000.0,0.0,4
11308051000100,2011-09-14,6599705.65,113.85907490000001,6292160.8,0.0,372050.23,4
11308051000100,2011-09-15,6233083.92,113.9168459,6071054.46,0.0,224298.92,4
11308051000100,2011-09-16,6012768.82,113.96382369999999,6073558.08,0.0,0.0,4
11308051000100,2011-09-19,6014073.11,113.98489450000001,6074681.02,0.0,0.0,4
11308051000100,2011-09-20,6083212.08,114.04752109999998,6078018.63,0.0,0.0,4
11308051000100,2011-09-21,6083227.0,114.04439679999999,6077852.12,0.0,0.0,4
11308051000100,2011-09-22,6085959.09,114.0930617,6075402.8,0.0,5042.82,4
11308051000100,2011-09-23,6091437.18,114.16167959999999,5787258.09,10000.0,301798.59,4
11308051000100,2011-09-26,5794800.0,114.2245507,5788427.67,0.0,2017.57,4
11308051000100,2011-09-27,6169354.82,114.27149890000001,6164806.81,374000.0,0.0,4
11308051000100,2011-09-28,6173536.93,114.345624,6268805.77,100000.0,0.0,4
11308051000100,2011-09-29,6275058.31,114.3699961,6018657.31,0.0,251484.62,4
11308051000100,2011-09-30,6247049.26,114.48041470000001,6149665.38,216000.0,90802.64,4
11308051000100,2011-10-03,6161294.44,114.555928,6153721.81,0.0,0.0,4
11308051000100,2011-10-04,6462959.46,114.5834083,6455198.0,300000.0,0.0,4
11308051000100,2011-10-05,6470133.75,114.6096701,6466677.49,10000.0,0.0,4
11308051000100,2011-10-06,6471025.75,114.6220222,6467374.44,0.0,0.0,4
11308051000100,2011-10-07,6468978.02,114.65316570000002,6227636.06,0.0,241495.6,4
11308051000100,2011-10-10,6230978.68,114.6864954,6229446.44,0.0,0.0,4
11308051000100,2011-10-11,6453209.45,114.7240607,6451486.88,220000.0,0.0,4
11308051000100,2011-10-13,6456171.53,114.7722524,6454196.93,0.0,0.0,4
11308051000100,2011-10-14,6455748.46,114.7808263,6454679.08,0.0,0.0,4
11308051000100,2011-10-17,6928164.02,114.8203148,6926899.71,470000.0,0.0,4
11308051000100,2011-10-18,7432594.64,114.8903703,7431126.03,500000.0,0.0,4
11308051000100,2011-10-19,7507517.37,114.96316570000002,7505834.45,70000.0,0.0,4
11308051000100,2011-10-20,7509007.24,114.98268059999998,7507108.56,0.0,0.0,4
11308051000100,2011-10-21,7511677.14,115.0202687,7509562.65,0.0,0.0,4
11308051000100,2011-10-24,7515426.61,115.0743914,6959408.75,0.0,553687.51,4
11308051000100,2011-10-25,6977065.06,115.09809479999998,6871199.88,10000.0,99642.39,4
11308051000100,2011-10-26,6883801.32,115.1907176,6876729.34,0.0,0.0,4
11308051000100,2011-10-27,6888168.77,115.2604706,6880893.49,0.0,0.0,4
11308051000100,2011-10-28,7141266.82,115.30895859999998,7133788.16,250000.0,0.0,4
11308051000100,2011-10-31,7145048.18,115.3667112,7036702.44,0.0,100658.69,4
11308051000100,2011-11-01,7056210.71,115.38238570000001,6947021.85,10000.0,100636.64,4
11308051000100,2011-11-03,6958788.01,115.4217919,6476377.93,0.0,473016.52,4
11308051000100,2011-11-04,6487335.28,115.4726189,6475190.38,0.0,4039.48,4
11308051000100,2011-11-07,6486296.3,115.52193929999999,6477956.05,0.0,0.0,4
11308051000100,2011-11-08,6484500.35,115.56667649999999,6480464.71,0.0,0.0,4
11308051000100,2011-11-09,6208395.68,115.63265729999999,6484164.62,0.0,0.0,4
11308051000100,2011-11-10,6490222.02,115.66174,6485795.45,0.0,0.0,4
11308051000100,2011-11-11,6512850.87,115.70513340000001,6508228.76,20000.0,0.0,4
11308051000100,2011-11-14,6550470.7,115.7482251,6545652.6,35000.0,0.0,4
11308051000100,2011-11-16,7150667.76,115.81012220000001,7149152.93,600000.0,0.0,4
11308051000100,2011-11-17,7302873.31,115.84246929999999,7301149.77,150000.0,0.0,4
11308051000100,2011-11-18,7304219.27,115.8604655,7226471.34,0.0,75812.67,4
11308051000100,2011-11-21,7230288.83,115.87424320000001,7227330.69,0.0,0.0,4
11308051000100,2011-11-22,7231713.29,115.8937096,7228544.85,0.0,0.0,4
11308051000100,2011-11-23,7236126.33,115.9610916,7232747.61,0.0,0.0,4
11308051000100,2011-11-24,7243743.86,116.0798488,7231052.24,0.0,9102.52,4
11308051000100,2011-11-25,7238318.23,116.13385179999999,7234416.29,0.0,0.0,4
11308051000100,2011-11-28,7241486.34,116.18133200000001,7237374.01,0.0,0.0,4
11308051000100,2011-11-29,7245295.64,116.239104,7240972.85,0.0,0.0,4
11308051000100,2011-11-30,7252400.26,116.349775,7222958.24,0.0,24908.72,4
11308051000100,2011-12-01,7253578.31,116.3654253,7223929.81,0.0,0.0,4
11308051000100,2011-12-02,7254483.08,116.3766731,6823524.92,0.0,401103.15,4
11308051000100,2011-12-05,6863820.6,116.3790432,6858663.89,35000.0,0.0,4
11308051000100,2011-12-06,6916934.83,116.4285053,6911578.88,50000.0,0.0,4
11308051000100,2011-12-07,6946470.29,116.4712112,6944114.04,30000.0,0.0,4
11308051000100,2011-12-08,6947935.62,116.4924182,6945378.42,0.0,0.0,4
11308051000100,2011-12-09,6675434.35,116.5225803,6947176.71,0.0,0.0,4
11308051000100,2011-12-12,6954269.7,116.5932357,6951389.25,0.0,0.0,4
11308051000100,2011-12-13,7157827.94,116.649544,7124665.31,200000.0,30081.09,4
11308051000100,2011-12-14,7128522.08,116.6755703,7119226.87,0.0,7028.06,4
11308051000100,2011-12-15,7123277.04,116.7009845,7018437.67,0.0,102339.91,4
11308051000100,2011-12-16,7023700.04,116.737911,6950421.67,0.0,70236.77,4
11308051000100,2011-12-19,6956444.19,116.780627,6902794.04,0.0,50170.88,4
11308051000100,2011-12-20,6909308.16,116.8256971,6804134.63,0.0,101323.46,4
11308051000100,2011-12-21,6811233.98,116.8725333,6798827.72,0.0,8034.73,4
11308051000100,2011-12-22,6802202.85,116.8514057,6396373.66,0.0,401225.01,4
11308051000100,2011-12-23,6181768.73,116.861928,6387905.76,0.0,9043.88,4
11308051000100,2011-12-26,6402172.44,116.9024313,6396116.41,7000.0,1003.34,4
11308051000100,2011-12-27,6524281.26,116.9557805,6519035.32,120000.0,0.0,4
11308051000100,2011-12-28,6526962.02,117.0004249,6521523.77,0.0,0.0,4
11308051000100,2011-12-29,6634302.21,117.0748392,6427992.29,103000.0,200679.28,4
11308051000100,2011-12-30,6636694.15,117.1149341,6430193.7,0.0,0.0,4
11308051000100,2012-01-02,6472227.89,117.1211878,6465537.06,35000.0,0.0,4
11308051000100,2012-01-03,6796198.21,117.09907369999999,6789316.28,325000.0,0.0,4
11308051000100,2012-01-04,6798262.87,117.16577279999998,6793183.44,0.0,0.0,4
11308051000100,2012-01-05,6800688.52,117.204201,6795411.48,0.0,0.0,4
11308051000100,2012-01-06,6800181.56,117.25759040000001,6798506.96,0.0,0.0,4
11308051000100,2012-01-09,6801251.09,117.27262730000001,6598660.7,0.0,200718.08,4
11308051000100,2012-01-10,6619756.28,117.331479,6617972.15,16000.0,0.0,4
11308051000100,2012-01-11,6622097.87,117.3695519,6620119.62,0.0,0.0,4
11308051000100,2012-01-12,6623082.65,117.383569,6620910.24,0.0,0.0,4
11308051000100,2012-01-13,6626730.56,117.444801,6624363.97,0.0,0.0,4
11308051000100,2012-01-16,7029881.2,117.4972153,7002212.21,400000.0,25108.14,4
11308051000100,2012-01-17,7022968.09,117.5456283,7020097.37,15000.0,0.0,4
11308051000100,2012-01-18,7034314.3,117.6150176,7016157.81,7000.0,15083.65,4
11308051000100,2012-01-19,7023731.86,117.685685,6819519.89,0.0,200853.48,4
11308051000100,2012-01-20,6826486.85,117.7470663,6516735.16,0.0,306341.59,4
11308051000100,2012-01-23,6523644.24,117.78257579999999,6518700.44,0.0,0.0,4
11308051000100,2012-01-24,6525547.8,117.81349809999999,6520411.84,0.0,0.0,4
11308051000100,2012-01-25,6476119.1,117.8528715,6221236.53,0.0,301354.44,4
11308051000100,2012-01-26,6074172.26,118.0018993,6218028.97,0.0,11074.46,4
11308051000100,2012-01-27,6227749.04,118.0852216,6222419.58,0.0,0.0,4
11308051000100,2012-01-30,6831616.74,118.155084,6826101.0,600000.0,0.0,4
11308051000100,2012-01-31,6834539.64,118.20224579999999,6828825.65,0.0,0.0,4
11308051000100,2012-02-01,6839171.62,118.2788992,6833254.1,0.0,0.0,4
11308051000100,2012-02-02,6842038.6,118.3250001,6835917.46,0.0,0.0,4
11308051000100,2012-02-03,6841617.65,118.3401527,6836792.86,0.0,0.0,4
11308051000100,2012-02-06,6887236.45,118.3819565,6882207.97,43000.0,0.0,4
11308051000100,2012-02-07,6887148.77,118.4405737,6885615.71,0.0,0.0,4
11308051000100,2012-02-08,7290622.69,118.4968087,7288884.97,400000.0,0.0,4
11308051000100,2012-02-09,7294985.78,118.5642834,7288009.1,0.0,5026.32,4
11308051000100,2012-02-10,7294069.73,118.6272633,7291880.4,0.0,0.0,4
11308051000100,2012-02-13,7298145.45,118.6901086,7295743.43,0.0,0.0,4
11308051000100,2012-02-14,7301244.53,118.7370636,7298629.7,0.0,0.0,4
11308051000100,2012-02-15,7304066.6,118.77950420000002,6993023.39,0.0,308215.09,4
11308051000100,2012-02-16,7002975.38,118.8593617,6997724.92,0.0,0.0,4
11308051000100,2012-02-17,7006649.21,118.918242,6427527.08,0.0,573664.35,4
11308051000100,2012-02-22,6437054.9,118.9406226,6428736.75,0.0,0.0,4
11308051000100,2012-02-23,6441377.2,119.0169642,6429839.9,0.0,3023.11,4
11308051000100,2012-02-24,6013698.81,119.0192881,6239502.19,0.0,190463.26,4
11308051000100,2012-02-27,6232743.01,118.9973882,6238354.1,0.0,0.0,4
11308051000100,2012-02-28,6251703.69,119.1455715,6246122.51,0.0,0.0,4
11308051000100,2012-02-29,6255760.21,119.2192797,6249986.61,0.0,0.0,4
11308051000100,2012-03-01,6259427.15,119.2858966,6253478.95,0.0,0.0,4
11308051000100,2012-03-02,6265479.37,119.39801159999999,6138504.11,0.0,120852.39,4
11308051000100,2012-03-05,6143854.92,119.3922378,6138207.27,0.0,0.0,4
11308051000100,2012-03-06,6144399.51,119.39947759999998,6138579.48,0.0,0.0,4
