CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
11308051000100,2012-03-07,6147993.89,119.5321696,6145401.46,0.0,0.0,4
11308051000100,2012-03-08,6160103.82,119.76436029999999,6157338.87,0.0,0.0,4
11308051000100,2012-03-09,6166222.61,119.88001409999998,6163284.88,0.0,0.0,4
11308051000100,2012-03-12,6165958.59,119.87151609999998,6162847.98,0.0,0.0,4
11308051000100,2012-03-13,6167450.52,119.8971727,6164167.04,0.0,0.0,4
11308051000100,2012-03-14,6166882.92,119.9022202,6164426.54,0.0,0.0,4
11308051000100,2012-03-15,6165770.84,119.8772263,6163141.55,0.0,0.0,4
11308051000100,2012-03-16,6165660.92,119.8715187,6160829.93,0.0,2018.18,4
11308051000100,2012-03-19,6164054.3,119.87560239999999,6003867.64,0.0,157172.18,4
11308051000100,2012-03-20,6011501.31,119.94082579999998,6007134.3,0.0,0.0,4
11308051000100,2012-03-21,6017684.17,120.06067250000001,6007095.6,0.0,6041.12,4
11308051000100,2012-03-22,5863959.5,120.1023145,5555431.79,0.0,453747.32,4
11308051000100,2012-03-23,5566224.96,120.1692027,5558525.76,0.0,0.0,4
11308051000100,2012-03-26,5569387.25,120.23385990000001,5552429.66,0.0,9086.87,4
11308051000100,2012-03-27,6014608.11,120.3215476,6006479.1,450000.0,0.0,4
11308051000100,2012-03-28,6017548.76,120.3768406,6009239.34,0.0,0.0,4
11308051000100,2012-03-29,6017468.58,120.37161909999999,6008978.68,0.0,0.0,4
11308051000100,2012-03-30,6018989.52,120.3984713,6010319.15,0.0,0.0,4
11308051000100,2012-04-02,6024470.49,120.504573,6015615.77,0.0,0.0,4
11308051000100,2012-04-03,6027008.89,120.551727,5917193.19,0.0,100776.52,4
11308051000100,2012-04-04,5927726.39,120.6441192,5669701.15,0.0,252027.04,4
11308051000100,2012-04-05,5682879.17,120.7499848,5674676.33,0.0,0.0,4
11308051000100,2012-04-09,5881914.25,120.8129143,5857421.89,200000.0,20211.83,4
11308051000100,2012-04-10,6014721.95,120.8681165,6010098.28,150000.0,0.0,4
11308051000100,2012-04-11,6216102.15,120.8921658,6211294.12,200000.0,0.0,4
11308051000100,2012-04-12,6234885.85,120.9621433,6229889.48,15000.0,0.0,4
11308051000100,2012-04-13,6235432.51,121.02734270000002,6233247.43,0.0,0.0,4
11308051000100,2012-04-16,6236295.98,121.0404455,6233922.26,0.0,0.0,4
11308051000100,2012-04-17,6238455.78,121.0787182,6235893.41,0.0,0.0,4
11308051000100,2012-04-18,6242121.61,121.1462318,6239370.55,0.0,0.0,4
11308051000100,2012-04-19,6248790.25,121.272048,6020911.72,0.0,224938.72,4
11308051000100,2012-04-20,6027499.59,121.3128334,6022936.63,0.0,0.0,4
11308051000100,2012-04-23,6029428.34,121.3479659,6024680.89,0.0,0.0,4
11308051000100,2012-04-24,6034221.17,121.4407861,5474287.49,0.0,555001.73,4
11308051000100,2012-04-25,5024404.04,121.4742679,5253790.07,0.0,222006.71,4
11308051000100,2012-04-26,5176457.77,121.5178407,5255674.6,0.0,0.0,4
11308051000100,2012-04-27,5181385.91,121.6278727,5260433.51,0.0,0.0,4
11308051000100,2012-04-30,5184500.88,121.6959796,5263379.15,0.0,0.0,4
11308051000100,2012-05-02,5192026.17,121.86614240000002,5270738.73,0.0,0.0,4
11308051000100,2012-05-03,5194309.22,121.915095,5272855.94,0.0,0.0,4
11308051000100,2012-05-04,5199999.99,122.20468600000001,5133838.07,0.0,151542.75,4
11308051000100,2012-05-07,5056671.13,122.35960120000001,5140346.08,0.0,0.0,4
11308051000100,2012-05-08,5549141.82,122.2502807,5635753.51,500000.0,0.0,4
11308051000100,2012-05-09,5580885.85,122.1758981,5667324.46,35000.0,0.0,4
11308051000100,2012-05-10,5588162.17,122.32901509999998,5669378.69,0.0,5048.35,4
11308051000100,2012-05-11,5585889.97,122.384124,5671932.73,0.0,0.0,4
11308051000100,2012-05-14,5589919.92,122.4673285,5675788.87,0.0,0.0,4
11308051000100,2012-05-15,5591832.96,122.5393781,5661957.21,0.0,17170.82,4
11308051000100,2012-05-16,5577779.69,122.5993953,5664730.32,0.0,0.0,4
11308051000100,2012-05-17,5595478.5,122.6540459,5581156.12,15000.0,101099.34,4
11308051000100,2012-05-18,5500820.78,122.76767,5499716.4,0.0,86609.99,4
11308051000100,2012-05-21,5412332.55,122.7083226,5497057.77,0.0,0.0,4
11308051000100,2012-05-22,5407894.86,122.6054585,5492449.69,0.0,0.0,4
11308051000100,2012-05-23,5410583.77,122.6951655,5445916.88,0.0,50551.48,4
11308051000100,2012-05-24,5355321.95,122.57280300000001,5440485.73,0.0,0.0,4
11308051000100,2012-05-25,5449365.11,122.66008190000001,5444359.67,0.0,0.0,4
11308051000100,2012-05-28,5451769.86,122.71044599999999,5446595.12,0.0,0.0,4
11308051000100,2012-05-29,5757510.29,122.83596159999999,5752166.22,300000.0,0.0,4
11308051000100,2012-05-30,5760150.14,122.88858880000001,5754630.65,0.0,0.0,4
11308051000100,2012-05-31,5793610.52,122.95873759999999,5756573.73,30000.0,31341.85,4
11308051000100,2012-06-01,5845551.11,122.9963611,5697979.82,50000.0,110355.33,4
11308051000100,2012-06-04,5729160.74,122.8545761,5571054.08,0.0,120357.35,4
11308051000100,2012-06-05,5617628.18,122.9271706,5460902.09,37000.0,150443.92,4
11308051000100,2012-06-06,5470814.6,122.994997,5463915.2,0.0,0.0,4
11308051000100,2012-06-08,5513721.22,123.1353102,5504142.35,40000.0,6006.11,4
11308051000100,2012-06-11,5508808.75,123.15574309999998,5505055.7,0.0,0.0,4
11308051000100,2012-06-12,6012690.62,123.2386891,6008763.38,500000.0,0.0,4
11308051000100,2012-06-13,6014022.21,123.2868341,6011110.79,0.0,0.0,4
11308051000100,2012-06-14,6041528.96,123.3344685,5737369.98,25000.0,301063.33,4
11308051000100,2012-06-15,5736198.11,123.270568,5703357.67,0.0,31039.73,4
11308051000100,2012-06-18,5709600.17,123.3618642,5567079.3,0.0,140502.37,4
11308051000100,2012-06-19,5461585.86,123.4019802,4856168.85,0.0,712720.8,4
11308051000100,2012-06-20,4631670.58,123.4000352,4735342.44,50000.0,170749.87,4
11308051000100,2012-06-21,4746099.07,123.5112993,4739612.08,0.0,0.0,4
11308051000100,2012-06-22,4747549.93,123.5446697,4188502.87,0.0,552389.74,4
11308051000100,2012-06-25,4198607.3,123.7193107,4194423.68,0.0,0.0,4
11308051000100,2012-06-26,4575363.7,123.7667488,4696031.96,500000.0,0.0,4
11308051000100,2012-06-27,4802912.26,123.829751,4798422.43,100000.0,0.0,4
11308051000100,2012-06-28,4805216.73,123.8850897,4800566.81,0.0,0.0,4
11308051000100,2012-06-29,4819763.0,123.8692477,4814952.93,15000.0,0.0,4
11308051000100,2012-07-02,4868867.74,123.91937079999998,4863901.28,47000.0,0.0,4
11308051000100,2012-07-03,4895654.05,123.9608719,4739815.47,25000.0,150714.75,4
11308051000100,2012-07-04,4752764.75,123.9440243,4749171.28,10000.0,0.0,4
11308051000100,2012-07-05,5153003.73,123.9462134,5149255.16,400000.0,0.0,4
11308051000100,2012-07-06,5306105.43,124.1029988,5305768.84,150000.0,0.0,4
11308051000100,2012-07-09,5306198.86,124.1012983,5305696.14,0.0,0.0,4
11308051000100,2012-07-10,5310936.2,124.20821940000002,5310267.33,0.0,0.0,4
11308051000100,2012-07-11,5685100.03,124.3017245,5684264.95,370000.0,0.0,4
11308051000100,2012-07-12,5684848.42,124.29242509999999,5608437.81,0.0,75401.88,4
11308051000100,2012-07-13,5620799.12,124.30967930000001,5619216.37,10000.0,0.0,4
11308051000100,2012-07-16,5234594.54,124.4142956,5623945.38,0.0,0.0,4
11308051000100,2012-07-17,5633259.69,124.3853754,5631638.09,9000.0,0.0,4
11308051000100,2012-07-18,5450681.86,124.433376,5633811.35,0.0,0.0,4
11308051000100,2012-07-19,5640299.06,124.53152299999999,5638255.03,0.0,0.0,4
11308051000100,2012-07-20,5644091.97,124.63344280000001,5642869.52,0.0,0.0,4
11308051000100,2012-07-23,5646929.67,124.69228290000001,5645533.55,0.0,0.0,4
11308051000100,2012-07-24,5648604.64,124.7254398,5189323.91,0.0,457710.84,4
11308051000100,2012-07-25,5046436.36,124.7895414,5191990.92,0.0,0.0,4
11308051000100,2012-07-26,5194029.42,124.7277301,5189419.2,0.0,0.0,4
11308051000100,2012-07-27,5191235.47,124.6566189,5186460.55,0.0,0.0,4
11308051000100,2012-07-30,5193304.6,124.7023929,5188365.02,0.0,0.0,4
11308051000100,2012-07-31,5195596.97,124.75353170000001,5190492.7,0.0,0.0,4
11308051000100,2012-08-01,5198448.76,124.8180847,5193178.49,0.0,0.0,4
11308051000100,2012-08-02,5209052.18,124.8646501,4952074.18,8500.0,251541.71,4
11308051000100,2012-08-03,4978888.5,124.7934196,4974249.21,25000.0,0.0,4
11308051000100,2012-08-06,5190663.65,124.8338976,5185862.66,210000.0,0.0,4
11308051000100,2012-08-07,5323356.58,124.9188002,5321389.69,132000.0,0.0,4
11308051000100,2012-08-08,6325797.37,124.9721404,6323661.92,1000000.0,0.0,4
11308051000100,2012-08-09,6326939.51,124.9909872,6324615.58,0.0,0.0,4
11308051000100,2012-08-10,6328070.73,125.0096179,6325558.3,0.0,0.0,4
11308051000100,2012-08-13,6431000.36,125.06379,6428299.44,100000.0,0.0,4
11308051000100,2012-08-14,6932332.02,125.0859903,6929440.54,500000.0,0.0,4
11308051000100,2012-08-15,7078958.57,125.1208085,7077369.38,146000.0,0.0,4
11308051000100,2012-08-16,7075154.52,125.0500096,6972828.66,0.0,100536.03,4
11308051000100,2012-08-17,6977827.74,125.09439009999998,6754102.77,0.0,221200.56,4
11308051000100,2012-08-20,6754647.47,125.03189,6750728.26,0.0,0.0,4
11308051000100,2012-08-21,6755940.03,125.0522341,6746808.12,0.0,5018.56,4
11308051000100,2012-08-22,6747915.73,125.0166767,6744889.73,0.0,0.0,4
11308051000100,2012-08-23,6388859.32,125.0305693,6323477.26,0.0,422162.01,4
11308051000100,2012-08-24,6331242.55,125.07402,6315637.29,0.0,10037.51,4
11308051000100,2012-08-27,6474317.94,125.1510543,6469527.15,150000.0,0.0,4
11308051000100,2012-08-28,6537227.79,125.2036966,6719236.49,250000.0,3011.94,4
11308051000100,2012-08-29,6727127.34,125.2541194,6721942.5,0.0,0.0,4
11308051000100,2012-08-30,6728857.32,125.2827481,6723478.9,0.0,0.0,4
11308051000100,2012-08-31,6731264.75,125.3239996,6725692.72,0.0,0.0,4
11308051000100,2012-09-03,6736684.6,125.421255,6730912.07,0.0,0.0,4
11308051000100,2012-09-04,6738905.65,125.4589033,6037171.28,0.0,695761.24,4
11308051000100,2012-09-05,6036469.59,125.4937554,6028802.17,0.0,10046.22,4
11308051000100,2012-09-06,6037652.01,125.5132473,5778474.87,0.0,251263.7,4
11308051000100,2012-09-10,5537856.12,125.4891668,5777366.23,0.0,0.0,4
11308051000100,2012-09-11,6491891.3,125.4606165,6486051.81,710000.0,0.0,4
11308051000100,2012-09-12,6791856.72,125.4561716,6770744.73,300000.0,15077.29,4
11308051000100,2012-09-13,6772858.66,125.46360290000001,6765107.65,0.0,6038.14,4
11308051000100,2012-09-14,6767634.83,125.4742743,6614972.27,0.0,150710.79,4
11308051000100,2012-09-17,6619482.55,125.5055203,6616619.55,0.0,0.0,4
11308051000100,2012-09-18,6619657.0,125.50502759999998,6415732.83,0.0,200860.75,4
11308051000100,2012-09-19,6360369.15,125.515115,6235510.95,0.0,180737.54,4
11308051000100,2012-09-20,6311092.75,125.59068959999999,6539265.45,300000.0,0.0,4
11308051000100,2012-09-21,7243236.02,125.628032,7471209.8,930000.0,0.0,4
11308051000100,2012-09-24,7245612.77,125.66438559999999,7473371.78,0.0,0.0,4
11308051000100,2012-09-25,7472679.4,125.6873081,7012955.16,0.0,461779.83,4
11308051000100,2012-09-26,7019339.35,125.71337179999999,6863885.0,0.0,150524.43,4
11308051000100,2012-09-27,6872140.96,125.76097079999998,6665780.07,0.0,200703.82,4
11308051000100,2012-09-28,6675360.64,125.81796489999999,6655648.71,0.0,13152.25,4
11308051000100,2012-10-01,6665871.85,125.8827678,6659076.72,0.0,0.0,4
11308051000100,2012-10-02,6919774.63,125.9528929,6912786.27,250000.0,0.0,4
11308051000100,2012-10-03,6918444.74,125.9797098,6914258.09,0.0,0.0,4
11308051000100,2012-10-04,6922917.53,126.05759170000002,6918532.55,0.0,0.0,4
11308051000100,2012-10-05,6931682.29,126.270156,6930198.91,0.0,0.0,4
11308051000100,2012-10-08,6957774.78,126.2500022,6952076.11,27000.0,4016.68,4
11308051000100,2012-10-09,6955922.62,126.2853919,6552353.6,0.0,401671.27,4
11308051000100,2012-10-10,6555658.92,126.2958989,6552898.76,0.0,0.0,4
11308051000100,2012-10-11,6560804.51,126.3913872,6557853.2,0.0,0.0,4
11308051000100,2012-10-15,6559436.9,126.3883255,6554681.1,0.0,3013.24,4
11308051000100,2012-10-16,6760656.61,126.4660038,6758709.61,200000.0,0.0,4
11308051000100,2012-10-17,6760649.78,126.4622229,6758507.55,0.0,0.0,4
11308051000100,2012-10-18,6762349.94,126.4903116,6760008.69,0.0,0.0,4
11308051000100,2012-10-19,7064274.1,126.5225907,7061733.78,300000.0,0.0,4
11308051000100,2012-10-22,7066806.1,126.5642819,7064060.73,0.0,0.0,4
11308051000100,2012-10-23,7068678.21,126.5942175,7065731.56,0.0,0.0,4
11308051000100,2012-10-24,7071636.03,126.6436046,6145047.81,0.0,923440.24,4
11308051000100,2012-10-25,5994123.27,126.6910916,6147351.99,0.0,0.0,4
11308051000100,2012-10-26,6696982.23,126.7462383,6687012.71,540000.0,3015.13,4
11308051000100,2012-10-29,6896776.49,126.7955276,6889613.17,200000.0,0.0,4
11308051000100,2012-10-30,6898803.95,126.82919950000002,6891442.78,0.0,0.0,4
11308051000100,2012-10-31,6730248.4,126.8984605,6507727.96,0.0,387478.21,4
11308051000100,2012-11-01,6345934.37,126.92755590000002,6258350.48,0.0,250869.58,4
11308051000100,2012-11-05,6098916.92,126.9842138,6261144.08,0.0,0.0,4
11308051000100,2012-11-06,6293557.33,127.00350970000001,6288095.49,26000.0,0.0,4
11308051000100,2012-11-07,6296031.48,127.04965320000001,6290380.11,0.0,0.0,4
11308051000100,2012-11-08,6522964.24,127.05860449999999,6520823.3,230000.0,0.0,4
11308051000100,2012-11-09,6523742.7,127.06958840000001,6521387.01,0.0,0.0,4
11308051000100,2012-11-12,6351252.22,127.05584669999999,6520681.77,0.0,0.0,4
11308051000100,2012-11-13,7022905.05,127.04529950000001,7013101.51,500000.0,7038.96,4
11308051000100,2012-11-14,7021892.01,127.02325359999999,7019884.54,8000.0,0.0,4
11308051000100,2012-11-16,7027506.92,127.12116189999999,6919885.09,0.0,105410.31,4
11308051000100,2012-11-19,6926298.09,127.1870953,6923474.2,0.0,0.0,4
11308051000100,2012-11-20,6927900.91,127.2128264,6924874.88,0.0,0.0,4
11308051000100,2012-11-21,6930488.93,127.2565507,6927255.03,0.0,0.0,4
11308051000100,2012-11-22,6932948.52,127.2979145,6417456.13,0.0,512050.56,4
11308051000100,2012-11-23,6425509.83,127.34491100000001,6419825.36,0.0,0.0,4
11308051000100,2012-11-26,6427687.59,127.384298,6421810.97,0.0,0.0,4
11308051000100,2012-11-27,6832093.59,127.4678837,6826024.77,400000.0,0.0,4
11308051000100,2012-11-28,6832260.47,127.46726149999999,6825991.45,0.0,0.0,4
11308051000100,2012-11-29,6833820.58,127.49265600000001,6204759.18,0.0,622592.17,4
11308051000100,2012-11-30,6217703.57,127.5685815,6195081.53,0.0,13372.76,4
11308051000100,2012-12-03,6800288.79,127.6179512,6777479.06,580000.0,0.0,4
11308051000100,2012-12-04,6906221.74,127.7259155,6883212.78,100000.0,0.0,4
11308051000100,2012-12-05,6924147.81,127.7579199,6619451.23,35000.0,300486.28,4
11308051000100,2012-12-06,6637249.49,128.0070021,6632356.79,0.0,0.0,4
11308051000100,2012-12-07,6632234.15,127.9836163,5879665.55,0.0,751479.56,4
11308051000100,2012-12-10,5727047.84,127.9756118,5879297.82,0.0,0.0,4
11308051000100,2012-12-11,5881447.58,127.9585967,5878516.13,0.0,0.0,4
11308051000100,2012-12-12,6035346.22,128.0395104,6032233.37,150000.0,0.0,4
11308051000100,2012-12-13,6036914.79,128.08883020000002,5926326.07,0.0,108230.87,4
11308051000100,2012-12-14,5930756.96,128.12470459999997,5747604.35,0.0,180381.53,4
11308051000100,2012-12-17,5752468.49,128.1588717,5749137.07,0.0,0.0,4
11308051000100,2012-12-18,5753559.33,128.17915459999998,5750046.95,0.0,0.0,4
11308051000100,2012-12-19,5486619.4,128.24327150000002,5051294.59,0.0,701628.61,4
11308051000100,2012-12-20,5056116.5,128.2261886,4990476.84,0.0,60144.88,4
11308051000100,2012-12-21,4987244.59,128.2508381,4981408.6,0.0,10027.58,4
11308051000100,2012-12-24,4988080.08,128.2680085,4982075.52,0.0,0.0,4
11308051000100,2012-12-26,5288792.78,128.3413604,5284924.59,300000.0,0.0,4
11308051000100,2012-12-27,5691491.84,128.40278600000002,5687454.02,400000.0,0.0,4
11308051000100,2012-12-28,5694621.29,128.4694281,5690405.85,0.0,0.0,4
11308051000100,2012-12-31,5697181.59,128.5232198,5692788.49,0.0,0.0,4
11308051000100,2013-01-02,5701743.37,128.6222705,5697175.83,0.0,0.0,4
11308051000100,2013-01-03,5805736.37,128.708478,5800994.29,100000.0,0.0,4
11308051000100,2013-01-04,5847390.09,128.7412517,5842471.43,40000.0,0.0,4
11308051000100,2013-01-07,5846418.74,128.71593810000002,5841322.66,0.0,0.0,4
11308051000100,2013-01-08,5840316.56,128.6877423,5840043.09,0.0,0.0,4
11308051000100,2013-01-09,6244853.61,128.78380990000002,6244402.78,400000.0,0.0,4
11308051000100,2013-01-10,6246966.35,128.8226485,6241263.89,0.0,5022.08,4
11308051000100,2013-01-11,6541517.91,128.80865649999998,6530551.77,300000.0,10034.22,4
11308051000100,2013-01-14,6732820.6,128.829711,6726604.34,200000.0,5014.89,4
11308051000100,2013-01-15,7028469.02,128.8383962,7027057.82,300000.0,0.0,4
11308051000100,2013-01-16,7039436.04,128.8524004,7037821.63,10000.0,0.0,4
11308051000100,2013-01-17,7048613.84,128.88854840000002,6846144.66,7000.0,200651.35,4
11308051000100,2013-01-18,6559762.23,128.9095655,6847261.02,0.0,0.0,4
11308051000100,2013-01-21,7253231.47,128.9711092,7245513.9,400000.0,5016.12,4
11308051000100,2013-01-22,7248615.29,128.9742358,7245689.55,0.0,0.0,4
11308051000100,2013-01-23,7250605.21,129.0060028,6796053.5,0.0,451420.72,4
11308051000100,2013-01-24,6797948.22,128.9518395,6793200.17,0.0,0.0,4
11308051000100,2013-01-25,6799719.46,128.9817361,6493878.92,0.0,300896.21,4
11308051000100,2013-01-28,6505556.45,129.0938898,6499525.55,0.0,0.0,4
11308051000100,2013-01-29,6813485.47,129.2475936,6802245.61,300000.0,5018.51,4
11308051000100,2013-01-30,6807575.26,129.22656609999999,6801138.94,0.0,0.0,4
11308051000100,2013-01-31,6809389.65,129.25730829999998,6802756.89,0.0,0.0,4
11308051000100,2013-02-01,6813005.52,129.3221202,6806167.91,0.0,0.0,4
11308051000100,2013-02-04,6813021.81,129.31853610000002,6805979.28,0.0,0.0,4
11308051000100,2013-02-05,6812146.47,129.336012,6806899.03,0.0,0.0,4
11308051000100,2013-02-06,7062339.69,129.3357895,7056887.32,250000.0,0.0,4
11308051000100,2013-02-07,7208693.83,129.3384328,7207031.55,150000.0,0.0,4
11308051000100,2013-02-08,7210928.22,129.3747114,7209053.07,0.0,0.0,4
11308051000100,2013-02-13,7249635.77,129.4374263,7247547.69,35000.0,0.0,4
11308051000100,2013-02-14,7450724.48,129.45305430000002,7448422.74,200000.0,0.0,4
11308051000100,2013-02-15,7450072.44,129.4379388,7447553.03,0.0,0.0,4
11308051000100,2013-02-18,7451351.89,129.4563928,7443588.87,0.0,5025.96,4
11308051000100,2013-02-19,7799821.0,129.5129425,7793824.79,350000.0,3015.62,4
11308051000100,2013-02-20,7798564.22,129.5381165,7795339.71,0.0,0.0,4
11308051000100,2013-02-21,7800091.31,129.5596985,7791612.13,0.0,5026.34,4
11308051000100,2013-02-22,7794580.72,129.54741289999998,7287868.35,10000.0,513004.93,4
11308051000100,2013-02-25,7295093.58,129.5704924,7289166.72,0.0,0.0,4
11308051000100,2013-02-26,7497280.53,129.6055542,7491139.17,200000.0,0.0,4
11308051000100,2013-02-27,7630340.1,129.6547079,7623980.23,130000.0,0.0,4
11308051000100,2013-02-28,8033674.48,129.7076522,8027093.47,400000.0,0.0,4
