CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
11308051000100,2013-03-01,8039333.48,129.79545349999998,7912013.19,0.0,120513.96,4
11308051000100,2013-03-04,7922702.26,129.8470591,7915158.94,0.0,0.0,4
11308051000100,2013-03-05,7925636.88,129.92112179999998,7919673.62,0.0,0.0,4
11308051000100,2013-03-06,7333597.77,129.9102406,8047010.33,128000.0,0.0,4
11308051000100,2013-03-07,8044184.56,129.8515111,8043372.46,0.0,0.0,4
11308051000100,2013-03-08,8347324.08,129.8985693,8346287.38,300000.0,0.0,4
11308051000100,2013-03-11,8344209.76,129.84651019999998,8342942.46,0.0,0.0,4
11308051000100,2013-03-12,8343327.21,129.8291867,8336807.75,0.0,5021.63,4
11308051000100,2013-03-13,8689886.54,129.8498823,8688136.69,350000.0,0.0,4
11308051000100,2013-03-14,8692756.94,129.8892344,8690769.71,0.0,0.0,4
11308051000100,2013-03-15,8693057.48,129.8901775,8690832.81,0.0,0.0,4
11308051000100,2013-03-18,8846025.78,129.930992,8843563.67,150000.0,0.0,4
11308051000100,2013-03-19,9300378.83,129.9913731,9297673.42,450000.0,0.0,4
11308051000100,2013-03-20,9303783.0,130.03543929999998,9223404.09,0.0,77421.18,4
11308051000100,2013-03-21,9223405.38,129.9842837,8918380.78,0.0,301394.86,4
11308051000100,2013-03-22,8925936.35,130.0176046,8362088.95,0.0,558578.01,4
11308051000100,2013-03-25,8374064.7,130.0782037,8355931.98,0.0,10054.41,4
11308051000100,2013-03-26,8364999.04,130.089156,8175380.27,0.0,181255.27,4
11308051000100,2013-03-27,8188590.19,130.1426841,8148578.43,0.0,30165.78,4
11308051000100,2013-03-28,8770230.24,130.1173439,8759991.81,613000.0,0.0,4
11308051000100,2013-04-01,9168528.12,130.0885817,9158055.43,400000.0,0.0,4
11308051000100,2013-04-02,9174506.39,130.1699988,9163787.08,0.0,0.0,4
11308051000100,2013-04-03,9167296.44,130.1237382,9160530.4,0.0,0.0,4
11308051000100,2013-04-04,9171775.34,130.18385619999998,9132576.01,0.0,32186.62,4
11308051000100,2013-04-05,9141035.38,130.3176571,9141836.88,20000.0,20125.45,4
11308051000100,2013-04-08,9146829.52,130.3596777,9144784.65,0.0,0.0,4
11308051000100,2013-04-09,9147680.26,130.3682935,9125276.15,0.0,20112.89,4
11308051000100,2013-04-10,9136931.69,130.4969499,9134281.6,0.0,0.0,4
11308051000100,2013-04-11,9138844.55,130.5207612,9135948.3,0.0,0.0,4
11308051000100,2013-04-12,9135074.74,130.4633867,9131932.31,0.0,0.0,4
11308051000100,2013-04-15,9728741.05,130.3693844,9709236.37,600000.0,16116.14,4
11308051000100,2013-04-16,9721550.55,130.484184,9700660.36,0.0,17125.69,4
11308051000100,2013-04-17,9706360.28,130.50503390000003,9666998.16,0.0,35212.26,4
11308051000100,2013-04-18,9682013.63,130.6453584,9677392.52,0.0,0.0,4
11308051000100,2013-04-19,10088441.99,130.728645,10083561.67,400000.0,0.0,4
11308051000100,2013-04-22,10092689.39,130.7802457,10087541.81,0.0,0.0,4
11308051000100,2013-04-23,10097418.47,130.8381196,10076925.96,0.0,15079.87,4
11308051000100,2013-04-24,10486112.79,130.8826476,10178611.8,400000.0,301743.63,4
11308051000100,2013-04-25,10188260.38,130.906831,10180492.52,0.0,0.0,4
11308051000100,2013-04-26,10187959.99,130.89953640000002,10164809.14,0.0,15116.08,4
11308051000100,2013-04-29,10174594.56,130.91715290000002,10166177.12,0.0,0.0,4
11308051000100,2013-04-30,10199845.74,130.9813425,10191161.67,20000.0,0.0,4
11308051000100,2013-05-02,10207316.24,131.07390130000002,10198363.32,0.0,0.0,4
11308051000100,2013-05-03,10537362.16,131.133136,10527972.15,325000.0,0.0,4
11308051000100,2013-05-06,10541431.73,131.2053114,10533766.72,0.0,0.0,4
11308051000100,2013-05-07,10145494.23,131.2524859,10512408.89,0.0,25145.22,4
11308051000100,2013-05-08,10518536.89,131.2932881,10213775.34,0.0,301901.52,4
11308051000100,2013-05-09,10221563.38,131.3287375,10191349.39,0.0,25183.68,4
11308051000100,2013-05-10,10200731.04,131.3789856,10175103.93,0.0,20144.81,4
11308051000100,2013-05-13,10180973.87,131.3786606,10175078.75,0.0,0.0,4
11308051000100,2013-05-14,10183580.53,131.408836,10167352.89,0.0,10062.9,4
11308051000100,2013-05-15,10680143.5,131.5108561,10675246.38,500000.0,0.0,4
11308051000100,2013-05-16,10681675.89,131.5262903,10314122.57,0.0,362376.66,4
11308051000100,2013-05-17,10325221.3,131.5807801,10318395.59,0.0,0.0,4
11308051000100,2013-05-20,10323245.17,131.552106,9964156.54,0.0,351990.46,4
11308051000100,2013-05-21,9776333.45,131.58937450000002,9936792.07,0.0,30187.3,4
11308051000100,2013-05-22,9947040.41,131.5952285,9937234.13,0.0,0.0,4
11308051000100,2013-05-23,9940493.85,131.554046,9612350.75,0.0,321773.54,4
11308051000100,2013-05-24,9619210.71,131.5329701,9610810.78,0.0,0.0,4
11308051000100,2013-05-27,9618117.06,131.5144879,9609460.33,0.0,0.0,4
11308051000100,2013-05-28,10421443.27,131.55649609999998,10412529.77,800000.0,0.0,4
11308051000100,2013-05-29,10426944.06,131.6225498,10116167.06,0.0,301590.79,4
11308051000100,2013-05-31,10120454.2,131.5346379,9939320.29,0.0,170090.09,4
11308051000100,2013-06-03,9967644.68,131.4972688,9936496.52,0.0,0.0,4
11308051000100,2013-06-04,9972352.71,131.5561166,9940943.31,0.0,0.0,4
11308051000100,2013-06-05,9949611.68,131.565349,9711266.47,0.0,230374.48,4
11308051000100,2013-06-06,9715403.05,131.5048531,9731801.07,25000.0,0.0,4
11308051000100,2013-06-07,9737758.73,131.5399662,9734399.56,0.0,0.0,4
11308051000100,2013-06-10,9734608.79,131.4939255,9730992.39,0.0,0.0,4
11308051000100,2013-06-11,10231339.34,131.4462706,10217442.53,500000.0,10023.24,4
11308051000100,2013-06-12,10421343.49,131.4428913,10397133.48,200000.0,20046.37,4
11308051000100,2013-06-13,10408368.2,131.528281,10048337.59,0.0,355550.22,4
11308051000100,2013-06-14,9875001.66,131.5461923,10025612.32,0.0,24093.63,4
11308051000100,2013-06-17,10030363.41,131.5343455,10024709.43,0.0,0.0,4
11308051000100,2013-06-18,10028526.07,131.5067655,10022607.46,0.0,0.0,4
11308051000100,2013-06-19,10030643.04,131.53107079999998,9599751.99,0.0,424707.87,4
11308051000100,2013-06-20,9457900.99,131.5447966,9575696.22,0.0,25057.54,4
11308051000100,2013-06-21,9586139.04,131.58576599999998,9498547.83,0.0,80130.72,4
11308051000100,2013-06-24,9506945.89,131.59342220000002,9298786.85,0.0,200313.65,4
11308051000100,2013-06-25,9059690.7,131.6499753,9252699.84,0.0,50083.22,4
11308051000100,2013-06-26,9263846.67,131.70558359999998,9196502.59,0.0,60105.54,4
11308051000100,2013-06-27,8914451.1,131.8539212,8906290.06,0.0,300570.39,4
11308051000100,2013-06-28,8921856.5,131.9599902,8913454.67,0.0,0.0,4
11308051000100,2013-07-01,8834005.1,131.9838551,8915066.66,0.0,0.0,4
11308051000100,2013-07-02,9731782.11,132.1014291,9723008.39,800000.0,0.0,4
11308051000100,2013-07-03,9735833.6,132.1734399,9728308.57,0.0,0.0,4
11308051000100,2013-07-04,9735455.33,132.16488470000002,9627441.07,0.0,100237.82,4
11308051000100,2013-07-05,9665059.33,132.2419066,9661551.67,28500.0,0.0,4
11308051000100,2013-07-08,9510852.69,132.31778,9626949.59,0.0,40145.36,4
11308051000100,2013-07-09,9634821.95,132.3688131,9630662.57,0.0,0.0,4
11308051000100,2013-07-10,10186195.81,132.3841818,10181780.74,550000.0,0.0,4
11308051000100,2013-07-11,10181965.28,132.3256837,10177281.6,0.0,0.0,4
11308051000100,2013-07-12,10188330.28,132.4049678,10223379.41,40000.0,0.0,4
11308051000100,2013-07-15,10224819.58,132.3909716,10222298.72,0.0,0.0,4
11308051000100,2013-07-16,10923292.58,132.3677874,10920508.6,700000.0,0.0,4
11308051000100,2013-07-17,10930756.15,132.4548966,10225744.93,0.0,701950.29,4
11308051000100,2013-07-18,10236307.05,132.5233888,9875032.68,0.0,355999.97,4
11308051000100,2013-07-19,9884432.42,132.575313,9778430.89,0.0,100470.94,4
11308051000100,2013-07-22,9783157.65,132.55458159999998,9766874.02,0.0,10027.78,4
11308051000100,2013-07-23,10174428.65,132.5684092,10167892.86,400000.0,0.0,4
11308051000100,2013-07-24,10059870.77,132.6354824,9521134.23,0.0,651903.1,4
11308051000100,2013-07-25,9529543.9,132.670669,9272944.62,0.0,250715.44,4
11308051000100,2013-07-26,9279192.49,132.6621733,9269341.5,0.0,3009.32,4
11308051000100,2013-07-29,9277757.36,132.6811018,9270664.07,0.0,0.0,4
11308051000100,2013-07-30,9285537.02,132.7889755,9278201.4,0.0,0.0,4
11308051000100,2013-07-31,9101439.91,132.869987,9283861.81,0.0,0.0,4
11308051000100,2013-08-01,9104939.01,132.9165714,9287116.75,0.0,0.0,4
11308051000100,2013-08-02,9109083.16,132.9723866,9291016.66,0.0,0.0,4
11308051000100,2013-08-05,9329384.0,133.01040659999998,9323673.18,30000.0,0.0,4
11308051000100,2013-08-06,9631829.18,133.0417947,9625873.4,300000.0,0.0,4
11308051000100,2013-08-07,9627702.46,133.0598953,9627183.02,0.0,0.0,4
11308051000100,2013-08-08,10176437.08,133.03876129999998,10175653.93,550000.0,0.0,4
11308051000100,2013-08-09,10176966.35,133.0420911,10175908.61,0.0,0.0,4
11308051000100,2013-08-12,10473725.93,132.9961183,10462342.81,300000.0,10049.51,4
11308051000100,2013-08-13,10467994.9,133.04680290000002,10766329.99,300000.0,0.0,4
11308051000100,2013-08-14,10766524.73,133.0252352,10764584.7,0.0,0.0,4
11308051000100,2013-08-15,10765821.63,133.0131473,10753576.32,0.0,10030.21,4
11308051000100,2013-08-16,10756557.0,133.0188438,10733973.37,0.0,20063.49,4
11308051000100,2013-08-19,10235451.49,133.0133612,10467594.65,0.0,265936.3,4
11308051000100,2013-08-20,10023332.05,133.0465443,10470206.02,0.0,0.0,4
11308051000100,2013-08-21,10278869.65,133.1134903,10475474.39,0.0,0.0,4
11308051000100,2013-08-22,10483243.48,133.1542106,9816266.17,0.0,662412.73,4
11308051000100,2013-08-23,9822964.34,133.1605332,9816732.28,0.0,0.0,4
11308051000100,2013-08-26,10325404.8,133.1901816,10313901.57,500000.0,5016.42,4
11308051000100,2013-08-27,10322895.4,133.21892720000002,10311109.74,0.0,5017.81,4
11308051000100,2013-08-28,10314066.47,133.1660397,10307016.26,0.0,0.0,4
11308051000100,2013-08-29,10325346.83,133.3083642,10318032.14,0.0,0.0,4
11308051000100,2013-08-30,10330552.44,133.3722005,10222466.41,0.0,100506.65,4
11308051000100,2013-09-02,8757245.74,133.4071233,10225143.11,0.0,0.0,4
11308051000100,2013-09-03,10228912.29,133.3536053,9739157.27,0.0,481883.89,4
11308051000100,2013-09-04,9747532.19,133.3681336,9238263.23,0.0,501955.08,4
11308051000100,2013-09-05,9246663.97,133.3520058,9237146.08,0.0,0.0,4
11308051000100,2013-09-06,9238552.94,133.2962821,9233286.16,0.0,0.0,4
11308051000100,2013-09-09,9241654.43,133.3374645,9236138.82,0.0,0.0,4
11308051000100,2013-09-10,10047690.0,133.421004,10041925.51,800000.0,0.0,4
11308051000100,2013-09-11,10049398.85,133.4401893,10043369.49,0.0,0.0,4
11308051000100,2013-09-12,10503989.68,133.4976656,10497695.44,450000.0,0.0,4
11308051000100,2013-09-13,10501522.05,133.51108359999998,10468632.8,0.0,30117.78,4
11308051000100,2013-09-16,10474758.95,133.5488125,10471591.13,0.0,0.0,4
11308051000100,2013-09-17,11071827.68,133.50787490000002,11068381.26,600000.0,0.0,4
11308051000100,2013-09-18,11072535.91,133.512914,11068799.02,0.0,0.0,4
11308051000100,2013-09-19,11072172.67,133.5050288,10515901.45,0.0,552243.86,4
11308051000100,2013-09-20,10522131.58,133.5009587,10463382.19,0.0,52198.66,4
11308051000100,2013-09-23,10474064.44,133.547585,10441940.76,0.0,25095.85,4
11308051000100,2013-09-24,10452216.19,133.5844054,10444819.71,0.0,0.0,4
11308051000100,2013-09-25,10454905.81,133.6460094,10449636.46,0.0,0.0,4
11308051000100,2013-09-26,10460127.46,133.709301,10454585.16,0.0,0.0,4
11308051000100,2013-09-27,10465341.89,133.77249890000002,10228505.87,0.0,231020.67,4
11308051000100,2013-09-30,10236236.31,133.780684,10229131.72,0.0,0.0,4
11308051000100,2013-10-01,10240983.54,133.839238,10183383.5,0.0,50225.37,4
11308051000100,2013-10-02,10189646.94,133.8181335,10031109.5,0.0,150668.24,4
11308051000100,2013-10-03,9688739.14,133.8158129,9830057.2,0.0,200878.34,4
11308051000100,2013-10-04,9842666.38,133.8657054,9833722.28,0.0,0.0,4
11308051000100,2013-10-07,9842662.48,133.9366379,9838932.96,0.0,0.0,4
11308051000100,2013-10-08,9972322.2,133.9880158,9967707.16,125000.0,0.0,4
11308051000100,2013-10-09,10076320.35,134.0378871,10071417.21,100000.0,0.0,4
11308051000100,2013-10-10,10295194.58,134.062962,10293301.3,220000.0,0.0,4
11308051000100,2013-10-11,10499870.94,134.1200321,10471279.7,200000.0,26403.42,3
11308051000100,2013-10-14,10476142.85,134.1491564,10473553.55,0.0,0.0,3
11308051000100,2013-10-15,10480133.17,134.1967444,10477268.93,0.0,0.0,3
11308051000100,2013-10-16,10481822.12,134.2148547,10177193.03,0.0,301489.84,3
11308051000100,2013-10-17,10213372.62,134.2581047,10208472.58,28000.0,0.0,3
11308051000100,2013-10-18,10219480.17,134.3348574,10214308.56,0.0,0.0,3
11308051000100,2013-10-21,10221331.72,134.3556352,10215888.42,0.0,0.0,3
11308051000100,2013-10-22,10222291.04,134.3646781,10216576.01,0.0,0.0,3
11308051000100,2013-10-23,10222520.29,134.3904227,10213508.98,0.0,5024.55,3
11308051000100,2013-10-24,10223093.06,134.4601751,9962630.1,0.0,256179.98,3
11308051000100,2013-10-25,9972965.39,134.5223603,9766269.69,0.0,200967.94,3
11308051000100,2013-10-28,9772904.28,134.5179248,9765947.67,0.0,0.0,3
11308051000100,2013-10-29,9779422.66,134.6041166,9767181.22,0.0,5023.94,3
11308051000100,2013-10-30,9779634.95,134.67235290000002,9772132.6,0.0,0.0,3
11308051000100,2013-10-31,9788122.51,134.785725,9780359.14,0.0,0.0,3
11308051000100,2013-11-01,9813008.78,134.8493928,9654215.39,20000.0,150763.63,3
11308051000100,2013-11-04,8666712.29,134.906968,5637925.33,0.0,4020412.04,3
11308051000100,2013-11-05,5668863.39,134.9900196,5551001.07,0.0,90395.09,3
11308051000100,2013-11-06,5579809.31,135.008681,5079802.18,0.0,471966.24,3
11308051000100,2013-11-07,5104099.2,135.0118885,4618347.48,0.0,461575.38,3
11308051000100,2013-11-08,4643685.7,134.99512140000002,4617773.93,0.0,0.0,3
11308051000100,2013-11-11,4647601.51,135.1049174,4611474.64,0.0,10055.08,3
11308051000100,2013-11-12,5139558.07,135.1575542,5113271.27,500000.0,0.0,3
11308051000100,2013-11-13,5118232.02,135.25017649999998,5116775.35,0.0,0.0,3
11308051000100,2013-11-14,5122647.16,135.3623886,5121020.55,0.0,0.0,3
11308051000100,2013-11-18,5124401.56,135.40420749999998,5122602.64,0.0,0.0,3
11308051000100,2013-11-19,5124891.33,135.4125975,5102801.85,0.0,20118.2,3
11308051000100,2013-11-20,5106437.61,135.44906819999997,5104176.19,0.0,0.0,3
11308051000100,2013-11-21,5110805.27,135.5604086,5108371.87,0.0,0.0,3
11308051000100,2013-11-22,5109574.65,135.5231858,4303634.97,0.0,803334.22,3
11308051000100,2013-11-25,4077657.4,135.4682344,4271694.41,0.0,30195.54,3
11308051000100,2013-11-26,4781876.24,135.5971686,4775760.07,500000.0,0.0,3
11308051000100,2013-11-27,4786984.12,135.73756269999998,4780704.78,0.0,0.0,3
11308051000100,2013-11-28,4793224.82,135.9101179,4440157.51,0.0,346624.7,3
11308051000100,2013-11-29,4449586.33,135.9470015,4180848.99,0.0,252746.11,3
11308051000100,2013-12-02,4203098.32,136.0665091,4184524.27,0.0,0.0,3
11308051000100,2013-12-03,4203269.03,136.0671523,4184544.05,0.0,0.0,3
11308051000100,2013-12-04,3838575.13,136.0592039,3883804.68,0.0,300494.93,3
11308051000100,2013-12-05,3885551.94,136.0182955,3882636.95,0.0,0.0,3
11308051000100,2013-12-06,2862607.21,136.0640999,2346539.53,0.0,1537404.91,3
11308051000100,2013-12-09,2178815.16,136.1334575,2347735.66,0.0,0.0,3
11308051000100,2013-12-10,2924065.18,136.1038764,3107225.51,760000.0,0.0,3
11308051000100,2013-12-11,3208522.77,136.1620648,3208553.94,100000.0,0.0,3
11308051000100,2013-12-12,3459659.91,136.2047566,3459559.94,250000.0,0.0,3
11308051000100,2013-12-13,3479973.66,136.2505623,3480723.39,20000.0,0.0,3
11308051000100,2013-12-16,3480279.07,136.2571726,3480892.26,0.0,0.0,3
11308051000100,2013-12-17,3481110.15,136.2843584,2730344.85,0.0,751241.91,3
11308051000100,2013-12-18,2732558.55,136.3504404,2731668.75,0.0,0.0,3
11308051000100,2013-12-19,2734401.08,136.4361933,1881796.78,0.0,851589.96,3
11308051000100,2013-12-20,1885336.02,136.5070622,1862714.73,0.0,20059.51,3
11308051000100,2013-12-23,1589821.33,136.5175165,1712586.64,0.0,150270.74,3
11308051000100,2013-12-24,1510133.73,136.5481196,1712970.55,0.0,0.0,3
11308051000100,2013-12-26,1715769.99,136.59074909999998,1693450.48,0.0,20054.85,3
11308051000100,2013-12-27,1696161.0,136.61413430000002,1693740.41,0.0,0.0,3
11308051000100,2013-12-30,1698941.68,136.8302638,1696419.98,0.0,0.0,3
11308051000100,2013-12-31,1699708.49,136.8839564,1697085.66,0.0,0.0,3
11308051000100,2014-01-02,1700652.57,136.97947030000003,1698269.84,0.0,0.0,3
11308051000100,2014-01-03,1697825.79,136.74388369999997,1695349.04,0.0,0.0,3
11308051000100,2014-01-06,1697227.78,136.68806980000002,1694657.06,0.0,0.0,3
11308051000100,2014-01-07,2398096.24,136.750542,2395431.59,700000.0,0.0,3
11308051000100,2014-01-08,2398012.75,136.8823384,2297612.12,0.0,100128.12,3
11308051000100,2014-01-09,2297403.61,136.83973799999998,2296897.06,0.0,0.0,3
11308051000100,2014-01-10,2297139.18,136.8176747,2296526.72,0.0,0.0,3
11308051000100,2014-01-13,2296582.18,136.7781822,2285838.41,0.0,10025.42,3
11308051000100,2014-01-14,2288475.16,136.8850311,2287624.07,0.0,0.0,3
11308051000100,2014-01-15,2290033.79,136.971871,2289075.34,0.0,0.0,3
11308051000100,2014-01-16,2290145.91,136.97215459999998,2289080.08,0.0,0.0,3
11308051000100,2014-01-17,2290385.46,136.9800627,2289212.24,0.0,0.0,3
11308051000100,2014-01-20,1078733.2,136.95085559999998,2288724.13,0.0,0.0,3
11308051000100,2014-01-21,2286142.54,136.96892340000002,2289026.08,0.0,0.0,3
11308051000100,2014-01-22,2287258.13,137.0292513,2290034.28,0.0,0.0,3
11308051000100,2014-01-23,2287860.42,137.058024,2270448.47,0.0,20066.66,3
11308051000100,2014-01-24,2268673.82,137.1007638,2271156.48,0.0,0.0,3
11308051000100,2014-01-27,2269620.14,137.1515274,2261962.9,0.0,10034.51,3
11308051000100,2014-01-28,2260555.01,137.20278180000003,2262808.21,0.0,0.0,3
11308051000100,2014-01-29,2261406.21,137.2480135,2263554.19,0.0,0.0,3
11308051000100,2014-01-30,2261567.55,137.25141440000002,2263610.28,0.0,0.0,3
11308051000100,2014-01-31,2262513.9,137.3024148,2264451.4,0.0,0.0,3
11308051000100,2014-02-03,2263199.1,137.3374138,2265028.62,0.0,0.0,3
11308051000100,2014-02-04,2263990.14,137.374942,2195386.28,0.0,70261.27,3
11308051000100,2014-02-05,2194932.04,137.4271928,2196221.3,0.0,0.0,3
11308051000100,2014-02-06,2195827.74,137.4765521,2197010.11,0.0,0.0,3
11308051000100,2014-02-07,0.0,137.5336168,2197922.06,0.0,0.0,3
11308051000100,2014-02-10,302418.38,137.5984871,2198958.75,0.0,0.0,3
11308051000100,2014-02-11,0.0,137.5418385,0.0,0.0,2198053.44,0
11308051000100,2014-02-12,0.0,0.0,0.0,0.0,0.0,0
11308051000100,2014-02-13,0.0,0.0,0.0,0.0,0.0,0
11308051000100,2014-02-14,0.0,0.0,0.0,0.0,0.0,0
11308051000100,2014-02-17,0.0,0.0,0.0,0.0,0.0,0
11308051000100,2014-02-18,0.0,0.0,0.0,0.0,0.0,0
11308051000100,2014-02-19,0.0,0.0,0.0,0.0,0.0,0
11308051000100,2014-02-20,0.0,0.0,0.0,0.0,0.0,0
11308051000100,2014-02-21,0.0,0.0,0.0,0.0,0.0,0
