CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
11702208000179,2010-11-26,5816658.0,100.0,5817658.0,5817658.0,0.0,1
11702208000179,2010-11-29,6425798.19,100.027594,6426681.37,607418.0,0.0,1
11702208000179,2010-11-30,6429867.58,100.104488,6431491.26,0.0,130.46,1
11702208000179,2010-12-01,6432731.97,100.147061,6434226.51,0.0,0.0,1
11702208000179,2010-12-02,6434493.5,100.172246,6435844.58,0.0,0.0,1
11702208000179,2010-12-03,6436915.34,100.207708,6438122.92,0.0,0.0,1
11702208000179,2010-12-06,6440614.01,100.26304300000001,6441678.05,0.0,0.0,1
11702208000179,2010-12-07,6444369.69,100.319264,6445290.12,0.0,0.0,1
11702208000179,2010-12-08,7490439.06,100.339529,7490592.13,1044000.0,0.0,1
11702208000179,2010-12-09,7492408.23,100.363701,7492396.63,0.0,0.0,1
11702208000179,2010-12-10,7496285.11,100.413427,7496108.8,0.0,0.0,1
11702208000179,2010-12-13,7499964.03,100.4605,7499622.94,0.0,0.0,1
11702208000179,2010-12-14,7501868.74,100.483806,7501362.79,0.0,0.0,1
11702208000179,2010-12-15,7503436.77,100.502602,7502765.92,0.0,0.0,1
11702208000179,2010-12-16,7506222.71,100.535667,7505234.3,0.0,0.0,1
11702208000179,2010-12-17,7510796.68,100.592682,7509490.66,0.0,0.0,1
11702208000179,2010-12-20,7514037.31,100.63183599999999,7512413.59,0.0,0.0,1
11702208000179,2010-12-21,7517861.8,100.67881,7515920.32,0.0,0.0,1
11702208000179,2010-12-22,7520601.74,100.711256,7518342.43,0.0,0.0,1
11702208000179,2010-12-23,7524554.81,100.759951,7521977.63,0.0,0.0,1
11702208000179,2010-12-24,7526938.85,100.787627,7524043.72,0.0,0.0,1
11702208000179,2010-12-27,7529874.77,100.822695,7526661.65,0.0,0.0,1
11702208000179,2010-12-28,7535126.64,100.888786,7531595.48,0.0,0.0,1
11702208000179,2010-12-29,7540879.06,100.96158,7537029.76,0.0,0.0,1
11702208000179,2010-12-30,7542108.64,100.996279,7539620.14,0.0,0.0,1
11702208000179,2010-12-31,7539176.26,101.035152,7542522.09,0.0,0.0,1
11702208000179,2011-01-03,7542132.18,101.072528,7525264.87,0.0,20047.42,1
11702208000179,2011-01-04,7527516.45,101.110929,7528124.0,0.0,0.0,1
11702208000179,2011-01-05,7532575.05,101.17665,7533017.17,0.0,0.0,1
11702208000179,2011-01-06,7536839.52,101.231703,7537116.14,0.0,0.0,1
11702208000179,2011-01-07,7362891.74,101.291799,7541590.51,0.0,0.0,1
11702208000179,2011-01-10,7542557.7,101.309415,7542902.13,0.0,0.0,1
11702208000179,2011-01-11,7545054.45,101.340567,7545221.51,0.0,0.0,1
11702208000179,2011-01-12,7551112.75,101.419554,7551102.39,0.0,0.0,1
11702208000179,2011-01-13,7550203.72,101.40496,7550015.83,0.0,0.0,1
11702208000179,2011-01-14,7550055.77,101.400589,7549690.37,0.0,0.0,1
11702208000179,2011-01-17,7553522.17,101.443744,7552903.47,0.0,0.0,1
11702208000179,2011-01-18,7556315.81,101.477863,7555443.75,0.0,0.0,1
11702208000179,2011-01-19,7557433.88,101.489476,7556308.41,0.0,0.0,1
11702208000179,2011-01-20,7557837.55,101.491494,7556458.65,0.0,0.0,1
11702208000179,2011-01-21,7559460.04,101.509882,7557827.71,0.0,0.0,1
11702208000179,2011-01-24,7562147.08,101.542568,7560261.29,0.0,0.0,1
11702208000179,2011-01-25,7565428.95,101.583242,7563289.65,0.0,0.0,1
11702208000179,2011-01-26,7566765.37,101.597786,7564372.5,0.0,0.0,1
11702208000179,2011-01-27,7567913.15,101.609796,7565266.69,0.0,0.0,1
11702208000179,2011-01-28,7570676.39,101.643503,7567776.33,0.0,0.0,1
11702208000179,2011-01-31,7568840.84,101.689313,7571187.09,0.0,0.0,1
11702208000179,2011-02-01,7574873.17,101.767944,7577041.49,0.0,0.0,1
11702208000179,2011-02-02,7576478.57,101.787115,7558389.96,0.0,20078.88,1
11702208000179,2011-02-03,7564618.74,101.87706999999999,7565069.71,0.0,0.0,1
11702208000179,2011-02-04,7564679.49,101.875493,7564952.65,0.0,0.0,1
11702208000179,2011-02-07,7568097.02,101.919122,7568192.37,0.0,0.0,1
11702208000179,2011-02-08,7571154.79,101.957585,7571048.52,0.0,0.0,1
11702208000179,2011-02-09,7572602.1,101.97436,7572294.15,0.0,0.0,1
11702208000179,2011-02-10,7575653.31,102.012689,7575140.37,0.0,0.0,1
11702208000179,2011-02-11,7583271.92,102.112526,7582553.92,0.0,0.0,1
11702208000179,2011-02-14,7589723.33,102.196962,7588823.87,0.0,0.0,1
11702208000179,2011-02-15,7594240.54,102.255349,7593159.5,0.0,0.0,1
11702208000179,2011-02-16,7596413.65,102.282167,7595150.94,0.0,0.0,1
11702208000179,2011-02-17,7602393.68,102.358701,7600834.08,0.0,0.0,1
11702208000179,2011-02-18,7603196.91,102.36551800000001,7601340.31,0.0,0.0,1
11702208000179,2011-02-21,7604647.63,102.381055,7602494.02,0.0,0.0,1
11702208000179,2011-02-22,7604084.87,102.369476,7601634.23,0.0,0.0,1
11702208000179,2011-02-23,7605652.31,102.386584,7602904.65,0.0,0.0,1
11702208000179,2011-02-24,7607794.3,102.41143000000001,7604749.6,0.0,0.0,1
11702208000179,2011-02-25,7611923.82,102.463041,7608582.04,0.0,0.0,1
11702208000179,2011-02-28,7611490.59,102.534006,7613851.68,0.0,0.0,1
11702208000179,2011-03-01,7614862.59,102.576963,7596928.34,0.0,20113.26,1
11702208000179,2011-03-02,7600740.93,102.632999,7601078.39,0.0,0.0,1
11702208000179,2011-03-03,7605266.05,102.691644,7605421.68,0.0,0.0,1
11702208000179,2011-03-04,7607613.73,102.720887,7607587.45,0.0,0.0,1
11702208000179,2011-03-09,7409528.28,102.744282,7609320.05,0.0,0.0,1
11702208000179,2011-03-10,7610499.96,102.751073,7609823.0,0.0,0.0,1
11702208000179,2011-03-11,7610950.5,102.754699,7610091.54,0.0,0.0,1
11702208000179,2011-03-14,7611019.16,102.753168,7609978.2,0.0,0.0,1
11702208000179,2011-03-15,7611694.63,102.759831,7610471.67,0.0,0.0,1
11702208000179,2011-03-16,7615535.8,102.809239,7614130.83,0.0,0.0,1
11702208000179,2011-03-17,7614089.7,102.787254,7612502.65,0.0,0.0,1
11702208000179,2011-03-18,7618719.04,102.847304,7616949.94,0.0,0.0,1
11702208000179,2011-03-21,7622864.07,102.895629,7620528.92,0.0,0.0,1
11702208000179,2011-03-22,7627294.0,102.955408,7624956.23,0.0,0.0,1
11702208000179,2011-03-23,7292159.97,103.057194,7632494.57,0.0,0.0,1
11702208000179,2011-03-24,7637364.55,103.083701,7634457.69,0.0,0.0,1
11702208000179,2011-03-25,7642175.19,103.144812,1799045.33,0.0,5839938.27,1
11702208000179,2011-03-28,1805501.29,103.325908,1802204.01,0.0,0.0,1
11702208000179,2011-03-29,1809433.07,103.541723,1805968.24,0.0,0.0,1
11702208000179,2011-03-30,1813769.68,103.780744,1810137.23,0.0,0.0,1
11702208000179,2011-03-31,1810159.75,103.850826,1811359.59,0.0,0.0,1
11702208000179,2011-04-01,1816054.8,104.18590400000001,1817204.0,0.0,0.0,1
11702208000179,2011-04-04,1818083.31,104.299295,1819181.75,0.0,0.0,1
11702208000179,2011-04-05,1819185.61,104.359581,1820233.26,0.0,0.0,1
11702208000179,2011-04-06,1819353.63,104.36564399999999,1820339.02,0.0,0.0,1
11702208000179,2011-04-07,1595283.67,104.772037,1827427.3,0.0,0.0,1
11702208000179,2011-04-08,1828296.63,104.82974499999999,1828433.83,0.0,0.0,1
11702208000179,2011-04-11,1829949.24,104.920915,1830024.01,0.0,0.0,1
11702208000179,2011-04-12,1827525.09,104.77835,1827537.4,0.0,0.0,1
11702208000179,2011-04-13,1828330.25,104.820934,1828280.15,0.0,0.0,1
11702208000179,2011-04-14,1829431.43,104.880288,1829315.4,0.0,0.0,1
11702208000179,2011-04-15,1830593.32,104.943122,1830411.34,0.0,0.0,1
11702208000179,2011-04-18,1830729.61,104.947153,1830481.66,0.0,0.0,1
11702208000179,2011-04-19,1832288.95,105.02524199999999,1831843.68,0.0,0.0,1
11702208000179,2011-04-20,1832978.82,105.05348000000001,1832336.2,0.0,0.0,1
11702208000179,2011-04-25,783965.77,105.06245,1832492.65,0.0,0.0,1
11702208000179,2011-04-26,1598016.51,105.085788,1832899.71,0.0,0.0,1
11702208000179,2011-04-27,1598462.19,105.100024,1833148.02,0.0,0.0,1
11702208000179,2011-04-28,1360994.92,105.12597099999999,1833600.58,0.0,0.0,1
11702208000179,2011-04-29,0.0,105.04571200000001,0.0,0.0,1832200.71,0
11702208000179,2011-05-02,0.0,0.0,0.0,0.0,0.0,0
11702208000179,2011-05-03,0.0,0.0,0.0,0.0,0.0,0
11702208000179,2011-05-04,0.0,0.0,0.0,0.0,0.0,0
11702208000179,2011-05-05,0.0,0.0,0.0,0.0,0.0,0
