CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
19276908000150,2014-01-14,10058271.58,1.0,12558271.58,12558271.58,0.0,1
19276908000150,2014-01-15,12562057.68,1.0002817,12561809.13,0.0,0.0,1
19276908000150,2014-01-16,12559144.37,1.0000299,12558647.21,0.0,0.0,1
19276908000150,2014-01-17,12563804.77,1.0003812,12563059.06,0.0,0.0,1
19276908000150,2014-01-20,12366591.03,1.0005833,12565596.66,0.0,0.0,1
19276908000150,2014-01-21,12571141.27,1.0009258,12569898.21,0.0,0.0,1
19276908000150,2014-01-22,12579041.41,1.0015351,12577549.59,0.0,0.0,1
19276908000150,2014-01-23,12580480.2,1.0016298,12578739.43,0.0,0.0,1
19276908000150,2014-01-24,12380522.59,1.0016134,12578532.87,0.0,0.0,1
19276908000150,2014-01-27,12387371.97,1.002139,12585133.31,0.0,0.0,1
19276908000150,2014-01-28,12594181.0,1.0026613000000002,12591693.25,0.0,0.0,1
19276908000150,2014-01-29,12599230.61,1.0030436,12596493.66,0.0,0.0,1
19276908000150,2014-01-30,11694188.99,1.0029707,12891202.73,295624.1,0.0,1
19276908000150,2014-01-31,12899252.41,1.0033448,12896011.01,0.0,0.0,1
19276908000150,2014-02-03,12682875.1,1.0020508,12879378.45,0.0,0.0,1
19276908000150,2014-02-04,12889643.94,1.0025575999999998,12885892.38,0.0,0.0,1
19276908000150,2014-02-05,12893134.8,1.0028093,12889128.22,0.0,0.0,1
19276908000150,2014-02-06,12719114.76,1.0048108,12914853.09,0.0,0.0,1
19276908000150,2014-02-07,12927861.8,1.0057235999999998,12926585.94,0.0,0.0,1
19276908000150,2014-02-10,12832849.24,1.0060917999999999,12931317.53,0.0,0.0,1
19276908000150,2014-02-11,12958820.95,1.0080924999999998,12957033.3,0.0,0.0,1
19276908000150,2014-02-12,17564177.04,1.0087021999999999,17562132.94,4597263.29,0.0,1
19276908000150,2014-02-13,17065230.61,1.0087428,17562838.95,0.0,0.0,1
19276908000150,2014-02-14,17574790.32,1.0092719,17572051.05,0.0,0.0,1
19276908000150,2014-02-17,17574790.32,1.0092719,17572051.05,0.0,0.0,1
19276908000150,2014-02-18,17373441.78,1.0091545,17570006.94,0.0,0.0,1
19276908000150,2014-02-19,17577658.22,1.0093767,17573875.61,0.0,0.0,1
19276908000150,2014-02-20,17492782.03,1.0102253,17588651.62,0.0,0.0,1
19276908000150,2014-02-21,17602107.06,1.0107409,17597628.55,0.0,0.0,1
19276908000150,2014-02-24,17605815.17,1.0109339,17600988.37,0.0,0.0,1
19276908000150,2014-02-25,17600460.19,1.0106063,17595285.04,0.0,0.0,1
19276908000150,2014-02-26,17422996.81,1.0118806999999999,17617473.43,0.0,0.0,1
19276908000150,2014-02-27,17621433.01,1.0117709000000001,17615560.91,0.0,0.0,1
19276908000150,2014-02-28,17624859.26,1.0119477,17618638.51,0.0,0.0,1
19276908000150,2014-03-05,17621466.99,1.0117328,17614897.56,0.0,0.0,1
19276908000150,2014-03-06,17404446.46,1.0126954,17397021.45,0.0,234635.23,1
19276908000150,2014-03-07,17402585.21,1.0125544,17394599.54,0.0,0.0,1
19276908000150,2014-03-10,17389195.22,1.0117718,17381155.88,0.0,0.0,1
19276908000150,2014-03-11,17399921.28,1.0127257,17397542.28,0.0,0.0,1
19276908000150,2014-03-12,17399808.25,1.012698,17397065.91,0.0,0.0,1
19276908000150,2014-03-13,17398972.13,1.0126281,17395866.48,0.0,0.0,1
19276908000150,2014-03-14,17385554.75,1.011826,17382085.81,0.0,0.0,1
19276908000150,2014-03-17,17398459.12,1.012556,17394627.19,0.0,0.0,1
19276908000150,2014-03-18,17415324.11,1.0135166,17411128.89,0.0,0.0,1
19276908000150,2014-03-19,17429935.8,1.014346,17425377.0,0.0,0.0,1
19276908000150,2014-03-20,17443948.72,1.0151405,17439026.02,0.0,0.0,1
19276908000150,2014-03-21,17457112.48,1.0158856,17451825.65,0.0,0.0,1
19276908000150,2014-03-24,17470510.46,1.0166443,17464859.24,0.0,0.0,1
19276908000150,2014-03-25,17477735.42,1.0170436,17471719.53,0.0,0.0,1
19276908000150,2014-03-26,17482460.96,1.0172975,17476080.26,0.0,0.0,1
19276908000150,2014-03-27,17488296.11,1.0176159,17481550.53,0.0,0.0,1
19276908000150,2014-03-28,17497162.12,1.0181107,17490051.56,0.0,0.0,1
19276908000150,2014-03-31,17521444.74,1.0195593,17514937.07,0.0,0.0,1
19276908000150,2014-04-01,17532347.7,1.0201702,17525431.29,0.0,0.0,1
19276908000150,2014-04-02,17569150.07,1.0222884,17561820.01,0.0,0.0,1
19276908000150,2014-04-03,17577020.31,1.0227225,17569275.89,0.0,0.0,1
19276908000150,2014-04-04,19554331.48,1.0213775999999999,19546172.54,2000000.0,0.0,1
19276908000150,2014-04-07,19536058.92,1.0207419,19534007.01,0.0,0.0,1
19276908000150,2014-04-08,19543887.71,1.0211273,19541382.32,0.0,0.0,1
19276908000150,2014-04-09,19538817.7,1.0208386999999999,19535858.83,0.0,0.0,1
19276908000150,2014-04-10,19533199.82,1.0206139,19531557.98,0.0,0.0,1
19276908000150,2014-04-11,19553981.51,1.0216745999999999,19551856.84,0.0,0.0,1
19276908000150,2014-04-14,19562654.35,1.0221026,19560046.36,0.0,0.0,1
19276908000150,2014-04-15,19575438.22,1.0227453000000002,19572346.84,0.0,0.0,1
19276908000150,2014-04-16,19603976.58,1.0242113000000002,19600401.5,0.0,0.0,1
19276908000150,2014-04-17,19629110.55,1.0254979,19625022.8,0.0,0.0,1
19276908000150,2014-04-22,18941971.91,1.0261565000000001,19637627.16,0.0,0.0,1
19276908000150,2014-04-23,19633162.78,1.0256694,19628304.62,0.0,0.0,1
19276908000150,2014-04-24,19636682.69,1.0258089,19630975.36,0.0,0.0,1
19276908000150,2014-04-25,19661606.07,1.0270934,19655556.34,0.0,0.0,1
19276908000150,2014-04-28,19657067.7,1.026829,19650497.05,0.0,0.0,1
19276908000150,2014-04-29,19669897.88,1.0275403,19664108.21,0.0,0.0,1
19276908000150,2014-04-30,19677310.1,1.0279028000000001,19671044.98,0.0,0.0,1
19276908000150,2014-05-02,19509622.01,1.0295638,19702832.65,0.0,0.0,1
19276908000150,2014-05-05,19730791.84,1.0306441,19723506.19,0.0,0.0,1
19276908000150,2014-05-06,19519177.0,1.0300634,19712394.32,0.0,0.0,1
19276908000150,2014-05-07,19529504.16,1.0305193,19721118.92,0.0,0.0,1
19276908000150,2014-05-08,19511172.1,1.0299322,19709883.02,0.0,0.0,1
19276908000150,2014-05-09,19628893.33,1.0308323,19727107.77,0.0,0.0,1
19276908000150,2014-05-12,19747753.94,1.0317919,19745471.59,0.0,0.0,1
19276908000150,2014-05-13,19756021.47,1.0321979,19753241.95,0.0,0.0,1
19276908000150,2014-05-14,19765879.19,1.032687,19762602.37,0.0,0.0,1
19276908000150,2014-05-15,19767738.94,1.0327582,19763964.62,0.0,0.0,1
19276908000150,2014-05-16,19785683.24,1.0336699,19781411.41,0.0,0.0,1
19276908000150,2014-05-19,19788244.46,1.0337777,19783474.71,0.0,0.0,1
19276908000150,2014-05-20,19785479.43,1.0336072,19780211.77,0.0,0.0,1
19276908000150,2014-05-21,19788413.33,1.0337345,19782647.75,0.0,0.0,1
19276908000150,2014-05-22,19820859.36,1.035404,19814595.94,0.0,0.0,1
19276908000150,2014-05-23,19832745.51,1.035999,19825983.51,0.0,0.0,1
19276908000150,2014-05-26,19849897.73,1.0368636999999998,19842530.6,0.0,0.0,1
19276908000150,2014-05-27,19853415.04,1.037032,19845752.86,0.0,0.0,1
19276908000150,2014-05-28,19863823.39,1.0375525,19855713.14,0.0,0.0,1
19276908000150,2014-05-29,19365826.97,1.0376338,19857268.29,0.0,0.0,1
19276908000150,2014-05-30,19881513.23,1.0384806,19873474.63,0.0,0.0,1
19276908000150,2014-06-02,19904355.27,1.0396496,19895845.48,0.0,0.0,1
19276908000150,2014-06-03,19924496.83,1.0406767,19915501.09,0.0,0.0,1
19276908000150,2014-06-04,19941128.2,1.0415204,19931646.19,0.0,0.0,1
19276908000150,2014-06-05,19944558.97,1.0416742,19934590.34,0.0,0.0,1
19276908000150,2014-06-06,19975382.14,1.0436888,19973143.58,0.0,0.0,1
19276908000150,2014-06-09,19974720.51,1.0436288,19971994.56,0.0,0.0,1
19276908000150,2014-06-10,19166319.92,1.044,19979098.91,0.0,0.0,1
19276908000150,2014-06-11,19194087.37,1.0451447,20001004.75,0.0,0.0,1
19276908000150,2014-06-12,20008506.07,1.0453165999999998,20004294.3,0.0,0.0,1
19276908000150,2014-06-13,20020141.94,1.0458987,20015434.55,0.0,0.0,1
19276908000150,2014-06-16,20026301.1,1.0461946,20021097.78,0.0,0.0,1
19276908000150,2014-06-17,20049084.28,1.0473591999999998,20043384.93,0.0,0.0,1
19276908000150,2014-06-18,20059230.84,1.0478635,20053035.1,0.0,0.0,1
19276908000150,2014-06-20,20058696.02,1.0478185,20052174.53,0.0,0.0,1
19276908000150,2014-06-23,20045134.0,1.0470836,20038110.03,0.0,0.0,1
19276908000150,2014-06-24,20065423.55,1.0481175999999999,20057897.33,0.0,0.0,1
19276908000150,2014-06-25,20038158.31,1.0466666,20030129.53,0.0,0.0,1
19276908000150,2014-06-26,20042330.69,1.0468609,20033848.63,0.0,0.0,1
19276908000150,2014-06-27,20042254.05,1.0468916,20034435.47,0.0,0.0,1
19276908000150,2014-06-30,20064948.79,1.0480496,20056597.35,0.0,0.0,1
19276908000150,2014-07-01,20069493.1,1.0482612,20060646.53,0.0,0.0,1
19276908000150,2014-07-02,20087546.47,1.0491787,20078204.7,0.0,0.0,1
19276908000150,2014-07-03,20106694.67,1.0501534,20096857.4,0.0,0.0,1
19276908000150,2014-07-04,20120906.53,1.0508701,20110573.38,0.0,0.0,1
19276908000150,2014-07-07,20127879.02,1.0516236,20124993.15,0.0,0.0,1
19276908000150,2014-07-08,20127568.61,1.051583,20124215.74,0.0,0.0,1
19276908000150,2014-07-09,20132038.3,1.0518862,20130018.51,0.0,0.0,1
19276908000150,2014-07-10,20137940.47,1.0521673,20135396.86,0.0,0.0,1
19276908000150,2014-07-11,20147447.46,1.0526382,20144409.42,0.0,0.0,1
19276908000150,2014-07-14,20175425.91,1.0540744,20171893.28,0.0,0.0,1
19276908000150,2014-07-15,20180637.58,1.0543208,20176609.77,0.0,0.0,1
19276908000150,2014-07-16,20184833.21,1.0545142,20180310.17,0.0,0.0,1
19276908000150,2014-07-17,20209175.16,1.0557603000000002,20204156.79,0.0,0.0,1
19276908000150,2014-07-18,20250404.61,1.0578888000000002,20244890.45,0.0,0.0,1
19276908000150,2014-07-21,20259235.65,1.0583243,20253224.95,0.0,0.0,1
19276908000150,2014-07-22,20283910.98,1.0595878,20277403.45,0.0,0.0,1
19276908000150,2014-07-23,20295721.28,1.0601789,20288716.51,0.0,0.0,1
19276908000150,2014-07-24,20302229.99,1.0604958,20294779.87,0.0,0.0,1
19276908000150,2014-07-25,20310503.67,1.0609048,20302608.04,0.0,0.0,1
19276908000150,2014-07-28,20305104.18,1.0605966999999998,20296710.83,0.0,0.0,1
19276908000150,2014-07-29,20307518.68,1.0607556,20299751.5,0.0,0.0,1
19276908000150,2014-07-30,20312640.92,1.0609959,20304351.52,0.0,0.0,1
19276908000150,2014-07-31,20320266.16,1.0613671,20311454.48,0.0,0.0,1
19276908000150,2014-08-01,20300671.94,1.060316,20291338.79,0.0,0.0,1
19276908000150,2014-08-04,20315680.6,1.061073,20305826.31,0.0,0.0,1
19276908000150,2014-08-05,20319686.67,1.0612551000000001,20309311.07,0.0,0.0,1
19276908000150,2014-08-06,20329326.97,1.0617316,20318429.87,0.0,0.0,1
19276908000150,2014-08-07,20317191.72,1.0615504999999998,20314963.51,0.0,0.0,1
19276908000150,2014-08-08,20339704.72,1.0626996000000002,20336955.0,0.0,0.0,1
19276908000150,2014-08-11,20371475.67,1.0643325000000001,20368203.92,0.0,0.0,1
19276908000150,2014-08-12,20376949.25,1.0645912,20373154.91,0.0,0.0,1
19276908000150,2014-08-13,20363415.89,1.0638566999999999,20359098.79,0.0,0.0,1
19276908000150,2014-08-14,20384330.79,1.0649223,20379491.26,0.0,0.0,1
19276908000150,2014-08-15,20420460.71,1.0667872,20415179.46,0.0,0.0,1
19276908000150,2014-08-18,20450726.42,1.0683456,20445002.76,0.0,0.0,1
19276908000150,2014-08-19,20472127.81,1.0694408000000002,20465961.11,0.0,0.0,1
19276908000150,2014-08-20,20490305.89,1.0703675,20483695.69,0.0,0.0,1
19276908000150,2014-08-21,20492469.17,1.0704573,20485415.16,0.0,0.0,1
19276908000150,2014-08-22,20511662.87,1.0714351,20504126.63,0.0,0.0,1
19276908000150,2014-08-25,20553553.46,1.0736008999999995,20545573.05,0.0,0.0,1
19276908000150,2014-08-26,20550998.65,1.0734441000000001,20542573.2,0.0,0.0,1
19276908000150,2014-08-27,20571938.84,1.0745151000000002,20563068.42,0.0,0.0,1
19276908000150,2014-08-28,20553803.52,1.0735443999999998,20544492.7,0.0,0.0,1
19276908000150,2014-08-29,20404243.32,1.0762148,20595596.38,0.0,0.0,1
19276908000150,2014-09-01,20215492.04,1.0767768,20606351.19,0.0,0.0,1
19276908000150,2014-09-02,20248911.63,1.0784973,20639276.75,0.0,0.0,1
19276908000150,2014-09-03,20441035.84,1.0780598999999995,20630906.15,0.0,0.0,1
19276908000150,2014-09-04,20435335.45,1.0777362,20624711.27,0.0,0.0,1
19276908000150,2014-09-05,20637479.07,1.0782653999999998,20634838.84,0.0,0.0,1
19276908000150,2014-09-08,20624040.28,1.077549,20621127.72,0.0,0.0,1
19276908000150,2014-09-09,20586053.88,1.0755378999999998,20582641.37,0.0,0.0,1
19276908000150,2014-09-10,20587689.98,1.0755973,20583778.36,0.0,0.0,1
19276908000150,2014-09-11,20614748.79,1.0769851,20610337.97,0.0,0.0,1
19276908000150,2014-09-12,20582131.16,1.0752546,20577220.62,0.0,0.0,1
19276908000150,2014-09-15,20594771.95,1.0758891000000002,20589362.36,0.0,0.0,1
19276908000150,2014-09-16,20620642.11,1.0772723,20615832.98,0.0,0.0,1
19276908000150,2014-09-17,20659642.16,1.0792813,20654280.5,0.0,0.0,1
19276908000150,2014-09-18,20652073.43,1.0788569,20646158.51,0.0,0.0,1
19276908000150,2014-09-19,20663188.37,1.0794088,20656720.36,0.0,0.0,1
19276908000150,2014-09-22,20629429.13,1.0776158000000002,20622407.79,0.0,0.0,1
19276908000150,2014-09-23,20622019.24,1.0771998,20614445.28,0.0,0.0,1
19276908000150,2014-09-24,20656388.08,1.0789668,20648261.64,0.0,0.0,1
19276908000150,2014-09-25,20642206.21,1.0781969,20633526.6,0.0,0.0,1
19276908000150,2014-09-26,20685588.08,1.0804348999999998,20676355.58,0.0,0.0,1
19276908000150,2014-09-29,20590394.7,1.0754316000000002,20580608.5,0.0,0.0,1
19276908000150,2014-09-30,20587687.22,1.0752641,20577402.02,0.0,0.0,1
19276908000150,2014-10-01,20580259.45,1.0748496,20569470.74,0.0,0.0,1
19276908000150,2014-10-02,20580417.93,1.0748316,20569126.0,0.0,0.0,1
19276908000150,2014-10-03,20617706.01,1.0769149,20608994.3,0.0,0.0,1
19276908000150,2014-10-06,20674779.88,1.0798703,20665550.51,0.0,0.0,1
19276908000150,2014-10-07,20503995.44,1.0792262,20653225.69,0.0,0.0,1
19276908000150,2014-10-08,20632161.65,1.0780582,20630873.32,0.0,0.0,1
19276908000150,2014-10-09,20634228.06,1.0782658999999999,20634848.86,0.0,0.0,1
19276908000150,2014-10-10,20595430.38,1.076211,20595522.75,0.0,0.0,1
19276908000150,2014-10-13,20085238.22,1.0767403,20605653.35,0.0,0.0,1
19276908000150,2014-10-14,20641910.72,1.0785874,20641000.31,0.0,0.0,1
19276908000150,2014-10-15,20580001.01,1.0753275,20578614.72,0.0,0.0,1
19276908000150,2014-10-16,20553823.59,1.0739348,20551962.69,0.0,0.0,1
19276908000150,2014-10-17,20601702.12,1.0764118999999999,20599367.06,0.0,0.0,1
19276908000150,2014-10-20,20570780.04,1.0747712,20567969.93,0.0,0.0,1
19276908000150,2014-10-21,20537954.45,1.0730426000000002,20534889.96,0.0,0.0,1
19276908000150,2014-10-22,20544269.19,1.0733473999999998,20540723.07,0.0,0.0,1
19276908000150,2014-10-23,20507535.45,1.0714028,20503507.59,0.0,0.0,1
19276908000150,2014-10-24,20521143.73,1.0720887,20516634.83,0.0,0.0,1
19276908000150,2014-10-27,20557188.7,1.0739471,20552198.6,0.0,0.0,1
19276908000150,2014-10-28,20654065.33,1.0789841999999998,20648593.25,0.0,0.0,1
19276908000150,2014-10-29,20613302.51,1.0768288000000001,20607346.51,0.0,0.0,1
19276908000150,2014-10-30,20636014.67,1.0780481000000002,20630678.94,0.0,0.0,1
19276908000150,2014-10-31,20744145.57,1.0836707,20738280.51,0.0,0.0,1
19276908000150,2014-11-03,19727410.75,1.0832657,20730529.18,0.0,0.0,1
19276908000150,2014-11-04,20796787.45,1.08574,20777880.53,0.0,0.0,1
19276908000150,2014-11-05,20788918.05,1.0867464,20797139.36,0.0,0.0,1
19276908000150,2014-11-06,20800560.03,1.0877355,20816069.1,0.0,0.0,1
19276908000150,2014-11-07,20858984.33,1.0895707,20851188.65,0.0,0.0,1
19276908000150,2014-11-10,20850366.06,1.0898541000000002,20856612.38,0.0,0.0,1
19276908000150,2014-11-11,20875527.29,1.0909274,20877151.95,0.0,0.0,1
19276908000150,2014-11-12,20912242.6,1.0923371000000002,20904130.35,0.0,0.0,1
19276908000150,2014-11-13,20914765.44,1.0928257,20913480.3,0.0,0.0,1
19276908000150,2014-11-14,20915953.86,1.0928599,20914134.2,0.0,0.0,1
19276908000150,2014-11-17,20887274.76,1.0913334,20884920.62,0.0,0.0,1
19276908000150,2014-11-18,20934279.03,1.0937616,20931390.98,0.0,0.0,1
19276908000150,2014-11-19,20988970.25,1.0965916,20985547.37,0.0,0.0,1
19276908000150,2014-11-20,20997333.21,1.0970006,20993374.36,0.0,0.0,1
19276908000150,2014-11-21,21053478.62,1.0999063999999998,21048983.66,0.0,0.0,1
19276908000150,2014-11-24,21065383.02,1.1005003999999998,21060350.93,0.0,0.0,1
19276908000150,2014-11-25,21044435.78,1.0993777,21038866.28,0.0,0.0,1
19276908000150,2014-11-26,21011362.34,1.0976214,21005255.85,0.0,0.0,1
19276908000150,2014-11-27,20710869.52,1.0976278999999998,21005379.8,0.0,0.0,1
19276908000150,2014-11-28,20156821.07,1.0997651000000002,21046280.07,0.0,0.0,1
19276908000150,2014-12-01,20219017.83,1.0947038,20949420.53,0.0,0.0,1
19276908000150,2014-12-02,20416576.47,1.094999,20955070.76,0.0,0.0,1
19276908000150,2014-12-03,20963838.42,1.0950643999999998,20956321.58,0.0,0.0,1
19276908000150,2014-12-04,21003216.32,1.0970969,20995217.96,0.0,0.0,1
19276908000150,2014-12-05,21004038.04,1.0975471,21003832.92,0.0,0.0,1
19276908000150,2014-12-08,20916124.49,1.0955407,20965436.92,0.0,0.0,1
19276908000150,2014-12-09,20844581.19,1.0917771,20893411.94,0.0,0.0,1
19276908000150,2014-12-10,20807188.79,1.089798,20855539.26,0.0,0.0,1
19276908000150,2014-12-11,20831053.53,1.09102,20878924.47,0.0,0.0,1
19276908000150,2014-12-12,20807709.59,1.0897751,20855100.5,0.0,0.0,1
19276908000150,2014-12-15,20828839.78,1.0882415,20825751.17,0.0,0.0,1
19276908000150,2014-12-16,20831167.72,1.0883381,20827600.17,0.0,0.0,1
19276908000150,2014-12-17,20829697.41,1.0882361999999999,20825650.9,0.0,0.0,1
19276908000150,2014-12-18,20857204.5,1.0896486,20852679.0,0.0,0.0,1
19276908000150,2014-12-19,20951825.09,1.0945679,20946820.16,0.0,0.0,1
19276908000150,2014-12-22,20961623.99,1.0950548,20956137.7,0.0,0.0,1
19276908000150,2014-12-23,21026057.29,1.0983965,21020089.46,0.0,0.0,1
19276908000150,2014-12-24,21033708.99,1.0987712,21027258.38,0.0,0.0,1
19276908000150,2014-12-26,21036785.07,1.0989233999999999,21030171.49,0.0,0.0,1
19276908000150,2014-12-29,21048946.3,1.0995939,21043003.09,0.0,0.0,1
19276908000150,2014-12-30,20626517.31,1.0983931999999998,21020025.79,0.0,0.0,1
19276908000150,2014-12-31,21033289.56,1.0986639,21025205.37,0.0,0.0,1
19276908000150,2015-01-02,20974548.55,1.0955657,20965915.91,0.0,0.0,1
19276908000150,2015-01-05,20956526.33,1.0945954,20947346.43,0.0,0.0,1
19276908000150,2015-01-06,20944757.87,1.0939518999999998,20935031.06,0.0,0.0,1
19276908000150,2015-01-07,20990055.36,1.0962903,20979781.88,0.0,0.0,1
19276908000150,2015-01-08,20982962.73,1.096493,20983660.41,0.0,0.0,1
19276908000150,2015-01-09,20959872.65,1.0952556999999998,20959983.32,0.0,0.0,1
19276908000150,2015-01-12,20928914.84,1.0936093,20928476.53,0.0,0.0,1
19276908000150,2015-01-13,20952130.55,1.0947938,20951143.91,0.0,0.0,1
19276908000150,2015-01-14,20930214.48,1.0936199,20928678.98,0.0,0.0,1
19276908000150,2015-01-15,20901799.69,1.0921065,20899715.8,0.0,0.0,1
19276908000150,2015-01-16,20980523.0,1.0961915,20977891.29,0.0,0.0,1
19276908000150,2015-01-19,20950688.66,1.0952983,20960798.68,0.0,0.0,1
19276908000150,2015-01-20,20916339.58,1.0951176,20957340.21,0.0,0.0,1
19276908000150,2015-01-21,21004274.28,1.0966306,20986295.28,0.0,0.0,1
19276908000150,2015-01-22,21019192.59,1.0977112,21006973.79,0.0,0.0,1
19276908000150,2015-01-23,20992026.04,1.0966491000000005,20986647.58,0.0,0.0,1
19276908000150,2015-01-26,20993580.91,1.0967016,20987652.92,0.0,0.0,1
19276908000150,2015-01-27,20967933.23,1.0953356,20961511.32,0.0,0.0,1
19276908000150,2015-01-28,20928140.14,1.0932304,20921224.75,0.0,0.0,1
19276908000150,2015-01-29,20946885.1,1.0942087,20939945.54,0.0,0.0,1
19276908000150,2015-01-30,21052973.38,1.0987758,21027348.0,0.0,0.0,1
19276908000150,2015-02-02,21029141.5,1.0984949,21021970.86,0.0,0.0,1
19276908000150,2015-02-03,21094750.9,1.1018952,21087042.94,0.0,0.0,1
19276908000150,2015-02-04,21086204.67,1.1014204,21077958.11,0.0,0.0,1
19276908000150,2015-02-05,21101853.86,1.1022101,21093068.85,0.0,0.0,1
19276908000150,2015-02-06,21105145.23,1.1028091,21104533.66,0.0,0.0,1
19276908000150,2015-02-09,21117291.22,1.1034157,21116140.7,0.0,0.0,1
19276908000150,2015-02-10,20940671.31,1.1046091999999998,21138981.54,0.0,0.0,1
19276908000150,2015-02-11,20961326.98,1.1056603999999999,21159097.6,0.0,0.0,1
19276908000150,2015-02-12,21184842.96,1.106861,21182073.52,0.0,0.0,1
19276908000150,2015-02-13,21233878.08,1.1093950000000001,21230568.14,0.0,0.0,1
19276908000150,2015-02-18,21273652.08,1.1114451,21269800.69,0.0,0.0,1
19276908000150,2015-02-19,21290937.02,1.11232,21286543.39,0.0,0.0,1
19276908000150,2015-02-20,21313309.11,1.1134607,21308372.96,0.0,0.0,1
19276908000150,2015-02-23,21336408.05,1.1146393,21330928.84,0.0,0.0,1
19276908000150,2015-02-24,21342764.39,1.1149431,21336741.75,0.0,0.0,1
19276908000150,2015-02-25,21386535.11,1.1172018999999995,21379968.9,0.0,0.0,1
19276908000150,2015-02-26,21380923.22,1.1168802,21373812.54,0.0,0.0,1
19276908000150,2015-02-27,21411413.48,1.1185141,21405081.22,0.0,0.0,1
19276908000150,2015-03-02,21394522.26,1.1176002,21387591.7,0.0,0.0,1
19276908000150,2015-03-03,21419532.85,1.1188759,21412004.32,0.0,0.0,1
19276908000150,2015-03-04,21442269.34,1.1200327,21434142.33,0.0,0.0,1
19276908000150,2015-03-05,21452079.76,1.1205167,21443404.3,0.0,0.0,1
19276908000150,2015-03-06,21474576.52,1.1220582,21472903.54,0.0,0.0,1
19276908000150,2015-03-09,21478396.8,1.1227797,21486711.29,0.0,0.0,1
19276908000150,2015-03-10,21463806.76,1.1208854,21450460.19,0.0,0.0,1
19276908000150,2015-03-11,21485893.92,1.1225748,21482790.65,0.0,0.0,1
19276908000150,2015-03-12,21476095.37,1.1220338,21472436.33,0.0,0.0,1
19276908000150,2015-03-13,21568438.44,1.1268301,21564223.8,0.0,0.0,1
19276908000150,2015-03-16,21515179.19,1.1240169,21510387.59,0.0,0.0,1
19276908000150,2015-03-17,21606278.6,1.1287489,21600944.29,0.0,0.0,1
19276908000150,2015-03-18,21626575.55,1.129781,21620696.68,0.0,0.0,1
19276908000150,2015-03-19,21650624.26,1.133623,21694220.11,0.0,0.0,1
19276908000150,2015-03-20,21641685.77,1.1331273000000002,21684735.24,0.0,0.0,1
19276908000150,2015-03-23,21557119.12,1.1286798,21599622.43,0.0,0.0,1
19276908000150,2015-03-24,21533717.62,1.1274285,21575676.41,0.0,0.0,1
19276908000150,2015-03-25,21647644.58,1.1307406,21639059.37,0.0,0.0,1
19276908000150,2015-03-26,21141588.6,1.1306821000000002,21637941.28,0.0,0.0,1
