CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
19276908000150,2015-03-27,21141588.6,1.1306821000000002,21637941.28,0.0,0.0,1
19276908000150,2015-03-30,21720003.25,1.1345014,21711029.98,0.0,0.0,1
19276908000150,2015-03-31,21713869.18,1.1341523999999998,21704352.12,0.0,0.0,1
19276908000150,2015-04-01,21815825.9,1.1394447,21805630.22,0.0,0.0,1
19276908000150,2015-04-02,21810208.6,1.1391221,21799456.83,0.0,0.0,1
19276908000150,2015-04-06,21851990.14,1.1412763000000001,21840682.44,0.0,0.0,1
19276908000150,2015-04-07,21883793.13,1.1429091,21871928.59,0.0,0.0,1
19276908000150,2015-04-08,21895284.56,1.1439727,21892282.8,0.0,0.0,1
19276908000150,2015-04-09,21900673.77,1.1443526000000002,21899553.51,0.0,0.0,1
19276908000150,2015-04-10,22000402.44,1.1495348,21998724.85,0.0,0.0,1
19276908000150,2015-04-13,22006420.56,1.14982,22004183.71,0.0,0.0,1
19276908000150,2015-04-14,21778635.21,1.1504290000000001,22015838.98,0.0,0.0,1
19276908000150,2015-04-15,22027266.03,1.1508508,22023910.18,0.0,0.0,1
19276908000150,2015-04-16,22016334.59,1.1502503000000002,22012418.97,0.0,0.0,1
19276908000150,2015-04-17,21996636.0,1.1491917999999999,21992160.83,0.0,0.0,1
19276908000150,2015-04-20,21967496.82,1.1476389,21962443.68,0.0,0.0,1
19276908000150,2015-04-22,21986928.13,1.1486251,21981316.42,0.0,0.0,1
19276908000150,2015-04-23,21178771.07,1.1492038999999998,21992393.45,0.0,0.0,1
19276908000150,2015-04-24,22025061.97,1.1505668,22018475.3,0.0,0.0,1
19276908000150,2015-04-27,22024950.48,1.150535,22017866.24,0.0,0.0,1
19276908000150,2015-04-28,22091946.97,1.1540099,22084365.18,0.0,0.0,1
19276908000150,2015-04-29,22156992.57,1.1573833,22148922.41,0.0,0.0,1
19276908000150,2015-04-30,21657175.45,1.1609038999999999,22216296.98,0.0,0.0,1
19276908000150,2015-05-04,22276199.04,1.1639597,22274775.6,0.0,0.0,1
19276908000150,2015-05-05,22258163.27,1.1629887,22256193.62,0.0,0.0,1
19276908000150,2015-05-06,22252379.36,1.1626579,22249863.88,0.0,0.0,1
19276908000150,2015-05-07,22271463.08,1.1636266000000002,22268401.9,0.0,0.0,1
19276908000150,2015-05-08,22283032.6,1.1646691,22288351.57,0.0,0.0,1
19276908000150,2015-05-11,22274813.6,1.1642107,22279579.49,0.0,0.0,1
19276908000150,2015-05-12,22263648.82,1.1635984,22267861.94,0.0,0.0,1
19276908000150,2015-05-13,22284872.92,1.1646786,22288533.36,0.0,0.0,1
19276908000150,2015-05-14,22336255.87,1.1673347,22339363.35,0.0,0.0,1
19276908000150,2015-05-15,22362636.87,1.1686843,22365190.24,0.0,0.0,1
19276908000150,2015-05-18,22362636.87,1.1686843,22365190.24,0.0,0.0,1
19276908000150,2015-05-19,22343212.52,1.1676102,22344635.43,0.0,0.0,1
19276908000150,2015-05-20,22358529.0,1.1680458,22352971.22,0.0,0.0,1
19276908000150,2015-05-21,22367767.86,1.1684996,22361655.8,0.0,0.0,1
19276908000150,2015-05-22,22226152.79,1.1715226,22419507.59,0.0,0.0,1
19276908000150,2015-05-25,22413233.47,1.1708185,22406032.61,0.0,0.0,1
19276908000150,2015-05-26,22447419.9,1.1725758,22439663.72,0.0,0.0,1
19276908000150,2015-05-27,22452424.54,1.1728192,22444320.34,0.0,0.0,1
19276908000150,2015-05-28,22477916.87,1.1741222,22469256.72,0.0,0.0,1
19276908000150,2015-05-29,22474925.61,1.1739892,22466711.53,0.0,0.0,1
19276908000150,2015-06-01,22461382.62,1.17325,22452564.76,0.0,0.0,1
19276908000150,2015-06-02,22455880.35,1.1729334999999999,22446509.01,0.0,0.0,1
19276908000150,2015-06-03,22471961.92,1.173745,22462037.19,0.0,0.0,1
19276908000150,2015-06-05,22699451.84,1.1750796000000001,22487577.74,0.0,0.0,1
19276908000150,2015-06-08,22459703.64,1.1730465,22448671.12,0.0,0.0,1
19276908000150,2015-06-09,22434859.44,1.1721814,22432114.52,0.0,0.0,1
19276908000150,2015-06-10,22460823.69,1.1735091999999998,22457525.71,0.0,0.0,1
19276908000150,2015-06-11,22447699.14,1.1727945,22443847.56,0.0,0.0,1
19276908000150,2015-06-12,22449833.94,1.1728771,22445429.09,0.0,0.0,1
19276908000150,2015-06-15,22407895.44,1.1706558,22402919.47,0.0,0.0,1
19276908000150,2015-06-16,22403722.25,1.1704098,22398211.6,0.0,0.0,1
19276908000150,2015-06-17,22379082.54,1.1690934,22373019.51,0.0,0.0,1
19276908000150,2015-06-18,22369536.26,1.1685656999999998,22362921.34,0.0,0.0,1
19276908000150,2015-06-19,22349560.66,1.1674931,22342394.02,0.0,0.0,1
19276908000150,2015-06-22,22382219.97,1.1691708,22374502.1,0.0,0.0,1
19276908000150,2015-06-23,22386519.07,1.1693666999999999,22378249.22,0.0,0.0,1
19276908000150,2015-06-24,22382431.65,1.1691238000000002,22373601.37,0.0,0.0,1
19276908000150,2015-06-25,22397639.52,1.1698892,22388248.92,0.0,0.0,1
19276908000150,2015-06-26,22424882.51,1.1712837999999999,22414937.44,0.0,0.0,1
19276908000150,2015-06-29,22394231.07,1.1696531000000001,22383731.02,0.0,0.0,1
19276908000150,2015-06-30,22427293.14,1.1714258999999998,22417658.1,0.0,0.0,1
19276908000150,2015-07-01,22461726.65,1.1731963,22451538.2,0.0,0.0,1
19276908000150,2015-07-02,22476273.44,1.1739275,22465530.86,0.0,0.0,1
19276908000150,2015-07-03,22506774.17,1.1754924,22495477.17,0.0,0.0,1
19276908000150,2015-07-06,22493646.96,1.1747774,22481795.04,0.0,0.0,1
19276908000150,2015-07-07,22498333.36,1.1754801,22495243.39,0.0,0.0,1
19276908000150,2015-07-08,22512157.82,1.1761735,22508512.86,0.0,0.0,1
19276908000150,2015-07-09,22525094.07,1.1769459,22523293.92,0.0,0.0,1
19276908000150,2015-07-10,22504070.42,1.1758183999999998,22501716.47,0.0,0.0,1
19276908000150,2015-07-13,22495776.44,1.1753561,22492869.21,0.0,0.0,1
19276908000150,2015-07-14,22512318.86,1.1761859,22508750.53,0.0,0.0,1
19276908000150,2015-07-15,22514708.97,1.1762819,22510587.19,0.0,0.0,1
19276908000150,2015-07-16,22535068.96,1.1773169,22530393.68,0.0,0.0,1
19276908000150,2015-07-17,22578248.61,1.1795443,22573019.47,0.0,0.0,1
19276908000150,2015-07-20,22616182.01,1.1814966999999998,22610382.31,0.0,0.0,1
19276908000150,2015-07-21,22605554.52,1.1809123,22599199.37,0.0,0.0,1
19276908000150,2015-07-22,22646257.46,1.1830101999999998,22639347.01,0.0,0.0,1
19276908000150,2015-07-23,22676944.51,1.1845847,22669478.08,0.0,0.0,1
19276908000150,2015-07-24,22705278.56,1.1860362,22697255.48,0.0,0.0,1
19276908000150,2015-07-27,22691412.46,1.1852825,22682832.2,0.0,0.0,1
19276908000150,2015-07-28,22729402.39,1.1872386,22720265.22,0.0,0.0,1
19276908000150,2015-07-29,22741895.09,1.1878647,22732248.07,0.0,0.0,1
19276908000150,2015-07-30,22794662.63,1.1905958,22784513.71,0.0,0.0,1
19276908000150,2015-07-31,22842998.71,1.1931017,22832469.39,0.0,0.0,1
19276908000150,2015-08-03,22850886.34,1.1935451000000001,22840953.45,0.0,0.0,1
19276908000150,2015-08-04,22843570.07,1.1931339,22833084.38,0.0,0.0,1
19276908000150,2015-08-05,22862558.26,1.1940972,22851519.98,0.0,0.0,1
19276908000150,2015-08-06,22863747.13,1.1941305,22852155.87,0.0,0.0,1
19276908000150,2015-08-07,22835589.03,1.193167,22833718.56,0.0,0.0,1
19276908000150,2015-08-10,22838955.94,1.1933141,22836532.85,0.0,0.0,1
19276908000150,2015-08-11,22838305.33,1.1932512,22835329.5,0.0,0.0,1
19276908000150,2015-08-12,22804605.31,1.1914613,22801076.83,0.0,0.0,1
19276908000150,2015-08-13,22849322.08,1.1937692,22845241.62,0.0,0.0,1
19276908000150,2015-08-14,22851016.41,1.1938288000000001,22846383.08,0.0,0.0,1
19276908000150,2015-08-17,22842756.51,1.1933683000000002,22837570.26,0.0,0.0,1
19276908000150,2015-08-18,22847264.26,1.193575,22841525.35,0.0,0.0,1
19276908000150,2015-08-19,22812614.35,1.1917355,22806322.63,0.0,0.0,1
19276908000150,2015-08-20,22775867.52,1.1897864,22769023.71,0.0,0.0,1
19276908000150,2015-08-21,22745028.34,1.1881461000000002,22737633.18,0.0,0.0,1
19276908000150,2015-08-24,22676029.86,1.1845119,22668083.97,0.0,0.0,1
19276908000150,2015-08-25,22699640.22,1.1857169,22691144.98,0.0,0.0,1
19276908000150,2015-08-26,22781508.96,1.1899662,22772463.89,0.0,0.0,1
19276908000150,2015-08-27,22800997.84,1.1909558,22791401.38,0.0,0.0,1
19276908000150,2015-08-28,22811897.4,1.1914965,22801749.14,0.0,0.0,1
19276908000150,2015-08-31,22820024.82,1.1919571000000002,22810565.09,0.0,0.0,1
19276908000150,2015-09-01,22779071.67,1.1897854,22769004.44,0.0,0.0,1
19276908000150,2015-09-02,22849587.47,1.193441,22838961.34,0.0,0.0,1
19276908000150,2015-09-03,22884331.6,1.1952272,22873145.19,0.0,0.0,1
19276908000150,2015-09-04,22891970.75,1.1955971,22880223.34,0.0,0.0,1
19276908000150,2015-09-08,22873953.49,1.1951459999999998,22871590.32,0.0,0.0,1
19276908000150,2015-09-09,22882771.94,1.1954613,22877624.16,0.0,0.0,1
19276908000150,2015-09-10,22930682.94,1.1973018999999998,22912847.5,0.0,0.0,1
19276908000150,2015-09-11,22927059.85,1.1980431,22927032.06,0.0,0.0,1
19276908000150,2015-09-14,22961789.34,1.1999752,22964007.44,0.0,0.0,1
19276908000150,2015-09-15,22998838.57,1.2014863000000002,22992926.06,0.0,0.0,1
19276908000150,2015-09-16,22766739.65,1.202342,23009301.0,0.0,0.0,1
19276908000150,2015-09-17,22792114.55,1.203198,23025682.96,0.0,0.0,1
19276908000150,2015-09-18,23052403.45,1.2027627,23017351.41,0.0,0.0,1
19276908000150,2015-09-21,23091041.45,1.2061322,23081833.61,0.0,0.0,1
19276908000150,2015-09-22,23066795.92,1.2041598999999998,23044089.54,0.0,0.0,1
19276908000150,2015-09-23,23013125.74,1.2003921,22971985.36,0.0,0.0,1
19276908000150,2015-09-24,22994167.61,1.2030447,23022747.87,0.0,0.0,1
19276908000150,2015-09-25,22994167.61,1.2030447,23022747.87,0.0,0.0,1
19276908000150,2015-09-28,22917856.24,1.1948752,22866407.39,0.0,0.0,1
19276908000150,2015-09-29,22859957.07,1.1948638,22866190.75,0.0,0.0,1
19276908000150,2015-09-30,22905638.48,1.1982258999999995,22930530.29,0.0,0.0,1
19276908000150,2015-10-01,22956645.18,1.1989928,22945205.98,0.0,0.0,1
19276908000150,2015-10-02,22983957.41,1.2025776000000001,23013809.03,0.0,0.0,1
19276908000150,2015-10-05,23027094.53,1.2028226999999998,23018499.91,0.0,0.0,1
19276908000150,2015-10-06,22743837.59,1.2036868,23035036.67,0.0,0.0,1
19276908000150,2015-10-07,21856869.65,1.2041566000000001,23044026.0,0.0,0.0,1
19276908000150,2015-10-08,23029362.21,1.203819,23037565.76,0.0,0.0,1
19276908000150,2015-10-09,23030529.23,1.202453,23011424.64,0.0,0.0,1
19276908000150,2015-10-13,22988651.66,1.2005685,22975360.25,0.0,0.0,1
19276908000150,2015-10-14,22953727.01,1.1993075,22951229.34,0.0,0.0,1
19276908000150,2015-10-15,22982962.26,1.2013934,22991147.62,0.0,0.0,1
19276908000150,2015-10-16,23029038.57,1.2031476,23024717.97,0.0,0.0,1
19276908000150,2015-10-19,23049777.6,1.2041508,23043915.75,0.0,0.0,1
19276908000150,2015-10-20,23037372.46,1.2038101,23037395.02,0.0,0.0,1
19276908000150,2015-10-21,23062005.24,1.2049411,23059039.75,0.0,0.0,1
19276908000150,2015-10-22,22724157.79,1.2081283999999999,23120034.77,0.0,0.0,1
19276908000150,2015-10-23,22714950.01,1.2074867,23107754.83,0.0,0.0,1
19276908000150,2015-10-26,22679230.92,1.2061247,23081691.41,0.0,0.0,1
19276908000150,2015-10-27,23122347.82,1.2086196000000002,23129434.83,0.0,0.0,1
19276908000150,2015-10-28,23120575.36,1.2075771,23109485.27,0.0,0.0,1
19276908000150,2015-10-29,23083415.27,1.2058423,23076285.74,0.0,0.0,1
19276908000150,2015-10-30,22303591.73,1.2062723999999998,23084516.11,0.0,0.0,1
19276908000150,2015-11-03,23104692.73,1.207566,23109272.86,0.0,0.0,1
19276908000150,2015-11-04,23154586.11,1.2105947,23167232.49,0.0,0.0,1
19276908000150,2015-11-05,22833181.58,1.2106392,23168085.04,0.0,0.0,1
19276908000150,2015-11-06,22483474.37,1.2100637,23157071.82,0.0,0.0,1
19276908000150,2015-11-09,22819627.27,1.2093798999999998,23143985.97,0.0,0.0,1
19276908000150,2015-11-10,23150705.69,1.2098307,23152612.63,0.0,0.0,1
19276908000150,2015-11-11,23158345.91,1.2104973999999995,23165370.39,0.0,0.0,1
19276908000150,2015-11-12,23146226.21,1.2099636,23155155.76,0.0,0.0,1
19276908000150,2015-11-13,23163971.61,1.2107108999999998,23169456.65,0.0,0.0,1
19276908000150,2015-11-16,23194395.41,1.2120913,23195874.31,0.0,0.0,1
19276908000150,2015-11-17,23211328.08,1.2127808,23209069.18,0.0,0.0,1
19276908000150,2015-11-18,23228921.91,1.2138545,23229616.2,0.0,0.0,1
19276908000150,2015-11-19,23255862.54,1.2157258,23265426.59,0.0,0.0,1
19276908000150,2015-11-20,23272037.25,1.2165425,23281056.19,0.0,0.0,1
19276908000150,2015-11-23,23286297.38,1.2168013,23286008.73,0.0,0.0,1
19276908000150,2015-11-24,22877401.68,1.2162042,23274581.71,0.0,0.0,1
19276908000150,2015-11-25,23258931.68,1.2144626,23241253.33,0.0,0.0,1
19276908000150,2015-11-26,23272267.24,1.2148236,23248161.16,0.0,0.0,1
19276908000150,2015-11-27,22839068.21,1.2135065,23222956.94,0.0,0.0,1
19276908000150,2015-11-30,22857028.34,1.2141741,23235733.37,0.0,0.0,1
19276908000150,2015-12-01,23096610.43,1.2140013,23232426.15,0.0,0.0,1
19276908000150,2015-12-02,23238381.72,1.2143371,23238852.21,0.0,0.0,1
19276908000150,2015-12-03,23196889.93,1.2119061000000002,23192329.27,0.0,0.0,1
19276908000150,2015-12-04,23196877.47,1.2121965000000001,23197887.85,0.0,0.0,1
19276908000150,2015-12-07,23213752.66,1.2128126000000001,23209677.19,0.0,0.0,1
19276908000150,2015-12-08,23203976.19,1.2125483,23204618.52,0.0,0.0,1
19276908000150,2015-12-09,23212676.1,1.2133029,23219059.38,0.0,0.0,1
19276908000150,2015-12-10,23235398.53,1.2135803,23224368.23,0.0,0.0,1
19276908000150,2015-12-11,23255791.48,1.2148511,23248688.45,0.0,0.0,1
19276908000150,2015-12-14,23258334.99,1.2149828999999999,23251209.55,0.0,0.0,1
19276908000150,2015-12-15,23268744.15,1.2157854,23266567.88,0.0,0.0,1
19276908000150,2015-12-16,23305642.24,1.2164071,23278465.9,0.0,0.0,1
19276908000150,2015-12-17,23271072.96,1.2158316,23267451.55,0.0,0.0,1
19276908000150,2015-12-18,23256035.18,1.215371,23258636.91,0.0,0.0,1
19276908000150,2015-12-21,23339020.19,1.2193771999999998,23335305.12,0.0,0.0,1
19276908000150,2015-12-22,23326912.84,1.2185896,23320231.25,0.0,0.0,1
19276908000150,2015-12-23,23341587.98,1.2192876,23333590.72,0.0,0.0,1
19276908000150,2015-12-24,23349693.45,1.2196806,23341110.26,0.0,0.0,1
19276908000150,2015-12-28,22495092.74,1.2195333000000002,23338291.38,0.0,0.0,1
19276908000150,2015-12-29,22506668.27,1.2200495,23348170.9,0.0,0.0,1
19276908000150,2015-12-30,22535140.8,1.2215513999999998,23376912.64,0.0,0.0,1
19276908000150,2015-12-31,22545096.12,1.2220414,23386289.99,0.0,0.0,1
19276908000150,2016-01-04,23414288.89,1.2234036,23412358.49,0.0,0.0,1
19276908000150,2016-01-05,23436749.29,1.2242363,23428293.22,0.0,0.0,1
19276908000150,2016-01-06,23438697.04,1.2245561000000005,23434414.1,0.0,0.0,1
19276908000150,2016-01-07,23418998.38,1.2233545,23411418.02,0.0,0.0,1
19276908000150,2016-01-08,23392474.61,1.2224658000000002,23394410.58,0.0,0.0,1
19276908000150,2016-01-11,23757121.87,1.2223293,23391798.46,0.0,0.0,1
19276908000150,2016-01-12,23394496.28,1.2222078,23389474.35,0.0,0.0,1
19276908000150,2016-01-13,23368251.95,1.2205411,23357578.23,0.0,0.0,1
19276908000150,2016-01-14,23369670.59,1.2206882,23360392.94,0.0,0.0,1
19276908000150,2016-01-15,23344280.32,1.2200023000000002,23347267.47,0.0,0.0,1
19276908000150,2016-01-18,23333953.65,1.2192537,23332941.79,0.0,0.0,1
19276908000150,2016-01-19,23344650.69,1.219444,23336583.04,0.0,0.0,1
19276908000150,2016-01-20,23389372.43,1.2224654,23394403.83,0.0,0.0,1
19276908000150,2016-01-21,23437908.43,1.2255773,23453956.46,0.0,0.0,1
19276908000150,2016-01-22,23499554.0,1.2284577,23509079.48,0.0,0.0,1
19276908000150,2016-01-25,23511060.98,1.2290278,23519989.53,0.0,0.0,1
19276908000150,2016-01-26,23522800.93,1.2301691,23541830.53,0.0,0.0,1
19276908000150,2016-01-27,23574665.03,1.2316229,23569651.18,0.0,0.0,1
19276908000150,2016-01-28,23612123.98,1.2349507,23633336.25,0.0,0.0,1
19276908000150,2016-01-29,23690780.86,1.2379243999999998,23690242.76,0.0,0.0,1
19276908000150,2016-02-01,23723171.72,1.2404224,23738048.69,0.0,0.0,1
19276908000150,2016-02-02,23754610.46,1.2401072,23732016.01,0.0,0.0,1
19276908000150,2016-02-03,23776577.82,1.2417401000000001,23763263.95,0.0,0.0,1
19276908000150,2016-02-04,23808767.05,1.2433516000000002,23794104.98,0.0,0.0,1
19276908000150,2016-02-05,23828008.47,1.2449854999999999,23825372.72,0.0,0.0,1
19276908000150,2016-02-10,23819165.94,1.2454257,23833797.07,0.0,0.0,1
19276908000150,2016-02-11,23854514.87,1.2463526000000005,23851534.38,0.0,0.0,1
19276908000150,2016-02-12,23837539.2,1.2538273000000002,23994578.11,0.0,0.0,1
19276908000150,2016-02-15,23971576.37,1.2607731000000002,24127501.15,0.0,0.0,1
19276908000150,2016-02-16,23942380.84,1.2671622,24249768.63,0.0,0.0,1
19276908000150,2016-02-17,23789206.92,1.2693181999999998,24291029.07,0.0,0.0,1
19276908000150,2016-02-18,23978001.96,1.2697682,24299639.66,0.0,0.0,1
19276908000150,2016-02-19,23525946.71,1.2717078000000002,24336758.86,0.0,0.0,1
19276908000150,2016-02-22,23980840.63,1.2745037000000001,24390263.31,0.0,0.0,1
19276908000150,2016-02-23,23273307.35,1.2729873999999999,24361246.86,0.0,0.0,1
19276908000150,2016-02-24,24073046.18,1.2737708,24376237.71,0.0,0.0,1
19276908000150,2016-02-25,24100120.76,1.2741187,24382896.92,0.0,0.0,1
19276908000150,2016-02-26,24411811.15,1.2752659,24404850.71,0.0,0.0,1
19276908000150,2016-02-29,24480023.31,1.2795651000000001,24487125.37,0.0,0.0,1
19276908000150,2016-03-01,24551533.55,1.2836259,24564836.33,0.0,0.0,1
19276908000150,2016-03-02,24605511.11,1.2856083,24602772.86,0.0,0.0,1
19276908000150,2016-03-03,24653778.71,1.2845741000000002,24582982.51,0.0,0.0,1
19276908000150,2016-03-04,24749173.97,1.289832,24683602.38,0.0,0.0,1
19276908000150,2016-03-07,24792782.21,1.2904223,24694899.55,0.0,0.0,1
19276908000150,2016-03-08,24753468.9,1.2903665000000002,24693832.02,0.0,0.0,1
19276908000150,2016-03-09,24783074.2,1.2923235,24731282.97,0.0,0.0,1
19276908000150,2016-03-10,24828496.77,1.2932181,24748403.47,0.0,0.0,1
19276908000150,2016-03-11,24862809.75,1.2950371,24783213.9,0.0,0.0,1
19276908000150,2016-03-14,24840145.65,1.2935074,24753938.92,0.0,0.0,1
19276908000150,2016-03-15,24848772.51,1.2935524,24754799.93,0.0,0.0,1
19276908000150,2016-03-16,24880649.45,1.2956096,24794169.79,0.0,0.0,1
19276908000150,2016-03-17,24937379.46,1.2995256000000002,24869109.84,0.0,0.0,1
19276908000150,2016-03-18,24937379.46,1.2995256000000002,24869109.84,0.0,0.0,1
19276908000150,2016-03-21,24492889.28,1.3007755,24893029.08,0.0,0.0,1
19276908000150,2016-03-22,25008236.26,1.3025909,24927771.17,0.0,0.0,1
19276908000150,2016-03-23,24797253.03,1.2999101,24876467.95,0.0,0.0,1
19276908000150,2016-03-24,25000511.35,1.3013169,24903390.95,0.0,0.0,1
19276908000150,2016-03-28,24828120.2,1.2934845,24753500.43,0.0,0.0,1
19276908000150,2016-03-29,25060827.41,1.3053669,24980895.07,0.0,0.0,1
19276908000150,2016-03-30,25057793.9,1.3045096,24964488.63,0.0,0.0,1
19276908000150,2016-03-31,25004386.67,1.3013485,24903995.12,0.0,0.0,1
19276908000150,2016-04-01,23692183.64,1.3030751,24937037.73,0.0,0.0,1
19276908000150,2016-04-04,24982992.44,1.3002603000000001,24883170.57,0.0,0.0,1
19276908000150,2016-04-05,25008595.88,1.3018929,24914413.36,0.0,0.0,1
19276908000150,2016-04-06,25054161.95,1.3011551000000001,24900293.65,0.0,0.0,1
19276908000150,2016-04-07,25069002.21,1.3017498,24911674.85,0.0,0.0,1
19276908000150,2016-04-08,25141199.86,1.3063298,24999322.06,0.0,0.0,1
19276908000150,2016-04-11,24983761.05,1.3057848,24988891.96,0.0,0.0,1
19276908000150,2016-04-12,25074390.47,1.3105129999999998,25079376.29,0.0,0.0,1
19276908000150,2016-04-13,25146679.18,1.3145951,25157495.57,0.0,0.0,1
19276908000150,2016-04-14,25191485.35,1.3142597,25151077.81,0.0,0.0,1
19276908000150,2016-04-15,25209242.51,1.3169343,25202262.01,0.0,0.0,1
19276908000150,2016-04-18,25222010.59,1.3180121999999999,25222889.96,0.0,0.0,1
19276908000150,2016-04-19,25268582.43,1.3199405,25259791.91,0.0,0.0,1
19276908000150,2016-04-20,25276179.71,1.3206186000000002,25272768.09,0.0,0.0,1
19276908000150,2016-04-22,25257695.55,1.3197253,25255672.83,0.0,0.0,1
19276908000150,2016-04-25,25232094.83,1.3185485000000001,25233152.39,0.0,0.0,1
19276908000150,2016-04-26,25278797.17,1.3202544,25265797.44,0.0,0.0,1
19276908000150,2016-04-27,25338175.21,1.323511,25328119.83,0.0,0.0,1
19276908000150,2016-04-28,25338175.21,1.323511,25328119.83,0.0,0.0,1
19276908000150,2016-04-29,25333161.85,1.3237538999999998,25332767.79,0.0,0.0,1
19276908000150,2016-05-02,25349835.41,1.3243669,25344499.68,0.0,0.0,1
19276908000150,2016-05-03,25349941.81,1.324503,25347104.27,0.0,0.0,1
19276908000150,2016-05-04,25353945.47,1.3242366,25342005.77,0.0,0.0,1
19276908000150,2016-05-05,25343626.11,1.3241298,25339961.41,0.0,0.0,1
19276908000150,2016-05-06,25342517.0,1.3242243,25341770.95,0.0,0.0,1
19276908000150,2016-05-09,25313937.84,1.3228402,25315283.26,0.0,0.0,1
19276908000150,2016-05-10,25387122.9,1.3261636,25378882.6,0.0,0.0,1
19276908000150,2016-05-11,25397311.71,1.3272612,25399888.3,0.0,0.0,1
19276908000150,2016-05-12,25434354.86,1.3289144,25431525.05,0.0,0.0,1
19276908000150,2016-05-13,25423102.62,1.3286483999999998,25426434.55,0.0,0.0,1
19276908000150,2016-05-16,25425841.99,1.3283671,25421050.76,0.0,0.0,1
19276908000150,2016-05-17,25410445.21,1.3277473999999998,25409192.0,0.0,0.0,1
19276908000150,2016-05-18,25424440.18,1.3281875,25417615.0,0.0,0.0,1
19276908000150,2016-05-19,25426927.57,1.3285352,25424268.72,0.0,0.0,1
19276908000150,2016-05-20,25418411.47,1.3281074,25416082.21,0.0,0.0,1
19276908000150,2016-05-23,25415697.63,1.3276249,25406847.35,0.0,0.0,1
19276908000150,2016-05-24,25429195.18,1.3284668,25422960.08,0.0,0.0,1
19276908000150,2016-05-25,25447664.55,1.3293408000000002,25439685.28,0.0,0.0,1
19276908000150,2016-05-27,25459731.54,1.3298877,25450151.86,0.0,0.0,1
19276908000150,2016-05-30,25456706.56,1.329915,25450674.83,0.0,0.0,1
19276908000150,2016-05-31,25472488.62,1.3305154,25462163.3,0.0,0.0,1
19276908000150,2016-06-01,25479930.3,1.3309889,25471224.58,0.0,0.0,1
19276908000150,2016-06-02,25516549.16,1.3329213,25508205.08,0.0,0.0,1
19276908000150,2016-06-03,25357577.58,1.3346708,25541686.62,0.0,0.0,1
19276908000150,2016-06-06,25567876.26,1.3355063999999999,25557676.09,0.0,0.0,1
19276908000150,2016-06-07,25558372.51,1.3354051000000002,25555738.01,0.0,0.0,1
19276908000150,2016-06-08,25595592.83,1.3374373,25594628.08,0.0,0.0,1
19276908000150,2016-06-09,25591082.57,1.3370593000000002,25587395.08,0.0,0.0,1
19276908000150,2016-06-10,25562125.64,1.3353811000000002,25555279.81,0.0,0.0,1
