CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
19276908000150,2016-06-13,25567639.86,1.010219929001,19332646.84,0.0,0.0,1
19276908000150,2016-06-14,19316981.35,1.0089037,19307458.65,0.0,0.0,1
19276908000150,2016-06-15,19317741.34,1.008967,19308670.11,0.0,0.0,1
19276908000150,2016-06-16,19335954.47,1.0099569,19327613.33,0.0,0.0,1
19276908000150,2016-06-17,19329634.87,1.0102084999999998,19332429.4,0.0,0.0,1
19276908000150,2016-06-20,19369521.45,1.012026,19367211.36,0.0,0.0,1
19276908000150,2016-06-21,19387969.03,1.0134981,19395382.94,0.0,0.0,1
19276908000150,2016-06-22,19394717.66,1.01321,19389868.2,0.0,0.0,1
19276908000150,2016-06-23,19446281.25,1.0163543,19450042.18,0.0,0.0,1
19276908000150,2016-06-24,19396773.89,1.0132177,19390015.84,0.0,0.0,1
19276908000150,2016-06-27,19394677.96,1.0140064,19405109.44,0.0,0.0,1
19276908000150,2016-06-28,19404738.58,1.0146315000000001,19417071.75,0.0,0.0,1
19276908000150,2016-06-29,19443411.89,1.0152148,19428235.46,0.0,0.0,1
19276908000150,2016-06-30,19460195.41,1.0168011000000001,19458591.9,0.0,0.0,1
19276908000150,2016-07-01,19494112.05,1.0179232,19480064.82,0.0,0.0,1
19276908000150,2016-07-04,19516803.81,1.0198324,19516601.65,0.0,0.0,1
19276908000150,2016-07-05,19515413.36,1.0187986999999998,19496820.68,0.0,0.0,1
19276908000150,2016-07-06,19525404.81,1.0194763,19509787.71,0.0,0.0,1
19276908000150,2016-07-07,19523301.22,1.0203628,19526751.83,0.0,0.0,1
19276908000150,2016-07-08,19557557.81,1.0231519,19580128.12,0.0,0.0,1
19276908000150,2016-07-11,19622059.13,1.0256304,19627557.93,0.0,0.0,1
19276908000150,2016-07-12,19642145.89,1.0260066,19634758.95,0.0,0.0,1
19276908000150,2016-07-13,19651415.68,1.0271285,19656228.94,0.0,0.0,1
19276908000150,2016-07-14,19678980.0,1.0285779000000002,19683966.07,0.0,0.0,1
19276908000150,2016-07-15,19702086.15,1.0295748,19703043.32,0.0,0.0,1
19276908000150,2016-07-18,19744261.97,1.0317531,19744729.95,0.0,0.0,1
19276908000150,2016-07-19,19759642.97,1.0321303,19751948.73,0.0,0.0,1
19276908000150,2016-07-20,19764121.59,1.0329391,19767425.95,0.0,0.0,1
19276908000150,2016-07-21,19780990.23,1.0333213,19774740.39,0.0,0.0,1
19276908000150,2016-07-22,19798725.68,1.0339861,19787462.04,0.0,0.0,1
19276908000150,2016-07-25,19799705.67,1.0341695,19790971.5,0.0,0.0,1
19276908000150,2016-07-26,19803092.16,1.0348672,19804323.13,0.0,0.0,1
19276908000150,2016-07-27,19833017.86,1.0360907,19827739.13,0.0,0.0,1
19276908000150,2016-07-28,18993129.88,1.0362107,19830034.52,0.0,0.0,1
19276908000150,2016-07-29,19848685.42,1.0372379,19849691.47,0.0,0.0,1
19276908000150,2016-08-01,19896316.75,1.0397268,19897322.8,0.0,0.0,1
19276908000150,2016-08-02,19841693.92,1.0358030999999999,19822233.92,0.0,0.0,1
19276908000150,2016-08-03,19867438.37,1.0375602,19855860.97,0.0,0.0,1
19276908000150,2016-08-04,19889574.54,1.0392895,19888953.43,0.0,0.0,1
19276908000150,2016-08-05,19916163.23,1.0405971999999999,19913979.62,0.0,0.0,1
19276908000150,2016-08-08,19912814.72,1.0399971,19902495.87,0.0,0.0,1
19276908000150,2016-08-09,19914722.34,1.0409262,19920275.56,0.0,0.0,1
19276908000150,2016-08-10,19904228.39,1.0397797,19898335.67,0.0,0.0,1
19276908000150,2016-08-11,19950142.82,1.0421273000000002,19943261.66,0.0,0.0,1
19276908000150,2016-08-12,19953014.0,1.0422995000000002,19946556.24,0.0,0.0,1
19276908000150,2016-08-15,19978495.76,1.0438353,19975948.03,0.0,0.0,1
19276908000150,2016-08-16,19994827.34,1.0445914,19990417.42,0.0,0.0,1
19276908000150,2016-08-17,20046265.16,1.0470667,20037786.11,0.0,0.0,1
19276908000150,2016-08-18,20034406.25,1.0462883,20022890.32,0.0,0.0,1
19276908000150,2016-08-19,20033347.41,1.0468150999999999,20032972.41,0.0,0.0,1
19276908000150,2016-08-22,20006334.16,1.0448995,19996312.6,0.0,0.0,1
19276908000150,2016-08-23,20017308.76,1.0453335,20004617.42,0.0,0.0,1
19276908000150,2016-08-24,20011073.19,1.0451139,20000415.96,0.0,0.0,1
19276908000150,2016-08-25,20015351.16,1.0454036,20005958.99,0.0,0.0,1
19276908000150,2016-08-26,20006802.46,1.0441271,19981531.52,0.0,0.0,1
19276908000150,2016-08-29,20004959.86,1.0454587,20007014.77,0.0,0.0,1
19276908000150,2016-08-30,20022358.47,1.045421,20006292.87,0.0,0.0,1
19276908000150,2016-08-31,19998830.0,1.0450610999999999,19999405.42,0.0,0.0,1
19276908000150,2016-09-01,20055017.47,1.0477529,20050918.14,0.0,0.0,1
19276908000150,2016-09-02,20142917.02,1.0522701,20137364.4,0.0,0.0,1
19276908000150,2016-09-05,20202325.47,1.0548461,20186661.18,0.0,0.0,1
19276908000150,2016-09-06,20219928.63,1.0562066,20212698.24,0.0,0.0,1
19276908000150,2016-09-08,20255287.56,1.0580534,20248039.9,0.0,0.0,1
19276908000150,2016-09-09,20181521.28,1.053419,20159350.71,0.0,0.0,1
19276908000150,2016-09-12,20177048.45,1.0545123,20180273.2,0.0,0.0,1
19276908000150,2016-09-13,20120483.74,1.0499256,20092498.25,0.0,0.0,1
19276908000150,2016-09-14,20074804.51,1.0487959999999998,20070881.08,0.0,0.0,1
19276908000150,2016-09-15,20105166.92,1.0506075,20105547.38,0.0,0.0,1
19276908000150,2016-09-16,20165544.04,1.0535079,20161052.84,0.0,0.0,1
19276908000150,2016-09-19,20168472.37,1.0535046,20160988.71,0.0,0.0,1
19276908000150,2016-09-20,20189316.57,1.05457,20181377.91,0.0,0.0,1
19276908000150,2016-09-21,20249762.71,1.0584843000000002,20256285.32,0.0,0.0,1
19276908000150,2016-09-22,20271184.95,1.0596706,20278989.31,0.0,0.0,1
19276908000150,2016-09-23,20376528.84,1.0643397,20368340.88,0.0,0.0,1
19276908000150,2016-09-26,20356249.52,1.0630976,20344571.42,0.0,0.0,1
19276908000150,2016-09-27,20422957.61,1.0673124,20425230.82,0.0,0.0,1
19276908000150,2016-09-28,20544907.1,1.0733886,20541511.16,0.0,0.0,1
19276908000150,2016-09-29,20530219.59,1.0718501,20512069.23,0.0,0.0,1
19276908000150,2016-09-30,19572544.28,1.0733505,20540781.57,0.0,0.0,1
19276908000150,2016-10-03,19604001.25,1.0748788999999999,20570030.88,0.0,0.0,1
19276908000150,2016-10-04,19609480.53,1.0744797,20562390.52,0.0,0.0,1
19276908000150,2016-10-05,19645087.12,1.0771695,20613866.42,0.0,0.0,1
19276908000150,2016-10-06,19870536.34,1.0883406999999998,20827650.08,0.0,0.0,1
19276908000150,2016-10-07,19852810.48,1.0880419,20821931.26,0.0,0.0,1
19276908000150,2016-10-10,19925601.01,1.0919396000000001,20896523.32,0.0,0.0,1
19276908000150,2016-10-11,19901333.14,1.0900016000000001,20859434.43,0.0,0.0,1
19276908000150,2016-10-13,19886582.25,1.0889648,20839593.89,0.0,0.0,1
19276908000150,2016-10-14,19909074.72,1.0902551,20864286.54,0.0,0.0,1
19276908000150,2016-10-17,19946334.99,1.0924690000000001,20906653.1,0.0,0.0,1
19276908000150,2016-10-18,19982693.45,1.0940976999999998,20937822.52,0.0,0.0,1
19276908000150,2016-10-19,19988798.74,1.0945061000000005,20945637.15,0.0,0.0,1
19276908000150,2016-10-20,20011889.32,1.0952296000000001,20959483.01,0.0,0.0,1
19276908000150,2016-10-21,20017898.44,1.0950136000000001,20955350.62,0.0,0.0,1
19276908000150,2016-10-24,20030393.03,1.0959072,20972451.06,0.0,0.0,1
19276908000150,2016-10-25,20055514.95,1.0962528,20979064.07,0.0,0.0,1
19276908000150,2016-10-26,19592344.93,1.0969906,20993184.07,0.0,0.0,1
19276908000150,2016-10-27,20065468.36,1.0974144,21001294.92,0.0,0.0,1
19276908000150,2016-10-28,20086785.55,1.0990598,21032782.45,0.0,0.0,1
19276908000150,2016-10-31,20063781.36,1.0985163999999998,21022383.64,0.0,0.0,1
19276908000150,2016-11-01,20003234.86,1.0941312,20938462.63,0.0,0.0,1
19276908000150,2016-11-03,19926343.55,1.0910692,20879865.71,0.0,0.0,1
19276908000150,2016-11-04,19948683.28,1.0928596000000002,20914127.85,0.0,0.0,1
19276908000150,2016-11-07,20057587.3,1.0986444,21024833.29,0.0,0.0,1
19276908000150,2016-11-08,20066171.46,1.0990635,21032853.4,0.0,0.0,1
19276908000150,2016-11-09,20052716.65,1.0963341,20980620.05,0.0,0.0,1
19276908000150,2016-11-10,20062891.95,1.0961098,20976328.13,0.0,0.0,1
19276908000150,2016-11-11,20018674.96,1.0974423999999998,21001829.37,0.0,0.0,1
19276908000150,2016-11-14,20014067.25,1.0959201,20972696.96,0.0,0.0,1
19276908000150,2016-11-16,20013558.43,1.0999108,21049066.91,0.0,0.0,1
19276908000150,2016-11-17,20028297.62,1.0989626,21030921.77,0.0,0.0,1
19276908000150,2016-11-18,20018211.31,1.0984803,21021692.95,0.0,0.0,1
19276908000150,2016-11-21,20037125.05,1.0992017,21035497.25,0.0,0.0,1
19276908000150,2016-11-22,20079969.13,1.1008492,21067026.26,0.0,0.0,1
19276908000150,2016-11-23,20103760.51,1.1024383999999998,21097437.89,0.0,0.0,1
19276908000150,2016-11-24,20131116.44,1.1038756,21124942.68,0.0,0.0,1
19276908000150,2016-11-25,20143965.84,1.1048659,21143894.73,0.0,0.0,1
19276908000150,2016-11-28,20128921.06,1.1037326,21122205.05,0.0,0.0,1
19276908000150,2016-11-29,20109274.86,1.1027368,21103148.86,0.0,0.0,1
19276908000150,2016-11-30,20114056.55,1.1038729,21124891.64,0.0,0.0,1
19276908000150,2016-12-01,20110691.4,1.1045825,21138469.64,0.0,0.0,1
19276908000150,2016-12-02,20112106.4,1.1049103999999998,21144745.75,0.0,0.0,1
19276908000150,2016-12-05,20115815.34,1.1041124,21129473.45,0.0,0.0,1
19276908000150,2016-12-06,20147222.92,1.1060416000000002,21166393.56,0.0,0.0,1
19276908000150,2016-12-07,20296641.37,1.1068736000000001,21182315.55,0.0,0.0,1
19276908000150,2016-12-08,20169822.73,1.1069664,21184090.89,0.0,0.0,1
19276908000150,2016-12-09,20174897.9,1.1069921999999999,21184584.6,0.0,0.0,1
19276908000150,2016-12-12,20140874.83,1.1049892,21146252.99,0.0,0.0,1
19276908000150,2016-12-13,20140489.03,1.1046901000000002,21140530.54,0.0,0.0,1
19276908000150,2016-12-14,20118656.05,1.1036237,21120122.54,0.0,0.0,1
19276908000150,2016-12-15,20141159.25,1.1053066999999999,21152329.37,0.0,0.0,1
19276908000150,2016-12-16,20219007.4,1.1093725,21230137.39,0.0,0.0,1
19276908000150,2016-12-19,20168603.14,1.1058784,21163270.34,0.0,0.0,1
19276908000150,2016-12-20,20153826.53,1.1057726,21161245.15,0.0,0.0,1
19276908000150,2016-12-21,20218856.8,1.1086822,21216925.86,0.0,0.0,1
19276908000150,2016-12-22,20228072.37,1.1087361999999998,21217960.98,0.0,0.0,1
19276908000150,2016-12-23,20229261.15,1.1090007,21223022.69,0.0,0.0,1
19276908000150,2016-12-26,20260519.75,1.1106493,21254571.42,0.0,0.0,1
19276908000150,2016-12-27,20275003.15,1.1110159,21261587.55,0.0,0.0,1
19276908000150,2016-12-28,20312742.58,1.1135735,21310531.46,0.0,0.0,1
19276908000150,2016-12-29,20312742.58,1.1135735,21310531.46,0.0,0.0,1
19276908000150,2016-12-30,20341409.65,1.1135886000000002,21310821.61,0.0,0.0,1
19276908000150,2017-01-02,20356877.75,1.1141471,21321509.63,0.0,0.0,1
19276908000150,2017-01-03,20365385.74,1.1158732,21354542.12,0.0,0.0,1
19276908000150,2017-01-04,20407701.37,1.1163124,21362946.66,0.0,0.0,1
19276908000150,2017-01-05,19419225.68,1.1170338,21376751.61,0.0,0.0,1
19276908000150,2017-01-06,20430202.15,1.1178312,21392012.0,0.0,0.0,1
19276908000150,2017-01-09,20419336.18,1.1173867,21383505.35,0.0,0.0,1
19276908000150,2017-01-10,20446696.91,1.1189839,21414071.38,0.0,0.0,1
19276908000150,2017-01-11,20477394.36,1.120473,21442567.96,0.0,0.0,1
19276908000150,2017-01-12,20082076.63,1.1237421,21505129.76,0.0,0.0,1
19276908000150,2017-01-13,20095793.27,1.1239921999999998,21509914.35,0.0,0.0,1
19276908000150,2017-01-16,20126656.53,1.1258013999999998,21544537.49,0.0,0.0,1
19276908000150,2017-01-17,20581019.57,1.1258022,21544554.27,0.0,0.0,1
19276908000150,2017-01-18,20407744.0,1.127269,21572623.03,0.0,0.0,1
19276908000150,2017-01-19,20384079.27,1.1257262,21543099.68,0.0,0.0,1
19276908000150,2017-01-20,19810395.75,1.1269365,21566260.27,0.0,0.0,1
19276908000150,2017-01-23,20643957.62,1.1286341999999998,21598748.88,0.0,0.0,1
19276908000150,2017-01-24,20649059.83,1.128792,21601769.25,0.0,0.0,1
19276908000150,2017-01-25,20659170.02,1.1292897,21611293.74,0.0,0.0,1
19276908000150,2017-01-26,20678620.34,1.130451,21633517.92,0.0,0.0,1
19276908000150,2017-01-27,20692591.73,1.1308081,21640351.46,0.0,0.0,1
19276908000150,2017-01-30,20647318.61,1.1280255,21587100.44,0.0,0.0,1
19276908000150,2017-01-31,20668065.71,1.1290533,21606769.57,0.0,0.0,1
19276908000150,2017-02-01,20677724.07,1.1295064,21615440.85,0.0,0.0,1
19276908000150,2017-02-02,20660856.27,1.1282398,21591202.26,0.0,0.0,1
19276908000150,2017-02-03,20702325.47,1.1302948999999998,21630529.8,0.0,0.0,1
19276908000150,2017-02-06,20682349.95,1.1293223,21611918.54,0.0,0.0,1
19276908000150,2017-02-07,20644681.61,1.1278166,21583103.92,0.0,0.0,1
19276908000150,2017-02-08,20461301.9,1.1288918,21603680.18,0.0,0.0,1
19276908000150,2017-02-09,20686887.03,1.1299968,21624826.64,0.0,0.0,1
19276908000150,2017-02-10,20720459.75,1.1315503999999998,21654556.13,0.0,0.0,1
19276908000150,2017-02-13,20750144.46,1.1331043,21684293.77,0.0,0.0,1
19276908000150,2017-02-14,20730508.48,1.1318934999999999,21661122.24,0.0,0.0,1
19276908000150,2017-02-15,20756284.66,1.1327901000000002,21678281.65,0.0,0.0,1
19276908000150,2017-02-16,19935546.39,1.1330078000000001,21682447.76,0.0,0.0,1
19276908000150,2017-02-17,20760925.46,1.1333325,21688660.6,0.0,0.0,1
19276908000150,2017-02-20,20782914.93,1.1343878,21708857.28,0.0,0.0,1
19276908000150,2017-02-21,20807396.55,1.1358053,21735983.27,0.0,0.0,1
19276908000150,2017-02-22,20807402.7,1.1356041000000001,21732132.42,0.0,0.0,1
19276908000150,2017-02-23,20807501.06,1.135365,21727557.25,0.0,0.0,1
19276908000150,2017-02-24,20836495.12,1.1370653,21760095.49,0.0,0.0,1
19276908000150,2017-03-01,20828700.54,1.1367997,21755013.07,0.0,0.0,1
19276908000150,2017-03-02,20862042.7,1.138218,21782154.79,0.0,0.0,1
19276908000150,2017-03-03,20891828.35,1.1404039,21823987.98,0.0,0.0,1
19276908000150,2017-03-06,20899775.28,1.1404649,21825153.95,0.0,0.0,1
19276908000150,2017-03-07,20879448.81,1.1398373,21813144.9,0.0,0.0,1
19276908000150,2017-03-08,20892070.25,1.1403114,21822216.03,0.0,0.0,1
19276908000150,2017-03-09,20900614.78,1.1412189,21839584.51,0.0,0.0,1
19276908000150,2017-03-10,20866074.66,1.1398573,21813526.33,0.0,0.0,1
19276908000150,2017-03-13,20887708.19,1.1403863,21823650.58,0.0,0.0,1
19276908000150,2017-03-14,20880192.48,1.1399694,21815672.79,0.0,0.0,1
19276908000150,2017-03-15,20913932.2,1.1422481000000002,21859279.07,0.0,0.0,1
19276908000150,2017-03-16,20889512.17,1.1400215,21816668.42,0.0,0.0,1
19276908000150,2017-03-17,20898909.33,1.1405264,21826330.5,0.0,0.0,1
19276908000150,2017-03-20,20903441.7,1.1358203000000002,21736270.96,0.0,0.0,1
19276908000150,2017-03-21,20874698.0,1.1339941,21701322.57,0.0,0.0,1
19276908000150,2017-03-22,20884175.75,1.1345854,21712637.62,0.0,0.0,1
19276908000150,2017-03-23,20902292.64,1.1354425,21729040.4,0.0,0.0,1
19276908000150,2017-03-24,20909940.42,1.1363492,21746391.19,0.0,0.0,1
19276908000150,2017-03-27,20942794.29,1.1377116000000005,21772464.54,0.0,0.0,1
19276908000150,2017-03-28,21206538.38,1.1291402,21608432.16,0.0,0.0,1
19276908000150,2017-03-29,21230416.88,1.1304261999999998,21633043.88,0.0,0.0,1
19276908000150,2017-03-30,21235507.29,1.1303976,21632495.74,0.0,0.0,1
19276908000150,2017-03-31,21232722.7,1.1304044,21632626.45,0.0,0.0,1
19276908000150,2017-04-03,21247361.95,1.1311431,21646762.63,0.0,0.0,1
19276908000150,2017-04-04,21263848.51,1.131816,21659640.76,0.0,0.0,1
19276908000150,2017-04-05,21263848.51,1.131816,21659640.76,0.0,0.0,1
19276908000150,2017-04-06,21278439.07,1.1317271,21657939.34,0.0,0.0,1
19276908000150,2017-04-07,21294232.64,1.1339641000000005,21700748.46,0.0,0.0,1
19276908000150,2017-04-10,21269712.59,1.1329987,21682274.08,0.0,0.0,1
19276908000150,2017-04-11,21287743.79,1.1337204,21696083.73,0.0,0.0,1
19276908000150,2017-04-12,21256609.54,1.1319395,21662003.2,0.0,0.0,1
19276908000150,2017-04-13,21199659.18,1.1292841999999998,21611187.77,0.0,0.0,1
19276908000150,2017-04-17,21220288.51,1.1303208999999999,21631028.54,0.0,0.0,1
19276908000150,2017-04-18,21241985.18,1.1308488,21641129.74,0.0,0.0,1
19276908000150,2017-04-19,21225893.1,1.1299883,21624663.56,0.0,0.0,1
19276908000150,2017-04-20,21241143.82,1.1310711000000002,21645384.85,0.0,0.0,1
19276908000150,2017-04-24,21243182.29,1.1314516000000001,21652665.5,0.0,0.0,1
19276908000150,2017-04-25,21281979.78,1.1331387,21684951.63,0.0,0.0,1
19276908000150,2017-04-26,21292232.91,1.1338415000000002,21698402.2,0.0,0.0,1
19276908000150,2017-04-27,21284479.12,1.1337999,21697605.62,0.0,0.0,1
19276908000150,2017-04-28,21284479.12,1.1337999,21697605.62,0.0,0.0,1
19276908000150,2017-05-02,21348914.04,1.1372038,21762746.39,0.0,0.0,1
19276908000150,2017-05-03,21364844.7,1.1376598,21771473.81,0.0,0.0,1
19276908000150,2017-05-04,21338374.0,1.136099,21741603.1,0.0,0.0,1
19276908000150,2017-05-05,21369184.24,1.1382032,21781872.59,0.0,0.0,1
19276908000150,2017-05-08,21367446.65,1.138274,21783226.69,0.0,0.0,1
19276908000150,2017-05-09,21385763.99,1.1395043,21806770.72,0.0,0.0,1
19276908000150,2017-05-10,21440634.49,1.1422992,21860257.09,0.0,0.0,1
19276908000150,2017-05-11,21467956.88,1.1434074,21881464.36,0.0,0.0,1
19276908000150,2017-05-12,21515383.78,1.1458346,21927915.53,0.0,0.0,1
19276908000150,2017-05-15,21529250.99,1.1462324,21935527.62,0.0,0.0,1
19276908000150,2017-05-16,21557390.16,1.1474167,21958191.27,0.0,0.0,1
19276908000150,2017-05-17,21549713.17,1.1468278,21946922.11,0.0,0.0,1
19276908000150,2017-05-18,21444831.09,1.1408815,21833126.85,0.0,0.0,1
19276908000150,2017-05-19,21418047.58,1.1424925,21863956.96,0.0,0.0,1
19276908000150,2017-05-22,21408350.3,1.1404245000000002,21824381.97,0.0,0.0,1
19276908000150,2017-05-23,21424528.33,1.1413445,21841987.1,0.0,0.0,1
19276908000150,2017-05-24,21441210.48,1.1425114,21864318.52,0.0,0.0,1
19276908000150,2017-05-25,21454670.41,1.1436889,21886852.68,0.0,0.0,1
19276908000150,2017-05-26,21546935.45,1.1427788,21869435.1,0.0,0.0,1
19276908000150,2017-05-29,21549861.65,1.1435714,21884603.69,0.0,0.0,1
19276908000150,2017-05-30,21553870.32,1.1433752,21880848.81,0.0,0.0,1
19276908000150,2017-05-31,21526639.98,1.1425221,21864523.4,0.0,0.0,1
19276908000150,2017-06-01,21548448.79,1.1436633,21886361.59,0.0,0.0,1
19276908000150,2017-06-02,21574417.36,1.1442472,21897537.16,0.0,0.0,1
19276908000150,2017-06-05,21600970.3,1.1461848,21934615.85,0.0,0.0,1
19276908000150,2017-06-06,21608594.81,1.1457641,21926565.1,0.0,0.0,1
19276908000150,2017-06-07,21592610.58,1.1587973,22175983.29,0.0,0.0,1
19276908000150,2017-06-08,21584532.87,1.1588989,22177927.29,0.0,0.0,1
19276908000150,2017-06-09,21604993.34,1.1602033,22202888.65,0.0,0.0,1
19276908000150,2017-06-12,21627902.04,1.1612688,22223279.46,0.0,0.0,1
19276908000150,2017-06-13,21633331.9,1.161171,22221407.96,0.0,0.0,1
19276908000150,2017-06-14,21622445.54,1.1603132,22204992.34,0.0,0.0,1
19276908000150,2017-06-16,21628076.01,1.160699,22212375.38,0.0,0.0,1
19276908000150,2017-06-19,21650556.32,1.1618791000000002,22234958.91,0.0,0.0,1
19276908000150,2017-06-20,21640734.94,1.1617323999999998,22232151.15,0.0,0.0,1
19276908000150,2017-06-21,20515163.87,1.1618952,22235268.42,0.0,0.0,1
19276908000150,2017-06-22,18868457.75,1.1624041999999999,22245009.19,0.0,0.0,1
19276908000150,2017-06-23,19617407.35,1.1629017,22254529.23,0.0,0.0,1
19276908000150,2017-06-26,20050727.31,1.1626978000000001,22250627.02,0.0,0.0,1
19276908000150,2017-06-27,21484405.83,0.7780283138249999,14889180.02,0.0,0.0,1
19276908000150,2017-06-28,14293840.41,0.7773569,14876331.89,0.0,0.0,1
19276908000150,2017-06-29,14307408.97,0.7781799,14892082.04,0.0,0.0,1
19276908000150,2017-06-30,14323675.03,0.7790461,14908657.68,0.0,0.0,1
19276908000150,2017-07-03,14328446.99,0.779188,14911373.58,0.0,0.0,1
19276908000150,2017-07-04,14336226.14,0.7796751000000001,14920696.02,0.0,0.0,1
19276908000150,2017-07-05,14336684.39,0.7795595999999999,14918486.08,0.0,0.0,1
19276908000150,2017-07-06,14341607.01,0.7798345,14923746.05,0.0,0.0,1
19276908000150,2017-07-07,14320497.06,0.7791093000000001,14909867.73,0.0,0.0,1
19276908000150,2017-07-10,14323687.9,0.7790876,14909452.6,0.0,0.0,1
19276908000150,2017-07-11,14328040.19,0.7791906,14911422.73,0.0,0.0,1
19276908000150,2017-07-12,14324999.3,0.7786609,14901286.13,0.0,0.0,1
19276908000150,2017-07-13,14330447.23,0.7788930000000001,14905727.69,0.0,0.0,1
19276908000150,2017-07-14,14325146.61,0.7783339,14895029.35,0.0,0.0,1
19276908000150,2017-07-17,13630924.86,0.778604,14900197.28,0.0,0.0,1
19276908000150,2017-07-18,14324668.4,0.7780477,14889551.04,0.0,0.0,1
19276908000150,2017-07-19,14327543.1,0.7780766,14890105.82,0.0,0.0,1
19276908000150,2017-07-20,14325414.84,0.7777746,14884325.85,0.0,0.0,1
19276908000150,2017-07-21,14329606.69,0.77815,14891510.17,0.0,0.0,1
19276908000150,2017-07-24,14338418.07,0.7786611,14901290.46,0.0,0.0,1
19276908000150,2017-07-25,14357327.69,0.7798210999999999,14923490.42,0.0,0.0,1
19276908000150,2017-07-26,14353083.62,0.7793992,14915414.92,0.0,0.0,1
19276908000150,2017-07-27,14364636.76,0.78005,14927870.01,0.0,0.0,1
19276908000150,2017-07-28,14364650.11,0.7798702,14924429.78,0.0,0.0,1
19276908000150,2017-07-31,14360982.26,0.7796166999999999,14919577.25,0.0,0.0,1
19276908000150,2017-08-01,14326906.38,0.7778184,14885164.63,0.0,0.0,1
19276908000150,2017-08-02,14389861.34,0.7810670999999999,14947333.6,0.0,0.0,1
19276908000150,2017-08-03,14389715.19,0.781055,14947102.12,0.0,0.0,1
19276908000150,2017-08-04,14951433.55,0.7813607,14952953.47,0.0,0.0,1
19276908000150,2017-08-07,14954101.82,0.7817938,14961240.34,0.0,0.0,1
19276908000150,2017-08-08,14960291.67,0.7820874,14966859.65,0.0,0.0,1
19276908000150,2017-08-09,14670041.26,0.7825698,14976091.58,0.0,0.0,1
19276908000150,2017-08-10,14961841.18,0.7821128,14967346.27,0.0,0.0,1
19276908000150,2017-08-11,14970315.49,0.7825259,14975251.49,0.0,0.0,1
19276908000150,2017-08-14,15000114.88,0.7840555,15004524.34,0.0,0.0,1
19276908000150,2017-08-15,15015664.87,0.7848394000000001,15019525.67,0.0,0.0,1
19276908000150,2017-08-16,15004987.25,0.7842486999999999,15008219.89,0.0,0.0,1
19276908000150,2017-08-17,14410437.72,0.7845171,15013356.63,0.0,0.0,1
19276908000150,2017-08-18,15021602.86,0.7849026,15020733.9,0.0,0.0,1
19276908000150,2017-08-21,15021679.65,0.785067,15023880.06,0.0,0.0,1
19276908000150,2017-08-22,15035863.11,0.7858755999999999,15039354.93,0.0,0.0,1
19276908000150,2017-08-23,15045621.94,0.7863498000000001,15048430.29,0.0,0.0,1
19276908000150,2017-08-24,15031956.32,0.7870531999999999,15061889.92,0.0,0.0,1
