CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
19276908000150,2017-08-25,15050764.31,0.7880054,15080112.84,0.0,0.0,1
19276908000150,2017-08-28,15054213.08,0.7881543000000001,15082962.19,0.0,0.0,1
19276908000150,2017-08-29,15093029.37,0.7887029000000001,15093461.27,0.0,0.0,1
19276908000150,2017-08-30,15094516.55,0.7887486,15094335.76,0.0,0.0,1
19276908000150,2017-08-31,15098297.77,0.7889132,15097485.37,0.0,0.0,1
19276908000150,2017-09-01,15123340.28,0.7901982,15122075.98,0.0,0.0,1
19276908000150,2017-09-04,14142731.4,0.7913496999999999,15144113.92,0.0,0.0,1
19276908000150,2017-09-05,14152887.71,0.7918558000000001,15153799.27,0.0,0.0,1
19276908000150,2017-09-06,15190794.6,0.7936498000000001,15188130.28,0.0,0.0,1
19276908000150,2017-09-08,15180668.84,0.7934531,15184366.53,0.0,0.0,1
19276908000150,2017-09-11,15208269.56,0.7948732,15211543.18,0.0,0.0,1
19276908000150,2017-09-12,15211255.02,0.7950098000000001,15214155.84,0.0,0.0,1
19276908000150,2017-09-13,15227808.8,0.7958516999999999,15230268.6,0.0,0.0,1
19276908000150,2017-09-14,15228021.61,0.7958384000000001,15230012.89,0.0,0.0,1
19276908000150,2017-09-15,15252123.46,0.7970742,15253662.66,0.0,0.0,1
19276908000150,2017-09-18,15246226.32,0.7967445,15247352.96,0.0,0.0,1
19276908000150,2017-09-19,15274860.22,0.7982195,15275580.13,0.0,0.0,1
19276908000150,2017-09-20,15291787.58,0.7990823,15292091.74,0.0,0.0,1
19276908000150,2017-09-21,15293609.18,0.7991571999999999,15293525.23,0.0,0.0,1
19276908000150,2017-09-22,15297710.67,0.7994467,15299066.64,0.0,0.0,1
19276908000150,2017-09-25,15276938.83,0.7983404000000001,15277895.36,0.0,0.0,1
19276908000150,2017-09-26,15276000.49,0.7982718000000001,15276581.99,0.0,0.0,1
19276908000150,2017-09-27,15270697.64,0.7979755000000001,15270911.43,0.0,0.0,1
19276908000150,2017-09-28,15275904.77,0.7982256,15275696.98,0.0,0.0,1
19276908000150,2017-09-29,15289205.11,0.7988975,15288556.54,0.0,0.0,1
19276908000150,2017-10-02,15301057.16,0.7994949,15299987.98,0.0,0.0,1
19276908000150,2017-10-03,15419197.5,0.8056466,15417714.59,0.0,0.0,1
19276908000150,2017-10-04,15432614.94,0.8063249,15430693.7,0.0,0.0,1
19276908000150,2017-10-05,15444218.83,0.8069129,15441946.67,0.0,0.0,1
19276908000150,2017-10-06,15401006.05,0.8050486,15406270.25,0.0,0.0,1
19276908000150,2017-10-09,15401006.05,0.8050486,15406270.25,0.0,0.0,1
19276908000150,2017-10-10,15418904.32,0.8059419,15423365.16,0.0,0.0,1
19276908000150,2017-10-11,15420674.51,0.8060133,15424730.93,0.0,0.0,1
19276908000150,2017-10-13,15430294.44,0.8064941999999999,15433935.18,0.0,0.0,1
19276908000150,2017-10-16,14827032.15,0.8062206000000001,15428699.46,0.0,0.0,1
19276908000150,2017-10-17,14815830.33,0.8056158,15417124.63,0.0,0.0,1
19276908000150,2017-10-18,14827263.52,0.806193,15428169.48,0.0,0.0,1
19276908000150,2017-10-19,15427969.79,0.806316,15430523.71,0.0,0.0,1
19276908000150,2017-10-20,15445893.07,0.8072333,15448079.45,0.0,0.0,1
19276908000150,2017-10-23,15044043.36,0.8194683,15682220.68,0.0,0.0,1
19276908000150,2017-10-24,15445893.07,0.8072333,15448079.45,0.0,0.0,1
19276908000150,2017-10-25,15067226.47,0.8206346999999999,15704542.78,0.0,0.0,1
19276908000150,2017-10-26,15698174.65,0.8204278,15700583.14,0.0,0.0,1
19276908000150,2017-10-27,15702293.68,0.8206180000000001,15704222.21,0.0,0.0,1
19276908000150,2017-10-30,15686717.49,0.8197840000000001,15688262.33,0.0,0.0,1
19276908000150,2017-10-31,15686819.3,0.819768,15687956.92,0.0,0.0,1
19276908000150,2017-11-01,15688527.68,0.8198274,15689093.2,0.0,0.0,1
19276908000150,2017-11-03,15687027.89,0.8197247,15687127.87,0.0,0.0,1
19276908000150,2017-11-06,13024320.35,0.8196418,11979075.39,0.0,3706465.41,1
19276908000150,2017-11-07,11315002.39,0.8187675,11966298.02,0.0,0.0,1
19276908000150,2017-11-08,11145331.03,0.8218099,12010762.66,0.0,0.0,1
19276908000150,2017-11-09,11998639.18,0.8212871999999999,12003123.43,0.0,0.0,1
19276908000150,2017-11-10,11996604.35,0.821118,12000650.1,0.0,0.0,1
19276908000150,2017-11-13,12002695.17,0.8215051,12006307.59,0.0,0.0,1
19276908000150,2017-11-14,11291650.21,0.8207181,11994805.96,0.0,0.0,1
19276908000150,2017-11-16,12000348.82,0.8212773999999999,12002980.34,0.0,0.0,1
19276908000150,2017-11-17,12010245.29,0.8219196,12012365.82,0.0,0.0,1
19276908000150,2017-11-20,12012674.92,0.8220535,12014323.09,0.0,0.0,1
19276908000150,2017-11-21,12023721.03,0.8227752,12024870.59,0.0,0.0,1
19276908000150,2017-11-22,11778897.29,0.8230959999999999,11764425.17,0.0,265132.92,1
19276908000150,2017-11-23,11783168.69,0.8233601,11768201.13,0.0,0.0,1
19276908000150,2017-11-24,11784813.76,0.82357,11771201.03,0.0,0.0,1
19276908000150,2017-11-27,10774480.2,0.8238677,11775455.69,0.0,0.0,1
19276908000150,2017-11-28,11768424.58,0.8234090000000001,11768899.29,0.0,0.0,1
19276908000150,2017-11-29,10810206.03,0.8230415999999999,11763647.68,0.0,0.0,1
19276908000150,2017-11-30,11759635.59,0.822694,11079753.48,0.0,678926.88,1
19276908000150,2017-12-01,11082468.93,0.8228805,11082265.16,0.0,0.0,1
19276908000150,2017-12-04,11090543.67,0.8234357,8500702.74,0.0,2589039.8,1
19276908000150,2017-12-05,8488348.33,0.8231700999999999,8497960.55,0.0,0.0,1
19276908000150,2017-12-06,8508097.9,0.8239857,8506380.63,0.0,0.0,1
19276908000150,2017-12-07,8478989.23,0.8237791999999999,8504248.54,0.0,0.0,1
19276908000150,2017-12-08,8508661.06,0.8244736999999999,8511417.83,0.0,0.0,1
19276908000150,2017-12-11,8509045.23,0.8244599,8511275.82,0.0,0.0,1
19276908000150,2017-12-12,8519071.5,0.8255289000000001,8522311.58,0.0,0.0,1
19276908000150,2017-12-13,8512588.7,0.8248561,8515366.07,0.0,0.0,1
19276908000150,2017-12-14,8512576.85,0.8249992,8516842.88,0.0,0.0,1
19276908000150,2017-12-15,8516105.47,0.8252934999999999,8519881.2,0.0,0.0,1
19276908000150,2017-12-18,8520102.89,0.8256355,8523411.5,0.0,0.0,1
19276908000150,2017-12-19,8519360.61,0.8255223,8472217.5,0.0,50025.71,1
19276908000150,2017-12-20,7660960.21,0.8259537,8476644.89,0.0,0.0,1
19276908000150,2017-12-21,8488851.11,0.8273628000000001,8491106.65,0.0,0.0,1
19276908000150,2017-12-22,8493455.11,0.8277744,8495330.64,0.0,0.0,1
19276908000150,2017-12-26,8499817.81,0.8283497,8501235.23,0.0,0.0,1
19276908000150,2017-12-27,8504248.55,0.8287376000000001,8505215.62,0.0,0.0,1
19276908000150,2017-12-28,8510776.55,0.8293306,8511301.67,0.0,0.0,1
19276908000150,2017-12-29,8512969.02,0.8294205,8512224.05,0.0,0.0,1
19276908000150,2018-01-02,8522791.84,0.8303290000000001,8521548.17,0.0,0.0,1
19276908000150,2018-01-03,8522892.59,0.8303072,8521324.07,0.0,0.0,1
19276908000150,2018-01-04,8176256.83,0.8306039000000001,6621651.23,0.0,1902717.96,1
19276908000150,2018-01-05,5947709.52,0.8310306999999999,6625053.61,0.0,0.0,1
19276908000150,2018-01-08,5944679.84,0.8311687,6626154.22,0.0,0.0,1
19276908000150,2018-01-09,5945363.67,0.8314919,6628730.3,0.0,0.0,1
19276908000150,2018-01-10,5946721.33,0.8316256,6629796.73,0.0,0.0,1
19276908000150,2018-01-11,6275930.8,0.8315575999999999,6629253.9,0.0,0.0,1
19276908000150,2018-01-12,6625311.64,0.8314441999999999,6628350.39,0.0,0.0,1
19276908000150,2018-01-15,6622529.77,0.8312902,6526967.28,0.0,100155.35,1
19276908000150,2018-01-16,6527230.29,0.8318621999999999,6531458.11,0.0,0.0,1
19276908000150,2018-01-17,6521909.57,0.8311693000000001,6526017.95,0.0,0.0,1
19276908000150,2018-01-18,6530491.07,0.8322283000000001,6534332.85,0.0,0.0,1
19276908000150,2018-01-19,6530556.55,0.8322014000000001,6534121.64,0.0,0.0,1
19276908000150,2018-01-22,6533012.4,0.8324822000000001,6536326.22,0.0,0.0,1
19276908000150,2018-01-23,5608525.74,0.8330771,5338749.23,0.0,1202247.64,1
19276908000150,2018-01-24,5304664.04,0.8324207,5334542.91,0.0,0.0,1
19276908000150,2018-01-25,5329436.75,0.8320233,5331996.25,0.0,0.0,1
19276908000150,2018-01-26,5325878.98,0.8314219,5328142.44,0.0,0.0,1
19276908000150,2018-01-29,5327886.72,0.8317059000000001,5329962.58,0.0,0.0,1
19276908000150,2018-01-30,5329144.21,0.8318693000000001,5331009.37,0.0,0.0,1
19276908000150,2018-01-31,5279571.2,0.8239377,5280180.32,0.0,0.0,1
19276908000150,2018-02-01,5327668.62,0.8314003000000001,5328003.68,0.0,0.0,1
19276908000150,2018-02-02,5332093.11,0.8320662,5332270.96,0.0,0.0,1
19276908000150,2018-02-05,5334246.87,0.8323708000000001,5334223.31,0.0,0.0,1
19276908000150,2018-02-06,5334283.99,0.8323388,5334018.2,0.0,0.0,1
19276908000150,2018-02-07,5332315.85,0.8326068000000001,5335735.48,0.0,0.0,1
19276908000150,2018-02-08,5335862.54,0.8331299999999999,5339088.57,0.0,0.0,1
19276908000150,2018-02-09,5337109.65,0.8332905999999999,5340117.58,0.0,0.0,1
19276908000150,2018-02-14,5329875.86,0.8321019000000001,5332500.19,0.0,0.0,1
19276908000150,2018-02-15,5329069.48,0.8319357,5331434.66,0.0,0.0,1
19276908000150,2018-02-16,5326061.52,0.8314193999999999,5328126.53,0.0,0.0,1
19276908000150,2018-02-19,5328048.01,0.8317223,5330067.14,0.0,0.0,1
19276908000150,2018-02-20,5329381.9,0.8318965,5331183.49,0.0,0.0,1
19276908000150,2018-02-21,5325271.49,0.8315640999999999,5329053.65,0.0,0.0,1
19276908000150,2018-02-22,5326289.99,0.8316806999999999,5329801.0,0.0,0.0,1
19276908000150,2018-02-23,5326885.03,0.8317311,5330123.69,0.0,0.0,1
19276908000150,2018-02-26,5328050.77,0.8318724000000001,5331029.09,0.0,0.0,1
19276908000150,2018-02-27,5329761.17,0.8321003,5332489.96,0.0,0.0,1
19276908000150,2018-02-28,5417143.58,0.8455023000000002,5418375.85,0.0,0.0,1
19276908000150,2018-03-01,5424665.61,0.8461738000000001,5425679.28,3000.0,0.0,1
19276908000150,2018-03-02,5424986.07,0.8461801,5425719.73,0.0,0.0,1
19276908000150,2018-03-05,5424647.91,0.8460832,5425098.61,0.0,0.0,1
19276908000150,2018-03-06,5420652.33,0.8454937,5421318.88,0.0,0.0,1
19276908000150,2018-03-07,5423003.41,0.8462294,5426035.97,0.0,0.0,1
19276908000150,2018-03-08,5426865.65,0.8467963,5429671.19,0.0,0.0,1
19276908000150,2018-03-09,5426836.02,0.8467471999999999,5429356.15,0.0,0.0,1
19276908000150,2018-03-12,5428987.25,0.8470433,5431254.68,0.0,0.0,1
19276908000150,2018-03-13,5425778.81,0.8465014999999999,5427780.5,0.0,0.0,1
19276908000150,2018-03-14,5427493.16,0.8467283999999999,5429235.68,0.0,0.0,1
19276908000150,2018-03-15,5561662.08,0.8676204,5563195.64,0.0,0.0,1
19276908000150,2018-03-16,5507565.59,0.8591380999999999,5508806.77,0.0,0.0,1
19276908000150,2018-03-19,5509516.89,0.8594025,5510502.21,0.0,0.0,1
19276908000150,2018-03-20,5513354.73,0.8599654,5514111.36,0.0,0.0,1
19276908000150,2018-03-21,5508742.93,0.8595417999999999,5511395.23,0.0,0.0,1
19276908000150,2018-03-22,5513093.69,0.8601832,5515507.9,0.0,0.0,1
19276908000150,2018-03-23,5515337.88,0.8604913000000001,5517483.67,0.0,0.0,1
19276908000150,2018-03-26,5515540.62,0.8604761999999999,5517386.82,0.0,0.0,1
19276908000150,2018-03-27,5520249.34,0.8611768,5521878.89,0.0,0.0,1
19276908000150,2018-03-28,5525359.52,0.8619341,5526734.52,0.0,0.0,1
19276908000150,2018-03-29,5530599.21,0.8625163,5530468.06,0.0,0.0,1
19276908000150,2018-04-02,5534791.28,0.8629742,5533403.75,0.0,0.0,1
19276908000150,2018-04-03,8746334.34,0.8630940999999999,8745098.88,3210926.42,0.0,3
19276908000150,2018-04-04,6859528.3,0.8634599000000001,5122524.66,0.0,3626280.74,3
19276908000150,2018-04-05,5160928.97,0.8708582,5166415.73,0.0,0.0,3
19276908000150,2018-04-06,5198762.97,0.8716796,5171288.73,0.0,0.0,3
19276908000150,2018-04-09,5202196.32,0.8720904,5173725.39,0.0,0.0,3
19276908000150,2018-04-10,5203153.33,0.8723908000000001,5175507.91,0.0,0.0,3
19276908000150,2018-04-11,5200365.25,0.8721595999999999,5174136.02,0.0,0.0,3
19276908000150,2018-04-12,5204316.52,0.8726251,5176898.01,0.0,0.0,3
19276908000150,2018-04-13,5208189.9,0.8730825999999999,5179612.18,0.0,0.0,3
19276908000150,2018-04-16,5210312.9,0.8735610999999999,5182450.93,0.0,0.0,3
19276908000150,2018-04-17,5210702.68,0.8734518,5181802.02,0.0,0.0,3
19276908000150,2018-04-18,5208847.71,0.8735559000000002,5182419.81,0.0,0.0,3
19276908000150,2018-04-19,5231341.23,0.8759078000000001,5196372.44,0.0,0.0,3
19276908000150,2018-04-20,5253949.22,0.8782725,5210401.09,0.0,0.0,3
19276908000150,2018-04-23,5259460.32,0.8789146000000001,5214210.69,0.0,0.0,3
19276908000150,2018-04-24,5270175.34,0.8800686,5221056.78,0.0,0.0,3
19276908000150,2018-04-25,5265084.0,0.8796156999999999,5218369.62,0.0,0.0,3
19276908000150,2018-04-26,7273838.67,0.8805646999999999,7223999.62,2000000.0,0.0,3
19276908000150,2018-04-27,8017583.5,0.880164,7970712.62,750000.0,0.0,3
19276908000150,2018-04-30,8015420.97,0.880014,7969354.5,0.0,0.0,3
19276908000150,2018-05-02,8015676.53,0.8799559000000001,7968828.51,0.0,0.0,3
19276908000150,2018-05-03,8007077.63,0.8795938,7965549.31,0.0,0.0,3
19276908000150,2018-05-04,8006227.88,0.8795497999999999,7553155.78,0.0,411994.82,3
19276908000150,2018-05-07,7606828.62,0.8804284,7560700.99,0.0,0.0,3
19276908000150,2018-05-08,7582957.51,0.8799445,7556544.86,0.0,0.0,3
19276908000150,2018-05-09,7640123.58,0.8827020000000001,7580225.42,0.0,0.0,3
19276908000150,2018-05-10,8756923.98,0.8840222,8716562.37,1125000.0,0.0,3
19276908000150,2018-05-11,8778671.61,0.8843281999999999,8719579.97,0.0,0.0,3
19276908000150,2018-05-14,8790179.95,0.8845675,8721938.89,0.0,0.0,3
19276908000150,2018-05-15,8776285.2,0.8843277,8719574.83,0.0,0.0,3
19276908000150,2018-05-16,8771211.31,0.8844418,8720699.98,0.0,0.0,3
19276908000150,2018-05-17,8755776.18,0.8831565999999998,8708027.39,0.0,0.0,3
19276908000150,2018-05-18,8739320.58,0.8806489,8683301.81,0.0,0.0,3
19276908000150,2018-05-21,8652308.42,0.8775543,8652788.03,0.0,0.0,3
19276908000150,2018-05-22,9428096.94,0.8791037,9418065.47,750000.0,0.0,3
19276908000150,2018-05-23,9407941.77,0.8769254000000001,9394728.41,0.0,0.0,3
19276908000150,2018-05-24,9416284.33,0.8768969999999999,9394424.31,0.0,0.0,3
19276908000150,2018-05-25,9404295.47,0.8759123999999999,9383876.14,0.0,0.0,3
19276908000150,2018-05-28,9389625.31,0.8752665000000001,9376956.62,0.0,0.0,3
19276908000150,2018-05-29,9366992.72,0.8720171,9342145.41,0.0,0.0,3
19276908000150,2018-05-30,9348586.37,0.8726806,9336189.45,0.0,13063.19,3
19276908000150,2018-06-01,9373814.34,0.8754450999999999,9365765.23,0.0,0.0,3
19276908000150,2018-06-04,9408108.07,0.8779046,8353354.87,0.0,1038723.08,3
19276908000150,2018-06-05,9536402.06,0.875282,9489633.16,1161232.93,0.0,3
19276908000150,2018-06-06,9469196.87,0.8720163000000001,9454226.76,0.0,0.0,3
19276908000150,2018-06-07,9671920.66,0.867973,9660391.19,250000.0,0.0,4
19276908000150,2018-06-08,9602186.32,0.8653095999999999,9630747.47,0.0,0.0,4
19276908000150,2018-06-11,9625994.03,0.8647201999999999,9624187.91,0.0,0.0,4
19276908000150,2018-06-12,9615206.55,0.8639087999999999,9615156.44,0.0,0.0,4
19276908000150,2018-06-13,9606285.03,0.8615721,9589150.29,0.0,0.0,4
19276908000150,2018-06-14,9592971.0,0.859641,9567657.27,0.0,0.0,4
19276908000150,2018-06-15,9538803.13,0.8599429,9571017.42,0.0,0.0,4
19276908000150,2018-06-18,8760431.84,0.8595529000000001,9566676.32,0.0,0.0,4
19276908000150,2018-06-19,9593198.37,0.8648121999999999,9625211.3,0.0,0.0,4
19276908000150,2018-06-20,9638469.93,0.8667957000000001,9647287.28,0.0,0.0,4
19276908000150,2018-06-21,9608405.91,0.8624940999999999,9599411.03,0.0,0.0,4
19276908000150,2018-06-22,9612830.95,0.8639718000000001,9615857.91,0.0,0.0,4
19276908000150,2018-06-25,9607776.27,0.8644443000000002,9621117.15,0.0,0.0,4
19276908000150,2018-06-26,9618476.55,0.8662540000000001,9641258.33,0.0,0.0,4
19276908000150,2018-06-27,9640172.68,0.8672815,9652694.55,0.0,0.0,4
19276908000150,2018-06-28,9659471.2,0.8687812,9669385.69,0.0,0.0,4
19276908000150,2018-06-29,9681613.5,0.8712716999999999,9697104.43,0.0,0.0,4
19276908000150,2018-07-02,9747823.59,0.8776510000000001,9768104.61,0.0,0.0,4
19276908000150,2018-07-03,9789128.08,0.8783407,9775781.52,0.0,0.0,4
19276908000150,2018-07-04,9824382.13,0.8823940999999998,9820895.52,0.0,0.0,4
19276908000150,2018-07-05,9838171.47,0.8822754999999999,9338085.28,0.0,481490.22,3
19276908000150,2018-07-06,9366353.41,0.8837575999999999,9353770.97,0.0,0.0,3
19276908000150,2018-07-09,9368785.52,0.8839589,9355901.58,0.0,0.0,3
19276908000150,2018-07-10,9357967.73,0.8832996,9348924.37,0.0,0.0,3
19276908000150,2018-07-11,9370859.43,0.8848984000000001,9365845.37,0.0,0.0,3
19276908000150,2018-07-12,9394997.34,0.8852933000000001,9370025.81,0.0,0.0,3
19276908000150,2018-07-13,9386918.98,0.8856995999999999,9374325.57,0.0,0.0,3
19276908000150,2018-07-16,9388451.43,0.8854825999999999,9372029.18,0.0,0.0,3
19276908000150,2018-07-17,9403576.37,0.8871960999999999,9390164.49,0.0,0.0,3
19276908000150,2018-07-18,9404459.74,0.8869087999999999,9387124.49,0.0,0.0,3
19276908000150,2018-07-19,9418315.78,0.8887529000000001,9406642.54,0.0,0.0,3
19276908000150,2018-07-20,9076461.88,0.8912886999999999,9433481.43,0.0,0.0,3
19276908000150,2018-07-23,9463701.66,0.8913643,9434281.72,0.0,0.0,3
19276908000150,2018-07-24,11479219.83,0.8912885,9433479.26,0.0,0.0,3
19276908000150,2018-07-25,9495008.1,0.8927565999999999,9449017.7,0.0,0.0,3
19276908000150,2018-07-26,9458395.51,0.8916841999999999,9437667.26,0.0,0.0,3
19276908000150,2018-07-27,9478292.26,0.8920425,9441459.87,0.0,0.0,3
19276908000150,2018-07-30,9483237.29,0.8929495999999999,9451060.63,0.0,0.0,3
19276908000150,2018-07-31,9471619.56,0.892494,9446238.56,0.0,0.0,3
19276908000150,2018-08-01,9485338.67,0.8929474000000001,9451037.21,0.0,0.0,3
19276908000150,2018-08-02,8682008.95,0.8933034,9454805.41,0.0,0.0,3
19276908000150,2018-08-03,9534758.19,0.8952136,9475023.32,0.0,0.0,3
19276908000150,2018-08-06,9517709.63,0.8953627000000001,9476600.79,0.0,0.0,3
19276908000150,2018-08-07,9498774.23,0.8947903,9470542.73,0.0,0.0,3
19276908000150,2018-08-08,9482126.28,0.8934482,9456337.85,0.0,0.0,3
19276908000150,2018-08-09,9464628.99,0.8928245000000001,9449736.65,0.0,0.0,3
19276908000150,2018-08-10,9414366.02,0.8897976000000001,9417699.41,0.0,0.0,3
19276908000150,2018-08-13,9453698.13,0.8924078000000001,9445326.49,0.0,0.0,3
19276908000150,2018-08-14,9508037.12,0.8947388000000001,9469997.49,0.0,0.0,3
19276908000150,2018-08-15,9497626.95,0.8947892,9470530.59,0.0,0.0,3
19276908000150,2018-08-16,9521889.1,0.8962945999999999,9486463.92,0.0,0.0,3
19276908000150,2018-08-17,9503924.93,0.8952935,9475868.21,0.0,0.0,3
19276908000150,2018-08-20,10420814.64,0.8951409,10387625.79,913372.9,0.0,5
19276908000150,2018-08-21,10333829.28,0.8898113999999999,10325780.5,0.0,0.0,5
19276908000150,2018-08-22,10370893.07,0.8924204,10356056.71,0.0,0.0,5
19276908000150,2018-08-23,10333829.28,0.8898113999999999,10325780.5,0.0,0.0,5
19276908000150,2018-08-24,10361016.78,0.8919577,10350686.61,0.0,0.0,5
19276908000150,2018-08-27,10380428.72,0.8933039,10366309.25,0.0,0.0,5
19276908000150,2018-08-28,10371898.01,0.8927538,10359924.77,0.0,0.0,5
19276908000150,2018-08-29,10423445.53,0.8962800999999999,10400846.08,0.0,0.0,5
19276908000150,2018-08-30,10497870.56,0.9006221,10451232.2,0.0,0.0,5
19276908000150,2018-08-31,10500068.44,0.9007523999999999,10452745.15,0.0,0.0,5
19276908000150,2018-09-03,10490905.89,0.9003153,10447672.02,0.0,0.0,5
19276908000150,2018-09-04,10459633.37,0.8986381,10428208.85,0.0,0.0,5
19276908000150,2018-09-05,10462400.95,0.8988458,10430619.47,0.0,0.0,5
19276908000150,2018-09-06,10899690.17,0.9009732,10855306.84,400000.0,0.0,5
19276908000150,2018-09-10,10891102.58,0.9008441,10853751.11,0.0,0.0,5
19276908000150,2018-09-11,10859067.88,0.8991733000000001,10833620.76,0.0,0.0,5
19276908000150,2018-09-12,10948071.35,0.903984,10891582.94,0.0,0.0,5
19276908000150,2018-09-13,10899925.8,0.901501,10861666.16,0.0,0.0,5
19276908000150,2018-09-14,10908811.46,0.9020285,10868021.17,0.0,0.0,5
19276908000150,2018-09-17,10947390.81,0.9042522,10894814.25,0.0,0.0,5
19276908000150,2018-09-18,10979294.09,0.9060002,10915874.69,0.0,0.0,5
19276908000150,2018-09-19,10971366.36,0.90564,10911534.54,0.0,0.0,5
19276908000150,2018-09-20,10961591.26,0.9051771,10905957.14,0.0,0.0,5
19276908000150,2018-09-21,10991219.35,0.9068016,10925530.14,0.0,0.0,5
19276908000150,2018-09-24,10950907.33,0.9047326,10900601.36,0.0,0.0,5
19276908000150,2018-09-25,10949709.13,0.9047278,10900544.14,0.0,0.0,5
19276908000150,2018-09-26,10955146.66,0.9050704,10904671.2,0.0,0.0,5
19276908000150,2018-09-27,10986728.12,0.9067982,10925488.74,0.0,0.0,5
19276908000150,2018-09-28,10985773.46,0.906836,10925944.22,0.0,0.0,5
19276908000150,2018-10-01,10967674.92,0.9058906999999999,10914555.38,0.0,0.0,5
19276908000150,2018-10-02,10793621.0,0.9092079,10954521.89,0.0,0.0,5
19276908000150,2018-10-03,10853580.75,0.9123680000000001,10992595.88,0.0,0.0,5
19276908000150,2018-10-04,11366334.99,0.9130978000000001,11501389.6,500000.0,0.0,5
19276908000150,2018-10-05,11588832.43,0.9128097,11497759.99,0.0,0.0,5
19276908000150,2018-10-08,11775194.9,0.9223454,11617871.62,0.0,0.0,5
19276908000150,2018-10-09,11797951.03,0.9235485999999999,11633028.08,0.0,0.0,5
19276908000150,2018-10-10,11726388.27,0.9205273000000002,11594971.14,0.0,0.0,5
19276908000150,2018-10-11,11731654.4,0.9209755999999999,11600618.25,0.0,0.0,5
19276908000150,2018-10-15,11779595.13,0.9225909999999999,11620966.11,0.0,0.0,5
19276908000150,2018-10-16,11834914.76,0.92585,11662015.93,0.0,0.0,5
19276908000150,2018-10-17,11834914.76,0.92585,11662015.93,0.0,0.0,5
19276908000150,2018-10-18,11780116.64,0.9226446,11621641.48,0.0,0.0,5
19276908000150,2018-10-19,11802702.01,0.9244036,11643797.64,0.0,0.0,5
19276908000150,2018-10-22,11866424.43,0.9279617,11688614.96,0.0,0.0,5
19276908000150,2018-10-23,11907131.02,0.9296428,11709789.76,0.0,0.0,5
19276908000150,2018-10-24,11798208.24,0.9236753000000001,11634623.91,0.0,0.0,5
19276908000150,2018-10-25,11814838.04,0.9254556,11657048.24,0.0,0.0,5
19276908000150,2018-10-26,11814838.04,0.9254556,11657048.24,0.0,0.0,5
19276908000150,2018-10-29,11900847.5,0.9299951999999999,11714229.17,0.0,0.0,5
19276908000150,2018-10-30,11968874.1,0.9329857,11751897.96,0.0,0.0,5
19276908000150,2018-10-31,10979841.74,0.9338803,11763166.36,0.0,0.0,5
19276908000150,2018-11-01,12006613.94,0.9348844,11775813.24,0.0,0.0,5
19276908000150,2018-11-05,12032777.1,0.9370043,11802516.04,0.0,0.0,5
19276908000150,2018-11-06,12028581.68,0.937216,11805182.43,0.0,0.0,5
19276908000150,2018-11-07,12025764.41,0.936769,11799551.6,0.0,0.0,5
