CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
19276908000150,2018-11-08,11968726.0,0.9355117,11783715.23,0.0,0.0,5
19276908000150,2018-11-09,11997995.49,0.9352709,11780682.31,0.0,0.0,5
19276908000150,2018-11-12,11980950.06,0.934802,11774775.26,0.0,0.0,5
19276908000150,2018-11-13,11948237.4,0.9341349,11766372.57,0.0,0.0,5
19276908000150,2018-11-14,12006682.18,0.9355746,11784506.98,0.0,0.0,5
19276908000150,2018-11-16,12085739.76,0.939746,11837049.99,0.0,0.0,5
19276908000150,2018-11-19,12051904.12,0.9386755,11823566.09,0.0,0.0,5
19276908000150,2018-11-20,12028706.87,0.9375648,11809575.84,0.0,0.0,5
19276908000150,2018-11-21,12033857.33,0.9376443,11810577.51,0.0,0.0,5
19276908000150,2018-11-22,12059851.02,0.9391463,11829496.87,0.0,0.0,5
19276908000150,2018-11-23,12020091.93,0.9371851,11804793.15,0.0,0.0,5
19276908000150,2018-11-26,12021270.18,0.9378268,11812876.49,0.0,0.0,5
19276908000150,2018-11-27,12092393.86,0.9410425,11853381.49,0.0,0.0,5
19276908000150,2018-11-28,12123459.14,0.9424107,11870615.36,0.0,0.0,5
19276908000150,2018-11-29,12141971.03,0.9436472,11886190.31,0.0,0.0,5
19276908000150,2018-11-30,12129888.58,0.9429658,11762365.03,0.0,115241.35,5
19276908000150,2018-12-03,13006427.04,0.9440959000000001,12776462.17,1000000.0,0.0,6
19276908000150,2018-12-04,13003040.07,0.9430691999999999,12762567.23,0.0,0.0,6
19276908000150,2018-12-05,13044157.23,0.9447486999999999,12785296.8,0.0,0.0,6
19276908000150,2018-12-06,13040076.34,0.9445867,12783104.5,0.0,0.0,6
19276908000150,2018-12-07,13033001.5,0.9446051,12783353.26,0.0,0.0,6
19276908000150,2018-12-10,12952429.34,0.9411722,12736895.28,0.0,0.0,6
19276908000150,2018-12-11,12964999.03,0.941586,12742495.31,0.0,0.0,6
19276908000150,2018-12-12,12973486.86,0.9418221,12745691.04,0.0,0.0,6
19276908000150,2018-12-13,12996218.51,0.9428796999999999,12760003.62,0.0,0.0,6
19276908000150,2018-12-14,12957693.88,0.941268,12738192.02,0.0,0.0,6
19276908000150,2018-12-17,12912615.9,0.9393665000000001,12712459.73,0.0,0.0,6
19276908000150,2018-12-18,12903407.08,0.9392601999999999,12711020.92,0.0,0.0,6
19276908000150,2018-12-19,12978784.15,0.9431649,12763862.63,0.0,0.0,6
19276908000150,2018-12-20,12995350.54,0.9435587,12769192.23,0.0,0.0,6
19276908000150,2018-12-21,13035631.46,0.9453834999999999,12793886.7,0.0,0.0,6
19276908000150,2018-12-24,13027916.65,0.9450856,12789856.51,0.0,0.0,6
19276908000150,2018-12-26,13037398.49,0.9460415000000001,12802792.58,0.0,0.0,6
19276908000150,2018-12-27,13067992.37,0.9469610999999999,12815237.33,0.0,0.0,6
19276908000150,2018-12-28,13106413.15,0.9490241,12843155.63,0.0,0.0,6
19276908000150,2018-12-31,13110832.11,0.9492671,12846443.84,0.0,0.0,6
19276908000150,2019-01-02,13177147.08,0.9522456,12886751.96,0.0,0.0,6
19276908000150,2019-01-03,13178003.11,0.9526138,12891734.85,0.0,0.0,6
19276908000150,2019-01-04,13204255.31,0.9539292,12909535.93,0.0,0.0,6
19276908000150,2019-01-07,13212423.21,0.9544904,12917130.82,0.0,0.0,6
19276908000150,2019-01-08,12969220.67,0.9557674,12934412.21,0.0,0.0,6
19276908000150,2019-01-09,13031448.21,0.9588478,12976099.72,0.0,0.0,6
19276908000150,2019-01-10,13032413.99,0.9592046,12980929.1,0.0,0.0,6
19276908000150,2019-01-11,13032853.13,0.9591243,12979841.11,0.0,0.0,6
19276908000150,2019-01-14,13056591.63,0.9601903,12994267.48,0.0,0.0,6
19276908000150,2019-01-15,13049048.97,0.9602604,12995217.08,0.0,0.0,6
19276908000150,2019-01-16,13057629.62,0.9605994,12999804.88,0.0,0.0,6
19276908000150,2019-01-17,13112671.41,0.9632112,13035150.2,0.0,0.0,6
19276908000150,2019-01-18,13147566.4,0.9648779,13057705.89,0.0,0.0,6
19276908000150,2019-01-21,13162111.88,0.9656259,13067828.32,0.0,0.0,6
19276908000150,2019-01-22,13125385.79,0.9638626,13043964.87,0.0,0.0,6
19276908000150,2019-01-23,13168246.01,0.9659921,13072783.3,0.0,0.0,6
19276908000150,2019-01-24,13193884.65,0.9675021,13093217.97,0.0,0.0,6
19276908000150,2019-01-25,13195889.08,0.9676624,13095388.58,0.0,0.0,6
19276908000150,2019-01-28,13145032.09,0.9652114,13062218.33,0.0,0.0,6
19276908000150,2019-01-29,13150601.01,0.9653343,13063881.12,0.0,0.0,6
19276908000150,2019-01-30,13166248.99,0.9664873,13079485.69,0.0,0.0,6
19276908000150,2019-01-31,13191692.93,0.9671579,13088560.23,0.0,0.0,6
19276908000150,2019-02-01,13208589.4,0.9687001000000001,13109430.78,0.0,0.0,6
19276908000150,2019-02-04,13248065.92,0.9704303,13132846.54,0.0,0.0,6
19276908000150,2019-02-05,13243597.68,0.9703403,13131627.52,0.0,0.0,6
19276908000150,2019-02-06,14173444.29,0.9671643,14088646.99,1000000.0,0.0,7
19276908000150,2019-02-07,14134505.43,0.9659578000000001,14071071.56,0.0,0.0,7
19276908000150,2019-02-08,14146176.0,0.9666372,14080968.49,0.0,0.0,7
19276908000150,2019-02-11,14148609.01,0.9666353999999999,14080942.21,0.0,0.0,7
19276908000150,2019-02-12,14201285.07,0.9680496,14101543.53,0.0,0.0,7
19276908000150,2019-02-13,14189766.9,0.9685799,14109268.87,0.0,0.0,7
19276908000150,2019-02-14,14269706.45,0.9715948,14153186.34,0.0,0.0,7
19276908000150,2019-02-15,14280346.12,0.971899,14157617.51,0.0,0.0,7
19276908000150,2019-02-18,14245883.4,0.9714120999999999,14150524.99,0.0,0.0,7
19276908000150,2019-02-19,14262166.2,0.9714231,14150685.55,0.0,0.0,7
19276908000150,2019-02-20,14237750.76,0.9718302,14156615.83,0.0,0.0,7
19276908000150,2019-02-21,14267994.24,0.9724582,14165763.33,0.0,0.0,7
19276908000150,2019-02-22,14073543.85,0.9630056,14028066.87,0.0,0.0,7
19276908000150,2019-02-25,14033224.8,0.9619003,14011966.62,0.0,0.0,7
19276908000150,2019-02-26,14036752.54,0.9623361999999999,14018316.82,0.0,0.0,7
19276908000150,2019-02-27,14056603.12,0.9627799000000001,14024780.08,0.0,0.0,7
19276908000150,2019-02-28,13929455.41,0.9569764000000001,13940240.79,0.0,0.0,7
19276908000150,2019-03-01,13933281.21,0.9574843,13947638.32,0.0,0.0,7
19276908000150,2019-03-06,13956708.24,0.9594296999999998,13975977.8,0.0,0.0,7
19276908000150,2019-03-07,13998553.47,0.9613615,14004118.58,0.0,0.0,7
19276908000150,2019-03-08,14036055.93,0.962154,14015662.35,0.0,0.0,7
19276908000150,2019-03-11,14086841.12,0.9652215,14060346.79,0.0,0.0,7
19276908000150,2019-03-12,14090659.92,0.9649173,14055914.94,0.0,0.0,7
19276908000150,2019-03-13,14125327.66,0.9668048,14083410.79,0.0,0.0,7
19276908000150,2019-03-14,14121568.71,0.9674366,14092613.58,0.0,0.0,7
19276908000150,2019-03-15,14147187.79,0.9677423,14097066.18,0.0,0.0,7
19276908000150,2019-03-18,14164953.06,0.9686026,14109598.58,0.0,0.0,7
19276908000150,2019-03-19,14183284.76,0.9697778,14126718.18,0.0,0.0,7
19276908000150,2019-03-20,14149242.03,0.9681937,14103641.95,0.0,0.0,7
19276908000150,2019-03-21,14117133.38,0.967219,14089443.52,0.0,0.0,7
19276908000150,2019-03-22,14022413.09,0.9634702,14034834.99,0.0,0.0,7
19276908000150,2019-03-25,14025771.47,0.9628502,14025803.37,0.0,0.0,7
19276908000150,2019-03-26,14056075.01,0.9642588,14046323.1,0.0,0.0,7
19276908000150,2019-03-27,13965274.42,0.9596623,13979365.52,0.0,0.0,7
19276908000150,2019-03-28,14044851.37,0.964072,14043601.64,0.0,0.0,7
19276908000150,2019-03-29,14103794.18,0.9668317,14083801.65,0.0,0.0,7
19276908000150,2019-04-01,14137633.59,0.9680574000000001,14101657.32,0.0,0.0,7
19276908000150,2019-04-02,14122522.04,0.9678962999999999,14099310.32,0.0,0.0,7
19276908000150,2019-04-03,14092865.11,0.9666591999999998,14081288.91,0.0,0.0,7
19276908000150,2019-04-04,14137378.3,0.9685252000000001,14108471.67,0.0,0.0,7
19276908000150,2019-04-05,14152436.8,0.9698041,14127101.31,0.0,0.0,7
19276908000150,2019-04-08,14153597.79,0.9697855,14126829.8,0.0,0.0,7
19276908000150,2019-04-09,14139572.88,0.9693069999999999,14119859.45,0.0,0.0,7
19276908000150,2019-04-10,14135665.88,0.9689416999999999,14114538.8,0.0,0.0,7
19276908000150,2019-04-11,14096072.83,0.9675085999999999,14093662.09,0.0,0.0,7
19276908000150,2019-04-12,13986728.27,0.9607395000000001,13995056.63,0.0,0.0,7
19276908000150,2019-04-15,13994803.59,0.9611975,14001729.41,0.0,0.0,7
19276908000150,2019-04-16,14071333.43,0.9665823,14080169.09,0.0,0.0,7
19276908000150,2019-04-17,14059116.56,0.9662943000000002,14075974.12,0.0,0.0,7
19276908000150,2019-04-18,14276894.95,0.9753521999999999,14207919.86,0.0,0.0,7
19276908000150,2019-04-22,14254533.55,0.9749247999999999,14201694.51,0.0,0.0,7
19276908000150,2019-04-23,14314494.25,0.9772588,14235693.44,0.0,0.0,7
19276908000150,2019-04-24,14279763.54,0.976712,14227727.78,0.0,0.0,7
19276908000150,2019-04-25,14321286.19,0.9782117,14249574.7,0.0,0.0,7
19276908000150,2019-04-26,14330356.06,0.9788171,14258392.66,0.0,0.0,7
19276908000150,2019-04-29,14334960.15,0.9788933000000001,14259503.56,0.0,0.0,7
19276908000150,2019-04-30,14346981.03,0.9793806,14266601.59,0.0,0.0,7
19276908000150,2019-05-02,14313146.41,0.9780511,14247234.17,0.0,0.0,7
19276908000150,2019-05-03,14358320.31,0.9799128,14274354.17,0.0,0.0,7
19276908000150,2019-05-06,14340408.49,0.9795065,14268435.47,0.0,0.0,7
19276908000150,2019-05-07,14329018.32,0.9789809000000002,14260779.83,0.0,0.0,7
19276908000150,2019-05-08,14329632.4,0.9790795,14262215.57,0.0,0.0,7
19276908000150,2019-05-09,14320328.06,0.9785383,14254331.8,0.0,0.0,7
19276908000150,2019-05-10,14320168.36,0.9786847,14256465.05,0.0,0.0,7
19276908000150,2019-05-13,14228731.65,0.9738875,14186583.58,0.0,0.0,7
19276908000150,2019-05-14,14243703.31,0.9757842,14214212.26,0.0,0.0,7
19276908000150,2019-05-15,14235254.55,0.9751566,14205070.5,0.0,0.0,7
19276908000150,2019-05-16,14736983.62,0.9703942,14735697.69,600000.0,0.0,7
19276908000150,2019-05-17,14672857.11,0.9672827,14688448.47,0.0,0.0,7
19276908000150,2019-05-20,14783834.38,0.973847,14788128.83,0.0,0.0,7
19276908000150,2019-05-21,14915713.6,0.9801035,14883135.27,0.0,0.0,7
19276908000150,2019-05-22,15333621.04,0.9801152,15283312.86,400000.0,0.0,7
19276908000150,2019-05-23,15327063.16,0.9795722,15274846.48,0.0,0.0,7
19276908000150,2019-05-24,15330135.48,0.9797939,15278302.82,0.0,0.0,7
19276908000150,2019-05-27,15381489.06,0.9819917,15312573.65,0.0,0.0,7
19276908000150,2019-05-28,15456673.76,0.9845527,15352508.22,0.0,0.0,7
19276908000150,2019-05-29,15465444.7,0.9853967,15365668.79,0.0,0.0,7
19276908000150,2019-05-30,15509285.79,0.9870975,15392191.07,0.0,0.0,7
19276908000150,2019-05-31,15492486.56,0.9868707,15302484.98,0.0,86169.86,7
19276908000150,2019-06-03,15420850.53,0.9872288,15308037.57,0.0,0.0,7
19276908000150,2019-06-04,15421617.98,0.9871783000000002,15307253.53,0.0,0.0,7
19276908000150,2019-06-05,15392869.22,0.9872065000000001,15307691.34,0.0,0.0,7
19276908000150,2019-06-06,15457621.14,0.9883589,15325559.94,0.0,0.0,7
19276908000150,2019-06-07,15465954.51,0.9900306999999999,15351483.67,0.0,0.0,7
19276908000150,2019-06-10,15457516.41,0.9893912,15341567.77,0.0,0.0,7
19276908000150,2019-06-11,14112754.74,0.9920468000000001,15382745.91,0.0,0.0,7
19276908000150,2019-06-12,15481576.32,0.9907464,15362580.73,0.0,0.0,7
19276908000150,2019-06-13,15542320.35,0.9930479999999999,15398269.47,0.0,0.0,7
19276908000150,2019-06-14,15530698.9,0.9928119000000001,15394609.22,0.0,0.0,7
19276908000150,2019-06-17,15539776.54,0.9933940999999998,15403635.86,0.0,0.0,7
19276908000150,2019-06-18,15597987.85,0.9958246999999999,15441325.69,0.0,0.0,7
19276908000150,2019-06-19,15631187.56,0.9971018,15461128.45,0.0,0.0,7
19276908000150,2019-06-21,15739541.57,1.0012714,15525782.55,0.0,0.0,7
19276908000150,2019-06-24,15747391.49,1.0020759,15538257.38,0.0,0.0,7
19276908000150,2019-06-25,15669093.57,0.9990758,15491736.92,0.0,0.0,7
19276908000150,2019-06-26,15701711.88,1.0002799999999998,15510409.61,0.0,0.0,7
19276908000150,2019-06-27,15715975.97,1.0009441,15520707.86,0.0,0.0,7
19276908000150,2019-06-28,15776450.59,1.0033425,15557897.87,0.0,0.0,7
19276908000150,2019-07-01,15786575.41,1.0038911,15515173.68,8524925.26,8576154.66,6
19276908000150,2019-07-02,15611909.49,1.0036223,15511020.55,0.0,0.0,6
19276908000150,2019-07-03,15838160.67,1.0060696,15548843.39,0.0,0.0,6
19276908000150,2019-07-04,15858603.02,1.0091773000000002,15596873.43,0.0,0.0,6
19276908000150,2019-07-05,15672867.69,1.0110741,15626187.87,0.0,0.0,6
19276908000150,2019-07-08,15713421.58,1.0125704,15649312.73,0.0,0.0,6
19276908000150,2019-07-09,15715742.23,1.0127368,15651884.86,0.0,0.0,6
19276908000150,2019-07-10,15759979.05,1.0146378,15681265.04,0.0,0.0,6
19276908000150,2019-07-11,15732892.82,1.0140044,15671475.51,0.0,0.0,6
19276908000150,2019-07-12,15706235.37,1.0133436,15661263.77,0.0,0.0,6
19276908000150,2019-07-15,15688701.14,1.0121896,15643427.89,0.0,0.0,6
19276908000150,2019-07-16,15685089.71,1.0121433000000002,15642711.76,0.0,0.0,6
19276908000150,2019-07-17,15684552.03,1.0120975,15642003.86,0.0,0.0,6
19276908000150,2019-07-18,15705245.0,1.01266,15650698.45,0.0,0.0,6
19276908000150,2019-07-19,15659085.19,1.0117638,15636847.82,0.0,0.0,6
19276908000150,2019-07-22,15667973.47,1.0114630999999998,15632199.86,0.0,0.0,6
19276908000150,2019-07-23,15682964.56,1.0123313,15645618.2,0.0,0.0,6
19276908000150,2019-07-24,15688582.76,1.0124405,15647306.07,0.0,0.0,6
19276908000150,2019-07-25,15619362.9,1.0106513,15619653.9,0.0,0.0,6
19276908000150,2019-07-26,15657416.03,1.0112794,15629361.46,0.0,0.0,6
19276908000150,2019-07-29,15675566.2,1.0121699,15643123.77,0.0,0.0,6
19276908000150,2019-07-30,15668322.21,1.0123327,15645640.24,0.0,0.0,6
19276908000150,2019-07-31,15644356.74,1.0117544,15636702.6,0.0,0.0,6
19276908000150,2019-08-01,15690253.23,1.0130105999999999,15656116.12,0.0,0.0,6
19276908000150,2019-08-02,15723274.46,1.0143901,15677436.95,0.0,0.0,6
19276908000150,2019-08-05,15624579.11,1.0119528,15639767.94,0.0,0.0,6
19276908000150,2019-08-06,15761234.51,1.0152232,15690312.41,0.0,0.0,6
19276908000150,2019-08-07,15777319.55,1.0168953,15716154.81,0.0,0.0,6
19276908000150,2019-08-08,15860968.34,1.0201649,15766686.98,0.0,0.0,6
19276908000150,2019-08-09,15855001.35,1.0207287,15775399.76,0.0,0.0,6
19276908000150,2019-08-12,15734587.18,1.0166167,15711848.75,0.0,0.0,6
19276908000150,2019-08-13,15797453.47,1.0177399,15729208.73,0.0,0.0,6
19276908000150,2019-08-14,15659461.83,1.0143754,15677209.22,0.0,0.0,6
19276908000150,2019-08-15,15622854.01,1.0119633,15639929.84,0.0,0.0,6
19276908000150,2019-08-16,15677123.07,1.013366,15661609.27,0.0,0.0,6
19276908000150,2019-08-19,15650433.02,1.0131211,15657823.84,0.0,0.0,6
19276908000150,2019-08-20,15648543.15,1.0129036,15654462.67,0.0,0.0,6
19276908000150,2019-08-21,15748693.83,1.0165874,15711396.55,0.0,0.0,6
19276908000150,2019-08-22,15702596.38,1.0152024,15689991.44,0.0,0.0,6
19276908000150,2019-08-23,15599624.14,1.0099535,15608869.45,0.0,0.0,6
19276908000150,2019-08-26,15556843.45,1.0073552,15568712.41,0.0,0.0,6
19276908000150,2019-08-27,15600616.15,1.0103898,15615612.71,0.0,0.0,6
19276908000150,2019-08-28,15608778.44,1.0098272,15606916.49,0.0,0.0,6
19276908000150,2019-08-29,15723621.14,1.0163029000000001,15706999.6,0.0,0.0,6
19276908000150,2019-08-30,15783418.12,1.018627,15742918.07,0.0,0.0,6
19276908000150,2019-09-02,15772416.67,1.0185892,15742333.82,0.0,0.0,6
19276908000150,2019-09-03,15686101.13,1.0148575999999998,15684661.26,0.0,0.0,6
19276908000150,2019-09-04,15731891.1,1.0167864,15714472.19,0.0,0.0,6
19276908000150,2019-09-05,15771337.05,1.018571,15742052.81,0.0,0.0,6
19276908000150,2019-09-06,15802729.54,1.020283,15768511.5,0.0,0.0,6
19276908000150,2019-09-09,15748897.82,1.0180789,15734446.98,0.0,0.0,6
19276908000150,2019-09-10,15751848.53,1.0183595,15738783.46,0.0,0.0,6
19276908000150,2019-09-11,15830931.8,1.0216046,15788936.64,0.0,0.0,6
19276908000150,2019-09-12,15866589.45,1.0230628000000002,15811474.14,0.0,0.0,6
19276908000150,2019-09-13,15783670.07,1.0198983,15762566.13,0.0,0.0,6
19276908000150,2019-09-16,15740454.67,1.0182023999999998,15736355.25,0.0,0.0,6
19276908000150,2019-09-17,15831043.94,1.0219646999999998,15794502.53,0.0,0.0,6
19276908000150,2019-09-18,15886273.69,1.0242869,15830392.77,0.0,0.0,6
19276908000150,2019-09-19,15903837.19,1.0250751,15842573.75,0.0,0.0,6
19276908000150,2019-09-20,15955830.36,1.0272574,15876300.67,0.0,0.0,6
19276908000150,2019-09-23,15942644.34,1.0268271,15869651.28,0.0,0.0,6
19276908000150,2019-09-24,15885630.58,1.0245376,15834267.07,0.0,0.0,6
19276908000150,2019-09-25,15896037.33,1.025124,15843329.24,0.0,0.0,6
19276908000150,2019-09-26,15953361.83,1.0273424,15877615.62,0.0,0.0,6
19276908000150,2019-09-27,15948649.96,1.027283,15876697.32,0.0,0.0,6
19276908000150,2019-09-30,15954110.9,1.0275911,15881459.47,0.0,0.0,6
19276908000150,2019-10-01,15930263.05,1.0266754,15867307.11,0.0,0.0,6
19276908000150,2019-10-02,15388712.14,1.0220434999999999,15795720.63,0.0,0.0,6
19276908000150,2019-10-03,15828391.54,1.022626,15804723.63,0.0,0.0,6
19276908000150,2019-10-04,15879432.11,1.0247629999999999,15837749.68,0.0,0.0,6
19276908000150,2019-10-07,15778096.8,1.0209678,15779094.92,0.0,0.0,6
19276908000150,2019-10-08,15764734.27,1.0204780999999998,15771527.09,0.0,0.0,6
19276908000150,2019-10-09,15828024.84,1.0232036,15813649.3,0.0,0.0,6
19276908000150,2019-10-10,15853167.19,1.0242881,15830411.24,0.0,0.0,6
19276908000150,2019-10-11,15954958.87,1.0284943000000002,15895417.81,0.0,0.0,6
19276908000150,2019-10-14,15983927.71,1.0298194999999999,15915898.32,0.0,0.0,6
19276908000150,2019-10-15,15950934.03,1.0285382,15896096.33,0.0,0.0,6
19276908000150,2019-10-16,16006309.78,1.0308514000000002,15931847.24,0.0,0.0,6
19276908000150,2019-10-17,16010182.84,1.0310647,15935143.54,0.0,0.0,6
19276908000150,2019-10-18,15987026.68,1.0301713,15921336.52,0.0,0.0,6
19276908000150,2019-10-21,16038577.67,1.032332,15954729.49,0.0,0.0,6
19276908000150,2019-10-22,16080700.68,1.0341006,15982062.72,0.0,0.0,6
19276908000150,2019-10-23,16097083.89,1.0348209000000002,15993195.53,0.0,0.0,6
19276908000150,2019-10-24,16082068.26,1.0342637,15984583.36,0.0,0.0,6
19276908000150,2019-10-25,16100229.92,1.0350591,15996877.38,0.0,0.0,6
19276908000150,2019-10-28,16153171.27,1.0372724,16031083.52,0.0,0.0,6
19276908000150,2019-10-29,16131825.85,1.0364578000000002,16018493.62,0.0,0.0,6
19276908000150,2019-10-30,16185663.13,1.0389416,16056880.72,0.0,0.0,6
19276908000150,2019-10-31,16164635.7,1.0376745,16037298.33,0.0,0.0,6
19276908000150,2019-11-01,16228994.16,1.0406944,16083970.39,0.0,0.0,6
19276908000150,2019-11-04,16261059.15,1.0419346,16103137.47,0.0,0.0,6
19276908000150,2019-11-05,16260387.86,1.0419557,16103463.6,0.0,0.0,6
19276908000150,2019-11-06,16275716.62,1.0426388,16114021.49,0.0,0.0,6
19276908000150,2019-11-07,16348716.19,1.0459695,16165497.71,0.0,0.0,6
19276908000150,2019-11-08,16274625.92,1.0430022,16119638.38,0.0,0.0,6
19276908000150,2019-11-11,16306219.75,1.0443408,16140325.24,0.0,0.0,6
19276908000150,2019-11-12,16857217.02,1.0418231,16715414.63,614000.0,0.0,7
19276908000150,2019-11-13,16818497.66,1.0401179,16688055.17,0.0,0.0,7
19276908000150,2019-11-14,16833793.46,1.0412192,16705726.02,0.0,0.0,7
19276908000150,2019-11-18,16803953.24,1.0398597,16683913.5,0.0,0.0,7
19276908000150,2019-11-19,16791277.82,1.0392831,16674662.15,0.0,0.0,7
19276908000150,2019-11-20,16794978.68,1.0394815999999998,16677846.8,0.0,0.0,7
19276908000150,2019-11-21,16875276.66,1.0435804,16743610.14,0.0,0.0,7
19276908000150,2019-11-22,16955253.84,1.0465563,16791356.85,0.0,0.0,7
19276908000150,2019-11-25,17087428.49,1.0464222,16913619.69,124415.71,0.0,7
19276908000150,2019-11-26,17032272.79,1.0438846,16872605.01,0.0,0.0,7
19276908000150,2019-11-27,17033408.28,1.044684,16885524.43,0.0,0.0,7
19276908000150,2019-11-28,17057285.97,1.0456522,16901174.65,0.0,0.0,7
19276908000150,2019-11-29,19074819.03,1.0461114,18855577.79,2000000.0,53018.77,8
19276908000150,2019-12-02,19026489.0,1.046656,18765393.72,0.0,100000.0,8
19276908000150,2019-12-03,19336693.09,1.0470515,19064721.13,292236.63,0.0,9
19276908000150,2019-12-04,19325454.08,1.0505703000000002,19128791.68,0.0,0.0,9
19276908000150,2019-12-05,20636004.29,1.0514389,18422441.59,1277834.54,2000000.0,10
19276908000150,2019-12-06,20690107.75,1.0537856,18463558.17,0.0,0.0,10
19276908000150,2019-12-09,16215051.36,1.0542983,18472541.22,0.0,0.0,10
19276908000150,2019-12-10,18680911.62,1.0540468,18468135.76,0.0,0.0,10
19276908000150,2019-12-11,18707406.35,1.0555571000000001,18494597.96,0.0,0.0,10
19276908000150,2019-12-12,18775125.98,1.0587778,18551028.34,0.0,0.0,10
19276908000150,2019-12-13,18833624.06,1.0599876,18572225.5,0.0,0.0,10
19276908000150,2019-12-16,18813078.76,1.0593037,18560241.6,0.0,0.0,10
19276908000150,2019-12-17,18865859.19,1.061235,18594081.6,0.0,0.0,10
19276908000150,2019-12-18,18981646.31,1.0654139999999999,18667302.58,0.0,0.0,10
19276908000150,2019-12-19,19019314.46,1.0668053,18691679.24,0.0,0.0,10
19276908000150,2019-12-20,19029724.93,1.0672264,18699057.44,0.0,0.0,10
19276908000150,2019-12-23,19140631.17,1.0712305,18769213.12,0.0,0.0,10
19276908000150,2019-12-24,19146475.5,1.0714863000000001,18773696.49,0.0,0.0,10
19276908000150,2019-12-26,18912243.84,1.0756636,18846887.61,0.0,0.0,10
19276908000150,2019-12-27,18932443.05,1.0764306000000001,18860326.55,0.0,0.0,10
19276908000150,2019-12-30,18915656.5,1.075877,18850626.26,0.0,0.0,10
19276908000150,2019-12-31,19267916.43,1.0759926000000002,18852651.46,0.0,0.0,10
19276908000150,2020-01-02,19379555.27,1.0800382,18923534.68,0.0,0.0,10
19276908000150,2020-01-03,19375382.96,1.0799407,18921826.38,0.0,0.0,10
19276908000150,2020-01-06,19346026.51,1.0789435,18904355.49,0.0,0.0,10
19276908000150,2020-01-07,19389590.65,1.0805486,18932477.75,0.0,0.0,10
19276908000150,2020-01-08,18965408.63,1.0805467,18932444.71,0.0,0.0,10
19276908000150,2020-01-09,18953569.09,1.080177,18925967.74,0.0,0.0,10
19276908000150,2020-01-10,18932575.63,1.0795526,18915027.46,0.0,0.0,10
19276908000150,2020-01-13,19044162.31,1.0835889,18985746.92,0.0,0.0,10
19276908000150,2020-01-14,19068448.07,1.084505,19001798.67,0.0,0.0,10
19276908000150,2020-01-15,19029950.73,1.0832576,18979943.01,0.0,0.0,10
19276908000150,2020-01-16,19077589.98,1.0850091,19010631.72,0.0,0.0,10
19276908000150,2020-01-17,19161278.25,1.0880435,19063797.01,0.0,0.0,10
19276908000150,2020-01-20,19202875.73,1.0895794,19090709.05,0.0,0.0,10
19276908000150,2020-01-21,19129180.23,1.087,19045514.33,0.0,0.0,10
19276908000150,2020-01-22,19204377.27,1.0897325,19093389.88,0.0,0.0,10
