CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
20870386000108,2015-02-26,9997000.0,1.0,10000000.0,10000000.0,0.0,1
20870386000108,2015-02-27,9997000.0,0.99993308,9999330.8,0.0,0.0,1
20870386000108,2015-03-02,9854581.29,0.98561522,9856152.26,0.0,0.0,1
20870386000108,2015-03-03,9892336.25,0.98931581,9893158.19,0.0,0.0,1
20870386000108,2015-03-04,9871588.9,0.9871659,9871659.02,0.0,0.0,1
20870386000108,2015-03-05,9908217.8,0.99075377,9907537.72,0.0,0.0,1
20870386000108,2015-03-06,9892607.23,0.98911742,9891174.24,0.0,0.0,1
20870386000108,2015-03-09,9860994.42,0.98588097,9858809.76,0.0,0.0,1
20870386000108,2015-03-10,14283477.07,0.97805431,9780543.18,0.0,0.0,1
20870386000108,2015-03-11,14366168.2,0.98624909,14362490.98,4500000.0,0.0,1
20870386000108,2015-03-12,14291276.71,0.98104143,14286653.18,0.0,0.0,1
20870386000108,2015-03-13,14244051.59,0.97773392,14238486.71,0.0,0.0,1
20870386000108,2015-03-16,14023149.97,0.96250054,14016646.9,0.0,0.0,1
20870386000108,2015-03-17,14277574.36,0.97990802,14270147.62,0.0,0.0,1
20870386000108,2015-03-18,14508987.71,0.99534165,14494903.54,0.0,0.0,1
20870386000108,2015-03-19,15809945.97,1.00185772,14589795.37,0.0,0.0,1
20870386000108,2015-03-20,15859036.11,1.00500699,15835657.33,1200000.0,0.0,1
20870386000108,2015-03-23,15618467.12,0.99047726,15606715.9,0.0,0.0,1
20870386000108,2015-03-24,15619167.36,0.99048118,15606777.57,0.0,0.0,1
20870386000108,2015-03-25,15873574.7,1.00576883,15847661.48,0.0,0.0,1
20870386000108,2015-03-26,15714607.82,0.99615388,15696160.95,0.0,0.0,1
20870386000108,2015-03-27,15339334.34,0.97252686,15323875.67,0.0,0.0,1
20870386000108,2015-03-30,15403457.07,0.97791271,15408739.14,0.0,0.0,1
20870386000108,2015-03-31,15437828.05,0.98002965,15442095.31,0.0,0.0,1
20870386000108,2015-04-01,15607372.94,0.9907252000000001,15610622.61,0.0,0.0,1
20870386000108,2015-04-02,15576345.76,0.98869079,15578566.81,0.0,0.0,1
20870386000108,2015-04-06,15769850.42,1.0005645,15765658.04,0.0,0.0,1
20870386000108,2015-04-07,15806428.31,1.00272849,15799755.63,0.0,0.0,1
20870386000108,2015-04-08,15736724.75,0.99848871,15732950.29,0.0,0.0,1
20870386000108,2015-04-09,15814306.24,1.00312293,15805970.59,0.0,0.0,1
20870386000108,2015-04-10,17810516.66,1.00285437,15801738.98,0.0,0.0,1
20870386000108,2015-04-13,17916466.28,1.00919748,17901685.92,2000000.0,0.0,1
20870386000108,2015-04-14,17812339.64,1.00355159,17801536.02,0.0,0.0,1
20870386000108,2015-04-15,17895782.76,1.00800081,17880458.71,0.0,0.0,1
20870386000108,2015-04-16,17691125.11,0.99689261,17683415.61,0.0,0.0,1
20870386000108,2015-04-17,17383996.4,0.97951159,17375101.63,0.0,0.0,1
20870386000108,2015-04-20,17369191.86,0.97861131,17359131.99,0.0,0.0,1
20870386000108,2015-04-22,17627786.11,0.99312379,17616562.19,0.0,0.0,1
20870386000108,2015-04-23,17858156.64,1.00576369,17840775.58,0.0,0.0,1
20870386000108,2015-04-24,17941520.92,1.01020859,17919621.57,0.0,0.0,1
20870386000108,2015-04-27,17868022.66,1.00620825,17848661.27,0.0,0.0,1
20870386000108,2015-04-28,17694803.06,0.99663274,17678805.79,0.0,0.0,1
20870386000108,2015-04-29,18420027.09,1.03463103,18352839.92,0.0,0.0,1
20870386000108,2015-04-30,18480005.5,1.03744714,18402793.59,0.0,0.0,1
20870386000108,2015-05-04,18498604.97,1.03834171,18418661.95,0.0,0.0,1
20870386000108,2015-05-05,18624630.64,1.04423255,18523156.84,0.0,0.0,1
20870386000108,2015-05-06,18424306.06,1.03494505,18358410.1,0.0,0.0,1
20870386000108,2015-05-07,18445906.38,1.03597957,18376761.03,0.0,0.0,1
20870386000108,2015-05-08,20404590.84,1.03873883,18425706.15,0.0,0.0,1
20870386000108,2015-05-11,20417460.14,1.03936716,20336851.86,1900000.0,0.0,1
20870386000108,2015-05-12,20215508.38,1.03077152,20168664.67,0.0,0.0,1
20870386000108,2015-05-13,19944585.55,1.01865138,19931515.06,0.0,0.0,1
20870386000108,2015-05-14,20256063.48,1.03255837,20203627.25,0.0,0.0,1
20870386000108,2015-05-15,20488784.52,1.04249706,20398093.24,0.0,0.0,1
20870386000108,2015-05-18,20379426.66,1.03790466,20308235.81,0.0,0.0,1
20870386000108,2015-05-19,19928780.99,1.01769738,19912848.59,0.0,0.0,1
20870386000108,2015-05-20,19809178.5,1.01178912,19797244.11,0.0,0.0,1
20870386000108,2015-05-21,19919352.68,1.01714533,19902046.92,0.0,0.0,1
20870386000108,2015-05-22,19806459.24,1.01156601,19792878.77,0.0,0.0,1
20870386000108,2015-05-25,19867291.16,1.01450341,19850353.58,0.0,0.0,1
20870386000108,2015-05-26,19458476.65,0.99373153,19443919.1,0.0,0.0,1
20870386000108,2015-05-27,19789873.24,1.01060194,19774015.14,0.0,0.0,1
20870386000108,2015-05-28,19688631.68,1.00536016,19671451.4,0.0,0.0,1
20870386000108,2015-05-29,19191810.69,0.9811793,19198314.97,0.0,0.0,1
20870386000108,2015-06-01,19472786.85,0.99547045,19477943.82,0.0,0.0,1
20870386000108,2015-06-02,19845066.6,1.01436961,19847735.51,0.0,0.0,1
20870386000108,2015-06-03,19676771.64,1.0057548,19679173.17,0.0,0.0,1
20870386000108,2015-06-05,19786884.38,1.01131177,19787904.1,0.0,0.0,1
20870386000108,2015-06-08,19525415.21,0.99787789,19525049.02,0.0,0.0,1
20870386000108,2015-06-09,19559621.34,0.99955613,19557886.43,0.0,0.0,1
20870386000108,2015-06-10,19787048.78,1.01110933,19783943.02,0.0,0.0,1
20870386000108,2015-06-11,19827791.08,1.01312075,19823299.66,0.0,0.0,1
20870386000108,2015-06-12,22351846.34,1.01427921,19845966.69,0.0,0.0,1
20870386000108,2015-06-15,22014432.83,0.99696354,22007158.4,2500000.0,0.0,1
20870386000108,2015-06-16,22103623.21,1.00086554,22093291.98,0.0,0.0,1
20870386000108,2015-06-17,21707386.14,0.98291433,21697033.51,0.0,0.0,1
20870386000108,2015-06-18,21582553.58,0.97719051,21570684.96,0.0,0.0,1
20870386000108,2015-06-19,23831990.77,0.96577127,21318614.45,0.0,0.0,1
20870386000108,2015-06-22,23926375.87,0.96997953,23911508.34,2500000.0,0.0,1
20870386000108,2015-06-23,23906067.63,0.96908834,23889539.13,0.0,0.0,1
20870386000108,2015-06-24,23705463.18,0.96088342,23687275.14,0.0,0.0,1
20870386000108,2015-06-25,23441614.01,0.9501135,23421779.67,0.0,0.0,1
20870386000108,2015-06-26,26663733.36,0.95500124,23542270.11,0.0,0.0,1
20870386000108,2015-06-29,26244684.98,0.93911238,26250584.92,3100000.0,0.0,1
20870386000108,2015-06-30,26106776.88,0.93411383,26110862.69,0.0,0.0,1
20870386000108,2015-07-01,25681768.92,0.91884519,25684065.41,0.0,0.0,1
20870386000108,2015-07-02,25557859.16,0.91434932,25558394.29,0.0,0.0,1
20870386000108,2015-07-03,25259534.66,0.90361407,25258316.64,0.0,0.0,1
20870386000108,2015-07-06,25290378.13,0.90465495,25287412.09,0.0,0.0,1
20870386000108,2015-07-07,25882091.7,0.92576085,25877375.75,0.0,0.0,1
20870386000108,2015-07-08,25705194.28,0.91936838,25698689.79,0.0,0.0,1
20870386000108,2015-07-09,25705157.95,0.91930351,25696876.62,0.0,0.0,1
20870386000108,2015-07-10,25370213.13,0.90725733,25360155.07,0.0,0.0,1
20870386000108,2015-07-13,25573342.36,0.91446148,25561529.61,0.0,0.0,1
20870386000108,2015-07-14,25199652.95,0.90102953,25186072.35,0.0,0.0,1
20870386000108,2015-07-15,25128305.06,0.8984146999999999,25112981.16,0.0,0.0,1
20870386000108,2015-07-16,25247785.94,0.90262693,25230723.54,0.0,0.0,1
20870386000108,2015-07-17,24987763.67,0.89326218,24968955.08,0.0,0.0,1
20870386000108,2015-07-20,24753672.96,0.88482436,24733096.37,0.0,0.0,1
20870386000108,2015-07-21,24943926.28,0.89156796,24921597.14,0.0,0.0,1
20870386000108,2015-07-22,24826443.18,0.88730187,24802349.14,0.0,0.0,1
20870386000108,2015-07-23,24775046.13,0.88540029,24749195.01,0.0,0.0,1
20870386000108,2015-07-24,24226990.93,0.86573092,24199386.2,0.0,0.0,1
20870386000108,2015-07-27,23940027.19,0.85540337,23910704.86,0.0,0.0,1
20870386000108,2015-07-28,24269739.73,0.86713804,24238718.7,0.0,0.0,1
20870386000108,2015-07-29,24502810.94,0.8754146,24470069.73,0.0,0.0,1
20870386000108,2015-07-30,24648624.92,0.88196423,24653148.36,0.0,0.0,1
20870386000108,2015-07-31,25280659.58,0.9045127,25283435.72,0.0,0.0,1
20870386000108,2015-08-03,25065566.81,0.89675642,25066627.86,0.0,0.0,1
20870386000108,2015-08-04,25117318.77,0.8986902,25120681.92,0.0,0.0,1
20870386000108,2015-08-05,25206957.88,0.90183605,25208616.59,0.0,0.0,1
20870386000108,2015-08-06,24965061.42,0.89312105,24965009.93,0.0,0.0,1
20870386000108,2015-08-07,24446738.78,0.87451749,24444993.06,0.0,0.0,1
20870386000108,2015-08-10,24362568.23,0.8714469000000001,24359162.3,0.0,0.0,1
20870386000108,2015-08-11,24160177.57,0.8641472,24155117.06,0.0,0.0,1
20870386000108,2015-08-12,24002675.08,0.85845385,23995973.35,0.0,0.0,1
20870386000108,2015-08-13,23891226.43,0.85439999,23882657.61,0.0,0.0,1
20870386000108,2015-08-14,24710182.22,0.84786507,23699990.03,0.0,0.0,1
20870386000108,2015-08-17,24503309.89,0.84040658,24491506.27,1000000.0,0.0,1
20870386000108,2015-08-18,24324505.79,0.83421399,24311038.93,0.0,0.0,1
20870386000108,2015-08-19,23760964.68,0.81481713,23745766.86,0.0,0.0,1
20870386000108,2015-08-20,23598617.98,0.80919036,23581788.99,0.0,0.0,1
20870386000108,2015-08-21,23501709.77,0.80580942,23483260.34,0.0,0.0,1
20870386000108,2015-08-24,29233415.78,0.78625348,22913352.37,0.0,0.0,1
20870386000108,2015-08-25,29474324.5,0.79446597,29452684.41,6300000.0,0.0,1
20870386000108,2015-08-26,30422210.54,0.81904099,30363736.91,0.0,0.0,1
20870386000108,2015-08-27,31960148.99,0.85884365,31839313.25,0.0,0.0,1
20870386000108,2015-08-28,31602530.49,0.8505370000000001,31531366.45,0.0,0.0,1
20870386000108,2015-08-31,31345126.71,0.84386257,31283930.06,0.0,0.0,1
20870386000108,2015-09-01,31209662.41,0.84031789,31152520.85,0.0,0.0,1
20870386000108,2015-09-02,31799474.09,0.85553153,31716525.29,0.0,0.0,1
20870386000108,2015-09-03,32020290.13,0.86120118,31926712.41,0.0,0.0,1
20870386000108,2015-09-04,32068646.08,0.86241881,31971852.77,0.0,0.0,1
20870386000108,2015-09-08,32259492.46,0.8673145,32153347.28,0.0,0.0,1
20870386000108,2015-09-09,32057054.48,0.86205806,31958478.74,0.0,0.0,1
20870386000108,2015-09-10,32253182.6,0.86709012,32145029.04,0.0,0.0,1
20870386000108,2015-09-11,32213010.08,0.86602228,32105441.64,0.0,0.0,1
20870386000108,2015-09-14,31830347.69,0.85611379,31738110.98,0.0,0.0,1
20870386000108,2015-09-15,31984617.13,0.8600656999999999,31884617.65,0.0,0.0,1
20870386000108,2015-09-16,32237556.15,0.86656438,32125538.55,0.0,0.0,1
20870386000108,2015-09-17,32396618.77,0.87063948,32276611.72,0.0,0.0,1
20870386000108,2015-09-18,31952192.26,0.85912906,31849894.04,0.0,0.0,1
20870386000108,2015-09-21,31540328.99,0.84846283,31454472.34,0.0,0.0,1
20870386000108,2015-09-22,31161985.41,0.83860672,31089083.51,0.0,0.0,1
20870386000108,2015-09-23,30725710.72,0.82724699,30667952.37,0.0,0.0,1
20870386000108,2015-09-24,31011484.77,0.83463559,30941864.86,0.0,0.0,1
20870386000108,2015-09-25,31012015.38,0.83461757,30941196.78,0.0,0.0,1
20870386000108,2015-09-28,30690815.96,0.82624597,30630842.29,0.0,0.0,1
20870386000108,2015-09-29,30693748.81,0.82730342,30670044.22,0.0,0.0,1
20870386000108,2015-09-30,30959394.66,0.83416943,30924583.1,0.0,0.0,1
20870386000108,2015-10-01,30858562.89,0.83152001,30826363.06,0.0,0.0,1
20870386000108,2015-10-02,31781868.84,0.85544906,31713467.93,0.0,0.0,1
20870386000108,2015-10-05,32192889.55,0.86602906,32105692.97,0.0,0.0,1
20870386000108,2015-10-06,31890938.62,0.85820451,31815618.73,0.0,0.0,1
20870386000108,2015-10-07,32006310.32,0.86115206,31924891.34,0.0,0.0,1
20870386000108,2015-10-08,32361030.82,0.87027779,32263203.22,0.0,0.0,1
20870386000108,2015-10-09,32690262.25,0.87874508,32577105.32,0.0,0.0,1
20870386000108,2015-10-13,31594345.55,0.8503921999999998,31525998.51,0.0,0.0,1
20870386000108,2015-10-14,31222559.42,0.84070603,31166909.97,0.0,0.0,1
20870386000108,2015-10-15,31562749.68,0.84950657,31493166.36,0.0,0.0,1
20870386000108,2015-10-16,31305266.66,0.8427882999999999,31244104.62,0.0,0.0,1
20870386000108,2015-10-19,30968839.71,0.83402066,30919067.98,0.0,0.0,1
20870386000108,2015-10-20,31154500.99,0.8388091000000001,31096586.49,0.0,0.0,1
20870386000108,2015-10-21,31374108.58,0.84447869,31306771.23,0.0,0.0,1
20870386000108,2015-10-22,31709935.49,0.85316557,31628813.66,0.0,0.0,1
20870386000108,2015-10-23,31270537.11,0.84172358,31204632.89,0.0,0.0,1
20870386000108,2015-10-26,30912732.89,0.83240079,30859015.43,0.0,0.0,1
20870386000108,2015-10-27,30674918.0,0.82619398,30628914.95,0.0,0.0,1
20870386000108,2015-10-28,30256038.09,0.81528625,30224540.11,0.0,0.0,1
20870386000108,2015-10-29,29633817.04,0.79953978,29640782.2,0.0,0.0,1
20870386000108,2015-10-30,28512257.9,0.76923151,28517184.86,0.0,0.0,1
20870386000108,2015-11-03,28795738.32,0.7768252,28798700.34,0.0,0.0,1
20870386000108,2015-11-04,28402559.67,0.76616598,28403538.32,0.0,0.0,1
20870386000108,2015-11-05,29117640.11,0.78540198,29116661.25,0.0,0.0,1
20870386000108,2015-11-06,28618452.4,0.77188267,28615469.35,0.0,0.0,1
20870386000108,2015-11-09,28352596.14,0.76465815,28347639.87,0.0,0.0,1
20870386000108,2015-11-10,27793762.85,0.7495313,27786852.75,0.0,0.0,1
20870386000108,2015-11-11,27719457.66,0.74747526,27710630.43,0.0,0.0,1
20870386000108,2015-11-12,27220376.69,0.73396131,27209637.33,0.0,0.0,1
20870386000108,2015-11-13,27180689.02,0.73284007,27168070.33,0.0,0.0,1
20870386000108,2015-11-16,26925437.29,0.72590421,26910942.0,0.0,0.0,1
20870386000108,2015-11-17,26984503.22,0.72744731,26968148.16,0.0,0.0,1
20870386000108,2015-11-18,27047257.32,0.72908979,27029038.76,0.0,0.0,1
20870386000108,2015-11-19,27092088.64,0.73024871,27072002.58,0.0,0.0,1
20870386000108,2015-11-20,27092088.64,0.73020772,27070482.79,0.0,0.0,1
20870386000108,2015-11-23,26771909.66,0.7215111999999999,26748083.07,0.0,0.0,1
20870386000108,2015-11-24,26895451.28,0.72479378,26869775.59,0.0,0.0,1
20870386000108,2015-11-25,27367734.94,0.73748321,27340202.17,0.0,0.0,1
20870386000108,2015-11-26,27301689.6,0.73565076,27272268.97,0.0,0.0,1
20870386000108,2015-11-27,27009315.69,0.7286305000000001,27012011.63,0.0,0.0,1
20870386000108,2015-11-30,26322525.0,0.71005444,26323354.56,0.0,0.0,1
20870386000108,2015-12-01,26294134.39,0.70924079,26293190.33,0.0,0.0,1
20870386000108,2015-12-02,25822631.79,0.69652722,25821869.17,0.0,0.0,1
20870386000108,2015-12-03,26610834.5,0.71774757,26608556.51,0.0,0.0,1
20870386000108,2015-12-04,26067501.64,0.70304946,26063663.64,0.0,0.0,1
20870386000108,2015-12-07,25768977.9,0.69495574,25763610.82,0.0,0.0,1
20870386000108,2015-12-08,25068763.7,0.67602716,25061884.56,0.0,0.0,1
20870386000108,2015-12-09,25768894.1,0.69487298,25760542.72,0.0,0.0,1
20870386000108,2015-12-10,25554055.38,0.68903707,25544192.11,0.0,0.0,1
20870386000108,2015-12-11,25236242.09,0.68042382,25224879.21,0.0,0.0,1
20870386000108,2015-12-14,24765444.84,0.66768424,24752593.32,0.0,0.0,1
20870386000108,2015-12-15,24684625.08,0.66546475,24670311.71,0.0,0.0,1
20870386000108,2015-12-16,24490364.36,0.66018539,24474593.81,0.0,0.0,1
20870386000108,2015-12-17,24333313.44,0.65591004,24316096.81,0.0,0.0,1
20870386000108,2015-12-18,24620766.1,0.66362452,24602090.23,0.0,0.0,1
20870386000108,2015-12-21,24604018.54,0.66313301,24583868.9,0.0,0.0,1
20870386000108,2015-12-22,24527797.29,0.66103727,24506174.92,0.0,0.0,1
20870386000108,2015-12-23,24815381.6,0.66875505,24792290.9,0.0,0.0,1
20870386000108,2015-12-24,24815266.81,0.66871191,24790691.57,0.0,0.0,1
20870386000108,2015-12-28,24901171.51,0.67098909,24875111.81,0.0,0.0,1
20870386000108,2015-12-29,24334232.51,0.65649233,24337683.56,0.0,0.0,1
20870386000108,2015-12-30,23931568.21,0.64559139,23933560.5,0.0,0.0,1
20870386000108,2015-12-31,23931386.22,0.64554775,23931942.7,0.0,0.0,1
20870386000108,2016-01-04,22997143.24,0.62030918,22996290.8,0.0,0.0,1
20870386000108,2016-01-05,22807348.06,0.61515301,22805139.8,0.0,0.0,1
20870386000108,2016-01-06,22401237.32,0.60416143,22397656.67,0.0,0.0,1
20870386000108,2016-01-07,24103733.14,0.59610007,22098803.23,0.0,0.0,1
20870386000108,2016-01-08,24458951.34,0.60559941,24450965.58,2000000.0,0.0,1
20870386000108,2016-01-11,24553272.82,0.60799725,24547778.12,0.0,0.0,1
20870386000108,2016-01-12,24326140.16,0.60236105,24320217.35,0.0,0.0,1
20870386000108,2016-01-13,23951184.74,0.59303806,23943803.57,0.0,0.0,1
20870386000108,2016-01-14,23726644.3,0.58744107,23717826.12,0.0,0.0,1
20870386000108,2016-01-15,23371219.37,0.57860266,23360977.03,0.0,0.0,1
20870386000108,2016-01-18,22836642.45,0.56532754,22824996.18,0.0,0.0,1
20870386000108,2016-01-19,22813939.06,0.5647312,22800919.27,0.0,0.0,1
20870386000108,2016-01-20,22730950.29,0.56264176,22716558.36,0.0,0.0,1
20870386000108,2016-01-21,22422652.73,0.55497199,22406892.76,0.0,0.0,1
20870386000108,2016-01-22,22440499.04,0.55538055,22423388.3,0.0,0.0,1
20870386000108,2016-01-25,22440373.41,0.55534398,22421911.95,0.0,0.0,1
20870386000108,2016-01-26,21771963.69,0.53875541,21752151.59,0.0,0.0,1
20870386000108,2016-01-27,22084094.94,0.54645374,22062970.21,0.0,0.0,1
20870386000108,2016-01-28,22374635.67,0.55428562,22379180.66,0.0,0.0,1
20870386000108,2016-01-29,23487050.02,0.58180441,23490246.8,0.0,0.0,1
20870386000108,2016-02-01,24041809.45,0.59551036,24043622.24,0.0,0.0,1
20870386000108,2016-02-02,23562996.92,0.58361612,23563394.32,0.0,0.0,1
20870386000108,2016-02-03,24006973.74,0.59457812,24005983.01,0.0,0.0,1
20870386000108,2016-02-04,24610529.87,0.60949194,24608125.9,0.0,0.0,1
20870386000108,2016-02-05,25073868.54,0.62082227,25065586.1,0.0,0.0,1
20870386000108,2016-02-10,25025749.37,0.61961298,25016761.06,0.0,0.0,1
20870386000108,2016-02-11,24014014.83,0.59460874,24007219.45,0.0,0.0,1
20870386000108,2016-02-12,24575404.41,0.60847818,24567195.71,0.0,0.0,1
20870386000108,2016-02-15,24449604.12,0.60532639,24439942.78,0.0,0.0,1
20870386000108,2016-02-16,25259136.09,0.62519689,25242210.22,0.0,0.0,1
20870386000108,2016-02-17,25350742.66,0.62740543,25331379.64,0.0,0.0,1
20870386000108,2016-02-18,25223510.29,0.62426016,25204390.23,0.0,0.0,1
20870386000108,2016-02-19,25270032.31,0.62536581,25249030.55,0.0,0.0,1
20870386000108,2016-02-22,25970305.84,0.64246475,25939397.11,0.0,0.0,1
20870386000108,2016-02-23,25858144.47,0.63968735,25827259.96,0.0,0.0,1
20870386000108,2016-02-24,25531695.14,0.63166776,25503470.43,0.0,0.0,1
20870386000108,2016-02-25,24929573.78,0.61690457,24907409.44,0.0,0.0,1
20870386000108,2016-02-26,24180128.12,0.59913633,24190020.21,0.0,0.0,1
