CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
20870386000108,2016-02-29,24694994.61,0.61185305,24703455.46,0.0,0.0,1
20870386000108,2016-03-01,25339130.25,0.62763645,25340707.29,0.0,0.0,1
20870386000108,2016-03-02,25492899.92,0.63136566,25491273.35,0.0,0.0,1
20870386000108,2016-03-03,27058799.96,0.66964105,27036635.33,0.0,0.0,1
20870386000108,2016-03-04,27768466.92,0.68696739,27736183.23,0.0,0.0,1
20870386000108,2016-03-07,28049888.11,0.69381615,28012700.56,0.0,0.0,1
20870386000108,2016-03-08,28425945.48,0.70297971,28382677.55,0.0,0.0,1
20870386000108,2016-03-09,29289999.56,0.72408112,29234643.12,0.0,0.0,1
20870386000108,2016-03-10,30180845.72,0.74583679,30113024.38,0.0,0.0,1
20870386000108,2016-03-11,30007301.96,0.74155198,29940026.06,0.0,0.0,1
20870386000108,2016-03-14,29555129.3,0.73045103,29491827.25,0.0,0.0,1
20870386000108,2016-03-15,27843768.7,0.6885458999999999,27799915.27,0.0,0.0,1
20870386000108,2016-03-16,28355692.58,0.70103361,28304104.18,0.0,0.0,1
20870386000108,2016-03-17,30028470.18,0.74191977,29954875.58,0.0,0.0,1
20870386000108,2016-03-18,30489658.69,0.7531633000000001,30408831.0,0.0,0.0,1
20870386000108,2016-03-21,31009903.51,0.76585096,30921092.78,0.0,0.0,1
20870386000108,2016-03-22,31382474.75,0.77492522,31287464.22,0.0,0.0,1
20870386000108,2016-03-23,30104654.05,0.74362374,30023672.68,0.0,0.0,1
20870386000108,2016-03-24,30331449.28,0.74913297,30246107.19,0.0,0.0,1
20870386000108,2016-03-28,31197148.67,0.77027207,31099594.45,0.0,0.0,1
20870386000108,2016-03-29,31590657.12,0.7798583,31486636.57,0.0,0.0,1
20870386000108,2016-03-30,31933060.77,0.78909893,31859725.32,0.0,0.0,1
20870386000108,2016-03-31,31265871.45,0.77273517,31199041.41,0.0,0.0,1
20870386000108,2016-04-01,31501714.04,0.77846496,31430380.74,0.0,0.0,1
20870386000108,2016-04-04,30521229.91,0.75443819,30460304.14,0.0,0.0,1
20870386000108,2016-04-05,30765740.59,0.76038106,30700246.79,0.0,0.0,1
20870386000108,2016-04-06,30466712.29,0.7530258000000001,30403279.39,0.0,0.0,1
20870386000108,2016-04-07,30138231.57,0.74495043,30077237.68,0.0,0.0,1
20870386000108,2016-04-08,30816745.31,0.76151065,30745853.5,0.0,0.0,1
20870386000108,2016-04-11,30536628.59,0.75461798,30467563.35,0.0,0.0,1
20870386000108,2016-04-12,31131332.65,0.76912734,31053376.1,0.0,0.0,1
20870386000108,2016-04-13,32409907.09,0.80036602,32314631.9,0.0,0.0,1
20870386000108,2016-04-14,31829389.2,0.78612216,31739538.66,0.0,0.0,1
20870386000108,2016-04-15,32760656.76,0.80886345,32657714.41,0.0,0.0,1
20870386000108,2016-04-18,32483362.34,0.80203697,32382096.43,0.0,0.0,1
20870386000108,2016-04-19,32724420.56,0.80789187,32618486.7,0.0,0.0,1
20870386000108,2016-04-20,32818391.26,0.81014808,32709580.99,0.0,0.0,1
20870386000108,2016-04-22,32468710.93,0.80155068,32362462.58,0.0,0.0,1
20870386000108,2016-04-25,31105903.21,0.76816859,31014666.85,0.0,0.0,1
20870386000108,2016-04-26,31972872.22,0.78933769,31869365.33,0.0,0.0,1
20870386000108,2016-04-27,32850741.46,0.81077227,32734782.48,0.0,0.0,1
20870386000108,2016-04-28,32667966.38,0.80716319,32589066.45,0.0,0.0,1
20870386000108,2016-04-29,32582974.28,0.80504131,32503395.87,0.0,0.0,1
20870386000108,2016-05-02,32015993.3,0.79112816,31941655.35,0.0,0.0,1
20870386000108,2016-05-03,30872985.13,0.76312386,30810986.75,0.0,0.0,1
20870386000108,2016-05-04,31040657.18,0.76718565,30974980.5,0.0,0.0,1
20870386000108,2016-05-05,30912301.71,0.76400518,30846569.71,0.0,0.0,1
20870386000108,2016-05-06,31005946.35,0.76625591,30937442.51,0.0,0.0,1
20870386000108,2016-05-09,30369707.12,0.75065062,30307381.69,0.0,0.0,1
20870386000108,2016-05-10,31647309.43,0.78186647,31567716.04,0.0,0.0,1
20870386000108,2016-05-11,31591492.0,0.78045976,31510920.41,0.0,0.0,1
20870386000108,2016-05-12,32072423.28,0.79218416,31984291.16,0.0,0.0,1
20870386000108,2016-05-13,31896281.87,0.78783327,31808624.72,0.0,0.0,1
20870386000108,2016-05-16,31035563.91,0.76673513,30956791.0,0.0,0.0,1
20870386000108,2016-05-17,30335869.37,0.74957745,30264052.88,0.0,0.0,1
20870386000108,2016-05-18,30167175.07,0.74541114,30095838.82,0.0,0.0,1
20870386000108,2016-05-19,29619885.92,0.73198311,29553684.59,0.0,0.0,1
20870386000108,2016-05-20,29853708.97,0.73766498,29783089.22,0.0,0.0,1
20870386000108,2016-05-23,29077457.69,0.71863606,29014799.78,0.0,0.0,1
20870386000108,2016-05-24,29288777.05,0.72376815,29222007.21,0.0,0.0,1
20870386000108,2016-05-25,29799896.59,0.73623424,29725323.15,0.0,0.0,1
20870386000108,2016-05-27,29766546.61,0.73537973,29690822.45,0.0,0.0,1
20870386000108,2016-05-30,29564568.34,0.73132982,29527308.06,0.0,0.0,1
20870386000108,2016-05-31,29406293.2,0.72741966,29369436.08,0.0,0.0,1
20870386000108,2016-06-01,29924158.99,0.74005072,29879412.67,0.0,0.0,1
20870386000108,2016-06-02,30636343.99,0.7574349,30581295.78,0.0,0.0,1
20870386000108,2016-06-03,31264145.87,0.77275375,31199791.84,0.0,0.0,1
20870386000108,2016-06-06,31193236.06,0.77097845,31128114.45,0.0,0.0,1
20870386000108,2016-06-07,31156863.12,0.77004817,31090554.27,0.0,0.0,1
20870386000108,2016-06-08,31739993.06,0.78427347,31664898.21,0.0,0.0,1
20870386000108,2016-06-09,31113132.26,0.76889673,31044065.23,0.0,0.0,1
20870386000108,2016-06-10,30446999.99,0.75256012,30384477.5,0.0,0.0,1
20870386000108,2016-06-13,30194874.77,0.7463526999999999,30133854.26,0.0,0.0,1
20870386000108,2016-06-14,29545595.33,0.73042965,29490963.76,0.0,0.0,1
20870386000108,2016-06-15,29900213.78,0.73906687,29839690.02,0.0,0.0,1
20870386000108,2016-06-16,29689251.01,0.73386719,29629754.07,0.0,0.0,1
20870386000108,2016-06-17,29720081.46,0.73458307,29658657.43,0.0,0.0,1
20870386000108,2016-06-20,29967529.71,0.74059825,29901519.26,0.0,0.0,1
20870386000108,2016-06-21,30108278.83,0.74400281,30038977.59,0.0,0.0,1
20870386000108,2016-06-22,29800119.87,0.73642507,29733028.08,0.0,0.0,1
20870386000108,2016-06-23,30681304.52,0.7579439,30601846.82,0.0,0.0,1
20870386000108,2016-06-24,29914868.53,0.73915409,29843211.71,0.0,0.0,1
20870386000108,2016-06-27,29658690.94,0.73284831,29588617.03,0.0,0.0,1
20870386000108,2016-06-28,29713809.58,0.73415845,29641513.48,0.0,0.0,1
20870386000108,2016-06-29,30226663.92,0.74779192,30191962.21,0.0,0.0,1
20870386000108,2016-06-30,30220890.45,0.74761155,30184680.03,0.0,0.0,1
20870386000108,2016-07-01,30990087.67,0.76639081,30942889.24,0.0,0.0,1
20870386000108,2016-07-04,31394521.19,0.77624543,31340767.76,0.0,0.0,1
20870386000108,2016-07-05,31190553.43,0.77121493,31137662.2,0.0,0.0,1
20870386000108,2016-07-06,31607241.69,0.78136846,31547609.01,0.0,0.0,1
20870386000108,2016-07-07,31597326.98,0.78108499,31536164.17,0.0,0.0,1
20870386000108,2016-07-08,31863222.85,0.78754898,31797146.59,0.0,0.0,1
20870386000108,2016-07-11,32574599.44,0.80491087,32498129.37,0.0,0.0,1
20870386000108,2016-07-12,33366313.92,0.82423716,33278425.14,0.0,0.0,1
20870386000108,2016-07-13,33545841.78,0.82858581,33454001.0,0.0,0.0,1
20870386000108,2016-07-14,33842222.92,0.83579294,33744987.5,0.0,0.0,1
20870386000108,2016-07-15,34094257.67,0.84191478,33992155.5,0.0,0.0,1
20870386000108,2016-07-18,34807669.0,0.8593234000000001,34695025.47,0.0,0.0,1
20870386000108,2016-07-19,34569553.17,0.85345286,34458003.7,0.0,0.0,1
20870386000108,2016-07-20,34283046.34,0.84639875,34173195.34,0.0,0.0,1
20870386000108,2016-07-21,34368309.36,0.8484401,34255614.16,0.0,0.0,1
20870386000108,2016-07-22,34982819.69,0.86342885,34860782.16,0.0,0.0,1
20870386000108,2016-07-25,34752908.37,0.85775881,34631855.3,0.0,0.0,1
20870386000108,2016-07-26,34819720.13,0.85934812,34696023.8,0.0,0.0,1
20870386000108,2016-07-27,34984255.91,0.86332808,34856713.81,0.0,0.0,1
20870386000108,2016-07-28,35109611.22,0.86732786,35018204.34,0.0,0.0,1
20870386000108,2016-07-29,36155883.21,0.89287819,36049794.25,0.0,0.0,1
20870386000108,2016-08-01,36268693.64,0.89557933,36158852.27,0.0,0.0,1
20870386000108,2016-08-02,35611862.56,0.87947489,35508638.47,0.0,0.0,1
20870386000108,2016-08-03,36314307.53,0.89659916,36200027.38,0.0,0.0,1
20870386000108,2016-08-04,36503549.84,0.90105882,36380085.53,0.0,0.0,1
20870386000108,2016-08-05,36727730.98,0.9063475000000001,36593615.11,0.0,0.0,1
20870386000108,2016-08-08,36599074.33,0.90326154,36469019.73,0.0,0.0,1
20870386000108,2016-08-09,36635127.09,0.90408501,36502267.51,0.0,0.0,1
20870386000108,2016-08-10,36515781.95,0.90122019,36386600.77,0.0,0.0,1
20870386000108,2016-08-11,36900147.56,0.91031077,36753631.45,0.0,0.0,1
20870386000108,2016-08-12,37572855.61,0.92624449,37396952.36,0.0,0.0,1
20870386000108,2016-08-15,38581290.56,0.95014561,38361955.58,0.0,0.0,1
20870386000108,2016-08-16,38517677.94,0.94860109,38299596.04,0.0,0.0,1
20870386000108,2016-08-17,38873750.89,0.95700291,38638817.89,0.0,0.0,1
20870386000108,2016-08-18,38947980.83,0.95872398,38708305.99,0.0,0.0,1
20870386000108,2016-08-19,39036466.56,0.96078173,38791387.28,0.0,0.0,1
20870386000108,2016-08-22,38217798.55,0.94134351,38006572.62,0.0,0.0,1
20870386000108,2016-08-23,38449464.23,0.94680776,38227190.58,0.0,0.0,1
20870386000108,2016-08-24,37736932.16,0.92986181,37543000.86,0.0,0.0,1
20870386000108,2016-08-25,37643062.26,0.92760033,37451693.94,0.0,0.0,1
20870386000108,2016-08-26,37801816.91,0.93133485,37602474.78,0.0,0.0,1
20870386000108,2016-08-29,38041497.38,0.93698991,37830796.59,0.0,0.0,1
20870386000108,2016-08-30,38048657.71,0.9382652,37882286.31,0.0,0.0,1
20870386000108,2016-08-31,37968099.1,0.93631923,37803718.27,0.0,0.0,1
20870386000108,2016-09-01,37583173.27,0.92714942,37433488.53,0.0,0.0,1
20870386000108,2016-09-02,38619856.03,0.95172105,38425563.64,0.0,0.0,1
20870386000108,2016-09-05,38723735.14,0.95415187,38523707.78,0.0,0.0,1
20870386000108,2016-09-06,39081367.87,0.96259718,38864685.58,0.0,0.0,1
20870386000108,2016-09-08,39781460.0,0.97910399,39531145.02,0.0,0.0,1
20870386000108,2016-09-09,38938673.79,0.9591471,38725389.03,0.0,0.0,1
20870386000108,2016-09-12,39214246.78,0.96563747,38987436.63,0.0,0.0,1
20870386000108,2016-09-13,38143483.41,0.94020335,37960538.74,0.0,0.0,1
20870386000108,2016-09-14,38054186.93,0.93804996,37873596.21,0.0,0.0,1
20870386000108,2016-09-15,38235561.46,0.9423209,38046034.6,0.0,0.0,1
20870386000108,2016-09-16,38054442.11,0.93798807,37871097.1,0.0,0.0,1
20870386000108,2016-09-19,37999172.06,0.93664243,37816767.09,0.0,0.0,1
20870386000108,2016-09-20,37556071.02,0.92609195,37390793.76,0.0,0.0,1
20870386000108,2016-09-21,38298816.42,0.94368735,38101204.61,0.0,0.0,1
20870386000108,2016-09-22,38574818.62,0.95020396,38364311.4,0.0,0.0,1
20870386000108,2016-09-23,39034365.94,0.96107654,38803289.99,0.0,0.0,1
20870386000108,2016-09-26,38733905.6,0.95391026,38513952.82,0.0,0.0,1
20870386000108,2016-09-27,38643701.32,0.95173467,38426113.77,0.0,0.0,1
20870386000108,2016-09-28,39387934.81,0.96935972,39137721.77,0.0,0.0,1
20870386000108,2016-09-29,38728377.81,0.95467105,38544669.71,0.0,0.0,1
20870386000108,2016-09-30,38994076.09,0.96094246,38797876.69,0.0,0.0,1
20870386000108,2016-10-03,39707984.32,0.97781575,39479132.67,0.0,0.0,1
20870386000108,2016-10-04,39561430.67,0.97432054,39338014.08,0.0,0.0,1
20870386000108,2016-10-05,40051586.27,0.98586684,39804193.72,0.0,0.0,1
20870386000108,2016-10-06,40508560.21,0.99662861,40238698.32,0.0,0.0,1
20870386000108,2016-10-07,40864636.83,1.00500613,40576939.01,0.0,0.0,1
20870386000108,2016-10-10,40892558.88,1.0056306000000002,40602151.96,0.0,0.0,1
20870386000108,2016-10-11,40676595.66,1.00049326,40394732.92,0.0,0.0,1
20870386000108,2016-10-13,39895633.01,0.9820082,39648402.03,0.0,0.0,1
20870386000108,2016-10-14,39953876.28,0.98335029,39702588.41,0.0,0.0,1
20870386000108,2016-10-17,40125419.28,0.98736896,39864841.79,0.0,0.0,1
20870386000108,2016-10-18,40426329.85,0.99444376,40150485.27,0.0,0.0,1
20870386000108,2016-10-19,40330783.86,0.99215195,40057954.08,0.0,0.0,1
20870386000108,2016-10-20,40678500.21,1.00033229,40388233.65,0.0,0.0,1
20870386000108,2016-10-21,41115131.14,1.01061244,40803292.89,0.0,0.0,1
20870386000108,2016-10-24,41411231.39,1.01757203,41084285.02,0.0,0.0,1
20870386000108,2016-10-25,41554670.76,1.02092466,41219646.96,0.0,0.0,1
20870386000108,2016-10-26,41373350.6,1.01660473,41045230.46,0.0,0.0,1
20870386000108,2016-10-27,41487512.63,1.01926576,41152669.21,0.0,0.0,1
20870386000108,2016-10-28,42554334.72,1.04556544,42214514.08,0.0,0.0,1
20870386000108,2016-10-31,42414870.57,1.04223305,42079969.32,0.0,0.0,1
20870386000108,2016-11-01,41179763.82,1.01301646,40900354.73,0.0,0.0,1
20870386000108,2016-11-03,40899079.83,1.00634955,40631179.58,0.0,0.0,1
20870386000108,2016-11-04,40470131.56,0.99618029,40220597.69,0.0,0.0,1
20870386000108,2016-11-07,42283314.58,1.03898161,41948693.03,0.0,0.0,1
20870386000108,2016-11-08,42603652.92,1.04651239,42252746.95,0.0,0.0,1
20870386000108,2016-11-09,42256983.47,1.03828479,41920558.83,0.0,0.0,1
20870386000108,2016-11-10,41402658.42,1.01806435,41104162.6,0.0,0.0,1
20870386000108,2016-11-11,39526043.24,0.97364733,39310833.21,0.0,0.0,1
20870386000108,2016-11-14,39910219.61,0.98272941,39677520.54,0.0,0.0,1
20870386000108,2016-11-16,40879550.02,1.00560235,40601011.38,0.0,0.0,1
20870386000108,2016-11-17,41377338.03,1.01732722,41074400.99,0.0,0.0,1
20870386000108,2016-11-18,41329752.6,1.01616711,41027561.54,0.0,0.0,1
20870386000108,2016-11-21,41607833.2,1.02270087,41291361.24,0.0,0.0,1
20870386000108,2016-11-22,41595197.37,1.02236617,41277847.56,0.0,0.0,1
20870386000108,2016-11-23,41665455.86,1.02398986,41343403.69,0.0,0.0,1
20870386000108,2016-11-24,41443248.39,1.018704,41129988.37,0.0,0.0,1
20870386000108,2016-11-25,41557003.85,1.02135718,41237109.96,0.0,0.0,1
20870386000108,2016-11-28,41751725.66,1.02592139,41421388.8,0.0,0.0,1
20870386000108,2016-11-29,41265278.7,1.01562133,41005526.15,0.0,0.0,1
20870386000108,2016-11-30,41214817.43,1.01439346,40955950.77,0.0,0.0,1
20870386000108,2016-12-01,39656155.0,0.97747543,39465392.17,0.0,0.0,1
20870386000108,2016-12-02,39601275.81,0.97613636,39411327.66,0.0,0.0,1
20870386000108,2016-12-05,39503933.59,0.97378955,39316575.42,0.0,0.0,1
20870386000108,2016-12-06,40049996.34,0.98671366,39838384.17,0.0,0.0,1
20870386000108,2016-12-07,40119426.03,0.98832451,39903421.91,0.0,0.0,1
20870386000108,2016-12-08,39757425.98,0.97969556,39555029.65,0.0,0.0,1
20870386000108,2016-12-09,40035829.14,0.98626666,39820336.5,0.0,0.0,1
20870386000108,2016-12-12,39782925.93,0.9802271999999999,39576494.53,0.0,0.0,1
20870386000108,2016-12-13,39740131.73,0.97917488,39534007.26,0.0,0.0,1
20870386000108,2016-12-14,39633507.59,0.97660767,39430356.38,0.0,0.0,1
20870386000108,2016-12-15,39652797.87,0.97702902,39447368.5,0.0,0.0,1
20870386000108,2016-12-16,39011306.2,0.96176721,38831175.78,0.0,0.0,1
20870386000108,2016-12-19,38639458.19,0.95290606,38473408.27,0.0,0.0,1
20870386000108,2016-12-20,38552708.19,0.95081201,38388861.36,0.0,0.0,1
20870386000108,2016-12-21,38621334.83,0.95240584,38453212.13,0.0,0.0,1
20870386000108,2016-12-22,38606562.49,0.95202018,38437641.09,0.0,0.0,1
20870386000108,2016-12-23,38642418.99,0.95283619,38470587.35,0.0,0.0,1
20870386000108,2016-12-26,38865953.07,0.95810657,38683377.92,0.0,0.0,1
20870386000108,2016-12-27,39221486.76,0.96650959,39022648.52,0.0,0.0,1
20870386000108,2016-12-28,39343155.66,0.97054826,39185709.01,0.0,0.0,1
20870386000108,2016-12-29,39476222.98,0.97367054,39311770.28,0.0,0.0,1
20870386000108,2016-12-30,39482055.26,0.97377281,39315899.6,0.0,0.0,1
20870386000108,2017-01-02,39218566.57,0.97162422,39229150.49,0.0,0.0,1
20870386000108,2017-01-03,40085851.22,0.992286,40063366.42,0.0,0.0,1
20870386000108,2017-01-04,39971246.69,0.98953192,39952170.6,0.0,0.0,1
20870386000108,2017-01-05,40231264.04,0.99566854,40199935.59,0.0,0.0,1
20870386000108,2017-01-06,39487603.95,0.97798321,39485893.91,0.0,0.0,1
20870386000108,2017-01-09,39345387.09,0.97447939,39344427.73,0.0,0.0,1
20870386000108,2017-01-10,39537091.81,0.97908984,39530573.67,0.0,0.0,1
20870386000108,2017-01-11,39765202.49,0.98446978,39747787.99,0.0,0.0,1
20870386000108,2017-01-12,40511317.46,1.00214394,40461378.81,0.0,0.0,1
20870386000108,2017-01-13,40120261.44,0.99282607,40085171.48,0.0,0.0,1
20870386000108,2017-01-16,39909491.8,0.98778769,39881747.96,0.0,0.0,1
20870386000108,2017-01-17,40000279.0,0.98990685,39967308.64,0.0,0.0,1
20870386000108,2017-01-18,39720022.19,0.98321942,39697304.83,0.0,0.0,1
20870386000108,2017-01-19,39605424.01,0.98045907,39585856.09,0.0,0.0,1
20870386000108,2017-01-20,39807057.24,0.98521461,39777860.04,0.0,0.0,1
20870386000108,2017-01-23,40049172.05,0.9909256,40008440.55,0.0,0.0,1
20870386000108,2017-01-24,40247099.68,0.99558755,40196665.67,0.0,0.0,1
20870386000108,2017-01-25,40252559.3,0.99568115,40200444.68,0.0,0.0,1
20870386000108,2017-01-26,40223099.59,0.99494596,40170761.74,0.0,0.0,1
20870386000108,2017-01-27,40077978.23,0.99146567,40030245.76,0.0,0.0,1
20870386000108,2017-01-30,39493332.68,0.97859068,39510420.3,0.0,0.0,1
20870386000108,2017-01-31,39485778.12,0.97834642,39500558.37,0.0,0.0,1
20870386000108,2017-02-01,39405475.51,0.97630055,39417956.67,0.0,0.0,1
20870386000108,2017-02-02,39351955.32,0.97491814,39362142.09,0.0,0.0,1
20870386000108,2017-02-03,39844792.07,0.98701421,39850518.77,0.0,0.0,1
20870386000108,2017-02-06,39198952.64,0.9710144,39204529.25,0.0,0.0,1
20870386000108,2017-02-07,39022828.56,0.96659565,39026122.89,0.0,0.0,1
20870386000108,2017-02-08,38678896.09,0.95802088,38679918.26,0.0,0.0,1
20870386000108,2017-02-09,38688686.63,0.95820739,38687448.75,0.0,0.0,1
20870386000108,2017-02-10,39145824.41,0.96947376,39142326.05,0.0,0.0,1
20870386000108,2017-02-13,38915817.76,0.96372034,38910033.1,0.0,0.0,1
20870386000108,2017-02-14,39122582.31,0.96878517,39114524.55,0.0,0.0,1
20870386000108,2017-02-15,39540309.12,0.97907474,39529964.21,0.0,0.0,1
20870386000108,2017-02-16,39468599.51,0.97724147,39455946.3,0.0,0.0,1
20870386000108,2017-02-17,39201934.86,0.97057965,39186976.5,0.0,0.0,1
20870386000108,2017-02-20,39023401.71,0.96610107,39006154.51,0.0,0.0,1
20870386000108,2017-02-21,38617535.64,0.95599218,38598009.87,0.0,0.0,1
20870386000108,2017-02-22,38327039.37,0.94874133,38305258.2,0.0,0.0,1
20870386000108,2017-02-23,38211366.67,0.94673732,38224346.7,0.0,0.0,1
20870386000108,2017-02-24,38011186.99,0.94172395,38021932.82,0.0,0.0,1
