CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
20870386000108,2017-03-01,37707565.34,0.93414886,37716090.02,0.0,0.0,1
20870386000108,2017-03-02,37418261.11,0.92692882,37424582.01,0.0,0.0,1
20870386000108,2017-03-03,37802026.54,0.93637971,37806160.19,0.0,0.0,1
20870386000108,2017-03-06,37350868.97,0.92515077,37352793.7,0.0,0.0,1
20870386000108,2017-03-07,37006353.75,0.91656371,37006092.47,0.0,0.0,1
20870386000108,2017-03-08,36812918.18,0.91171913,36810493.4,0.0,0.0,1
20870386000108,2017-03-09,37314893.88,0.92409871,37310316.71,0.0,0.0,1
20870386000108,2017-03-10,37261977.74,0.92273407,37255219.8,0.0,0.0,1
20870386000108,2017-03-13,37274643.09,0.92299383,37265707.5,0.0,0.0,1
20870386000108,2017-03-14,36472286.02,0.90306717,36461172.21,0.0,0.0,1
20870386000108,2017-03-15,36432374.04,0.90202581,36419127.64,0.0,0.0,1
20870386000108,2017-03-16,37506609.56,0.92857962,37491232.98,0.0,0.0,1
20870386000108,2017-03-17,36325582.87,0.89927379,36308015.25,0.0,0.0,1
20870386000108,2017-03-20,36194074.75,0.895964,36174383.23,0.0,0.0,1
20870386000108,2017-03-21,35608362.73,0.88140472,35586554.91,0.0,0.0,1
20870386000108,2017-03-22,35388686.91,0.87591222,35364796.13,0.0,0.0,1
20870386000108,2017-03-23,35415986.58,0.8765371,35390025.44,0.0,0.0,1
20870386000108,2017-03-24,35175458.68,0.87052841,35147425.73,0.0,0.0,1
20870386000108,2017-03-27,35628719.27,0.88170376,35598628.29,0.0,0.0,1
20870386000108,2017-03-28,36329432.69,0.89900736,36297258.08,0.0,0.0,1
20870386000108,2017-03-29,36164781.04,0.89487669,36130483.15,0.0,0.0,1
20870386000108,2017-03-30,35711017.78,0.8848735000000001,35726606.06,0.0,0.0,1
20870386000108,2017-03-31,36067120.19,0.89364162,36080617.58,0.0,0.0,1
20870386000108,2017-04-03,36190905.61,0.89665628,36202333.93,0.0,0.0,1
20870386000108,2017-04-04,36267666.77,0.89850608,36277019.11,0.0,0.0,1
20870386000108,2017-04-05,36336881.65,0.90016816,36344125.43,0.0,0.0,1
20870386000108,2017-04-06,36095806.02,0.8941449,36100937.34,0.0,0.0,1
20870386000108,2017-04-07,36323407.98,0.89973015,36326440.63,0.0,0.0,1
20870386000108,2017-04-10,36147635.5,0.89532433,36148556.69,0.0,0.0,1
20870386000108,2017-04-11,36253455.85,0.89789321,36252274.71,0.0,0.0,1
20870386000108,2017-04-12,36591479.96,0.90621317,36588191.57,0.0,0.0,1
20870386000108,2017-04-13,36731631.09,0.90963176,36726216.39,0.0,0.0,1
20870386000108,2017-04-17,37048455.56,0.91742598,37040906.7,0.0,0.0,1
20870386000108,2017-04-18,37400250.29,0.9260859,37390549.42,0.0,0.0,1
20870386000108,2017-04-19,37156335.33,0.91999081,37144461.15,0.0,0.0,1
20870386000108,2017-04-20,37411959.13,0.9262684000000001,37397917.63,0.0,0.0,1
20870386000108,2017-04-24,37356416.32,0.92483868,37340193.13,0.0,0.0,1
20870386000108,2017-04-25,37126576.31,0.91909207,37108174.68,0.0,0.0,1
20870386000108,2017-04-26,36812570.89,0.91126118,36792004.01,0.0,0.0,1
20870386000108,2017-04-27,36839781.17,0.91277358,36853066.97,0.0,0.0,1
20870386000108,2017-04-28,37056525.88,0.91808863,37067660.9,0.0,0.0,1
20870386000108,2017-05-02,37886402.89,0.93858941,37895376.27,0.0,0.0,1
20870386000108,2017-05-03,38190090.76,0.94605642,38196855.51,0.0,0.0,1
20870386000108,2017-05-04,38195557.55,0.9461367,38200096.58,0.0,0.0,1
20870386000108,2017-05-05,38726342.72,0.95922801,38728655.85,0.0,0.0,1
20870386000108,2017-05-08,38978822.09,0.96542552,38978879.33,0.0,0.0,1
20870386000108,2017-05-09,39582392.03,0.98031846,39580179.17,0.0,0.0,1
20870386000108,2017-05-10,40577102.66,1.0048983,40572585.56,0.0,0.0,1
20870386000108,2017-05-11,40524678.56,1.0035414,40517800.93,0.0,0.0,1
20870386000108,2017-05-12,41397351.72,1.02467806,41371189.65,0.0,0.0,1
20870386000108,2017-05-15,41082959.55,1.01717681,41068328.07,0.0,0.0,1
20870386000108,2017-05-16,40559969.46,1.00423828,40545937.54,0.0,0.0,1
20870386000108,2017-05-17,39805879.9,0.98550263,39789488.96,0.0,0.0,1
20870386000108,2017-05-18,37580150.89,0.9303186,37561443.85,0.0,0.0,1
20870386000108,2017-05-19,37434740.06,0.92666285,37413843.36,0.0,0.0,1
20870386000108,2017-05-22,37425073.68,0.92636934,37401993.15,0.0,0.0,1
20870386000108,2017-05-23,37963533.62,0.93965186,37938272.47,0.0,0.0,1
20870386000108,2017-05-24,38971762.49,0.96456882,38944290.29,0.0,0.0,1
20870386000108,2017-05-25,39256028.1,0.97155331,39226287.77,0.0,0.0,1
20870386000108,2017-05-26,39665983.77,0.98165049,39633959.31,0.0,0.0,1
20870386000108,2017-05-29,39885170.7,0.98702214,39850838.97,0.0,0.0,1
20870386000108,2017-05-30,39579796.86,0.98068915,39595145.54,0.0,0.0,1
20870386000108,2017-05-31,38635430.55,0.95724207,38648474.17,0.0,0.0,1
20870386000108,2017-06-01,38340953.84,0.94989297,38351755.26,0.0,0.0,1
20870386000108,2017-06-02,38616923.97,0.95667305,38625500.02,0.0,0.0,1
20870386000108,2017-06-05,38816681.43,0.96156513,38823016.59,0.0,0.0,1
20870386000108,2017-06-06,39106735.48,0.96869338,39110818.53,0.0,0.0,1
20870386000108,2017-06-07,39073237.27,0.96780751,39075051.89,0.0,0.0,1
20870386000108,2017-06-08,38871821.83,0.96276274,38871370.04,0.0,0.0,1
20870386000108,2017-06-09,38993310.94,0.96571592,38990604.3,0.0,0.0,1
20870386000108,2017-06-12,38733032.23,0.95921335,38728063.98,0.0,0.0,1
20870386000108,2017-06-13,38706203.74,0.95849296,38698978.46,0.0,0.0,1
20870386000108,2017-06-14,38279368.48,0.94786534,38269890.37,0.0,0.0,1
20870386000108,2017-06-16,38520293.09,0.95377735,38508586.5,0.0,0.0,1
20870386000108,2017-06-19,39002953.81,0.96567632,38989005.19,0.0,0.0,1
20870386000108,2017-06-20,38847988.04,0.96178189,38831768.58,0.0,0.0,1
20870386000108,2017-06-21,38888954.87,0.96274057,38870475.03,0.0,0.0,1
20870386000108,2017-06-22,38403935.61,0.95067162,38383193.2,0.0,0.0,1
20870386000108,2017-06-23,38038311.11,0.94156051,38015333.79,0.0,0.0,1
20870386000108,2017-06-26,38221620.86,0.94604587,38196429.51,0.0,0.0,1
20870386000108,2017-06-27,37766621.16,0.93472139,37739205.49,0.0,0.0,1
20870386000108,2017-06-28,37721066.33,0.93353864,37691452.28,0.0,0.0,1
20870386000108,2017-06-29,37586954.26,0.9313019,37601144.54,0.0,0.0,1
20870386000108,2017-06-30,37881344.47,0.93853908,37893344.22,0.0,0.0,1
20870386000108,2017-07-03,37764388.49,0.93558872,37774223.98,0.0,0.0,1
20870386000108,2017-07-04,37599817.5,0.9314591999999998,37607495.5,0.0,0.0,1
20870386000108,2017-07-05,37572586.75,0.93073088,37578089.64,0.0,0.0,1
20870386000108,2017-07-06,37177078.33,0.92088113,37180407.8,0.0,0.0,1
20870386000108,2017-07-07,36956989.57,0.91537672,36958168.18,0.0,0.0,1
20870386000108,2017-07-10,36774485.29,0.91080351,36773525.65,0.0,0.0,1
20870386000108,2017-07-11,36835981.26,0.91227357,36832878.95,0.0,0.0,1
20870386000108,2017-07-12,37307391.46,0.92389626,37302143.12,0.0,0.0,1
20870386000108,2017-07-13,37590439.43,0.93085296,37583018.42,0.0,0.0,1
20870386000108,2017-07-14,37671425.39,0.9328046,37661815.76,0.0,0.0,1
20870386000108,2017-07-17,37608867.9,0.93120087,37597065.2,0.0,0.0,1
20870386000108,2017-07-18,37325028.84,0.9241165,37311035.18,0.0,0.0,1
20870386000108,2017-07-19,37122047.08,0.91903524,37105880.26,0.0,0.0,1
20870386000108,2017-07-20,37327272.4,0.92406464,37308941.49,0.0,0.0,1
20870386000108,2017-07-21,37443511.86,0.92688983,37423007.91,0.0,0.0,1
20870386000108,2017-07-24,37570520.15,0.92998158,37547836.67,0.0,0.0,1
20870386000108,2017-07-25,37872400.94,0.93740438,37847530.85,0.0,0.0,1
20870386000108,2017-07-26,38050542.27,0.94176199,38023468.56,0.0,0.0,1
20870386000108,2017-07-27,37875289.61,0.93736652,37846002.31,0.0,0.0,1
20870386000108,2017-07-28,37978698.8,0.94098773,37992207.96,0.0,0.0,1
20870386000108,2017-07-31,37959187.54,0.94044969,37970484.87,0.0,0.0,1
20870386000108,2017-08-01,38452978.06,0.95262531,38462073.11,0.0,0.0,1
20870386000108,2017-08-02,38632379.45,0.95701347,38639244.32,0.0,0.0,1
20870386000108,2017-08-03,39202137.09,0.97106969,39206761.72,0.0,0.0,1
20870386000108,2017-08-04,39034035.74,0.96684989,39036387.93,0.0,0.0,1
20870386000108,2017-08-07,39585825.34,0.98046052,39585914.76,0.0,0.0,1
20870386000108,2017-08-08,39291120.92,0.97310449,39288916.38,0.0,0.0,1
20870386000108,2017-08-09,38819054.48,0.96135599,38814572.84,0.0,0.0,1
20870386000108,2017-08-10,38030178.21,0.94176144,38023446.39,0.0,0.0,1
20870386000108,2017-08-11,39225652.68,0.97131623,39216715.57,0.0,0.0,1
20870386000108,2017-08-14,39784839.19,0.98510981,39773629.07,0.0,0.0,1
20870386000108,2017-08-15,39818304.84,0.98588141,39804782.11,0.0,0.0,1
20870386000108,2017-08-16,39469064.23,0.97717352,39453202.58,0.0,0.0,1
20870386000108,2017-08-17,39167239.81,0.96964052,39149059.17,0.0,0.0,1
20870386000108,2017-08-18,39417820.56,0.97578987,39397338.2,0.0,0.0,1
20870386000108,2017-08-21,39324517.2,0.97342155,39301717.73,0.0,0.0,1
20870386000108,2017-08-22,39619484.92,0.98067002,39594373.13,0.0,0.0,1
20870386000108,2017-08-23,39553821.44,0.97898604,39526382.65,0.0,0.0,1
20870386000108,2017-08-24,40234880.57,0.99579691,40205118.65,0.0,0.0,1
20870386000108,2017-08-25,40124781.97,0.99301151,40092658.4,0.0,0.0,1
20870386000108,2017-08-28,40245671.03,0.99594734,40211192.17,0.0,0.0,1
20870386000108,2017-08-29,40222566.87,0.9953165999999999,40185726.02,0.0,0.0,1
20870386000108,2017-08-30,39990965.84,0.99083455,40004764.43,0.0,0.0,1
20870386000108,2017-08-31,40260984.75,0.99746415,40272433.07,0.0,0.0,1
20870386000108,2017-09-01,41134400.98,1.01903824,41143482.97,0.0,0.0,1
20870386000108,2017-09-04,41520990.87,1.02855343,41527657.12,0.0,0.0,1
20870386000108,2017-09-05,41933823.02,1.03871805,41938051.72,0.0,0.0,1
20870386000108,2017-09-06,42302004.29,1.04773881,42302263.32,0.0,0.0,1
20870386000108,2017-09-08,42112207.03,1.04301384,42111493.39,0.0,0.0,1
20870386000108,2017-09-11,42395654.94,1.04987275,42388420.66,0.0,0.0,1
20870386000108,2017-09-12,42176965.53,1.04449499,42171294.83,0.0,0.0,1
20870386000108,2017-09-13,42661046.31,1.05608056,42639060.13,0.0,0.0,1
20870386000108,2017-09-14,42934127.55,1.06251614,42898895.44,0.0,0.0,1
20870386000108,2017-09-15,43989096.52,1.08748665,43907075.25,0.0,0.0,1
20870386000108,2017-09-18,44040701.22,1.08866008,43954451.97,0.0,0.0,1
20870386000108,2017-09-19,43829949.21,1.08363534,43751579.16,0.0,0.0,1
20870386000108,2017-09-20,43940918.01,1.08621123,43855580.14,0.0,0.0,1
20870386000108,2017-09-21,43822903.39,1.08337437,43741042.59,0.0,0.0,1
20870386000108,2017-09-22,44027294.67,1.08816028,43934272.96,0.0,0.0,1
20870386000108,2017-09-25,43098057.11,1.0660754,43042599.88,0.0,0.0,1
20870386000108,2017-09-26,43436424.58,1.0740598,43364968.4,0.0,0.0,1
20870386000108,2017-09-27,43429996.93,1.07386028,43356912.84,0.0,0.0,1
20870386000108,2017-09-28,43261725.15,1.07102996,43242639.32,0.0,0.0,1
20870386000108,2017-09-29,43264857.56,1.07105752,43243751.91,0.0,0.0,1
20870386000108,2017-10-02,43120756.69,1.06759199,43103831.86,0.0,0.0,1
20870386000108,2017-10-03,43767021.9,1.08288547,43721303.41,0.0,0.0,1
20870386000108,2017-10-04,44012060.98,1.08864716,43953930.62,0.0,0.0,1
20870386000108,2017-10-05,43956597.78,1.08729123,43899184.89,0.0,0.0,1
20870386000108,2017-10-06,43500540.77,1.07642008,43460264.56,0.0,0.0,1
20870386000108,2017-10-09,43373763.5,1.07336477,43336907.01,0.0,0.0,1
20870386000108,2017-10-10,43674652.68,1.08046002,43623376.15,0.0,0.0,1
20870386000108,2017-10-11,43707941.78,1.08120357,43653396.82,0.0,0.0,1
20870386000108,2017-10-13,43424493.93,1.07442954,43379896.63,0.0,0.0,1
20870386000108,2017-10-16,42793699.22,1.05941183,42773559.53,0.0,0.0,1
20870386000108,2017-10-17,42367872.55,1.0489778,42352287.32,0.0,0.0,1
20870386000108,2017-10-18,42711136.48,1.05736206,42690800.2,0.0,0.0,1
20870386000108,2017-10-19,42496573.94,1.05204286,42476038.4,0.0,0.0,1
20870386000108,2017-10-20,42514761.18,1.05243209,42491753.86,0.0,0.0,1
20870386000108,2017-10-23,42259089.84,1.04603802,42233594.13,0.0,0.0,1
20870386000108,2017-10-24,42645109.17,1.05553764,42617139.72,0.0,0.0,1
20870386000108,2017-10-25,42803828.91,1.05933587,42770492.57,0.0,0.0,1
20870386000108,2017-10-26,42683051.39,1.05635356,42650082.25,0.0,0.0,1
20870386000108,2017-10-27,43045726.21,1.06498464,42998560.47,0.0,0.0,1
20870386000108,2017-10-30,42374471.18,1.05004778,42395487.51,0.0,0.0,1
20870386000108,2017-10-31,42445845.83,1.05175408,42464379.23,0.0,0.0,1
20870386000108,2017-11-01,41901453.32,1.03820904,41917500.58,0.0,0.0,1
20870386000108,2017-11-03,41649651.27,1.03191162,41663243.43,0.0,0.0,1
20870386000108,2017-11-06,41453623.38,1.02699649,41464795.87,0.0,0.0,1
20870386000108,2017-11-07,41247548.68,1.02183228,41256291.75,0.0,0.0,1
20870386000108,2017-11-08,41715774.39,1.03336937,41722099.87,0.0,0.0,1
20870386000108,2017-11-09,41355040.55,1.02437421,41358922.01,0.0,0.0,1
20870386000108,2017-11-10,40045067.09,0.99186888,40046525.16,0.0,0.0,1
20870386000108,2017-11-13,40126052.11,0.99381653,40125161.24,0.0,0.0,1
20870386000108,2017-11-14,39818568.72,0.98614252,39815324.44,0.0,0.0,1
20870386000108,2017-11-16,39852821.35,0.98693286,39847234.37,0.0,0.0,1
20870386000108,2017-11-17,39727646.67,0.9837746,39719720.06,0.0,0.0,1
20870386000108,2017-11-20,39729309.49,0.98375807,39719052.49,0.0,0.0,1
20870386000108,2017-11-21,40279887.39,0.99733701,40267300.04,0.0,0.0,1
20870386000108,2017-11-22,40218166.14,0.99574982,40203217.31,0.0,0.0,1
20870386000108,2017-11-23,40132045.36,0.99355839,40114738.71,0.0,0.0,1
20870386000108,2017-11-24,39922125.15,0.98830083,39902465.69,0.0,0.0,1
20870386000108,2017-11-27,39629336.55,0.98099109,39607336.34,0.0,0.0,1
20870386000108,2017-11-28,39809529.05,0.98539652,39785204.81,0.0,0.0,1
20870386000108,2017-11-29,39290224.9,0.97346735,39303566.55,0.0,0.0,1
20870386000108,2017-11-30,38754904.13,0.96015143,38765939.02,0.0,0.0,1
20870386000108,2017-12-01,39039673.39,0.96714886,39048458.63,0.0,0.0,1
20870386000108,2017-12-04,39312817.24,0.97385794,39319336.79,0.0,0.0,1
20870386000108,2017-12-05,38684842.01,0.95824781,38689080.49,0.0,0.0,1
20870386000108,2017-12-06,38425839.18,0.95177724,38427832.38,0.0,0.0,1
20870386000108,2017-12-07,37839832.83,0.93720784,37839595.56,0.0,0.0,1
20870386000108,2017-12-08,37930785.37,0.93940613,37928351.01,0.0,0.0,1
20870386000108,2017-12-11,37945232.94,0.93970942,37940596.47,0.0,0.0,1
20870386000108,2017-12-12,38087063.87,0.94316742,38080212.46,0.0,0.0,1
20870386000108,2017-12-13,38169667.64,0.94515829,38160593.37,0.0,0.0,1
20870386000108,2017-12-14,37820937.4,0.93646576,37809634.15,0.0,0.0,1
20870386000108,2017-12-15,37711225.13,0.93369374,37697714.38,0.0,0.0,1
20870386000108,2017-12-18,37614731.13,0.93124927,37599019.23,0.0,0.0,1
20870386000108,2017-12-19,37229285.94,0.92164821,37211378.47,0.0,0.0,1
20870386000108,2017-12-20,37632574.63,0.9315829999999999,37612493.62,0.0,0.0,1
20870386000108,2017-12-21,38610063.26,0.95573895,38587785.94,0.0,0.0,1
20870386000108,2017-12-22,38677537.35,0.95735438,38653008.37,0.0,0.0,1
20870386000108,2017-12-26,38985125.36,0.96491683,38958341.03,0.0,0.0,1
20870386000108,2017-12-27,39005781.23,0.96650383,39022416.02,0.0,0.0,1
20870386000108,2017-12-28,39079644.0,0.96827688,39094002.47,0.0,0.0,1
20870386000108,2017-12-29,39079622.67,0.96821987,39091700.75,0.0,0.0,1
20870386000108,2018-01-02,39370366.18,0.97536522,39380193.05,0.0,0.0,1
20870386000108,2018-01-03,39507833.09,0.97871383,39515392.37,0.0,0.0,1
20870386000108,2018-01-04,39929106.12,0.98909074,39934358.27,0.0,0.0,1
20870386000108,2018-01-05,40662855.21,1.00720644,40665776.46,0.0,0.0,1
20870386000108,2018-01-08,40907735.4,1.01321286,40908284.26,0.0,0.0,1
20870386000108,2018-01-09,40710146.95,1.0082599,40708309.65,0.0,0.0,1
20870386000108,2018-01-10,40284607.9,0.99766137,40280395.77,0.0,0.0,1
20870386000108,2018-01-11,40671155.73,1.00717684,40664581.08,0.0,0.0,1
20870386000108,2018-01-12,40586762.16,1.00502782,40577814.74,0.0,0.0,1
20870386000108,2018-01-15,40743904.95,1.00886111,40732583.17,0.0,0.0,1
20870386000108,2018-01-16,40687125.15,1.00739594,40673427.18,0.0,0.0,1
20870386000108,2018-01-17,40955519.59,1.01398474,40939448.78,0.0,0.0,1
20870386000108,2018-01-18,40212587.59,0.99552472,40194128.85,0.0,0.0,1
20870386000108,2018-01-19,40162497.53,0.99422599,40141693.14,0.0,0.0,1
20870386000108,2018-01-22,39798541.74,0.98515355,39775394.71,0.0,0.0,1
20870386000108,2018-01-23,39319087.02,0.97322094,39293618.11,0.0,0.0,1
20870386000108,2018-01-24,40228928.49,0.99569899,40201165.03,0.0,0.0,1
20870386000108,2018-01-25,40229317.4,0.99565051,40199207.9,0.0,0.0,1
20870386000108,2018-01-26,40963075.33,1.01376606,40930619.9,0.0,0.0,1
20870386000108,2018-01-29,41307430.67,1.0222359,41272587.83,0.0,0.0,1
20870386000108,2018-01-30,40775028.58,1.01047587,40797778.89,0.0,0.0,1
20870386000108,2018-01-31,40498460.31,1.00356691,40518830.75,0.0,0.0,1
20870386000108,2018-02-01,40897087.64,1.01338177,40915104.15,0.0,0.0,1
20870386000108,2018-02-02,40247058.11,0.99722304,40262698.21,0.0,0.0,1
20870386000108,2018-02-05,39385007.47,0.9758139000000001,39398308.18,0.0,0.0,1
20870386000108,2018-02-06,39431604.55,0.97691128,39442614.92,0.0,0.0,1
20870386000108,2018-02-07,38759841.89,0.9602163,38768557.84,0.0,0.0,1
20870386000108,2018-02-08,38185313.07,0.94593057,38191774.41,0.0,0.0,1
20870386000108,2018-02-09,37744462.42,0.93495659,37748701.89,0.0,0.0,1
20870386000108,2018-02-14,38121506.5,0.94424078,38123549.25,0.0,0.0,1
20870386000108,2018-02-15,38026932.54,0.94184344,38026757.28,0.0,0.0,1
20870386000108,2018-02-16,37824816.9,0.93678266,37822429.12,0.0,0.0,1
20870386000108,2018-02-19,38072901.52,0.94287246,38068303.73,0.0,0.0,1
20870386000108,2018-02-20,38300236.71,0.948448,38293414.94,0.0,0.0,1
20870386000108,2018-02-21,38742763.56,0.95935307,38733705.03,0.0,0.0,1
20870386000108,2018-02-22,38929278.87,0.96391664,38917958.63,0.0,0.0,1
20870386000108,2018-02-23,37905554.01,0.93850484,37891961.56,0.0,0.0,1
20870386000108,2018-02-26,38154230.09,0.94460919,38138423.67,0.0,0.0,1
20870386000108,2018-02-27,37987385.66,0.94146187,38011351.31,0.0,0.0,1
20870386000108,2018-02-28,37999482.68,0.94170649,38021227.58,0.0,0.0,1
20870386000108,2018-03-01,38149428.72,0.94536535,38168953.45,0.0,0.0,1
20870386000108,2018-03-02,38484591.27,0.95361143,38501887.44,0.0,0.0,1
20870386000108,2018-03-05,36799106.87,0.91180983,36814155.59,0.0,0.0,1
20870386000108,2018-03-06,36503746.38,0.90444137,36516655.42,0.0,0.0,1
