CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
20870386000108,2018-03-07,36682569.35,0.90881727,36693331.59,0.0,0.0,1
20870386000108,2018-03-08,36685725.77,0.90884233,36694343.19,0.0,0.0,1
20870386000108,2018-03-09,37527142.74,0.92962935,37533615.28,0.0,0.0,1
20870386000108,2018-03-12,37699315.3,0.9338394,37703595.33,0.0,0.0,1
20870386000108,2018-03-13,37712387.79,0.93410804,37714441.68,0.0,0.0,1
20870386000108,2018-03-14,37444979.48,0.92743034,37444830.62,0.0,0.0,1
20870386000108,2018-03-15,36855894.45,0.91278575,36853558.1,0.0,0.0,1
20870386000108,2018-03-16,36631161.56,0.90716624,36626671.3,0.0,0.0,1
20870386000108,2018-03-19,36340096.04,0.89990412,36333464.75,0.0,0.0,1
20870386000108,2018-03-20,36179474.46,0.89587304,36170710.48,0.0,0.0,1
20870386000108,2018-03-21,35984997.82,0.89100387,35974118.68,0.0,0.0,1
20870386000108,2018-03-22,35776182.22,0.88577983,35763199.07,0.0,0.0,1
20870386000108,2018-03-23,35136136.72,0.86987542,35121061.53,0.0,0.0,1
20870386000108,2018-03-26,34841046.86,0.86251575,34823916.06,0.0,0.0,1
20870386000108,2018-03-27,34679114.97,0.85845454,34659945.44,0.0,0.0,1
20870386000108,2018-03-28,34230163.23,0.84825062,34247964.26,0.0,0.0,1
20870386000108,2018-03-29,34714853.82,0.86020571,34730648.79,0.0,0.0,1
20870386000108,2018-04-02,34311642.22,0.85016965,34325444.7,0.0,0.0,1
20870386000108,2018-04-03,34541276.39,0.85580843,34553109.38,0.0,0.0,1
20870386000108,2018-04-04,34477147.08,0.85417011,34486962.56,0.0,0.0,1
20870386000108,2018-04-05,34605752.74,0.85730583,34613566.44,0.0,0.0,1
20870386000108,2018-04-06,34743995.36,0.86068005,34749800.11,0.0,0.0,1
20870386000108,2018-04-09,34339940.14,0.8506225000000001,34343728.22,0.0,0.0,1
20870386000108,2018-04-10,34127854.28,0.8453202,34129648.72,0.0,0.0,1
20870386000108,2018-04-11,35242020.68,0.8728667,35241833.63,0.0,0.0,1
20870386000108,2018-04-12,35495692.94,0.87909899,35493461.29,0.0,0.0,1
20870386000108,2018-04-13,34865697.07,0.86344431,34861406.55,0.0,0.0,1
20870386000108,2018-04-16,34602476.75,0.85687479,34596163.2,0.0,0.0,1
20870386000108,2018-04-17,34810243.95,0.86197101,34801922.44,0.0,0.0,1
20870386000108,2018-04-18,35272102.76,0.87336027,35261761.62,0.0,0.0,1
20870386000108,2018-04-19,35224721.69,0.87213607,35212334.81,0.0,0.0,1
20870386000108,2018-04-20,35241380.25,0.87249766,35226933.75,0.0,0.0,1
20870386000108,2018-04-23,29397826.87,0.86682916,29398352.73,0.0,5599716.37,1
20870386000108,2018-04-24,29971289.89,0.8836871999999999,29970090.13,0.0,0.0,1
20870386000108,2018-04-25,29921321.85,0.88216202,29918364.05,0.0,0.0,1
20870386000108,2018-04-26,29949542.58,0.88294238,29944829.69,0.0,0.0,1
20870386000108,2018-04-27,29872532.86,0.88128628,29888663.38,0.0,0.0,1
20870386000108,2018-04-30,29989378.76,0.88467985,30003755.88,0.0,0.0,1
20870386000108,2018-05-02,29621449.3,0.87377931,29634065.92,0.0,0.0,1
20870386000108,2018-05-03,29113526.76,0.8587516,29124403.84,0.0,0.0,1
20870386000108,2018-05-04,29121047.93,0.85892257,29130202.42,0.0,0.0,1
20870386000108,2018-05-07,29023668.71,0.85600084,29031112.26,0.0,0.0,1
20870386000108,2018-05-08,29548174.13,0.87141593,29553912.37,0.0,0.0,1
20870386000108,2018-05-09,29967428.0,0.88372674,29971431.26,0.0,0.0,1
20870386000108,2018-05-10,29886851.7,0.88129904,29889096.29,0.0,0.0,1
20870386000108,2018-05-11,29646867.76,0.87417125,29647358.35,0.0,0.0,1
20870386000108,2018-05-14,29626618.01,0.87352286,29625368.31,0.0,0.0,1
20870386000108,2018-05-15,29030181.62,0.85588527,29027192.9,0.0,0.0,1
20870386000108,2018-05-16,28963738.99,0.85387589,28959045.17,0.0,0.0,1
20870386000108,2018-05-17,28067206.72,0.82739091,28060811.68,0.0,0.0,1
20870386000108,2018-05-18,27791467.12,0.81921189,27783421.83,0.0,0.0,1
20870386000108,2018-05-21,27772152.13,0.81859418,27762472.33,0.0,0.0,1
20870386000108,2018-05-22,28273386.72,0.83332561,28262086.17,0.0,0.0,1
20870386000108,2018-05-23,27673799.01,0.81559776,27660849.36,0.0,0.0,1
20870386000108,2018-05-24,27873177.78,0.82142895,27858613.15,0.0,0.0,1
20870386000108,2018-05-25,22876790.53,0.80302177,22873928.53,0.0,4360408.22,1
20870386000108,2018-05-28,21973906.66,0.77127758,21969701.27,0.0,0.0,1
20870386000108,2018-05-29,22103036.0,0.77646762,22117538.57,0.0,0.0,1
20870386000108,2018-05-30,22242941.48,0.78133355,22256143.62,0.0,0.0,1
20870386000108,2018-06-01,22653025.91,0.79568422,22664919.76,0.0,0.0,1
20870386000108,2018-06-04,22883241.11,0.8037194999999999,22893803.48,0.0,0.0,1
20870386000108,2018-06-05,22529907.31,0.79126844,22539137.21,0.0,0.0,1
20870386000108,2018-06-06,22124922.45,0.77700438,22132828.0,0.0,0.0,1
20870386000108,2018-06-07,21275605.21,0.74714221,21282209.47,0.0,0.0,1
20870386000108,2018-06-08,21104035.69,0.74107503,21109386.93,0.0,0.0,1
20870386000108,2018-06-11,21072433.98,0.73992196,21076542.01,0.0,0.0,1
20870386000108,2018-06-12,20916689.29,0.73441074,20919555.97,0.0,0.0,1
20870386000108,2018-06-13,20821251.89,0.73101701,20822886.13,0.0,0.0,1
20870386000108,2018-06-14,20530123.54,0.72075346,20530530.82,0.0,0.0,1
20870386000108,2018-06-15,20205940.7,0.70932979,20205129.61,0.0,0.0,1
20870386000108,2018-06-18,19907501.68,0.69881054,19905490.69,0.0,0.0,1
20870386000108,2018-06-19,20211293.76,0.7094339,20208095.2,0.0,0.0,1
20870386000108,2018-06-20,20057950.76,0.70399907,20053284.98,0.0,0.0,1
20870386000108,2018-06-21,19632560.36,0.68902321,19626700.35,0.0,0.0,1
20870386000108,2018-06-22,19941958.64,0.6998441,19934931.55,0.0,0.0,1
20870386000108,2018-06-25,19850526.0,0.69659264,19842314.34,0.0,0.0,1
20870386000108,2018-06-26,19810896.72,0.69516,19801505.75,0.0,0.0,1
20870386000108,2018-06-27,19721814.89,0.69199133,19711246.92,0.0,0.0,1
20870386000108,2018-06-28,19545900.23,0.68647659,19554160.37,0.0,0.0,1
20870386000108,2018-06-29,16013022.12,0.67801615,16029928.17,0.0,3283238.28,1
20870386000108,2018-07-02,15829487.52,0.67021413,15845469.53,0.0,0.0,1
20870386000108,2018-07-03,15985113.09,0.67675796,16000181.48,0.0,0.0,1
20870386000108,2018-07-04,16087442.32,0.68104607,16101562.56,0.0,0.0,1
20870386000108,2018-07-05,15918403.14,0.67385601,15931572.51,0.0,0.0,1
20870386000108,2018-07-06,16137668.84,0.68309046,16149896.96,0.0,0.0,1
20870386000108,2018-07-09,16137556.42,0.68304277,16148769.34,0.0,0.0,1
20870386000108,2018-07-10,16005186.74,0.6774034999999999,16015443.53,0.0,0.0,1
20870386000108,2018-07-11,15980212.58,0.67630716,15989523.38,0.0,0.0,1
20870386000108,2018-07-12,16299223.22,0.68976036,16307589.48,0.0,0.0,1
20870386000108,2018-07-13,16532546.42,0.6995885000000001,16539950.1,0.0,0.0,1
20870386000108,2018-07-16,16396669.77,0.69380006,16403097.67,0.0,0.0,1
20870386000108,2018-07-17,16872774.93,0.71389689,16878234.83,0.0,0.0,1
20870386000108,2018-07-18,16621605.29,0.70323111,16626070.23,0.0,0.0,1
20870386000108,2018-07-19,16674240.36,0.70541593,16677724.64,0.0,0.0,1
20870386000108,2018-07-20,17095187.5,0.72317909,17097688.21,0.0,0.0,1
20870386000108,2018-07-23,17077096.42,0.72237128,17078589.7,0.0,0.0,1
20870386000108,2018-07-24,17230517.28,0.72881794,17231004.23,0.0,0.0,1
20870386000108,2018-07-25,17231802.62,0.72882937,17231274.58,0.0,0.0,1
20870386000108,2018-07-26,17047675.53,0.72099844,17046132.5,0.0,0.0,1
20870386000108,2018-07-27,17009157.34,0.71932675,17006609.82,0.0,0.0,1
20870386000108,2018-07-30,14883184.52,0.7159793000000001,14898273.55,0.0,2029194.54,1
20870386000108,2018-07-31,14424085.02,0.69386729,14438161.38,0.0,0.0,1
20870386000108,2018-08-01,14611272.3,0.70281626,14624373.75,0.0,0.0,1
20870386000108,2018-08-02,14751188.38,0.70949289,14763302.71,0.0,0.0,1
20870386000108,2018-08-03,15035957.73,0.72312985,15047063.86,0.0,0.0,1
20870386000108,2018-08-06,14944827.1,0.71870785,14955049.81,0.0,0.0,1
20870386000108,2018-08-07,15044560.63,0.72345235,15053774.58,0.0,0.0,1
20870386000108,2018-08-08,14908950.24,0.71689273,14917280.39,0.0,0.0,1
20870386000108,2018-08-09,15039579.22,0.72312212,15046903.07,0.0,0.0,1
20870386000108,2018-08-10,14628101.12,0.70330491,14634541.57,0.0,0.0,1
20870386000108,2018-08-13,14498534.13,0.69703044,14503980.98,0.0,0.0,1
20870386000108,2018-08-14,14442355.99,0.6942833,14446817.78,0.0,0.0,1
20870386000108,2018-08-15,14219382.05,0.68351981,14222848.48,0.0,0.0,1
20870386000108,2018-08-16,14196501.47,0.68237329,14198991.3,0.0,0.0,1
20870386000108,2018-08-17,13879307.8,0.66708278,13880822.58,0.0,0.0,1
20870386000108,2018-08-20,14117540.77,0.67848589,14118101.35,0.0,0.0,1
20870386000108,2018-08-21,13755435.11,0.66103726,13755025.96,0.0,0.0,1
20870386000108,2018-08-22,14163015.83,0.68057926,14161660.7,0.0,0.0,1
20870386000108,2018-08-23,13810964.51,0.66361368,13808636.79,0.0,0.0,1
20870386000108,2018-08-24,13801828.03,0.66312897,13798550.81,0.0,0.0,1
20870386000108,2018-08-27,14173185.86,0.68093004,14168959.84,0.0,0.0,1
20870386000108,2018-08-28,13869272.32,0.66627784,13864073.22,0.0,0.0,1
20870386000108,2018-08-29,13983761.86,0.67173416,13977609.65,0.0,0.0,1
20870386000108,2018-08-30,13573557.85,0.65298368,13587445.1,0.0,0.0,1
20870386000108,2018-08-31,13715323.73,0.65975069,13728254.75,0.0,0.0,1
20870386000108,2018-09-03,13740495.88,0.66091395,13752460.15,0.0,0.0,1
20870386000108,2018-09-04,13514505.76,0.65000681,13525501.7,0.0,0.0,1
20870386000108,2018-09-05,13576625.93,0.6529465,13586671.42,0.0,0.0,1
20870386000108,2018-09-06,13651551.55,0.65650125,13660639.57,0.0,0.0,1
20870386000108,2018-09-10,11290874.37,0.65463829,11306156.01,0.0,2315718.69,1
20870386000108,2018-09-11,11155184.3,0.6467349,11169657.79,0.0,0.0,1
20870386000108,2018-09-12,11115502.23,0.6443909999999999,11129176.51,0.0,0.0,1
20870386000108,2018-09-13,10983278.18,0.63668896,10996155.9,0.0,0.0,1
20870386000108,2018-09-14,11033349.75,0.63954254,11045439.62,0.0,0.0,1
20870386000108,2018-09-17,11336273.79,0.65703636,11347572.59,0.0,0.0,1
20870386000108,2018-09-18,11488261.98,0.66578968,11498749.91,0.0,0.0,1
20870386000108,2018-09-19,11447989.22,0.66341032,11457656.37,0.0,0.0,1
20870386000108,2018-09-20,11459004.49,0.66398498,11467581.13,0.0,0.0,1
20870386000108,2018-09-21,11550637.44,0.66924322,11558395.37,0.0,0.0,1
20870386000108,2018-09-24,11400063.93,0.6604770999999999,11406997.18,0.0,0.0,1
20870386000108,2018-09-25,11364046.42,0.65834448,11370164.9,0.0,0.0,1
20870386000108,2018-09-26,11290050.49,0.654013,11295356.62,0.0,0.0,1
20870386000108,2018-09-27,11437531.74,0.66308457,11452030.41,0.0,0.0,1
20870386000108,2018-09-28,11322256.46,0.65636267,11335937.43,0.0,0.0,1
20870386000108,2018-10-01,11272208.74,0.65341967,11285109.28,0.0,0.0,1
20870386000108,2018-10-02,11559304.22,0.6699978,11571427.65,0.0,0.0,1
20870386000108,2018-10-03,11946876.69,0.69239292,11958210.26,0.0,0.0,1
20870386000108,2018-10-04,11995604.39,0.69516572,12006098.86,0.0,0.0,1
20870386000108,2018-10-05,12001462.31,0.69545613,12011114.55,0.0,0.0,1
20870386000108,2018-10-08,12516913.73,0.72525253,12525723.4,0.0,0.0,1
20870386000108,2018-10-09,10265194.37,0.73770217,10284693.13,0.0,2456046.13,1
20870386000108,2018-10-10,10045046.64,0.72185905,10063815.87,0.0,0.0,1
20870386000108,2018-10-11,10119065.97,0.72711703,10137120.14,0.0,0.0,1
20870386000108,2018-10-15,8538845.0,0.72378111,8561406.29,0.0,1529206.05,1
20870386000108,2018-10-16,8912984.06,0.75535868,8934928.66,0.0,0.0,1
20870386000108,2018-10-17,9138136.23,0.77433884,9159439.68,0.0,0.0,1
20870386000108,2018-10-18,9205052.59,0.7799404999999999,9225700.18,0.0,0.0,1
20870386000108,2018-10-19,9274014.37,0.78571472,9294001.78,0.0,0.0,1
20870386000108,2018-10-22,9404806.22,0.79671479,9424118.62,0.0,0.0,1
20870386000108,2018-10-23,9481584.82,0.80314815,9500216.97,0.0,0.0,1
20870386000108,2018-10-24,9393130.26,0.79561227,9411077.17,0.0,0.0,1
20870386000108,2018-10-25,9511462.35,0.80555862,9528729.85,0.0,0.0,1
20870386000108,2018-10-26,9720553.61,0.82317711,9737134.01,0.0,0.0,1
20870386000108,2018-10-29,9407824.26,0.79667973,9423703.93,0.0,0.0,1
20870386000108,2018-10-30,9712817.08,0.82240632,9728016.53,0.0,0.0,1
20870386000108,2018-10-31,9797397.63,0.82949756,9811896.95,0.0,0.0,1
20870386000108,2018-11-01,10012625.3,0.84763322,10026418.58,0.0,0.0,1
20870386000108,2018-11-05,10160188.56,0.86004734,10173261.75,0.0,0.0,1
20870386000108,2018-11-06,10064972.64,0.85193559,10077310.12,0.0,0.0,1
20870386000108,2018-11-07,9930071.54,0.84046989,9941685.61,0.0,0.0,1
20870386000108,2018-11-08,8527844.64,0.82854378,8546797.13,0.0,1253817.73,1
20870386000108,2018-11-09,8492197.58,0.82502766,8510526.87,0.0,0.0,1
20870386000108,2018-11-12,6745892.61,0.81323902,6771780.18,0.0,1617141.55,1
20870386000108,2018-11-13,6721495.27,0.8102482,6746875.86,0.0,0.0,1
20870386000108,2018-11-14,6801829.28,0.81983501,6826704.52,0.0,0.0,1
20870386000108,2018-11-16,6979748.7,0.84114045,7004113.35,0.0,0.0,1
20870386000108,2018-11-19,6991698.86,0.84251286,7015541.32,0.0,0.0,1
20870386000108,2018-11-20,6947535.75,0.83714641,6970855.27,0.0,0.0,1
20870386000108,2018-11-21,6935273.47,0.83560348,6958007.4,0.0,0.0,1
20870386000108,2018-11-22,7003732.54,0.84376254,7025947.3,0.0,0.0,1
20870386000108,2018-11-23,6887628.97,0.82975651,6909320.11,0.0,0.0,1
20870386000108,2018-11-26,6763655.58,0.81480629,6784830.73,0.0,0.0,1
20870386000108,2018-11-27,6843164.12,0.82429367,6863831.43,0.0,0.0,1
20870386000108,2018-11-28,6847998.41,0.82481262,6868152.69,0.0,0.0,1
20870386000108,2018-11-29,6973062.08,0.83977016,6992703.07,0.0,0.0,1
20870386000108,2018-11-30,7099022.39,0.85483441,7118141.93,0.0,0.0,1
20870386000108,2018-12-03,7095648.66,0.85436762,7114254.96,0.0,0.0,1
20870386000108,2018-12-04,6999052.15,0.84270551,7017145.47,0.0,0.0,1
20870386000108,2018-12-05,7038696.52,0.84740421,7056271.21,0.0,0.0,1
20870386000108,2018-12-06,7026824.75,0.84591735,7043890.25,0.0,0.0,1
20870386000108,2018-12-07,6935223.59,0.8348556999999999,6951780.71,0.0,0.0,1
20870386000108,2018-12-10,6806911.14,0.81938603,6822965.91,0.0,0.0,1
20870386000108,2018-12-11,6817195.4,0.82056129,6832752.18,0.0,0.0,1
20870386000108,2018-12-12,5068937.11,0.82000069,5095585.22,0.0,1732498.96,1
20870386000108,2018-12-13,5120025.59,0.82816011,5146288.8,0.0,0.0,1
20870386000108,2018-12-14,5129091.78,0.8295565999999999,5154966.78,0.0,0.0,1
20870386000108,2018-12-17,5071126.84,0.8201661,5096613.05,0.0,0.0,1
20870386000108,2018-12-18,5128665.28,0.82936291,5153763.14,0.0,0.0,1
20870386000108,2018-12-19,5140387.77,0.83118678,5165096.93,0.0,0.0,1
20870386000108,2018-12-20,5106130.32,0.82561127,5130450.03,0.0,0.0,1
20870386000108,2018-12-21,5188755.81,0.83884537,5212688.35,0.0,0.0,1
20870386000108,2018-12-24,5188731.81,0.83877834,5212271.79,0.0,0.0,1
20870386000108,2018-12-26,5209464.98,0.84205163,5232612.42,0.0,0.0,1
20870386000108,2018-12-27,5299420.22,0.85823434,5333173.8,0.0,0.0,1
20870386000108,2018-12-28,5461203.71,0.88420471,5494556.83,0.0,0.0,1
20870386000108,2018-12-31,5444981.12,0.88152796,5477923.22,0.0,0.0,1
20870386000108,2019-01-02,5696553.6,0.92194899,5729104.43,0.0,0.0,1
20870386000108,2019-01-03,5810610.01,0.94023776,5842753.11,0.0,0.0,1
20870386000108,2019-01-04,5816377.6,0.94109909,5848105.53,0.0,0.0,1
20870386000108,2019-01-07,5725058.85,0.92633491,5756359.12,0.0,0.0,1
20870386000108,2019-01-08,5721557.89,0.92570367,5752436.49,0.0,0.0,1
20870386000108,2019-01-09,5908910.57,0.95578535,5939367.76,0.0,0.0,1
20870386000108,2019-01-10,6068389.59,0.98137898,6098409.75,0.0,0.0,1
20870386000108,2019-01-11,3989756.18,0.984636,4038308.49,0.0,2080340.75,1
20870386000108,2019-01-14,4026766.4,0.99358459,4075009.53,0.0,0.0,1
20870386000108,2019-01-15,4032083.52,0.99480505,4080015.06,0.0,0.0,1
20870386000108,2019-01-16,4147718.12,1.02292348,4195337.77,0.0,0.0,1
20870386000108,2019-01-17,4148337.59,1.02299664,4195637.8,0.0,0.0,1
20870386000108,2019-01-18,4102174.37,1.01166304,4149155.1,0.0,0.0,1
20870386000108,2019-01-21,4141374.24,1.02114376,4188038.55,0.0,0.0,1
20870386000108,2019-01-22,4173050.89,1.02878951,4219396.22,0.0,0.0,1
20870386000108,2019-01-23,4203655.18,1.03617329,4249679.47,0.0,0.0,1
20870386000108,2019-01-24,4274328.01,1.05332625,4320029.3,0.0,0.0,1
20870386000108,2019-01-25,4275713.76,1.05358425,4321087.42,0.0,0.0,1
20870386000108,2019-01-28,4234161.97,1.04337303,4279207.95,0.0,0.0,1
20870386000108,2019-01-29,4278817.86,1.05418198,4323538.9,0.0,0.0,1
20870386000108,2019-01-30,4346559.95,1.07061917,4390953.12,0.0,0.0,1
20870386000108,2019-01-31,4322886.98,1.06476613,4366947.91,0.0,0.0,1
20870386000108,2019-02-01,4308731.98,1.0612351,4352466.02,0.0,0.0,1
20870386000108,2019-02-04,4342798.1,1.06946176,4386206.21,0.0,0.0,1
20870386000108,2019-02-05,4296412.05,1.05807392,4339501.02,0.0,0.0,1
20870386000108,2019-02-06,4224132.3,1.04037113,4266896.19,0.0,0.0,1
20870386000108,2019-02-07,4143257.55,1.02057383,4185701.1,0.0,0.0,1
20870386000108,2019-02-08,4193680.42,1.03279132,4235808.96,0.0,0.0,1
20870386000108,2019-02-11,2145253.0,1.03123739,2178800.26,0.0,2050635.53,1
20870386000108,2019-02-12,2171677.5,1.04365734,2205041.15,0.0,0.0,1
20870386000108,2019-02-13,2169964.75,1.04275897,2203143.06,0.0,0.0,1
20870386000108,2019-02-14,2189909.54,1.05211128,2222902.64,0.0,0.0,1
20870386000108,2019-02-15,2202254.16,1.05786578,2235060.76,0.0,0.0,1
20870386000108,2019-02-18,2189799.51,1.0513458999999998,2221285.54,0.0,0.0,1
20870386000108,2019-02-19,2230401.75,1.07048783,2261728.64,0.0,0.0,1
20870386000108,2019-02-20,2219000.32,1.06499306,2250119.29,0.0,0.0,1
20870386000108,2019-02-21,2205346.74,1.05843271,2236258.57,0.0,0.0,1
20870386000108,2019-02-22,2228649.84,1.06936457,2259355.42,0.0,0.0,1
20870386000108,2019-02-25,2275754.71,1.09156122,2306252.55,0.0,0.0,1
20870386000108,2019-02-26,2295282.52,1.10070405,2325569.53,0.0,0.0,1
20870386000108,2019-02-27,2288229.97,1.09726566,2318304.9,0.0,0.0,1
20870386000108,2019-02-28,2275340.71,1.09106495,2305204.02,0.0,0.0,1
20870386000108,2019-03-01,2262445.17,1.08486099,2292096.28,0.0,0.0,1
20870386000108,2019-03-06,2231443.02,1.07008748,2260882.78,0.0,0.0,1
20870386000108,2019-03-07,2216492.61,1.06291231,2245723.08,0.0,0.0,1
20870386000108,2019-03-08,2250116.06,1.07872645,2279135.22,0.0,0.0,1
20870386000108,2019-03-11,2330164.22,1.1167626,2359498.07,0.0,0.0,1
20870386000108,2019-03-12,0.0,0.0,0.0,0.0,2327265.23,0
20870386000108,2019-03-13,0.0,0.0,0.0,0.0,0.0,0
20870386000108,2019-03-14,0.0,0.0,0.0,0.0,0.0,0
