CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
23668091000133,2016-04-06,19300000.0,1.0,19700000.0,19700000.0,0.0,30
23668091000133,2016-04-07,19628889.29,0.99666593,19634318.89,0.0,0.0,30
23668091000133,2016-04-08,19576467.81,0.99390316,19579892.21,0.0,0.0,30
23668091000133,2016-04-11,20073079.47,1.0146258,19988128.19,0.0,0.0,30
23668091000133,2016-04-12,20313762.64,1.02385529,20169949.14,0.0,0.0,30
23668091000133,2016-04-13,20399735.87,1.03046979,20300254.82,0.0,0.0,30
23668091000133,2016-04-14,20485672.82,1.03418066,20373359.06,0.0,0.0,30
23668091000133,2016-04-15,20359425.67,1.02873618,20266102.7,0.0,0.0,30
23668091000133,2016-04-18,20319485.35,1.027016,20232215.16,0.0,0.0,30
23668091000133,2016-04-19,20453723.79,1.03285445,20347232.72,0.0,0.0,30
23668091000133,2016-04-20,20502658.65,1.03496879,20388885.2,0.0,0.0,30
23668091000133,2016-04-22,20367351.37,1.0291335,20273930.0,0.0,0.0,30
23668091000133,2016-04-25,20550892.3,1.03705605,20430004.27,0.0,0.0,30
23668091000133,2016-04-26,20758010.22,1.03305123,20351109.32,0.0,0.0,30
23668091000133,2016-04-27,21000508.24,1.04350842,20857115.92,300000.0,0.0,31
23668091000133,2016-04-28,20978280.9,1.04256573,20838273.86,0.0,0.0,31
23668091000133,2016-04-29,21146684.0,1.04973001,20981469.85,0.0,0.0,31
23668091000133,2016-05-02,21038609.59,1.04514001,20889727.27,0.0,0.0,31
23668091000133,2016-05-03,21162649.4,1.05041629,20995186.82,0.0,0.0,31
23668091000133,2016-05-04,21165246.59,1.05163163,21019478.44,0.0,0.0,31
23668091000133,2016-05-05,21110541.93,1.04931095,20973093.99,0.0,0.0,31
23668091000133,2016-05-06,21115346.68,1.04960599,20978990.93,0.0,0.0,31
23668091000133,2016-05-09,20570525.02,1.02640141,20515189.69,0.0,0.0,31
23668091000133,2016-05-10,20546230.97,1.02537061,20494586.56,0.0,0.0,31
23668091000133,2016-05-11,20662894.49,1.03035053,20594122.66,0.0,0.0,31
23668091000133,2016-05-12,20409591.59,1.0195568000000002,20378383.05,0.0,0.0,31
23668091000133,2016-05-13,20534858.41,1.02490399,20485259.98,0.0,0.0,31
23668091000133,2016-05-16,20442723.06,1.02098201,20406869.54,0.0,0.0,31
23668091000133,2016-05-17,20429782.7,1.02043679,20395971.94,0.0,0.0,31
23668091000133,2016-05-18,20474613.06,1.02235468,20434305.63,0.0,0.0,31
23668091000133,2016-05-19,20395650.54,1.01899462,20367146.45,0.0,0.0,31
23668091000133,2016-05-20,20285648.19,1.01395056,20266328.48,0.0,0.0,31
23668091000133,2016-05-23,20150986.82,1.00713176,20130037.69,0.0,0.0,31
23668091000133,2016-05-24,20038951.11,1.00144549,20016383.42,0.0,0.0,31
23668091000133,2016-05-25,19956786.8,0.99725415,19932609.11,0.0,0.0,31
23668091000133,2016-05-27,20203216.07,1.00950313,20177435.46,0.0,0.0,31
23668091000133,2016-05-30,20067335.41,1.00262368,20039932.48,0.0,0.0,31
23668091000133,2016-05-31,20153773.8,1.00686768,20124759.44,0.0,0.0,31
23668091000133,2016-06-01,19953970.36,0.99678625,19923256.83,0.0,0.0,31
23668091000133,2016-06-02,20051984.56,1.00160491,20019569.84,0.0,0.0,31
23668091000133,2016-06-03,20273855.88,1.01255328,20238400.35,0.0,0.0,31
23668091000133,2016-06-06,20402923.47,1.01892524,20365759.73,0.0,0.0,31
23668091000133,2016-06-07,20420421.82,1.02151586,20417539.8,0.0,0.0,31
23668091000133,2016-06-08,20809750.75,1.03823242,20751661.93,0.0,0.0,31
23668091000133,2016-06-09,20703576.08,1.03371048,20661279.65,0.0,0.0,31
23668091000133,2016-06-10,20760189.08,1.03612926,20709624.97,0.0,0.0,31
23668091000133,2016-06-13,20700768.62,1.03360091,20659089.7,0.0,0.0,31
23668091000133,2016-06-14,20427938.32,1.02145667,20416356.7,0.0,0.0,31
23668091000133,2016-06-15,20311604.74,1.01555018,20298300.78,0.0,0.0,31
23668091000133,2016-06-16,20376983.12,1.01873544,20361966.22,0.0,0.0,31
23668091000133,2016-06-17,20379460.9,1.01877346,20362725.99,0.0,0.0,31
23668091000133,2016-06-20,20569130.55,1.02801907,20547522.56,0.0,0.0,31
23668091000133,2016-06-21,20510387.37,1.02515123,20490201.67,0.0,0.0,31
23668091000133,2016-06-22,20407447.06,1.01991453,20385533.19,0.0,0.0,31
23668091000133,2016-06-23,20597333.29,1.02923971,20571920.19,0.0,0.0,31
23668091000133,2016-06-24,20192817.82,1.00900352,20167449.42,0.0,0.0,31
23668091000133,2016-06-27,20236600.3,1.01110883,20209529.31,0.0,0.0,31
23668091000133,2016-06-28,20141355.98,1.00625829,20112579.21,0.0,0.0,31
23668091000133,2016-06-29,15843776.15,1.01598202,20306932.2,0.0,0.0,31
23668091000133,2016-06-30,15967492.28,1.02208596,15829547.75,0.0,4599386.82,30
23668091000133,2016-07-01,15931462.26,1.02128659,15817167.54,0.0,0.0,30
23668091000133,2016-07-04,16048863.95,1.0287799000000002,15933220.17,0.0,0.0,30
23668091000133,2016-07-05,15830931.3,1.02141242,15819116.43,0.0,0.0,30
23668091000133,2016-07-06,15811056.55,1.02005644,15798115.64,0.0,0.0,30
23668091000133,2016-07-07,16248046.24,1.01648041,15742731.96,0.0,0.0,30
23668091000133,2016-07-08,16319592.84,1.02106809,16313783.59,500000.0,0.0,31
23668091000133,2016-07-11,16355273.81,1.02320547,16347932.9,0.0,0.0,31
23668091000133,2016-07-12,16348090.76,1.02267214,16339411.75,0.0,0.0,31
23668091000133,2016-07-13,16244752.72,1.01636846,16238696.69,0.0,0.0,31
23668091000133,2016-07-14,16309791.15,1.02035102,16302326.76,0.0,0.0,31
23668091000133,2016-07-15,16295736.65,1.01938289,16286858.88,0.0,0.0,31
23668091000133,2016-07-18,16443312.78,1.02851168,16432711.04,0.0,0.0,31
23668091000133,2016-07-19,16470071.54,1.03009256,16457969.12,0.0,0.0,31
23668091000133,2016-07-20,16477944.72,1.03049672,16464426.4,0.0,0.0,31
23668091000133,2016-07-21,16311549.91,1.02001664,16296984.32,0.0,0.0,31
23668091000133,2016-07-22,16263185.71,1.01690112,16247207.14,0.0,0.0,31
23668091000133,2016-07-25,16280495.27,1.01789632,16263107.69,0.0,0.0,31
23668091000133,2016-07-26,16296890.69,1.01883423,16278092.86,0.0,0.0,31
23668091000133,2016-07-27,16377615.98,1.02379843,16357406.71,0.0,0.0,31
23668091000133,2016-07-28,16315436.94,1.01981795,16293809.89,0.0,0.0,31
23668091000133,2016-07-29,16225272.33,1.01408619,16202232.59,0.0,0.0,31
23668091000133,2016-08-01,16116734.22,1.00845731,16112298.89,0.0,0.0,31
23668091000133,2016-08-02,16099329.06,1.00727928,16093477.27,0.0,0.0,31
23668091000133,2016-08-03,16074028.77,1.00560749,16066766.77,0.0,0.0,31
23668091000133,2016-08-04,16217333.49,1.01449015,16208686.64,0.0,0.0,31
23668091000133,2016-08-05,16248255.6,1.01677628,16245212.61,0.0,0.0,31
23668091000133,2016-08-08,16158180.09,1.01105099,16153738.54,0.0,0.0,31
23668091000133,2016-08-09,16172285.75,1.01184674,16166452.45,0.0,0.0,31
23668091000133,2016-08-10,16160697.04,1.01103424,16153470.99,0.0,0.0,31
23668091000133,2016-08-11,16111886.44,1.00789211,16103268.67,0.0,0.0,31
23668091000133,2016-08-12,16041349.84,1.00339042,16031344.32,0.0,0.0,31
23668091000133,2016-08-15,16082166.75,1.00585862,16070779.18,0.0,0.0,31
23668091000133,2016-08-16,16106161.56,1.00727374,16093388.81,0.0,0.0,31
23668091000133,2016-08-17,16140627.18,1.00934411,16126467.49,0.0,0.0,31
23668091000133,2016-08-18,16140841.46,1.00927055,16125292.15,0.0,0.0,31
23668091000133,2016-08-19,16105723.74,1.00698559,16088784.94,0.0,0.0,31
23668091000133,2016-08-22,16155067.99,1.00998722,16136742.57,0.0,0.0,31
23668091000133,2016-08-23,16040297.09,1.00271677,16020581.25,0.0,0.0,31
23668091000133,2016-08-24,16143903.52,1.00911497,16122806.49,0.0,0.0,31
23668091000133,2016-08-25,16117123.88,1.0073519,16094637.54,0.0,0.0,31
23668091000133,2016-08-26,15872907.49,0.99197975,15849034.08,0.0,0.0,31
23668091000133,2016-08-29,15669065.33,0.97913582,15643824.36,0.0,0.0,31
23668091000133,2016-08-30,15602052.3,0.97498213,15577460.05,0.0,0.0,31
23668091000133,2016-08-31,15499716.78,0.96849277,15473778.5,0.0,0.0,31
23668091000133,2016-09-01,15443555.57,0.96614526,15436271.85,0.0,0.0,31
23668091000133,2016-09-02,15462220.6,0.967605,15459594.41,0.0,0.0,31
23668091000133,2016-09-05,15388163.86,0.97227409,15534193.31,0.0,0.0,31
23668091000133,2016-09-06,15574898.77,0.98387642,15719565.78,0.0,0.0,31
23668091000133,2016-09-08,15526023.26,0.98104478,15674324.16,0.0,0.0,31
23668091000133,2016-09-09,15740358.21,0.98498618,15737296.53,0.0,0.0,31
23668091000133,2016-09-12,15781081.85,0.98744945,15776652.63,0.0,0.0,31
23668091000133,2016-09-13,15757461.08,0.98588527,15751661.55,0.0,0.0,31
23668091000133,2016-09-14,15606311.52,0.97633927,15599143.31,0.0,0.0,31
23668091000133,2016-09-15,15482190.79,0.96848573,15473665.98,0.0,0.0,31
23668091000133,2016-09-16,15430826.96,0.96518662,15420955.53,0.0,0.0,31
23668091000133,2016-09-19,15444199.59,0.96593958,15432985.69,0.0,0.0,31
23668091000133,2016-09-20,15433504.2,0.96518608,15420946.9,0.0,0.0,31
23668091000133,2016-09-21,15579611.35,0.9742468,15565711.6,0.0,0.0,31
23668091000133,2016-09-22,15825897.61,0.98957694,15810643.95,0.0,0.0,31
23668091000133,2016-09-23,15844602.94,0.99066173,15827975.9,0.0,0.0,31
23668091000133,2016-09-26,15816932.19,0.9888438,15798930.41,0.0,0.0,31
23668091000133,2016-09-27,15870760.38,0.99212697,15851386.15,0.0,0.0,31
23668091000133,2016-09-28,15973202.44,0.99845258,15952451.59,0.0,0.0,31
23668091000133,2016-09-29,15725522.12,0.98286378,15703386.62,0.0,0.0,31
23668091000133,2016-09-30,15693395.91,0.9807676,15669895.57,0.0,0.0,31
23668091000133,2016-10-03,15844952.67,0.9916947,15844479.79,0.0,0.0,31
23668091000133,2016-10-04,15799191.31,0.98874734,15797389.21,0.0,0.0,31
23668091000133,2016-10-05,15816220.78,0.98972752,15813049.78,0.0,0.0,31
23668091000133,2016-10-06,15975155.37,0.99959087,15970638.26,0.0,0.0,31
23668091000133,2016-10-07,15993063.26,1.00075035,15989163.53,0.0,0.0,31
23668091000133,2016-10-10,16051575.49,1.00438855,16047291.62,0.0,0.0,31
23668091000133,2016-10-11,15935705.73,0.99704944,15930033.43,0.0,0.0,31
23668091000133,2016-10-13,15877962.76,0.99334902,15870911.06,0.0,0.0,31
23668091000133,2016-10-14,15888970.02,0.99395191,15880543.6,0.0,0.0,31
23668091000133,2016-10-17,15497552.03,0.99440296,15489988.95,0.0,397761.18,30
23668091000133,2016-10-18,15492922.78,0.9940190000000001,15484007.92,0.0,0.0,30
23668091000133,2016-10-19,15056716.45,0.99785454,15044827.5,0.0,498927.27,29
23668091000133,2016-10-20,15095806.06,1.00022319,15080540.12,0.0,0.0,29
23668091000133,2016-10-21,15057009.53,0.99779711,15043961.57,0.0,0.0,29
23668091000133,2016-10-24,15059632.8,0.99800996,15047170.83,0.0,0.0,29
23668091000133,2016-10-25,15059767.09,0.99792506,15045890.81,0.0,0.0,29
23668091000133,2016-10-26,15095779.99,1.00021984,15080489.53,0.0,0.0,29
23668091000133,2016-10-27,15170152.02,1.00512494,15154444.62,0.0,0.0,29
23668091000133,2016-10-28,15212039.33,1.00782125,15195097.29,0.0,0.0,29
23668091000133,2016-10-31,15102081.47,1.00043606,15083749.49,0.0,0.0,29
23668091000133,2016-11-01,15037591.85,1.00687822,15029847.44,0.0,151031.73,28
23668091000133,2016-11-03,14966825.13,1.00204522,14957704.31,0.0,0.0,28
23668091000133,2016-11-04,14827527.98,0.99295657,14822036.44,0.0,0.0,28
23668091000133,2016-11-07,14932151.13,1.00007374,14928275.7,0.0,0.0,28
23668091000133,2016-11-08,14963287.46,1.00213494,14959043.67,0.0,0.0,28
23668091000133,2016-11-09,15122769.03,1.01272708,15117154.42,0.0,0.0,28
23668091000133,2016-11-10,15522500.29,1.03539369,15515502.79,60000.0,0.0,28
23668091000133,2016-11-11,15620050.24,1.0418041,15611563.52,0.0,0.0,28
23668091000133,2016-11-14,15608388.73,1.04093106,15598480.97,0.0,0.0,28
23668091000133,2016-11-16,15445763.9,1.02998368,15434433.13,0.0,0.0,28
23668091000133,2016-11-17,15370926.66,1.02489289,15358147.06,0.0,0.0,28
23668091000133,2016-11-18,15327257.91,1.02188247,15313035.48,0.0,0.0,28
23668091000133,2016-11-21,15373253.95,1.02485587,15357592.31,0.0,0.0,28
23668091000133,2016-11-22,15411077.11,1.02735037,15394972.72,0.0,0.0,28
23668091000133,2016-11-23,15489859.23,1.03251125,15472309.12,0.0,0.0,28
23668091000133,2016-11-24,15522955.83,1.0346229999999998,15503953.88,0.0,0.0,28
23668091000133,2016-11-25,15569925.96,1.03766039,15549469.65,0.0,0.0,28
23668091000133,2016-11-28,15666585.86,1.04401861,15644748.34,0.0,0.0,28
23668091000133,2016-11-29,15580210.27,1.03815831,15556930.99,0.0,0.0,28
23668091000133,2016-11-30,15580114.59,1.03805459,15555376.75,0.0,0.0,28
23668091000133,2016-12-01,15759029.06,1.05120754,15752475.32,0.0,0.0,28
23668091000133,2016-12-02,15799575.29,1.05381575,15791559.6,0.0,0.0,28
23668091000133,2016-12-05,15824469.59,1.05571333,15819995.08,0.0,0.0,28
23668091000133,2016-12-06,15837773.77,1.05650101,15831798.56,0.0,0.0,28
23668091000133,2016-12-07,15940515.27,1.06339024,15935034.61,0.0,0.0,28
23668091000133,2016-12-08,15986560.11,1.06636419,15979599.65,0.0,0.0,28
23668091000133,2016-12-09,15959496.02,1.06446199,15951094.86,0.0,0.0,28
23668091000133,2016-12-12,15914234.51,1.06134631,15904406.09,0.0,0.0,28
23668091000133,2016-12-13,15906804.48,1.06075398,15895529.92,0.0,0.0,28
23668091000133,2016-12-14,15903846.02,1.06045993,15891123.45,0.0,0.0,28
23668091000133,2016-12-15,15941988.84,1.06290707,15927794.17,0.0,0.0,28
23668091000133,2016-12-16,15944135.38,1.06295331,15928487.19,0.0,0.0,28
23668091000133,2016-12-19,15992620.75,1.06609008,15975492.06,0.0,0.0,28
23668091000133,2016-12-20,16014917.89,1.06748,15996320.19,0.0,0.0,28
23668091000133,2016-12-21,16092781.67,1.07257579,16072681.11,0.0,0.0,28
23668091000133,2016-12-22,16149118.75,1.07656892,16132518.79,0.0,0.0,28
23668091000133,2016-12-23,16234348.0,1.0821579,16216270.36,0.0,0.0,28
23668091000133,2016-12-26,16261599.32,1.08387966,16242071.03,0.0,0.0,28
23668091000133,2016-12-27,16281947.72,1.08514089,16260970.7,0.0,0.0,28
23668091000133,2016-12-28,16351255.83,1.08965025,16328544.11,0.0,0.0,28
23668091000133,2016-12-29,16397841.87,1.09264886,16373478.57,0.0,0.0,28
23668091000133,2016-12-30,16394118.69,1.09230836,16368376.12,0.0,0.0,28
23668091000133,2017-01-02,16401900.03,1.094016,16393965.32,0.0,0.0,28
23668091000133,2017-01-03,16386115.71,1.09347355,16385836.72,0.0,0.0,28
23668091000133,2017-01-04,16696626.33,1.09408049,16394931.74,0.0,0.0,28
23668091000133,2017-01-05,16660123.14,1.09152273,16656603.42,300000.0,0.0,28
23668091000133,2017-01-06,16549857.74,1.08433128,16546862.08,0.0,0.0,28
23668091000133,2017-01-09,16540360.44,1.08361276,16535897.56,0.0,0.0,28
23668091000133,2017-01-10,16711128.99,1.09476856,16706134.76,0.0,0.0,28
23668091000133,2017-01-11,16588305.25,1.08662713,16581896.66,0.0,0.0,28
23668091000133,2017-01-12,16574542.19,1.0725227,16366663.61,0.0,0.0,28
23668091000133,2017-01-13,16570667.95,1.07217361,16561336.44,200000.0,0.0,28
23668091000133,2017-01-16,16675185.2,1.0788338,16664213.09,0.0,0.0,28
23668091000133,2017-01-17,16632772.27,1.07599849,16620417.54,0.0,0.0,28
23668091000133,2017-01-18,16565995.78,1.07158512,16391508.53,0.0,160737.77,27
23668091000133,2017-01-19,16579483.04,1.07237173,16403540.89,0.0,0.0,27
23668091000133,2017-01-20,16609848.25,1.07426166,16432450.25,0.0,0.0,27
23668091000133,2017-01-23,16505166.17,1.07784337,16487237.94,0.0,0.0,27
23668091000133,2017-01-24,16471341.99,1.07554124,16452023.33,0.0,0.0,27
23668091000133,2017-01-25,16497561.02,1.0771583,16476758.76,0.0,0.0,27
23668091000133,2017-01-26,16503139.2,1.07742787,16480882.25,0.0,0.0,27
23668091000133,2017-01-27,16521427.6,1.07852682,16497692.36,0.0,0.0,27
23668091000133,2017-01-30,16651837.57,1.08694216,16626417.63,0.0,0.0,27
23668091000133,2017-01-31,16582694.74,1.08233505,16555944.95,0.0,0.0,27
23668091000133,2017-02-01,16439893.54,1.07476279,16440115.75,0.0,0.0,27
23668091000133,2017-02-02,16436685.94,1.07446002,16435484.42,0.0,0.0,27
23668091000133,2017-02-03,16567644.13,1.08291469,16564811.43,0.0,0.0,27
23668091000133,2017-02-06,16583909.09,1.08388346,16579630.17,0.0,0.0,27
23668091000133,2017-02-07,16514939.68,1.07941786,16511322.1,0.0,0.0,27
23668091000133,2017-02-08,16530309.54,1.08032921,16525262.57,0.0,0.0,27
23668091000133,2017-02-09,16483397.17,1.07716892,16476921.18,0.0,0.0,27
23668091000133,2017-02-10,16500310.98,1.07818101,16492402.65,0.0,0.0,27
23668091000133,2017-02-13,16677022.4,1.08962765,16667496.23,0.0,0.0,27
23668091000133,2017-02-14,16472522.92,1.07617604,16461733.6,0.0,0.0,27
23668091000133,2017-02-15,16486585.36,1.0770018,16474364.92,0.0,0.0,27
23668091000133,2017-02-16,16435186.34,1.073548,16421533.81,0.0,0.0,27
23668091000133,2017-02-17,16460846.51,1.07513217,16445766.02,0.0,0.0,27
23668091000133,2017-02-20,16488162.83,1.07682448,16471652.49,0.0,0.0,27
23668091000133,2017-02-21,16536320.05,1.07987912,16518377.79,0.0,0.0,27
23668091000133,2017-02-22,16600519.32,1.08398226,16581141.44,0.0,0.0,27
23668091000133,2017-02-23,16784532.01,1.0959018999999999,16763470.37,0.0,0.0,27
23668091000133,2017-02-24,16755260.41,1.09389774,16732813.75,0.0,0.0,27
23668091000133,2017-03-01,16663449.0,1.0893796,16663701.87,0.0,0.0,27
23668091000133,2017-03-02,16684625.86,1.09067231,16683475.83,0.0,0.0,27
23668091000133,2017-03-03,16617402.73,1.08618369,16614815.64,0.0,0.0,27
23668091000133,2017-03-06,16677015.94,1.08998135,16672906.54,0.0,0.0,27
23668091000133,2017-03-07,16584342.78,1.08396026,16580805.03,0.0,0.0,27
23668091000133,2017-03-08,16753661.84,1.09492821,16748576.35,0.0,0.0,27
23668091000133,2017-03-09,16866830.97,1.10221984,16860112.74,0.0,0.0,27
23668091000133,2017-03-10,17179506.83,1.09773329,16791484.18,0.0,0.0,27
23668091000133,2017-03-13,17141334.46,1.09508902,17131036.19,380000.0,0.0,27
23668091000133,2017-03-14,17266689.06,1.09029238,17055999.8,0.0,0.0,27
23668091000133,2017-03-15,17381697.44,1.09753774,17369342.72,200000.0,0.0,27
23668091000133,2017-03-16,17336498.45,1.09459837,17322824.95,0.0,0.0,27
23668091000133,2017-03-17,17460411.02,1.10229752,17444669.78,0.0,0.0,27
23668091000133,2017-03-20,17578891.05,1.10964267,17560912.2,0.0,0.0,27
23668091000133,2017-03-21,17566074.87,1.10874716,17546740.0,0.0,0.0,27
23668091000133,2017-03-22,17475069.3,1.10294459,17454910.01,0.0,0.0,27
23668091000133,2017-03-23,17288245.51,1.09107735,17267102.21,0.0,0.0,27
23668091000133,2017-03-24,17480281.62,1.10309135,17457232.69,0.0,0.0,27
23668091000133,2017-03-27,17546491.57,1.107156,17521558.78,0.0,0.0,27
23668091000133,2017-03-28,17487198.35,1.10334381,17461228.05,0.0,0.0,27
23668091000133,2017-03-29,17480960.89,1.10286168,17453597.98,0.0,0.0,27
23668091000133,2017-03-30,17380934.84,1.09646142,17352309.09,0.0,0.0,27
23668091000133,2017-03-31,17362066.7,1.09517501,17331950.77,0.0,0.0,27
23668091000133,2017-04-03,17357921.63,1.09673629,17356659.18,0.0,0.0,27
23668091000133,2017-04-04,17407859.28,1.09979821,17405116.34,0.0,0.0,27
23668091000133,2017-04-05,17438557.05,1.10164195,17434294.9,0.0,0.0,27
23668091000133,2017-04-06,17381257.59,1.0979282,17375521.99,0.0,0.0,27
23668091000133,2017-04-07,17153729.99,1.08358286,17148496.42,0.0,0.0,27
23668091000133,2017-04-10,17252764.6,1.08981035,17247051.07,0.0,0.0,27
23668091000133,2017-04-11,17162246.58,1.08399665,17155045.0,0.0,0.0,27
23668091000133,2017-04-12,17272836.55,1.09089111,17264154.92,0.0,0.0,27
23668091000133,2017-04-13,17256778.14,1.08978231,17246607.36,0.0,0.0,27
23668091000133,2017-04-17,17163854.14,1.08381661,17152195.65,0.0,0.0,27
23668091000133,2017-04-18,17142208.23,1.0823553,17129069.46,0.0,0.0,27
23668091000133,2017-04-19,17127425.9,1.08132775,17112807.69,0.0,0.0,27
23668091000133,2017-04-20,17155452.96,1.08300494,17139350.51,0.0,0.0,27
23668091000133,2017-04-24,16970369.66,1.07121595,16952780.93,0.0,0.0,27
23668091000133,2017-04-25,16948111.83,1.06971653,16929051.6,0.0,0.0,27
23668091000133,2017-04-26,17023665.83,1.07439779,17003135.97,0.0,0.0,27
23668091000133,2017-04-27,17097830.16,1.07899087,17075824.78,0.0,0.0,27
23668091000133,2017-04-28,16992762.95,1.07225826,16969276.34,0.0,0.0,27
23668091000133,2017-05-02,17051244.07,1.07586134,17026297.63,0.0,0.0,27
23668091000133,2017-05-03,16894779.82,1.06741841,16892682.06,0.0,0.0,27
23668091000133,2017-05-04,16957749.29,1.07130478,16954186.8,0.0,0.0,27
23668091000133,2017-05-05,16806706.24,1.06166847,16801685.15,0.0,0.0,27
23668091000133,2017-05-08,16773016.34,1.05957464,16768548.75,0.0,0.0,27
23668091000133,2017-05-09,16816508.38,1.06223159,16810596.88,0.0,0.0,27
23668091000133,2017-05-10,16949603.26,1.07055017,16942244.56,0.0,0.0,27
23668091000133,2017-05-11,17111179.3,1.0806678,17102363.5,0.0,0.0,27
23668091000133,2017-05-12,17272301.17,1.09075242,17261960.01,0.0,0.0,27
23668091000133,2017-05-15,17294280.1,1.09204752,17282455.9,0.0,0.0,27
23668091000133,2017-05-16,17380494.21,1.09740142,17367185.39,0.0,0.0,27
23668091000133,2017-05-17,17350270.19,1.09539738,17335469.98,0.0,0.0,27
23668091000133,2017-05-18,17478762.47,1.1034225,17462473.4,0.0,0.0,27
23668091000133,2017-05-19,17553668.45,1.10806096,17535880.42,0.0,0.0,27
23668091000133,2017-05-22,17302186.24,1.09207277,17282855.54,0.0,0.0,27
23668091000133,2017-05-23,17299147.4,1.09178694,17278332.01,0.0,0.0,27
23668091000133,2017-05-24,17443195.81,1.1007953,17420896.04,0.0,0.0,27
23668091000133,2017-05-25,17499190.53,1.10423901,17475395.17,0.0,0.0,27
23668091000133,2017-05-26,17402620.42,1.09804213,17377325.04,0.0,0.0,27
