CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
23668091000133,2017-05-29,17427778.91,1.09953756,17400991.37,0.0,0.0,27
23668091000133,2017-05-30,17404650.38,1.09798171,17376368.77,0.0,0.0,27
23668091000133,2017-05-31,17334789.18,1.09347302,17305015.47,0.0,0.0,27
23668091000133,2017-06-01,17337289.6,1.09541543,17335755.56,0.0,0.0,27
23668091000133,2017-06-02,17343299.58,1.0957014999999999,17340282.77,0.0,0.0,27
23668091000133,2017-06-05,17189550.58,1.10548488,17177294.29,0.0,317817.72,26
23668091000133,2017-06-06,17127707.69,1.10140994,17113976.83,0.0,0.0,26
23668091000133,2017-06-07,17034285.48,1.09543195,17021089.42,0.0,0.0,26
23668091000133,2017-06-08,16969475.15,1.09168484,16962865.92,0.0,0.0,26
23668091000133,2017-06-09,17040121.98,1.09613796,17032059.57,0.0,0.0,26
23668091000133,2017-06-12,17020157.13,1.09475922,17010636.47,0.0,0.0,26
23668091000133,2017-06-13,16913905.35,1.08782361,16902869.12,0.0,0.0,26
23668091000133,2017-06-14,16788569.54,1.07966374,16776079.08,0.0,0.0,26
23668091000133,2017-06-16,16927420.38,1.08850686,16913485.74,0.0,0.0,26
23668091000133,2017-06-19,16962639.58,1.09067983,16947249.87,0.0,0.0,26
23668091000133,2017-06-20,16853199.22,1.08354045,16836316.35,0.0,0.0,26
23668091000133,2017-06-21,16831555.26,1.08205425,16813223.41,0.0,0.0,26
23668091000133,2017-06-22,16841561.26,1.08260507,16821782.31,0.0,0.0,26
23668091000133,2017-06-23,16874639.45,1.08464072,16853412.68,0.0,0.0,26
23668091000133,2017-06-26,16994614.5,1.09226866,16971937.4,0.0,0.0,26
23668091000133,2017-06-27,16898070.14,1.08596138,16873933.34,0.0,0.0,26
23668091000133,2017-06-28,16847250.59,1.08259732,16821661.85,0.0,0.0,26
23668091000133,2017-06-29,16813124.2,1.08030786,16786087.67,0.0,0.0,26
23668091000133,2017-06-30,16797333.36,1.07919861,16768851.85,0.0,0.0,26
23668091000133,2017-07-03,16773635.54,1.0793845,16771740.17,0.0,0.0,26
23668091000133,2017-07-04,16705422.84,1.0749035,16702113.42,0.0,0.0,26
23668091000133,2017-07-05,16667788.45,1.07238972,16663053.61,0.0,0.0,26
23668091000133,2017-07-06,16585316.58,1.06699036,16579157.07,0.0,0.0,26
23668091000133,2017-07-07,16434880.17,1.05734639,16429306.62,0.0,0.0,26
23668091000133,2017-07-10,16539779.04,1.06407152,16533803.37,0.0,0.0,26
23668091000133,2017-07-11,16651440.27,1.07116591,16644037.71,0.0,0.0,26
23668091000133,2017-07-12,16944851.77,1.08995671,16936013.8,0.0,0.0,26
23668091000133,2017-07-13,16938450.21,1.08945084,16928153.45,0.0,0.0,26
23668091000133,2017-07-14,17095639.49,1.09947328,17083884.55,0.0,0.0,26
23668091000133,2017-07-17,17146597.86,1.10265818,17133372.39,0.0,0.0,26
23668091000133,2017-07-18,17189389.0,1.10531439,17174645.26,0.0,0.0,26
23668091000133,2017-07-19,17298940.77,1.11226975,17282719.29,0.0,0.0,26
23668091000133,2017-07-20,17367539.25,1.11658528,17349775.04,0.0,0.0,26
23668091000133,2017-07-21,17426860.53,1.12030704,17407604.67,0.0,0.0,26
23668091000133,2017-07-24,17399007.09,1.11841817,17378255.0,0.0,0.0,26
23668091000133,2017-07-25,17390395.27,1.11776779,17368149.25,0.0,0.0,26
23668091000133,2017-07-26,17384215.52,1.11727399,17360476.43,0.0,0.0,26
23668091000133,2017-07-27,17206751.27,1.10575681,17181519.69,0.0,0.0,26
23668091000133,2017-07-28,17214493.35,1.10615994,17187783.5,0.0,0.0,26
23668091000133,2017-07-31,17350491.59,1.11481725,17322302.95,0.0,0.0,26
23668091000133,2017-08-01,17354736.45,1.11679583,17353046.59,0.0,0.0,26
23668091000133,2017-08-02,17376169.2,1.11807996,17372999.69,0.0,0.0,26
23668091000133,2017-08-03,17421476.62,1.12090017,17416820.88,0.0,0.0,26
23668091000133,2017-08-04,17302998.55,1.11317968,17296858.05,0.0,0.0,26
23668091000133,2017-08-07,17004498.76,1.11524073,16994310.88,0.0,334572.22,25
23668091000133,2017-08-08,16819366.11,1.10299629,16807727.06,0.0,0.0,25
23668091000133,2017-08-09,16714655.04,1.09603043,16701579.6,0.0,0.0,25
23668091000133,2017-08-10,16838316.84,1.10435241,16828391.99,0.0,0.0,25
23668091000133,2017-08-11,16749455.0,1.09842654,16738092.14,0.0,0.0,25
23668091000133,2017-08-14,16653403.42,1.09202932,16640609.7,0.0,0.0,25
23668091000133,2017-08-15,16605152.81,1.08876912,16590929.99,0.0,0.0,25
23668091000133,2017-08-16,16525987.87,1.08348044,16510339.87,0.0,0.0,25
23668091000133,2017-08-17,16475438.0,1.08007004,16458371.24,0.0,0.0,25
23668091000133,2017-08-18,16223085.94,1.06341676,16204604.49,0.0,0.0,25
23668091000133,2017-08-21,16145229.62,1.05821384,16125321.14,0.0,0.0,25
23668091000133,2017-08-22,16057820.96,1.05238343,16036475.96,0.0,0.0,25
23668091000133,2017-08-23,16029944.84,1.05046344,16007218.68,0.0,0.0,25
23668091000133,2017-08-24,16157629.75,1.05875219,16133524.72,0.0,0.0,25
23668091000133,2017-08-25,16119464.45,1.05615648,16093970.57,0.0,0.0,25
23668091000133,2017-08-28,16147425.09,1.05790044,16120545.47,0.0,0.0,25
23668091000133,2017-08-29,16249683.5,1.0645200000000001,16221416.06,0.0,0.0,25
23668091000133,2017-08-30,16343931.68,1.07060668,16314166.38,0.0,0.0,25
23668091000133,2017-08-31,16424047.33,1.07577214,16392878.81,0.0,0.0,25
23668091000133,2017-09-01,16435787.33,1.07824349,16430537.85,0.0,0.0,25
23668091000133,2017-09-04,16488400.95,1.081601,16481700.52,0.0,0.0,25
23668091000133,2017-09-05,16550591.38,1.08558856,16433905.06,0.0,108558.86,24
23668091000133,2017-09-06,16472719.57,1.08761594,16464596.04,0.0,0.0,24
23668091000133,2017-09-08,16470648.75,1.08771545,16466102.34,0.0,0.0,24
23668091000133,2017-09-11,16347110.18,1.08666088,16450137.98,0.0,0.0,24
23668091000133,2017-09-12,16351939.58,1.09377002,16448380.9,0.0,109377.0,23
23668091000133,2017-09-13,16572474.3,1.10135806,16562491.68,0.0,0.0,23
23668091000133,2017-09-14,16757173.16,1.11354129,16745706.12,0.0,0.0,23
23668091000133,2017-09-15,16874253.74,1.12123053,16861338.76,0.0,0.0,23
23668091000133,2017-09-18,16933361.41,1.12506186,16918955.26,0.0,0.0,23
23668091000133,2017-09-19,16882003.46,1.1215495,16866135.61,0.0,0.0,23
23668091000133,2017-09-20,16903730.87,1.12289014,16886296.47,0.0,0.0,23
23668091000133,2017-09-21,17116086.93,1.13690693,17097084.37,0.0,0.0,23
23668091000133,2017-09-22,17005775.98,1.12946618,16985188.56,0.0,0.0,23
23668091000133,2017-09-25,16981305.44,1.12833263,16968142.0,0.0,0.0,23
23668091000133,2017-09-26,16978421.52,1.12803615,16963683.45,0.0,0.0,23
23668091000133,2017-09-27,16961483.51,1.12680514,16945171.17,0.0,0.0,23
23668091000133,2017-09-28,16925962.42,1.1243385,16908077.26,0.0,0.0,23
23668091000133,2017-09-29,16908920.22,1.12310084,16889465.06,0.0,0.0,23
23668091000133,2017-10-02,17429531.61,1.12612063,16934877.35,0.0,0.0,23
23668091000133,2017-10-03,17598539.04,1.13725926,17602382.71,500000.0,0.0,22
23668091000133,2017-10-04,17570172.46,1.13532144,17572389.42,0.0,0.0,22
23668091000133,2017-10-05,17700046.22,1.14358324,17700264.71,0.0,0.0,22
23668091000133,2017-10-06,17544899.61,1.13360469,17545817.73,0.0,0.0,22
23668091000133,2017-10-09,17576926.52,1.13556966,17576231.32,0.0,0.0,22
23668091000133,2017-10-10,17444683.41,1.12698588,17443372.44,0.0,0.0,22
23668091000133,2017-10-11,17332513.6,1.11963584,17329609.35,0.0,0.0,22
23668091000133,2017-10-13,17509065.77,1.13093945,17504565.34,0.0,0.0,22
23668091000133,2017-10-16,17464792.19,1.12797498,17458681.69,0.0,0.0,22
23668091000133,2017-10-17,17526272.17,1.13184331,17518555.26,0.0,0.0,22
23668091000133,2017-10-18,17613524.45,1.13737643,17604196.34,0.0,0.0,21
23668091000133,2017-10-19,17578763.7,1.13502383,17567783.03,0.0,0.0,21
23668091000133,2017-10-20,17593612.84,1.13587886,17581017.08,0.0,0.0,20
23668091000133,2017-10-23,17749564.84,1.14583276,17735082.48,0.0,0.0,20
23668091000133,2017-10-24,17693911.82,1.14214844,17678056.93,0.0,0.0,20
23668091000133,2017-10-25,17453521.69,1.12651186,17436035.62,0.0,0.0,20
23668091000133,2017-10-26,17774003.24,1.14709562,17754628.92,0.0,0.0,20
23668091000133,2017-10-27,17881363.56,1.15389848,17859922.87,0.0,0.0,20
23668091000133,2017-10-30,17986601.87,1.16056266,17963070.45,0.0,0.0,20
23668091000133,2017-10-31,17989726.52,1.16065909,17964562.94,0.0,0.0,20
23668091000133,2017-11-01,17967313.33,1.16065892,17964560.26,0.0,0.0,20
23668091000133,2017-11-03,18307794.83,1.18264467,18304853.55,0.0,0.0,20
23668091000133,2017-11-06,18246000.89,1.17859415,18242160.0,0.0,0.0,20
23668091000133,2017-11-07,18187610.79,1.17476036,18182820.96,0.0,0.0,20
23668091000133,2017-11-08,18021717.45,1.16418131,18019079.47,0.0,0.0,20
23668091000133,2017-11-09,18030467.38,1.16463853,18026156.39,0.0,0.0,20
23668091000133,2017-11-10,18049293.17,1.16574153,18043228.47,0.0,0.0,20
23668091000133,2017-11-13,18087514.65,1.16808361,18079478.86,0.0,0.0,20
23668091000133,2017-11-14,18330095.77,1.18347813,18317753.78,0.0,0.0,20
23668091000133,2017-11-16,18042608.34,1.16498951,18031588.7,0.0,0.0,20
23668091000133,2017-11-17,18064100.21,1.1662623,18051288.85,0.0,0.0,20
23668091000133,2017-11-20,18061694.33,1.16600298,18047275.18,0.0,0.0,20
23668091000133,2017-11-21,18099910.89,1.16834895,18083585.76,0.0,0.0,20
23668091000133,2017-11-22,18064797.2,1.16599245,18047112.22,0.0,0.0,20
23668091000133,2017-11-23,18135924.91,1.17044538,18116034.11,0.0,0.0,20
23668091000133,2017-11-24,18073661.06,1.16635171,18052672.79,0.0,0.0,20
23668091000133,2017-11-27,17927282.67,1.15683112,17905314.03,0.0,0.0,20
23668091000133,2017-11-28,17930748.63,1.15694924,17907142.2,0.0,0.0,20
23668091000133,2017-11-29,17930808.99,1.15684825,17905579.12,0.0,0.0,20
23668091000133,2017-11-30,18098565.4,1.16753392,18070970.92,0.0,0.0,20
23668091000133,2017-12-01,18016778.94,1.1640087,18016407.85,0.0,0.0,20
23668091000133,2017-12-04,17837168.24,1.15235585,17836046.28,0.0,0.0,20
23668091000133,2017-12-05,17860547.96,1.15376347,17857833.31,0.0,0.0,20
23668091000133,2017-12-06,17897192.79,1.15602483,17892834.32,0.0,0.0,20
23668091000133,2017-12-07,17821399.35,1.15117658,17817793.68,0.0,0.0,20
23668091000133,2017-12-08,17787063.47,1.14885945,17781929.32,0.0,0.0,20
23668091000133,2017-12-11,17626892.19,1.14874982,17780232.44,0.0,0.0,20
23668091000133,2017-12-12,17671525.64,1.15153458,17823334.76,0.0,0.0,20
23668091000133,2017-12-13,17292561.55,1.12695123,17442836.12,0.0,0.0,20
23668091000133,2017-12-14,17373589.31,1.12174968,17362327.02,0.0,0.0,20
23668091000133,2017-12-15,17281785.97,1.11572164,17269025.72,0.0,0.0,20
23668091000133,2017-12-18,17386115.45,1.12236588,17371864.62,0.0,0.0,20
23668091000133,2017-12-19,17332541.3,1.11880772,17316791.76,0.0,0.0,20
23668091000133,2017-12-20,17360390.28,1.12051045,17343146.39,0.0,0.0,20
23668091000133,2017-12-21,17418391.12,1.1241611,17399650.78,0.0,0.0,20
23668091000133,2017-12-22,17466768.24,1.12718969,17446526.96,0.0,0.0,20
23668091000133,2017-12-26,17630565.33,1.13767512,17608819.4,0.0,0.0,20
23668091000133,2017-12-27,17703131.4,1.14226544,17679867.95,0.0,0.0,20
23668091000133,2017-12-28,17723172.36,1.14346185,17698385.76,0.0,0.0,20
23668091000133,2017-12-29,17745055.09,1.14477715,17718743.86,0.0,0.0,20
23668091000133,2018-01-02,17979931.79,1.16163354,17979645.45,0.0,0.0,20
23668091000133,2018-01-03,18203812.34,1.17593539,18201007.94,0.0,0.0,20
23668091000133,2018-01-04,18324581.12,1.18356254,18319060.28,0.0,0.0,20
23668091000133,2018-01-05,18199410.18,1.17545799,18193618.84,0.0,0.0,20
23668091000133,2018-01-08,18208050.57,1.17604315,18202675.91,0.0,0.0,20
23668091000133,2018-01-09,18148075.56,1.17208881,18141470.95,0.0,0.0,20
23668091000133,2018-01-10,18050038.39,1.16574752,18043321.11,0.0,0.0,20
23668091000133,2018-01-11,18129733.39,1.17077644,18121158.21,0.0,0.0,20
23668091000133,2018-01-12,18201719.9,1.17530845,18191304.27,0.0,0.0,20
23668091000133,2018-01-15,18160216.59,1.17253116,18148317.66,0.0,0.0,20
23668091000133,2018-01-16,18022026.11,1.16354232,18009189.33,0.0,0.0,20
23668091000133,2018-01-17,18015233.49,1.16300741,18000910.01,0.0,0.0,20
23668091000133,2018-01-18,17998394.5,1.16182623,17982627.79,0.0,0.0,20
23668091000133,2018-01-19,17794467.14,1.16276244,17997118.43,0.0,0.0,20
23668091000133,2018-01-22,17735494.85,1.1588608,17936729.25,0.0,0.0,20
23668091000133,2018-01-23,17708661.89,1.15702789,17908359.61,0.0,0.0,20
23668091000133,2018-01-24,17746758.16,1.15905412,17939721.45,0.0,0.0,21
23668091000133,2018-01-25,17959299.26,1.15879596,17935725.61,0.0,0.0,21
23668091000133,2018-01-26,18137214.51,1.17015835,18111591.54,0.0,0.0,21
23668091000133,2018-01-29,18107153.45,1.16812599,18080134.89,0.0,0.0,21
23668091000133,2018-01-30,18113555.1,1.16843955,18084988.08,0.0,0.0,21
23668091000133,2018-01-31,17768260.82,1.14605378,17738503.5,0.0,0.0,21
23668091000133,2018-02-01,17731303.79,1.14528105,17726543.19,0.0,0.0,21
23668091000133,2018-02-02,17521054.75,1.13189534,17519360.62,0.0,0.0,21
23668091000133,2018-02-05,17641404.58,1.13957313,17638196.6,0.0,0.0,21
23668091000133,2018-02-06,17958863.25,1.15998445,17954120.94,0.0,0.0,21
23668091000133,2018-02-07,17872288.37,1.15448305,17868970.86,0.0,0.0,21
23668091000133,2018-02-08,18023000.84,1.16412072,18018141.73,0.0,0.0,21
23668091000133,2018-02-09,18158509.06,1.17274424,18151615.61,0.0,0.0,21
23668091000133,2018-02-14,18021573.71,1.1638271,18013597.09,0.0,0.0,21
23668091000133,2018-02-15,18077170.13,1.16731346,18067558.63,0.0,0.0,21
23668091000133,2018-02-16,18093593.47,1.1682711000000001,18082380.86,0.0,0.0,21
23668091000133,2018-02-19,18123619.71,1.17010334,18110740.08,0.0,0.0,21
23668091000133,2018-02-20,18270492.72,1.17945254,18255445.98,0.0,0.0,21
23668091000133,2018-02-21,18278847.09,1.17988968,18262212.01,0.0,0.0,21
23668091000133,2018-02-22,18322035.58,1.18256777,18303663.21,0.0,0.0,21
23668091000133,2018-02-23,18306796.28,1.18148681,18286932.26,0.0,0.0,21
23668091000133,2018-02-26,18265931.1,1.17875735,18244685.98,0.0,0.0,21
23668091000133,2018-02-27,18139150.69,1.17050093,18116893.88,0.0,0.0,21
23668091000133,2018-02-28,18292522.01,1.18026815,18268069.96,0.0,0.0,21
23668091000133,2018-03-01,18270833.2,1.17877199,18244912.6,0.0,0.0,21
23668091000133,2018-03-02,18386911.52,1.18611245,18358527.51,0.0,0.0,21
23668091000133,2018-03-05,18523120.55,1.19473314,18491957.55,0.0,0.0,21
23668091000133,2018-03-06,18475969.22,1.19321909,18468523.31,0.0,0.0,21
23668091000133,2018-03-07,18414961.43,1.18934483,18408557.95,0.0,0.0,21
23668091000133,2018-03-08,18381465.86,1.18709305,18373705.03,0.0,0.0,21
23668091000133,2018-03-09,18299982.97,1.18174974,18291001.83,0.0,0.0,21
23668091000133,2018-03-12,18216341.74,1.17626788,18206154.28,0.0,0.0,21
23668091000133,2018-03-13,18224616.39,1.17669969,18212837.65,0.0,0.0,21
23668091000133,2018-03-14,18246058.55,1.17797856,18232631.94,0.0,0.0,21
23668091000133,2018-03-15,18277031.16,1.17987046,18261914.53,0.0,0.0,21
23668091000133,2018-03-16,18135286.73,1.17064356,18119101.6,0.0,0.0,21
23668091000133,2018-03-19,18114790.47,1.16921754,18097029.79,0.0,0.0,21
23668091000133,2018-03-20,18059513.84,1.16553577,18040043.66,0.0,0.0,21
23668091000133,2018-03-21,18349931.83,1.18415109,18328169.75,0.0,0.0,21
23668091000133,2018-03-22,18136479.36,1.17030412,18113847.78,0.0,0.0,21
23668091000133,2018-03-23,18139612.27,1.17046938,18116405.57,0.0,0.0,21
23668091000133,2018-03-26,18289377.61,1.18001842,18264204.71,0.0,0.0,21
23668091000133,2018-03-27,18353802.08,1.18406217,18326793.43,0.0,0.0,21
23668091000133,2018-03-28,18267669.82,1.17841984,18239461.99,0.0,0.0,21
23668091000133,2018-03-29,18371670.9,1.18500979,18341460.64,0.0,0.0,21
23668091000133,2018-04-02,18262753.02,1.17790317,18231465.08,0.0,0.0,21
23668091000133,2018-04-03,18141749.04,1.16999587,18109076.62,0.0,0.0,21
23668091000133,2018-04-04,18187133.69,1.17476604,18182908.9,0.0,0.0,21
23668091000133,2018-04-05,18409444.88,1.18897268,18402797.85,0.0,0.0,21
23668091000133,2018-04-06,18619854.46,1.2024892,18612005.13,0.0,0.0,21
23668091000133,2018-04-09,18801681.71,1.21400586,18790258.75,0.0,0.0,21
23668091000133,2018-04-10,18817205.41,1.21496122,18805045.75,0.0,0.0,21
23668091000133,2018-04-11,18996155.51,1.2262507,18979783.22,0.0,0.0,21
23668091000133,2018-04-12,18854384.57,1.21713487,18838689.33,0.0,0.0,21
23668091000133,2018-04-13,18821212.84,1.21491521,18804333.64,0.0,0.0,21
23668091000133,2018-04-16,18905151.04,1.22017605,18885760.41,0.0,0.0,21
23668091000133,2018-04-17,18813261.12,1.21420617,18793359.18,0.0,0.0,21
23668091000133,2018-04-18,19222545.39,1.23930403,19181821.37,0.0,0.0,21
23668091000133,2018-04-19,19052976.09,1.22926558,19026447.23,0.0,0.0,21
23668091000133,2018-04-20,19086956.68,1.23131443,19058159.11,0.0,0.0,21
23668091000133,2018-04-23,19111593.39,1.2327767,19080792.01,0.0,0.0,21
23668091000133,2018-04-24,19064244.57,1.22967715,19032817.42,0.0,0.0,21
23668091000133,2018-04-25,19163790.63,1.23584624,19128302.02,0.0,0.0,22
23668091000133,2018-04-26,19083285.11,1.23068562,19048426.37,0.0,0.0,22
23668091000133,2018-04-27,19100827.16,1.23169835,19064101.44,0.0,0.0,22
23668091000133,2018-04-30,19017860.15,1.22634177,18981192.82,0.0,0.0,22
23668091000133,2018-05-02,19004113.01,1.22536676,18966101.7,0.0,0.0,22
23668091000133,2018-05-03,18779481.35,1.2129651,18774149.99,0.0,0.0,22
23668091000133,2018-05-04,18849665.33,1.21734724,18841976.43,0.0,0.0,22
23668091000133,2018-05-07,18823103.63,1.21554924,18814147.07,0.0,0.0,22
23668091000133,2018-05-08,18723618.48,1.20922044,18716190.63,0.0,0.0,22
23668091000133,2018-05-09,18922229.32,1.2418472,18889313.65,0.0,331870.62,21
23668091000133,2018-05-10,18691726.02,1.22742614,18669959.82,0.0,0.0,21
23668091000133,2018-05-11,18616390.38,1.22243492,18594040.05,0.0,0.0,21
23668091000133,2018-05-14,18687116.83,1.22743102,18670034.07,0.0,0.0,21
23668091000133,2018-05-15,18544819.06,1.21808601,18527890.21,0.0,0.0,21
23668091000133,2018-05-16,18675177.01,1.22645611,18655205.05,0.0,0.0,21
23668091000133,2018-05-17,18644701.58,1.22437465,18623544.6,0.0,0.0,21
23668091000133,2018-05-18,19007860.99,1.24675163,18963913.16,0.0,0.0,21
23668091000133,2018-05-21,18971484.49,1.24467258,18932289.57,0.0,0.0,21
23668091000133,2018-05-22,19043032.8,1.24862527,18992412.53,0.0,0.0,21
23668091000133,2018-05-23,18771048.68,1.23215572,18741899.85,0.0,0.0,21
23668091000133,2018-05-24,18801368.75,1.23401177,18770131.54,0.0,0.0,21
23668091000133,2018-05-25,18746591.67,1.2303761999999998,18714832.1,0.0,0.0,21
23668091000133,2018-05-28,19056571.91,1.24920195,19001184.17,0.0,0.0,21
23668091000133,2018-05-29,19243945.47,1.25962691,19159754.68,0.0,0.0,21
23668091000133,2018-05-30,19092341.94,1.25110851,19030184.2,0.0,0.0,21
23668091000133,2018-06-01,18685305.65,1.22598731,18648074.23,0.0,0.0,21
23668091000133,2018-06-04,18647519.2,1.22343014,18609177.94,0.0,0.0,21
23668091000133,2018-06-05,18644554.8,1.2231365,18604711.51,0.0,0.0,21
23668091000133,2018-06-06,19060371.07,1.24914372,19000298.44,0.0,0.0,21
23668091000133,2018-06-07,19489233.53,1.27490768,19392185.28,0.0,0.0,21
23668091000133,2018-06-08,19686846.77,1.28590318,19559434.06,0.0,0.0,21
23668091000133,2018-06-11,19522485.02,1.27667011,19418992.97,0.0,0.0,21
23668091000133,2018-06-12,19390420.7,1.26924251,19306014.35,0.0,0.0,21
23668091000133,2018-06-13,19413978.18,1.27051186,19325321.98,0.0,0.0,21
23668091000133,2018-06-14,19556783.69,1.27844494,19445989.34,0.0,0.0,21
23668091000133,2018-06-15,19679751.39,1.28526859,19549781.53,0.0,0.0,21
23668091000133,2018-06-18,19538385.04,1.27732031,19428882.97,0.0,0.0,21
23668091000133,2018-06-19,19719374.57,1.28737725,19581855.62,0.0,0.0,21
23668091000133,2018-06-20,19728804.78,1.28785564,19589132.28,0.0,0.0,21
23668091000133,2018-06-21,19819314.89,1.29285944,19665243.33,0.0,0.0,21
23668091000133,2018-06-22,19682065.2,1.28514073,19547836.77,0.0,0.0,21
23668091000133,2018-06-25,19714613.99,1.28691122,19574766.99,0.0,0.0,21
23668091000133,2018-06-26,19693381.84,1.28567622,19555981.83,0.0,0.0,21
23668091000133,2018-06-27,19704984.76,1.2862761999999999,19565107.89,0.0,0.0,21
23668091000133,2018-06-28,19704278.02,1.28618826,19563770.27,0.0,0.0,21
23668091000133,2018-06-29,19660208.29,1.28367713,19525574.4,0.0,0.0,21
23668091000133,2018-07-02,19864330.08,1.29503914,19698398.06,0.0,0.0,21
23668091000133,2018-07-03,19670811.5,1.29166768,19647115.93,0.0,0.0,21
23668091000133,2018-07-04,19741264.75,1.29555785,19706288.0,0.0,0.0,21
23668091000133,2018-07-05,19824304.26,1.30015184,19776165.56,0.0,0.0,21
23668091000133,2018-07-06,19923356.25,1.3057521,19861349.23,0.0,0.0,21
23668091000133,2018-07-09,19937422.39,1.30648923,19872561.48,0.0,0.0,21
23668091000133,2018-07-10,20042524.18,1.31236829,19961985.85,0.0,0.0,21
23668091000133,2018-07-11,20181003.38,1.32005926,20078970.62,0.0,0.0,21
23668091000133,2018-07-12,20111913.69,1.31615039,20019514.13,0.0,0.0,21
23668091000133,2018-07-13,20116132.55,1.31633841,20022374.03,0.0,0.0,21
23668091000133,2018-07-16,20229102.49,1.32260365,20117672.4,0.0,0.0,21
23668091000133,2018-07-17,20252586.62,1.32386784,20136901.6,0.0,0.0,21
23668091000133,2018-07-18,20174035.51,1.31943004,20069399.71,0.0,0.0,21
23668091000133,2018-07-19,20264007.13,1.32440992,20145146.88,0.0,0.0,21
23668091000133,2018-07-20,20464107.97,1.33554369,20314498.92,0.0,0.0,21
23668091000133,2018-07-23,20457235.55,1.33511067,20307912.45,0.0,0.0,21
