CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
23668091000133,2018-07-24,20486852.92,1.33671682,20332342.98,0.0,0.0,21
23668091000133,2018-07-25,20547489.83,1.34005629,20383138.57,0.0,0.0,21
23668091000133,2018-07-26,20573857.49,1.34148053,20404802.1,0.0,0.0,21
23668091000133,2018-07-27,20447575.09,1.3343743,20296711.73,0.0,0.0,21
23668091000133,2018-07-30,20352618.0,1.32901909,20215255.39,0.0,0.0,21
23668091000133,2018-07-31,20460054.81,1.33497439,20305839.57,0.0,0.0,21
23668091000133,2018-08-01,20408501.64,1.33204516,20261283.93,0.0,0.0,21
23668091000133,2018-08-02,20426281.39,1.33299058,20275664.45,0.0,0.0,21
23668091000133,2018-08-03,20677108.99,1.34695865,20488127.99,0.0,0.0,21
23668091000133,2018-08-06,20531408.87,1.33876753,20363535.64,0.0,0.0,21
23668091000133,2018-08-07,20548182.97,1.34172397,20408505.02,0.0,0.0,21
23668091000133,2018-08-08,20439104.47,1.33557971,20315046.79,0.0,0.0,21
23668091000133,2018-08-09,20559848.44,1.34227878,20416944.14,0.0,0.0,21
23668091000133,2018-08-10,21242281.5,1.38036566,20996270.53,0.0,0.0,21
23668091000133,2018-08-13,21158486.99,1.37563131,20924258.06,0.0,0.0,21
23668091000133,2018-08-14,20801868.63,1.35565139,20620350.22,0.0,0.0,21
23668091000133,2018-08-15,20893869.25,1.36073345,20697651.77,0.0,0.0,21
23668091000133,2018-08-16,20773060.49,1.35392765,20594131.11,0.0,0.0,21
23668091000133,2018-08-17,20726350.67,1.35126311,20553601.72,0.0,0.0,21
23668091000133,2018-08-20,20739083.01,1.35192051,20563601.1,0.0,0.0,21
23668091000133,2018-08-21,20945196.47,1.36338437,20737973.96,0.0,0.0,21
23668091000133,2018-08-22,21142459.07,1.37435286,20904811.98,0.0,0.0,21
23668091000133,2018-08-23,21218871.48,1.37862317,20969766.25,0.0,0.0,21
23668091000133,2018-08-24,21175199.07,1.37612677,20931794.24,0.0,0.0,21
23668091000133,2018-08-27,21090790.34,1.37135412,20859199.09,0.0,0.0,21
23668091000133,2018-08-28,21053140.31,1.36919476,20826353.91,0.0,0.0,21
23668091000133,2018-08-29,21030405.06,1.36786903,20806188.68,0.0,0.0,21
23668091000133,2018-08-30,20980811.52,1.36504251,20763195.44,0.0,0.0,21
23668091000133,2018-08-31,20920993.85,1.362201,20719974.14,0.0,0.0,21
23668091000133,2018-09-03,20992499.41,1.36613846,20779865.56,0.0,0.0,21
23668091000133,2018-09-04,21025304.02,1.36791299,20806857.27,0.0,0.0,21
23668091000133,2018-09-05,21008577.12,1.36692056,20791761.75,0.0,0.0,21
23668091000133,2018-09-06,22752589.18,1.36283905,20729679.34,0.0,0.0,21
23668091000133,2018-09-10,22735518.46,1.36209249,22568323.61,1850000.0,0.0,22
23668091000133,2018-09-11,22699649.25,1.36019539,22536890.84,0.0,0.0,22
23668091000133,2018-09-12,22594466.62,1.35474258,22446544.05,0.0,0.0,22
23668091000133,2018-09-13,22558615.82,1.35282334,22414744.45,0.0,0.0,22
23668091000133,2018-09-14,22405581.26,1.34479701,22281757.14,0.0,0.0,22
23668091000133,2018-09-17,22506759.0,1.35000124,22367985.34,0.0,0.0,22
23668091000133,2018-09-18,22698070.39,1.35983296,22530885.87,0.0,0.0,22
23668091000133,2018-09-19,22763673.93,1.36314175,22585708.66,0.0,0.0,22
23668091000133,2018-09-20,22874033.46,1.3687367,22678410.73,0.0,0.0,22
23668091000133,2018-09-21,22862414.32,1.36808331,22667584.67,0.0,0.0,22
23668091000133,2018-09-24,22760678.69,1.3628069,22580160.59,0.0,0.0,22
23668091000133,2018-09-25,22806686.7,1.36516156,22619174.66,0.0,0.0,22
23668091000133,2018-09-26,22974890.44,1.37373354,22761202.66,0.0,0.0,22
23668091000133,2018-09-27,23304202.38,1.39056998,23040163.27,0.0,0.0,22
23668091000133,2018-09-28,23070316.49,1.37851265,22840387.1,0.0,0.0,22
23668091000133,2018-10-01,23179596.75,1.38406296,22932349.34,0.0,0.0,22
23668091000133,2018-10-02,23167426.76,1.38287628,22912687.5,0.0,0.0,22
23668091000133,2018-10-03,24016609.39,1.42638248,23633535.66,0.0,0.0,22
23668091000133,2018-10-04,23904108.96,1.42055086,23536912.31,0.0,0.0,22
23668091000133,2018-10-05,23883698.8,1.4212395,23548322.39,0.0,0.0,22
23668091000133,2018-10-08,23326431.59,1.39259125,23073653.48,0.0,0.0,22
23668091000133,2018-10-09,23482682.4,1.40052416,23205092.78,0.0,0.0,22
23668091000133,2018-10-10,22904055.59,1.3823553,22904055.55,0.0,0.0,22
23668091000133,2018-10-11,23201424.78,1.3896619,23025117.35,0.0,0.0,22
23668091000133,2018-10-15,23019044.88,1.3802562,22869274.95,0.0,0.0,22
23668091000133,2018-10-16,23171836.21,1.3880457,22998339.0,0.0,0.0,22
23668091000133,2018-10-17,23194036.01,1.3891353000000002,23016391.68,0.0,0.0,22
23668091000133,2018-10-18,23130083.51,1.385805,22961213.81,0.0,0.0,22
23668091000133,2018-10-19,22991140.29,1.378628,22842297.86,0.0,0.0,22
23668091000133,2018-10-22,22923540.89,1.3724212,22739458.6,0.0,0.0,22
23668091000133,2018-10-23,22936556.23,1.3730407,22749722.6,0.0,0.0,22
23668091000133,2018-10-24,22851788.27,1.3686437,22676870.36,0.0,0.0,22
23668091000133,2018-10-25,22673089.5,1.3593597,22523043.7,0.0,0.0,22
23668091000133,2018-10-26,22859326.21,1.3689352,22681698.93,0.0,0.0,22
23668091000133,2018-10-29,23372992.0,1.3952388,23117520.51,0.0,0.0,22
23668091000133,2018-10-30,23292255.88,1.3910473,23048071.54,0.0,0.0,22
23668091000133,2018-10-31,23187521.6,1.3856249,22958229.08,0.0,0.0,22
23668091000133,2018-11-01,23213448.72,1.386906,22979454.72,0.0,0.0,22
23668091000133,2018-11-05,23197423.76,1.3860348,22965019.92,0.0,0.0,22
23668091000133,2018-11-06,23210294.5,1.3866459999999998,22975147.73,0.0,0.0,22
23668091000133,2018-11-07,23250805.92,1.3886738,23008746.46,0.0,0.0,22
23668091000133,2018-11-08,23318315.87,1.3933773,23086677.09,0.0,0.0,22
23668091000133,2018-11-09,23208453.21,1.3876903,22992450.59,0.0,0.0,22
23668091000133,2018-11-12,23210320.42,1.3877356,22993201.13,0.0,0.0,22
23668091000133,2018-11-13,23248922.7,1.3896625,23025127.95,0.0,0.0,22
23668091000133,2018-11-14,23100257.77,1.3819823,22897875.65,0.0,0.0,22
23668091000133,2018-11-16,23376890.47,1.3962158000000002,23133707.81,0.0,0.0,22
23668091000133,2018-11-19,23293308.11,1.3918743999999998,23061776.18,0.0,0.0,22
23668091000133,2018-11-20,23230578.51,1.3886029,23007570.45,0.0,0.0,22
23668091000133,2018-11-21,23212378.84,1.387616,22991219.11,0.0,0.0,22
23668091000133,2018-11-22,23236106.74,1.3887801000000002,23010507.46,0.0,0.0,22
23668091000133,2018-11-23,23398511.89,1.3970585,23147670.27,0.0,0.0,22
23668091000133,2018-11-26,23410614.92,1.3976256,23157067.39,0.0,0.0,22
23668091000133,2018-11-27,23384351.59,1.3962245,23133852.61,0.0,0.0,22
23668091000133,2018-11-28,23274655.17,1.3905433,23039721.41,0.0,0.0,22
23668091000133,2018-11-29,23210494.89,1.3871985,22984302.39,0.0,0.0,22
23668091000133,2018-11-30,23236705.05,1.3884901,23005702.46,0.0,0.0,22
23668091000133,2018-12-03,23199074.58,1.3865333999999998,22973281.34,0.0,0.0,22
23668091000133,2018-12-04,23306139.98,1.3919758999999998,23063457.88,0.0,0.0,22
23668091000133,2018-12-05,23253386.84,1.3892191999999999,23017782.88,0.0,0.0,22
23668091000133,2018-12-06,23090053.44,1.3807899,22878117.8,0.0,0.0,22
23668091000133,2018-12-07,22920492.73,1.3720139999999998,22732711.73,0.0,0.0,22
23668091000133,2018-12-10,22736822.39,1.3660436000000002,22633789.35,0.0,0.0,22
23668091000133,2018-12-11,22685709.67,1.3633294,22588817.35,0.0,0.0,22
23668091000133,2018-12-12,22568381.39,1.3571693,22486751.28,0.0,0.0,22
23668091000133,2018-12-13,22588692.12,1.3581727,22503377.7,0.0,0.0,22
23668091000133,2018-12-14,22716081.19,1.3629893999999998,22583184.24,0.0,0.0,22
23668091000133,2018-12-17,22730197.77,1.3636701,22594463.42,0.0,0.0,22
23668091000133,2018-12-18,22708475.23,1.3625895000000001,22576558.38,0.0,0.0,22
23668091000133,2018-12-19,22492863.32,1.3513291,22389986.76,0.0,0.0,22
23668091000133,2018-12-20,22682135.76,1.3611258,22552307.51,0.0,0.0,22
23668091000133,2018-12-21,22687574.01,1.3613641,22556254.6,0.0,0.0,22
23668091000133,2018-12-24,22846230.38,1.3695661,22692152.19,0.0,0.0,22
23668091000133,2018-12-26,22811602.3,1.3677083,22661372.03,0.0,0.0,22
23668091000133,2018-12-27,22863494.74,1.3703536,22705200.75,0.0,0.0,22
23668091000133,2018-12-28,22867965.95,1.3705307,22708135.31,0.0,0.0,22
23668091000133,2018-12-31,22892741.69,1.3717645,22728578.48,0.0,0.0,22
23668091000133,2019-01-02,23021114.8,1.3836243,22925080.76,0.0,0.0,22
23668091000133,2019-01-03,23042223.59,1.3846684,22942380.87,0.0,0.0,22
23668091000133,2019-01-04,22924660.35,1.3784955,22840103.58,0.0,0.0,22
23668091000133,2019-01-07,22907232.34,1.3775345,22824179.69,0.0,0.0,22
23668091000133,2019-01-08,22944106.5,1.3807608,22877636.25,0.0,0.0,22
23668091000133,2019-01-09,23019082.64,1.3876997,22992606.03,0.0,0.0,22
23668091000133,2019-01-10,22944087.28,1.3837416,22927025.39,0.0,0.0,22
23668091000133,2019-01-11,22881830.23,1.3804459999999998,22872421.09,0.0,0.0,22
23668091000133,2019-01-14,22804426.51,1.3763624,22804759.8,0.0,0.0,22
23668091000133,2019-01-15,22832737.29,1.3767163,22810623.16,0.0,0.0,22
23668091000133,2019-01-16,22831541.56,1.376599,22808679.76,0.0,0.0,22
23668091000133,2019-01-17,22710206.57,1.3731987,22752340.87,0.0,0.0,22
23668091000133,2019-01-18,22709608.39,1.3730448999999998,22749793.46,0.0,0.0,22
23668091000133,2019-01-21,22688997.38,1.3716838,22727240.33,0.0,0.0,22
23668091000133,2019-01-22,22675583.43,1.3707577,22711895.85,0.0,0.0,22
23668091000133,2019-01-23,22731656.71,1.3701628,22702039.83,0.0,0.0,22
23668091000133,2019-01-24,22673379.26,1.3665288999999998,22641830.56,0.0,0.0,22
23668091000133,2019-01-25,22678375.63,1.3667142,22644899.92,0.0,0.0,22
23668091000133,2019-01-28,22699192.38,1.3678542,22663789.41,0.0,0.0,22
23668091000133,2019-01-29,22621492.23,1.3630483,22584160.49,0.0,0.0,22
23668091000133,2019-01-30,22595520.68,1.3613648,22556266.52,0.0,0.0,22
23668091000133,2019-01-31,22713382.91,1.3683624,22672208.56,0.0,0.0,22
23668091000133,2019-02-01,22681339.39,1.3663475,22638824.27,0.0,0.0,22
23668091000133,2019-02-04,22491103.78,1.3547492,22446654.11,0.0,0.0,22
23668091000133,2019-02-05,22468306.66,1.3532575,22421937.78,0.0,0.0,22
23668091000133,2019-02-06,22569392.6,1.3592427,22521106.49,0.0,0.0,22
23668091000133,2019-02-07,22406270.89,1.3516581,22395437.51,0.0,0.0,22
23668091000133,2019-02-08,22332858.3,1.3471117,22320109.79,0.0,0.0,22
23668091000133,2019-02-11,22314360.41,1.3458801,22299702.78,0.0,0.0,22
23668091000133,2019-02-12,22141673.43,1.3353426000000002,22125108.31,0.0,0.0,22
23668091000133,2019-02-13,22178096.31,1.33972,22197637.63,0.0,0.0,22
23668091000133,2019-02-14,22269317.41,1.3451110000000002,22286959.38,0.0,0.0,22
23668091000133,2019-02-15,22484117.16,1.35796,22499852.66,0.0,0.0,22
23668091000133,2019-02-18,22316842.1,1.3478662000000001,22332610.96,0.0,0.0,22
23668091000133,2019-02-19,22389340.51,1.3498329,22365196.46,0.0,0.0,22
23668091000133,2019-02-20,22447397.57,1.3532217,22421344.3,0.0,0.0,22
23668091000133,2019-02-21,22176206.98,1.3367387,22148240.0,0.0,0.0,22
23668091000133,2019-02-22,22120393.59,1.3332559,22090534.69,0.0,0.0,22
23668091000133,2019-02-25,22071347.35,1.3301819,22039601.14,0.0,0.0,22
23668091000133,2019-02-26,22000029.86,1.3257638999999999,21966400.4,0.0,0.0,22
23668091000133,2019-02-27,21940376.92,1.3220668,21905144.04,0.0,0.0,22
23668091000133,2019-02-28,21888979.08,1.3188513000000002,21851867.0,0.0,0.0,22
23668091000133,2019-03-01,22155756.2,1.3348713,22117298.78,0.0,0.0,22
23668091000133,2019-03-06,22298398.08,1.3433658000000002,22258043.15,0.0,0.0,22
23668091000133,2019-03-07,22420579.9,1.3506247,22378316.24,0.0,0.0,22
23668091000133,2019-03-08,22148810.69,1.3341066,22104628.69,0.0,0.0,22
23668091000133,2019-03-11,22233282.35,1.3412061000000002,22222260.07,0.0,0.0,22
23668091000133,2019-03-12,22214890.48,1.3399811,22201962.32,0.0,0.0,22
23668091000133,2019-03-13,22288852.97,1.346201,22305020.55,0.0,0.0,22
23668091000133,2019-03-14,22189145.74,1.3400678999999998,22203400.84,0.0,0.0,22
23668091000133,2019-03-15,22255725.0,1.3439713,22268075.72,0.0,0.0,22
23668091000133,2019-03-18,22389258.93,1.3519153999999998,22399700.11,0.0,0.0,22
23668091000133,2019-03-19,22481988.86,1.3555251,22459510.01,0.0,0.0,22
23668091000133,2019-03-20,22473957.46,1.3549242,22449553.81,0.0,0.0,22
23668091000133,2019-03-21,22237481.04,1.3406537,22213106.51,0.0,0.0,22
23668091000133,2019-03-22,22220291.31,1.339501,22194007.53,0.0,0.0,22
23668091000133,2019-03-25,22260240.16,1.3417968999999998,22232048.66,0.0,0.0,22
23668091000133,2019-03-26,22162102.27,1.3357588,22132003.58,0.0,0.0,22
23668091000133,2019-03-27,22190394.62,1.3373517,22158396.72,0.0,0.0,22
23668091000133,2019-03-28,22441019.95,1.3523632,22407120.73,0.0,0.0,22
23668091000133,2019-03-29,22369290.06,1.3479181,22333469.68,0.0,0.0,22
23668091000133,2019-04-01,22530153.22,1.3575422,22492929.84,0.0,0.0,22
23668091000133,2019-04-02,22526930.11,1.3572318,22487788.05,0.0,0.0,22
23668091000133,2019-04-03,22541120.41,1.3579725,22500060.06,0.0,0.0,22
23668091000133,2019-04-04,22465588.69,1.353298,22422609.09,0.0,0.0,22
23668091000133,2019-04-05,22476381.91,1.3558381000000002,22464695.68,0.0,0.0,22
23668091000133,2019-04-08,22494905.82,1.3568403999999998,22481303.15,0.0,0.0,22
23668091000133,2019-04-09,22447580.11,1.3539535,22433469.39,0.0,0.0,22
23668091000133,2019-04-10,22508788.73,1.3575308000000001,22492741.68,0.0,0.0,22
23668091000133,2019-04-11,22398685.4,1.3507698000000001,22380719.68,0.0,0.0,22
23668091000133,2019-04-12,22346986.45,1.3475343000000002,22327110.99,0.0,0.0,22
23668091000133,2019-04-15,22298524.98,1.344648,22279287.59,0.0,0.0,22
23668091000133,2019-04-16,22161717.1,1.3362741000000002,22140542.94,0.0,0.0,22
23668091000133,2019-04-17,22211642.97,1.3391712,22188543.12,0.0,0.0,22
23668091000133,2019-04-18,21981369.1,1.3251567,21956339.73,0.0,0.0,22
23668091000133,2019-04-22,21933678.9,1.3221631,21906738.53,0.0,0.0,22
23668091000133,2019-04-23,21979505.75,1.3248138,21950658.34,0.0,0.0,22
23668091000133,2019-04-24,21891551.08,1.3220457,21904793.12,0.0,0.0,22
23668091000133,2019-04-25,21828434.09,1.3181213999999999,21839773.33,0.0,0.0,22
23668091000133,2019-04-26,21834889.92,1.3183965,21844331.55,0.0,0.0,22
23668091000133,2019-04-29,21775059.2,1.3146875,21782876.86,0.0,0.0,22
23668091000133,2019-04-30,21670177.61,1.3055872,21632095.83,0.0,0.0,22
23668091000133,2019-05-02,21705292.82,1.3076272,21665896.5,0.0,0.0,22
23668091000133,2019-05-03,21427190.35,1.2907296,21385921.4,0.0,0.0,22
23668091000133,2019-05-06,21402660.35,1.2891374,21359541.1,0.0,0.0,22
23668091000133,2019-05-07,21238631.59,1.2791261,21193664.15,0.0,0.0,22
23668091000133,2019-05-08,21096764.19,1.2726661,21086630.26,0.0,0.0,22
23668091000133,2019-05-09,20882359.32,1.2596157,20870398.97,0.0,0.0,22
23668091000133,2019-05-10,20676036.08,1.247054,20662266.56,0.0,0.0,22
23668091000133,2019-05-13,20724711.1,1.2498835,20709149.02,0.0,0.0,22
23668091000133,2019-05-14,20671447.49,1.2465604,20654089.11,0.0,0.0,22
23668091000133,2019-05-15,20548048.96,1.2391226,20530852.85,0.0,0.0,22
23668091000133,2019-05-16,20600386.5,1.2421733999999998,20581400.96,0.0,0.0,22
23668091000133,2019-05-17,20597090.11,1.2418679,20576339.3,0.0,0.0,22
23668091000133,2019-05-20,20449013.16,1.2328243,20426497.47,0.0,0.0,22
23668091000133,2019-05-21,20498658.85,1.2357153,20474397.18,0.0,0.0,22
23668091000133,2019-05-22,20508883.21,1.2362268,20482871.74,0.0,0.0,22
23668091000133,2019-05-23,20452879.94,1.2327411,20425117.98,0.0,0.0,22
23668091000133,2019-05-24,20505892.87,1.2358353000000002,20476385.04,0.0,0.0,22
23668091000133,2019-05-27,20427985.48,1.2310276000000002,20396727.69,0.0,0.0,22
23668091000133,2019-05-28,20484513.74,1.2343341,20451512.34,0.0,0.0,22
23668091000133,2019-05-29,20681572.5,1.2461219,20646823.12,0.0,0.0,22
23668091000133,2019-05-30,20856912.93,1.256598,20820399.99,0.0,0.0,22
23668091000133,2019-05-31,21082030.64,1.2718881000000002,21073740.29,0.0,0.0,22
23668091000133,2019-06-03,21358269.65,1.288484,21348714.46,0.0,0.0,22
23668091000133,2019-06-04,21474468.31,1.2953865,21463081.77,0.0,0.0,22
23668091000133,2019-06-05,21418797.8,1.2919155,21405570.78,0.0,0.0,22
23668091000133,2019-06-06,21339415.59,1.285203,21294352.69,0.0,0.0,22
23668091000133,2019-06-07,21299612.75,1.2848604,21288676.03,0.0,0.0,22
23668091000133,2019-06-10,21166547.62,1.2767191,21153784.35,0.0,0.0,22
23668091000133,2019-06-11,21240202.28,1.2810549,21225623.21,0.0,0.0,22
23668091000133,2019-06-12,21006526.25,1.2692558,21030125.65,0.0,0.0,22
23668091000133,2019-06-13,21039028.65,1.2711085,21060822.12,0.0,0.0,22
23668091000133,2019-06-14,21096171.27,1.2745661,21118111.19,0.0,0.0,22
23668091000133,2019-06-17,21013775.44,1.2694829,21033888.4,0.0,0.0,21
23668091000133,2019-06-18,21099224.74,1.2721166000000002,21077524.8,0.0,0.0,21
23668091000133,2019-06-19,21028751.04,1.2677536,21005234.73,0.0,0.0,21
23668091000133,2019-06-21,21338269.52,1.286325,21312942.6,0.0,0.0,21
23668091000133,2019-06-24,21314065.94,1.2847534999999999,21286903.86,0.0,0.0,21
23668091000133,2019-06-25,21268645.1,1.2819015,21239649.94,0.0,0.0,21
23668091000133,2019-06-26,21363721.2,1.2875292999999999,21332896.73,0.0,0.0,21
23668091000133,2019-06-27,21245053.23,1.2802563999999999,21212392.02,0.0,0.0,21
23668091000133,2019-06-28,21284476.26,1.2825254,21249987.91,0.0,0.0,21
23668091000133,2019-07-01,21181277.3,1.2762171,21145466.2,0.0,0.0,21
23668091000133,2019-07-02,21067526.79,1.2692603999999998,21030201.99,0.0,0.0,21
23668091000133,2019-07-03,21133920.41,1.2731598999999998,21094811.03,0.0,0.0,21
23668091000133,2019-07-04,21324000.82,1.284524,21283101.7,0.0,0.0,21
23668091000133,2019-07-05,21101580.36,1.2729023000000002,21090543.28,0.0,0.0,21
23668091000133,2019-07-08,21035148.05,1.2688699,21023731.28,0.0,0.0,21
23668091000133,2019-07-09,21038656.76,1.2689727,21025434.89,0.0,0.0,21
23668091000133,2019-07-10,21035373.83,1.2686656,21020346.7,0.0,0.0,21
23668091000133,2019-07-11,19219067.13,1.2675739,21002257.53,0.0,0.0,21
23668091000133,2019-07-12,18552089.34,1.2665594999999998,19265203.23,0.0,1720246.67,20
23668091000133,2019-07-15,18505244.28,1.2633708,18598050.35,0.0,618651.59,19
23668091000133,2019-07-16,18419271.64,1.2574218,18510474.7,0.0,0.0,19
23668091000133,2019-07-17,18555119.69,1.2611239,18564973.4,0.0,0.0,19
23668091000133,2019-07-18,18763824.28,1.2730629999999998,18740729.2,0.0,0.0,19
23668091000133,2019-07-19,18691288.21,1.2680268999999995,18666592.75,0.0,0.0,19
23668091000133,2019-07-22,18586380.7,1.2607921999999998,18560090.76,0.0,0.0,19
23668091000133,2019-07-23,18556026.0,1.2586225,18528150.08,0.0,0.0,19
23668091000133,2019-07-24,18524931.57,1.2564027,18495472.23,0.0,0.0,19
23668091000133,2019-07-25,18438038.03,1.2503926,18406997.86,0.0,0.0,19
23668091000133,2019-07-26,18355068.15,1.2446495000000002,18322454.21,0.0,0.0,19
23668091000133,2019-07-29,18295606.2,1.2405038000000002,18261425.25,0.0,0.0,19
23668091000133,2019-07-30,18322032.0,1.2421928,18286288.89,0.0,0.0,19
23668091000133,2019-07-31,18177306.04,1.2322552,18139998.79,0.0,0.0,19
23668091000133,2019-08-01,17962696.03,1.2176076999999998,17924372.19,0.0,0.0,19
23668091000133,2019-08-02,8932331.42,1.227668,18072469.96,0.0,0.0,19
23668091000133,2019-08-05,9112297.49,1.2397878999999998,9073886.6,0.0,9177000.0,19
23668091000133,2019-08-06,9089614.9,1.2365751,9050372.44,0.0,0.0,19
23668091000133,2019-08-07,9252456.53,1.2635869,9248069.17,0.0,0.0,19
23668091000133,2019-08-08,9193406.6,1.2549924,9185167.22,0.0,0.0,19
23668091000133,2019-08-09,36911.19,1.2463878000000002,9122190.73,0.0,0.0,19
23668091000133,2019-08-12,0.0,1.2432478999999999,0.0,0.0,9099210.26,0
23668091000133,2019-08-13,0.0,0.0,0.0,0.0,0.0,0
23668091000133,2019-08-14,0.0,0.0,0.0,0.0,0.0,0
23668091000133,2019-08-15,0.0,0.0,0.0,0.0,0.0,0
23668091000133,2019-08-16,0.0,0.0,0.0,0.0,0.0,0
23668091000133,2019-08-19,0.0,0.0,0.0,0.0,0.0,0
23668091000133,2019-08-20,0.0,0.0,0.0,0.0,0.0,0
23668091000133,2019-08-21,0.0,0.0,0.0,0.0,0.0,0
23668091000133,2019-08-22,0.0,0.0,0.0,0.0,0.0,0
23668091000133,2019-08-23,0.0,0.0,0.0,0.0,0.0,0
23668091000133,2019-08-26,0.0,0.0,0.0,0.0,0.0,0
23668091000133,2019-08-27,0.0,0.0,0.0,0.0,0.0,0
23668091000133,2019-08-28,0.0,0.0,0.0,0.0,0.0,0
23668091000133,2019-08-29,0.0,0.0,0.0,0.0,0.0,0
23668091000133,2019-08-30,0.0,0.0,0.0,0.0,0.0,0
23668091000133,2019-09-02,0.0,0.0,0.0,0.0,0.0,0
23668091000133,2019-09-03,0.0,0.0,0.0,0.0,0.0,0
23668091000133,2019-09-04,0.0,0.0,0.0,0.0,0.0,0
23668091000133,2019-09-05,0.0,0.0,0.0,0.0,0.0,0
23668091000133,2019-09-06,0.0,0.0,0.0,0.0,0.0,0
23668091000133,2019-09-09,0.0,0.0,0.0,0.0,0.0,0
23668091000133,2019-09-10,0.0,0.0,0.0,0.0,0.0,0
23668091000133,2019-09-11,0.0,0.0,0.0,0.0,0.0,0
23668091000133,2019-09-12,0.0,0.0,0.0,0.0,0.0,0
23668091000133,2019-09-13,0.0,0.0,0.0,0.0,0.0,0
23668091000133,2019-09-16,0.0,0.0,0.0,0.0,0.0,0
23668091000133,2019-09-17,0.0,0.0,0.0,0.0,0.0,0
23668091000133,2019-09-18,0.0,0.0,0.0,0.0,0.0,0
23668091000133,2019-09-19,0.0,0.0,0.0,0.0,0.0,0
23668091000133,2019-09-20,0.0,0.0,0.0,0.0,0.0,0
23668091000133,2019-09-23,0.0,0.0,0.0,0.0,0.0,0
23668091000133,2019-09-24,0.0,0.0,0.0,0.0,0.0,0
23668091000133,2019-09-25,0.0,0.0,0.0,0.0,0.0,0
23668091000133,2019-09-26,0.0,0.0,0.0,0.0,0.0,0
23668091000133,2019-09-27,0.0,0.0,0.0,0.0,0.0,0
