CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
24752441000108,2016-12-05,4388118.77,1.0,4388218.77,4388218.77,0.0,1
24752441000108,2016-12-06,12903765.7,1.0005041,12903866.03,8513434.66,0.0,1
24752441000108,2016-12-07,12910293.0,1.0009887,12910115.63,0.0,0.0,1
24752441000108,2016-12-08,12916587.51,1.0014659,12916271.46,0.0,0.0,1
24752441000108,2016-12-09,12923053.46,1.0019565000000001,12922598.73,0.0,0.0,1
24752441000108,2016-12-12,12929177.56,1.0024206,12928584.15,0.0,0.0,1
24752441000108,2016-12-13,12935476.94,1.0028983,12934744.84,0.0,0.0,1
24752441000108,2016-12-14,12941908.79,1.0033862,12941038.01,0.0,0.0,1
24752441000108,2016-12-15,12948330.98,1.0038734,12947321.52,0.0,0.0,1
24752441000108,2016-12-16,12954732.74,1.004359,12953584.6,0.0,0.0,1
24752441000108,2016-12-19,12961153.12,1.0048461,12959866.29,0.0,0.0,1
24752441000108,2016-12-20,12964919.36,1.0051273,12963493.85,0.0,0.0,1
24752441000108,2016-12-21,12971258.67,1.0056081000000001,12969694.48,0.0,0.0,1
24752441000108,2016-12-22,12997961.51,1.0060797,12975777.34,0.0,0.0,1
24752441000108,2016-12-23,13011214.01,1.0086359,13008744.7,0.0,0.0,1
24752441000108,2016-12-26,15733275.55,1.009019,15726822.5,2713135.87,0.0,1
24752441000108,2016-12-27,15743757.82,1.0096609,15736826.01,0.0,0.0,1
24752441000108,2016-12-28,15751916.37,1.0101494,15744440.21,0.0,0.0,1
24752441000108,2016-12-29,15760504.26,1.0106654,15752483.49,0.0,0.0,1
24752441000108,2016-12-30,15769919.81,1.0112345999999999,15761354.24,0.0,0.0,1
24752441000108,2017-01-02,15771859.39,1.0117101000000002,15768765.8,0.0,0.0,1
24752441000108,2017-01-03,15784348.61,1.0124764000000002,15780709.25,0.0,0.0,1
24752441000108,2017-01-04,15792498.86,1.0129643,15788313.93,0.0,0.0,1
24752441000108,2017-01-05,15798041.54,1.0132848,15793310.52,0.0,0.0,1
24752441000108,2017-01-06,15808553.22,1.0139495,15803670.51,0.0,0.0,1
24752441000108,2017-01-09,15814012.46,1.0142646999999998,15808583.34,0.0,0.0,1
24752441000108,2017-01-10,15820168.3,1.0147024,15815405.36,0.0,0.0,1
24752441000108,2017-01-11,15829571.44,1.0152706,15824261.71,0.0,0.0,1
24752441000108,2017-01-12,15835625.29,1.015624,15829768.59,0.0,0.0,1
24752441000108,2017-01-13,15858173.73,1.0170355,15851769.83,0.0,0.0,1
24752441000108,2017-01-16,15863943.31,1.017442,15858104.53,0.0,0.0,1
24752441000108,2017-01-17,15873540.09,1.0180226,15867153.97,0.0,0.0,1
24752441000108,2017-01-18,15881008.04,1.0183951,15872960.78,0.0,0.0,1
24752441000108,2017-01-19,15885671.42,1.0187132,15877918.12,0.0,0.0,1
24752441000108,2017-01-20,15894045.4,1.0193303,15887536.35,0.0,0.0,1
24752441000108,2017-01-23,15903754.53,1.019918,15896696.89,0.0,0.0,1
24752441000108,2017-01-24,15909955.87,1.0202806999999998,15902349.4,0.0,0.0,1
24752441000108,2017-01-25,15918123.72,1.0207695,15909968.18,0.0,0.0,1
24752441000108,2017-01-26,15925777.11,1.0212253,15917072.35,0.0,0.0,1
24752441000108,2017-01-27,15561314.33,1.0213858,15552060.15,0.0,367513.62,1
24752441000108,2017-01-30,15571776.82,1.0220369,15561973.65,0.0,0.0,1
24752441000108,2017-01-31,15567387.44,1.0222415,15565089.5,0.0,0.0,1
24752441000108,2017-02-01,15574712.8,1.0227131999999999,15572271.24,0.0,0.0,1
24752441000108,2017-02-02,15584005.46,1.0232645,15580666.68,0.0,0.0,1
24752441000108,2017-02-03,15594127.86,1.0238950999999998,15590268.35,0.0,0.0,1
24752441000108,2017-02-06,15606332.34,1.0246579,15601882.79,0.0,0.0,1
24752441000108,2017-02-07,15614757.39,1.0251346,15609140.71,0.0,0.0,1
24752441000108,2017-02-08,15625833.58,1.0258233,15619628.33,0.0,0.0,1
24752441000108,2017-02-09,15638681.03,1.0266285,15631887.2,0.0,0.0,1
24752441000108,2017-02-10,15538907.73,1.0271579,15531449.02,0.0,108500.0,1
24752441000108,2017-02-13,15548926.98,1.02778,15540856.17,0.0,0.0,1
24752441000108,2017-02-14,15556784.75,1.0282786,15548393.96,0.0,0.0,1
24752441000108,2017-02-15,15564334.56,1.0287374,15555331.63,0.0,0.0,1
24752441000108,2017-02-16,15572185.04,1.0292714,15563407.24,0.0,0.0,1
24752441000108,2017-02-17,15572897.49,1.0292793,15563526.36,0.0,0.0,1
24752441000108,2017-02-20,15581176.95,1.0299078000000002,15573029.05,0.0,0.0,1
24752441000108,2017-02-21,15589143.06,1.0303954,15580401.81,0.0,0.0,1
24752441000108,2017-02-22,19151688.69,1.0311098,19142354.1,3551149.86,0.0,1
24752441000108,2017-02-23,19163238.55,1.0317595,19154416.89,0.0,0.0,1
24752441000108,2017-02-24,19176482.41,1.0328617,19174877.48,0.0,0.0,1
24752441000108,2017-03-01,19180339.1,1.0330415000000002,19178216.21,0.0,0.0,1
24752441000108,2017-03-02,19194977.27,1.0337803,19191931.35,0.0,0.0,1
24752441000108,2017-03-03,19195793.33,1.033818,19192632.59,0.0,0.0,1
24752441000108,2017-03-06,19213653.91,1.0347521000000002,19209974.05,0.0,0.0,1
24752441000108,2017-03-07,19224146.71,1.0353144,19220412.65,0.0,0.0,1
24752441000108,2017-03-08,19231155.61,1.035664,19226901.69,0.0,0.0,1
24752441000108,2017-03-09,19232830.91,1.0357261999999998,19228056.98,0.0,0.0,1
24752441000108,2017-03-10,19236055.27,1.0358719,19230761.3,0.0,0.0,1
24752441000108,2017-03-13,19261077.77,1.0371917,19255263.68,0.0,0.0,1
24752441000108,2017-03-14,19272636.28,1.0377862,19266301.45,0.0,0.0,1
24752441000108,2017-03-15,19271114.48,1.0376762,19264258.62,0.0,0.0,1
24752441000108,2017-03-16,19288350.44,1.0385766,19280973.6,0.0,0.0,1
24752441000108,2017-03-17,19295393.26,1.0389261,19287462.77,0.0,0.0,1
24752441000108,2017-03-20,19305471.46,1.0395392,19298844.33,0.0,0.0,1
24752441000108,2017-03-21,19313073.16,1.0399205,19305924.17,0.0,0.0,1
24752441000108,2017-03-22,19326021.55,1.0405898999999998,19318350.51,0.0,0.0,1
24752441000108,2017-03-23,19330886.76,1.0408238,19322693.36,0.0,0.0,1
24752441000108,2017-03-24,19335385.13,1.041038,19326669.25,0.0,0.0,1
24752441000108,2017-03-27,19353191.79,1.0419816,19344187.02,0.0,0.0,1
24752441000108,2017-03-28,19364911.37,1.0425815,19355325.13,0.0,0.0,1
24752441000108,2017-03-29,19369112.33,1.0427765,19358944.34,0.0,0.0,1
24752441000108,2017-03-30,19380142.54,1.0433393,19369392.71,0.0,0.0,1
24752441000108,2017-03-31,19373453.92,1.0435255,19372850.42,0.0,0.0,1
24752441000108,2017-04-03,19383513.16,1.0440339,19382287.26,0.0,0.0,1
24752441000108,2017-04-04,19394079.08,1.0445695,19392230.53,0.0,0.0,1
24752441000108,2017-04-05,19404949.53,1.0451214,19402478.08,0.0,0.0,1
24752441000108,2017-04-06,19412417.74,1.0454901,19409323.12,0.0,0.0,1
24752441000108,2017-04-07,19410593.63,1.0453961999999999,19407579.16,0.0,0.0,1
24752441000108,2017-04-10,19421994.69,1.0460276,19419300.84,0.0,0.0,1
24752441000108,2017-04-11,19328142.13,1.0468638000000001,19324824.68,0.0,110000.0,1
24752441000108,2017-04-12,19335190.87,1.047212,19331252.27,0.0,0.0,1
24752441000108,2017-04-13,19342568.49,1.0475780000000001,19338008.56,0.0,0.0,1
24752441000108,2017-04-17,19347281.65,1.0478104,19342298.22,0.0,0.0,1
24752441000108,2017-04-18,19356771.65,1.0482415999999999,19350258.33,0.0,0.0,1
24752441000108,2017-04-19,19369074.33,1.0488498,19361485.06,0.0,0.0,1
24752441000108,2017-04-20,19374269.28,1.0491713,19367420.32,0.0,0.0,1
24752441000108,2017-04-24,19381564.84,1.0495328000000002,19374093.61,0.0,0.0,1
24752441000108,2017-04-25,19390879.14,1.0500037,19382785.48,0.0,0.0,1
24752441000108,2017-04-26,19392948.63,1.050082,19384232.3,0.0,0.0,1
24752441000108,2017-04-27,19400518.01,1.0504583,19391178.99,0.0,0.0,1
24752441000108,2017-04-28,19399050.4,1.0508024,19397530.09,0.0,0.0,1
24752441000108,2017-05-02,19409590.64,1.0513407,19407467.0,0.0,0.0,1
24752441000108,2017-05-03,19420215.22,1.0518836,19417488.0,0.0,0.0,1
24752441000108,2017-05-04,19427640.33,1.0522531000000002,19424309.26,0.0,0.0,1
24752441000108,2017-05-05,19433603.24,1.0525434,19429668.16,0.0,0.0,1
24752441000108,2017-05-08,19443330.35,1.0530676,19439344.66,0.0,0.0,1
24752441000108,2017-05-09,19451703.47,1.0534883999999998,19447113.36,0.0,0.0,1
24752441000108,2017-05-10,19463134.24,1.0540749,19457939.53,0.0,0.0,1
24752441000108,2017-05-11,19474960.17,1.0545007,19465799.76,0.0,0.0,1
24752441000108,2017-05-12,19487968.68,1.0551708999999998,19478172.35,0.0,0.0,1
24752441000108,2017-05-15,19498045.89,1.0556823999999998,19487613.31,0.0,0.0,1
24752441000108,2017-05-16,19510575.13,1.0563266000000002,19499506.07,0.0,0.0,1
24752441000108,2017-05-17,19521766.55,1.0568984,19510060.71,0.0,0.0,1
24752441000108,2017-05-18,19528645.5,1.0572365,19516302.59,0.0,0.0,1
24752441000108,2017-05-19,19468557.65,1.0539469,19455577.51,0.0,0.0,1
24752441000108,2017-05-22,19491955.4,1.0552796999999998,19480180.66,0.0,0.0,1
24752441000108,2017-05-23,19489984.99,1.0551372,19477549.44,0.0,0.0,1
24752441000108,2017-05-24,19509799.43,1.0561775,19496752.18,0.0,0.0,1
24752441000108,2017-05-25,19526313.93,1.0570376,19512629.95,0.0,0.0,1
24752441000108,2017-05-26,19535133.29,1.0574808,19520812.19,0.0,0.0,1
24752441000108,2017-05-29,19554339.65,1.0584867,19539381.19,0.0,0.0,1
24752441000108,2017-05-30,19567310.05,1.0591548000000002,19551713.78,0.0,0.0,1
24752441000108,2017-05-31,19451201.13,1.0592699,19445337.05,0.0,108500.0,1
24752441000108,2017-06-01,19464201.17,1.0599435,19457702.72,0.0,0.0,1
24752441000108,2017-06-02,19462399.34,1.0598101999999998,19455256.76,0.0,0.0,1
24752441000108,2017-06-05,19468397.12,1.0601021000000002,19460615.19,0.0,0.0,1
24752441000108,2017-06-06,19475272.39,1.0604418,19466850.97,0.0,0.0,1
24752441000108,2017-06-07,19489082.5,1.0611963,19480701.48,0.0,0.0,1
24752441000108,2017-06-08,19496200.74,1.0615492,19487179.71,0.0,0.0,1
24752441000108,2017-06-09,19504475.77,1.0619651,19494814.59,0.0,0.0,1
24752441000108,2017-06-12,19519313.69,1.0627385,19509012.13,0.0,0.0,1
24752441000108,2017-06-13,19528508.45,1.0632045,19517566.16,0.0,0.0,1
24752441000108,2017-06-14,19534427.38,1.063492,19522844.15,0.0,0.0,1
24752441000108,2017-06-16,19544265.44,1.0640038,19532239.1,0.0,0.0,1
24752441000108,2017-06-19,19556606.82,1.0646411,19543939.18,0.0,0.0,1
24752441000108,2017-06-20,19566611.96,1.0652502000000001,19555119.21,0.0,0.0,1
24752441000108,2017-06-21,19570429.63,1.0654231,19558294.96,0.0,0.0,1
24752441000108,2017-06-22,19580646.66,1.0659447,19567869.99,0.0,0.0,1
24752441000108,2017-06-23,19589035.66,1.0663667,19575616.74,0.0,0.0,1
24752441000108,2017-06-26,19596477.32,1.0667371,19582415.97,0.0,0.0,1
24752441000108,2017-06-27,19604744.7,1.0671525,19590040.72,0.0,0.0,1
24752441000108,2017-06-28,19611255.61,1.0674721,19595908.8,0.0,0.0,1
24752441000108,2017-06-29,19621407.91,1.0679901000000005,19605418.12,0.0,0.0,1
24752441000108,2017-06-30,19615850.67,1.068193,19609142.38,0.0,0.0,1
24752441000108,2017-07-03,19626302.8,1.0687271,19618947.01,0.0,0.0,1
24752441000108,2017-07-04,19637967.03,1.0693271999999998,19629963.48,0.0,0.0,1
24752441000108,2017-07-05,19645465.52,1.0697004,19636813.93,0.0,0.0,1
24752441000108,2017-07-06,19653933.11,1.0701264,19644633.28,0.0,0.0,1
24752441000108,2017-07-07,19661723.47,1.0705508999999995,19652426.03,0.0,0.0,1
24752441000108,2017-07-10,19666170.35,1.0708263,19657482.84,0.0,0.0,1
24752441000108,2017-07-11,19674515.3,1.0712456,19665179.06,0.0,0.0,1
24752441000108,2017-07-12,19683810.69,1.0717166,19673825.49,0.0,0.0,1
24752441000108,2017-07-13,19695642.72,1.0723258,19685008.35,0.0,0.0,1
24752441000108,2017-07-14,19703152.57,1.0726995,19691868.73,0.0,0.0,1
24752441000108,2017-07-17,19713978.67,1.0732538,19702045.19,0.0,0.0,1
24752441000108,2017-07-18,19724400.13,1.0737861000000002,19711816.75,0.0,0.0,1
24752441000108,2017-07-19,19733666.41,1.0742555,19720432.89,0.0,0.0,1
24752441000108,2017-07-20,19743708.3,1.074866,19731640.93,0.0,0.0,1
24752441000108,2017-07-21,19753738.84,1.075377,19741020.82,0.0,0.0,1
24752441000108,2017-07-24,19760051.64,1.0756854,19746682.7,0.0,0.0,1
24752441000108,2017-07-25,19766761.69,1.0760155,19752741.71,0.0,0.0,1
24752441000108,2017-07-26,19772309.53,1.0762822,19757638.34,0.0,0.0,1
24752441000108,2017-07-27,19779833.55,1.0766566,19764511.03,0.0,0.0,1
24752441000108,2017-07-28,19797357.75,1.0775757,19781383.7,0.0,0.0,1
24752441000108,2017-07-31,19797191.58,1.0780765,19790576.74,0.0,0.0,1
24752441000108,2017-08-01,19697082.79,1.0784995000000002,19689841.88,0.0,108500.0,1
24752441000108,2017-08-02,19705746.18,1.0789399,19697881.8,0.0,0.0,1
24752441000108,2017-08-03,19714560.64,1.0793885,19706072.59,0.0,0.0,1
24752441000108,2017-08-04,19725083.49,1.0799281,19715922.75,0.0,0.0,1
24752441000108,2017-08-07,19730221.67,1.0802106000000002,19721081.03,0.0,0.0,1
24752441000108,2017-08-08,19734098.52,1.0803881000000002,19724321.4,0.0,0.0,1
24752441000108,2017-08-09,19741011.06,1.0807319,19730597.38,0.0,0.0,1
24752441000108,2017-08-10,19744440.83,1.0808891999999999,19733468.71,0.0,0.0,1
24752441000108,2017-08-11,19748027.95,1.0810528999999998,19736458.19,0.0,0.0,1
24752441000108,2017-08-14,19756585.02,1.0814888999999999,19744417.54,0.0,0.0,1
24752441000108,2017-08-15,19762969.15,1.0818166999999999,19750401.77,0.0,0.0,1
24752441000108,2017-08-16,19771016.61,1.0822247,19757851.18,0.0,0.0,1
24752441000108,2017-08-17,19779156.55,1.0826378,19765392.9,0.0,0.0,1
24752441000108,2017-08-18,19779541.85,1.0826261000000001,19765179.81,0.0,0.0,1
24752441000108,2017-08-21,19788926.15,1.0832069,19775782.25,0.0,0.0,1
24752441000108,2017-08-22,19792865.96,1.0833899,19779123.42,0.0,0.0,1
24752441000108,2017-08-23,19801313.29,1.0838198,19786972.0,0.0,0.0,1
24752441000108,2017-08-24,19813983.92,1.084481,19799043.72,0.0,0.0,1
24752441000108,2017-08-25,19824380.41,1.0850176,19808841.0,0.0,0.0,1
24752441000108,2017-08-28,19832981.89,1.0854559,19816843.05,0.0,0.0,1
24752441000108,2017-08-29,19839726.79,1.0857925,19822988.31,0.0,0.0,1
24752441000108,2017-08-30,19847881.07,1.0862063,19830542.82,0.0,0.0,1
24752441000108,2017-08-31,19942185.29,1.0866423,19934580.72,96078.2,0.0,1
24752441000108,2017-09-01,19952013.08,1.0871446000000002,19943794.24,0.0,0.0,1
24752441000108,2017-09-04,19957490.05,1.0874096000000002,19948656.71,0.0,0.0,1
24752441000108,2017-09-05,19964927.77,1.0877815,19955479.83,0.0,0.0,1
24752441000108,2017-09-06,19975138.98,1.0883046,19965076.24,0.0,0.0,1
24752441000108,2017-09-08,19988883.89,1.0890597,19978927.51,0.0,0.0,1
24752441000108,2017-09-11,19996688.17,1.0894516,19986116.46,0.0,0.0,1
24752441000108,2017-09-12,19998856.0,1.0895362,19987668.79,0.0,0.0,1
24752441000108,2017-09-13,20004062.17,1.0897864,19992259.41,0.0,0.0,1
24752441000108,2017-09-14,20011402.8,1.090153,19998984.4,0.0,0.0,1
24752441000108,2017-09-15,20021614.09,1.090676,20008579.88,0.0,0.0,1
24752441000108,2017-09-18,20028346.58,1.0910095,20014696.32,0.0,0.0,1
24752441000108,2017-09-19,20036918.33,1.0914422,20022635.54,0.0,0.0,1
24752441000108,2017-09-20,20045078.84,1.0919534,20032012.57,0.0,0.0,1
24752441000108,2017-09-21,20053804.2,1.0923954,20040121.32,0.0,0.0,1
24752441000108,2017-09-22,20066014.59,1.0930274,20051714.91,0.0,0.0,1
24752441000108,2017-09-25,20072718.91,1.0933592,20057802.17,0.0,0.0,1
24752441000108,2017-09-26,20076191.5,1.0935148,20060657.53,0.0,0.0,1
24752441000108,2017-09-27,20086900.79,1.0940649,20070749.56,0.0,0.0,1
24752441000108,2017-09-28,20090546.97,1.09423,20073778.21,0.0,0.0,1
24752441000108,2017-09-29,20087821.84,1.0945325,20079327.17,0.0,0.0,1
24752441000108,2017-10-02,19987686.09,1.0949548,19978573.89,0.0,108500.0,1
24752441000108,2017-10-03,19994932.62,1.0953182,19985205.29,0.0,0.0,1
24752441000108,2017-10-04,19998748.44,1.0954936000000002,19988405.81,0.0,0.0,1
24752441000108,2017-10-05,20003615.02,1.0957266,19992657.03,0.0,0.0,1
24752441000108,2017-10-06,20004530.56,1.0957778999999999,19993592.22,0.0,0.0,1
24752441000108,2017-10-09,20014616.75,1.0962969,20003062.92,0.0,0.0,1
24752441000108,2017-10-10,20017148.53,1.0964709,20006237.55,0.0,0.0,1
24752441000108,2017-10-11,20026867.66,1.0969699,20015340.88,0.0,0.0,1
24752441000108,2017-10-13,20033213.6,1.0972839,20021070.82,0.0,0.0,1
24752441000108,2017-10-16,20039722.21,1.0976218,20027236.49,0.0,0.0,1
24752441000108,2017-10-17,20044230.29,1.0978282,20031001.34,0.0,0.0,1
24752441000108,2017-10-18,20051804.71,1.0982159,20038077.12,0.0,0.0,1
24752441000108,2017-10-19,20058652.59,1.0985575,20044308.45,0.0,0.0,1
24752441000108,2017-10-20,20065421.5,1.0989942,20052277.2,0.0,0.0,1
24752441000108,2017-10-23,20070866.05,1.0992587999999999,20057104.87,0.0,0.0,1
24752441000108,2017-10-24,20075688.75,1.0994893000000001,20061310.57,0.0,0.0,1
24752441000108,2017-10-25,20080071.93,1.0996957,20065076.64,0.0,0.0,1
24752441000108,2017-10-26,20088628.54,1.1001308,20073016.06,0.0,0.0,1
24752441000108,2017-10-27,20083699.66,1.0998268999999998,20067469.8,0.0,0.0,1
24752441000108,2017-10-30,20092080.71,1.1002524,20075233.62,0.0,0.0,1
24752441000108,2017-10-31,20085289.14,1.1003586,20077172.52,0.0,0.0,1
24752441000108,2017-11-01,20093271.52,1.1007551000000002,20084406.73,0.0,0.0,1
24752441000108,2017-11-03,20096454.99,1.1009125,20087278.57,0.0,0.0,1
24752441000108,2017-11-06,20099850.28,1.1010695,20090143.82,0.0,0.0,1
24752441000108,2017-11-07,20106782.95,1.1014204,20096546.37,0.0,0.0,1
24752441000108,2017-11-08,20111836.01,1.1017049,20101736.88,0.0,0.0,1
24752441000108,2017-11-09,20120189.1,1.1021336000000002,20109559.57,0.0,0.0,1
24752441000108,2017-11-10,20123977.78,1.1023122,20112817.67,0.0,0.0,1
24752441000108,2017-11-13,20128511.4,1.1025316,20116820.63,0.0,0.0,1
24752441000108,2017-11-14,20135163.03,1.1028588,20122790.13,0.0,0.0,1
24752441000108,2017-11-16,20140228.94,1.103099,20127173.77,0.0,0.0,1
24752441000108,2017-11-17,20148002.84,1.1034877,20134265.29,0.0,0.0,1
24752441000108,2017-11-20,20154177.43,1.1038896,20141598.4,0.0,0.0,1
24752441000108,2017-11-21,20160154.9,1.1041798,20146893.15,0.0,0.0,1
24752441000108,2017-11-22,20166972.6,1.104516,20153028.0,0.0,0.0,1
24752441000108,2017-11-23,20173058.38,1.1048121000000002,20158430.77,0.0,0.0,1
24752441000108,2017-11-24,20181324.58,1.1052277,20166013.85,0.0,0.0,1
24752441000108,2017-11-27,20185873.51,1.1054396,20169879.48,0.0,0.0,1
24752441000108,2017-11-28,20192618.87,1.1057718,20175941.45,0.0,0.0,1
24752441000108,2017-11-29,20199037.88,1.1060868,20181689.26,0.0,0.0,1
24752441000108,2017-11-30,20084153.17,1.1061907,20075085.48,0.0,108500.0,1
24752441000108,2017-12-01,20088749.51,1.1064105,20079073.89,0.0,0.0,1
24752441000108,2017-12-04,20095814.96,1.1067663,20085531.34,0.0,0.0,1
24752441000108,2017-12-05,20103557.76,1.1071594999999999,20092665.96,0.0,0.0,1
24752441000108,2017-12-06,20110017.69,1.1074819,20098517.55,0.0,0.0,1
24752441000108,2017-12-07,20115369.86,1.1077785,20103900.23,0.0,0.0,1
24752441000108,2017-12-08,20119414.63,1.1079678999999998,20107336.41,0.0,0.0,1
24752441000108,2017-12-11,20126428.89,1.1083208,20113741.97,0.0,0.0,1
24752441000108,2017-12-12,20132024.4,1.1085956,20118728.63,0.0,0.0,1
24752441000108,2017-12-13,20137635.3,1.1088712,20123730.58,0.0,0.0,1
24752441000108,2017-12-14,20144942.68,1.1092403,20130428.88,0.0,0.0,1
24752441000108,2017-12-15,20149387.2,1.1094662,20134528.17,0.0,0.0,1
24752441000108,2017-12-18,20154906.34,1.1097367,20139437.98,0.0,0.0,1
