CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
24752441000108,2017-12-19,20159099.21,1.1099341999999999,20143021.39,0.0,0.0,1
24752441000108,2017-12-20,20161643.34,1.1101409,20146772.52,0.0,0.0,1
24752441000108,2017-12-21,20169449.85,1.1105375,20153969.39,0.0,0.0,1
24752441000108,2017-12-22,20175164.32,1.1108187,20159074.07,0.0,0.0,1
24752441000108,2017-12-26,20179981.34,1.1110506000000002,20163281.16,0.0,0.0,1
24752441000108,2017-12-27,20188131.6,1.1114661,20170821.39,0.0,0.0,1
24752441000108,2017-12-28,20196291.9,1.1118821,20178371.49,0.0,0.0,1
24752441000108,2017-12-29,20203838.33,1.1122643,20185307.54,0.0,0.0,1
24752441000108,2018-01-02,20200475.14,1.1125388,20190290.18,0.0,0.0,1
24752441000108,2018-01-03,20209669.35,1.1130124,20198885.28,0.0,0.0,1
24752441000108,2018-01-04,20216326.17,1.1133462,20204942.79,0.0,0.0,1
24752441000108,2018-01-05,20222160.71,1.1136347,20210177.87,0.0,0.0,1
24752441000108,2018-01-08,20225603.33,1.1138266,20213659.83,0.0,0.0,1
24752441000108,2018-01-09,20231462.73,1.1141164,20218919.56,0.0,0.0,1
24752441000108,2018-01-10,20235680.86,1.114374,20223595.18,0.0,0.0,1
24752441000108,2018-01-11,20240543.08,1.1146089,20227857.5,0.0,0.0,1
24752441000108,2018-01-12,20246343.01,1.1148954,20233057.42,0.0,0.0,1
24752441000108,2018-01-15,20251982.02,1.1151731000000005,20238096.31,0.0,0.0,1
24752441000108,2018-01-16,20257897.43,1.115466,20243411.46,0.0,0.0,1
24752441000108,2018-01-17,20263338.14,1.1157327,20248251.81,0.0,0.0,1
24752441000108,2018-01-18,20268801.6,1.1160006000000002,20253114.78,0.0,0.0,1
24752441000108,2018-01-19,20273424.33,1.1162223,20257136.91,0.0,0.0,1
24752441000108,2018-01-22,20277159.22,1.1164951,20262087.63,0.0,0.0,1
24752441000108,2018-01-23,20281736.37,1.1167142,20266063.96,0.0,0.0,1
24752441000108,2018-01-24,20286032.66,1.1169178,20269759.34,0.0,0.0,1
24752441000108,2018-01-25,20296458.02,1.1174591,20279583.7,0.0,0.0,1
24752441000108,2018-01-26,20302075.62,1.1177356,20284600.06,0.0,0.0,1
24752441000108,2018-01-29,20309932.18,1.1181353,20291855.26,0.0,0.0,1
24752441000108,2018-01-30,20313389.8,1.1182927,20294711.36,0.0,0.0,1
24752441000108,2018-01-31,20198749.28,1.1184665,20189364.7,0.0,108500.0,1
24752441000108,2018-02-01,20204169.74,1.1187329,20194174.0,0.0,0.0,1
24752441000108,2018-02-02,20210755.22,1.1190639,20200148.22,0.0,0.0,1
24752441000108,2018-02-05,20212321.71,1.1191168,20201103.31,0.0,0.0,1
24752441000108,2018-02-06,20215471.84,1.1192574,20203642.01,0.0,0.0,1
24752441000108,2018-02-07,20222141.34,1.1196303,20210372.98,0.0,0.0,1
24752441000108,2018-02-08,20227833.13,1.1199114,20215446.35,0.0,0.0,1
24752441000108,2018-02-09,20232795.83,1.120152,20219790.52,0.0,0.0,1
24752441000108,2018-02-14,20235055.63,1.1202428999999998,20221431.68,0.0,0.0,1
24752441000108,2018-02-15,20248546.35,1.1209707,20234567.7,0.0,0.0,1
24752441000108,2018-02-16,20257365.19,1.1214249,20242767.54,0.0,0.0,1
24752441000108,2018-02-19,20267712.36,1.1219638,20252495.52,0.0,0.0,1
24752441000108,2018-02-20,20271796.95,1.1222787,20258178.5,0.0,0.0,1
24752441000108,2018-02-21,20279277.81,1.1226366,20264638.51,0.0,0.0,1
24752441000108,2018-02-22,20285142.1,1.1229271,20269882.49,0.0,0.0,1
24752441000108,2018-02-23,20286675.6,1.1229776000000002,20270795.56,0.0,0.0,1
24752441000108,2018-02-26,20292395.41,1.1232601,20275894.91,0.0,0.0,1
24752441000108,2018-02-27,20299307.08,1.1236087,20282185.99,0.0,0.0,1
24752441000108,2018-02-28,20296702.19,1.1238783,20287053.87,0.0,0.0,1
24752441000108,2018-03-01,20303096.34,1.1241979,20292823.09,0.0,0.0,1
24752441000108,2018-03-02,20306911.45,1.1243747,20296013.14,0.0,0.0,1
24752441000108,2018-03-05,20316404.78,1.124866,20304881.31,0.0,0.0,1
24752441000108,2018-03-06,20325798.28,1.1253517,20313649.45,0.0,0.0,1
24752441000108,2018-03-07,20330982.6,1.1256364,20318789.32,0.0,0.0,1
24752441000108,2018-03-08,20335791.78,1.1258682,20322972.81,0.0,0.0,1
24752441000108,2018-03-09,20341378.48,1.126143,20327933.71,0.0,0.0,1
24752441000108,2018-03-12,20350550.83,1.1266165,20336480.15,0.0,0.0,1
24752441000108,2018-03-13,20355691.74,1.1268666,20340994.95,0.0,0.0,1
24752441000108,2018-03-14,20361172.09,1.1271354999999998,20345849.08,0.0,0.0,1
24752441000108,2018-03-15,20362416.42,1.1271698,20346467.06,0.0,0.0,1
24752441000108,2018-03-16,20364825.36,1.1272685,20348249.65,0.0,0.0,1
24752441000108,2018-03-19,20373354.42,1.1277063,20356152.32,0.0,0.0,1
24752441000108,2018-03-20,20373479.95,1.1278013999999998,20357869.09,0.0,0.0,1
24752441000108,2018-03-21,20376272.06,1.1278992,20359633.3,0.0,0.0,1
24752441000108,2018-03-22,20386652.6,1.1284395,20369387.17,0.0,0.0,1
24752441000108,2018-03-23,20398089.23,1.1290383999999998,20380196.91,0.0,0.0,1
24752441000108,2018-03-26,20399586.46,1.1290866000000002,20381066.99,0.0,0.0,1
24752441000108,2018-03-27,20414314.08,1.1298677,20395167.43,0.0,0.0,1
24752441000108,2018-03-28,20414195.65,1.1298264,20394421.49,0.0,0.0,1
24752441000108,2018-03-29,20408058.25,1.1299775,20397149.38,0.0,0.0,1
24752441000108,2018-04-02,20420327.52,1.1306225,20408792.81,0.0,0.0,1
24752441000108,2018-04-03,20418789.07,1.1305026000000002,20406628.26,0.0,0.0,1
24752441000108,2018-04-04,20421667.68,1.1306273999999998,20408880.81,0.0,0.0,1
24752441000108,2018-04-05,20423219.1,1.1306787,20409806.11,0.0,0.0,1
24752441000108,2018-04-06,20435139.87,1.1313419,20421778.8,0.0,0.0,1
24752441000108,2018-04-09,20433090.6,1.1311937,20419103.1,0.0,0.0,1
24752441000108,2018-04-10,20432120.55,1.1311833999999998,20418916.41,0.0,0.0,1
24752441000108,2018-04-11,20437449.84,1.1314411,20423569.06,0.0,0.0,1
24752441000108,2018-04-12,20446985.91,1.1319343000000002,20432472.38,0.0,0.0,1
24752441000108,2018-04-13,20457044.01,1.1324565,20441897.53,0.0,0.0,1
24752441000108,2018-04-16,20458304.92,1.1326749,20445839.25,0.0,0.0,1
24752441000108,2018-04-17,20463878.52,1.1329486,20450780.45,0.0,0.0,1
24752441000108,2018-04-18,20471130.85,1.1333152,20457398.52,0.0,0.0,1
24752441000108,2018-04-19,20481979.14,1.1338811000000002,20467613.25,0.0,0.0,1
24752441000108,2018-04-20,20482335.22,1.1339886000000001,20469553.34,0.0,0.0,1
24752441000108,2018-04-23,20492733.56,1.1345295,20479317.85,0.0,0.0,1
24752441000108,2018-04-24,20493436.37,1.1345333,20479386.57,0.0,0.0,1
24752441000108,2018-04-25,20495809.38,1.1346296999999999,20481125.51,0.0,0.0,1
24752441000108,2018-04-26,20498668.82,1.1347530000000001,20483350.82,0.0,0.0,1
24752441000108,2018-04-27,20506146.44,1.1351321,20490194.27,0.0,0.0,1
24752441000108,2018-04-30,20505358.15,1.1355818000000002,20498311.52,0.0,0.0,1
24752441000108,2018-05-02,20504176.63,1.1354812,20496495.46,0.0,0.0,1
24752441000108,2018-05-03,20504785.41,1.1354797,20496469.76,0.0,0.0,1
24752441000108,2018-05-04,20505380.18,1.1354775,20496430.05,0.0,0.0,1
24752441000108,2018-05-07,20509962.44,1.1356962,20500377.83,0.0,0.0,1
24752441000108,2018-05-08,20506658.68,1.1355158,20497120.91,0.0,0.0,1
24752441000108,2018-05-09,20502436.44,1.1352467,20492264.18,0.0,0.0,1
24752441000108,2018-05-10,20499721.37,1.1350612,20488914.72,0.0,0.0,1
24752441000108,2018-05-11,20517732.6,1.1360238,20506291.65,0.0,0.0,1
24752441000108,2018-05-14,20513877.77,1.1357751,20501802.1,0.0,0.0,1
24752441000108,2018-05-15,20509389.49,1.1354913,20496679.2,0.0,0.0,1
24752441000108,2018-05-16,20516713.05,1.1358619,20503368.28,0.0,0.0,1
24752441000108,2018-05-17,20522084.95,1.1361243,20508105.52,0.0,0.0,1
24752441000108,2018-05-18,20508428.77,1.1353326,20493814.58,0.0,0.0,1
24752441000108,2018-05-21,20505327.84,1.1352486000000002,20492297.05,0.0,0.0,1
24752441000108,2018-05-22,20515737.26,1.1357901,20502072.08,0.0,0.0,1
24752441000108,2018-05-23,20526787.58,1.1363671,20512487.8,0.0,0.0,1
24752441000108,2018-05-24,20535498.79,1.1368145,20520564.14,0.0,0.0,1
24752441000108,2018-05-25,20533438.53,1.1366651,20517866.26,0.0,0.0,1
24752441000108,2018-05-28,20532048.82,1.1365529,20515841.42,0.0,0.0,1
24752441000108,2018-05-29,20530680.12,1.1364419,20513837.63,0.0,0.0,1
24752441000108,2018-05-30,20521173.76,1.1364101,20513264.04,0.0,0.0,1
24752441000108,2018-06-01,20526481.11,1.1366693,20517942.8,0.0,0.0,1
24752441000108,2018-06-04,20538837.86,1.137319,20529670.84,0.0,0.0,1
24752441000108,2018-06-05,20548061.64,1.1377952,20538265.63,0.0,0.0,1
24752441000108,2018-06-06,20535933.33,1.1370877000000001,20525495.25,0.0,0.0,1
24752441000108,2018-06-07,20534884.75,1.1370323999999998,20524497.74,0.0,0.0,1
24752441000108,2018-06-08,20506595.37,1.1354301000000002,20495573.06,0.0,0.0,1
24752441000108,2018-06-11,20522868.05,1.1362964,20511211.12,0.0,0.0,1
24752441000108,2018-06-12,20534443.06,1.1369023999999999,20522151.15,0.0,0.0,1
24752441000108,2018-06-13,20540595.68,1.1372081,20527668.53,0.0,0.0,1
24752441000108,2018-06-14,20536365.3,1.1369385,20522802.77,0.0,0.0,1
24752441000108,2018-06-15,20520357.58,1.1360312,20506423.77,0.0,0.0,1
24752441000108,2018-06-18,20532867.65,1.1366889999999998,20518298.97,0.0,0.0,1
24752441000108,2018-06-19,20815060.01,1.1373293,20799856.17,270000.0,0.0,1
24752441000108,2018-06-20,20826681.37,1.1380508999999999,20813053.48,0.0,0.0,1
24752441000108,2018-06-21,20828910.57,1.1381377000000001,20814640.51,0.0,0.0,1
24752441000108,2018-06-22,20830159.27,1.1381709,20815246.99,0.0,0.0,1
24752441000108,2018-06-25,20834817.83,1.1383905,20819263.33,0.0,0.0,1
24752441000108,2018-06-26,20845113.7,1.1389183,20828916.88,0.0,0.0,1
24752441000108,2018-06-27,20854592.75,1.1394015,20837753.38,0.0,0.0,1
24752441000108,2018-06-28,20855074.44,1.1393927,20837592.31,0.0,0.0,1
24752441000108,2018-06-29,20857284.71,1.1400048999999999,20848789.12,0.0,0.0,1
24752441000108,2018-07-02,20862036.11,1.1402298999999998,20852902.64,0.0,0.0,1
24752441000108,2018-07-03,20868877.11,1.140569,20859105.67,0.0,0.0,1
24752441000108,2018-07-04,20871562.68,1.140681,20861153.11,0.0,0.0,1
24752441000108,2018-07-05,20876190.3,1.1408991000000002,20865142.56,0.0,0.0,1
24752441000108,2018-07-06,20877952.69,1.1409982,20866954.52,0.0,0.0,1
24752441000108,2018-07-09,20886930.8,1.1414542,20875294.32,0.0,0.0,1
24752441000108,2018-07-10,20891612.12,1.1417525,20880749.84,0.0,0.0,1
24752441000108,2018-07-11,20899502.91,1.1421489,20887999.0,0.0,0.0,1
24752441000108,2018-07-12,20900888.38,1.1421897,20888745.65,0.0,0.0,1
24752441000108,2018-07-13,20905194.32,1.1423903,20892412.76,0.0,0.0,1
24752441000108,2018-07-16,20912386.94,1.1427482,20898958.34,0.0,0.0,1
24752441000108,2018-07-17,20918897.53,1.143069,20904825.79,0.0,0.0,1
24752441000108,2018-07-18,20924737.76,1.1433532,20910022.75,0.0,0.0,1
24752441000108,2018-07-19,20930390.73,1.1436271,20915032.32,0.0,0.0,1
24752441000108,2018-07-20,20932933.95,1.1438536,20919174.23,0.0,0.0,1
24752441000108,2018-07-23,20940528.63,1.1442339,20926129.35,0.0,0.0,1
24752441000108,2018-07-24,20945190.07,1.1444538,20930151.08,0.0,0.0,1
24752441000108,2018-07-25,20950712.13,1.1447207,20935033.33,0.0,0.0,1
24752441000108,2018-07-26,20958521.49,1.1451128000000002,20942202.76,0.0,0.0,1
24752441000108,2018-07-27,20962628.62,1.1453023,20945669.8,0.0,0.0,1
24752441000108,2018-07-30,20968892.99,1.1456098999999995,20951293.98,0.0,0.0,1
24752441000108,2018-07-31,20964070.63,1.1458698,20956048.15,0.0,0.0,1
24752441000108,2018-08-01,20968261.68,1.1460652,20959620.61,0.0,0.0,1
24752441000108,2018-08-02,20973745.67,1.1463311999999999,20964485.92,0.0,0.0,1
24752441000108,2018-08-03,20978141.48,1.1465377,20968262.92,0.0,0.0,1
24752441000108,2018-08-06,20985135.02,1.1468863,20974637.58,0.0,0.0,1
24752441000108,2018-08-07,20990010.59,1.1471589,20979623.89,0.0,0.0,1
24752441000108,2018-08-08,20992049.75,1.1472366000000005,20981043.9,0.0,0.0,1
24752441000108,2018-08-09,20997846.66,1.1475197,20986221.62,0.0,0.0,1
24752441000108,2018-08-10,21000179.28,1.1476133999999998,20987934.92,0.0,0.0,1
24752441000108,2018-08-13,20998962.92,1.147513,20986099.2,0.0,0.0,1
24752441000108,2018-08-14,21005292.53,1.1478244,20991793.98,0.0,0.0,1
24752441000108,2018-08-15,21016682.06,1.1484273,21002820.3,0.0,0.0,1
24752441000108,2018-08-16,21022707.02,1.1487223999999998,21008217.76,0.0,0.0,1
24752441000108,2018-08-17,21028673.35,1.1490143999999998,21013556.48,0.0,0.0,1
24752441000108,2018-08-20,21032262.46,1.1492968000000001,21018722.5,0.0,0.0,1
24752441000108,2018-08-21,21034914.6,1.1494068000000002,21020733.6,0.0,0.0,1
24752441000108,2018-08-22,21032775.51,1.1492548,21017953.4,0.0,0.0,1
24752441000108,2018-08-23,21041567.51,1.1497005,21026104.38,0.0,0.0,1
24752441000108,2018-08-24,21043181.02,1.1497446000000002,21026911.24,0.0,0.0,1
24752441000108,2018-08-27,21051283.05,1.1501616000000001,21034537.46,0.0,0.0,1
24752441000108,2018-08-28,21058487.67,1.1505205,21041100.66,0.0,0.0,1
24752441000108,2018-08-29,21061690.25,1.1506604999999999,21043661.66,0.0,0.0,1
24752441000108,2018-08-30,21067898.63,1.1509649,21049228.4,0.0,0.0,1
24752441000108,2018-08-31,20946115.26,1.1507903999999998,20937537.48,0.0,108500.0,1
24752441000108,2018-09-03,20953055.58,1.1511357,20943819.57,0.0,0.0,1
24752441000108,2018-09-04,20955516.63,1.1512348,20945622.26,0.0,0.0,1
24752441000108,2018-09-05,20958568.01,1.1513663,20948015.23,0.0,0.0,1
24752441000108,2018-09-06,21653692.01,1.1516117,21642480.75,690000.0,0.0,1
24752441000108,2018-09-10,21661133.43,1.1520127,21650016.88,0.0,0.0,1
24752441000108,2018-09-11,21667050.2,1.1522916,21655258.47,0.0,0.0,1
24752441000108,2018-09-12,21671589.57,1.1524973,21659122.53,0.0,0.0,1
24752441000108,2018-09-13,22371530.17,1.1529477,22358387.72,690800.48,0.0,1
24752441000108,2018-09-14,21682112.64,1.1529844,21668278.15,0.0,690822.47,1
24752441000108,2018-09-17,21690648.34,1.1534027,21676138.23,0.0,0.0,1
24752441000108,2018-09-18,21700854.09,1.1539098,21685668.17,0.0,0.0,1
24752441000108,2018-09-19,21705836.84,1.1541389,21689974.89,0.0,0.0,1
24752441000108,2018-09-20,21708276.24,1.1543521,21693980.36,0.0,0.0,1
24752441000108,2018-09-21,21713490.82,1.1545936,21698518.71,0.0,0.0,1
24752441000108,2018-09-24,21719541.81,1.1548795,21703893.37,0.0,0.0,1
24752441000108,2018-09-25,21724203.66,1.1550916000000002,21707878.74,0.0,0.0,1
24752441000108,2018-09-26,21730175.67,1.1553733999999998,21713174.18,0.0,0.0,1
24752441000108,2018-09-27,21736231.93,1.1556596,21718553.76,0.0,0.0,1
24752441000108,2018-09-28,21731822.06,1.1558734,21722571.43,0.0,0.0,1
24752441000108,2018-10-01,21736476.87,1.1560863000000001,21726572.28,0.0,0.0,1
24752441000108,2018-10-02,21742083.06,1.1563491000000001,21731511.89,0.0,0.0,1
24752441000108,2018-10-03,21748198.3,1.1566393999999998,21736966.69,0.0,0.0,1
24752441000108,2018-10-04,21754104.78,1.1569185,21742212.61,0.0,0.0,1
24752441000108,2018-10-05,21759493.75,1.1572046999999999,21747591.18,0.0,0.0,1
24752441000108,2018-10-08,21764212.09,1.1574206,21751648.71,0.0,0.0,1
24752441000108,2018-10-09,21865656.74,1.1579944,21852432.43,90000.0,0.0,1
24752441000108,2018-10-10,21877047.11,1.1586376,21864569.18,0.0,0.0,1
24752441000108,2018-10-11,21876809.53,1.1585898000000001,21863667.99,0.0,0.0,1
24752441000108,2018-10-15,21971487.83,1.1588135,21957952.11,90063.66,0.0,1
24752441000108,2018-10-16,21982754.39,1.1593717,21968530.45,0.0,0.0,1
24752441000108,2018-10-17,22084399.38,1.1599428,22069501.97,90151.43,0.0,1
24752441000108,2018-10-18,21910997.97,1.1602726,21895423.96,0.0,180354.13,1
24752441000108,2018-10-19,21912322.1,1.1603072,21896075.62,0.0,0.0,1
24752441000108,2018-10-22,21915014.92,1.1605343000000001,21900362.54,0.0,0.0,1
24752441000108,2018-10-23,21928962.3,1.1612381999999999,21913645.47,0.0,0.0,1
24752441000108,2018-10-24,21935992.73,1.1615754999999999,21920011.13,0.0,0.0,1
24752441000108,2018-10-25,21937098.49,1.1615989,21920451.97,0.0,0.0,1
24752441000108,2018-10-26,21939958.17,1.1617152,21922646.71,0.0,0.0,1
24752441000108,2018-10-29,21955548.37,1.1625061,21937571.92,0.0,0.0,1
24752441000108,2018-10-30,21856145.73,1.1629528999999998,21837503.94,0.0,108500.0,1
24752441000108,2018-10-31,21853638.3,1.1633532,21845019.72,0.0,0.0,1
24752441000108,2018-11-01,21859843.05,1.1636476999999998,21850548.82,0.0,0.0,1
24752441000108,2018-11-05,21866326.1,1.1639568999999998,21856356.08,0.0,0.0,1
24752441000108,2018-11-06,21873366.49,1.1642959,21862720.54,0.0,0.0,1
24752441000108,2018-11-07,21877683.69,1.1644898,21866361.65,0.0,0.0,1
24752441000108,2018-11-08,21881335.87,1.1646889,21870100.94,0.0,0.0,1
24752441000108,2018-11-09,21883459.62,1.164766,21871548.44,0.0,0.0,1
24752441000108,2018-11-12,21888974.5,1.1650234,21876383.03,0.0,0.0,1
24752441000108,2018-11-13,21895328.12,1.165326,21882064.24,0.0,0.0,1
24752441000108,2018-11-14,21900470.76,1.1655638,21886530.34,0.0,0.0,1
24752441000108,2018-11-16,21907293.03,1.1658911,21892675.96,0.0,0.0,1
24752441000108,2018-11-19,21916689.43,1.1663529,21901346.23,0.0,0.0,1
24752441000108,2018-11-20,21918185.77,1.1665172,21904431.9,0.0,0.0,1
24752441000108,2018-11-21,21923591.8,1.166769,21909160.58,0.0,0.0,1
24752441000108,2018-11-22,21929328.19,1.1670383999999998,21914219.5,0.0,0.0,1
24752441000108,2018-11-23,21933798.23,1.1672403999999998,21918011.96,0.0,0.0,1
24752441000108,2018-11-26,21939916.76,1.1675301000000002,21923452.81,0.0,0.0,1
24752441000108,2018-11-27,21940590.95,1.1675299,21923449.21,0.0,0.0,1
24752441000108,2018-11-28,21946870.8,1.1678283,21929051.25,0.0,0.0,1
24752441000108,2018-11-29,21956025.1,1.1682796999999998,21937527.61,0.0,0.0,1
24752441000108,2018-11-30,21951959.76,1.1685451999999998,21942513.5,0.0,0.0,1
24752441000108,2018-12-03,21957586.26,1.168809,21947467.08,0.0,0.0,1
24752441000108,2018-12-04,21964302.92,1.1691308999999999,21953510.7,0.0,0.0,1
24752441000108,2018-12-05,21964939.14,1.1691288999999998,21953473.73,0.0,0.0,1
24752441000108,2018-12-06,21972017.23,1.16947,21959878.65,0.0,0.0,1
24752441000108,2018-12-07,21977620.07,1.1697697,21965506.08,0.0,0.0,1
24752441000108,2018-12-10,21982758.42,1.1700066999999998,21969956.69,0.0,0.0,1
24752441000108,2018-12-11,21984745.91,1.1700763,21971263.47,0.0,0.0,1
24752441000108,2018-12-12,21991902.05,1.1704211000000002,21977738.88,0.0,0.0,1
24752441000108,2018-12-13,21999242.77,1.1707758,21984398.7,0.0,0.0,1
24752441000108,2018-12-14,22008883.51,1.171253,21993358.39,0.0,0.0,1
24752441000108,2018-12-17,22010185.23,1.1713001,21994242.86,0.0,0.0,1
24752441000108,2018-12-18,22017023.99,1.1711425,21991284.26,0.0,0.0,1
24752441000108,2018-12-19,21997847.98,1.1716776000000002,22001332.72,0.0,0.0,1
24752441000108,2018-12-20,21994050.77,1.1705756999999999,21980641.58,0.0,0.0,1
24752441000108,2018-12-21,22014648.17,1.1707077,21983119.86,0.0,0.0,1
24752441000108,2018-12-24,22018300.03,1.1716707,22001202.04,0.0,0.0,1
24752441000108,2018-12-26,22014916.62,1.1718923,22005363.89,0.0,0.0,1
24752441000108,2018-12-27,22021192.39,1.1713345,21994889.21,0.0,0.0,1
24752441000108,2018-12-28,22096455.24,1.1722363,22011823.91,0.0,0.0,1
24752441000108,2018-12-31,22117200.69,1.176793,22097386.79,0.0,0.0,1
24752441000108,2019-01-02,22191630.62,1.1770092,22101446.66,0.0,0.0,1
24752441000108,2019-01-03,22239517.03,1.1830216,22214345.74,0.0,0.0,1
24752441000108,2019-01-04,22259683.01,1.1846731,22245356.25,0.0,0.0,1
