CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
24752441000108,2019-01-07,22262783.64,1.1856397,22263508.35,0.0,0.0,1
24752441000108,2019-01-08,22265683.28,1.1848549,22248770.26,0.0,0.0,1
24752441000108,2019-01-09,22315050.41,1.1856601,22263890.3,0.0,0.0,1
24752441000108,2019-01-10,22341545.59,1.1888953000000002,22324640.43,0.0,0.0,1
24752441000108,2019-01-11,22339496.53,1.1892071000000002,22330494.04,0.0,0.0,1
24752441000108,2019-01-14,22359863.67,1.1889495,22325658.55,0.0,0.0,1
24752441000108,2019-01-15,22361094.93,1.1908013000000002,22360430.02,0.0,0.0,1
24752441000108,2019-01-16,22363879.13,1.1899972,22345331.35,0.0,0.0,1
24752441000108,2019-01-17,22390580.75,1.1905551,22355806.58,0.0,0.0,1
24752441000108,2019-01-18,22413951.07,1.1920997,22384811.44,0.0,0.0,1
24752441000108,2019-01-21,22419615.26,1.193164,22404796.77,0.0,0.0,1
24752441000108,2019-01-22,22404577.16,1.193558,22412193.74,0.0,0.0,1
24752441000108,2019-01-23,22439835.94,1.1923124,22388804.21,0.0,0.0,1
24752441000108,2019-01-24,22491543.73,1.1953045,22444988.74,0.0,0.0,1
24752441000108,2019-01-25,22503626.56,1.1976452,22488942.93,0.0,0.0,1
24752441000108,2019-01-28,22450708.29,1.1978743,22493244.03,0.0,0.0,1
24752441000108,2019-01-29,22451065.94,1.1941326,22422983.88,0.0,0.0,1
24752441000108,2019-01-30,22497546.0,1.1954541,22447797.7,0.0,0.0,1
24752441000108,2019-01-31,22502459.13,1.1981892,22499157.54,0.0,0.0,1
24752441000108,2019-02-01,22552484.36,1.1997742,22528919.05,0.0,0.0,1
24752441000108,2019-02-04,22577967.79,1.2011445,22554650.09,0.0,0.0,1
24752441000108,2019-02-05,22579498.06,1.2024629,22579406.71,0.0,0.0,1
24752441000108,2019-02-06,22485065.05,1.2018464,22567831.6,0.0,0.0,1
24752441000108,2019-02-07,22400598.07,1.1932198999999999,22405846.46,0.0,0.0,1
24752441000108,2019-02-08,22418889.26,1.1919267,22381561.93,0.0,0.0,1
24752441000108,2019-02-11,22394829.4,1.193447,22410110.87,0.0,0.0,1
24752441000108,2019-02-12,22434705.29,1.1918175,22379511.08,0.0,0.0,1
24752441000108,2019-02-13,22454253.96,1.195391,22446613.2,0.0,0.0,1
24752441000108,2019-02-14,22454444.91,1.1952785,22444500.68,0.0,0.0,1
24752441000108,2019-02-15,22466176.4,1.1995046,22523858.34,0.0,0.0,1
24752441000108,2019-02-18,22454314.87,1.1994076999999999,22522037.08,0.0,0.0,1
24752441000108,2019-02-19,22533314.79,1.1976937,22489852.65,0.0,0.0,1
24752441000108,2019-02-20,22515305.81,1.200022,22533572.24,0.0,0.0,1
24752441000108,2019-02-21,22517911.69,1.1979031999999998,22493787.5,0.0,0.0,1
24752441000108,2019-02-22,22553111.26,1.1986099,22507057.61,0.0,0.0,1
24752441000108,2019-02-25,22549514.64,1.2008725,22549543.06,0.0,0.0,1
24752441000108,2019-02-26,22556821.02,1.2000872999999999,22534798.63,0.0,0.0,1
24752441000108,2019-02-27,22558693.74,1.2006255,22544904.36,0.0,0.0,1
24752441000108,2019-02-28,22512494.73,1.2008103,22548374.98,0.0,0.0,1
24752441000108,2019-03-01,22482982.23,1.1981498,22498417.59,0.0,0.0,1
24752441000108,2019-03-06,22465846.25,1.1968268,22473574.71,0.0,0.0,1
24752441000108,2019-03-07,22465134.05,1.1959125,22456407.21,0.0,0.0,1
24752441000108,2019-03-08,22501087.32,1.1960407,22458813.18,0.0,0.0,1
24752441000108,2019-03-11,22577936.05,1.1983281,22501765.87,0.0,0.0,1
24752441000108,2019-03-12,22596394.46,1.2029226999999998,22588041.95,0.0,0.0,1
24752441000108,2019-03-13,22635386.19,1.2031691999999998,22592670.43,0.0,0.0,1
24752441000108,2019-03-14,22636008.69,1.2054526,22635546.72,0.0,0.0,1
24752441000108,2019-03-15,22647790.84,1.2048177,22623624.65,0.0,0.0,1
24752441000108,2019-03-18,22674453.48,1.2057601,22641320.34,0.0,0.0,1
24752441000108,2019-03-19,22680642.86,1.2074512,22673076.68,0.0,0.0,1
24752441000108,2019-03-20,22638749.57,1.2072753,22669773.41,0.0,0.0,1
24752441000108,2019-03-21,22605054.07,1.2050212,22627446.63,0.0,0.0,1
24752441000108,2019-03-22,22516188.52,1.2029901,22589306.02,0.0,0.0,1
24752441000108,2019-03-25,22497591.44,1.1970174999999998,22477156.32,0.0,0.0,1
24752441000108,2019-03-26,22564564.37,1.1980286,22496141.05,0.0,0.0,1
24752441000108,2019-03-27,22468956.12,1.2011763,22555247.1,0.0,0.0,1
24752441000108,2019-03-28,22503652.73,1.1939422,22419408.03,0.0,0.0,1
24752441000108,2019-03-29,22552198.28,1.1994756000000002,22523312.54,0.0,0.0,1
24752441000108,2019-04-01,22578139.0,1.2009075,22550200.59,0.0,0.0,1
24752441000108,2019-04-02,22574332.13,1.2026428,22582785.07,0.0,0.0,1
24752441000108,2019-04-03,22556545.29,1.2020191,22571074.29,0.0,0.0,1
24752441000108,2019-04-04,22606029.19,1.2007576000000002,22547386.19,0.0,0.0,1
24752441000108,2019-04-05,22633452.58,1.2036719999999999,22602110.53,0.0,0.0,1
24752441000108,2019-04-08,22654847.09,1.2052584,22631900.74,0.0,0.0,1
24752441000108,2019-04-09,22626155.41,1.2061114,22647917.32,0.0,0.0,1
24752441000108,2019-04-10,22615669.64,1.2042803,22613534.07,0.0,0.0,1
24752441000108,2019-04-11,22585273.69,1.2040276,22608787.92,0.0,0.0,1
24752441000108,2019-04-12,22517058.21,1.2017228000000002,22565510.35,0.0,0.0,1
24752441000108,2019-04-15,22527324.32,1.1983003,22501244.37,0.0,0.0,1
24752441000108,2019-04-16,22574942.79,1.1996753999999998,22527065.21,0.0,0.0,1
24752441000108,2019-04-17,22552474.01,1.2018641,22568163.88,0.0,0.0,1
24752441000108,2019-04-18,22592631.69,1.2003499,22539730.95,0.0,0.0,1
24752441000108,2019-04-22,22606961.09,1.203386,22596741.08,0.0,0.0,1
24752441000108,2019-04-23,22656865.4,1.2037555,22603679.82,0.0,0.0,1
24752441000108,2019-04-24,22656000.79,1.2067123,22659200.4,0.0,0.0,1
24752441000108,2019-04-25,22689762.85,1.2051698999999998,22630238.71,0.0,0.0,1
24752441000108,2019-04-26,22683385.63,1.2075091999999998,22674164.51,0.0,0.0,1
24752441000108,2019-04-29,22683980.13,1.2070653,22665829.87,0.0,0.0,1
24752441000108,2019-04-30,22680477.39,1.2070627,22665779.84,0.0,0.0,1
24752441000108,2019-05-02,22669527.77,1.207927,22682010.89,0.0,0.0,1
24752441000108,2019-05-03,22670001.29,1.2066188999999998,22657447.78,0.0,0.0,1
24752441000108,2019-05-06,22669069.58,1.2079647,22682717.93,0.0,0.0,1
24752441000108,2019-05-07,22660614.44,1.2069237,22663170.15,0.0,0.0,1
24752441000108,2019-05-08,22696362.12,1.206593,22656961.7,0.0,0.0,1
24752441000108,2019-05-09,22690974.46,1.2087326,22697136.79,0.0,0.0,1
24752441000108,2019-05-10,22683889.95,1.2086396,22695390.69,0.0,0.0,1
24752441000108,2019-05-13,22620331.17,1.2078895,22681306.5,0.0,0.0,1
24752441000108,2019-05-14,22622159.64,1.2033582,22596219.01,0.0,0.0,1
24752441000108,2019-05-15,22624479.03,1.2050610000000002,22628194.29,0.0,0.0,1
24752441000108,2019-05-16,22579936.17,1.2041083,22610304.62,0.0,0.0,1
24752441000108,2019-05-17,22567884.78,1.2014483,22560355.11,0.0,0.0,1
24752441000108,2019-05-20,22611302.92,1.2005725,22543909.98,0.0,0.0,1
24752441000108,2019-05-21,22702873.02,1.2044785,22617255.83,0.0,0.0,1
24752441000108,2019-05-22,22729424.07,1.2095268,22712051.22,0.0,0.0,1
24752441000108,2019-05-23,22715093.0,1.2099507,22720009.93,0.0,0.0,1
24752441000108,2019-05-24,22712196.71,1.2092188,22706267.53,0.0,0.0,1
24752441000108,2019-05-27,22752235.09,1.2087926000000002,22698263.9,0.0,0.0,1
24752441000108,2019-05-28,22803968.7,1.2113498,22746281.54,0.0,0.0,1
24752441000108,2019-05-29,22820281.1,1.2144598999999998,22804681.97,0.0,0.0,1
24752441000108,2019-05-30,22848635.45,1.2147344999999998,22809839.02,0.0,0.0,1
24752441000108,2019-05-31,22842697.18,1.2163913,22840949.66,0.0,0.0,1
24752441000108,2019-06-03,22850634.1,1.2166568000000002,22845935.86,0.0,0.0,1
24752441000108,2019-06-04,22873433.59,1.2165841,22844570.31,0.0,0.0,1
24752441000108,2019-06-05,22851369.38,1.2182066999999999,22875038.2,0.0,0.0,1
24752441000108,2019-06-06,22877360.09,1.2159993,22833588.14,0.0,0.0,1
24752441000108,2019-06-07,22907418.49,1.2182563999999998,22875971.65,0.0,0.0,1
24752441000108,2019-06-10,22912331.66,1.2202624,22913639.55,0.0,0.0,1
24752441000108,2019-06-11,22962272.25,1.2199678999999999,22908110.08,0.0,0.0,1
24752441000108,2019-06-12,22955155.99,1.22309,22966735.68,0.0,0.0,1
24752441000108,2019-06-13,22979443.77,1.2218581,22943603.84,0.0,0.0,1
24752441000108,2019-06-14,22974480.62,1.2239846,22983533.52,0.0,0.0,1
24752441000108,2019-06-17,22969258.5,1.2228683999999999,22962574.46,0.0,0.0,1
24752441000108,2019-06-18,23020846.12,1.2226039,22957608.02,0.0,0.0,1
24752441000108,2019-06-19,23057129.0,1.2260093,23021553.31,0.0,0.0,1
24752441000108,2019-06-21,23109655.24,1.2275461,23050410.03,0.0,0.0,1
24752441000108,2019-06-24,23142084.29,1.2316790000000002,23128016.71,0.0,0.0,1
24752441000108,2019-06-25,23088467.53,1.231847,23131170.38,0.0,0.0,1
24752441000108,2019-06-26,23090356.81,1.22789,23056868.26,0.0,0.0,1
24752441000108,2019-06-27,23098451.44,1.2289972,23077658.02,0.0,0.0,1
24752441000108,2019-06-28,23117521.17,1.2298527,23093722.56,0.0,0.0,1
24752441000108,2019-07-01,23133816.89,1.2311541,23118160.23,0.0,0.0,1
24752441000108,2019-07-02,23122255.87,1.2322097,23137981.18,0.0,0.0,1
24752441000108,2019-07-03,23161913.68,1.2309111,23113597.34,0.0,0.0,1
24752441000108,2019-07-04,23220733.5,1.2340264,23172095.24,0.0,0.0,1
24752441000108,2019-07-05,23245430.92,1.2369589,23227159.97,0.0,0.0,1
24752441000108,2019-07-08,23274046.96,1.2381086,23248748.92,0.0,0.0,1
24752441000108,2019-07-09,23281605.03,1.2393767,23272560.15,0.0,0.0,1
24752441000108,2019-07-10,23323324.03,1.2395497,23275809.52,0.0,0.0,1
24752441000108,2019-07-11,23326332.49,1.2424613000000002,23330483.19,0.0,0.0,1
24752441000108,2019-07-12,23299888.76,1.2420089,23321987.94,0.0,0.0,1
24752441000108,2019-07-15,23290628.09,1.2401207,23286531.28,0.0,0.0,1
24752441000108,2019-07-16,23294753.75,1.2397612,23279781.28,0.0,0.0,1
24752441000108,2019-07-17,23307628.74,1.240196,23287945.43,0.0,0.0,1
24752441000108,2019-07-18,23338588.75,1.241001,23303062.51,0.0,0.0,1
24752441000108,2019-07-19,23316425.21,1.2427337,23335598.13,0.0,0.0,1
24752441000108,2019-07-22,23319594.05,1.2409035,23301230.39,0.0,0.0,1
24752441000108,2019-07-23,23323936.52,1.2415313,23313018.8,0.0,0.0,1
24752441000108,2019-07-24,23324553.17,1.2412928,23308541.32,0.0,0.0,1
24752441000108,2019-07-25,23297779.76,1.2416314,23314899.3,0.0,0.0,1
24752441000108,2019-07-26,23294662.77,1.2391542,23268383.35,0.0,0.0,1
24752441000108,2019-07-29,23322428.69,1.2399697,23283695.5,0.0,0.0,1
24752441000108,2019-07-30,23330917.09,1.2415738,23313816.53,0.0,0.0,1
24752441000108,2019-07-31,23295459.99,1.2414741000000002,23311944.97,0.0,0.0,1
24752441000108,2019-08-01,23311741.44,1.2397642,23279838.31,0.0,0.0,1
24752441000108,2019-08-02,23320073.38,1.2407198999999998,23297783.41,0.0,0.0,1
24752441000108,2019-08-05,23248290.68,1.2414178,23310887.41,0.0,0.0,1
24752441000108,2019-08-06,23251418.02,1.234637,23183560.49,0.0,0.0,1
24752441000108,2019-08-07,23293644.41,1.2392092,23269415.13,0.0,0.0,1
24752441000108,2019-08-08,23363886.02,1.2407549,23298440.77,0.0,0.0,1
24752441000108,2019-08-09,23368564.74,1.2439208000000002,23357888.57,0.0,0.0,1
24752441000108,2019-08-12,23300805.15,1.2433795,23347724.16,0.0,0.0,1
24752441000108,2019-08-13,23332126.5,1.2397253000000001,23279107.46,0.0,0.0,1
24752441000108,2019-08-14,23251728.1,1.2424658000000002,23330567.06,0.0,0.0,1
24752441000108,2019-08-15,23169278.21,1.235841,23206168.3,0.0,0.0,1
24752441000108,2019-08-16,23212861.96,1.2330963,23154630.67,0.0,0.0,1
24752441000108,2019-08-19,23239309.37,1.236797,23224121.19,0.0,0.0,1
24752441000108,2019-08-20,23220057.15,1.2362892,23214585.16,0.0,0.0,1
24752441000108,2019-08-21,23291374.17,1.2359956,23209071.32,0.0,0.0,1
24752441000108,2019-08-22,23298907.1,1.2413587,23309778.94,0.0,0.0,1
24752441000108,2019-08-23,23219041.07,1.2393666,23272370.54,0.0,0.0,1
24752441000108,2019-08-26,23152107.38,1.2342543,23176374.95,0.0,0.0,1
24752441000108,2019-08-27,23140211.2,1.2301165,23098676.41,0.0,0.0,1
24752441000108,2019-08-28,23156883.82,1.2308698,23112822.55,0.0,0.0,1
24752441000108,2019-08-29,23204801.97,1.2312573999999998,23120100.38,0.0,0.0,1
24752441000108,2019-08-30,23237407.23,1.235899,23207258.08,0.0,0.0,1
24752441000108,2019-09-02,23264348.79,1.2387618,23261014.36,0.0,0.0,1
24752441000108,2019-09-03,23214031.0,1.2373406,23234327.1,0.0,0.0,1
24752441000108,2019-09-04,23274912.93,1.2369756,23227474.19,0.0,0.0,1
24752441000108,2019-09-05,23345658.22,1.2409562,23302219.81,0.0,0.0,1
24752441000108,2019-09-06,23377017.99,1.243837,23356315.54,0.0,0.0,1
24752441000108,2019-09-09,23382749.61,1.2452362,23382589.1,0.0,0.0,1
24752441000108,2019-09-10,23401433.31,1.2455903999999998,23389239.05,0.0,0.0,1
24752441000108,2019-09-11,23421318.2,1.2454838,23387238.37,0.0,0.0,1
24752441000108,2019-09-12,23443435.45,1.245883,23394734.77,0.0,0.0,1
24752441000108,2019-09-13,23442239.96,1.2489628000000002,23452565.68,0.0,0.0,1
24752441000108,2019-09-16,23429948.64,1.2470284,23416241.32,0.0,0.0,1
24752441000108,2019-09-17,23498779.48,1.249262,23458182.87,0.0,0.0,1
24752441000108,2019-09-18,23524364.1,1.2518699,23507152.88,0.0,0.0,1
24752441000108,2019-09-19,23531421.88,1.2516441,23502914.3,0.0,0.0,1
24752441000108,2019-09-20,23610815.54,1.2564216,23592624.85,0.0,0.0,1
24752441000108,2019-09-23,23631104.21,1.2580854,23623865.86,0.0,0.0,1
24752441000108,2019-09-24,23594901.42,1.2568632,23600916.71,0.0,0.0,1
24752441000108,2019-09-25,23592438.82,1.2552201,23570062.23,0.0,0.0,1
24752441000108,2019-09-26,23526088.1,1.2556419,23577982.75,0.0,0.0,1
24752441000108,2019-09-27,23534684.69,1.2574923999999998,23612730.86,0.0,0.0,1
24752441000108,2019-09-30,23627887.66,1.2578305,23619080.62,0.0,0.0,1
24752441000108,2019-10-01,23616491.6,1.2580837,23623834.42,0.0,0.0,1
24752441000108,2019-10-02,23509951.84,1.256063,23585890.6,0.0,0.0,1
24752441000108,2019-10-03,23518598.23,1.2510968,23492636.25,0.0,0.0,1
24752441000108,2019-10-04,23564464.19,1.2524095,23517286.64,0.0,0.0,1
24752441000108,2019-10-07,23513975.68,1.2546062,23558535.04,0.0,0.0,1
24752441000108,2019-10-08,23483910.51,1.2512892,23496250.28,0.0,0.0,1
24752441000108,2019-10-09,23521796.27,1.2504594,23480667.79,0.0,0.0,1
24752441000108,2019-10-10,23557272.73,1.2529515,23527463.81,0.0,0.0,1
24752441000108,2019-10-11,23632894.47,1.2548838,23563747.89,0.0,0.0,1
24752441000108,2019-10-14,23648957.82,1.2582295000000001,23626572.42,0.0,0.0,1
24752441000108,2019-10-15,23663026.03,1.259666,23653546.43,0.0,0.0,1
24752441000108,2019-10-16,23686050.92,1.2595923999999998,23652164.17,0.0,0.0,1
24752441000108,2019-10-17,23713948.98,1.2620176,23697703.64,0.0,0.0,1
24752441000108,2019-10-18,23710940.44,1.2622153,23701416.46,0.0,0.0,1
24752441000108,2019-10-21,23750661.13,1.2620751000000001,23698782.35,0.0,0.0,1
24752441000108,2019-10-22,23784480.51,1.2645829,23745874.07,0.0,0.0,1
24752441000108,2019-10-23,23722157.52,1.2651843,23757166.2,0.0,0.0,1
24752441000108,2019-10-24,23723887.44,1.2656003,23764978.13,0.0,0.0,1
24752441000108,2019-10-25,23782040.52,1.2652607,23758602.0,0.0,0.0,1
24752441000108,2019-10-28,23809897.68,1.2661936000000005,23776119.25,0.0,0.0,1
24752441000108,2019-10-29,23812595.92,1.2675281999999999,23801178.8,0.0,0.0,1
24752441000108,2019-10-30,23850233.42,1.2676011,23802549.33,0.0,0.0,1
24752441000108,2019-10-31,23833328.41,1.2697346999999999,23842613.1,0.0,0.0,1
24752441000108,2019-11-01,23829946.81,1.2665909,23783579.79,0.0,0.0,1
24752441000108,2019-11-04,23855861.61,1.2689356,23827607.4,0.0,0.0,1
24752441000108,2019-11-05,23841244.57,1.2697733,23843337.62,0.0,0.0,1
24752441000108,2019-11-06,23799359.72,1.2690375,23829520.44,0.0,0.0,1
24752441000108,2019-11-07,23835583.07,1.2694282,23836857.37,0.0,0.0,1
24752441000108,2019-11-08,23836016.5,1.2712306,23870701.38,0.0,0.0,1
24752441000108,2019-11-11,23843147.62,1.2681334999999998,23812546.39,0.0,0.0,1
24752441000108,2019-11-12,23828281.76,1.2704007,23855119.11,0.0,0.0,1
24752441000108,2019-11-13,23790655.15,1.2673327,23797508.91,0.0,0.0,1
24752441000108,2019-11-14,23809726.98,1.2660409,23773251.46,0.0,0.0,1
24752441000108,2019-11-18,23851161.8,1.2696633999999998,23841273.74,0.0,0.0,1
24752441000108,2019-11-19,23805463.74,1.2693577,23835534.13,0.0,0.0,1
24752441000108,2019-11-20,23796400.75,1.266641,23784519.65,0.0,0.0,1
24752441000108,2019-11-21,23844356.4,1.2667671,23786888.4,0.0,0.0,1
24752441000108,2019-11-22,23861575.77,1.2683468999999998,23816552.12,0.0,0.0,1
24752441000108,2019-11-25,23878059.93,1.2711783,23869720.06,0.0,0.0,1
24752441000108,2019-11-26,23845681.06,1.2706881,23860515.47,0.0,0.0,1
24752441000108,2019-11-27,23847166.14,1.2681828000000002,23813472.05,0.0,0.0,1
24752441000108,2019-11-28,23867102.64,1.2691129,23830936.82,0.0,0.0,1
24752441000108,2019-11-29,23862489.67,1.2706765,23860296.79,0.0,0.0,1
24752441000108,2019-12-02,23866968.35,1.2701904,23851168.9,0.0,0.0,1
24752441000108,2019-12-03,23853955.96,1.2699818,23847251.54,0.0,0.0,1
24752441000108,2019-12-04,23908338.13,1.2706559,23859911.32,0.0,0.0,1
24752441000108,2019-12-05,23938283.38,1.2739083,23920982.3,0.0,0.0,1
24752441000108,2019-12-06,23966675.9,1.2746582,23935063.35,0.0,0.0,1
24752441000108,2019-12-09,23979866.09,1.2767023000000002,23973447.17,0.0,0.0,1
24752441000108,2019-12-10,23963487.95,1.2759608999999998,23959526.3,0.0,0.0,1
24752441000108,2019-12-11,23983739.24,1.2758476,23957397.82,0.0,0.0,1
24752441000108,2019-12-12,24004505.51,1.276314,23966155.97,0.0,0.0,1
24752441000108,2019-12-13,24045361.53,1.2790912,24018305.53,0.0,0.0,1
24752441000108,2019-12-16,24048025.25,1.2804434999999998,24043698.43,0.0,0.0,1
24752441000108,2019-12-17,24059814.94,1.2797208999999998,24030129.66,0.0,0.0,1
24752441000108,2019-12-18,24085607.72,1.2795546999999998,24027009.64,0.0,0.0,1
24752441000108,2019-12-19,24134776.75,1.2831113,24093792.73,0.0,0.0,1
24752441000108,2019-12-20,24138136.64,1.2843298,24116673.8,0.0,0.0,1
24752441000108,2019-12-23,24180650.26,1.2856366000000001,24141212.8,0.0,0.0,1
24752441000108,2019-12-24,24195209.64,1.2876963,24179888.9,0.0,0.0,1
24752441000108,2019-12-26,24238086.78,1.2879201999999998,24184093.44,0.0,0.0,1
24752441000108,2019-12-27,24230082.69,1.2903764,24230215.19,0.0,0.0,1
24752441000108,2019-12-30,24207030.24,1.2893451999999999,24210850.83,0.0,0.0,1
24752441000108,2019-12-31,24205160.89,1.2880258999999998,24186077.53,0.0,0.0,1
24752441000108,2020-01-02,24271099.6,1.2883011,24191246.15,0.0,0.0,1
24752441000108,2020-01-03,24191270.94,1.2937049,24292716.06,0.0,0.0,1
24752441000108,2020-01-06,24090821.35,1.2934396,24287734.55,0.0,0.0,1
24752441000108,2020-01-07,24188711.78,1.2924688,24269504.81,0.0,0.0,1
24752441000108,2020-01-08,24276457.63,1.2926331,24272590.94,0.0,0.0,1
24752441000108,2020-01-09,24286902.11,1.2924745,24269612.49,0.0,0.0,1
24752441000108,2020-01-10,24282449.21,1.2930032,24279539.29,0.0,0.0,1
24752441000108,2020-01-13,24340045.31,1.2924013,24268238.37,0.0,0.0,1
24752441000108,2020-01-14,24362415.75,1.296405,24343417.28,0.0,0.0,1
24752441000108,2020-01-15,24354938.66,1.2973592,24361336.01,0.0,0.0,1
24752441000108,2020-01-16,24385384.6,1.2968475,24351726.18,0.0,0.0,1
24752441000108,2020-01-17,24420185.38,1.2979179,24371825.64,0.0,0.0,1
24752441000108,2020-01-20,24451266.29,1.300704,24424142.91,0.0,0.0,1
24752441000108,2020-01-21,24417275.95,1.3017778,24444306.24,0.0,0.0,1
24752441000108,2020-01-22,24443931.82,1.2994756,24401076.77,0.0,0.0,1
