CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
26135690000180,2017-02-15,2000000.0,100.0,2000000.0,2000000.0,0.0,1
26135690000180,2017-02-16,2000000.0,99.99627,1999925.4,0.0,0.0,1
26135690000180,2017-02-17,2003127.42,100.148911,2002978.22,0.0,0.0,1
26135690000180,2017-02-20,1990157.17,99.496663,1989933.26,0.0,0.0,1
26135690000180,2017-02-21,2005184.49,100.24431700000001,2004886.35,0.0,0.0,1
26135690000180,2017-02-22,9956231.03,100.31908100000001,2006381.62,0.0,0.0,1
26135690000180,2017-02-23,9958917.64,100.449669,9958287.86,7949294.48,0.0,18
26135690000180,2017-02-24,9995514.64,100.82700000000001,9995695.4,0.0,0.0,18
26135690000180,2017-03-01,10593228.86,100.791104,9992136.76,0.0,0.0,18
26135690000180,2017-03-02,10582191.88,100.683269,10581446.29,600000.0,0.0,23
26135690000180,2017-03-03,10598890.58,100.838402,10597750.28,0.0,0.0,23
26135690000180,2017-03-06,10599709.52,100.842433,10598173.9,0.0,0.0,23
26135690000180,2017-03-07,10597421.19,100.815642,10595358.24,0.0,0.0,23
26135690000180,2017-03-08,15689846.0,100.752026,10588672.44,0.0,0.0,23
26135690000180,2017-03-09,15675197.02,100.608882,15672272.93,5098644.44,0.0,32
26135690000180,2017-03-10,15704099.33,100.790668,15700590.64,0.0,0.0,32
26135690000180,2017-03-13,15699315.24,100.756199,15695221.24,0.0,0.0,32
26135690000180,2017-03-14,15693764.98,100.715728,15688916.91,0.0,0.0,32
26135690000180,2017-03-15,16904401.29,100.949287,15725299.38,0.0,0.0,32
26135690000180,2017-03-16,16920773.5,101.049542,15740916.4,1173500.0,0.0,35
26135690000180,2017-03-17,16920582.29,101.044835,16913628.6,0.0,0.0,35
26135690000180,2017-03-20,16944196.31,101.181131,16936442.81,0.0,0.0,35
26135690000180,2017-03-21,16987252.16,101.449063,16978691.75,0.0,0.0,35
26135690000180,2017-03-22,18773632.37,101.586827,17001748.18,0.0,0.0,35
26135690000180,2017-03-23,18776188.59,101.597304,18766023.43,1762521.84,0.0,42
26135690000180,2017-03-24,18799380.63,101.71816,18788346.85,0.0,0.0,42
26135690000180,2017-03-27,18809268.41,101.766985,18797365.18,0.0,0.0,42
26135690000180,2017-03-28,18813251.53,101.78384,18800478.52,0.0,0.0,42
26135690000180,2017-03-29,19762484.96,102.034847,18846842.05,0.0,0.0,42
26135690000180,2017-03-30,19766044.85,102.064038,18852233.87,902500.0,0.0,47
26135690000180,2017-03-31,19791026.01,102.188426,19778809.54,0.0,0.0,47
26135690000180,2017-04-03,19810864.25,102.286239,19797741.39,0.0,0.0,47
26135690000180,2017-04-04,19797182.13,102.278335,19796211.66,0.0,0.0,47
26135690000180,2017-04-05,32268089.49,102.401296,19820010.92,0.0,0.0,47
26135690000180,2017-04-06,32283377.43,102.475483,32281571.08,12447201.06,0.0,53
26135690000180,2017-04-07,32289262.43,102.48974,32286062.44,0.0,0.0,53
26135690000180,2017-04-10,32309680.57,102.551342,32305468.19,0.0,0.0,53
26135690000180,2017-04-11,32302132.03,102.523488,32296693.69,0.0,0.0,53
26135690000180,2017-04-12,35565516.48,102.593435,32318728.14,0.0,0.0,53
26135690000180,2017-04-13,35658950.6,102.885747,35660240.94,3249429.49,0.0,68
26135690000180,2017-04-17,35627882.56,102.79183499999999,35627691.05,0.0,0.0,68
26135690000180,2017-04-18,35667730.36,102.90253100000001,35666058.21,0.0,0.0,68
26135690000180,2017-04-19,67175093.61,102.87910600000001,35657939.39,0.0,0.0,68
26135690000180,2017-04-20,67220914.77,103.00703299999999,67216690.78,31514412.0,0.0,76
26135690000180,2017-04-24,67356957.22,103.211438,67350074.27,0.0,0.0,76
26135690000180,2017-04-25,67397125.32,103.268912,67387578.43,0.0,0.0,76
26135690000180,2017-04-26,73889738.64,103.285689,67398526.42,0.0,0.0,76
26135690000180,2017-04-27,73946810.08,103.369064,73932087.95,6479155.84,0.0,93
26135690000180,2017-04-28,73971724.28,103.39983000000001,73954092.69,0.0,0.0,93
26135690000180,2017-05-02,74167769.7,103.669864,74147227.83,0.0,0.0,93
26135690000180,2017-05-03,81008453.15,103.75063,74204993.8,0.0,0.0,93
26135690000180,2017-05-04,80957211.69,103.674904,80951832.7,6801000.0,0.0,107
26135690000180,2017-05-05,81012853.91,103.742104,81004303.65,0.0,0.0,107
26135690000180,2017-05-08,81091078.34,103.838378,81079476.72,0.0,0.0,107
26135690000180,2017-05-09,81110104.28,103.858833,81095448.49,0.0,0.0,107
26135690000180,2017-05-10,120834978.73,103.914303,81138761.13,0.0,0.0,107
26135690000180,2017-05-11,120900603.71,103.994321,120877872.09,39676631.43,0.0,255
26135690000180,2017-05-12,121207399.46,104.254283,121180040.06,0.0,0.0,255
26135690000180,2017-05-15,121296567.03,104.327006,121264568.58,0.0,0.0,255
26135690000180,2017-05-16,121498582.54,104.496811,121461941.89,0.0,0.0,255
26135690000180,2017-05-17,177245258.63,104.543721,121516468.42,0.0,0.0,255
26135690000180,2017-05-18,176748427.44,104.284348,176702459.47,55688640.09,201166.25,302
26135690000180,2017-05-19,177091939.18,104.483118,177039261.09,0.0,0.0,302
26135690000180,2017-05-22,177258459.9,104.577426,177199059.13,0.0,0.0,302
26135690000180,2017-05-23,177325898.84,104.613255,177259769.42,0.0,0.0,302
26135690000180,2017-05-24,188852709.12,104.88478,177719848.79,0.0,0.0,302
26135690000180,2017-05-25,189092572.91,105.022357,189013981.58,11061017.07,0.0,354
26135690000180,2017-05-26,189193893.55,105.074671,189108132.85,0.0,0.0,354
26135690000180,2017-05-29,190101015.15,105.575756,190009960.86,0.0,0.0,354
26135690000180,2017-05-30,205533731.29,105.062079,189085470.49,0.0,0.0,354
26135690000180,2017-05-31,206290723.01,105.244326,189224226.09,0.0,189244.41,354
26135690000180,2017-06-01,205001280.36,105.346325,204699479.45,16771819.69,1479955.34,425
26135690000180,2017-06-02,204927500.17,105.45699099999999,204914515.3,0.0,0.0,425
26135690000180,2017-06-05,205106003.27,105.552663,205100415.36,0.0,0.0,425
26135690000180,2017-06-06,205138595.21,105.565444,205125250.25,0.0,0.0,425
26135690000180,2017-06-07,220785212.97,105.51176799999999,205020952.55,0.0,0.0,425
26135690000180,2017-06-08,220840807.24,105.67125700000001,220797215.69,15727947.49,261589.91,510
26135690000180,2017-06-09,220759249.01,105.62826299999999,220707380.27,0.0,0.0,510
26135690000180,2017-06-12,220929977.3,105.70601200000002,220869834.73,0.0,0.0,510
26135690000180,2017-06-13,221222588.34,105.84208999999998,221154165.87,0.0,0.0,510
26135690000180,2017-06-14,247282305.7,105.91599699999999,221308592.73,0.0,0.0,510
26135690000180,2017-06-16,247547470.79,106.038932,247462702.5,25897240.94,0.0,594
26135690000180,2017-06-19,247704073.36,106.10206399999998,247610033.22,0.0,0.0,594
26135690000180,2017-06-20,247638096.54,106.069753,247534629.72,0.0,0.0,594
26135690000180,2017-06-21,279005117.5,106.041278,247468176.81,0.0,0.0,594
26135690000180,2017-06-22,278675184.17,106.170105,278386508.72,31424165.61,806478.99,677
26135690000180,2017-06-23,279166357.25,106.353394,278867107.11,0.0,0.0,677
26135690000180,2017-06-26,279332996.62,106.412907,279023153.87,0.0,0.0,677
26135690000180,2017-06-27,279071556.54,106.309951,278921867.99,0.0,0.0,677
26135690000180,2017-06-28,327241968.76,106.391915,279136914.2,0.0,0.0,677
26135690000180,2017-06-29,326891595.73,106.292302,326720205.36,47944905.34,100263.24,807
26135690000180,2017-06-30,326701826.49,106.22653700000001,326518058.45,0.0,0.0,807
26135690000180,2017-07-03,326762360.61,106.242213,326566243.41,0.0,0.0,807
26135690000180,2017-07-04,326675590.72,106.270047,326651797.92,0.0,0.0,807
26135690000180,2017-07-05,367180422.32,106.29753,326736275.37,0.0,0.0,807
26135690000180,2017-07-06,366248535.12,106.201775,366200465.27,40408264.12,649744.9,961
26135690000180,2017-07-07,366440157.13,106.253312,366378173.13,0.0,0.0,961
26135690000180,2017-07-10,367017388.31,106.418145,366946542.87,0.0,0.0,961
26135690000180,2017-07-11,367335587.09,106.507006,367252948.96,0.0,0.0,961
26135690000180,2017-07-12,401328075.54,106.661058,367784144.59,0.0,0.0,961
26135690000180,2017-07-13,401711543.68,106.768258,400178813.0,33446751.93,1421727.71,1146
26135690000180,2017-07-14,402116392.04,106.872262,400568629.05,0.0,0.0,1146
26135690000180,2017-07-17,402463136.52,106.960759,400900326.67,0.0,0.0,1146
26135690000180,2017-07-18,402369794.3,106.93183700000002,400791925.22,0.0,0.0,1146
26135690000180,2017-07-19,435027277.44,107.035427,401180188.38,0.0,0.0,1146
26135690000180,2017-07-20,433567869.85,107.019403,432462807.41,32253909.7,911232.66,1329
26135690000180,2017-07-21,434232274.63,107.179802,433110975.63,0.0,0.0,1329
26135690000180,2017-07-24,434320909.86,107.199635,433191120.17,0.0,0.0,1329
26135690000180,2017-07-25,434252026.1,107.178507,433105742.73,0.0,0.0,1329
26135690000180,2017-07-26,497539028.23,107.392938,433972254.37,0.0,0.0,1329
26135690000180,2017-07-27,496272094.02,107.300273,495995005.22,62404067.47,6859.6,1472
26135690000180,2017-07-28,496702272.97,107.38926,496406347.81,0.0,0.0,1472
26135690000180,2017-07-31,496749404.31,107.39646,496439627.47,0.0,0.0,1472
26135690000180,2017-08-01,497346932.4,107.521651,497018322.8,0.0,0.0,1472
26135690000180,2017-08-02,525135454.2,107.63591100000001,497546490.26,0.0,0.0,1472
26135690000180,2017-08-03,525240921.35,107.656158,524820538.32,27550781.7,370326.75,1589
26135690000180,2017-08-04,525594821.31,107.724673,525154546.86,0.0,0.0,1589
26135690000180,2017-08-07,526554877.51,107.917526,526094699.17,0.0,0.0,1589
26135690000180,2017-08-08,526752171.25,107.95395400000001,526272283.92,0.0,0.0,1589
26135690000180,2017-08-09,577944299.35,107.83130600000001,525674379.05,0.0,0.0,1589
26135690000180,2017-08-10,577600004.39,107.83254,575939596.73,51769609.71,1510403.76,1743
26135690000180,2017-08-11,577788654.58,107.86379199999999,576106518.73,0.0,0.0,1743
26135690000180,2017-08-14,578367022.8,107.96801,576663152.54,0.0,0.0,1743
26135690000180,2017-08-15,578666710.98,108.02004199999999,576941057.36,0.0,0.0,1743
26135690000180,2017-08-16,617915547.43,108.17226699999999,577754100.09,0.0,0.0,1743
26135690000180,2017-08-17,616140535.04,108.11725200000001,615800299.64,38415393.04,75357.04,1897
26135690000180,2017-08-18,615978082.4,108.084649,615614603.76,0.0,0.0,1897
26135690000180,2017-08-21,616602650.23,108.191455,616222935.28,0.0,0.0,1897
26135690000180,2017-08-22,618086278.41,108.447855,617683304.46,0.0,0.0,1897
26135690000180,2017-08-23,675047080.3,108.47980700000001,617865292.87,0.0,0.0,1897
26135690000180,2017-08-24,675607565.72,108.58711100000001,675131417.3,56757327.58,102368.31,2052
26135690000180,2017-08-25,676396055.38,108.70983600000001,675894450.58,0.0,0.0,2052
26135690000180,2017-08-28,676302035.79,108.691097,675777946.15,0.0,0.0,2052
26135690000180,2017-08-29,676586934.11,108.732822,676037363.97,0.0,0.0,2052
26135690000180,2017-08-30,753966372.47,108.879498,676949312.15,0.0,0.0,2052
26135690000180,2017-08-31,753778391.4,108.861403,752026527.48,76443983.45,1254262.86,2214
26135690000180,2017-09-01,754903369.12,109.020151,753123180.51,0.0,0.0,2214
26135690000180,2017-09-04,756538711.25,109.325441,755232157.04,0.0,0.0,2214
26135690000180,2017-09-05,754873475.85,109.080269,753538477.37,0.0,0.0,2214
26135690000180,2017-09-06,853844676.83,109.13626399999998,753925297.26,0.0,0.0,2214
26135690000180,2017-09-08,853583127.34,109.275384,852669366.75,98556871.52,773857.11,2413
26135690000180,2017-09-11,854170721.84,109.346597,853225042.33,0.0,0.0,2413
26135690000180,2017-09-12,854234601.22,109.351011,853259482.06,0.0,0.0,2413
26135690000180,2017-09-13,912082931.76,109.421163,853806871.66,0.0,0.0,2413
26135690000180,2017-09-14,911774343.55,109.37748899999998,908411004.89,57269860.7,2324941.42,2548
26135690000180,2017-09-15,911368257.63,109.41706299999998,908739684.31,0.0,0.0,2548
26135690000180,2017-09-18,911541514.12,109.433801,908878693.88,0.0,0.0,2548
26135690000180,2017-09-19,910986862.78,109.363375,908293790.43,0.0,0.0,2548
26135690000180,2017-09-20,966708791.7,109.350789,908189257.4,0.0,0.0,2548
26135690000180,2017-09-21,965511501.0,109.480816,963441354.26,55791780.15,1619594.74,2751
26135690000180,2017-09-22,965825576.02,109.512839,963723162.25,0.0,0.0,2751
26135690000180,2017-09-25,966515819.48,109.588686,964390620.7,0.0,0.0,2751
26135690000180,2017-09-26,966840361.49,109.62143799999998,964678839.92,0.0,0.0,2751
26135690000180,2017-09-27,1012303892.1,109.573951,964260953.9,0.0,0.0,2751
26135690000180,2017-09-28,1011485215.51,109.659863,1005181198.56,45845083.09,5680867.33,2959
26135690000180,2017-09-29,1011649103.34,109.673598,1005307104.33,0.0,0.0,2959
26135690000180,2017-10-02,1012842795.34,109.800657,1006471769.09,0.0,0.0,2959
26135690000180,2017-10-03,1012780313.16,109.86113300000001,1007026112.78,0.0,0.0,2959
26135690000180,2017-10-04,1067693161.25,109.97888300000001,1008105452.26,0.0,0.0,2959
26135690000180,2017-10-05,1061910319.66,109.957283,1059455026.01,53795708.45,2248139.49,3128
26135690000180,2017-10-06,1062041297.52,109.96673799999999,1059546130.24,0.0,0.0,3128
26135690000180,2017-10-09,1061083646.59,109.869271,1058607019.33,0.0,0.0,3128
26135690000180,2017-10-10,1062110513.1,109.97243200000001,1059600992.68,0.0,0.0,3128
26135690000180,2017-10-11,1105560590.45,109.932502,1059216253.37,0.0,0.0,3128
26135690000180,2017-10-13,1105601203.87,110.164891,1102082889.88,43795142.37,3167613.26,3317
26135690000180,2017-10-16,1104716408.98,110.07220500000001,1101155662.39,0.0,0.0,3317
26135690000180,2017-10-17,1105701919.94,110.167445,1102108443.76,0.0,0.0,3317
26135690000180,2017-10-18,1134810628.35,110.199851,1102432629.23,0.0,0.0,3317
26135690000180,2017-10-19,1135819098.35,110.29641399999998,1123054995.11,28742069.91,9085708.91,3435
26135690000180,2017-10-20,1132895232.04,110.315243,1123246724.36,0.0,0.0,3435
26135690000180,2017-10-23,1133227037.41,110.34366999999999,1123536164.21,0.0,0.0,3435
26135690000180,2017-10-24,1132753248.3,110.294372,1123034209.1,0.0,0.0,3435
26135690000180,2017-10-25,1171901583.22,110.295699,1123047715.05,0.0,0.0,3435
26135690000180,2017-10-26,1162656745.73,110.275345,1137901120.56,39092471.37,24031819.02,3605
26135690000180,2017-10-27,1163296599.74,110.333685,1138503122.85,0.0,0.0,3605
26135690000180,2017-10-30,1165965004.45,110.58868100000001,1141134353.1,0.0,0.0,3605
26135690000180,2017-10-31,1166335248.6,110.620391,1141461564.49,0.0,0.0,3605
26135690000180,2017-11-01,1215633338.53,110.71087,1142395191.16,0.0,0.0,3605
26135690000180,2017-11-03,1192101878.75,110.834205,1187901536.59,48321418.29,4087732.48,3793
26135690000180,2017-11-06,1192612984.31,110.877715,1188367864.9,0.0,0.0,3793
26135690000180,2017-11-07,1192437576.98,110.860321,1188181437.43,0.0,0.0,3793
26135690000180,2017-11-08,1262741429.31,110.790508,1187433199.99,0.0,0.0,3793
26135690000180,2017-11-09,1261992779.67,110.716509,1253281595.17,71007599.75,4366092.82,3992
26135690000180,2017-11-10,1256630545.8,110.597951,1251939546.38,0.0,0.0,3992
26135690000180,2017-11-13,1256742429.49,110.603668,1252004261.76,0.0,0.0,3992
26135690000180,2017-11-14,1255357162.4,110.47892,1250592152.97,0.0,0.0,3992
26135690000180,2017-11-16,1258001262.03,110.708341,1253189134.54,0.0,0.0,3992
26135690000180,2017-11-17,1254699389.49,110.796884,1254191421.15,0.0,0.0,3992
26135690000180,2017-11-20,1254537560.77,110.778917,1253988040.23,0.0,0.0,3992
26135690000180,2017-11-21,1255999957.05,110.905234,1255417910.53,0.0,0.0,3992
26135690000180,2017-11-22,1350126611.66,111.150955,1258199406.52,0.0,0.0,3992
26135690000180,2017-11-23,1345137378.64,110.70601200000002,1339577004.99,91297860.56,4883627.25,4397
26135690000180,2017-11-24,1350550895.51,111.14923,1344940084.53,0.0,0.0,4397
26135690000180,2017-11-27,1351456971.69,111.24881,1345798759.63,0.0,0.0,4397
26135690000180,2017-11-28,1351994503.85,111.289056,1346285622.38,0.0,0.0,4397
26135690000180,2017-11-29,1410505464.6,111.265083,1345995627.62,0.0,0.0,4375
26135690000180,2017-11-30,1411332686.63,111.329278,1400779052.87,58750268.03,4743419.78,4690
26135690000180,2017-12-01,1406230250.03,111.305769,1400470710.28,0.0,0.0,4690
26135690000180,2017-12-04,1401949345.16,111.300674,1400402369.59,0.0,0.0,4690
26135690000180,2017-12-05,1402135864.75,111.314577,1400577295.2,0.0,0.0,4690
26135690000180,2017-12-06,1522262502.14,111.400691,1401660792.49,0.0,0.0,4690
26135690000180,2017-12-07,1519206828.38,111.264788,1516105114.09,118990459.1,2836190.85,4994
26135690000180,2017-12-08,1520921041.67,111.386431,1517762637.01,0.0,0.0,4994
26135690000180,2017-12-11,1521557204.8,111.429418,1518348383.58,0.0,0.0,4994
26135690000180,2017-12-12,1520476748.99,111.34595900000001,1517211153.72,0.0,0.0,4994
26135690000180,2017-12-13,1593654496.16,111.516939,1519540952.35,0.0,0.0,4994
26135690000180,2017-12-14,1590515483.7,111.49022099999999,1582813242.95,70791216.91,7154866.57,5326
26135690000180,2017-12-15,1590419402.38,111.479257,1582657588.12,0.0,0.0,5326
26135690000180,2017-12-18,1592080857.51,111.592375,1584263500.33,0.0,0.0,5326
26135690000180,2017-12-19,1589753697.15,111.424254,1581876712.36,0.0,0.0,5326
26135690000180,2017-12-20,1673878886.69,111.384446,1581311559.26,0.0,0.0,5326
26135690000180,2017-12-21,1667427723.19,111.429128,1663512232.2,84630804.07,3064477.36,5734
26135690000180,2017-12-22,1668281363.8,111.48211599999999,1664303289.11,0.0,0.0,5734
26135690000180,2017-12-26,1664540674.91,111.22843700000001,1660516143.43,0.0,0.0,5734
26135690000180,2017-12-27,1733822389.29,111.553491,1665368839.43,0.0,0.0,5734
26135690000180,2017-12-28,1733416794.07,111.522126,1712482660.59,64366546.44,16784477.1,5998
26135690000180,2017-12-29,1726198086.29,111.247056,1708258814.46,0.0,0.0,5998
26135690000180,2018-01-02,1732897245.69,111.679149,1714893838.8,0.0,0.0,5998
26135690000180,2018-01-03,1794391040.55,111.810683,1716913615.81,0.0,0.0,5998
26135690000180,2018-01-04,1796784907.34,111.962382,1779809435.3,60566410.6,0.0,6183
26135690000180,2018-01-05,1781284171.11,112.038701,1781022651.44,0.0,0.0,6183
26135690000180,2018-01-08,1779670597.54,111.932991,1779342228.63,0.0,0.0,6183
26135690000180,2018-01-09,1778782668.95,111.873182,1778391475.2,0.0,0.0,6183
26135690000180,2018-01-10,1813995929.82,111.830973,1759580062.2,0.0,0.0,6183
26135690000180,2018-01-11,1797427644.02,111.925858,1786384025.77,35826180.79,10515178.21,6403
26135690000180,2018-01-12,1799093040.85,112.026018,1787982614.37,0.0,0.0,6403
26135690000180,2018-01-15,1790657424.49,111.494303,1779496225.83,0.0,0.0,6403
26135690000180,2018-01-16,1799239593.7,112.027849,1788011843.74,0.0,0.0,6403
26135690000180,2018-01-17,1849420166.8,111.893105,1785861264.78,0.0,0.0,6403
26135690000180,2018-01-18,1838857566.48,111.884106,1827413576.28,52263825.61,10567886.7,6613
26135690000180,2018-01-19,1836794279.87,111.753552,1825281232.76,0.0,0.0,6613
26135690000180,2018-01-22,1836592081.43,111.738706,1825038755.29,0.0,0.0,6613
26135690000180,2018-01-23,1839837446.54,111.933183,1828215152.07,0.0,0.0,6613
26135690000180,2018-01-24,1883773893.67,111.950808,1828503027.45,0.0,0.0,6613
26135690000180,2018-01-25,1878981790.38,112.299368,1869467994.01,43579484.94,8307588.53,6804
26135690000180,2018-01-26,1873954914.89,111.9936,1864377812.89,0.0,0.0,6804
26135690000180,2018-01-29,1871113306.58,111.819616,1861481470.3,0.0,0.0,6804
26135690000180,2018-01-30,1870179853.64,111.759334,1860477950.38,0.0,0.0,6804
26135690000180,2018-01-31,1901912999.03,111.859066,1862138194.19,0.0,0.0,6804
26135690000180,2018-02-01,1893088092.05,111.82241699999999,1884622632.59,30002872.03,6908346.3,6945
26135690000180,2018-02-02,1886704849.2,111.526808,1879640513.12,0.0,0.0,6945
26135690000180,2018-02-05,1887672817.56,111.58138899999999,1880560414.53,0.0,0.0,6945
26135690000180,2018-02-06,1888179352.46,111.60724499999999,1880996170.78,0.0,0.0,6945
26135690000180,2018-02-07,1910075858.27,111.463191,1878568333.79,0.0,0.0,6945
26135690000180,2018-02-08,1898323622.8,111.17088999999999,1879256569.73,24253547.9,18638955.0,7017
26135690000180,2018-02-09,1897008101.0,111.088821,1877870775.35,0.0,0.0,7017
