CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
26135690000180,2018-02-14,1902154863.05,110.864575,1874080075.44,0.0,0.0,7017
26135690000180,2018-02-15,1907057099.81,111.150399,1882559412.17,8879429.35,5231729.23,7017
26135690000180,2018-02-16,1909394433.62,111.284213,1884825829.53,0.0,0.0,7017
26135690000180,2018-02-19,1894507826.75,111.500755,1888493403.55,0.0,0.0,7017
26135690000180,2018-02-20,1890036397.31,111.232552,1883950836.32,0.0,0.0,7017
26135690000180,2018-02-21,1909898010.45,111.14358999999999,1882444089.37,0.0,0.0,7017
26135690000180,2018-02-22,1873292712.6,111.28828600000001,1850987586.81,21310755.83,55217982.47,7006
26135690000180,2018-02-23,1875422944.7,111.41214599999999,1853047671.11,0.0,0.0,7006
26135690000180,2018-02-26,1878033445.24,111.56520400000001,1855593380.14,0.0,0.0,7006
26135690000180,2018-02-27,1874517894.39,111.350171,1852016874.82,0.0,0.0,7006
26135690000180,2018-02-28,1884569886.51,111.41978300000001,1853174690.73,0.0,0.0,7006
26135690000180,2018-03-01,1813795175.85,111.566814,1804556915.29,8824399.05,59887643.48,6921
26135690000180,2018-03-02,1809748598.19,111.390252,1801701087.19,0.0,0.0,6921
26135690000180,2018-03-05,1810756583.01,111.450071,1802668642.07,0.0,0.0,6921
26135690000180,2018-03-06,1810513573.82,111.430847,1802357696.49,0.0,0.0,6921
26135690000180,2018-03-07,1821041146.14,111.409922,1802019230.85,0.0,0.0,6921
26135690000180,2018-03-08,1745975325.36,111.484283,1735519225.88,10798113.19,78500885.09,6799
26135690000180,2018-03-09,1748263954.48,111.627114,1737742743.19,0.0,0.0,6799
26135690000180,2018-03-12,1748147117.38,111.618709,1737611892.92,0.0,0.0,6799
26135690000180,2018-03-13,1748706317.54,111.65041399999998,1738105453.19,0.0,0.0,6799
26135690000180,2018-03-14,1759039010.86,111.72563,1739276369.4,0.0,0.0,6799
26135690000180,2018-03-15,1705236860.55,111.582447,1695342156.21,9096118.81,50801353.25,6639
26135690000180,2018-03-16,1705832962.51,111.61746399999998,1695874195.01,0.0,0.0,6639
26135690000180,2018-03-19,1705007903.93,111.563025,1695047064.97,0.0,0.0,6639
26135690000180,2018-03-20,1704788988.86,111.544399,1694764062.12,0.0,0.0,6639
26135690000180,2018-03-21,1716463240.93,111.542467,1694734716.51,0.0,0.0,6639
26135690000180,2018-03-22,1670075377.59,111.580992,1657146889.25,11639556.08,49812714.39,6466
26135690000180,2018-03-23,1668658425.42,111.481378,1655667466.86,0.0,0.0,6466
26135690000180,2018-03-26,1670976346.24,111.637679,1657988773.01,0.0,0.0,6466
26135690000180,2018-03-27,1675174940.72,111.916175,1662124865.87,0.0,0.0,6466
26135690000180,2018-03-28,1691843954.83,111.949932,1662626210.28,0.0,0.0,6466
26135690000180,2018-03-29,1663702083.98,112.25599,1647969076.65,16113600.0,35316152.59,6348
26135690000180,2018-04-02,1662794824.11,112.18997,1646999875.41,0.0,0.0,6348
26135690000180,2018-04-03,1661070956.34,112.16491299999998,1646632025.54,0.0,0.0,6348
26135690000180,2018-04-04,1672843414.59,112.133105,1646165064.39,0.0,0.0,6348
26135690000180,2018-04-05,1637841168.65,112.196845,1611559441.71,12177389.25,47718753.26,6180
26135690000180,2018-04-06,1625124173.72,112.29739099999999,1613003655.91,0.0,0.0,6180
26135690000180,2018-04-09,1624246524.98,112.23208999999999,1612065681.43,0.0,0.0,6180
26135690000180,2018-04-10,1623140593.59,112.158046,1611002139.11,0.0,0.0,6180
26135690000180,2018-04-11,1627332202.23,112.13158999999999,1610622136.73,0.0,0.0,6180
26135690000180,2018-04-12,1601097925.21,112.15975,1595066683.53,4511359.94,20471290.87,6102
26135690000180,2018-04-13,1602346653.95,112.244501,1596271956.27,0.0,0.0,6102
26135690000180,2018-04-16,1603199384.37,112.309647,1597198422.44,0.0,0.0,6102
26135690000180,2018-04-17,1605145833.72,112.44404499999999,1599109747.77,0.0,0.0,6102
26135690000180,2018-04-18,1606885838.62,112.29499399999999,1596990036.52,0.0,0.0,6102
26135690000180,2018-04-19,1572024362.46,112.096772,1567332427.98,3772864.43,30611492.67,5991
26135690000180,2018-04-20,1571257042.43,112.037654,1566505837.59,0.0,0.0,5991
26135690000180,2018-04-23,1569444855.91,111.90672099999999,1564675139.78,0.0,0.0,5991
26135690000180,2018-04-24,1570823896.05,112.00111899999999,1565995008.69,0.0,0.0,5991
26135690000180,2018-04-25,1576002336.81,111.80913799999999,1563310743.98,0.0,0.0,5991
26135690000180,2018-04-26,1542698190.25,111.95491899999999,1535664827.79,7803485.0,37487705.07,5877
26135690000180,2018-04-27,1545446720.7,112.15106100000001,1538355269.14,0.0,0.0,5877
26135690000180,2018-04-30,1545795079.08,112.177224,1538714136.31,0.0,0.0,5877
26135690000180,2018-05-02,1545540782.76,111.896681,1534865987.14,0.0,0.0,5877
26135690000180,2018-05-03,1504839025.54,111.783025,1495474994.85,3535650.0,41367641.09,5673
26135690000180,2018-05-04,1500210171.64,111.864381,1496563408.86,0.0,0.0,5673
26135690000180,2018-05-07,1500189987.71,111.85864,1496486594.33,0.0,0.0,5673
26135690000180,2018-05-08,1497135727.72,111.630928,1493440180.73,0.0,0.0,5673
26135690000180,2018-05-09,1499139072.19,111.5967,1492982268.42,0.0,0.0,5673
26135690000180,2018-05-10,1417211260.3,111.923839,1413421868.9,2405369.61,86342350.45,5314
26135690000180,2018-05-11,1416735386.82,111.881967,1412893093.05,0.0,0.0,5314
26135690000180,2018-05-14,1416702710.87,111.879735,1412864912.24,0.0,0.0,5314
26135690000180,2018-05-15,1410130920.36,111.355098,1406239565.03,0.0,0.0,5314
26135690000180,2018-05-16,1416371859.8,111.40161299999998,1406826975.18,0.0,0.0,5314
26135690000180,2018-05-17,1312441221.16,111.418861,1307202840.36,5600219.72,105442171.25,4919
26135690000180,2018-05-18,1312592773.64,111.427549,1307304777.5,0.0,0.0,4919
26135690000180,2018-05-21,1313882883.92,111.545263,1308685832.27,0.0,0.0,4919
26135690000180,2018-05-22,1314112153.23,111.560571,1308865430.92,0.0,0.0,4919
26135690000180,2018-05-23,1333197614.13,111.691047,1310396214.46,0.0,0.0,4919
26135690000180,2018-05-24,1317122078.69,111.796477,1299576501.01,17505000.0,29561658.21,4766
26135690000180,2018-05-25,1319654032.11,112.010045,1302059123.57,0.0,0.0,4766
26135690000180,2018-05-28,1319571131.08,112.006121,1302013506.76,0.0,0.0,4766
26135690000180,2018-05-29,1324357094.99,112.413642,1306750724.01,0.0,0.0,4766
26135690000180,2018-05-30,1325493575.41,112.20996,1303568435.86,0.0,814595.21,4766
26135690000180,2018-06-01,1298581072.42,111.95935800000001,1277308567.16,3455250.0,26803811.05,4654
26135690000180,2018-06-04,1278709316.48,111.828696,1275817892.85,0.0,0.0,4652
26135690000180,2018-06-05,1279617184.97,111.904173,1276678392.95,0.0,0.0,4652
26135690000180,2018-06-06,1282096764.32,111.75133000000001,1274934654.01,0.0,0.0,4652
26135690000180,2018-06-07,1237885898.4,111.781023,1229847517.94,4220000.0,49645894.57,4408
26135690000180,2018-06-08,1234770866.64,111.742924,1229428345.26,0.0,0.0,4407
26135690000180,2018-06-11,1234509307.79,111.714955,1229120621.4,0.0,0.0,4407
26135690000180,2018-06-12,1234703510.75,111.729576,1229281489.16,0.0,0.0,4407
26135690000180,2018-06-13,1236454933.5,111.65201299999998,1228428118.29,0.0,0.0,4407
26135690000180,2018-06-14,1181939388.94,111.70340300000001,1178953312.63,2558000.0,52598211.52,4211
26135690000180,2018-06-15,1181752827.64,111.681471,1178721835.03,0.0,0.0,4211
26135690000180,2018-06-18,1181836338.78,111.686851,1178778620.86,0.0,0.0,4211
26135690000180,2018-06-19,1182878699.08,111.78135800000001,1179776071.38,0.0,0.0,4211
26135690000180,2018-06-20,1183935162.31,111.820348,1180187587.58,0.0,0.0,4211
26135690000180,2018-06-21,1094759699.25,111.90243000000001,1094525383.4,600000.0,87128520.63,3927
26135690000180,2018-06-22,1097340401.36,112.16178000000001,1097062100.16,0.0,0.0,3927
26135690000180,2018-06-25,1097737606.38,112.19926799999999,1097428772.87,0.0,0.0,3927
26135690000180,2018-06-26,1098102180.74,112.23223899999999,1097751264.5,0.0,0.0,3927
26135690000180,2018-06-27,1104910227.96,112.358271,1098983992.18,0.0,0.0,3927
26135690000180,2018-06-28,1069715862.85,112.18220600000001,1062149916.28,5540000.0,40651972.0,3814
26135690000180,2018-06-29,1069814477.58,112.187905,1062203874.85,0.0,0.0,3814
26135690000180,2018-07-02,1068439039.01,112.042055,1060822955.63,0.0,0.0,3814
26135690000180,2018-07-03,1069726680.09,112.270401,1062984953.45,0.0,0.0,3814
26135690000180,2018-07-04,1069736131.24,112.267199,1062954636.66,0.0,0.0,3814
26135690000180,2018-07-05,1071737602.27,112.472588,1064899275.8,0.0,0.0,3814
26135690000180,2018-07-06,1066338088.06,112.600825,1066113437.78,0.0,0.0,3810
26135690000180,2018-07-09,1067299178.15,112.698115,1067034591.22,0.0,0.0,3810
26135690000180,2018-07-10,1067141835.53,112.68067,1066869421.7,0.0,0.0,3810
26135690000180,2018-07-11,1069510507.68,112.756949,1067591629.01,0.0,0.0,3810
26135690000180,2018-07-12,1017787137.44,112.88756,1017057845.73,1606500.0,53376921.26,3628
26135690000180,2018-07-13,1019365406.46,113.05850900000002,1018598007.96,0.0,0.0,3628
26135690000180,2018-07-16,1018748060.47,112.985751,1017942497.72,0.0,0.0,3628
26135690000180,2018-07-17,1018879551.17,112.996113,1018035848.62,0.0,0.0,3628
26135690000180,2018-07-18,1019685343.39,112.970323,1017803497.57,0.0,0.0,3628
26135690000180,2018-07-19,793145318.43,113.050659,792996047.08,1000000.0,226531235.34,3529
26135690000180,2018-07-20,792347038.8,112.932494,792167173.07,0.0,0.0,3529
26135690000180,2018-07-23,792022957.07,112.892503,791886659.27,0.0,0.0,3529
26135690000180,2018-07-24,792457423.51,112.950086,792290572.71,0.0,0.0,3529
26135690000180,2018-07-25,793530336.09,112.998891,793142682.03,0.0,0.0,3529
26135690000180,2018-07-26,787051283.98,113.066773,786017362.37,700000.0,8301788.19,3490
26135690000180,2018-07-27,788089035.75,113.212782,787032389.17,0.0,0.0,3490
26135690000180,2018-07-30,787661396.62,113.151972,786609652.15,0.0,0.0,3490
26135690000180,2018-07-31,788172913.5,113.22118600000002,787090812.83,0.0,0.0,3490
26135690000180,2018-08-01,788174443.16,113.152859,786615813.83,0.0,0.0,3490
26135690000180,2018-08-02,776132934.79,113.109475,774893019.24,447000.0,11868201.75,3422
26135690000180,2018-08-03,777918664.86,113.36589099999999,776649675.65,0.0,0.0,3422
26135690000180,2018-08-06,778336216.67,113.424801,777053260.52,0.0,0.0,3422
26135690000180,2018-08-07,777976098.34,113.36798,776663987.95,0.0,0.0,3422
26135690000180,2018-08-08,779319939.45,113.416106,776993689.34,0.0,0.0,3422
26135690000180,2018-08-09,771694189.95,113.341291,769353428.25,985000.0,8112718.99,3379
26135690000180,2018-08-10,770220813.08,113.11998,767851184.35,0.0,0.0,3379
26135690000180,2018-08-13,767737961.03,112.75376899999999,765365363.64,0.0,0.0,3379
26135690000180,2018-08-14,768979141.02,112.932322,766577372.73,0.0,0.0,3379
26135690000180,2018-08-15,770117852.81,113.09208999999998,767661868.41,0.0,0.0,3379
26135690000180,2018-08-16,745570209.24,113.20889199999999,744788620.87,25000.0,23663533.06,3302
26135690000180,2018-08-17,745126682.09,113.13715800000001,744316690.37,0.0,0.0,3302
26135690000180,2018-08-20,746386154.65,113.32740600000001,745568311.56,0.0,0.0,3302
26135690000180,2018-08-21,746154816.86,113.28792,745308536.25,0.0,0.0,3302
26135690000180,2018-08-22,755920488.24,113.417768,746162794.1,0.0,0.0,3302
26135690000180,2018-08-23,749353814.76,113.38351200000001,740475188.23,8883000.0,14345237.5,3240
26135690000180,2018-08-24,749714087.67,113.434353,740807218.69,0.0,0.0,3240
26135690000180,2018-08-27,749692764.55,113.43346399999999,740801414.08,0.0,0.0,3240
26135690000180,2018-08-28,748089226.62,113.1836,739169621.53,0.0,0.0,3240
26135690000180,2018-08-29,753684949.52,113.07853700000001,738483487.5,0.0,0.0,3240
26135690000180,2018-08-30,734925602.78,112.814646,729862823.35,6260000.0,13157267.05,3174
26135690000180,2018-08-31,736101093.92,112.99203700000001,731010467.9,0.0,0.0,3174
26135690000180,2018-09-03,736071432.92,112.988022,730984489.83,0.0,0.0,3174
26135690000180,2018-09-04,733584032.22,112.699906,729120505.48,0.0,0.0,3174
26135690000180,2018-09-05,737101298.19,112.756154,729484405.18,0.0,0.0,3174
26135690000180,2018-09-06,718816685.16,112.862499,711728326.45,3126000.0,21570085.85,3064
26135690000180,2018-09-10,714040646.93,112.797162,711316299.74,0.0,0.0,3064
26135690000180,2018-09-11,713211246.02,112.661405,710460196.68,0.0,0.0,3064
26135690000180,2018-09-12,714865687.04,112.922089,712104107.66,0.0,0.0,3064
26135690000180,2018-09-13,694200905.84,112.970944,689119206.21,0.0,23292990.87,2973
26135690000180,2018-09-14,692074734.87,113.033502,689500806.79,0.0,0.0,2973
26135690000180,2018-09-17,691625105.17,112.955482,689024890.85,0.0,0.0,2973
26135690000180,2018-09-18,691361520.91,112.913874,688771080.39,0.0,0.0,2973
26135690000180,2018-09-19,692156785.84,112.925186,688840086.3,0.0,0.0,2973
26135690000180,2018-09-20,672273131.18,113.005881,670521796.15,700000.0,19510525.0,2858
26135690000180,2018-09-21,673782517.97,113.255954,672005604.64,0.0,0.0,2858
26135690000180,2018-09-24,674211061.72,113.330741,672449354.5,0.0,0.0,2858
26135690000180,2018-09-25,673219923.96,113.159377,671432566.55,0.0,0.0,2858
26135690000180,2018-09-26,674990971.21,113.452498,673171801.53,0.0,0.0,2858
26135690000180,2018-09-27,653780840.96,113.678608,654141011.46,6200.0,20378619.91,2779
26135690000180,2018-09-28,653816267.39,113.681399,654157067.17,0.0,0.0,2779
26135690000180,2018-10-01,653777794.05,113.677121,654132452.59,0.0,0.0,2779
26135690000180,2018-10-02,654460576.83,113.87726699999999,655284155.64,0.0,0.0,2779
26135690000180,2018-10-03,654215502.85,113.64969599999999,653974638.52,0.0,0.0,2779
26135690000180,2018-10-04,642460848.99,113.14601499999999,640877164.77,1040000.0,11239141.68,2713
26135690000180,2018-10-05,642640305.48,113.17339399999999,641032244.18,0.0,0.0,2713
26135690000180,2018-10-08,642914214.25,113.225826,641329231.66,0.0,0.0,2713
26135690000180,2018-10-09,642879192.83,113.215337,641269816.3,0.0,0.0,2713
26135690000180,2018-10-10,645218740.01,113.1549,640927490.23,0.0,0.0,2713
26135690000180,2018-10-11,641583399.65,113.391524,637296407.37,2665000.0,7636363.54,2713
26135690000180,2018-10-15,641455126.68,113.616698,638534154.48,0.0,0.0,2660
26135690000180,2018-10-16,642246955.11,113.75318700000001,639301236.73,0.0,0.0,2660
26135690000180,2018-10-17,642402364.49,113.75271799999999,639298597.66,0.0,0.0,2660
26135690000180,2018-10-18,632172740.87,113.689654,628996633.74,155000.0,10102542.2,2592
26135690000180,2018-10-19,628315309.11,113.46666699999999,627762939.45,0.0,0.0,2592
26135690000180,2018-10-22,628868739.99,113.562294,628292002.53,0.0,0.0,2592
26135690000180,2018-10-23,628832109.59,113.554149,628246940.13,0.0,0.0,2592
26135690000180,2018-10-24,630454488.69,113.750801,629334933.38,0.0,0.0,2592
26135690000180,2018-10-25,616746925.01,113.70423999999998,614959933.35,510000.0,14627397.43,2532
26135690000180,2018-10-26,617382093.64,113.817264,615571211.75,0.0,0.0,2532
26135690000180,2018-10-29,616799522.15,113.71126100000001,614997903.35,0.0,0.0,2532
26135690000180,2018-10-30,615992267.14,113.55775,614167655.45,0.0,0.0,2532
26135690000180,2018-10-31,618593612.34,113.456682,613621038.73,0.0,0.0,2532
26135690000180,2018-11-01,604374256.51,113.637457,602210819.89,3125000.0,15512921.48,2470
26135690000180,2018-11-05,604057463.2,113.671897,602393331.21,0.0,0.0,2470
26135690000180,2018-11-06,604183730.54,113.696576,602524118.37,0.0,0.0,2470
26135690000180,2018-11-07,607096811.21,113.751026,602812671.44,0.0,0.0,2470
26135690000180,2018-11-08,585612374.64,113.54214,581170087.71,2602000.0,23137608.8,2323
26135690000180,2018-11-09,584193339.33,113.564214,581283074.31,0.0,0.0,2323
26135690000180,2018-11-12,585123571.48,113.741641,582191242.79,0.0,0.0,2323
26135690000180,2018-11-13,584323184.01,113.588606,581407926.29,0.0,0.0,2323
26135690000180,2018-11-14,586399992.39,113.738989,582177666.34,0.0,0.0,2323
26135690000180,2018-11-16,564945911.13,113.80323,560656830.9,1285000.0,23134657.14,2185
26135690000180,2018-11-19,562214172.7,113.788521,560584369.15,0.0,0.0,2185
26135690000180,2018-11-20,560012548.81,113.33731,558361453.69,0.0,0.0,2185
26135690000180,2018-11-21,560556913.3,113.437825,558856647.36,0.0,0.0,2185
26135690000180,2018-11-22,560562627.52,113.434676,558926134.45,85000.0,0.0,2185
26135690000180,2018-11-23,547176904.22,113.473855,547474769.1,0.0,11644412.32,2124
26135690000180,2018-11-26,546378626.2,113.304086,546655688.51,0.0,0.0,2124
26135690000180,2018-11-27,544908375.63,113.25716,546429284.83,0.0,0.0,2124
26135690000180,2018-11-28,547057880.48,113.557437,547878025.99,0.0,0.0,2124
26135690000180,2018-11-29,533445920.61,113.64799,533173739.77,680000.0,15821173.65,2125
26135690000180,2018-11-30,535450110.16,113.650049,532642640.58,0.0,525810.45,2051
26135690000180,2018-12-03,536391023.25,113.84662900000001,533563950.05,0.0,0.0,2051
26135690000180,2018-12-04,535049048.87,113.76318400000001,533172873.33,0.0,0.0,2051
26135690000180,2018-12-05,535053462.45,113.759878,533157375.3,0.0,0.0,2051
26135690000180,2018-12-06,535078604.98,113.760994,533162606.8,0.0,0.0,2051
26135690000180,2018-12-07,534977364.18,114.11948400000001,534842740.72,0.0,0.0,2051
26135690000180,2018-12-10,534311944.59,113.97321299999999,534157214.38,0.0,0.0,2051
26135690000180,2018-12-11,533658027.14,113.83692099999999,533518452.57,0.0,0.0,2051
26135690000180,2018-12-12,534350645.13,113.980425,534191013.21,0.0,0.0,2051
26135690000180,2018-12-13,370902774.29,114.040605,370867410.75,0.0,163605644.79,1834
26135690000180,2018-12-14,371090326.88,114.093976,371040977.52,0.0,0.0,1834
26135690000180,2018-12-17,371406951.39,114.18703300000001,371343605.36,0.0,0.0,1835
26135690000180,2018-12-18,371810844.64,114.30696200000001,371733623.49,0.0,0.0,1835
26135690000180,2018-12-19,372276138.91,114.44576799999999,372185028.1,0.0,0.0,1835
26135690000180,2018-12-20,257546184.45,114.159233,258680739.55,0.0,112572457.1,1595
26135690000180,2018-12-21,257556213.35,114.15939099999999,258681098.64,0.0,0.0,1595
26135690000180,2018-12-24,257950179.44,114.348642,259109934.59,0.0,0.0,1595
26135690000180,2018-12-26,257949885.56,114.344237,259099952.09,0.0,0.0,1595
26135690000180,2018-12-27,250077873.65,114.484706,250731069.32,0.0,8687180.41,1566
26135690000180,2018-12-28,250101411.74,114.491173,250745233.53,0.0,0.0,1566
26135690000180,2018-12-31,250508429.78,114.67273700000001,251142874.97,0.0,0.0,1566
26135690000180,2019-01-02,252205250.44,114.784655,251387984.83,0.0,0.0,1566
26135690000180,2019-01-03,246832348.74,115.206304,246831673.9,0.0,5479755.45,1545
26135690000180,2019-01-04,246668877.82,115.132594,246673748.82,0.0,0.0,1545
26135690000180,2019-01-07,246566297.75,115.303147,247039162.44,0.0,0.0,1545
26135690000180,2019-01-08,246567722.12,115.2995,247031348.45,0.0,0.0,1545
26135690000180,2019-01-09,246932799.87,115.470234,247397150.11,0.0,0.0,1545
26135690000180,2019-01-10,238127242.11,115.495059,236850460.13,0.0,10599877.45,1495
26135690000180,2019-01-11,238758753.69,115.798536,237472812.12,0.0,0.0,1495
26135690000180,2019-01-14,238789823.58,115.817819,237512356.82,0.0,0.0,1495
26135690000180,2019-01-15,238890930.38,115.862586,237604163.67,0.0,0.0,1495
26135690000180,2019-01-16,239237759.87,116.027174,237941689.78,0.0,0.0,1495
26135690000180,2019-01-17,222271279.87,115.979042,222070467.01,0.0,15772516.82,1432
26135690000180,2019-01-18,222595501.43,116.143814,222385964.63,0.0,0.0,1432
26135690000180,2019-01-21,222572650.57,116.139219,222377165.5,0.0,0.0,1432
26135690000180,2019-01-22,222658986.26,116.179747,222454765.81,0.0,0.0,1432
26135690000180,2019-01-23,222792436.6,116.228689,222548477.87,0.0,0.0,1432
26135690000180,2019-01-24,218647328.46,116.513923,218435572.86,31000.0,4690055.1,1400
26135690000180,2019-01-25,218573512.2,116.469968,218353168.25,0.0,0.0,1400
26135690000180,2019-01-28,218563754.87,116.474174,218361052.91,0.0,0.0,1400
26135690000180,2019-01-29,218726389.19,116.556343,218515101.6,0.0,0.0,1400
26135690000180,2019-01-30,219122895.87,116.790199,218953524.49,0.0,0.0,1400
