CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
26135690000180,2019-01-31,211070150.34,117.131015,211204440.96,0.0,8388031.6,1378
26135690000180,2019-02-01,210863534.1,116.993574,210956615.06,0.0,0.0,1378
26135690000180,2019-02-04,210692633.56,117.000464,210969038.99,0.0,0.0,1378
26135690000180,2019-02-05,210938609.1,117.14533,211230253.39,0.0,0.0,1378
26135690000180,2019-02-06,211119977.26,117.241468,211403603.25,0.0,0.0,1378
26135690000180,2019-02-07,205326988.57,117.26176000000001,205198499.11,0.0,6241695.1,1339
26135690000180,2019-02-08,205382699.5,117.289143,205246416.73,0.0,0.0,1339
26135690000180,2019-02-11,205281441.63,117.25546999999999,205187491.23,0.0,0.0,1339
26135690000180,2019-02-12,205517462.04,117.38571999999999,205415419.03,0.0,0.0,1339
26135690000180,2019-02-13,205328578.66,117.27315300000001,205218434.53,0.0,0.0,1339
26135690000180,2019-02-14,202557943.98,117.34435900000001,202357696.16,0.0,2985344.06,1316
26135690000180,2019-02-15,202636317.88,117.385176,202428083.01,0.0,0.0,1316
26135690000180,2019-02-18,202597025.32,117.380452,202419936.74,0.0,0.0,1316
26135690000180,2019-02-19,202949348.84,117.580126,202764270.88,0.0,0.0,1316
26135690000180,2019-02-20,202804681.88,117.49159499999999,202611601.7,0.0,0.0,1316
26135690000180,2019-02-21,199264812.16,117.637804,199048845.98,0.0,3814889.48,1286
26135690000180,2019-02-22,199401229.05,117.75295200000001,199243681.0,0.0,0.0,1286
26135690000180,2019-02-25,199630350.65,117.894977,199483994.01,0.0,0.0,1286
26135690000180,2019-02-26,199875630.48,118.03723400000001,199724699.86,0.0,0.0,1286
26135690000180,2019-02-27,199968838.83,118.073045,199785294.86,0.0,0.0,1286
26135690000180,2019-02-28,198246470.74,118.108776,198059756.25,25000.0,1810997.27,1270
26135690000180,2019-03-01,198082831.56,118.006691,197888565.82,0.0,0.0,1270
26135690000180,2019-03-06,198087031.29,118.110295,198062302.11,0.0,0.0,1270
26135690000180,2019-03-07,197555272.27,118.122632,197560893.94,0.0,522097.81,1267
26135690000180,2019-03-08,197623449.36,118.158892,197621538.39,0.0,0.0,1267
26135690000180,2019-03-11,197876371.37,118.304133,197864454.84,0.0,0.0,1267
26135690000180,2019-03-12,198149173.45,118.462732,198129712.96,0.0,0.0,1267
26135690000180,2019-03-13,198295636.62,118.523846,198231926.64,0.0,0.0,1267
26135690000180,2019-03-14,194426323.8,118.602265,194333218.85,50000.0,4079863.99,1248
26135690000180,2019-03-15,194799865.86,118.825553,194699083.13,0.0,0.0,1248
26135690000180,2019-03-18,194848147.22,118.852748,194743641.76,0.0,0.0,1248
26135690000180,2019-03-19,194914815.57,118.88873999999998,194802617.02,0.0,0.0,1248
26135690000180,2019-03-20,195470367.55,119.11851,195179101.32,0.0,0.0,1248
26135690000180,2019-03-21,194255215.21,119.138997,194127402.03,171000.0,1256267.47,1236
26135690000180,2019-03-22,194094622.26,119.035731,193959138.98,0.0,0.0,1236
26135690000180,2019-03-25,194315658.46,119.1872,194205945.49,0.0,0.0,1236
26135690000180,2019-03-26,194420999.97,119.24714099999998,194303613.97,0.0,0.0,1236
26135690000180,2019-03-27,194784522.65,119.304122,194396459.98,0.0,0.0,1236
26135690000180,2019-03-28,193843083.91,119.230137,193381557.07,263000.0,1157349.74,1227
26135690000180,2019-03-29,193814473.7,119.208035,193345710.01,0.0,0.0,1227
26135690000180,2019-04-01,193909466.19,119.26892099999999,193444462.66,0.0,0.0,1227
26135690000180,2019-04-02,193917219.16,119.354827,193583794.54,0.0,0.0,1227
26135690000180,2019-04-03,194434826.76,119.44141599999999,193724235.69,0.0,0.0,1227
26135690000180,2019-04-04,193959576.58,119.456374,193202785.01,369900.0,915610.46,1220
26135690000180,2019-04-05,194345751.55,119.69061299999998,193581631.28,0.0,0.0,1220
26135690000180,2019-04-08,194242021.24,119.628424,193481049.77,0.0,0.0,1220
26135690000180,2019-04-09,194437127.28,119.744519,193668816.73,0.0,0.0,1220
26135690000180,2019-04-10,195528705.37,119.881115,193889739.82,0.0,0.0,1220
26135690000180,2019-04-11,193866845.73,119.966169,192976562.41,867820.0,1918559.55,1209
26135690000180,2019-04-12,193890348.87,119.976229,192992745.29,0.0,0.0,1209
26135690000180,2019-04-15,194041674.95,120.071243,193145584.4,0.0,0.0,1209
26135690000180,2019-04-16,193902245.94,119.980011,192998828.82,0.0,0.0,1209
26135690000180,2019-04-17,195440010.5,120.19208799999998,193339973.98,0.0,0.0,1209
26135690000180,2019-04-18,194696255.08,120.22235900000001,194036838.99,1189298.3,541126.71,1209
26135690000180,2019-04-22,194482683.69,120.08518500000001,193815443.17,0.0,0.0,1209
26135690000180,2019-04-23,194856320.74,120.323476,194200040.94,0.0,0.0,1209
26135690000180,2019-04-24,195407113.77,120.337827,194223203.45,0.0,0.0,1209
26135690000180,2019-04-25,194190407.98,120.111966,193946470.48,519800.0,431995.8,1207
26135690000180,2019-04-26,193852102.93,120.229704,194136584.26,0.0,0.0,1207
26135690000180,2019-04-29,193788056.16,120.18691799999999,194067497.06,0.0,0.0,1207
26135690000180,2019-04-30,194169194.26,120.421907,194446936.5,0.0,0.0,1207
26135690000180,2019-05-02,193853630.36,120.221909,194123997.49,0.0,0.0,1207
26135690000180,2019-05-03,194453562.45,120.415089,194435928.32,0.0,0.0,1207
26135690000180,2019-05-06,194591792.07,120.496128,194566783.24,0.0,0.0,1207
26135690000180,2019-05-07,194551552.36,120.469297,194523458.78,0.0,0.0,1207
26135690000180,2019-05-08,196581240.48,120.359253,194345768.94,0.0,0.0,1207
26135690000180,2019-05-09,193991991.55,120.237485,193939075.16,2200000.0,2410073.52,1200
26135690000180,2019-05-10,194262631.6,120.400715,194202359.04,0.0,0.0,1200
26135690000180,2019-05-13,194275369.42,120.404045,194207730.88,0.0,0.0,1200
26135690000180,2019-05-14,194543434.34,120.565618,194468343.22,0.0,0.0,1200
26135690000180,2019-05-15,195268708.33,120.669659,194636157.91,0.0,0.0,1200
26135690000180,2019-05-16,194890517.02,120.669495,194835785.43,549997.0,350104.7,1197
26135690000180,2019-05-17,194991203.49,120.727224,194928995.89,0.0,0.0,1197
26135690000180,2019-05-20,194874827.92,120.6658,194829819.27,0.0,0.0,1197
26135690000180,2019-05-21,195154793.71,120.834564,195102309.28,0.0,0.0,1197
26135690000180,2019-05-22,195914254.46,120.785621,195023284.09,0.0,0.0,1197
26135690000180,2019-05-23,195315441.75,120.885021,195194054.7,830509.73,820233.34,1196
26135690000180,2019-05-24,195232736.48,120.829163,195103860.06,0.0,0.0,1196
26135690000180,2019-05-27,195228809.96,120.824452,195096252.58,0.0,0.0,1196
26135690000180,2019-05-28,195408367.54,120.931017,195268324.26,0.0,0.0,1196
26135690000180,2019-05-29,197165053.34,120.873817,195175963.83,0.0,0.0,1196
26135690000180,2019-05-30,195764150.02,121.011901,196414727.8,1842611.16,826811.42,1195
26135690000180,2019-05-31,196783423.14,121.130097,194930907.9,0.0,1675664.9,1195
26135690000180,2019-06-03,195353342.01,121.267756,195152437.88,0.0,0.0,1195
26135690000180,2019-06-04,195313239.71,121.353518,195290451.89,0.0,0.0,1195
26135690000180,2019-06-05,195636838.9,121.44742099999999,195441568.01,0.0,0.0,1195
26135690000180,2019-06-06,195196777.22,121.453427,195160326.33,165000.0,455906.2,1196
26135690000180,2019-06-07,195431589.78,121.594903,195387660.68,0.0,0.0,1196
26135690000180,2019-06-10,195525449.72,121.654627,195483630.45,0.0,0.0,1196
26135690000180,2019-06-11,195886656.22,121.87475400000001,195837346.68,0.0,0.0,1196
26135690000180,2019-06-12,196352021.44,121.95868200000001,195972208.44,0.0,0.0,1196
26135690000180,2019-06-13,195868277.05,122.051075,195798553.03,323000.0,645119.07,1195
26135690000180,2019-06-14,195908466.04,122.07123500000002,195830893.41,0.0,0.0,1195
26135690000180,2019-06-17,195960909.65,122.10031699999999,195877548.7,0.0,0.0,1195
26135690000180,2019-06-18,196170829.35,122.22633700000002,196079713.69,0.0,0.0,1195
26135690000180,2019-06-19,197193313.37,122.578356,196644435.45,0.0,0.0,1195
26135690000180,2019-06-21,196354282.32,122.62585800000001,196246724.48,449810.0,923724.85,1194
26135690000180,2019-06-24,196676778.86,122.82251799999999,196561452.53,0.0,0.0,1194
26135690000180,2019-06-25,196708376.89,122.83883200000001,196587561.16,0.0,0.0,1194
26135690000180,2019-06-26,204841432.76,122.755131,196453608.87,0.0,0.0,1194
26135690000180,2019-06-27,203675058.39,122.946459,203655627.94,8262000.0,1366176.99,1190
26135690000180,2019-06-28,203796583.44,123.012428,203764903.17,0.0,0.0,1190
26135690000180,2019-07-01,204020504.87,123.143006,203981198.76,0.0,0.0,1190
26135690000180,2019-07-02,204040868.23,123.236628,204136279.7,0.0,0.0,1190
26135690000180,2019-07-03,212585541.43,123.27463799999998,204199242.72,0.0,0.0,1190
26135690000180,2019-07-04,211225747.33,123.270158,212665821.94,8474000.0,0.0,1190
26135690000180,2019-07-05,208485532.34,123.231761,208424816.6,0.0,4174762.01,1182
26135690000180,2019-07-08,208412822.13,123.187719,208350327.39,0.0,0.0,1182
26135690000180,2019-07-09,208391047.02,123.170193,208320684.91,0.0,0.0,1182
26135690000180,2019-07-10,209021967.27,123.421218,208745249.97,0.0,0.0,1182
26135690000180,2019-07-11,208060858.52,123.304747,207481189.34,203000.0,1270069.78,1179
26135690000180,2019-07-12,208219631.31,123.394448,207632127.19,0.0,0.0,1179
26135690000180,2019-07-15,208262446.09,123.41084,207659709.04,0.0,0.0,1179
26135690000180,2019-07-16,208208294.06,123.373997,207597715.41,0.0,0.0,1179
26135690000180,2019-07-17,208527860.71,123.40483,207649597.14,0.0,0.0,1179
26135690000180,2019-07-18,206826904.45,123.479066,206707676.36,280000.0,1346834.81,1173
26135690000180,2019-07-19,206937378.72,123.540208,206810029.81,0.0,0.0,1173
26135690000180,2019-07-22,206944125.71,123.543592,206815695.71,0.0,0.0,1173
26135690000180,2019-07-23,206840010.75,123.476545,206703455.91,0.0,0.0,1173
26135690000180,2019-07-24,210445976.77,123.616832,206938301.27,0.0,0.0,1173
26135690000180,2019-07-25,210486188.37,123.634299,210326117.51,3763000.0,404424.29,1176
26135690000180,2019-07-26,210398383.61,123.577834,210230058.16,0.0,0.0,1176
26135690000180,2019-07-29,210334793.54,123.539528,210164892.16,0.0,0.0,1176
26135690000180,2019-07-30,210424936.53,123.589331,210249616.84,0.0,0.0,1176
26135690000180,2019-07-31,211386877.15,123.630947,210320414.94,0.0,0.0,1176
26135690000180,2019-08-01,211687036.18,123.80393600000001,210732336.95,883203.73,765568.99,1173
26135690000180,2019-08-02,211016561.8,123.510016,210232042.69,0.0,0.0,1173
26135690000180,2019-08-05,210703108.55,123.322585,209913007.66,0.0,0.0,1173
26135690000180,2019-08-06,210857886.67,123.40886,210059860.12,0.0,0.0,1173
26135690000180,2019-08-07,210778057.42,123.33086399999999,209927099.73,0.0,0.0,1173
26135690000180,2019-08-08,209226675.34,123.4271,209279886.0,45000.0,856022.21,1167
26135690000180,2019-08-09,209132449.76,123.366768,209177588.78,0.0,0.0,1167
26135690000180,2019-08-12,208313501.86,122.88153100000001,208354832.91,0.0,0.0,1167
26135690000180,2019-08-13,207945199.54,122.65956399999999,207978470.66,0.0,0.0,1167
26135690000180,2019-08-14,207617847.57,122.352469,207457767.8,0.0,0.0,1167
26135690000180,2019-08-15,201264297.04,122.46346799999999,201183849.58,185305.0,6647430.71,1157
26135690000180,2019-08-16,201747008.96,122.75255800000001,201658769.07,0.0,0.0,1157
26135690000180,2019-08-19,201692258.14,122.717056,201600445.83,0.0,0.0,1157
26135690000180,2019-08-20,201681931.72,122.70601699999999,201582311.43,0.0,0.0,1157
26135690000180,2019-08-21,202194155.8,122.797578,201732728.21,0.0,0.0,1157
26135690000180,2019-08-22,201626929.68,122.912332,201490721.01,354000.0,784524.86,1156
26135690000180,2019-08-23,201823877.49,123.02771200000001,201679864.93,0.0,0.0,1156
26135690000180,2019-08-26,201588049.31,122.887552,201450099.83,0.0,0.0,1156
26135690000180,2019-08-27,201461734.22,122.80573799999999,201315982.37,0.0,0.0,1156
26135690000180,2019-08-28,201405966.6,122.683792,201116075.64,0.0,0.0,1156
26135690000180,2019-08-29,198578006.12,122.584571,198433639.77,140000.0,2659781.42,1152
26135690000180,2019-08-30,198762193.71,122.69360400000001,198610137.45,0.0,0.0,1152
26135690000180,2019-09-02,198760725.29,122.68893,198602571.12,0.0,0.0,1152
26135690000180,2019-09-03,198594513.85,122.685681,198597311.81,0.0,0.0,1152
26135690000180,2019-09-04,199534163.52,123.02985,199154435.12,0.0,0.0,1152
26135690000180,2019-09-05,199281112.58,123.085079,199267842.64,375000.0,350994.4,1150
26135690000180,2019-09-06,199428793.12,123.153496,199378605.42,0.0,0.0,1150
26135690000180,2019-09-09,199376094.14,123.116277,199318350.94,0.0,0.0,1150
26135690000180,2019-09-10,199389969.88,123.125833,199333821.25,0.0,0.0,1150
26135690000180,2019-09-11,199737566.5,123.289547,199598864.04,0.0,0.0,1150
26135690000180,2019-09-12,197873919.7,123.367424,197810591.48,75000.0,1989352.42,1143
26135690000180,2019-09-13,197984974.3,123.43201,197914149.07,0.0,0.0,1143
26135690000180,2019-09-16,198006072.18,123.441552,197929450.1,0.0,0.0,1143
26135690000180,2019-09-17,197902359.8,123.372073,197818045.19,0.0,0.0,1143
26135690000180,2019-09-18,198060534.01,123.384839,197838514.02,0.0,0.0,1143
26135690000180,2019-09-19,196856673.67,123.405876,196757324.47,130017.0,1244938.38,1139
26135690000180,2019-09-20,197235130.46,123.638446,197128132.45,0.0,0.0,1139
26135690000180,2019-09-23,197135974.02,123.576512,197029384.47,0.0,0.0,1139
26135690000180,2019-09-24,197217969.58,123.623135,197103721.07,0.0,0.0,1139
26135690000180,2019-09-25,197048693.37,123.464493,196850783.12,0.0,0.0,1139
26135690000180,2019-09-26,196571418.19,123.627879,196421920.95,76000.0,765363.7,1136
26135690000180,2019-09-27,196641026.32,123.668703,196486781.98,0.0,0.0,1136
26135690000180,2019-09-30,196738560.18,123.73242,196588016.5,0.0,0.0,1136
26135690000180,2019-10-01,196863196.36,123.805851,196704685.2,0.0,0.0,1136
26135690000180,2019-10-02,196777375.51,123.84446000000001,196766028.0,0.0,0.0,1136
26135690000180,2019-10-03,196279473.27,123.815477,196256135.39,0.0,463843.96,1132
26135690000180,2019-10-04,196413737.55,123.895164,196382444.56,0.0,0.0,1132
26135690000180,2019-10-07,196302664.67,123.822251,196266872.61,0.0,0.0,1132
26135690000180,2019-10-08,196248553.06,123.78315400000001,196204901.02,0.0,0.0,1132
26135690000180,2019-10-09,196445496.42,123.807813,196243986.7,0.0,0.0,1132
26135690000180,2019-10-10,195578655.37,123.97834099999999,195529400.23,150000.0,1134886.3,1125
26135690000180,2019-10-11,195867059.17,124.15624199999999,195809971.55,0.0,0.0,1125
26135690000180,2019-10-14,195943376.56,124.20105900000001,195880654.37,0.0,0.0,1125
26135690000180,2019-10-15,196050254.61,124.26375900000001,195979540.18,0.0,0.0,1125
26135690000180,2019-10-16,196266217.43,124.34108300000001,196101489.73,0.0,0.0,1125
26135690000180,2019-10-17,195409783.37,124.30783600000001,195326999.51,86017.34,808073.02,1121
26135690000180,2019-10-18,195819437.07,124.55358400000001,195713146.26,0.0,0.0,1121
26135690000180,2019-10-21,195632915.42,124.429797,195518638.62,0.0,0.0,1121
26135690000180,2019-10-22,195624843.87,124.427548,195515103.59,0.0,0.0,1121
26135690000180,2019-10-23,195733293.07,124.42090300000001,195504662.85,0.0,0.0,1121
26135690000180,2019-10-24,195237013.99,124.48158899999999,195162568.64,111000.0,548450.5,1119
26135690000180,2019-10-25,195152531.29,124.422678,195070209.15,0.0,0.0,1119
26135690000180,2019-10-28,195010195.76,124.329771,194924548.39,0.0,0.0,1119
26135690000180,2019-10-29,194987440.37,124.31201599999999,194896711.63,0.0,0.0,1119
26135690000180,2019-10-30,195325494.69,124.50398,195197674.08,0.0,0.0,1119
26135690000180,2019-10-31,194463924.33,124.579563,194296371.93,30000.0,1049800.78,1111
26135690000180,2019-11-01,194527921.56,124.615567,194352524.69,0.0,0.0,1111
26135690000180,2019-11-04,194671027.98,124.81161000000002,194658277.34,0.0,0.0,1111
26135690000180,2019-11-05,194566776.89,124.739728,194546168.27,0.0,0.0,1111
26135690000180,2019-11-06,194878698.63,124.910967,194816226.03,0.0,0.0,1111
26135690000180,2019-11-07,191783648.9,124.778947,191758875.84,37000.0,2888446.68,1104
26135690000180,2019-11-08,191862051.92,124.825017,191829675.7,0.0,0.0,1104
26135690000180,2019-11-11,191849899.25,124.812065,191809771.53,0.0,0.0,1104
26135690000180,2019-11-12,192024834.67,124.920836,191976930.04,0.0,0.0,1104
26135690000180,2019-11-13,191864280.55,124.811298,191808592.77,0.0,0.0,1104
26135690000180,2019-11-14,191612547.76,124.911175,191550312.45,0.0,411770.66,1097
26135690000180,2019-11-18,191716430.93,124.956173,191619316.19,0.0,0.0,1097
26135690000180,2019-11-19,191527245.91,124.827737,191422361.35,0.0,0.0,1097
26135690000180,2019-11-20,191601174.93,124.885527,191510981.15,0.0,0.0,1097
26135690000180,2019-11-21,191602323.46,124.881443,191504718.58,0.0,0.0,1097
26135690000180,2019-11-22,191342970.62,124.974321,191647146.01,0.0,0.0,1097
26135690000180,2019-11-25,191785421.43,124.98869,191669180.65,0.0,0.0,1097
26135690000180,2019-11-26,191900808.08,125.062585,191782498.13,0.0,0.0,1097
26135690000180,2019-11-27,192644696.09,125.077236,191804964.92,0.0,0.0,1097
26135690000180,2019-11-28,192644628.37,125.072352,189939511.98,0.0,1857963.16,1097
26135690000180,2019-11-29,190844690.77,125.119721,189937244.04,714000.0,2646871.54,1086
26135690000180,2019-12-02,190833370.25,125.10743400000001,189918591.52,0.0,0.0,1086
26135690000180,2019-12-03,190175103.89,125.27349,190170673.06,0.0,0.0,1086
26135690000180,2019-12-04,190553516.03,125.383547,190337744.5,0.0,0.0,1086
26135690000180,2019-12-05,189909764.7,125.343958,189893611.02,204000.0,588035.21,1084
26135690000180,2019-12-06,190017036.88,125.396452,189973138.68,0.0,0.0,1084
26135690000180,2019-12-09,190192054.25,125.507232,190140968.41,0.0,0.0,1084
26135690000180,2019-12-10,190272401.55,125.564199,190227270.97,0.0,0.0,1084
26135690000180,2019-12-11,191073810.86,125.79008400000001,190569483.16,0.0,0.0,1084
26135690000180,2019-12-12,190266364.0,125.78701000000001,190211995.37,452005.45,804836.5,1084
26135690000180,2019-12-13,190751682.19,126.100568,190686149.39,0.0,0.0,1084
26135690000180,2019-12-16,190824747.99,126.144116,190752000.95,0.0,0.0,1084
26135690000180,2019-12-17,190985932.07,126.24591799999999,190905943.33,0.0,0.0,1084
26135690000180,2019-12-18,191260285.18,126.328049,191030139.74,0.0,0.0,1084
26135690000180,2019-12-19,190624395.14,126.357564,190532533.27,143700.0,685938.43,1078
26135690000180,2019-12-20,190722011.79,126.417367,190622709.77,0.0,0.0,1078
26135690000180,2019-12-23,190767161.46,126.445522,190665164.62,0.0,0.0,1078
26135690000180,2019-12-24,191053486.77,126.63046999999999,190944044.84,0.0,0.0,1078
26135690000180,2019-12-26,191053021.78,126.62521799999999,190936124.36,0.0,0.0,1078
26135690000180,2019-12-27,191294152.97,126.78018700000001,191169800.35,0.0,0.0,1078
26135690000180,2019-12-30,191574709.09,126.961297,191442892.55,0.0,0.0,1078
26135690000180,2019-12-31,191478195.38,126.88596399999999,191329299.72,0.0,0.0,1078
26135690000180,2020-01-02,191618246.48,126.974813,191463274.31,0.0,0.0,1078
26135690000180,2020-01-03,191633768.98,126.9802,191471397.12,0.0,0.0,1078
26135690000180,2020-01-06,191559383.94,126.925962,191389612.09,0.0,0.0,1078
26135690000180,2020-01-07,191593296.53,126.943547,191416127.74,0.0,0.0,1078
26135690000180,2020-01-08,191618109.37,126.911179,191367321.12,0.0,0.0,1078
26135690000180,2020-01-09,190668872.04,127.058071,190625668.83,215390.0,1178537.71,1071
26135690000180,2020-01-10,191138280.32,127.369128,191092348.61,0.0,0.0,1071
26135690000180,2020-01-13,191092435.05,127.333733,191039246.35,0.0,0.0,1071
26135690000180,2020-01-14,191230197.59,127.420629,191169616.47,0.0,0.0,1071
26135690000180,2020-01-15,191800661.84,127.48666,191268683.44,0.0,0.0,1071
26135690000180,2020-01-16,190061593.04,127.481029,190007043.56,464000.0,1717190.59,1058
26135690000180,2020-01-17,190211014.45,127.576346,190149111.06,0.0,0.0,1058
26135690000180,2020-01-20,190208405.67,127.571347,190141660.28,0.0,0.0,1058
26135690000180,2020-01-21,190304072.78,127.630595,190229968.46,0.0,0.0,1058
26135690000180,2020-01-22,190742943.2,127.64072,190245059.63,0.0,0.0,1058
