CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
26946208000191,2017-11-08,2491400.78,1.0,2500000.0,2500000.0,0.0,1
26946208000191,2017-11-09,2500514.15,1.00018177,2500454.43,0.0,0.0,1
26946208000191,2017-11-10,2501222.43,1.0003934,2500983.5,0.0,0.0,1
26946208000191,2017-11-13,2501930.91,1.0006051,2501512.74,0.0,0.0,1
26946208000191,2017-11-14,2502639.59,1.00081686,2502042.16,0.0,0.0,1
26946208000191,2017-11-16,2503348.47,1.0010287,2502571.76,0.0,0.0,1
26946208000191,2017-11-17,2504060.06,1.00124162,2503104.04,0.0,0.0,1
26946208000191,2017-11-20,2504769.34,1.00145357,2503633.92,0.0,0.0,1
26946208000191,2017-11-21,2505478.82,1.00166562,2504164.05,0.0,0.0,1
26946208000191,2017-11-22,2529196.01,1.00188075,2527701.87,23000.0,0.0,2
26946208000191,2017-11-23,8005031.32,1.00209739,8003412.38,5475163.92,0.0,3
26946208000191,2017-11-24,9312327.32,1.00232803,9310254.39,1305000.0,0.0,4
26946208000191,2017-11-27,10314937.6,1.00261371,10312908.01,1000000.0,0.0,5
26946208000191,2017-11-28,10404164.63,1.00281112,10403938.52,89000.0,0.0,5
26946208000191,2017-11-29,10498882.29,1.00275137,10492318.62,89000.0,0.0,5
26946208000191,2017-11-30,10587750.13,1.00298489,10583762.06,89000.0,0.0,5
26946208000191,2017-12-01,10678930.27,1.00314703,10674425.36,89000.0,47.64,5
26946208000191,2017-12-04,10701789.99,1.00347007,10696653.77,18790.88,0.0,6
26946208000191,2017-12-05,10905992.04,1.00362344,10898288.64,200000.0,0.0,7
26946208000191,2017-12-06,10907542.92,1.0039129999999998,10901432.93,0.0,0.0,7
26946208000191,2017-12-07,10975975.03,1.0039976000000002,10977351.54,75000.0,0.0,7
26946208000191,2017-12-08,11058738.93,1.00443939,11057181.95,75000.0,0.0,7
26946208000191,2017-12-11,11065725.63,1.00451589,11063024.13,5000.0,0.0,8
26946208000191,2017-12-12,11065101.13,1.00439611,11061704.9,0.0,0.0,8
26946208000191,2017-12-13,11071039.01,1.00487074,11066932.2,0.0,0.0,8
26946208000191,2017-12-14,11072339.08,1.00507653,11069198.58,0.0,0.0,8
26946208000191,2017-12-15,11075656.13,1.0049617,11067933.99,0.0,0.0,8
26946208000191,2017-12-18,11073478.86,1.00484983,11066701.9,0.0,0.0,8
26946208000191,2017-12-19,11072098.59,1.00478066,11065940.08,0.0,0.0,8
26946208000191,2017-12-20,11087837.43,1.00541769,11081955.84,9000.0,0.0,9
26946208000191,2017-12-21,11091909.79,1.00578222,11085973.82,0.0,0.0,9
26946208000191,2017-12-22,11096673.09,1.00613224,11089831.82,0.0,0.0,9
26946208000191,2017-12-26,11104860.96,1.0067253,11096368.63,0.0,0.0,9
26946208000191,2017-12-27,11106855.15,1.00678293,11097003.9,0.0,0.0,9
26946208000191,2017-12-28,11112828.13,1.0074658,11104530.62,0.0,0.0,9
26946208000191,2017-12-29,11115854.75,1.00767867,11106876.92,0.0,0.0,9
26946208000191,2018-01-02,11135100.86,1.00880572,11124299.52,5000.0,0.0,10
26946208000191,2018-01-03,11141737.11,1.00942563,11131135.46,0.0,0.0,10
26946208000191,2018-01-04,11360888.34,1.00947217,11347648.62,216000.0,0.0,11
26946208000191,2018-01-05,11460692.9,1.00957144,11448764.53,100000.0,0.0,11
26946208000191,2018-01-08,11460396.24,1.00992627,11459788.38,7000.0,0.0,12
26946208000191,2018-01-09,11463290.59,1.01001142,11460754.62,0.0,0.0,12
26946208000191,2018-01-10,11465997.3,1.0104555,11465793.67,0.0,0.0,12
26946208000191,2018-01-11,11472360.29,1.01082442,11469979.81,0.0,0.0,12
26946208000191,2018-01-12,11488820.62,1.01133061,11487102.27,11378.61,0.0,14
26946208000191,2018-01-15,11494533.7,1.01150517,11489084.95,0.0,0.0,14
26946208000191,2018-01-16,11500633.31,1.01163216,11495527.37,5000.0,0.0,15
26946208000191,2018-01-17,11509214.73,1.011911,11503695.92,5000.0,0.0,15
26946208000191,2018-01-18,11661520.82,1.01215962,11656522.39,150000.0,0.0,16
26946208000191,2018-01-19,11676664.2,1.01223932,11669440.2,12000.0,0.0,17
26946208000191,2018-01-22,11698836.33,1.01221966,11690410.11,21196.57,0.0,18
26946208000191,2018-01-23,11703214.06,1.01215766,11694694.03,5000.0,0.0,19
26946208000191,2018-01-24,11715060.5,1.01311257,11556586.13,1000.0,150141.23,18
26946208000191,2018-01-25,11568021.53,1.01331987,11558950.71,0.0,0.0,18
26946208000191,2018-01-26,11578585.99,1.01395398,11064784.04,0.0,501400.0,18
26946208000191,2018-01-29,11082036.93,1.01403585,11071169.69,5492.2,0.0,19
26946208000191,2018-01-30,11084214.44,1.0141823,11072768.61,0.0,0.0,19
26946208000191,2018-01-31,11094467.66,1.01446555,11081418.56,5557.4,0.0,20
26946208000191,2018-02-01,11099489.82,1.01484966,10584114.26,0.0,501500.0,20
26946208000191,2018-02-02,10674966.34,1.01475868,10663165.47,80000.0,0.0,23
26946208000191,2018-02-05,10683280.11,1.01457946,10667282.17,6000.0,0.0,24
26946208000191,2018-02-06,10696809.39,1.01523819,10684208.09,10000.0,0.0,26
26946208000191,2018-02-07,10689355.17,1.01552388,10687214.66,0.0,0.0,26
26946208000191,2018-02-08,10691895.14,1.01534754,10485358.88,0.0,200000.0,26
26946208000191,2018-02-09,10486761.41,1.01500097,10481779.86,0.0,0.0,26
26946208000191,2018-02-14,10516799.48,1.0153222,10502997.23,23462.11,5562.09,26
26946208000191,2018-02-15,10520439.55,1.01531206,10512892.33,10000.0,0.0,27
26946208000191,2018-02-16,10523568.31,1.01544023,10514219.44,0.0,0.0,27
26946208000191,2018-02-19,10521676.52,1.01547982,10514629.31,0.0,0.0,27
26946208000191,2018-02-20,10529370.8,1.01549594,10519796.27,5000.0,0.0,28
26946208000191,2018-02-21,10539117.28,1.01537083,10528500.25,10000.0,0.0,29
26946208000191,2018-02-22,10540152.19,1.01588608,10533842.85,0.0,0.0,29
26946208000191,2018-02-23,10566512.16,1.0165316,10560536.38,20000.0,0.0,30
26946208000191,2018-02-26,10575801.79,1.01733223,10546774.25,0.0,22079.7,28
26946208000191,2018-02-27,10557133.67,1.01742577,10547744.0,0.0,0.0,28
26946208000191,2018-02-28,10567636.48,1.01763956,10555960.32,6000.0,0.0,29
26946208000191,2018-03-01,10568628.4,1.01779957,10557620.15,0.0,0.0,29
26946208000191,2018-03-02,10573165.59,1.01787893,10558443.3,0.0,0.0,29
26946208000191,2018-03-05,10575159.79,1.01816293,10561389.26,0.0,0.0,29
26946208000191,2018-03-06,10576452.56,1.01826282,10562425.39,0.0,0.0,29
26946208000191,2018-03-07,10565630.65,1.01824229,10562212.46,0.0,0.0,29
26946208000191,2018-03-08,10565937.1,1.0180637,10560359.99,0.0,0.0,29
26946208000191,2018-03-09,10565544.57,1.01810615,10533712.65,0.0,27087.68,27
26946208000191,2018-03-12,10555198.32,1.0182216,10549907.15,15000.0,0.0,28
26946208000191,2018-03-13,10560368.1,1.01920836,10560131.02,0.0,0.0,28
26946208000191,2018-03-14,10567533.21,1.01966866,10564900.28,0.0,0.0,28
26946208000191,2018-03-15,10572568.34,1.01971856,10565417.29,0.0,0.0,28
26946208000191,2018-03-16,10575485.12,1.02026545,10571083.64,0.0,0.0,28
26946208000191,2018-03-19,10579994.75,1.02037519,10572220.73,0.0,0.0,28
26946208000191,2018-03-20,10579998.01,1.01993844,10567695.49,0.0,0.0,28
26946208000191,2018-03-21,10581631.93,1.02108171,10573502.56,0.0,6038.45,27
26946208000191,2018-03-22,10587425.14,1.02074614,10570027.67,0.0,0.0,27
26946208000191,2018-03-23,10583264.69,1.01992089,10566482.08,5000.0,0.0,28
26946208000191,2018-03-26,10582264.0,1.02030303,10570441.06,0.0,0.0,28
26946208000191,2018-03-27,10583307.37,1.02025557,10569949.33,0.0,0.0,28
26946208000191,2018-03-28,10587664.09,1.02004383,10572755.76,5000.0,0.0,29
26946208000191,2018-03-29,10588030.68,1.02059309,10573407.18,0.0,5041.67,28
26946208000191,2018-04-02,10591697.93,1.02028429,10575207.99,5000.0,0.0,29
26946208000191,2018-04-03,10588399.44,1.01987426,10570957.98,0.0,0.0,29
26946208000191,2018-04-04,10584579.81,1.01952136,10560869.9,0.0,6430.27,28
26946208000191,2018-04-05,10581297.32,1.02038992,10563850.88,0.0,6016.22,27
26946208000191,2018-04-06,10565443.74,1.01955021,10555157.57,0.0,0.0,27
26946208000191,2018-04-09,10560138.87,1.01934744,10553058.32,0.0,0.0,27
26946208000191,2018-04-10,10556701.94,1.01865452,10545884.61,0.0,0.0,27
26946208000191,2018-04-11,10552804.2,1.01885682,10547979.0,0.0,0.0,27
26946208000191,2018-04-12,10554158.33,1.01902803,10489547.35,0.0,60204.2,25
26946208000191,2018-04-13,10492315.25,1.01919208,10491235.97,0.0,0.0,25
26946208000191,2018-04-16,10499683.62,1.01942942,10493679.11,0.0,0.0,25
26946208000191,2018-04-17,10502394.56,1.01979085,10497399.52,0.0,0.0,25
26946208000191,2018-04-18,10508500.83,1.02068495,10504603.11,0.0,2000.0,25
26946208000191,2018-04-19,10511720.67,1.02088261,10259372.47,0.0,247264.95,23
26946208000191,2018-04-20,10268175.43,1.02098366,10260387.9,0.0,0.0,23
26946208000191,2018-04-23,10265422.84,1.02111318,10261689.56,0.0,0.0,23
26946208000191,2018-04-24,10270469.53,1.02122121,10262775.19,0.0,0.0,23
26946208000191,2018-04-25,10272601.73,1.02130779,10263645.26,0.0,0.0,23
26946208000191,2018-04-26,10278525.16,1.02211647,10271772.1,0.0,0.0,23
26946208000191,2018-04-27,10286994.13,1.02230868,10273703.77,0.0,0.0,23
26946208000191,2018-04-30,10293318.19,1.02227399,10282355.13,9000.0,0.0,24
26946208000191,2018-05-02,10294889.08,1.0219611,10279207.95,0.0,0.0,24
26946208000191,2018-05-03,10293028.63,1.022148,10281087.86,0.0,0.0,24
26946208000191,2018-05-04,10300519.23,1.02233525,2631155.67,5000.0,7656815.64,24
26946208000191,2018-05-07,2645692.42,1.02299654,2632857.59,0.0,0.0,24
26946208000191,2018-05-08,2634044.64,1.0231212,2633178.44,0.0,0.0,24
26946208000191,2018-05-09,2634686.27,1.0232458,2633499.1,0.0,0.0,24
26946208000191,2018-05-10,2635334.01,1.02337419,2633829.54,0.0,0.0,24
26946208000191,2018-05-11,2635981.93,1.02350117,2604851.4,0.0,29304.95,23
26946208000191,2018-05-14,2607329.04,1.0236277,2605173.42,0.0,0.0,23
26946208000191,2018-05-15,2607870.05,1.02375383,2401482.89,0.0,204011.54,22
26946208000191,2018-05-16,2404457.75,1.02387478,2401766.61,0.0,0.0,22
26946208000191,2018-05-17,2405043.35,1.02399145,2381869.51,0.0,20170.77,21
26946208000191,2018-05-18,2385432.1,1.02411081,2382147.14,0.0,0.0,21
26946208000191,2018-05-21,2386014.49,1.02422741,2382418.38,0.0,0.0,21
26946208000191,2018-05-22,2386595.96,1.02434769,2382698.14,0.0,0.0,21
26946208000191,2018-05-23,2387167.59,1.02446372,2382968.04,0.0,0.0,21
26946208000191,2018-05-24,2387744.81,1.02458215,2383243.53,0.0,0.0,21
26946208000191,2018-05-25,2388321.76,1.02470047,2383518.73,0.0,0.0,21
26946208000191,2018-05-28,2388907.17,1.02482242,2383802.4,0.0,0.0,21
26946208000191,2018-05-29,2389487.29,1.02494208,2363378.95,0.0,20701.8,19
26946208000191,2018-05-30,2369448.4,1.02510104,2363745.49,0.0,0.0,19
26946208000191,2018-06-01,2370031.83,1.0252635,108850.11,0.0,2255269.98,16
26946208000191,2018-06-04,114999.98,1.02577965,108904.9,0.0,0.0,16
26946208000191,2018-06-05,115005.13,1.02448208,108767.14,0.0,0.0,16
26946208000191,2018-06-06,115033.32,1.02278081,108586.52,0.0,0.0,16
26946208000191,2018-06-07,108660.54,1.02107022,108404.91,0.0,0.0,16
26946208000191,2018-06-08,108686.36,1.01934654,108221.91,0.0,0.0,16
26946208000191,2018-06-11,108712.5,1.01762587,102989.22,0.0,5050.01,15
26946208000191,2018-06-12,103661.17,1.01600241,102824.92,0.0,0.0,15
26946208000191,2018-06-13,103686.56,1.01418986,102641.48,0.0,0.0,15
26946208000191,2018-06-14,103711.74,1.01237533,97399.69,0.0,5058.15,14
26946208000191,2018-06-15,98637.1,1.01044757,72345.75,0.0,24868.47,11
26946208000191,2018-06-18,66888.93,1.00784696,72159.55,0.0,0.0,11
26946208000191,2018-06-19,66905.6,1.00503221,71958.02,0.0,0.0,11
26946208000191,2018-06-20,66922.27,0.99867432,71502.81,0.0,0.0,11
26946208000191,2018-06-21,66938.95,0.99587563,66378.28,0.0,4924.15,10
26946208000191,2018-06-22,66955.63,0.99296293,66184.14,0.0,0.0,10
26946208000191,2018-06-25,66972.32,0.99005039,90990.01,25000.0,0.0,11
26946208000191,2018-06-26,66988.8,0.98793591,90795.68,0.0,0.0,11
26946208000191,2018-06-27,86149.67,0.98582165,90601.37,0.0,0.0,11
26946208000191,2018-06-28,86170.45,0.98375396,90411.34,0.0,0.0,11
26946208000191,2018-06-29,86191.66,0.98169073,90221.72,0.0,0.0,11
26946208000191,2018-07-02,86213.15,0.98013792,90079.01,0.0,0.0,11
26946208000191,2018-07-03,86234.63,0.98054095,90116.05,0.0,0.0,11
26946208000191,2018-07-04,86256.37,1.00115573,92010.64,0.0,0.0,11
26946208000191,2018-07-05,86278.04,1.00047198,91947.8,0.0,0.0,11
26946208000191,2018-07-06,86299.37,0.99978474,91884.64,0.0,0.0,11
26946208000191,2018-07-09,86320.62,0.99585762,91523.72,0.0,0.0,11
26946208000191,2018-07-10,86341.18,0.99550443,91491.26,0.0,0.0,11
26946208000191,2018-07-11,86362.69,0.99482927,91429.21,0.0,0.0,11
26946208000191,2018-07-12,86383.79,0.99413953,86505.43,0.0,4860.39,10
26946208000191,2018-07-13,76804.1,0.99339604,86440.73,0.0,0.0,10
26946208000191,2018-07-16,76823.25,0.9925879000000001,86370.41,0.0,0.0,10
26946208000191,2018-07-17,76842.16,0.9917769000000001,81441.49,0.0,4858.35,9
26946208000191,2018-07-18,76861.07,0.99091753,81370.92,0.0,0.0,9
26946208000191,2018-07-19,76880.08,0.99005937,81300.45,0.0,0.0,9
26946208000191,2018-07-20,76899.01,0.98920022,81229.9,0.0,0.0,9
26946208000191,2018-07-23,76917.94,0.98834108,81159.35,0.0,0.0,9
26946208000191,2018-07-24,76936.88,0.98748206,81088.81,0.0,0.0,9
26946208000191,2018-07-25,76955.9,0.98662401,81018.35,0.0,0.0,9
26946208000191,2018-07-26,76975.07,0.98576779,80948.04,0.0,0.0,9
26946208000191,2018-07-27,76994.18,0.98491084,71137.27,0.0,9740.4,7
26946208000191,2018-07-30,67386.69,0.98393734,71066.95,0.0,0.0,7
26946208000191,2018-07-31,67403.35,0.98292913,70994.13,0.0,0.0,7
26946208000191,2018-08-01,67419.95,0.98197962,57455.69,0.0,13469.86,5
26946208000191,2018-08-02,48168.96,0.98080723,57387.09,0.0,0.0,5
26946208000191,2018-08-03,48180.96,0.98030697,57357.82,0.0,0.0,5
26946208000191,2018-08-06,48192.83,0.97905402,39180.86,0.0,18103.65,3
26946208000191,2018-08-07,0.0,0.97722175,34287.12,0.0,4820.41,2
26946208000191,2018-08-08,0.0,0.97479437,34201.95,0.0,0.0,2
26946208000191,2018-08-09,19291.43,0.97236665,34116.77,0.0,0.0,2
26946208000191,2018-08-10,19296.2,0.97060642,34055.01,0.0,0.0,2
26946208000191,2018-08-13,19300.95,0.96825878,33972.64,0.0,0.0,2
26946208000191,2018-08-14,19305.7,0.96591114,33890.27,0.0,0.0,2
26946208000191,2018-08-15,19310.45,0.96356379,33807.91,0.0,0.0,2
26946208000191,2018-08-16,19315.23,0.96121672,33725.56,0.0,0.0,2
26946208000191,2018-08-17,19319.98,0.95886908,33643.19,0.0,0.0,2
26946208000191,2018-08-20,19324.74,0.95652173,33560.83,0.0,0.0,2
26946208000191,2018-08-21,19329.56,0.95417637,33478.54,0.0,0.0,2
26946208000191,2018-08-22,19334.32,0.95182902,33396.18,0.0,0.0,2
26946208000191,2018-08-23,19339.09,0.94948252,33313.85,0.0,0.0,2
26946208000191,2018-08-24,19343.86,0.70987263,24906.82,0.0,0.0,2
26946208000191,2018-08-27,19348.68,0.70752698,24824.52,0.0,0.0,2
26946208000191,2018-08-28,19353.44,0.70517991,24742.17,0.0,0.0,2
26946208000191,2018-08-29,19358.2,0.70283256,24659.81,0.0,0.0,2
26946208000191,2018-08-30,19362.97,0.70048521,24577.45,0.0,0.0,2
26946208000191,2018-08-31,19367.8,0.69704768,24456.84,0.0,0.0,2
26946208000191,2018-09-03,19372.62,0.69331233,24325.78,0.0,0.0,2
26946208000191,2018-09-04,19377.43,0.6895764,24194.7,0.0,0.0,2
26946208000191,2018-09-05,19382.22,0.6874960999999999,24121.71,0.0,0.0,2
26946208000191,2018-09-06,19386.99,0.68375932,23990.6,0.0,0.0,2
26946208000191,2018-09-10,19391.77,0.68002253,23859.49,0.0,0.0,2
26946208000191,2018-09-11,19396.6,0.67628746,23728.44,0.0,0.0,2
26946208000191,2018-09-12,19401.37,0.67261936,23599.74,0.0,0.0,2
26946208000191,2018-09-13,19406.21,0.66888457,23468.7,0.0,0.0,2
26946208000191,2018-09-14,19410.99,0.66514779,23337.59,0.0,0.0,2
26946208000191,2018-09-17,19415.82,0.661413,23206.55,0.0,0.0,2
26946208000191,2018-09-18,19420.6,0.65767679,23075.46,0.0,0.0,2
26946208000191,2018-09-19,19425.39,0.65394029,22944.36,0.0,0.0,2
26946208000191,2018-09-20,19430.23,0.64664827,22688.51,0.0,0.0,2
26946208000191,2018-09-21,19435.01,0.64291149,22557.4,0.0,0.0,2
26946208000191,2018-09-24,19439.79,0.63917471,16139.95,0.0,6286.34,1
26946208000191,2018-09-25,9722.32,0.40796769,10301.69,0.0,0.0,1
26946208000191,2018-09-26,9724.73,0.40493695,10225.16,0.0,0.0,1
26946208000191,2018-09-27,0.0,0.40200125,0.0,0.0,10151.03,0
26946208000191,2018-09-28,0.0,0.40200125,0.0,0.0,0.0,0
26946208000191,2018-10-01,0.0,0.0,0.0,0.0,0.0,0
26946208000191,2018-10-02,0.0,0.0,0.0,0.0,0.0,0
