CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
28951182000103,2017-12-19,11426000.0,1.0,11431000.0,11431000.0,0.0,5
28951182000103,2017-12-20,11428535.43,1.0001959999999999,11433240.54,0.0,0.0,8
28951182000103,2017-12-21,14706985.49,0.9971655,11398599.93,0.0,0.0,5
28951182000103,2017-12-22,14731210.81,0.9970898000000001,14710734.6,3313000.0,0.0,7
28951182000103,2017-12-26,14927887.81,0.9990947,14765314.29,25000.0,0.0,8
28951182000103,2017-12-27,15143245.28,0.9985033000000001,14923574.44,167000.0,0.0,9
28951182000103,2017-12-28,15111323.65,0.9946883,15090555.26,224000.0,0.0,9
28951182000103,2017-12-29,15094609.24,0.9935801,15098742.89,25000.0,0.0,9
28951182000103,2018-01-02,15286057.78,0.9923525,15080087.05,0.0,0.0,9
28951182000103,2018-01-03,15399535.23,0.999843,15403915.08,210000.0,0.0,10
28951182000103,2018-01-04,15487385.06,1.0055463,15491782.08,0.0,0.0,10
28951182000103,2018-01-05,15511354.91,1.0071074,15515832.58,0.0,0.0,10
28951182000103,2018-01-08,15555192.31,1.0099459000000002,15559564.64,0.0,0.0,10
28951182000103,2018-01-09,15546208.97,1.0094246,15551533.26,0.0,0.0,10
28951182000103,2018-01-10,15517757.06,1.007559,15522790.17,0.0,0.0,10
28951182000103,2018-01-11,15542491.39,1.0091576,15547419.19,0.0,0.0,10
28951182000103,2018-01-12,15560743.25,1.0103355,15565565.7,0.0,0.0,10
28951182000103,2018-01-15,15584157.82,1.0082785,15533874.99,0.0,0.0,10
28951182000103,2018-01-16,15601986.22,1.0094288,15606598.05,55000.0,0.0,10
28951182000103,2018-01-17,15603029.3,1.0094895000000002,15607535.7,0.0,0.0,10
28951182000103,2018-01-18,15530469.8,1.0047896,15534870.89,0.0,0.0,10
28951182000103,2018-01-19,15506584.11,1.0032378,15510879.98,0.0,0.0,10
28951182000103,2018-01-22,19110512.3,1.0050374,15538702.86,0.0,0.0,10
28951182000103,2018-01-23,19119107.25,1.0055865,19123192.5,3576000.0,0.0,10
28951182000103,2018-01-24,19055144.48,1.0022171,19059117.43,0.0,0.0,10
28951182000103,2018-01-25,19007756.9,0.9997194,19011617.68,0.0,0.0,10
28951182000103,2018-01-26,19023225.82,1.0005269,19026974.37,0.0,0.0,10
28951182000103,2018-01-29,18948105.2,0.9965708,18951741.69,0.0,0.0,10
28951182000103,2018-01-30,18959762.96,0.9971779,18963287.34,0.0,0.0,10
28951182000103,2018-01-31,18933320.58,0.9957816,18936732.93,0.0,0.0,10
28951182000103,2018-02-01,18971838.91,0.9978003000000001,18975123.12,0.0,0.0,10
28951182000103,2018-02-02,18868877.78,0.9924241,18872882.88,0.0,0.0,10
28951182000103,2018-02-05,18656646.88,0.9812573,18660524.48,0.0,0.0,10
28951182000103,2018-02-06,18783832.34,0.9879808000000001,18788384.93,0.0,0.0,10
28951182000103,2018-02-07,18835490.34,0.9906905,18839915.06,0.0,0.0,10
28951182000103,2018-02-08,18701337.47,0.9835870000000001,18704829.11,0.0,0.0,10
28951182000103,2018-02-09,18762179.45,0.9867796,18765543.37,0.0,0.0,10
28951182000103,2018-02-14,18810959.29,0.989353,18814481.05,0.0,0.0,10
28951182000103,2018-02-15,18808332.52,0.9892082,18811726.47,0.0,0.0,10
28951182000103,2018-02-16,18911861.88,0.9946455,18915127.82,0.0,0.0,10
28951182000103,2018-02-19,18875309.47,0.9927166999999999,18878447.47,0.0,0.0,10
28951182000103,2018-02-20,18988439.52,0.9934004000000001,18891449.57,0.0,0.0,10
28951182000103,2018-02-21,19045361.76,0.9963869000000001,19048243.72,100000.0,0.0,11
28951182000103,2018-02-22,19196186.86,0.9974695,19068940.51,0.0,0.0,11
28951182000103,2018-02-23,19242627.27,0.999892,19245252.51,130000.0,0.0,12
28951182000103,2018-02-26,19942509.63,1.002477,19295006.12,0.0,0.0,12
28951182000103,2018-02-27,20075394.49,0.9989833,19877762.33,650000.0,0.0,12
28951182000103,2018-02-28,20159074.63,0.9981565999999998,20061312.59,200000.0,0.0,12
28951182000103,2018-03-01,20048616.71,0.9926546,20050732.22,100000.0,0.0,12
28951182000103,2018-03-02,20087480.51,0.9933825,20065434.12,0.0,0.0,12
28951182000103,2018-03-05,20181109.22,0.9980117,20183939.94,25000.0,0.0,12
28951182000103,2018-03-06,20064339.68,0.9922654,20067725.18,0.0,0.0,12
28951182000103,2018-03-07,20121054.54,0.9951083,20125221.0,0.0,0.0,12
28951182000103,2018-03-08,20158526.08,0.996955,20162569.66,0.0,0.0,12
28951182000103,2018-03-09,20180148.01,0.9980181,20184068.68,0.0,0.0,12
28951182000103,2018-03-12,20210109.07,0.9994934,20213906.76,0.0,0.0,12
28951182000103,2018-03-13,20194427.21,0.998712,20198101.95,0.0,0.0,12
28951182000103,2018-03-14,20208178.9,0.9993858,20211730.69,0.0,0.0,12
28951182000103,2018-03-15,20288793.24,1.0033658,20292221.88,0.0,0.0,12
28951182000103,2018-03-16,20338539.03,1.0058194,20341844.45,0.0,0.0,12
28951182000103,2018-03-19,20244447.87,1.0011609,20247630.26,0.0,0.0,12
28951182000103,2018-03-20,20305277.48,1.0041626,20308336.71,0.0,0.0,12
28951182000103,2018-03-21,20360344.88,1.0068794,20363280.83,0.0,0.0,12
28951182000103,2018-03-22,20366426.43,1.007174,20369239.1,0.0,0.0,12
28951182000103,2018-03-23,20348466.77,1.0062799,20351156.2,0.0,0.0,12
28951182000103,2018-03-26,20388901.27,1.0082731,20391467.38,0.0,0.0,12
28951182000103,2018-03-27,20438602.59,1.0107245,20441045.25,0.0,0.0,12
28951182000103,2018-03-28,20454472.42,1.0115031,20456791.64,0.0,0.0,12
28951182000103,2018-03-29,20508494.9,1.0141682,20510690.54,0.0,0.0,12
28951182000103,2018-04-02,20449627.8,1.0112513,20451699.34,0.0,0.0,12
28951182000103,2018-04-03,20473453.76,1.0124708,20476362.18,0.0,0.0,12
28951182000103,2018-04-04,20475984.08,1.0125897,20478768.34,0.0,0.0,12
28951182000103,2018-04-05,20518501.08,1.0147276,20522005.15,0.0,0.0,12
28951182000103,2018-04-06,20463505.22,1.0120022,20466885.16,0.0,0.0,12
28951182000103,2018-04-09,20375582.98,1.0076503,20378872.52,0.0,0.0,12
28951182000103,2018-04-10,20297599.05,1.0037882,20300764.78,0.0,0.0,12
28951182000103,2018-04-11,20330042.05,1.0054369,20334107.62,0.0,0.0,12
28951182000103,2018-04-12,20379691.96,1.0078857,20383633.58,0.0,0.0,12
28951182000103,2018-04-13,20431808.02,1.0104696,20435889.55,0.0,0.0,12
28951182000103,2018-04-16,20466254.73,1.0121666999999999,20470212.13,0.0,0.0,12
28951182000103,2018-04-17,20476184.99,1.0126515,20480018.22,0.0,0.0,12
28951182000103,2018-04-18,20518086.47,1.0147173,20521795.46,0.0,0.0,12
28951182000103,2018-04-19,20435578.85,1.0106315000000001,20439163.76,0.0,0.0,12
28951182000103,2018-04-20,20451735.22,1.0114242,20455196.01,0.0,0.0,12
28951182000103,2018-04-23,20422742.67,1.0099844999999998,20426079.4,0.0,0.0,12
28951182000103,2018-04-24,20423670.22,1.0100242,20426882.89,0.0,0.0,12
28951182000103,2018-04-25,20430696.57,1.0103655,20433785.18,0.0,0.0,12
28951182000103,2018-04-26,20582228.99,1.017852,20585193.23,0.0,0.0,12
28951182000103,2018-04-27,20642734.61,1.0196015,20620574.42,0.0,0.0,12
28951182000103,2018-04-30,20681478.66,1.021511,20684193.93,25000.0,0.0,12
28951182000103,2018-05-02,20646290.43,1.0197671,20648881.21,0.0,0.0,12
28951182000103,2018-05-03,20592899.06,1.0171716,20596326.5,0.0,0.0,12
28951182000103,2018-05-04,20714935.35,1.0231923,20718238.15,0.0,0.0,12
28951182000103,2018-05-07,20682806.85,1.0216416,20686837.73,0.0,0.0,12
28951182000103,2018-05-08,20610814.07,1.01808,20614720.52,0.0,0.0,12
28951182000103,2018-05-09,20570016.95,1.0160591,20573799.05,0.0,0.0,12
28951182000103,2018-05-10,20620466.11,1.0185444,20624123.76,0.0,0.0,12
28951182000103,2018-05-11,20532875.51,1.0142125,20536408.87,0.0,0.0,12
28951182000103,2018-05-14,20471536.19,1.0111771,20474945.4,0.0,0.0,12
28951182000103,2018-05-15,20474586.97,1.0113216,20477872.01,0.0,0.0,12
28951182000103,2018-05-16,20483470.25,1.0117542,20486631.12,0.0,0.0,12
28951182000103,2018-05-17,20400322.29,1.0076417,20403359.14,0.0,0.0,12
28951182000103,2018-05-18,20311190.11,1.0032337,20314103.12,0.0,0.0,12
28951182000103,2018-05-21,20336670.61,1.004486,20339459.72,0.0,0.0,12
28951182000103,2018-05-22,20310607.47,1.0031927,20313272.75,0.0,0.0,12
28951182000103,2018-05-23,20514370.53,1.0132496,20516911.57,0.0,0.0,12
28951182000103,2018-05-24,20514309.84,1.0132405,20516726.64,0.0,0.0,12
28951182000103,2018-05-25,20650067.59,1.0199389,20652359.87,0.0,0.0,12
28951182000103,2018-05-28,20761993.64,1.0254603,20764161.19,0.0,0.0,12
28951182000103,2018-05-29,20828809.39,1.0287539,20830852.08,0.0,0.0,12
28951182000103,2018-05-30,20847059.46,1.029649,20839475.59,0.0,9501.66,12
28951182000103,2018-06-01,20729895.7,1.023854,20722187.31,0.0,0.0,12
28951182000103,2018-06-04,20730950.18,1.0244169,20733580.1,0.0,0.0,12
28951182000103,2018-06-05,20677940.28,1.0217916,20680445.78,0.0,0.0,12
28951182000103,2018-06-06,20609995.88,1.0184708,20613234.12,0.0,0.0,12
28951182000103,2018-06-07,20469404.96,1.0115181999999998,20472519.19,0.0,0.0,12
28951182000103,2018-06-08,20524966.39,1.0142573000000001,20527956.51,0.0,0.0,12
28951182000103,2018-06-11,20421096.29,1.0091191,20423962.5,0.0,0.0,12
28951182000103,2018-06-12,20398189.5,1.0079812,20400931.85,0.0,0.0,12
28951182000103,2018-06-13,20426114.79,1.0093548,20428733.22,0.0,0.0,12
28951182000103,2018-06-14,20542930.36,1.0151334,20545688.64,0.0,0.0,12
28951182000103,2018-06-15,20666250.14,1.0212203000000002,20668884.02,0.0,0.0,12
28951182000103,2018-06-18,20711341.29,1.0234421,20713850.69,0.0,0.0,12
28951182000103,2018-06-19,20771514.05,1.026409,20773898.84,0.0,0.0,12
28951182000103,2018-06-20,20785960.77,1.0271165999999998,20788220.93,0.0,0.0,12
28951182000103,2018-06-21,20773950.48,1.026517,20776086.02,0.0,0.0,12
28951182000103,2018-06-22,20830524.19,1.0293061,20832535.02,0.0,0.0,12
28951182000103,2018-06-25,20626691.73,1.0258194,20629173.5,0.0,132792.76,11
28951182000103,2018-06-26,20672557.9,1.028094,20674915.27,0.0,0.0,11
28951182000103,2018-06-27,20583605.94,1.0236645,20585839.07,0.0,0.0,11
28951182000103,2018-06-28,20614242.31,1.0251818000000001,20616351.16,0.0,0.0,11
28951182000103,2018-06-29,20557654.41,1.0223617,20559639.07,0.0,0.0,11
28951182000103,2018-07-02,20465054.21,1.0177507,20466911.74,0.0,0.0,11
28951182000103,2018-07-03,20503149.05,1.0196954,20506019.17,0.0,0.0,11
28951182000103,2018-07-04,20486074.72,1.0188015,20488043.54,0.0,0.0,11
28951182000103,2018-07-05,20611367.6,1.0250683,20614068.67,0.0,0.0,11
28951182000103,2018-07-06,20650473.84,1.0270767,20654457.13,0.0,0.0,11
28951182000103,2018-07-09,20715916.81,1.0303246,20719772.45,0.0,0.0,11
28951182000103,2018-07-10,20785582.04,1.0337825,20789309.9,0.0,0.0,11
28951182000103,2018-07-11,20812052.5,1.0350924,20815652.54,0.0,0.0,11
28951182000103,2018-07-12,20949952.77,1.0419433,20953424.71,0.0,0.0,11
28951182000103,2018-07-13,21038322.88,1.0463313,21041666.54,0.0,0.0,11
28951182000103,2018-07-16,21001786.9,1.0445081,21005002.36,0.0,0.0,11
28951182000103,2018-07-17,21074565.59,1.0481208,21077652.7,0.0,0.0,11
28951182000103,2018-07-18,21102223.18,1.0494897,21105181.9,0.0,0.0,11
28951182000103,2018-07-19,21141860.38,1.048968,21094690.72,0.0,0.0,11
28951182000103,2018-07-20,21041082.62,1.0439503,21043784.79,50000.0,0.0,11
28951182000103,2018-07-23,21134628.44,1.0485846,21137202.13,0.0,0.0,11
28951182000103,2018-07-24,21161582.76,1.0499154,21164027.94,0.0,0.0,11
28951182000103,2018-07-25,21127307.46,1.0482087,21129624.19,0.0,0.0,11
28951182000103,2018-07-26,21194901.66,1.0515555,21197089.8,0.0,0.0,11
28951182000103,2018-07-27,21234927.44,1.0535348,21236986.92,0.0,0.0,11
28951182000103,2018-07-30,21150174.44,1.0493239,21152105.42,0.0,0.0,11
28951182000103,2018-07-31,21158107.51,1.0497111,21159909.97,0.0,0.0,11
28951182000103,2018-08-01,21155341.0,1.0495676,21157016.69,0.0,0.0,11
28951182000103,2018-08-02,21143574.07,1.0490252,21146083.64,0.0,0.0,11
28951182000103,2018-08-03,21193719.28,1.0515065000000001,21196101.99,0.0,0.0,11
28951182000103,2018-08-06,21199030.96,1.0518091,21202200.49,0.0,0.0,11
28951182000103,2018-08-07,21188302.13,1.0512705,21191344.81,0.0,0.0,11
28951182000103,2018-08-08,21135940.44,1.0486666999999998,21138856.39,0.0,0.0,11
28951182000103,2018-08-09,21072880.11,1.0455321,21075669.44,0.0,0.0,11
28951182000103,2018-08-10,20726563.71,1.0283456,20729227.11,0.0,0.0,11
28951182000103,2018-08-13,20421692.94,1.0132152,20424231.02,0.0,0.0,11
28951182000103,2018-08-14,20739305.58,1.0289783000000001,20741981.72,0.0,0.0,11
28951182000103,2018-08-15,20764551.94,1.0302245,20767102.08,0.0,0.0,11
28951182000103,2018-08-16,20866841.97,1.0352927,20869265.89,0.0,0.0,11
28951182000103,2018-08-17,20812423.38,1.0325868,20814721.2,0.0,0.0,11
28951182000103,2018-08-20,20816331.13,1.0327744,20818502.85,0.0,0.0,11
28951182000103,2018-08-21,20794618.06,1.031691,20796663.71,0.0,0.0,11
28951182000103,2018-08-22,20903070.69,1.0370648999999998,20904990.07,0.0,0.0,11
28951182000103,2018-08-23,20934425.3,1.0386141,20936218.34,0.0,0.0,11
28951182000103,2018-08-24,20922635.61,1.038023,20924302.34,0.0,0.0,11
28951182000103,2018-08-27,20907399.22,1.0372608,20908939.65,0.0,0.0,11
28951182000103,2018-08-28,20826445.78,1.0332386,20827860.11,0.0,0.0,11
28951182000103,2018-08-29,20775136.74,1.0257261999999998,20676425.26,0.0,0.0,11
28951182000103,2018-08-30,20648311.03,1.0194283000000002,20649473.97,100000.0,0.0,11
28951182000103,2018-08-31,20860839.92,1.0254710999999999,20771876.85,0.0,0.0,11
28951182000103,2018-09-03,20907259.08,1.0238066,20828161.27,90000.0,0.0,11
28951182000103,2018-09-04,20940709.58,1.0230338,20892438.07,80000.0,0.0,11
28951182000103,2018-09-05,20833657.13,1.0177851,20835250.79,50000.0,0.0,11
28951182000103,2018-09-06,20774428.12,1.0149318,20776840.47,0.0,0.0,11
28951182000103,2018-09-10,20906521.22,1.0213779,20908798.48,0.0,0.0,11
28951182000103,2018-09-11,20893101.95,1.0207158,20895244.15,0.0,0.0,11
28951182000103,2018-09-12,20865157.41,1.0193441,20867164.62,0.0,0.0,11
28951182000103,2018-09-13,20993110.66,1.0255879,20994982.6,0.0,0.0,11
28951182000103,2018-09-14,21056498.5,1.0286777,21058235.08,0.0,0.0,11
28951182000103,2018-09-17,20945711.86,1.0232593,20947313.28,0.0,0.0,11
28951182000103,2018-09-18,20938828.46,1.0229165,20940294.74,0.0,0.0,11
28951182000103,2018-09-19,20987163.58,1.0252709999999998,20988494.62,0.0,0.0,11
28951182000103,2018-09-20,20968621.11,1.0243586,20969816.94,0.0,0.0,11
28951182000103,2018-09-21,21003044.27,1.0260334999999998,21004104.83,0.0,0.0,11
28951182000103,2018-09-24,20972918.38,1.0245553,20973843.74,0.0,0.0,11
28951182000103,2018-09-25,20856652.82,1.0188692,20857443.2,0.0,0.0,11
28951182000103,2018-09-26,20934412.61,1.0226611,20935067.85,0.0,0.0,11
28951182000103,2018-09-27,21013901.94,1.0265375,21014421.9,0.0,0.0,11
28951182000103,2018-09-28,21049752.07,1.0282821,21050136.66,0.0,0.0,11
28951182000103,2018-10-01,21097490.23,1.0306078,21097745.54,0.0,0.0,11
28951182000103,2018-10-02,21109302.29,1.0312254,21110389.51,0.0,0.0,11
28951182000103,2018-10-03,21010939.7,1.0264142,21011897.81,0.0,0.0,11
28951182000103,2018-10-04,20885719.73,1.0203295000000001,20887337.71,0.0,0.0,11
28951182000103,2018-10-05,20897958.37,1.0209211,20899447.46,0.0,0.0,11
28951182000103,2018-10-08,20919023.89,1.0219438,20920384.08,0.0,0.0,11
28951182000103,2018-10-09,20947547.44,1.0233998,20950188.35,0.0,0.0,11
28951182000103,2018-10-10,20834253.06,1.0178591000000001,20836765.22,0.0,0.0,11
28951182000103,2018-10-11,20864073.62,1.0193224,20866720.97,0.0,0.0,11
28951182000103,2018-10-15,20911877.58,1.0216513,20914396.03,0.0,0.0,11
28951182000103,2018-10-16,21025137.82,1.0271777,21027527.14,0.0,0.0,11
28951182000103,2018-10-17,21143152.5,1.0329363,21145412.46,0.0,0.0,11
28951182000103,2018-10-18,21123617.61,1.0319757,21125748.25,0.0,0.0,11
28951182000103,2018-10-19,21120762.09,1.0318299000000002,21122763.41,0.0,0.0,11
28951182000103,2018-10-22,21233535.85,1.0373325,21235407.62,0.0,0.0,11
28951182000103,2018-10-23,21244876.18,1.0378801,21246618.39,0.0,0.0,11
28951182000103,2018-10-24,21283616.86,1.0397662,21285229.43,0.0,0.0,11
28951182000103,2018-10-25,21368260.55,1.0438947,21369743.32,0.0,0.0,11
28951182000103,2018-10-26,21420140.32,1.0464226,21421493.17,0.0,0.0,11
28951182000103,2018-10-29,21443632.47,1.0475638,21444855.37,0.0,0.0,11
28951182000103,2018-10-30,21538815.22,1.0522071000000002,21539907.97,0.0,0.0,11
28951182000103,2018-10-31,21528650.22,1.0517041999999999,21529612.83,0.0,0.0,11
28951182000103,2018-11-01,21450412.55,1.0478758,21451240.83,0.0,0.0,11
28951182000103,2018-11-05,21520265.08,1.0513284,21521920.07,0.0,0.0,11
28951182000103,2018-11-06,21549552.82,1.0527525,21551073.28,0.0,0.0,11
28951182000103,2018-11-07,21637922.15,1.0571078,21640230.49,0.0,0.0,11
28951182000103,2018-11-08,21604222.97,1.055455,21606396.66,0.0,0.0,11
28951182000103,2018-11-09,21623978.93,1.0564135,21626017.95,0.0,0.0,11
28951182000103,2018-11-12,21678666.53,1.0590783,21680570.74,0.0,0.0,11
28951182000103,2018-11-13,21618458.46,1.0561306,21620228.0,0.0,0.0,11
28951182000103,2018-11-14,21648599.28,1.0575964,21650234.09,0.0,0.0,11
28951182000103,2018-11-16,21864210.3,1.0681222,21865709.96,0.0,0.0,11
28951182000103,2018-11-19,21868866.22,1.0683431,21870230.7,0.0,0.0,11
28951182000103,2018-11-20,21873015.25,1.0685392,21874244.57,0.0,0.0,11
28951182000103,2018-11-21,21995569.26,1.0745192,21996663.16,0.0,0.0,11
28951182000103,2018-11-22,22029423.78,1.0761663,22030382.19,0.0,0.0,11
28951182000103,2018-11-23,22169463.03,1.0830004999999998,22170285.68,0.0,0.0,11
28951182000103,2018-11-26,22091861.7,1.0792031000000002,22092548.74,0.0,0.0,11
28951182000103,2018-11-27,22085437.85,1.0788827,22085989.3,0.0,0.0,11
28951182000103,2018-11-28,22199753.05,1.0844603000000002,22200168.68,0.0,0.0,11
28951182000103,2018-11-29,22347475.17,1.0916697,22347754.68,0.0,0.0,11
28951182000103,2018-11-30,22404883.15,1.0944674,22382749.46,0.0,22276.98,11
28951182000103,2018-12-03,22376334.49,1.0930648,22354063.85,0.0,0.0,11
28951182000103,2018-12-04,22178303.33,1.0845111,22179134.19,0.0,0.0,11
28951182000103,2018-12-05,22153194.23,1.0832766,22153888.54,0.0,0.0,11
28951182000103,2018-12-06,22124971.62,1.0819323,22126397.06,0.0,0.0,11
28951182000103,2018-12-07,22210026.43,1.0860847,22211315.2,0.0,0.0,11
28951182000103,2018-12-10,22224948.79,1.0868076,22226100.87,0.0,0.0,11
28951182000103,2018-12-11,22387347.11,1.0947419,22388362.18,0.0,0.0,11
28951182000103,2018-12-12,22341169.25,1.0924771999999998,22342047.4,0.0,0.0,11
28951182000103,2018-12-13,22368657.92,1.0938146,22369399.1,0.0,0.0,11
28951182000103,2018-12-14,22372716.08,1.0940193,22373584.26,0.0,0.0,11
28951182000103,2018-12-17,22317482.15,1.0913118,22318213.47,0.0,0.0,11
28951182000103,2018-12-18,22377624.13,1.0942459,22378218.45,0.0,0.0,11
28951182000103,2018-12-19,22291729.18,1.0900391,22292186.68,0.0,0.0,11
28951182000103,2018-12-20,22254200.16,1.0881973,22254520.9,0.0,0.0,11
28951182000103,2018-12-21,22175028.26,1.0843193000000002,22175212.42,0.0,0.0,11
28951182000103,2018-12-24,22197914.8,1.0854317,22197962.33,0.0,0.0,11
28951182000103,2018-12-26,22231040.05,1.0870448,22230950.87,0.0,0.0,11
28951182000103,2018-12-27,22163556.41,1.0837383,22163330.66,0.0,0.0,11
28951182000103,2018-12-28,22196840.91,1.0853591999999999,22196478.54,0.0,0.0,11
28951182000103,2018-12-31,22212402.12,1.0861134,22211903.08,0.0,0.0,11
28951182000103,2019-01-02,22528507.85,1.1015631,22527862.09,0.0,0.0,11
28951182000103,2019-01-03,22640664.51,1.1070927,22640947.25,0.0,0.0,11
28951182000103,2019-01-04,22659073.0,1.1079857,22659208.78,0.0,0.0,11
28951182000103,2019-01-07,22761891.41,1.1130493,22762763.22,0.0,0.0,11
28951182000103,2019-01-08,22800352.36,1.1149227,22801076.91,0.0,0.0,11
