CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
28951182000103,2019-01-09,22768073.86,1.1134061000000002,22770060.91,0.0,0.0,11
28951182000103,2019-01-10,22862158.55,1.1179994,22863998.25,0.0,0.0,11
28951182000103,2019-01-11,22928405.69,1.1212316,22930097.87,0.0,0.0,11
28951182000103,2019-01-14,23039874.32,1.1266749,23041418.76,0.0,0.0,11
28951182000103,2019-01-15,23118422.48,1.1305085,23119819.03,0.0,0.0,11
28951182000103,2019-01-16,23101236.56,1.1296608999999995,23102485.26,0.0,0.0,11
28951182000103,2019-01-17,23098521.6,1.1295209,23099622.45,0.0,0.0,11
28951182000103,2019-01-18,23075326.02,1.1283795,23076279.07,0.0,0.0,11
28951182000103,2019-01-21,23143561.41,1.1317088,23144366.53,0.0,0.0,11
28951182000103,2019-01-22,23053632.85,1.1273043,23054290.22,0.0,0.0,11
28951182000103,2019-01-23,23066450.33,1.1279238,23066959.91,0.0,0.0,11
28951182000103,2019-01-24,23299157.37,1.1392954,23299518.71,0.0,0.0,11
28951182000103,2019-01-25,23215373.2,1.1351941,23215643.57,0.0,0.0,11
28951182000103,2019-01-28,23159242.87,1.1324393999999998,23159308.16,0.0,0.0,11
28951182000103,2019-01-29,23196478.69,1.134253,23196395.95,0.0,0.0,11
28951182000103,2019-01-30,23234773.96,1.1361183,23234543.1,0.0,0.0,11
28951182000103,2019-01-31,23379703.99,1.1431978,23379324.72,0.0,0.0,11
28951182000103,2019-02-01,23432004.79,1.1457476999999998,23431472.23,0.0,0.0,11
28951182000103,2019-02-04,23411769.25,1.1448032,23412157.13,0.0,0.0,11
28951182000103,2019-02-05,23559320.19,1.1520139999999999,23559623.08,0.0,0.0,11
28951182000103,2019-02-06,23611863.29,1.1546248,23613016.78,0.0,0.0,11
28951182000103,2019-02-07,23567229.81,1.1524348,23568229.74,0.0,0.0,11
28951182000103,2019-02-08,23674024.0,1.1576493,23674870.15,0.0,0.0,11
28951182000103,2019-02-11,23711197.13,1.1594594999999999,23711889.43,0.0,0.0,11
28951182000103,2019-02-12,23782870.27,1.1580668,23683408.78,0.0,0.0,11
28951182000103,2019-02-13,23913035.01,1.1566003999999999,23753419.8,100000.0,0.0,11
28951182000103,2019-02-14,24143273.68,1.1605132,23993778.38,160000.0,0.0,11
28951182000103,2019-02-15,24283384.01,1.1624458,24183734.22,150000.0,0.0,11
28951182000103,2019-02-18,24242898.76,1.1604923,24243094.27,100000.0,0.0,11
28951182000103,2019-02-19,24313648.38,1.1638716,24313688.86,0.0,0.0,11
28951182000103,2019-02-20,24368898.27,1.166509,24368783.6,0.0,0.0,11
28951182000103,2019-02-21,24348669.79,1.1655332,24348400.02,0.0,0.0,11
28951182000103,2019-02-22,24444866.6,1.1701306,24444441.53,0.0,0.0,11
28951182000103,2019-02-25,24478138.71,1.1717159,24477558.26,0.0,0.0,11
28951182000103,2019-02-26,24442516.83,1.1700033,24441781.07,0.0,0.0,11
28951182000103,2019-02-27,24366406.72,1.1663525,24365515.82,0.0,0.0,11
28951182000103,2019-02-28,24317420.11,1.1640002,24316374.17,0.0,0.0,11
28951182000103,2019-03-01,24297600.29,1.1630438,24296396.19,0.0,0.0,11
28951182000103,2019-03-06,24459827.28,1.1708593,24459664.7,0.0,0.0,11
28951182000103,2019-03-07,24653210.12,1.1801088,24652888.67,0.0,0.0,11
28951182000103,2019-03-08,24572508.2,1.1762836,24572979.2,0.0,0.0,11
28951182000103,2019-03-11,24752949.47,1.1849135,24753261.41,0.0,0.0,11
28951182000103,2019-03-12,24763438.09,1.185408,24763590.94,0.0,0.0,11
28951182000103,2019-03-13,24791637.05,1.1867502,24791630.76,0.0,0.0,11
28951182000103,2019-03-14,24831923.67,1.1886711,24831758.14,0.0,0.0,11
28951182000103,2019-03-15,24917917.38,1.1927799,24917592.45,0.0,0.0,11
28951182000103,2019-03-18,24977167.31,1.1956085,24976682.87,0.0,0.0,11
28951182000103,2019-03-19,25369366.0,1.1952274,24968722.07,0.0,0.0,11
28951182000103,2019-03-20,25535882.9,1.2031907,25535079.13,400000.0,0.0,11
28951182000103,2019-03-21,25691121.89,1.2104979,25690157.19,0.0,0.0,11
28951182000103,2019-03-22,25511098.38,1.2020078,25509973.12,0.0,0.0,11
28951182000103,2019-03-25,25713055.62,1.2115162,25711769.4,0.0,0.0,11
28951182000103,2019-03-26,25848044.66,1.2178692,25846597.21,0.0,0.0,11
28951182000103,2019-03-27,25785899.08,1.2149333999999998,25784290.51,0.0,0.0,11
28951182000103,2019-03-28,25761502.15,1.2137762,25759732.52,0.0,0.0,11
28951182000103,2019-03-29,25862076.23,1.2185076,25860145.31,0.0,0.0,11
28951182000103,2019-04-01,25867271.62,1.2187451,25865186.48,0.0,0.0,11
28951182000103,2019-04-02,25920867.83,1.2213198,25919828.35,0.0,0.0,11
28951182000103,2019-04-03,25837777.23,1.2173973999999999,25836583.57,0.0,0.0,11
28951182000103,2019-04-04,25799415.87,1.2156272,25799015.09,0.0,0.0,11
28951182000103,2019-04-05,25881374.64,1.2194817,25880819.6,0.0,0.0,11
28951182000103,2019-04-08,26436416.2,1.222068,25935706.8,0.0,0.0,11
28951182000103,2019-04-09,26449905.2,1.2227627,26450451.1,500000.0,0.0,11
28951182000103,2019-04-10,26642765.91,1.2316711999999999,26643156.04,0.0,0.0,11
28951182000103,2019-04-11,26625577.89,1.2308694,26625812.28,0.0,0.0,11
28951182000103,2019-04-12,26523425.51,1.2261525,26523778.37,0.0,0.0,11
28951182000103,2019-04-15,26509913.53,1.2255207000000001,26510110.88,0.0,0.0,11
28951182000103,2019-04-16,26568770.52,1.2282343999999998,26568812.23,0.0,0.0,11
28951182000103,2019-04-17,26604868.66,1.2298958999999998,26604754.67,0.0,0.0,11
28951182000103,2019-04-18,26782531.8,1.2381018,26782261.75,0.0,0.0,11
28951182000103,2019-04-22,26739498.52,1.2361052,26739072.52,0.0,0.0,11
28951182000103,2019-04-23,26917051.57,1.244306,26916469.25,0.0,0.0,11
28951182000103,2019-04-24,27070714.76,1.2514024,27069975.82,0.0,0.0,11
28951182000103,2019-04-25,27017072.62,1.2489153,27016177.18,0.0,0.0,11
28951182000103,2019-04-26,27083246.8,1.2519672,27082194.72,0.0,0.0,11
28951182000103,2019-04-29,27552398.04,1.2505339,27051189.38,0.0,0.0,11
28951182000103,2019-04-30,27553125.44,1.2505603,27551760.2,500000.0,0.0,11
28951182000103,2019-05-02,27443069.11,1.2455579,27441549.09,0.0,0.0,11
28951182000103,2019-05-03,27505050.01,1.2484186000000002,27504574.98,0.0,0.0,11
28951182000103,2019-05-06,27425976.37,1.2448224,27425346.62,0.0,0.0,11
28951182000103,2019-05-07,27364607.14,1.24208,27364926.69,0.0,0.0,11
28951182000103,2019-05-08,27444640.39,1.2457056999999998,27444805.17,0.0,0.0,11
28951182000103,2019-05-09,27459179.1,1.2463585,27459189.08,0.0,0.0,11
28951182000103,2019-05-10,27636000.06,1.2543773,27635854.9,0.0,0.0,11
28951182000103,2019-05-13,27490102.98,1.2477481,27489802.96,0.0,0.0,11
28951182000103,2019-05-14,27551235.97,1.2527841999999998,27549525.28,0.0,51230.55,11
28951182000103,2019-05-15,28660440.8,1.2577431,27658574.93,0.0,0.0,11
28951182000103,2019-05-16,28746196.33,1.2616357,28744175.09,1000000.0,0.0,11
28951182000103,2019-05-17,28771703.39,1.2629148,28773317.87,0.0,0.0,11
28951182000103,2019-05-20,28813994.29,1.2647641,28815451.28,0.0,0.0,11
28951182000103,2019-05-21,28900803.6,1.2685674,28902102.94,0.0,0.0,11
28951182000103,2019-05-22,28971080.73,1.2716991000000002,28973452.79,0.0,0.0,11
28951182000103,2019-05-23,29001837.27,1.2730421,29004051.47,0.0,0.0,11
28951182000103,2019-05-24,30202530.49,1.2730656,29004586.83,0.0,0.0,11
28951182000103,2019-05-27,30267168.77,1.2758958,30269067.12,1200000.0,0.0,11
28951182000103,2019-05-28,30377348.47,1.2805333,30379086.23,0.0,0.0,11
28951182000103,2019-05-29,30393274.04,1.2811978000000002,30394851.16,0.0,0.0,11
28951182000103,2019-05-30,30493396.17,1.2833038,30444812.57,0.0,0.0,11
28951182000103,2019-05-31,30535530.66,1.285073,30454105.7,50000.0,82680.55,12
28951182000103,2019-06-03,30576669.86,1.2868018,30495075.31,0.0,0.0,12
28951182000103,2019-06-04,30536640.49,1.2886451,30538756.79,0.0,0.0,12
28951182000103,2019-06-05,30698377.69,1.2954627,30700324.01,0.0,0.0,12
28951182000103,2019-06-06,30720001.52,1.2964205,30723021.87,0.0,0.0,12
28951182000103,2019-06-07,30631290.08,1.29267,30634140.56,0.0,0.0,12
28951182000103,2019-06-10,30911230.15,1.3044753999999998,30913910.21,0.0,0.0,12
28951182000103,2019-06-11,30945146.45,1.3058994,30947656.03,0.0,0.0,12
28951182000103,2019-06-12,30807682.25,1.3000916,30810021.63,0.0,0.0,12
28951182000103,2019-06-13,31073982.05,1.3113215,31076150.69,0.0,0.0,12
28951182000103,2019-06-14,31251031.65,1.3187968,31253303.21,0.0,0.0,12
28951182000103,2019-06-17,31273059.2,1.3197191000000001,31275159.63,0.0,0.0,12
28951182000103,2019-06-18,31550847.96,1.3314337,31552776.7,0.0,0.0,12
28951182000103,2019-06-19,31573832.93,1.3323962999999999,31575589.93,0.0,0.0,12
28951182000103,2019-06-21,31447818.68,1.3270716999999999,31449404.22,0.0,0.0,12
28951182000103,2019-06-24,31393912.88,1.3247898,31395327.04,0.0,0.0,12
28951182000103,2019-06-25,31445591.81,1.3269632,31446834.5,0.0,0.0,12
28951182000103,2019-06-26,31295547.73,1.3206246000000001,31296619.24,0.0,0.0,12
28951182000103,2019-06-27,31311213.81,1.3212784,31312114.12,0.0,0.0,12
28951182000103,2019-06-28,31310826.37,1.3212556,31311573.07,0.0,0.0,12
28951182000103,2019-07-01,31587149.16,1.3329082,31587718.91,0.0,0.0,12
28951182000103,2019-07-02,31766335.79,1.3405079,31767819.47,0.0,0.0,12
28951182000103,2019-07-03,32062554.79,1.3445666,31864004.89,0.0,0.0,12
28951182000103,2019-07-04,32109204.38,1.3465778,32111666.51,200000.0,0.0,12
28951182000103,2019-07-05,32275566.3,1.3447411,32067868.13,0.0,0.0,12
28951182000103,2019-07-08,32338838.28,1.3474468000000002,32342389.39,210000.0,0.0,12
28951182000103,2019-07-09,32411380.63,1.3504623,32414770.78,0.0,0.0,12
28951182000103,2019-07-10,32467205.26,1.3527813999999998,32470434.31,0.0,0.0,12
28951182000103,2019-07-11,32291596.34,1.3454585,32294664.62,0.0,0.0,12
28951182000103,2019-07-12,32244184.42,1.3434765,32247092.06,0.0,0.0,12
28951182000103,2019-07-15,32357179.16,1.3481774,32359925.92,0.0,0.0,12
28951182000103,2019-07-16,32306042.09,1.3460402,32308628.07,0.0,0.0,12
28951182000103,2019-07-17,32447152.64,1.3519124,32449577.57,0.0,0.0,12
28951182000103,2019-07-18,32451227.32,1.3520755,32453491.19,0.0,0.0,12
28951182000103,2019-07-19,32523781.64,1.355092,32525894.31,0.0,0.0,12
28951182000103,2019-07-22,32665933.6,1.3610076,32667884.78,0.0,0.0,12
28951182000103,2019-07-23,32842610.27,1.3683615,32844399.61,0.0,0.0,12
28951182000103,2019-07-24,32911410.7,1.3712211,32913038.07,0.0,0.0,12
28951182000103,2019-07-25,32834511.17,1.3680106,32835976.72,0.0,0.0,12
28951182000103,2019-07-26,32843500.86,1.3683784,32844804.57,0.0,0.0,12
28951182000103,2019-07-29,32905550.05,1.3709566999999998,32906691.8,0.0,0.0,12
28951182000103,2019-07-30,32811439.72,1.3670419,32812726.04,0.0,0.0,12
28951182000103,2019-07-31,32823304.56,1.3675295,32824429.08,0.0,0.0,12
28951182000103,2019-08-01,32807166.37,1.3668503,32808126.87,0.0,0.0,12
28951182000103,2019-08-02,32750966.88,1.364552,32752962.37,0.0,0.0,12
28951182000103,2019-08-05,32264933.25,1.3442962,32266765.77,0.0,0.0,12
28951182000103,2019-08-06,32440622.99,1.3516705,32443771.35,0.0,0.0,12
28951182000103,2019-08-07,32515382.56,1.3547784,32518367.47,0.0,0.0,12
28951182000103,2019-08-08,32540716.56,1.3558270000000001,32543537.95,0.0,0.0,12
28951182000103,2019-08-09,32504007.04,1.3542908,32506665.0,0.0,0.0,12
28951182000103,2019-08-12,32253369.75,1.343842,32255864.76,0.0,0.0,12
28951182000103,2019-08-13,32384597.59,1.3493024,32386929.4,0.0,0.0,12
28951182000103,2019-08-14,32201719.19,1.341688,32204162.17,0.0,0.0,12
28951182000103,2019-08-15,32442364.94,1.3517069,32444644.61,0.0,0.0,12
28951182000103,2019-08-16,32530981.7,1.3553921,32533097.88,0.0,0.0,12
28951182000103,2019-08-19,32596775.79,1.3581264,32598728.34,0.0,0.0,12
28951182000103,2019-08-20,32661203.02,1.3608037,32662991.82,0.0,0.0,12
28951182000103,2019-08-21,32774176.87,1.3655036,32775801.7,0.0,0.0,12
28951182000103,2019-08-22,32528362.86,1.3552556999999998,32529824.22,0.0,0.0,12
28951182000103,2019-08-23,32375172.86,1.3488666999999999,32376471.03,0.0,0.0,12
28951182000103,2019-08-26,32738297.53,1.3535728999999999,32489432.31,0.0,0.0,12
28951182000103,2019-08-27,32961155.44,1.3572263999999998,32827126.64,250000.0,0.0,12
28951182000103,2019-08-28,33082594.69,1.3622405,33083401.57,135000.0,0.0,13
28951182000103,2019-08-29,33183004.15,1.3663681,33183646.25,0.0,0.0,13
28951182000103,2019-08-30,33212512.26,1.3675764,33212989.51,0.0,0.0,13
28951182000103,2019-09-02,33319957.84,1.3719936,33320267.46,0.0,0.0,13
28951182000103,2019-09-03,33315660.02,1.3718591999999998,33317002.01,0.0,0.0,13
28951182000103,2019-09-04,33632533.24,1.3848998,33633706.96,0.0,0.0,13
28951182000103,2019-09-05,33562650.75,1.382074,33565078.99,0.0,0.0,13
28951182000103,2019-09-06,33671751.73,1.3865594,33674011.61,0.0,0.0,13
28951182000103,2019-09-09,33628150.56,1.3847571,33630242.18,0.0,0.0,13
28951182000103,2019-09-10,33479604.37,1.3786337,33481528.03,0.0,0.0,13
28951182000103,2019-09-11,33480539.22,1.3786653,33482294.93,0.0,0.0,13
28951182000103,2019-09-12,33578373.6,1.3826868,33579961.15,0.0,0.0,13
28951182000103,2019-09-13,33374213.71,1.3742734,33375633.49,0.0,0.0,13
28951182000103,2019-09-16,33483239.62,1.3787557,33484491.43,0.0,0.0,13
28951182000103,2019-09-17,33509563.06,1.3798327,33510646.84,0.0,0.0,13
28951182000103,2019-09-18,35788540.16,1.3876071,33699455.56,0.0,0.0,13
28951182000103,2019-09-19,36547248.94,1.390841,35867995.77,2090000.0,0.0,13
28951182000103,2019-09-20,36543121.3,1.3906743,36543695.46,680000.0,0.0,13
28951182000103,2019-09-23,36742630.6,1.39826,36743030.33,0.0,0.0,13
28951182000103,2019-09-24,36691229.45,1.3962973,36691454.85,0.0,0.0,13
28951182000103,2019-09-25,36663452.13,1.3952336,36663503.26,0.0,0.0,13
28951182000103,2019-09-26,36609309.94,1.3931666,36609186.88,0.0,0.0,13
28951182000103,2019-09-27,37630771.85,1.3939767,36630474.58,0.0,0.0,13
28951182000103,2019-09-30,37737520.62,1.3980324,37737048.92,1000000.0,0.0,13
28951182000103,2019-10-01,37609354.4,1.3932779,37608710.86,0.0,0.0,13
28951182000103,2019-10-02,37493442.05,1.3890218,37493826.81,0.0,0.0,13
28951182000103,2019-10-03,37661127.08,1.3952276000000001,37661339.88,0.0,0.0,13
28951182000103,2019-10-04,37905134.56,1.4043142,37906614.32,0.0,0.0,13
28951182000103,2019-10-07,37861877.14,1.4027053,37863184.55,0.0,0.0,13
28951182000103,2019-10-08,37696960.11,1.3965893,37698095.49,0.0,0.0,13
28951182000103,2019-10-09,37881255.0,1.4034626000000001,37883627.69,0.0,0.0,13
28951182000103,2019-10-10,37834322.55,1.4017175,37836522.95,0.0,0.0,13
28951182000103,2019-10-11,37639236.75,1.3944839,37641265.24,0.0,0.0,13
28951182000103,2019-10-14,37814625.56,1.3991329,37766755.89,0.0,0.0,13
28951182000103,2019-10-15,37860970.91,1.4008435,37862929.0,50000.0,0.0,13
28951182000103,2019-10-16,37857518.51,1.4007094,37859304.22,0.0,0.0,13
28951182000103,2019-10-17,37799593.08,1.3985598999999995,37801206.56,0.0,0.0,13
28951182000103,2019-10-18,37641297.34,1.3926969,37642738.91,0.0,0.0,13
28951182000103,2019-10-21,37666054.38,1.3936065,37667323.97,0.0,0.0,13
28951182000103,2019-10-22,37707477.82,1.3951327,37708575.37,0.0,0.0,13
28951182000103,2019-10-23,37756105.21,1.3969254999999998,37757030.62,0.0,0.0,13
28951182000103,2019-10-24,37803975.28,1.3986902,37804728.45,0.0,0.0,13
28951182000103,2019-10-25,37949054.33,1.4040514,37949634.96,0.0,0.0,13
28951182000103,2019-10-28,37810451.57,1.398917,37810859.96,0.0,0.0,13
28951182000103,2019-10-29,37615556.6,1.3917,37615793.13,0.0,0.0,13
28951182000103,2019-10-30,37569667.41,1.3899958000000001,37569732.16,0.0,0.0,13
28951182000103,2019-10-31,37486049.75,1.3868958,37485942.89,0.0,0.0,13
28951182000103,2019-11-01,37579469.43,1.3903455,37579182.96,0.0,0.0,13
28951182000103,2019-11-04,37555289.14,1.3894442,37554823.11,0.0,0.0,13
28951182000103,2019-11-05,37461715.84,1.3859756,37461070.42,0.0,0.0,13
28951182000103,2019-11-06,37403763.45,1.3838249,37402938.76,0.0,0.0,13
28951182000103,2019-11-07,37325069.09,1.3810917,37329065.28,0.0,0.0,13
28951182000103,2019-11-08,37327098.22,1.3811601999999998,37330915.3,0.0,0.0,13
28951182000103,2019-11-11,37436741.09,1.3852101,37440378.83,0.0,0.0,13
28951182000103,2019-11-12,37420373.34,1.3845979,37423831.78,0.0,0.0,13
28951182000103,2019-11-13,37399664.4,1.383825,37402943.57,0.0,0.0,13
28951182000103,2019-11-14,37715539.79,1.3955051,37718639.06,0.0,0.0,13
28951182000103,2019-11-18,38241889.38,1.3963964,37742730.48,0.0,0.0,13
28951182000103,2019-11-19,38343100.47,1.4001343000000002,38343761.42,500000.0,0.0,13
28951182000103,2019-11-20,38375030.66,1.4012936000000005,38375510.41,0.0,0.0,13
28951182000103,2019-11-21,38502942.56,1.4059578,38503240.86,0.0,0.0,13
28951182000103,2019-11-22,38612347.29,1.4099461000000002,38612463.93,0.0,0.0,13
28951182000103,2019-11-25,38634933.79,1.4107642,38634868.73,0.0,0.0,13
28951182000103,2019-11-26,38753387.08,1.41417,38728140.11,0.0,0.0,13
28951182000103,2019-11-27,38878276.34,1.4187237,38877847.22,25000.0,0.0,14
28951182000103,2019-11-28,38946751.57,1.4212159,38946140.14,0.0,0.0,14
28951182000103,2019-11-29,38737465.23,1.4135719999999998,38616143.69,0.0,120528.19,14
28951182000103,2019-12-02,38398982.5,1.4011751000000001,38277483.99,0.0,0.0,14
28951182000103,2019-12-03,38327891.8,1.403022,38327937.95,0.0,0.0,14
28951182000103,2019-12-04,38450883.39,1.4075176999999999,38450752.21,0.0,0.0,14
28951182000103,2019-12-05,38494386.17,1.4091588,38495584.76,0.0,0.0,14
28951182000103,2019-12-06,38556887.25,1.4114402,38557908.32,0.0,0.0,14
28951182000103,2019-12-09,38505149.35,1.4095398000000001,38505993.0,0.0,0.0,14
28951182000103,2019-12-10,38415348.14,1.4062461000000002,38416014.54,0.0,0.0,14
28951182000103,2019-12-11,38510318.51,1.4097161,38510807.48,0.0,0.0,14
28951182000103,2019-12-12,38439227.59,1.4071073,38439539.27,0.0,0.0,14
28951182000103,2019-12-13,38613808.99,1.4135015,38614217.04,0.0,0.0,14
28951182000103,2019-12-16,38675045.94,1.4157366000000002,38675276.24,0.0,0.0,14
28951182000103,2019-12-17,38742876.38,1.4182131000000002,38742928.78,0.0,0.0,14
28951182000103,2019-12-18,38669980.31,1.4155381,38669854.96,0.0,0.0,14
28951182000103,2019-12-19,38827835.16,1.4203951000000001,38802538.12,0.0,0.0,14
28951182000103,2019-12-20,38838721.39,1.4193228999999998,38798246.39,25000.0,0.0,15
28951182000103,2019-12-23,38911255.67,1.4219698,38910602.52,40000.0,0.0,15
28951182000103,2019-12-24,38895354.06,1.4213822,38894522.72,0.0,0.0,15
28951182000103,2019-12-26,38798970.46,1.4178534,38797961.12,0.0,0.0,15
28951182000103,2019-12-27,38713447.1,1.4147215,38712259.93,0.0,0.0,15
28951182000103,2019-12-30,38601631.11,1.4106287,38600266.34,0.0,0.0,15
28951182000103,2019-12-31,38579776.96,1.4098236000000002,38578234.62,0.0,0.0,15
28951182000103,2020-01-02,38837596.46,1.419239,38835877.99,0.0,0.0,15
28951182000103,2020-01-03,38979039.09,1.4244454,38978344.19,0.0,0.0,15
28951182000103,2020-01-06,39119012.1,1.4295542,39118140.52,0.0,0.0,15
28951182000103,2020-01-07,39311689.72,1.4366478,39312249.62,0.0,0.0,15
28951182000103,2020-01-08,39535750.3,1.4448295,39536132.68,0.0,0.0,15
28951182000103,2020-01-09,39697540.73,1.4507871,39699154.97,0.0,0.0,15
28951182000103,2020-01-10,39754809.32,1.4528734,39756245.61,0.0,0.0,15
28951182000103,2020-01-13,39831982.13,1.4556872,39833240.31,0.0,0.0,15
28951182000103,2020-01-14,39682600.98,1.4502216,39683681.35,0.0,0.0,15
28951182000103,2020-01-15,39792642.87,1.4542365,39793545.23,0.0,0.0,15
28951182000103,2020-01-16,39963864.92,1.4604872,39964588.91,0.0,0.0,15
28951182000103,2020-01-17,40100873.1,1.4654876,40101418.45,0.0,0.0,15
28951182000103,2020-01-20,40078230.26,1.4646536,40078597.03,0.0,0.0,15
28951182000103,2020-01-21,40211479.64,1.4695166,40211667.56,0.0,0.0,15
28951182000103,2020-01-22,40185015.25,1.4685429,40185024.35,0.0,0.0,15
