CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
30032131000111,2018-05-30,39536300.0,1.0,20000000.0,20000000.0,0.0,1
30032131000111,2018-06-01,39652503.67,1.01076381,20215276.17,0.0,0.0,1
30032131000111,2018-06-04,40726109.79,1.06442993,21288598.51,0.0,0.0,1
30032131000111,2018-06-05,20192460.49,1.00966993,20193398.59,0.0,0.0,1
30032131000111,2018-06-06,19192704.06,0.95966793,19193358.65,0.0,0.0,1
30032131000111,2018-06-07,18518581.44,0.925948,18518959.91,0.0,0.0,1
30032131000111,2018-06-08,19346207.98,0.96731615,19346323.02,0.0,0.0,1
30032131000111,2018-06-11,18197042.96,0.90984417,18196883.36,0.0,0.0,1
30032131000111,2018-06-12,17392668.89,0.8696123,17392246.06,0.0,0.0,1
30032131000111,2018-06-13,16952243.82,0.84757829,16951565.74,0.0,0.0,1
30032131000111,2018-06-14,16864269.89,0.84316705,16863340.93,0.0,0.0,1
30032131000111,2018-06-15,16722661.21,0.83607411,16721482.24,0.0,0.0,1
30032131000111,2018-06-18,17040769.48,0.8519671,17039341.91,0.0,0.0,1
30032131000111,2018-06-19,17588741.9,0.87935313,17587062.58,0.0,0.0,1
30032131000111,2018-06-20,17899190.34,0.89486269,17897253.84,0.0,0.0,1
30032131000111,2018-06-21,17240397.12,0.86191002,17238200.36,0.0,0.0,1
30032131000111,2018-06-22,17183069.07,0.85903093,17180618.59,0.0,0.0,1
30032131000111,2018-06-25,17432221.28,0.87147588,17429517.65,0.0,0.0,1
30032131000111,2018-06-26,17892077.79,0.89445593,17889118.54,0.0,0.0,1
30032131000111,2018-06-27,17275419.69,0.86361001,17272200.26,0.0,0.0,1
30032131000111,2018-06-28,17294710.07,0.86456183,17291236.58,0.0,0.0,1
30032131000111,2018-06-29,17892481.14,0.89443787,17888757.3,0.0,0.0,1
30032131000111,2018-07-02,17681910.85,0.88389653,17677930.59,0.0,0.0,1
30032131000111,2018-07-03,17593935.7,0.87948506,17589701.11,0.0,0.0,1
30032131000111,2018-07-04,17452326.92,0.87238979,17447795.76,0.0,0.0,1
30032131000111,2018-07-05,17191956.61,0.85935697,17187139.31,0.0,0.0,1
30032131000111,2018-07-06,16471117.7,0.82333815,16466762.9,0.0,0.0,1
30032131000111,2018-07-09,16471256.02,0.82333124,16466624.81,0.0,0.0,1
30032131000111,2018-07-10,15955924.05,0.79765655,15953130.97,0.0,0.0,1
30032131000111,2018-07-11,15975212.15,0.79860268,15972053.54,0.0,0.0,1
30032131000111,2018-07-12,16450393.8,0.82234818,16446963.67,0.0,0.0,1
30032131000111,2018-07-13,17143846.37,0.85701172,17140234.42,0.0,0.0,1
30032131000111,2018-07-16,17772266.53,0.88841856,17768371.27,0.0,0.0,1
30032131000111,2018-07-17,17929474.6,0.8962645,17925290.01,0.0,0.0,1
30032131000111,2018-07-18,17814679.38,0.89051019,17810203.88,0.0,0.0,1
30032131000111,2018-07-19,17596447.39,0.87958411,17591682.15,0.0,0.0,1
30032131000111,2018-07-20,17814949.15,0.89049482,17809896.31,0.0,0.0,1
30032131000111,2018-07-23,17531591.18,0.87631243,17526248.6,0.0,0.0,1
30032131000111,2018-07-24,18140855.7,0.90676131,18135226.17,0.0,0.0,1
30032131000111,2018-07-25,18707979.43,0.93510285,18702056.93,0.0,0.0,1
30032131000111,2018-07-26,17961068.77,0.89774238,17954847.66,0.0,0.0,1
30032131000111,2018-07-27,17980359.65,0.89869237,17973847.36,0.0,0.0,1
30032131000111,2018-07-30,17999650.83,0.89964236,17992847.17,0.0,0.0,1
30032131000111,2018-07-31,17471109.69,0.87320072,17464014.46,0.0,0.0,1
30032131000111,2018-08-01,17509556.13,0.87510868,17502173.52,0.0,0.0,1
30032131000111,2018-08-02,17367944.89,0.86801373,17360274.54,0.0,0.0,1
30032131000111,2018-08-03,17973378.97,0.8982627000000001,17965253.94,0.0,0.0,1
30032131000111,2018-08-06,17709176.6,0.88503029,17700605.89,0.0,0.0,1
30032131000111,2018-08-07,17889229.37,0.89420938,17884187.63,0.0,0.0,1
30032131000111,2018-08-08,17429645.07,0.87120792,17424158.46,0.0,0.0,1
30032131000111,2018-08-09,16970060.3,0.84820667,16964133.38,0.0,0.0,1
30032131000111,2018-08-10,17349465.1,0.86715047,17343009.35,0.0,0.0,1
30032131000111,2018-08-13,17430051.89,0.87115734,17423146.75,0.0,0.0,1
30032131000111,2018-08-14,17966434.28,0.8979585999999999,17959172.01,0.0,0.0,1
30032131000111,2018-08-15,18058513.6,0.90253979,18050795.82,0.0,0.0,1
30032131000111,2018-08-16,17625746.21,0.8808786,17617571.98,0.0,0.0,1
30032131000111,2018-08-17,17510951.57,0.87511626,17502325.21,0.0,0.0,1
30032131000111,2018-08-20,17495763.29,0.8743343000000001,17486685.95,0.0,0.0,1
30032131000111,2018-08-21,16584120.99,0.82872964,16574592.83,0.0,0.0,1
30032131000111,2018-08-22,16775805.09,0.83829176,16765835.15,0.0,0.0,1
30032131000111,2018-08-23,16059206.74,0.80245649,16049129.73,0.0,0.0,1
30032131000111,2018-08-24,16733586.83,0.83615366,16723073.25,0.0,0.0,1
30032131000111,2018-08-27,17258581.57,0.86238124,17247624.76,0.0,0.0,1
30032131000111,2018-08-28,16749183.42,0.83688891,16737778.14,0.0,0.0,1
30032131000111,2018-08-29,17220543.09,0.86079351,17215870.2,0.0,0.0,1
30032131000111,2018-08-30,16501700.69,0.82496656,16499331.16,0.0,0.0,1
30032131000111,2018-08-31,16873433.22,0.84353722,16870744.37,0.0,0.0,1
30032131000111,2018-09-03,16394694.01,0.81958263,16391652.59,0.0,0.0,1
30032131000111,2018-09-04,15632469.82,0.78145379,15629075.83,0.0,0.0,1
30032131000111,2018-09-05,15896931.6,0.79465246,15893049.22,0.0,0.0,1
30032131000111,2018-09-06,16303152.57,0.81494044,16298808.76,0.0,0.0,1
30032131000111,2018-09-10,15947217.28,0.79747389,15949477.87,0.0,0.0,1
30032131000111,2018-09-11,15380371.6,0.76910854,15382170.84,0.0,0.0,1
30032131000111,2018-09-12,15821073.25,0.79112056,15822411.14,0.0,0.0,1
30032131000111,2018-09-13,15817378.04,0.79091286,15818257.27,0.0,0.0,1
30032131000111,2018-09-14,15813683.48,0.79070507,15814101.35,0.0,0.0,1
30032131000111,2018-09-17,16618237.47,0.83091427,16618285.45,0.0,0.0,1
30032131000111,2018-09-18,16813754.4,0.84066705,16813341.02,0.0,0.0,1
30032131000111,2018-09-19,16434620.25,0.82168727,16433745.49,0.0,0.0,1
30032131000111,2018-09-20,16354304.42,0.81764841,16352968.29,0.0,0.0,1
30032131000111,2018-09-21,17093823.75,0.85460131,17092026.22,0.0,0.0,1
30032131000111,2018-09-24,16768323.5,0.83830323,16766064.58,0.0,0.0,1
30032131000111,2018-09-25,16347048.04,0.81721639,16344327.72,0.0,0.0,1
30032131000111,2018-09-26,16262902.1,0.81298602,16259720.39,0.0,0.0,1
30032131000111,2018-09-27,17094363.87,0.85453604,17090720.74,0.0,0.0,1
30032131000111,2018-09-28,17163456.51,0.8579675999999999,17159351.97,0.0,0.0,1
30032131000111,2018-10-01,16983535.0,0.84896098,16979219.62,0.0,0.0,1
30032131000111,2018-10-02,18155957.9,0.90757158,18151431.69,0.0,0.0,1
30032131000111,2018-10-03,18577503.59,0.92870667,18574133.48,0.0,0.0,1
30032131000111,2018-10-04,18117919.98,0.90571516,18114303.2,0.0,0.0,1
30032131000111,2018-10-05,18957269.62,0.94785058,18957011.51,0.0,0.0,1
30032131000111,2018-10-08,20114366.02,1.00569306,20113861.27,0.0,0.0,1
30032131000111,2018-10-09,20624023.68,1.03116353,20623270.65,0.0,0.0,1
30032131000111,2018-10-10,20043561.91,1.00223366,20044673.15,0.0,0.0,1
30032131000111,2018-10-11,19721891.97,0.98613772,19722754.3,0.0,0.0,1
30032131000111,2018-10-15,19633820.25,0.98172634,19634526.72,0.0,0.0,1
30032131000111,2018-10-16,20990133.26,1.04952959,20990591.79,0.0,0.0,1
30032131000111,2018-10-17,51645368.0,1.05880109,36176021.81,15000000.0,0.0,1
30032131000111,2018-10-18,50942307.41,1.03821503,35472658.6,0.0,0.0,1
30032131000111,2018-10-19,51417180.71,1.05210486,35947231.9,0.0,0.0,1
30032131000111,2018-10-22,59829234.49,1.08760219,52160067.94,15000000.0,0.0,1
30032131000111,2018-10-23,59019711.1,1.07071492,51350175.23,0.0,0.0,1
30032131000111,2018-10-24,58055729.59,1.05060707,50385827.41,0.0,0.0,1
30032131000111,2018-10-25,52773038.48,1.10034993,52771434.02,0.0,0.0,1
30032131000111,2018-10-26,54205857.76,1.13021824,54203881.68,0.0,0.0,1
30032131000111,2018-10-29,52898498.75,1.10295032,52896145.7,0.0,0.0,1
30032131000111,2018-10-30,54412613.05,1.13451373,54409887.92,0.0,0.0,1
30032131000111,2018-10-31,53479342.61,1.115046,53476239.73,0.0,0.0,1
30032131000111,2018-11-01,53733182.92,1.12033092,53729697.66,0.0,0.0,1
30032131000111,2018-11-05,54458604.9,1.13544887,54454736.31,0.0,0.0,1
30032131000111,2018-11-06,53687942.14,1.1193713,53683675.48,0.0,0.0,1
30032131000111,2018-11-07,53405126.89,1.11346626,53400477.06,0.0,0.0,1
30032131000111,2018-11-08,53646184.06,1.1185813,53645788.3,0.0,0.0,1
30032131000111,2018-11-09,52558396.83,1.0958916,52557618.08,0.0,0.0,1
30032131000111,2018-11-12,53161858.65,1.10846663,53160700.97,0.0,0.0,1
30032131000111,2018-11-13,53326215.53,1.11188407,53324597.41,0.0,0.0,1
30032131000111,2018-11-14,53043389.18,1.10597883,53041389.25,0.0,0.0,1
30032131000111,2018-11-16,54638676.52,1.13923817,54636466.57,0.0,0.0,1
30032131000111,2018-11-19,54006205.66,1.12604231,54003608.99,0.0,0.0,1
30032131000111,2018-11-20,54007981.66,1.12607133,54005000.65,0.0,0.0,1
30032131000111,2018-11-21,53749558.76,1.12067487,53746193.39,0.0,0.0,1
30032131000111,2018-11-22,54442473.94,1.13511502,54438725.18,0.0,0.0,1
30032131000111,2018-11-23,54761361.48,1.14175617,54757226.73,0.0,0.0,1
30032131000111,2018-11-26,54013977.78,1.12635696,54018699.26,0.0,0.0,1
30032131000111,2018-11-27,55821986.48,1.16385543,55817079.82,0.0,0.0,1
30032131000111,2018-11-28,57499418.23,1.19882381,57494120.83,0.0,0.0,1
30032131000111,2018-11-29,56776882.78,1.18374977,56771187.98,0.0,0.0,1
30032131000111,2018-11-30,57778776.52,1.20463227,57772687.01,0.0,0.0,1
30032131000111,2018-12-03,57162573.65,1.19177361,57156001.78,0.0,0.0,1
30032131000111,2018-12-04,55343028.36,1.15382739,55336147.54,0.0,0.0,1
30032131000111,2018-12-05,55792017.37,1.16318129,55784748.83,0.0,0.0,1
30032131000111,2018-12-06,55923891.59,1.16592291,55916233.65,0.0,0.0,1
30032131000111,2018-12-07,55057868.26,1.1479803999999998,55055733.08,0.0,0.0,1
30032131000111,2018-12-10,54270923.51,1.13156357,54268401.7,0.0,0.0,1
30032131000111,2018-12-11,55077660.16,1.15543782,55413381.77,0.0,0.0,1
30032131000111,2018-12-12,56502369.3,1.18513452,56837598.8,0.0,0.0,1
30032131000111,2018-12-13,57625794.39,1.20855965,57961039.53,0.0,0.0,1
30032131000111,2018-12-14,56814376.86,1.19163391,57149301.72,0.0,0.0,1
30032131000111,2018-12-17,56165642.75,1.17809846,56500158.1,0.0,0.0,1
30032131000111,2018-12-18,57102506.81,1.19761598,57436194.42,0.0,0.0,1
30032131000111,2018-12-19,55884555.59,1.17221349,56217922.51,0.0,0.0,1
30032131000111,2018-12-20,57485273.57,1.19852095,57479595.58,0.0,0.0,1
30032131000111,2018-12-21,58031490.67,1.20991053,58025826.06,0.0,0.0,1
30032131000111,2018-12-24,58033334.9,1.20994044,58027260.79,0.0,0.0,1
30032131000111,2018-12-26,58051444.21,1.21030951,58044960.69,0.0,0.0,1
30032131000111,2018-12-27,57028798.57,1.18897754,57021905.6,0.0,0.0,1
30032131000111,2018-12-28,57599828.15,1.20087576,57592529.54,0.0,0.0,1
30032131000111,2018-12-31,57601692.29,1.20090613,57593985.9,0.0,0.0,1
30032131000111,2019-01-02,57538507.02,1.19958109,57530438.78,0.0,0.0,1
30032131000111,2019-01-03,57223282.62,1.19300073,57214852.78,0.0,0.0,1
30032131000111,2019-01-04,56607191.23,1.18014707,56598406.97,0.0,0.0,1
30032131000111,2019-01-07,57218880.54,1.19289273,57209673.34,0.0,0.0,1
30032131000111,2019-01-08,55596526.86,1.15918397,55593042.62,0.0,0.0,1
30032131000111,2019-01-09,55891104.22,1.16531754,55887200.83,0.0,0.0,1
30032131000111,2019-01-10,56645404.27,1.18111504,56644829.94,0.0,0.0,1
30032131000111,2019-01-11,55834167.48,1.16419093,55833170.11,0.0,0.0,1
30032131000111,2019-01-14,55844159.82,1.16439052,55842742.43,0.0,0.0,1
30032131000111,2019-01-15,56211732.95,1.17204989,56210076.19,0.0,0.0,1
30032131000111,2019-01-16,62246117.2,1.17275806,62244039.02,6000000.0,0.0,1
30032131000111,2019-01-17,62574647.67,1.17893963,62572125.55,0.0,0.0,1
30032131000111,2019-01-18,62667366.17,1.18067818,62664398.89,0.0,0.0,1
30032131000111,2019-01-21,62280367.88,1.17337824,62276955.08,0.0,0.0,1
30032131000111,2019-01-22,62340569.69,1.17450415,62336712.82,0.0,0.0,1
30032131000111,2019-01-23,64035101.38,1.20642294,64030800.2,0.0,0.0,1
30032131000111,2019-01-24,64290471.38,1.21122595,64285719.57,0.0,0.0,1
30032131000111,2019-01-25,64293741.76,1.21127916,64288543.54,0.0,0.0,1
30032131000111,2019-01-28,64467791.45,1.21454988,64462136.47,0.0,0.0,1
30032131000111,2019-01-29,64885774.31,1.22241669,64879667.1,0.0,0.0,1
30032131000111,2019-01-30,66499002.6,1.25280345,66492441.56,0.0,0.0,1
30032131000111,2019-01-31,65941272.28,1.24228642,65934251.4,0.0,0.0,1
30032131000111,2019-02-01,66595051.33,1.25459579,66587570.28,0.0,0.0,1
30032131000111,2019-02-04,65825914.53,1.24009555,65817970.88,0.0,0.0,1
30032131000111,2019-02-05,65016106.51,1.22482742,65007616.49,0.0,0.0,1
30032131000111,2019-02-06,62702057.55,1.18121915,62693110.79,0.0,0.0,1
30032131000111,2019-02-07,63292023.44,1.19245623,63289518.09,0.0,0.0,1
30032131000111,2019-02-08,63514893.18,1.1966469,63511937.58,0.0,0.0,1
30032131000111,2019-02-11,63648287.1,1.19915162,63644875.34,0.0,0.0,1
30032131000111,2019-02-12,65342825.91,1.23107041,65338962.56,0.0,0.0,1
30032131000111,2019-02-13,64638731.74,1.21779574,64634410.46,0.0,0.0,1
30032131000111,2019-02-14,65154289.26,1.22750093,65149512.69,0.0,0.0,1
30032131000111,2019-02-15,64848603.2,1.22173277,64843367.81,0.0,0.0,1
30032131000111,2019-02-18,64298792.99,1.2113686000000001,64293290.31,0.0,0.0,1
30032131000111,2019-02-19,64261434.92,1.21065586,64255461.92,0.0,0.0,1
30032131000111,2019-02-20,63752343.41,1.20105506,63745900.22,0.0,0.0,1
30032131000111,2019-02-21,64267887.0,1.21075974,64260975.5,0.0,0.0,1
30032131000111,2019-02-22,63384972.3,1.19411563,63377590.59,0.0,0.0,1
30032131000111,2019-02-25,63062521.34,1.18803973,63055112.7,0.0,0.0,1
30032131000111,2019-02-26,62716079.04,1.18150354,62708204.68,0.0,0.0,1
30032131000111,2019-02-27,62142197.56,1.17068212,62133858.76,0.0,0.0,1
30032131000111,2019-02-28,61446261.59,1.15756108,61437460.48,0.0,0.0,1
30032131000111,2019-03-01,61043032.06,1.14995495,61033765.9,0.0,0.0,1
30032131000111,2019-03-06,60046221.68,1.13116502,60036491.97,0.0,0.0,1
30032131000111,2019-03-07,59992628.68,1.13014659,59982439.12,0.0,0.0,1
30032131000111,2019-03-08,60345597.03,1.13678855,60334960.12,0.0,0.0,1
30032131000111,2019-03-11,61374819.01,1.15629843,61370445.39,0.0,0.0,1
30032131000111,2019-03-12,60768304.64,1.14486257,60763488.46,0.0,0.0,1
30032131000111,2019-03-13,59511306.37,1.12117039,59506027.71,0.0,0.0,1
30032131000111,2019-03-14,59311336.31,1.11739417,59305605.44,0.0,0.0,1
30032131000111,2019-03-15,58078751.38,1.09416198,58072558.41,0.0,0.0,1
30032131000111,2019-03-18,60041497.44,1.13113305,60034794.92,0.0,0.0,1
30032131000111,2019-03-19,61191254.76,1.15278729,61184092.43,0.0,0.0,1
30032131000111,2019-03-20,60917911.89,1.14762842,60910285.45,0.0,0.0,1
30032131000111,2019-03-21,60458076.71,1.1389558000000002,60449987.21,0.0,0.0,1
30032131000111,2019-03-22,58241319.59,1.09718501,58233005.88,0.0,0.0,1
30032131000111,2019-03-25,57935670.02,1.09141764,57926903.22,0.0,0.0,1
30032131000111,2019-03-26,58597615.26,1.10388103,58588396.49,0.0,0.0,1
30032131000111,2019-03-27,56844548.49,1.07084243,56834875.28,0.0,0.0,1
30032131000111,2019-03-28,58327826.89,1.09878087,58317705.78,0.0,0.0,1
