CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
30032131000111,2019-03-29,58534424.29,1.10266489,58523849.76,0.0,0.0,1
30032131000111,2019-04-01,58188115.62,1.09613396,58177221.28,0.0,0.0,1
30032131000111,2019-04-02,57971875.28,1.09205371,57960662.4,0.0,0.0,1
30032131000111,2019-04-03,56958806.03,1.07295901,56947212.78,0.0,0.0,1
30032131000111,2019-04-04,56799505.08,1.06995048,56787535.22,0.0,0.0,1
30032131000111,2019-04-05,57219453.03,1.07797233,57213294.49,0.0,0.0,1
30032131000111,2019-04-08,56068166.67,1.05627305,56061606.49,0.0,0.0,1
30032131000111,2019-04-09,55177078.4,1.03947646,55170129.04,0.0,0.0,1
30032131000111,2019-04-10,56152389.31,1.05791576,56148793.25,0.0,0.0,1
30032131000111,2019-04-11,69371490.96,1.06363229,56452197.76,0.0,0.0,1
30032131000111,2019-04-12,68258371.61,1.0426551,55338834.89,0.0,0.0,1
30032131000111,2019-04-15,68155387.54,1.04070708,55235444.3,0.0,0.0,1
30032131000111,2019-04-16,67089734.99,1.02113342,67084673.2,12888099.63,0.0,1
30032131000111,2019-04-17,66540256.95,1.01276265,66534744.82,0.0,0.0,1
30032131000111,2019-04-18,69647831.05,1.06005795,69641870.6,0.0,0.0,1
30032131000111,2019-04-22,71118246.47,1.08243297,71111826.15,0.0,0.0,1
30032131000111,2019-04-23,72120848.85,1.09768706,72113963.17,0.0,0.0,1
30032131000111,2019-04-24,70858875.24,1.07847741,70851960.42,0.0,0.0,1
30032131000111,2019-04-25,72509962.87,1.10360247,72502583.65,0.0,0.0,1
30032131000111,2019-04-26,73268096.98,1.11513529,73260247.18,0.0,0.0,1
30032131000111,2019-04-29,73834872.08,1.12375529,73826548.86,0.0,0.0,1
30032131000111,2019-04-30,74422909.32,1.13269889,74414110.59,0.0,0.0,1
30032131000111,2019-05-02,75021594.24,1.14222696,75040069.36,0.0,0.0,1
30032131000111,2019-05-03,74493519.87,1.1341822,74511558.13,0.0,0.0,1
30032131000111,2019-05-06,73837735.57,1.12419215,73855249.3,0.0,0.0,1
30032131000111,2019-05-07,74234406.78,1.13022294,74251449.72,0.0,0.0,1
30032131000111,2019-05-08,76410205.65,1.16343956,76433658.15,0.0,0.0,1
30032131000111,2019-05-09,76413539.45,1.16348299,76436511.52,0.0,0.0,1
30032131000111,2019-05-10,71069512.42,1.08213072,71091969.68,0.0,0.0,1
30032131000111,2019-05-13,66692869.61,1.01550438,66714866.38,0.0,0.0,1
30032131000111,2019-05-14,81264079.21,1.04112513,68398054.3,0.0,0.0,1
30032131000111,2019-05-15,79730871.24,1.01778364,66864605.32,0.0,0.0,1
30032131000111,2019-05-16,76976717.1,0.97585435,64110006.47,0.0,0.0,1
30032131000111,2019-05-17,62162224.65,0.94651708,62182656.65,0.0,0.0,1
30032131000111,2019-05-20,63304832.87,0.96390285,63324837.63,0.0,0.0,1
30032131000111,2019-05-21,67244488.51,1.02386398,67264060.79,0.0,0.0,1
30032131000111,2019-05-22,66325602.06,1.0098703000000002,66344728.15,0.0,0.0,1
30032131000111,2019-05-23,64224925.47,0.97788798,64243608.82,0.0,0.0,1
30032131000111,2019-05-24,63306037.12,0.96389445,63324285.55,0.0,0.0,1
30032131000111,2019-05-27,63831565.79,0.97188727,63849384.15,0.0,0.0,1
30032131000111,2019-05-28,65304005.68,0.99387116,65293643.98,0.0,0.0,1
30032131000111,2019-05-29,78369948.57,0.99486824,78359148.32,13000000.0,0.0,1
30032131000111,2019-05-30,81892835.91,1.03958955,81881548.41,0.0,0.0,1
30032131000111,2019-05-31,82014370.0,1.04112623,82002582.08,0.0,0.0,1
30032131000111,2019-06-03,94266784.06,1.03232196,81309129.08,0.0,0.0,1
30032131000111,2019-06-04,92739597.61,1.012926,79781437.88,0.0,0.0,1
30032131000111,2019-06-05,77544922.52,0.98436156,77531606.92,0.0,0.0,1
30032131000111,2019-06-06,90809113.04,0.98872526,90795306.76,12920000.0,0.0,1
30032131000111,2019-06-07,91195521.43,0.99301119,91188887.05,0.0,0.0,1
30032131000111,2019-06-10,90198501.95,0.98214815,90191326.01,0.0,0.0,1
30032131000111,2019-06-11,90967833.72,0.99051933,90960057.9,0.0,0.0,1
30032131000111,2019-06-12,90299061.14,0.98323064,90290732.03,0.0,0.0,1
30032131000111,2019-06-13,92365736.48,1.00572992,92356856.58,0.0,0.0,1
30032131000111,2019-06-14,93244219.17,1.01528803,93234583.52,0.0,0.0,1
30032131000111,2019-06-17,94029264.3,1.02383074,94019066.42,0.0,0.0,1
30032131000111,2019-06-18,93626005.1,1.01943323,93615240.55,0.0,0.0,1
30032131000111,2019-06-19,95442331.17,1.03921717,95432012.81,0.0,0.0,1
30032131000111,2019-06-21,97508996.41,1.06170805,97497365.26,0.0,0.0,1
30032131000111,2019-06-24,97933948.18,1.06633587,97922341.5,0.0,0.0,1
30032131000111,2019-06-25,94764240.67,1.03181269,94752054.69,0.0,0.0,1
30032131000111,2019-06-26,93579669.17,1.01890699,93566915.71,0.0,0.0,1
30032131000111,2019-06-27,92801502.0,1.01042693,92788185.46,0.0,0.0,1
30032131000111,2019-06-28,92101484.21,1.00279791,92087607.53,0.0,0.0,1
30032131000111,2019-07-01,91041947.81,0.99125479,91027595.15,0.0,0.0,1
30032131000111,2019-07-02,90706514.24,0.98759691,90691689.54,0.0,0.0,1
30032131000111,2019-07-03,90454702.27,0.98484954,90439396.91,0.0,0.0,1
30032131000111,2019-07-04,89614003.59,0.9756889,89598168.73,0.0,0.0,1
30032131000111,2019-07-05,90343648.47,0.9837201,90335680.04,0.0,0.0,1
30032131000111,2019-07-08,90988050.33,0.99073163,90979552.84,0.0,0.0,1
30032131000111,2019-07-09,90991272.99,0.99076026,90982182.14,0.0,0.0,1
30032131000111,2019-07-10,96024069.65,1.04560075,96018221.9,0.0,0.0,1
30032131000111,2019-07-11,97356079.36,1.06009983,97349681.39,0.0,0.0,1
30032131000111,2019-07-12,97078111.71,1.05706728,97071200.7,0.0,0.0,1
30032131000111,2019-07-15,94111345.17,1.02475665,94104093.85,0.0,0.0,1
30032131000111,2019-07-16,93129998.29,1.01406426,93122203.88,0.0,0.0,1
30032131000111,2019-07-17,92852112.39,1.01103231,92843778.52,0.0,0.0,1
30032131000111,2019-07-18,90885982.69,0.98961607,90877110.41,0.0,0.0,1
30032131000111,2019-07-19,90014020.37,0.98011496,90004617.01,0.0,0.0,1
30032131000111,2019-07-22,88016613.59,0.95835823,88006682.41,0.0,0.0,1
30032131000111,2019-07-23,86816406.59,0.94528278,86805955.04,0.0,0.0,1
30032131000111,2019-07-24,87757635.17,0.95552678,87746667.7,0.0,0.0,1
30032131000111,2019-07-25,87776661.01,0.95572103,87764505.85,0.0,0.0,1
30032131000111,2019-07-26,89311896.36,0.97243352,89299225.49,0.0,0.0,1
30032131000111,2019-07-29,88759853.34,0.96641623,88746653.46,0.0,0.0,1
30032131000111,2019-07-30,92561644.48,1.00781054,92547921.42,0.0,0.0,1
30032131000111,2019-07-31,93832784.54,1.02180304,93832861.56,0.0,0.0,1
30032131000111,2019-08-01,95289845.9,1.03758054,95281720.37,0.0,0.0,1
30032131000111,2019-08-02,96871687.12,1.0548003000000001,96863022.77,0.0,0.0,1
30032131000111,2019-08-05,95389877.07,1.03865804,95380667.95,0.0,0.0,1
30032131000111,2019-08-06,96158943.33,1.04702707,96149201.57,0.0,0.0,1
30032131000111,2019-08-07,94057707.86,1.02424615,94057214.34,0.0,0.0,1
30032131000111,2019-08-08,95295673.32,1.03772133,95294649.05,0.0,0.0,1
30032131000111,2019-08-09,102801674.94,1.11945287,102800111.85,0.0,0.0,1
30032131000111,2019-08-12,100131900.83,1.09037357,100129739.64,0.0,0.0,1
30032131000111,2019-08-13,99869304.77,1.08750794,99866586.7,0.0,0.0,1
30032131000111,2019-08-14,99293838.13,1.0812378999999999,99290805.19,0.0,0.0,1
30032131000111,2019-08-15,97124280.81,1.05760601,97120672.72,0.0,0.0,1
30032131000111,2019-08-16,97424560.0,1.06086978,97420386.36,0.0,0.0,1
30032131000111,2019-08-19,98303018.44,1.07042968,98298278.59,0.0,0.0,1
30032131000111,2019-08-20,98759507.06,1.07539446,98754197.69,0.0,0.0,1
30032131000111,2019-08-21,101716896.4,1.10759306,101711016.96,0.0,0.0,1
30032131000111,2019-08-22,101110385.69,1.10098208,101103925.96,0.0,0.0,1
30032131000111,2019-08-23,96564248.75,1.05147731,96557870.03,0.0,0.0,1
30032131000111,2019-08-26,96412919.7,1.04982327,96405977.96,0.0,0.0,1
30032131000111,2019-08-27,95335707.54,1.03808672,95328203.33,0.0,0.0,1
30032131000111,2019-08-28,106507620.27,1.03436743,94986658.11,0.0,0.0,1
30032131000111,2019-08-29,109315263.87,1.0649355,97793744.54,0.0,0.0,1
30032131000111,2019-08-30,109151256.93,1.06340736,109142069.41,11488654.84,0.0,1
30032131000111,2019-09-02,110279759.4,1.07439673,110269955.51,0.0,0.0,1
30032131000111,2019-09-03,109461195.45,1.06641514,109450770.97,0.0,0.0,1
30032131000111,2019-09-04,107606557.24,1.04833839,107595475.63,0.0,0.0,1
30032131000111,2019-09-05,106895153.63,1.04140099,106883461.41,0.0,0.0,1
30032131000111,2019-09-06,105155587.62,1.02454309,105153262.06,0.0,0.0,1
30032131000111,2019-09-09,106712804.76,1.03970971,106709877.78,0.0,0.0,1
30032131000111,2019-09-10,105197585.04,1.02494049,105194048.88,0.0,0.0,1
30032131000111,2019-09-11,108148262.49,1.05368361,108144079.52,0.0,0.0,1
30032131000111,2019-09-12,107186812.27,1.04430992,107182016.69,0.0,0.0,1
30032131000111,2019-09-13,106010689.01,1.03284756,106005585.63,0.0,0.0,1
30032131000111,2019-09-16,104942063.81,1.02242972,104936357.77,0.0,0.0,1
30032131000111,2019-09-17,105659851.04,1.02941751,105653544.35,0.0,0.0,1
30032131000111,2019-09-18,108789007.3,1.05990003,108782097.29,0.0,0.0,1
30032131000111,2019-09-19,110757083.76,1.07906966,110749558.74,0.0,0.0,1
30032131000111,2019-09-20,109455956.21,1.06638607,109447787.42,0.0,0.0,1
30032131000111,2019-09-23,105939820.65,1.03212139,105931055.8,0.0,0.0,1
30032131000111,2019-09-24,105621176.8,1.02901085,105611807.54,0.0,0.0,1
30032131000111,2019-09-25,105320397.73,1.02607438,105310425.28,0.0,0.0,1
30032131000111,2019-09-26,107681197.69,1.04907057,107670623.16,0.0,0.0,1
30032131000111,2019-09-27,112185558.08,1.0929521,112174372.65,0.0,0.0,1
30032131000111,2019-09-30,114171231.62,1.11229306,114159418.49,0.0,0.0,1
30032131000111,2019-10-01,114800234.16,1.11841629,114787872.05,0.0,0.0,1
30032131000111,2019-10-02,112622935.08,1.09719677,112610021.64,0.0,0.0,1
30032131000111,2019-10-03,112500766.34,1.09600127,112487322.88,0.0,0.0,1
30032131000111,2019-10-04,113879077.23,1.10942437,113864992.4,0.0,0.0,1
30032131000111,2019-10-07,111817367.17,1.08943123,111813011.43,0.0,0.0,1
30032131000111,2019-10-08,110605563.61,1.07761801,110600569.11,0.0,0.0,1
30032131000111,2019-10-09,110519129.1,1.07676967,110513500.35,0.0,0.0,1
30032131000111,2019-10-10,108426013.25,1.05642765,108425711.35,0.0,0.0,1
30032131000111,2019-10-11,109357762.02,1.06549988,109356834.03,0.0,0.0,1
30032131000111,2019-10-14,110467840.18,1.07631267,110466597.08,0.0,0.0,1
30032131000111,2019-10-15,110256352.68,1.07424571,110254455.85,0.0,0.0,1
30032131000111,2019-10-16,109098259.1,1.06295566,109095709.3,0.0,0.0,1
30032131000111,2019-10-17,108118684.29,1.05340501,108115485.21,0.0,0.0,1
30032131000111,2019-10-18,106888997.74,1.04141748,106885153.08,0.0,0.0,1
30032131000111,2019-10-21,106248599.62,1.03517163,106244114.54,0.0,0.0,1
30032131000111,2019-10-22,108395000.7,1.05607851,108389877.61,0.0,0.0,1
30032131000111,2019-10-23,109130253.56,1.06323602,109124484.44,0.0,0.0,1
30032131000111,2019-10-24,109203934.78,1.06395406,109198179.11,0.0,0.0,1
30032131000111,2019-10-25,109689105.99,1.06867492,109682701.26,0.0,0.0,1
30032131000111,2019-10-28,108495163.18,1.05703559,108488107.6,0.0,0.0,1
30032131000111,2019-10-29,107336969.79,1.04574463,107329267.78,0.0,0.0,1
30032131000111,2019-10-30,106446692.5,1.03706411,106438348.37,0.0,0.0,1
30032131000111,2019-10-31,105967272.35,1.03238674,105958289.45,0.0,0.0,1
30032131000111,2019-11-01,109220950.03,1.06408205,109211315.78,0.0,0.0,1
30032131000111,2019-11-04,108044613.72,1.05261422,108034322.57,0.0,0.0,1
30032131000111,2019-11-05,107529210.48,1.04758605,107518260.23,0.0,0.0,1
30032131000111,2019-11-06,106799443.85,1.04046929,106787836.4,0.0,0.0,1
30032131000111,2019-11-07,107022853.8,1.04275075,107021992.22,0.0,0.0,1
30032131000111,2019-11-08,93931671.78,0.91519264,93930154.96,0.0,0.0,1
30032131000111,2019-11-11,92522872.42,0.90146033,92520749.19,0.0,0.0,1
30032131000111,2019-11-12,87345035.42,0.85100517,87342319.81,0.0,0.0,1
30032131000111,2019-11-13,87168792.77,0.84928231,87165495.29,0.0,0.0,1
30032131000111,2019-11-14,87099493.55,0.8486043,87095907.34,0.0,0.0,1
30032131000111,2019-11-18,84458204.22,0.82286368,84454037.09,0.0,0.0,1
30032131000111,2019-11-19,84139413.12,0.81975203,84134674.89,0.0,0.0,1
30032131000111,2019-11-20,84142005.75,0.81977173,84136697.61,0.0,0.0,1
30032131000111,2019-11-21,88163799.15,0.85895185,88157921.1,0.0,0.0,1
30032131000111,2019-11-22,89327525.61,0.87028472,89321062.63,0.0,0.0,1
30032131000111,2019-11-25,89615987.58,0.87308956,89608935.35,0.0,0.0,1
30032131000111,2019-11-26,88779052.5,0.86492927,88771409.93,0.0,0.0,1
30032131000111,2019-11-27,87441941.39,0.85189563,87433711.59,0.0,0.0,1
30032131000111,2019-11-28,86658603.84,0.84425764,86649791.79,0.0,0.0,1
30032131000111,2019-11-29,86196800.82,0.8397525,86187409.44,0.0,0.0,1
30032131000111,2019-12-02,87485549.7,0.85230383,87475606.41,0.0,0.0,1
30032131000111,2019-12-03,86773631.7,0.84536195,86763131.68,0.0,0.0,1
30032131000111,2019-12-04,87848043.28,0.85582497,87836995.78,0.0,0.0,1
30032131000111,2019-12-05,87207597.62,0.84957945,87195992.03,0.0,0.0,1
30032131000111,2019-12-06,88451671.12,0.86178241,88448433.86,0.0,0.0,1
30032131000111,2019-12-09,88097024.55,0.85832135,88093210.03,0.0,0.0,1
30032131000111,2019-12-10,88849865.78,0.86565092,88845475.34,0.0,0.0,1
30032131000111,2019-12-11,89191890.09,0.86897846,89186995.76,0.0,0.0,1
30032131000111,2019-12-12,92088306.26,0.89719356,92082831.91,0.0,0.0,1
30032131000111,2019-12-13,92447689.54,0.90069172,92441864.01,0.0,0.0,1
30032131000111,2019-12-16,92003467.27,0.89635775,91997049.58,0.0,0.0,1
30032131000111,2019-12-17,90719670.44,0.88384354,90712662.25,0.0,0.0,1
30032131000111,2019-12-18,91454342.46,0.89099598,91446748.54,0.0,0.0,1
30032131000111,2019-12-19,94171873.96,0.91746806,94163691.57,0.0,0.0,1
30032131000111,2019-12-20,92387230.24,0.90008029,92379110.24,0.0,0.0,1
30032131000111,2019-12-23,92157362.11,0.89783484,92148650.16,0.0,0.0,1
30032131000111,2019-12-24,92159714.29,0.8978520000000001,92150411.24,0.0,0.0,1
30032131000111,2019-12-26,92287111.34,0.90635177,93022779.16,0.0,0.0,1
30032131000111,2019-12-27,93414811.46,0.91733349,94149880.39,0.0,0.0,1
30032131000111,2019-12-30,92774122.67,0.91108515,93508585.8,0.0,0.0,1
30032131000111,2019-12-31,92776466.34,0.9111021,93510326.11,0.0,0.0,1
30032131000111,2020-01-02,94404247.9,0.92695728,95137611.25,0.0,0.0,1
30032131000111,2020-01-03,93495700.71,0.91810011,94228561.57,0.0,0.0,1
30032131000111,2020-01-06,92819264.39,0.91150463,93551639.37,0.0,0.0,1
30032131000111,2020-01-07,93857729.43,0.92161691,94589505.89,0.0,0.0,1
30032131000111,2020-01-08,94489300.73,0.9205887,94483976.25,0.0,0.0,1
30032131000111,2020-01-09,92794762.74,0.90407246,92788843.59,0.0,0.0,1
30032131000111,2020-01-10,90379725.51,0.88059482,90379232.79,0.0,0.0,1
30032131000111,2020-01-13,89596220.44,0.87295557,89595183.71,0.0,0.0,1
30032131000111,2020-01-14,91206347.88,0.88863796,91204734.69,0.0,0.0,1
30032131000111,2020-01-15,89225767.1,0.86933734,89223828.5,0.0,0.0,1
30032131000111,2020-01-16,88656627.23,0.86378642,88654113.56,0.0,0.0,1
30032131000111,2020-01-17,89677251.91,0.87372512,89674165.29,0.0,0.0,1
30032131000111,2020-01-20,88536504.05,0.86260481,88532840.68,0.0,0.0,1
30032131000111,2020-01-21,85555813.51,0.83355738,85551577.66,0.0,0.0,1
30032131000111,2020-01-22,86290629.39,0.84071147,86285832.18,0.0,0.0,1
