CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
30576247000111,2018-09-06,3300000.0,1.0,3300000.0,3300000.0,0.0,2
30576247000111,2018-09-10,3300856.43,1.00011955,3300394.53,0.0,0.0,2
30576247000111,2018-09-11,3301728.32,1.00024378,3300804.48,0.0,0.0,2
30576247000111,2018-09-12,5252594.04,0.99997681,5299923.46,2000000.0,0.0,4
30576247000111,2018-09-13,5257448.33,1.00071594,6603840.91,1300000.0,0.0,5
30576247000111,2018-09-14,5262200.45,1.00126374,6607455.91,0.0,0.0,5
30576247000111,2018-09-17,6607035.02,1.00179877,6610986.59,0.0,0.0,5
30576247000111,2018-09-18,6612228.53,1.00237728,6614804.27,0.0,0.0,5
30576247000111,2018-09-19,6617560.29,1.00297253,6618732.39,0.0,0.0,5
30576247000111,2018-09-20,6772450.09,1.00339145,6621496.9,0.0,0.0,5
30576247000111,2018-09-21,7778748.88,1.00410389,7626198.37,1000000.0,0.0,6
30576247000111,2018-09-24,8583498.49,1.00455782,8629645.97,1000000.0,0.0,7
30576247000111,2018-09-25,8588797.08,1.00500858,8633518.26,0.0,0.0,7
30576247000111,2018-09-26,8594590.7,1.00550543,8637786.45,0.0,0.0,7
30576247000111,2018-09-27,8601180.9,1.00607645,8642691.76,0.0,0.0,7
30576247000111,2018-09-28,8607280.31,1.00660174,8647204.23,0.0,0.0,7
30576247000111,2018-10-01,8618133.27,1.00757349,8655552.05,0.0,0.0,7
30576247000111,2018-10-02,8630724.32,1.00870713,8665290.58,0.0,0.0,7
30576247000111,2018-10-03,8634330.61,1.00900399,8667840.77,0.0,0.0,7
30576247000111,2018-10-04,8642516.8,1.00972736,8674054.86,0.0,0.0,7
30576247000111,2018-10-05,8647831.27,1.01022737,8678350.21,0.0,0.0,7
30576247000111,2018-10-08,8659038.84,1.01124162,8687063.13,0.0,0.0,7
30576247000111,2018-10-09,8660662.74,1.01136333,8688108.69,0.0,0.0,7
30576247000111,2018-10-10,8673277.03,1.01250854,8697946.59,0.0,0.0,7
30576247000111,2018-10-11,8718900.12,1.01300263,8702191.06,0.0,0.0,7
30576247000111,2018-10-15,8726621.83,1.01369206,11132332.44,2424218.87,0.0,8
30576247000111,2018-10-16,11152996.73,1.0137659,11133143.33,0.0,0.0,8
30576247000111,2018-10-17,11167817.58,1.01481923,11144711.06,0.0,0.0,8
30576247000111,2018-10-18,11172979.62,1.0151689,11148551.13,0.0,0.0,8
30576247000111,2018-10-19,11179249.51,1.01559927,11153277.37,0.0,0.0,8
30576247000111,2018-10-22,11187558.14,1.01617813,11159634.46,0.0,0.0,8
30576247000111,2018-10-23,11184483.63,1.01592775,11156884.75,0.0,0.0,8
30576247000111,2018-10-24,11199356.32,1.01698479,11168493.12,0.0,0.0,8
30576247000111,2018-10-25,11205857.9,1.01743196,11173403.97,0.0,0.0,8
30576247000111,2018-10-26,11214646.55,1.01804573,11180144.31,0.0,0.0,8
30576247000111,2018-10-29,11220734.33,1.01846272,11184723.68,0.0,0.0,8
30576247000111,2018-10-30,11221899.85,1.01852112,11185365.08,0.0,0.0,8
30576247000111,2018-10-31,12238293.61,1.01938368,12194837.66,1000000.0,0.0,9
30576247000111,2018-11-01,12241328.34,1.01985523,12200478.84,0.0,0.0,9
30576247000111,2018-11-05,12248169.12,1.02028622,12205634.71,0.0,0.0,9
30576247000111,2018-11-06,12240085.41,1.01971914,12198850.77,0.0,0.0,9
30576247000111,2018-11-07,12261731.39,1.02114023,12215851.18,0.0,0.0,9
30576247000111,2018-11-08,12748639.88,1.02142661,12719277.16,500000.0,0.0,9
30576247000111,2018-11-09,12754639.97,1.02182661,12724258.17,0.0,0.0,9
30576247000111,2018-11-12,68901639.51,1.02222432,12729210.58,0.0,0.0,9
30576247000111,2018-11-13,12767744.04,1.02259454,12733820.77,0.0,0.0,9
30576247000111,2018-11-14,12776022.79,1.02308942,12739983.23,0.0,0.0,9
30576247000111,2018-11-16,12784688.48,1.02360906,12746454.03,0.0,0.0,9
30576247000111,2018-11-19,12785776.3,1.02364192,12746863.19,0.0,0.0,9
30576247000111,2018-11-20,12792874.14,1.0240609,12752080.5,0.0,0.0,9
30576247000111,2018-11-21,12801120.3,1.02455364,12758216.29,0.0,0.0,9
30576247000111,2018-11-22,12815160.32,1.02541857,12768986.92,0.0,0.0,9
30576247000111,2018-11-23,13323049.45,1.02586654,13274565.14,500000.0,0.0,9
30576247000111,2018-11-26,13327451.24,1.02613024,13277977.49,0.0,0.0,9
30576247000111,2018-11-27,13328938.76,1.02618594,13278698.2,0.0,0.0,9
30576247000111,2018-11-28,13342271.5,1.02697397,13288895.22,0.0,0.0,9
30576247000111,2018-11-29,13349664.01,1.02739472,13294339.56,0.0,0.0,9
30576247000111,2018-11-30,13356813.23,1.0278004,13259803.89,0.0,0.0,9
30576247000111,2018-12-03,13364365.68,1.02820432,13265014.93,0.0,0.0,9
30576247000111,2018-12-04,13365563.69,1.02825058,13265611.66,0.0,0.0,9
30576247000111,2018-12-05,13337216.97,1.028956,13274712.49,0.0,0.0,9
30576247000111,2018-12-06,13344682.58,1.02938395,13280233.54,0.0,0.0,9
30576247000111,2018-12-07,13327443.41,1.02990985,13287018.22,0.0,0.0,9
30576247000111,2018-12-10,13333797.86,1.0302782,13291770.31,0.0,0.0,9
30576247000111,2018-12-11,13340814.48,1.03069052,13297089.73,0.0,0.0,9
30576247000111,2018-12-12,13348771.82,1.03115846,13303126.63,0.0,0.0,9
30576247000111,2018-12-13,13357072.47,1.03160865,13308934.71,0.0,0.0,9
30576247000111,2018-12-14,13360349.18,1.03179577,13311348.68,0.0,0.0,9
30576247000111,2018-12-17,13371591.89,1.03246335,13319961.24,0.0,0.0,9
30576247000111,2018-12-18,13373133.39,1.03253188,13320845.33,0.0,0.0,9
30576247000111,2018-12-19,13380156.54,1.03294347,13326155.39,0.0,0.0,9
30576247000111,2018-12-20,13381088.09,1.03335668,13331486.28,0.0,0.0,9
30576247000111,2018-12-21,14429126.48,1.0340609,14370571.53,1030000.0,0.0,9
30576247000111,2018-12-24,14428612.32,1.03400602,14369808.84,0.0,0.0,9
30576247000111,2018-12-26,14434521.13,1.03433339,14374358.29,0.0,0.0,9
30576247000111,2018-12-27,14445187.07,1.0349024,14382266.04,0.0,0.0,9
30576247000111,2018-12-28,14453679.7,1.03540624,14389268.03,0.0,0.0,9
30576247000111,2018-12-31,14458718.78,1.035671,14392947.43,0.0,0.0,9
30576247000111,2019-01-02,14468245.64,1.03626329,14401178.65,0.0,0.0,9
30576247000111,2019-01-03,14483276.71,1.03720405,14414252.53,0.0,0.0,9
30576247000111,2019-01-04,14503966.26,1.03864146,14434228.61,0.0,0.0,9
30576247000111,2019-01-07,14512206.97,1.03909442,14440523.42,0.0,0.0,9
30576247000111,2019-01-08,14454259.0,1.04017624,14455557.79,0.0,0.0,9
30576247000111,2019-01-09,14469412.42,1.04037276,14458288.85,0.0,0.0,9
30576247000111,2019-01-10,14488161.52,1.04119433,14469706.41,0.0,0.0,9
30576247000111,2019-01-11,14503774.4,1.04202122,14481197.83,0.0,0.0,9
30576247000111,2019-01-14,14389214.08,1.03509275,14384911.3,0.0,0.0,9
30576247000111,2019-01-15,14398441.95,1.03565628,14392742.82,0.0,0.0,9
30576247000111,2019-01-16,14419141.65,1.03704499,14412042.1,0.0,0.0,9
30576247000111,2019-01-17,14430515.5,1.03776254,14422014.0,0.0,0.0,9
30576247000111,2019-01-18,14438348.5,1.03822524,14428444.26,0.0,0.0,9
30576247000111,2019-01-21,14459642.15,1.03957449,14447195.01,0.0,0.0,9
30576247000111,2019-01-22,14463935.77,1.03979196,14450217.29,0.0,0.0,9
30576247000111,2019-01-23,14473620.67,1.04031978,14457552.55,0.0,0.0,9
30576247000111,2019-01-24,14490273.12,1.04124867,14470461.52,0.0,0.0,9
30576247000111,2019-01-25,14499929.82,1.0417748,14477773.31,0.0,0.0,9
30576247000111,2019-01-28,14509358.64,1.04228779,14484902.46,0.0,0.0,9
30576247000111,2019-01-29,14520822.91,1.04291794,14493659.71,0.0,0.0,9
30576247000111,2019-01-30,14533390.52,1.04361157,14503299.27,0.0,0.0,9
30576247000111,2019-01-31,14545606.52,1.04428492,14512657.0,0.0,0.0,9
30576247000111,2019-02-01,14544528.96,1.04419222,14511368.63,0.0,0.0,9
30576247000111,2019-02-04,14548877.74,1.0444119,14514421.61,0.0,0.0,9
30576247000111,2019-02-05,14540647.98,1.04390749,14507411.71,0.0,0.0,9
30576247000111,2019-02-06,14563127.33,1.04517091,14524969.76,0.0,0.0,9
30576247000111,2019-02-07,14546723.23,1.04591507,14535311.51,0.0,0.0,9
30576247000111,2019-02-08,14551137.01,1.04613808,14538410.71,0.0,0.0,9
30576247000111,2019-02-11,14557181.99,1.04645499,14542814.86,0.0,0.0,9
30576247000111,2019-02-12,14464365.15,1.04029916,14457265.94,0.0,0.0,9
30576247000111,2019-02-13,14472796.48,1.0410981,14468368.99,0.0,0.0,9
30576247000111,2019-02-14,14482485.35,1.04169265,14476631.62,0.0,0.0,9
30576247000111,2019-02-15,14491912.89,1.04209481,14482220.54,0.0,0.0,9
30576247000111,2019-02-18,14717825.27,1.04372444,14504867.78,0.0,0.0,9
30576247000111,2019-02-19,14748549.97,1.04218167,14733427.57,250000.0,0.0,10
30576247000111,2019-02-20,15045008.35,1.04526132,15026964.88,250000.0,0.0,11
30576247000111,2019-02-21,17298284.49,1.04542451,17029310.96,2000000.0,0.0,11
30576247000111,2019-02-22,17741892.31,1.04655408,17717710.96,670000.0,0.0,13
30576247000111,2019-02-25,17754537.38,1.04725139,17729516.16,0.0,0.0,13
30576247000111,2019-02-26,17622706.59,1.03986784,17604515.9,0.0,0.0,13
30576247000111,2019-02-27,17642544.18,1.04094023,17622670.92,0.0,0.0,13
30576247000111,2019-02-28,17657980.78,1.04175257,17636423.51,0.0,0.0,13
30576247000111,2019-03-01,17696176.12,1.0439087,17672925.85,0.0,0.0,13
30576247000111,2019-03-06,17721712.67,1.04531459,17696726.98,0.0,0.0,13
30576247000111,2019-03-07,17714212.02,1.04477352,17687566.95,0.0,0.0,13
30576247000111,2019-03-08,17744148.45,1.04643758,17715738.62,0.0,0.0,13
30576247000111,2019-03-11,17721110.4,1.04650823,17716934.8,0.0,0.0,13
30576247000111,2019-03-12,17712199.25,1.04588378,17706363.14,0.0,0.0,13
30576247000111,2019-03-13,17729314.41,1.04679235,17721744.88,0.0,0.0,13
30576247000111,2019-03-14,17760923.35,1.04854398,17751399.15,0.0,0.0,13
30576247000111,2019-03-15,17775059.39,1.0491923,17762374.99,0.0,0.0,13
30576247000111,2019-03-18,17692027.24,1.04428766,17679341.44,0.0,0.0,13
30576247000111,2019-03-19,17640992.64,1.0411698,17626557.4,0.0,0.0,13
30576247000111,2019-03-20,17709618.17,1.0451203000000002,17693437.68,0.0,0.0,13
30576247000111,2019-03-21,17725043.03,1.04592801,17707111.98,0.0,0.0,13
30576247000111,2019-03-22,17748002.79,1.04718074,17728320.09,0.0,0.0,13
30576247000111,2019-03-25,17790488.27,1.04958177,17768968.49,0.0,0.0,13
30576247000111,2019-03-26,17811182.1,1.05067476,17787472.33,0.0,0.0,13
30576247000111,2019-03-27,17750379.19,1.04700994,17725428.57,0.0,0.0,13
30576247000111,2019-03-28,17849597.38,1.05243905,17817341.04,0.0,0.0,13
30576247000111,2019-03-29,17874022.27,1.05356181,17836348.79,0.0,0.0,13
30576247000111,2019-04-01,17903834.9,1.05493984,17859678.3,0.0,0.0,13
30576247000111,2019-04-02,17908575.09,1.05513301,17862948.62,0.0,0.0,13
30576247000111,2019-04-03,17924213.77,1.05584118,17874937.67,0.0,0.0,13
30576247000111,2019-04-04,17918105.85,1.0555217,17869528.91,0.0,0.0,13
30576247000111,2019-04-05,17931731.98,1.0577683999999998,17907564.68,0.0,0.0,13
30576247000111,2019-04-08,18289656.37,1.074685,18193955.39,0.0,0.0,13
30576247000111,2019-04-09,18316833.83,1.07592179,18214893.64,0.0,0.0,13
30576247000111,2019-04-10,18353047.13,1.07798412,18249808.05,0.0,0.0,13
30576247000111,2019-04-11,18627709.16,1.07884177,18514327.7,250000.0,0.0,14
30576247000111,2019-04-12,18590106.57,1.07729929,18487856.71,0.0,0.0,14
30576247000111,2019-04-15,18570519.54,1.07634118,18471414.27,0.0,0.0,14
30576247000111,2019-04-16,18616744.1,1.07844828,18507574.95,0.0,0.0,14
30576247000111,2019-04-17,18835195.12,1.0766408,18476556.25,0.0,0.0,14
30576247000111,2019-04-18,18671624.12,1.06923949,18599540.15,250000.0,0.0,15
30576247000111,2019-04-22,18758298.79,1.07319097,18668276.49,0.0,0.0,15
30576247000111,2019-04-23,18775418.34,1.07393284,18681181.42,0.0,0.0,15
30576247000111,2019-04-24,18802005.75,1.07511155,18701685.32,0.0,0.0,15
30576247000111,2019-04-25,18834550.33,1.07656422,18726954.6,0.0,0.0,15
30576247000111,2019-04-26,18846635.08,1.07707278,18735801.12,0.0,0.0,15
30576247000111,2019-04-29,18884602.08,1.07877165,18765353.09,0.0,0.0,15
30576247000111,2019-04-30,18915311.63,1.08013664,18789097.31,0.0,0.0,15
30576247000111,2019-05-02,18939754.41,1.08122989,18808114.52,0.0,0.0,15
30576247000111,2019-05-03,18961204.43,1.08218545,18824736.5,0.0,0.0,15
30576247000111,2019-05-06,18952334.77,1.08174656,18817101.95,0.0,0.0,15
30576247000111,2019-05-07,18949921.54,1.08319753,18842341.77,0.0,0.0,15
30576247000111,2019-05-08,18972975.96,1.08422267,18860174.18,0.0,0.0,15
30576247000111,2019-05-09,19008972.55,1.08581544,18887880.67,0.0,0.0,15
30576247000111,2019-05-10,19192181.92,1.08482598,18870668.77,0.0,0.0,15
30576247000111,2019-05-13,19423750.73,1.08633251,19095875.09,199000.0,0.0,16
30576247000111,2019-05-14,19373544.56,1.08412049,19255991.51,199000.0,0.0,16
30576247000111,2019-05-15,19368000.08,1.08384024,19251013.73,0.0,0.0,16
30576247000111,2019-05-16,19395036.48,1.08502747,19272101.19,0.0,0.0,16
30576247000111,2019-05-17,19357241.66,1.08329462,19241322.56,0.0,0.0,16
30576247000111,2019-05-20,19393680.13,1.08490538,19269932.7,0.0,0.0,16
30576247000111,2019-05-21,19450438.24,1.08743126,19314797.01,0.0,0.0,16
30576247000111,2019-05-22,19504238.28,1.08982376,19357292.21,0.0,0.0,16
30576247000111,2019-05-23,19529199.74,1.09091722,19376714.1,0.0,0.0,16
30576247000111,2019-05-24,19533590.42,1.09108411,19379678.41,0.0,0.0,16
30576247000111,2019-05-27,19551400.62,1.09185542,19393378.33,0.0,0.0,16
30576247000111,2019-05-28,19577432.01,1.09287817,19411544.23,0.0,0.0,16
30576247000111,2019-05-29,19645601.65,1.09588999,19465039.77,0.0,0.0,16
30576247000111,2019-05-30,19645340.62,1.09597692,19466583.71,0.0,0.0,16
30576247000111,2019-05-31,19662765.54,1.09673061,19351056.92,0.0,0.0,16
30576247000111,2019-06-03,19525127.71,1.09639724,19345174.71,0.0,0.0,16
30576247000111,2019-06-04,19431477.35,1.0921189,19269686.37,0.0,0.0,16
30576247000111,2019-06-05,19886215.46,1.09423595,19707040.33,400000.0,0.0,17
