CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
32471571000109,2019-12-27,19964732.0,1.0,10000000.0,10000000.0,0.0,1
32471571000109,2019-12-30,19889706.95,0.98734984,9873498.38,0.0,0.0,1
32471571000109,2019-12-31,19893117.87,0.99193923,9919392.28,0.0,0.0,1
32471571000109,2020-01-02,10161691.75,1.0170681,10170681.04,0.0,0.0,1
32471571000109,2020-01-03,10381789.75,1.00958006,10095800.58,0.0,0.0,1
32471571000109,2020-01-06,34262760.75,1.00138821,22012655.1,11998773.0,0.0,1
32471571000109,2020-01-07,67821858.69,0.99907054,38961707.76,17000000.0,0.0,1
32471571000109,2020-01-08,55717945.06,0.9955772,38825474.66,0.0,0.0,1
32471571000109,2020-01-09,38711520.22,0.99305791,38727227.37,0.0,0.0,1
32471571000109,2020-01-10,48539591.71,0.98912598,43573890.25,5000000.0,0.0,1
32471571000109,2020-01-13,53228676.16,1.00459496,46255344.03,2000000.0,0.0,1
32471571000109,2020-01-14,48351251.49,1.00721867,46376149.35,0.0,0.0,1
32471571000109,2020-01-15,45867476.51,0.99679613,45896256.53,0.0,0.0,1
32471571000109,2020-01-16,45983145.35,0.9993056,46011801.87,0.0,0.0,1
32471571000109,2020-01-17,46679565.87,1.01442266,46707848.56,0.0,0.0,1
32471571000109,2020-01-20,46828045.01,1.01768516,46858066.39,0.0,0.0,1
32471571000109,2020-01-21,46108066.29,1.00204565,46137964.07,0.0,0.0,1
32471571000109,2020-01-22,56665562.17,1.0135793,51669016.96,5000000.0,0.0,1
