CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
34218723000183,2019-12-13,150000.0,1.0,7800000.0,7800000.0,0.0,1
34218723000183,2019-12-16,7800023.23,0.99997713,7799821.67,0.0,0.0,1
34218723000183,2019-12-17,8458712.98,0.99938435,7795197.95,0.0,0.0,1
34218723000183,2019-12-18,9133377.73,1.00114995,8468969.69,660000.0,0.0,1
34218723000183,2019-12-19,10362574.81,1.14651535,10448650.75,750000.0,0.0,1
34218723000183,2019-12-20,10616041.33,1.16476941,10615007.22,0.0,0.0,1
34218723000183,2019-12-23,10830426.57,1.18826902,10829168.54,0.0,0.0,1
34218723000183,2019-12-24,10830215.7,1.18825948,10829081.64,0.0,0.0,1
34218723000183,2019-12-26,10830004.89,1.18821151,10828644.43,0.0,0.0,1
34218723000183,2019-12-27,10830424.37,1.18823278,10828838.32,0.0,0.0,1
34218723000183,2019-12-30,10926664.04,1.19872999,10924503.57,0.0,0.0,1
34218723000183,2019-12-31,10926443.04,1.19871985,10924411.14,0.0,0.0,1
34218723000183,2020-01-02,11127143.31,1.22067804,11124524.84,0.0,0.0,1
34218723000183,2020-01-03,11228351.34,1.23175786,11225499.65,0.0,0.0,1
34218723000183,2020-01-06,12672697.06,1.2282761,11193769.0,0.0,0.0,1
34218723000183,2020-01-07,12676764.23,1.22869673,11197602.39,0.0,0.0,1
34218723000183,2020-01-08,15785911.32,1.18327911,12283693.48,1500000.0,0.0,1
34218723000183,2020-01-09,19329746.5,1.18747639,15827265.7,3500000.0,0.0,1
34218723000183,2020-01-10,15846653.8,1.18909825,15848882.76,0.0,0.0,1
34218723000183,2020-01-13,16014205.75,1.20164737,16016143.45,0.0,0.0,1
34218723000183,2020-01-14,16010585.65,1.20135381,16012230.75,0.0,0.0,1
34218723000183,2020-01-15,17534045.73,1.203092,17535398.29,1500000.0,0.0,1
34218723000183,2020-01-16,17571655.55,1.20565148,17572703.44,0.0,0.0,1
34218723000183,2020-01-17,17615262.94,1.20862244,17616005.89,0.0,0.0,1
34218723000183,2020-01-20,17560824.01,1.20486534,17561245.1,0.0,0.0,1
34218723000183,2020-01-21,17620477.51,1.20893721,17620593.75,0.0,0.0,1
34218723000183,2020-01-22,17648570.33,1.21084369,17648381.23,0.0,0.0,1
