CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
34719516000102,2019-10-31,5000000.0,1.0,5000000.0,5000000.0,0.0,5
34719516000102,2019-11-01,5000947.35,1.0092368,5046183.8,0.0,0.0,5
34719516000102,2019-11-04,5049844.54,1.0702892,5351445.82,0.0,0.0,5
34719516000102,2019-11-05,5313807.89,1.244264,6221320.25,0.0,0.0,5
34719516000102,2019-11-06,6215167.07,1.2582483999999998,6291242.24,0.0,0.0,5
34719516000102,2019-11-07,6292151.79,1.21298,6064899.98,0.0,0.0,5
34719516000102,2019-11-08,6066484.78,1.2242513000000002,6121256.6,0.0,0.0,5
34719516000102,2019-11-11,6123534.2,1.1406040000000002,5703019.91,0.0,0.0,5
34719516000102,2019-11-12,5697001.66,1.1026187,5513093.73,0.0,0.0,5
34719516000102,2019-11-13,5516789.47,1.193225,5966125.01,0.0,0.0,5
34719516000102,2019-11-14,6035710.29,1.243231,6216154.8,0.0,0.0,5
34719516000102,2019-11-18,6217995.89,1.3028892,6514446.2,0.0,0.0,5
34719516000102,2019-11-19,6517091.89,1.3075848,6537923.87,0.0,0.0,5
34719516000102,2019-11-20,6518327.82,1.3077906,6538953.0,0.0,0.0,5
34719516000102,2019-11-21,6542791.78,1.308341,6541705.2,0.0,0.0,5
34719516000102,2019-11-22,6582979.26,1.2731424,6365712.14,0.0,0.0,5
34719516000102,2019-11-25,6364589.11,1.2986393,6493196.58,0.0,0.0,5
34719516000102,2019-11-26,6488430.99,1.2968681999999998,6484340.89,0.0,0.0,5
34719516000102,2019-11-27,6488696.48,1.3034873,6517436.41,0.0,0.0,5
34719516000102,2019-11-28,6523643.25,1.3352105,6676052.28,0.0,0.0,5
34719516000102,2019-11-29,6677784.52,1.2720389,6191972.38,0.0,168222.07,5
34719516000102,2019-12-02,6197614.24,1.3045436000000001,6350197.1,0.0,0.0,5
34719516000102,2019-12-03,6356961.15,1.2968156000000002,6312579.09,0.0,0.0,5
34719516000102,2019-12-04,6310303.91,1.3494302,6568694.39,0.0,0.0,5
34719516000102,2019-12-05,6571265.49,1.3112422,6382804.57,0.0,0.0,5
34719516000102,2019-12-06,6405510.92,1.3743944,6690213.72,0.0,0.0,5
34719516000102,2019-12-09,6689637.97,1.3454561,6549349.17,0.0,0.0,5
34719516000102,2019-12-10,6548418.47,1.3257375,6453363.91,0.0,0.0,5
34719516000102,2019-12-11,6468195.7,1.3305966999999999,6477017.41,0.0,0.0,5
34719516000102,2019-12-12,6501715.77,1.4358136000000001,6989187.41,0.0,0.0,5
34719516000102,2019-12-13,6981176.27,1.5596651000000001,7592065.88,0.0,0.0,5
34719516000102,2019-12-16,7597084.96,1.5400559,7496613.45,0.0,0.0,5
34719516000102,2019-12-17,7483009.5,1.4487348,7052084.54,0.0,0.0,5
34719516000102,2019-12-18,7061955.76,1.4995655,7299515.75,0.0,0.0,5
34719516000102,2019-12-19,7308007.82,1.4726838,7168662.66,0.0,0.0,5
34719516000102,2019-12-20,7181237.49,1.6403539,7984839.36,0.0,0.0,5
34719516000102,2019-12-23,8099920.8,1.5179711999999999,7389110.5,0.0,0.0,5
34719516000102,2019-12-24,8101374.46,1.5182383,7390410.78,0.0,0.0,5
34719516000102,2019-12-26,7372953.05,1.5935546,7757031.95,0.0,0.0,5
34719516000102,2019-12-27,7760210.06,1.4660353000000002,7136298.99,0.0,0.0,5
34719516000102,2019-12-30,7047020.18,1.312829,6390528.58,0.0,0.0,5
34719516000102,2019-12-31,7048226.3,1.313048,6391594.42,0.0,0.0,5
34719516000102,2020-01-02,6393916.04,1.3433619,6539155.46,0.0,0.0,5
34719516000102,2020-01-03,6542211.47,1.3461089,6552526.98,0.0,0.0,5
34719516000102,2020-01-06,6556338.13,1.5549937,7569326.82,0.0,0.0,5
34719516000102,2020-01-07,7574038.0,1.4958358,7281360.59,0.0,0.0,5
34719516000102,2020-01-08,7286510.18,1.4911852,7258722.49,0.0,0.0,5
34719516000102,2020-01-09,7264715.76,1.5466177,7528554.69,0.0,0.0,5
34719516000102,2020-01-10,7530534.17,1.6541691,8052088.31,0.0,0.0,5
34719516000102,2020-01-13,8058346.66,1.6798,8176853.04,0.0,0.0,5
34719516000102,2020-01-14,8183909.37,1.6260694,7915305.89,0.0,0.0,5
34719516000102,2020-01-15,7921271.7,1.6005183,7790929.38,0.0,0.0,5
34719516000102,2020-01-16,7785466.99,1.6135155,7854196.55,0.0,0.0,5
34719516000102,2020-01-17,7850009.77,1.6597414,8079212.9,0.0,0.0,5
34719516000102,2020-01-20,8083061.4,1.6482095,8023078.54,0.0,0.0,5
34719516000102,2020-01-21,8022173.64,1.6300262,7934566.43,0.0,0.0,5
34719516000102,2020-01-22,7943282.65,1.6751395,8154166.85,0.0,0.0,5
